"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","19/392","159/9521",0.119496855345912,2.90237132588885,5.01255832726918,2.75372261292207e-05,0.000633356200972076,0.000539595848038171,"3106/3107/6891/3105/6890/3678/7057/715/83547/3134/7060/3133/10312/9902/527/1311/7097/10382/1780",19,"Down_res_DEq_MS_BD_vs_BT"
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","19/392","159/9521",0.119496855345912,2.90237132588885,5.01255832726918,2.75372261292207e-05,0.000633356200972076,0.000539595848038171,"4939/3434/4599/23586/4940/6772/6773/4938/5610/10197/10379/841/7098/8737/7186/148022/3665/5925/3455",19,"Down_res_DEq_MS_BD_vs_BT"
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","21/392","196/9521",0.107142857142857,2.60231413994169,4.6967904554898,5.47742078297587e-05,0.00116982058150699,0.000996643480812152,"6772/6773/3106/3107/3105/5610/10379/841/7098/3134/3133/7186/148022/3459/3710/3665/5533/59345/3717/5925/3455",21,"Down_res_DEq_MS_BD_vs_BT"
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","22/392","214/9521",0.102803738317757,2.49692447072287,4.58935678529071,6.8474185514884e-05,0.00136491876459669,0.00116285985225277,"25939/3106/3107/6891/6892/3105/6890/841/567/684/4615/8737/3134/55080/3133/7186/85363/60489/3710/7097/5533/59345",22,"Down_res_DEq_MS_BD_vs_BT"
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","12/392","83/9521",0.144578313253012,3.51155642980084,4.76202755642295,0.000137468320563186,0.00256893924052454,0.00218864036686125,"23586/25939/103/11277/840/197259/834/841/3606/8737/51082/3665",12,"Down_res_DEq_MS_BD_vs_BT"
"Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","11/392","72/9521",0.152777777777778,3.71070719954649,4.78416155871262,0.000157352207884508,0.00276754765632164,0.00235784732557591,"9636/23586/103/64135/79132/841/57169/8737/64343/7186/3665",11,"Down_res_DEq_MS_BD_vs_BT"
"Genetic Information Processing","Transcription","hsa03022","Basal transcription factors","8/392","44/9521",0.181818181818182,4.41604823747681,4.70613950340029,0.000370063166736398,0.00614716038078795,0.0052371512485502,"2963/2959/2962/2071/6879/6880/2968/2961",8,"Down_res_DEq_MS_BD_vs_BT"
"Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","13/392","109/9521",0.119266055045872,2.89676558696873,4.12701317692358,0.000516020035117656,0.00812052581579891,0.00691838495836414,"6772/6773/10379/841/7098/3929/4615/958/8737/148022/3665/7097/3455",13,"Down_res_DEq_MS_BD_vs_BT"
"Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","22/392","251/9521",0.0876494023904383,2.12885193918205,3.75563935374151,0.000666806865790833,0.00996876264357295,0.00849301376428324,"840/197259/834/841/3831/4615/83547/3606/837/8737/10006/8743/9267/7186/8767/23207/64837/5420/7097/63916/10382/1780",22,"Down_res_DEq_MS_BD_vs_BT"
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","19/392","205/9521",0.0926829268292683,2.2511075161772,3.75237926910178,0.000784696214839694,0.0111725794398604,0.0095186207514389,"3106/6672/3107/3105/5610/10379/841/5315/2934/3134/3133/7186/2959/3066/3665/7185/5925/2968/2961",19,"Down_res_DEq_MS_BD_vs_BT"
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","8/392","51/9521",0.156862745098039,3.80992396958784,4.16921768906881,0.00103403169634496,0.0140534307821429,0.0119729985892575,"27329/255738/51129/3988/9388/6646/3931/5360",8,"Down_res_DEq_MS_BD_vs_BT"
"Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","15/392","154/9521",0.0974025974025974,2.36574012721972,3.54060985786549,0.00167413667050116,0.021763776716515,0.0185419255954819,"3678/7057/3655/5649/3675/7060/3912/3371/80144/1293/1311/83706/7148/29780/1292",15,"Down_res_DEq_MS_BD_vs_BT"
"Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","15/392","157/9521",0.0955414012738854,2.32053490185883,3.45715548252395,0.00202746892426746,0.0252588836814988,0.0215196263014354,"3106/3107/3105/5054/3134/3133/4683/3710/22808/7048/5533/23411/11200/3486/5925",15,"Down_res_DEq_MS_BD_vs_BT"
"Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","9/392","70/9521",0.128571428571429,3.12277696793003,3.69372372984447,0.00217858338619671,0.0260558572989126,0.0221986180825096,"3106/3107/3105/841/958/3134/3133/1981/1604",9,"Down_res_DEq_MS_BD_vs_BT"
"Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","8/392","62/9521",0.129032258064516,3.13396971691903,3.49310297206973,0.00370580691146747,0.0414009504245531,0.0352720647869807,"151636/3066/5664/1856/51107/4854/113878/4851",8,"Down_res_DEq_MS_BD_vs_BT"
"Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","20/392","252/9521",0.0793650793650794,1.92764010366051,3.09252521415223,0.00373854736275229,0.0414009504245531,0.0352720647869807,"3106/5371/3107/3105/30844/10938/3134/6455/79643/30845/9267/3133/55680/51100/8724/137492/7048/28964/26056/23396",20,"Down_res_DEq_MS_BD_vs_BT"
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","7/392","50/9521",0.14,3.40035714285714,3.52624799384297,0.00411084143469853,0.0438979138919593,0.0373993844810919,"7057/4615/958/3606/7060/1311/7097",7,"Down_res_DEq_MS_BD_vs_BT"
"Human Diseases","Immune disease","hsa05330","Allograft rejection","6/392","39/9521",0.153846153846154,3.73665620094192,3.5485626222991,0.00482926616060541,0.0497913993800351,0.0424204141875321,"3106/3107/3105/958/3134/3133",6,"Down_res_DEq_MS_BD_vs_BT"
