"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","17/236","203/9521",0.083743842364532,3.37849628454538,5.46100614069965,1.11808926729103e-05,0.000185471278456512,0.000142616959171487,"7057/7060/2335/3912/7148/3675/1291/29780/3915/3911/1311/5649/1293/1292/5880/7059/56034",17,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","8/236","45/9521",0.177777777777778,7.17212806026365,6.61625417113709,1.23524356352775e-05,0.000193521491619347,0.000148807119348957,"3106/3105/3134/3107/3133/3122/3113/3125",8,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","12/236","112/9521",0.107142857142857,4.32248789346247,5.63876773226595,2.00912549853498e-05,0.000298196521361507,0.000229296317284324,"3912/6772/3915/3911/3459/958/3717/3122/5600/3113/3125/7040",12,"Down_res_DEq_MS_BD_vs_D"
"Genetic Information Processing","Replication and repair","hsa03030","DNA replication","7/236","36/9521",0.194444444444444,7.84451506591337,6.55931953908246,2.37700122995514e-05,0.000335157173423675,0.000257716975458295,"4174/4176/4173/4172/4171/4175/2237",7,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","8/236","50/9521",0.16,6.45491525423729,6.16536245552111,2.76490308139817e-05,0.000371286985216326,0.000285498764294748,"7057/7060/3606/1311/958/3040/7059/7040",8,"Down_res_DEq_MS_BD_vs_D"
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","14/236","160/9521",0.0875,3.53003177966102,5.14527233693755,4.16965573858666e-05,0.000515229229512895,0.000396182236952805,"5792/3106/3105/3134/3107/3133/1272/958/3684/4756/5802/3122/3113/3125",14,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","11/236","102/9521",0.107843137254902,4.3507394483217,5.42402731222235,4.20222421233922e-05,0.000515229229512895,0.000396182236952805,"2266/100293534/727/3880/728358/5648/1675/3684/3122/3113/3125",11,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","16/236","214/9521",0.0747663551401869,3.01631553936322,4.75602412061194,8.10030144411515e-05,0.00095178541968353,0.000731869341003386,"25939/6891/3106/6890/3105/6892/3134/3107/684/3133/3710/567/5880/60489/59345/5600",16,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","15/236","196/9521",0.076530612244898,3.08749135247319,4.70773298242887,0.000104279135667222,0.00117626865032626,0.000904484292524114,"3106/6772/6773/3105/3134/3107/7098/3133/3459/3710/3717/148022/59345/5600/1026",15,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","9/236","79/9521",0.113924050632911,4.59606307659301,5.11672846127139,0.000137855563095872,0.00139561848006957,0.00107315194809381,"6772/3459/3717/3684/3122/5600/3113/3125/7040",9,"Down_res_DEq_MS_BD_vs_D"
"Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","13/236","157/9521",0.0828025477707006,3.34052142934255,4.71427884589737,0.00013787128825199,0.00139561848006957,0.00107315194809381,"3106/3105/3134/3107/3133/3710/11200/7048/4193/5600/7040/1026/23411",13,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","16/236","224/9521",0.0714285714285714,2.88165859564165,4.54335784377337,0.000138572047666482,0.00139561848006957,0.00107315194809381,"3106/3105/8829/3134/3107/3133/958/6513/567/11200/7048/3122/3113/3125/7040/1026",16,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","13/236","163/9521",0.0797546012269939,3.21755745034834,4.55261246707495,0.000200730103732279,0.00195192721560354,0.0015009220097586,"23586/6772/64135/3339/6773/7098/3717/148022/7048/4318/5600/7040/1026",13,"Down_res_DEq_MS_BD_vs_D"
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","16/236","233/9521",0.0686695278969957,2.77034989452244,4.36173712936225,0.000218182380064208,0.00205091437260356,0.00157703755414831,"7057/7431/7060/2335/375790/3339/3675/1291/4811/1311/1293/1292/22795/633/1158/7059",16,"Down_res_DEq_MS_BD_vs_D"
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","21/236","362/9521",0.0580110497237569,2.34035256110123,4.14507913208965,0.000251498181269087,0.00228782216509298,0.00175920629342723,"7057/7060/2335/3912/7148/3675/1291/3915/3911/1311/5649/1293/1292/3717/3481/4193/59345/7059/56034/1435/1026",21,"Down_res_DEq_MS_BD_vs_D"
"Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","9/236","93/9521",0.0967741935483871,3.90418261344997,4.4868249900949,0.000477183364817121,0.00420517840245088,0.00323354516948444,"6772/3459/3717/3122/5600/4854/3113/3125/4851",9,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","15/236","227/9521",0.066079295154185,2.66585156424998,4.04977986822589,0.000515721943244404,0.00440707842408855,0.00338879490616738,"6891/3106/6890/3105/6892/3134/3107/3133/3710/567/5880/4193/59345/5600/1026",15,"Down_res_DEq_MS_BD_vs_D"
"Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","7/236","59/9521",0.11864406779661,4.78648376903189,4.65108370086602,0.000598658729868673,0.00496534593596958,0.00381807115643797,"9027/50484/2940/2950/221357/6240/2878",7,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","7/236","66/9521",0.106060606060606,4.27882639958911,4.2613101644779,0.00118028056639878,0.00950968913498444,0.00731241493768867,"6772/3606/3459/3122/3113/3125/7040",7,"Down_res_DEq_MS_BD_vs_D"
"Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","9/236","109/9521",0.0825688073394495,3.33109158762245,3.90225053171178,0.0015025337862634,0.0117698479923966,0.00905034970673277,"6772/3459/3717/7048/3122/5600/3113/3125/7040",9,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","13/236","204/9521",0.0637254901960784,2.5708914921901,3.61581952200915,0.00167725998504725,0.0127834409671169,0.00982974557381886,"7057/2335/3339/2719/7078/3710/967/3481/4318/4193/5600/7040/1026",13,"Down_res_DEq_MS_BD_vs_D"
"Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","11/236","157/9521",0.0700636942675159,2.82659505559754,3.67912821590489,0.00179029315349087,0.0132858597180112,0.0102160772747679,"7057/4240/834/6868/6513/3717/5600/9392/5467/7040/23411",11,"Down_res_DEq_MS_BD_vs_D"
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","12/236","189/9521",0.0634920634920635,2.56147430723702,3.45670168496786,0.00258394911565636,0.0186839397593613,0.014366896567482,"115361/4939/6772/6773/4940/834/3606/728358/8767/3710/148022/5600",12,"Down_res_DEq_MS_BD_vs_D"
"Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","6/236","58/9521",0.103448275862069,4.17343658679135,3.8646745109509,0.00300104338260031,0.0211573558473322,0.016268814126728,"51251/4907/50484/129607/6240/1633",6,"Down_res_DEq_MS_BD_vs_D"
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","8/236","100/9521",0.08,3.22745762711864,3.56980481470871,0.0033171494248531,0.0228155155563067,0.0175438454818931,"3675/1604/3684/952/3122/3113/1435/3125",8,"Down_res_DEq_MS_BD_vs_D"
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","7/236","83/9521",0.0843373493975904,3.40244026955279,3.50457356048497,0.00441417121519195,0.0296380067305745,0.0227899566498632,"25939/23586/11277/197259/834/3606/661",7,"Down_res_DEq_MS_BD_vs_D"
"Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","7/236","85/9521",0.0823529411764706,3.32238285144566,3.42872642380809,0.00503399668733024,0.0330136526936541,0.0253856381294989,"51251/4907/50484/129607/2766/6240/1633",7,"Down_res_DEq_MS_BD_vs_D"
"Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","6/236","65/9521",0.0923076923076923,3.72398956975228,3.51311129576079,0.00530687648966551,0.0340122538655835,0.0261535061452415,"231/8611/1606/9388/84649/4023",6,"Down_res_DEq_MS_BD_vs_D"
"Cellular Processes","Cell growth and death","hsa04110","Cell cycle","10/236","158/9521",0.0632911392405063,2.553368375885,3.13891107807897,0.00589175942498853,0.0369216923965948,0.0283907003870792,"4174/4176/4173/4172/4171/4175/11200/4193/7040/1026",10,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","10/236","159/9521",0.0628930817610063,2.53730945528195,3.11644210818408,0.00615429921384418,0.0377285299631317,0.0290111129988994,"3434/4939/23586/6772/4599/6773/4940/7098/148022/1026",10,"Down_res_DEq_MS_BD_vs_D"
"Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","5/236","50/9521",0.1,4.03432203389831,3.42951160079439,0.00766592213097781,0.0450779150626653,0.0346623758973835,"958/3122/3113/3125/7040",5,"Down_res_DEq_MS_BD_vs_D"
"Human Diseases","Immune disease","hsa05310","Asthma","4/236","32/9521",0.125,5.04290254237288,3.65209074341362,0.00767283660641111,0.0450779150626653,0.0346623758973835,"958/3122/3113/3125",4,"Down_res_DEq_MS_BD_vs_D"
