"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","7/90","112/9521",0.0625,6.61180555555556,5.83580468362898,8.6354393582619e-05,0.0010485890649318,0.000896007993564016,"3912/3911/3915/3122/5608/3909/3918",7,"Up_D_vs_res_DEq_MS_BM1"
"Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","6/90","93/9521",0.0645161290322581,6.82508960573477,5.51436049518622,0.000237779149194851,0.00269483035754165,0.00230270333957119,"2335/3912/3911/3915/3909/3918",6,"Up_D_vs_res_DEq_MS_BM1"
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","8/90","196/9521",0.0408163265306122,4.31791383219955,4.58489690773905,0.00051183738023933,0.00543827216504288,0.00464694463638339,"2243/2266/727/2244/718/4353/3689/3684",8,"Up_D_vs_res_DEq_MS_BM1"
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","8/90","204/9521",0.0392156862745098,4.14858387799564,4.44071764080728,0.000666792920704017,0.00666792920704017,0.00569767325431296,"7057/2335/3339/6382/2719/7078/2817/3710",8,"Up_D_vs_res_DEq_MS_BM1"
"Organismal Systems","Immune system","hsa04611","Platelet activation","6/90","126/9521",0.0476190476190476,5.03756613756614,4.45674089809557,0.00119830807728321,0.0113173540632303,0.00967055641316275,"2243/2266/2244/83706/11093/3710",6,"Up_D_vs_res_DEq_MS_BM1"
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","4/90","51/9521",0.0784313725490196,8.29716775599129,5.10417182014725,0.00132928121569178,0.0118935687719791,0.0101629256379759,"348/3990/3931/4023",4,"Up_D_vs_res_DEq_MS_BM1"
"Environmental Information Processing","Signaling molecules and interaction","hsa04517","IgSF CAM signaling","9/90","302/9521",0.0298013245033113,3.15264900662252,3.71360445027526,0.002140764178325,0.0181964955157625,0.015548708242571,"2243/2266/2244/5792/8829/1272/3689/5802/3684",9,"Up_D_vs_res_DEq_MS_BM1"
"Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","4/90","59/9521",0.0677966101694915,7.17212806026365,4.64547704856519,0.00228596472744212,0.01850542874596,0.0158126883402011,"6240/2940/2878/221357",4,"Up_D_vs_res_DEq_MS_BM1"
"Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","4/90","75/9521",0.0533333333333333,5.64207407407407,3.94257155133848,0.00544505014225162,0.0420753874628534,0.0359529626617571,"389434/7038/2878/3710",4,"Up_D_vs_res_DEq_MS_BM1"
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","4/90","78/9521",0.0512820512820513,5.42507122507122,3.83330546582851,0.00625494018987023,0.04623216662078,0.0395048854097067,"727/718/3689/3684",4,"Up_D_vs_res_DEq_MS_BM1"
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","4/90","79/9521",0.0506329113924051,5.3563994374121,3.79813237838776,0.00654174761847148,0.046337378964173,0.0395947882170642,"718/3689/3122/3684",4,"Up_D_vs_res_DEq_MS_BM1"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","4/90","81/9521",0.0493827160493827,5.2241426611797,3.72954580945542,0.00714128809757543,0.0485607590635129,0.0414946424195962,"6240/4353/2940/221357",4,"Up_D_vs_res_DEq_MS_BM1"
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","6/90","182/9521",0.032967032967033,3.48754578754579,3.30991961204966,0.00742708361167757,0.0485617005378918,0.0414954468992512,"718/9902/11151/3689/3122/3684",6,"Up_D_vs_res_DEq_MS_BM1"
