"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","6/135","31/9521",0.193548387096774,13.6501792114695,8.46037283825775,3.99985280278482e-06,3.82485924266299e-05,2.73674139137909e-05,"230/2203/9104/229/5211/414328",6,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","6/135","41/9521",0.146341463414634,10.3208672086721,7.17280730731447,2.17442886644644e-05,0.000195698597980179,0.000140025140625653,"635/27232/875/26227/6470/1491",6,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","6/135","42/9521",0.142857142857143,10.0751322751323,7.06873060892167,2.50752326863928e-05,0.000213139477834339,0.000152504339145313,"64577/316/1644/125061/130013/23498",6,"Up_res_DEq_MS_BDM_vs_BM1"
"Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","7/135","76/9521",0.0921052631578947,6.4958089668616,5.76876073900062,9.54927530270416e-05,0.000768967958586177,0.000550207552067165,"1582/5105/2168/6342/10998/116519/123",7,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","7/135","81/9521",0.0864197530864197,6.09483310470965,5.52244701653924,0.000143221269325473,0.00109564271033987,0.000783948000518378,"51733/2944/1806/1571/1807/7498/2938",7,"Up_res_DEq_MS_BDM_vs_BM1"
"Organismal Systems","Digestive system","hsa04976","Bile secretion","7/135","90/9521",0.0777777777777778,5.48534979423868,5.12724161311908,0.000276890210764452,0.00193113626270311,0.00138175556464481,"570/10998/6580/5244/10864/8671/6554",7,"Up_res_DEq_MS_BDM_vs_BM1"
"Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","4/135","23/9521",0.173913043478261,12.2653784219002,6.48692241688975,0.000277679724048813,0.00193113626270311,0.00138175556464481,"5105/27165/10991/8671",4,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","9/135","154/9521",0.0584415584415584,4.12164502164502,4.68369600516138,0.000330829650062542,0.00211849668297322,0.00151581462008404,"122622/554235/125061/210/9104/6470/55191/23498/8630",9,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","5/135","43/9521",0.116279069767442,8.20068906115418,5.67538093314869,0.00033231320517227,0.00211849668297322,0.00151581462008404,"126/124/127/125/130",5,"Up_res_DEq_MS_BDM_vs_BM1"
"Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","6/135","71/9521",0.0845070422535211,5.95993740219092,5.0307710033161,0.000489190264008094,0.00299384441572954,0.00214213841923544,"1559/2944/1558/1571/2938/1557",6,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","4/135","30/9521",0.133333333333333,9.40345679012346,5.52850485696103,0.000795817996575261,0.00468308282600057,0.00335081261715899,"1559/1558/1571/1557",4,"Up_res_DEq_MS_BDM_vs_BM1"
"Organismal Systems","Digestive system","hsa04981","Folate transport and metabolism","4/135","31/9521",0.129032258064516,9.10011947431302,5.41731699144518,0.000903758051433715,0.00512129562479105,0.00366436013056945,"635/23743/6470/11309",4,"Up_res_DEq_MS_BDM_vs_BM1"
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","8/135","144/9521",0.0555555555555556,3.91810699588477,4.23151206340719,0.000991982042627199,0.00542047330435577,0.00387842603132439,"126/124/127/125/32/1571/130/2168",8,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","3/135","17/9521",0.176470588235294,12.4457516339869,5.66448783066436,0.0016389853522452,0.00854501325809298,0.0061140789737989,"570/2326/1036",3,"Up_res_DEq_MS_BDM_vs_BM1"
"Organismal Systems","Digestive system","hsa04978","Mineral absorption","5/135","61/9521",0.0819672131147541,5.78081360048573,4.49227406729407,0.00167549279570451,0.00854501325809298,0.0061140789737989,"7018/4495/4494/4496/4501",5,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","4/135","38/9521",0.105263157894737,7.42378167641325,4.75833241942254,0.00196385107254012,0.00969255529350448,0.00693516168231487,"316/554235/55191/54981",4,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Metabolism of cofactors and vitamins","hsa00770","Pantothenate and CoA biosynthesis","3/135","21/9521",0.142857142857143,10.0751322751323,4.99281980238916,0.00307562038244351,0.014705309953558,0.0105218592030962,"51733/1806/1807",3,"Up_res_DEq_MS_BDM_vs_BM1"
"Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","5/135","71/9521",0.0704225352112676,4.96661450182577,4.02326231139602,0.0032762629138162,0.0151899462367842,0.0108686233823568,"3939/27165/5211/5163/2645",5,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","3/135","22/9521",0.136363636363636,9.61717171717172,4.8526864118237,0.00352462512372348,0.0158608130567557,0.0113486381692645,"10841/131669/443",3,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","3/135","23/9521",0.130434782608696,9.19903381642512,4.72123476626488,0.00401166693367467,0.0175367154529207,0.0125477702587118,"27165/383/162417",3,"Up_res_DEq_MS_BDM_vs_BM1"
"Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","6/135","109/9521",0.055045871559633,3.88216106014271,3.62940655700506,0.00446632685162369,0.0189818891194007,0.0135818126482124,"32/2998/5105/10998/5507/90673",6,"Up_res_DEq_MS_BDM_vs_BM1"
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","6/135","110/9521",0.0545454545454545,3.84686868686869,3.60156265927159,0.00467016892125339,0.019311779593291,0.0138178539917597,"230/3939/7018/229/5211/5163",6,"Up_res_DEq_MS_BDM_vs_BM1"
"Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","6/135","122/9521",0.0491803278688525,3.46848816029144,3.29090406847925,0.00768275004909733,0.0309331778292603,0.0221331303353497,"32/2998/2203/5105/5211/5207",6,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","3/135","31/9521",0.0967741935483871,6.82508960573477,3.8957890680389,0.00937684792590028,0.0367860957093011,0.0263209766341061,"51733/1806/1807",3,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Carbohydrate metabolism","hsa00052","Galactose metabolism","3/135","32/9521",0.09375,6.61180555555556,3.81340089371965,0.0102411825254271,0.0382170957656182,0.0273448776031943,"2582/5211/2645",3,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","3/135","32/9521",0.09375,6.61180555555556,3.81340089371965,0.0102411825254271,0.0382170957656182,0.0273448776031943,"48/125061/6470",3,"Up_res_DEq_MS_BDM_vs_BM1"
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","4/135","64/9521",0.0625,4.40787037037037,3.28051057859462,0.0127451947221969,0.0464289236308601,0.0332205576718917,"6718/1109/1571/8630",4,"Up_res_DEq_MS_BDM_vs_BM1"
