"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","1/2","77/9521",0.012987012987013,61.8246753246753,7.76756652411896,0.0161102083938292,0.0291085517286428,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
"Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","1/2","77/9521",0.012987012987013,61.8246753246753,7.76756652411896,0.0161102083938292,0.0291085517286428,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","1/2","81/9521",0.0123456790123457,58.7716049382716,7.56848149895955,0.0169435277524516,0.0291085517286428,NA,"50484",1,"Down_res_DEq_MS_B2_vs_BM2"
"Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","1/2","85/9521",0.0117647058823529,56.0058823529412,7.38350275022058,0.0177764940657493,0.0291085517286428,NA,"50484",1,"Down_res_DEq_MS_B2_vs_BM2"
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","1/2","87/9521",0.0114942528735632,54.7183908045977,7.29579283045489,0.0181928448304017,0.0291085517286428,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
"Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","1/2","93/9521",0.010752688172043,51.1881720430108,7.04970386416009,0.0194413675563703,0.0291620513345554,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
"Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","1/2","128/9521",0.0078125,37.19140625,5.97511255471572,0.0267085849149028,0.037515258177633,NA,"50484",1,"Down_res_DEq_MS_B2_vs_BM2"
"Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","1/2","142/9521",0.00704225352112676,33.5246478873239,5.65999850468196,0.0296079034491646,0.037515258177633,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
"Human Diseases","Cancer: specific types","hsa05224","Breast cancer","1/2","148/9521",0.00675675675675676,32.1655405405405,5.53865127049524,0.0308491446153087,0.037515258177633,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
"Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","1/2","150/9521",0.00666666666666667,31.7366666666667,5.4998043034593,0.0312627151480275,0.037515258177633,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","1/2","163/9521",0.00613496932515337,29.2055214723926,5.26470721529475,0.0339487722407522,0.0386111630203639,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
"Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","1/2","170/9521",0.00588235294117647,28.0029411764706,5.14925395403581,0.0353935661020003,0.0386111630203639,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","1/2","201/9521",0.00497512437810945,23.68407960199,4.71138986944092,0.0417789424350772,0.0426013173886295,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","1/2","205/9521",0.0048780487804878,23.2219512195122,4.66210648836401,0.0426013173886295,0.0426013173886295,NA,"1643",1,"Down_res_DEq_MS_B2_vs_BM2"
