"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","27/553","196/9521",0.137755102040816,2.37172934273167,4.8184270056238,2.3481757644024e-05,0.000687375087397794,0.00055951747879062,"6772/3106/5610/3107/3134/3105/10379/6773/3710/3716/7098/4067/841/3459/355/578/3133/6714/3665/3455/148022/7132/59345/3265/5925/2247/3717",27,"Up_CM_vs_res_DEq_MS_BD"
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","26/553","189/9521",0.137566137566138,2.36847594171283,4.71860847984545,3.39837794507643e-05,0.000911898081928842,0.000742277288003536,"6772/115361/4938/4940/3606/4939/2633/10379/10616/6773/3710/834/3716/7128/837/2635/8737/841/2634/55072/5580/8767/3665/3455/148022/5331",26,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","30/553","238/9521",0.126050420168067,2.17020985609434,4.53984781843378,4.73499023583912e-05,0.00117282065841554,0.000954666047549749,"4599/23586/6772/9636/64135/4938/5610/2243/2266/4940/2244/4939/100293534/10379/6773/834/3716/7098/103/2162/1675/6868/8829/3455/5648/7113/7132/1636/7097/6143",30,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: viral","hsa05162","Measles","20/553","139/9521",0.143884892086331,2.47726592686068,4.35663932013851,0.000145118641859137,0.00333772876276016,0.00271688284382896,"4599/23586/6772/64135/4938/5610/4940/4939/10379/6773/3716/7128/841/103/355/578/3665/3455/25898/7097",20,"Up_CM_vs_res_DEq_MS_BD"
"Cellular Processes","Transport and catabolism","hsa04142","Lysosome","19/553","133/9521",0.142857142857143,2.45957117024025,4.20918289208489,0.000232379790028631,0.00478274236178006,0.00389311163152415,"950/527/968/10312/57707/5641/2629/967/6448/3988/4758/54/1519/537/1515/3373/245972/23545/10947",19,"Up_CM_vs_res_DEq_MS_BD"
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","14/553","82/9521",0.170731707317073,2.93948749614078,4.37989961937487,0.000237651794374165,0.00478274236178006,0.00389311163152415,"6890/3106/3107/3134/3105/6892/972/6891/567/5641/10437/10197/3133/55080",14,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","25/553","204/9521",0.122549019607843,2.1099262489806,3.97927907610389,0.000310829140378418,0.00588746960010885,0.00479235021388396,"7057/2335/3710/3678/3339/6237/3673/960/2719/8826/355/967/7078/6714/3549/7040/858/7097/3481/3265/7855/867/2247/4318/4193",25,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","25/553","205/9521",0.121951219512195,2.09963392581485,3.95224228937685,0.000335174436398652,0.00599589825113144,0.00488061021422598,"3106/5610/3107/3134/6672/3105/10379/3716/2934/4067/841/3066/578/3133/6714/2959/3665/2960/245972/2961/730394/3265/2965/5925/4193",25,"Up_CM_vs_res_DEq_MS_BD"
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","37/553","362/9521",0.102209944751381,1.75974843395642,3.65959739150012,0.00053821500430587,0.00912132796771001,0.00742468343890092,"7057/3655/2335/3675/3678/1293/3716/3915/7060/3673/1292/1311/1291/3911/3912/3371/5649/1969/5520/3679/1280/7059/7148/1435/56034/3455/5526/59345/7097/3481/3265/5154/2247/3717/4193/3914/3909",37,"Up_CM_vs_res_DEq_MS_BD"
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","10/553","51/9521",0.196078431372549,3.37588199836897,4.22443085065564,0.000592130365586643,0.00953329888594494,0.00776002426479337,"27329/348/338/57552/51129/3988/5360/255738/6646/3931",10,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","28/553","253/9521",0.110671936758893,1.90543853504778,3.62459479123805,0.00074364595998612,0.0114025713864538,0.00928159619230797,"8878/3606/10616/3710/834/3678/10241/80201/837/960/64121/9267/8737/55072/23176/6714/5580/8767/10670/10892/63916/5331/7132/8936/3098/5581/9181/4193",28,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","22/553","182/9521",0.120879120879121,2.0811756055879,3.6569159993473,0.000844594754040419,0.012260798071078,0.00998018541908609,"6772/3606/972/3929/3716/841/3459/527/10312/9902/6714/8767/537/10892/245972/7040/23545/7132/7097/3656/3684/3717",22,"Up_CM_vs_res_DEq_MS_BD"
"Genetic Information Processing","Replication and repair","hsa03030","DNA replication","8/553","36/9521",0.222222222222222,3.8259995981515,4.21830442543786,0.000875771290791289,0.012260798071078,0.00998018541908609,"4172/2237/4171/4176/4174/4173/4175/5424",8,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","20/553","163/9521",0.122699386503067,2.11251511554377,3.55747160399855,0.00118944185657969,0.0159583449091108,0.0129899571179098,"23586/6772/64135/6773/3716/3339/7098/841/355/6714/537/3665/148022/7040/7048/7097/3265/5925/4318/3717",20,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","24/553","214/9521",0.11214953271028,1.93087830187085,3.42001630907937,0.00144845798133966,0.017940272468686,0.0146032293059916,"25939/6890/3106/3107/3134/3105/6892/684/6891/567/3710/8737/841/355/85363/578/3133/60489/55080/7132/59345/7097/3265/10298",24,"Up_CM_vs_res_DEq_MS_BD"
"Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","27/553","252/9521",0.107142857142857,1.84467837768019,3.37449233883397,0.00149331043001854,0.017940272468686,0.0146032293059916,"5371/3106/3107/3134/3105/30844/30845/9267/10938/58513/9765/28964/3133/6714/23111/26056/89853/79720/858/11021/7048/1759/23396/8394/3265/867/4193",27,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","25/553","227/9521",0.110132158590308,1.89614517529535,3.39330741043262,0.00150430856103889,0.017940272468686,0.0146032293059916,"6890/3106/3107/3134/3105/6892/6891/567/3710/3716/10672/8737/841/355/578/3133/6714/5331/55080/7132/59345/6376/3265/5925/4193",25,"Up_CM_vs_res_DEq_MS_BD"
"Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","10/553","58/9521",0.172413793103448,2.96844796408306,3.73384904090804,0.00167778722887914,0.0192945531321101,0.0157056022552972,"51251/4907/129607/1890/124583/1633/10201/7371/955/6240",10,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","15/553","112/9521",0.133928571428571,2.30584797210023,3.45193918666998,0.00200059767051656,0.0215813895935209,0.0175670676978971,"6772/3655/958/3716/3915/841/3911/3459/3912/7040/7132/7097/3717/3914/3909",15,"Up_CM_vs_res_DEq_MS_BD"
"Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","6/553","24/9521",0.25,4.30424954792043,4.0245606924003,0.00204524159747286,0.0215813895935209,0.0175670676978971,"9653/2131/26229/2132/126792/2135",6,"Up_CM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","9/553","50/9521",0.18,3.09905967450271,3.69526092196002,0.00207771142049425,0.0215813895935209,0.0175670676978971,"7057/3606/958/7060/1311/7059/7040/7097/3040",9,"Up_CM_vs_res_DEq_MS_BD"
"Genetic Information Processing","Folding, sorting and degradation","hsa04130","SNARE interactions in vesicular transport","7/553","33/9521",0.212121212121212,3.65209052550825,3.78958118965852,0.00244150506626635,0.0245676447293052,0.0199978539967211,"8673/10791/6809/6844/10282/51272/10228",7,"Up_CM_vs_res_DEq_MS_BD"
"Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","11/553","72/9521",0.152777777777778,2.63037472372915,3.4482123062717,0.00274099012963448,0.0267454188406758,0.0217705436133648,"23586/9636/64135/8737/841/57169/64343/103/7706/79132/3665",11,"Up_CM_vs_res_DEq_MS_BD"
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","24/553","233/9521",0.103004291845494,1.77342470643932,2.96802898852494,0.00444702366346621,0.0421159299892976,0.0342820090465351,"7057/3655/7431/2335/3675/375790/3678/1293/3339/7060/9260/3673/1292/2318/1311/1291/3679/7059/4811/633/22795/1158/1674/27063",24,"Up_CM_vs_res_DEq_MS_BD"
"Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","12/553","88/9521",0.136363636363636,2.34777248068387,3.15403307623585,0.00469938149867562,0.0432343097878157,0.035192360696849,"2243/2266/2244/100293534/5054/2162/1604/1675/7035/5648/10544/3684",12,"Up_CM_vs_res_DEq_MS_BD"
