"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","14/258","138/9521",0.101449275362319,3.74379283226604,5.41841790139198,2.12570889837448e-05,0.000231979536300867,0.000186789981001327,"2194/5313/32/2645/5261/5836/2998/2203/5256/5257/5571/79660/3667/5507",14,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","9/258","63/9521",0.142857142857143,5.2718715393134,5.67729288371292,4.51148353475412e-05,0.000471825986343035,0.000379914402926663,"3248/1571/1559/1558/2053/1557/1555/113612/11283",9,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","9/258","64/9521",0.140625,5.18949854651163,5.61213141097172,5.12722338340952e-05,0.000514773227694316,0.000414495532469317,"6718/1571/1109/9420/1576/6716/7366/8630/1544",9,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","5/258","17/9521",0.294117647058824,10.8538531691746,6.78624959346881,6.65834419550007e-05,0.000642786305027122,0.000517571694548993,"570/2329/2330/2326/1036",5,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","7/258","41/9521",0.170731707317073,6.30052940064284,5.67622369919942,0.000101058246569347,0.000939467403292818,0.000756459389524936,"27232/26227/635/875/6470/1491/2628",7,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","6/258","30/9521",0.2,7.38062015503876,5.84144143887162,0.000128320838618166,0.00115030466046999,0.000926225602055933,"1571/1559/1558/1576/1557/1544",6,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","5/258","23/9521",0.217391304347826,8.02241321199865,5.6271269242873,0.00031688594196985,0.00274270246325629,0.00220842471354669,"2752/2875/383/27165/162417",5,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","6/258","37/9521",0.162162162162162,5.98428661219359,5.06944706119417,0.000428605141514258,0.0035859963506693,0.00288744516388553,"2645/2821/5236/197258/5372/6675",6,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Glycan biosynthesis and metabolism","hsa00520","Amino sugar and nucleotide sugar metabolism","6/258","38/9521",0.157894736842105,5.82680538555692,4.97543671728062,0.00049756790554197,0.00402869497713014,0.00324390620930588,"2645/2821/5236/197258/5372/6675",6,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","6/258","40/9521",0.15,5.53546511627907,4.79708317391511,0.000661182008807825,0.00518614638158638,0.00417588637141784,"2645/2821/5836/2998/5236/57733",6,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","5/258","27/9521",0.185185185185185,6.83390755096181,5.0660480680471,0.000695818634972308,0.00529243870842573,0.00426147297973471,"570/9415/3992/6319/6342",5,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","4/258","16/9521",0.25,9.22577519379845,5.49557655589696,0.000741299217632702,0.00547253245958259,0.00440648451348231,"1644/5053/6898/4282",4,"Down_C_vs_res_DEq_MS_BD"
"Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","8/258","76/9521",0.105263157894737,3.88453692370461,4.2134167042855,0.00100030737651904,0.00717363290017938,0.00577621101629038,"9415/6319/6342/116519/123/1582/10998/345",8,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","5/258","32/9521",0.15625,5.76610949612403,4.50693481244777,0.00155425012867534,0.010836577286042,0.0087256147574756,"48/2752/125061/6470/55902",5,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","4/258","22/9521",0.181818181818182,6.70965468639887,4.47439926636813,0.00262181099554324,0.0177857989157123,0.0143211297622846,"10841/3176/443/84735",4,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","5/258","37/9521",0.135135135135135,4.98690551016132,4.05502492017631,0.00301375476222106,0.0199066432978286,0.0160288341924222,"2752/122622/2875/443/27165",5,"Down_C_vs_res_DEq_MS_BD"
"Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","4/258","23/9521",0.173913043478261,6.41793056959892,4.34143962505908,0.0031070583752429,0.0199967090304094,0.0161013551429592,"10991/27165/8671/486",4,"Down_C_vs_res_DEq_MS_BD"
"Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","9/258","122/9521",0.0737704918032787,2.722359893252,3.19532832824716,0.00582877516547454,0.0357213237668373,0.0287628188854383,"2194/32/6319/5207/5211/2998/2203/5571/3667",9,"Down_C_vs_res_DEq_MS_BD"
"Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","5/258","43/9521",0.116279069767442,4.2910582296737,3.60964038747583,0.00583495726868657,0.0357213237668373,0.0287628188854383,"126/125/130/124/113612",5,"Down_C_vs_res_DEq_MS_BD"
