"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","25/409","214/9521",0.116822429906542,2.71947764092955,5.38978988795592,4.86542204312481e-06,0.000137558750491983,0.00011081056902045,"6891/3106/25939/6890/684/3105/3107/3134/6892/567/55080/8737/578/841/3133/355/60489/581/85363/3710/5880/5600/5533/10298/59345",25,"Up_DM_vs_res_DEq_MS_BD"
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","23/409","189/9521",0.121693121693122,2.83286115315455,5.39195645585505,5.89533547116902e-06,0.000152787444294464,0.000123078056327915,"4939/6772/4940/6773/4938/2633/10379/115361/834/10616/2635/3606/8737/841/7128/55072/8767/5580/3710/114769/81858/5600/148022",23,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","13/409","70/9521",0.185714285714286,4.32319245546629,5.91206097140461,7.12892905718997e-06,0.000170545918214314,0.000137383410170948,"3106/3105/3107/3134/958/841/3133/1604/1981/3689/5880/3123/3125",13,"Up_DM_vs_res_DEq_MS_BD"
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","21/409","168/9521",0.125,2.90984107579462,5.29114515591685,9.88273901245743e-06,0.000217420608306901,0.000175143356835479,"6772/6773/5610/10379/2495/2512/197259/834/10616/7098/8737/841/7128/55072/355/581/3459/3717/81858/8743/148022",21,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","22/409","182/9521",0.120879120879121,2.81391224912007,5.2344981722962,1.048652451641e-05,0.000217420608306901,0.000175143356835479,"6772/3929/972/10312/3606/9902/841/11151/527/581/8767/3459/6714/3717/3689/245972/3123/5600/5533/10892/7040/3125",22,"Up_DM_vs_res_DEq_MS_BD"
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","23/409","203/9521",0.113300492610837,2.63749141845424,4.99619029274423,1.93226194473428e-05,0.000375583415507726,0.000302551541346552,"7057/7060/3655/2335/3912/3675/3915/3678/1292/3371/394/3911/1291/1311/6714/1293/5649/7148/56034/5880/7059/10298/29780",23,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: viral","hsa05162","Measles","18/409","139/9521",0.129496402877698,3.01451161808939,5.0687717472907,2.63270545678612e-05,0.000481630233564991,0.000387977646263218,"4939/4599/6772/23586/64135/4940/6773/4938/103/5610/10379/578/841/7128/355/581/3310/25898",18,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Immune disease","hsa05330","Allograft rejection","9/409","39/9521",0.230769230769231,5.37201429377468,5.79611740453192,3.06499269058963e-05,0.000529562625985208,0.000426589625941714,"3106/3105/3107/3134/958/3133/355/3123/3125",9,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","22/409","196/9521",0.112244897959184,2.61291851704007,4.83380710738794,3.38748872471882e-05,0.000554478417572397,0.000446660563148521,"6772/3106/6773/5610/10379/3105/3107/3134/7098/578/841/3133/355/581/3710/3459/6714/3717/5600/5533/148022/59345",22,"Up_DM_vs_res_DEq_MS_BD"
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","13/409","83/9521",0.156626506024096,3.64606592629687,5.12947588832175,4.78043447202144e-05,0.000743357560399335,0.000598812318074265,"23586/103/25939/11277/197259/834/3606/8737/841/661/55703/5440/51082",13,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","10/409","54/9521",0.185185185185185,4.31087566784388,5.16900361816835,8.40481047954975e-05,0.00124471240911427,0.00100267914492874,"3106/3105/3107/3134/958/3133/7038/355/3123/3125",10,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","18/409","159/9521",0.113207547169811,2.63532776675739,4.40547080233193,0.000156173262129508,0.00220772202373987,0.00177843236300588,"4939/4599/3434/6772/23586/4940/6773/4938/5610/10379/7098/8737/578/841/355/581/9069/148022",18,"Up_DM_vs_res_DEq_MS_BD"
"Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","10/409","59/9521",0.169491525423729,3.94554722141643,4.80810337090467,0.000182144252335528,0.00246290706418909,0.00198399689042817,"51056/9027/2539/290/221357/50484/2950/2878/2940/494143",10,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","9/409","50/9521",0.18,4.19017114914425,4.79153141210773,0.000238302447151142,0.00308800254433355,0.00248754308868297,"7057/7060/958/3606/1311/3689/7059/7040/3040",9,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","22/409","227/9521",0.0969162995594714,2.25608823497733,4.05793433487567,0.000297753645962588,0.00357858450951131,0.00288273180999727,"6891/3106/6890/3105/3107/3134/6892/567/55080/8737/578/841/3133/355/581/3710/6714/4193/5880/5600/5533/59345",22,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","14/409","112/9521",0.125,2.90984107579462,4.30732636507872,0.000299174267676187,0.00357858450951131,0.00288273180999727,"6772/3655/3912/3915/958/841/3911/3459/3717/3310/3123/5600/7040/3125",14,"Up_DM_vs_res_DEq_MS_BD"
"Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","6/409","23/9521",0.260869565217391,6.07271181035399,5.16013778268021,0.000327805071148925,0.00377582878249318,0.00304162210266839,"2028/4012/4311/290/1636/1511",6,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","8/409","44/9521",0.181818181818182,4.23249611024672,4.55304750423978,0.000491759346736947,0.00546204131554252,0.00439995204975164,"3106/3105/3107/3134/3133/355/3123/3125",8,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","8/409","45/9521",0.177777777777778,4.13844064113013,4.4707555315434,0.000576042102994294,0.00617755496659398,0.00497633468285452,"3106/3105/3107/3134/3133/355/3123/3125",8,"Up_DM_vs_res_DEq_MS_BD"
"Genetic Information Processing","Replication and repair","hsa03030","DNA replication","7/409","36/9521",0.194444444444444,4.52641945123608,4.49096658573761,0.00072558885638724,0.00752193781121439,0.00605930343228642,"4174/4172/4176/4175/4171/4173/2237",7,"Up_DM_vs_res_DEq_MS_BD"
"Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","10/409","72/9521",0.138888888888889,3.23315675088291,4.02963587912188,0.000945573488234106,0.00948623725292925,0.00764164652630618,"9636/23586/64135/103/79132/57169/64343/8737/841/5600",10,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","19/409","205/9521",0.0926829268292683,2.15754070010138,3.54953721086393,0.00129739128059683,0.0122872456541458,0.00989800123772785,"3106/5610/10379/3105/3107/3134/6672/2934/578/841/3133/3066/581/6714/2959/4193/245972/2968/2961",19,"Up_DM_vs_res_DEq_MS_BD"
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","10/409","75/9521",0.133333333333333,3.1038304808476,3.87516926282705,0.00130379133950743,0.0122872456541458,0.00989800123772785,"7057/841/50484/83667/3732/355/581/4193/11200/25898",10,"Up_DM_vs_res_DEq_MS_BD"
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","8/409","51/9521",0.156862745098039,3.65156527158541,4.02240405198214,0.00135897386161681,0.0124306138518479,0.0100134916119134,"348/255738/27329/338/5360/51129/3988/3931",8,"Up_DM_vs_res_DEq_MS_BD"
"Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","13/409","119/9521",0.109243697478992,2.54305438556841,3.58854059200695,0.00174214957867587,0.0148398515133913,0.0119542550691729,"197259/8737/841/7128/6868/4217/355/83786/79651/5600/4318/8809/1435",13,"Up_DM_vs_res_DEq_MS_BD"
"Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","12/409","105/9521",0.114285714285714,2.6604261264408,3.6245513388749,0.00176080343103451,0.0148398515133913,0.0119542550691729,"6772/6773/10379/834/841/5580/3710/6714/4193/5600/5533/10892",12,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","10/409","78/9521",0.128205128205128,2.98445238543038,3.72826060734821,0.0017655128810144,0.0148398515133913,0.0119542550691729,"100293534/834/715/727/3678/710/3689/720/5600/148022",10,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","19/409","216/9521",0.087962962962963,2.04766594222584,3.29962652003736,0.00237712221393384,0.0194548686456164,0.0156718860641622,"3929/834/958/3606/841/338/4217/355/581/6714/3717/1573/3310/5600/5533/4318/8743/148022/2081",19,"Up_DM_vs_res_DEq_MS_BD"
"Genetic Information Processing","Transcription","hsa03022","Basal transcription factors","7/409","44/9521",0.159090909090909,3.70343409646588,3.80785109896117,0.00247869387671424,0.0197659947604648,0.0159225139718755,"2962/902/2959/2071/51616/2968/2961",7,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","21/409","253/9521",0.08300395256917,1.93222648511263,3.18391861454536,0.0029088671768289,0.0226164422998447,0.0182186944232968,"834/10616/64121/3678/3606/8737/55072/581/8767/10670/10241/5580/9267/3710/6714/4193/81858/63916/5600/10892/5581",21,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","11/409","102/9521",0.107843137254902,2.51045112421497,3.24920892021172,0.00425254359081798,0.0321813416203282,0.0259237072453482,"100293534/2266/3880/715/727/5648/1675/3689/720/3123/3125",11,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","15/409","163/9521",0.0920245398773006,2.14221428892856,3.11618435801127,0.00434603327348484,0.0321813416203282,0.0259237072453482,"6772/23586/64135/6773/7098/3339/841/355/581/6714/3717/5600/4318/148022/7040",15,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","9/409","75/9521",0.12,2.79344743276284,3.30345644727927,0.00464369330644853,0.0335857818210579,0.0270550552493207,"578/221357/841/4217/355/581/2950/2940/4193",9,"Up_DM_vs_res_DEq_MS_BD"
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","19/409","233/9521",0.0815450643776824,1.89826542283598,2.94099856363681,0.00546912331243335,0.0386567579583357,0.0311399844105057,"7057/7060/7431/3655/2335/4811/375790/3675/3678/1292/3339/1158/1291/1311/23345/1293/7059/22795/1674",19,"Up_DM_vs_res_DEq_MS_BD"
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","17/409","204/9521",0.0833333333333333,1.93989405052975,2.87494280539136,0.00677486780882239,0.0468218641898614,0.037717392713444,"7057/2335/3678/3339/355/2719/7078/3710/6714/967/4193/5600/4318/7855/7040/3549/3481",17,"Up_DM_vs_res_DEq_MS_BD"
