"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","7/161","57/9521",0.12280701754386,7.26239511823036,6.21919272543235,4.50958297503701e-05,0.000959311287416965,0.000798347225245787,"2194/3992/9415/6319/6342/31/23305",7,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","8/161","81/9521",0.0987654320987654,5.84065639138103,5.73791692264461,6.34158210889249e-05,0.00123660851123403,0.00102911639486413,"51733/2944/1806/7366/1576/1548/1549/1571",8,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","5/161","27/9521",0.185185185185185,10.9512307338394,6.79090339415166,7.762283787001e-05,0.00139721108166018,0.00116277125554266,"3992/9415/570/6319/6342",5,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","7/161","67/9521",0.104477611940299,6.17845554834523,5.57857585551196,0.000128769562878785,0.00209663518263217,0.00174483809620761,"230/229/125/130/5313/126/2645",7,"Up_BD_vs_res_DEq_MS_B1"
"Organismal Systems","Digestive system","hsa04976","Bile secretion","8/161","90/9521",0.0888888888888889,5.25659075224293,5.32105523707323,0.00013439969119437,0.00209663518263217,0.00174483809620761,"570/6580/8671/7366/10864/1576/6554/5244",8,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis","4/161","18/9521",0.222222222222222,13.1414768806073,6.76193346241109,0.000200327698457693,0.00292979258994375,0.00243819896149165,"2194/32/31/23305",4,"Up_BD_vs_res_DEq_MS_B1"
"Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","8/161","107/9521",0.0747663551401869,4.42143147384919,4.66773428905267,0.000443525790483611,0.0059057139483875,0.00491478668669225,"5207/5261/32/31/5257/6514/2645/2998",8,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","4/161","22/9521",0.181818181818182,10.7521174477696,6.0057162225024,0.0004542856883375,0.0059057139483875,0.00491478668669225,"3176/443/10841/84735",4,"Up_BD_vs_res_DEq_MS_B1"
"Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","9/161","138/9521",0.0652173913043478,3.85673778017823,4.43335543370075,0.000538995519670477,0.00663815534752061,0.00552433081102705,"2194/5313/5261/32/31/5257/2645/2998/673",9,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","6/161","64/9521",0.09375,5.54406055900621,4.78355631294311,0.000710523806866964,0.00817531767392752,0.00680357071379483,"1109/9420/7366/1576/1571/6718",6,"Up_BD_vs_res_DEq_MS_B1"
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","9/161","144/9521",0.0625,3.69604037267081,4.27532532407222,0.000733682355352469,0.00817531767392752,0.00680357071379483,"2194/6319/125/130/126/32/1571/31/713",9,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","8/161","117/9521",0.0683760683760684,4.04353134787918,4.34418075946451,0.000804859756059935,0.00856078104172839,0.00712435669239655,"48/230/229/26007/5313/55753/26227/2645",8,"Up_BD_vs_res_DEq_MS_B1"
"Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","5/161","45/9521",0.111111111111111,6.57073844030366,4.91247085133701,0.000919359731860432,0.00935348596762353,0.00778405264961922,"10351/1672/20/23460/5244",5,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","4/161","30/9521",0.133333333333333,7.88488612836439,4.95330294347412,0.00153205850332643,0.0149375704074327,0.0124311764524294,"1576/1559/1571/1557",4,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","5/161","52/9521",0.0961538461538462,5.68621595795509,4.44391148516622,0.00177863208982783,0.0166479963607885,0.0138546078576063,"27232/635/1491/26227/1036",5,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","4/161","37/9521",0.108108108108108,6.39315091489004,4.31063400324742,0.00336885504577771,0.0303196954119993,0.0252323151201974,"125/130/1644/126",4,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","3/161","20/9521",0.15,8.87049689440994,4.62089370510422,0.0043793972675844,0.0379547763190648,0.0315862960819928,"2222/4047/1595",3,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","4/161","41/9521",0.0975609756097561,5.76942887441297,4.01372509820785,0.00490282090330841,0.0409735746919346,0.034098566432784,"27232/635/1491/26227",4,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","4/161","42/9521",0.0952380952380952,5.63206152026028,3.94558305895151,0.00534872434241449,0.0431586722801721,0.0359170237149431,"125061/130013/64577/1644",4,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","4/161","43/9521",0.0930232558139535,5.5010833453705,3.87959524327493,0.00582097446642026,0.045403600838078,0.0377852728522017,"125/130/126/23305",4,"Up_BD_vs_res_DEq_MS_B1"
"Metabolism","Metabolism of terpenoids and polyketides","hsa00900","Terpenoid backbone biosynthesis","3/161","23/9521",0.130434782608696,7.71347556035647,4.22754983161026,0.00655595105481742,0.0479403920883524,0.0398964126691192,"2224/57107/3422",3,"Up_BD_vs_res_DEq_MS_B1"
"Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","3/161","23/9521",0.130434782608696,7.71347556035647,4.22754983161026,0.00655595105481742,0.0479403920883524,0.0398964126691192,"10991/8671/27165",3,"Up_BD_vs_res_DEq_MS_B1"
