"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061135","GO:0061135","endopeptidase regulator activity","6/84","187/18369",0.000216208037378608,0.00209801873308131,0.00145824524235865,"5176/727/6694/4018/3698/5858",6
"GO:0031406","GO:0031406","carboxylic acid binding","6/84","200/18369",0.000310350454289864,0.00290399353656944,0.00201844468391528,"32/5264/5105/341/83758/27232",6
"GO:0031210","GO:0031210","phosphatidylcholine binding","3/84","30/18369",0.000342571892707787,0.00309495985825656,0.00215117740248447,"116519/341/336",3
"GO:0001968","GO:0001968","fibronectin binding","3/84","31/18369",0.000378027588510348,0.00330144093965704,0.00229469378288738,"7057/1514/4018",3
"GO:0043177","GO:0043177","organic acid binding","6/84","212/18369",0.000423341214403727,0.00357791607012182,0.00248686010498624,"32/5264/5105/341/83758/27232",6
"GO:0019842","GO:0019842","vitamin binding","5/84","150/18369",0.000624335347114666,0.00511174565450133,0.00355296102140912,"32/5264/2194/83758/27232",5
"GO:0005506","GO:0005506","iron ion binding","5/84","152/18369",0.000662945198493187,0.00526338309106712,0.00365835787366256,"1558/5264/5053/8529/7018",5
"GO:0005319","GO:0005319","lipid transporter activity","5/84","169/18369",0.00106750502118414,0.00822606810441897,0.00571759655309153,"348/335/338/11309/336",5
"GO:0008035","GO:0008035","high-density lipoprotein particle binding","2/84","12/18369",0.00132381700787345,0.00990971588750983,0.0068878298454769,"335/336",2
"GO:0005543","GO:0005543","phospholipid binding","8/84","475/18369",0.00147295648335818,0.0107198499622178,0.00745092022283522,"7057/348/116519/335/338/341/336/56288",8
"GO:0008296","GO:0008296","3'-5'-DNA exonuclease activity","2/84","13/18369",0.00155987001139682,0.0110455660266478,0.00767731186263585,"3669/5424",2
"GO:0008236","GO:0008236","serine-type peptidase activity","5/84","190/18369",0.00179146855871656,0.0120032532604535,0.00834296028147229,"59342/5476/54504/4018/5648",5
"GO:0050661","GO:0050661","NADP binding","3/84","53/18369",0.00183255774968756,0.0120032532604535,0.00834296028147229,"2330/2328/2329",3
"GO:0050997","GO:0050997","quaternary ammonium group binding","3/84","53/18369",0.00183255774968756,0.0120032532604535,0.00834296028147229,"116519/341/336",3
"GO:0017171","GO:0017171","serine hydrolase activity","5/84","194/18369",0.00196230286917298,0.0125395939444712,0.00871574830210334,"59342/5476/54504/4018/5648",5
"GO:0008392","GO:0008392","arachidonic acid epoxygenase activity","2/84","16/18369",0.00237852114963633,0.0148374414572552,0.0103128861876462,"1558/8529",2
"GO:0008391","GO:0008391","arachidonic acid monooxygenase activity","2/84","18/18369",0.00301467632891533,0.0183684929808329,0.012767172702628,"1558/8529",2
"GO:0004529","GO:0004529","DNA exonuclease activity","2/84","22/18369",0.00449793793971911,0.0256186900044871,0.0178064820039224,"3669/5424",2
"GO:0016895","GO:0016895","DNA exonuclease activity, producing 5'-phosphomonoesters","2/84","22/18369",0.00449793793971911,0.0256186900044871,0.0178064820039224,"3669/5424",2
"GO:0030021","GO:0030021","extracellular matrix structural constituent conferring compression resistance","2/84","22/18369",0.00449793793971911,0.0256186900044871,0.0178064820039224,"4060/2331",2
"GO:0060229","GO:0060229","lipase activator activity","2/84","25/18369",0.00578983911956106,0.0314576517723486,0.0218649005890571,"116519/344",2
"GO:0070330","GO:0070330","aromatase activity","2/84","25/18369",0.00578983911956106,0.0314576517723486,0.0218649005890571,"1558/8529",2
"GO:0033293","GO:0033293","monocarboxylic acid binding","3/84","80/18369",0.00588330128566824,0.0314576517723486,0.0218649005890571,"32/341/83758",3
"GO:0008198","GO:0008198","ferrous iron binding","2/84","27/18369",0.00673416461297387,0.0352870225719831,0.0245265363798838,"5264/7018",2
"GO:0072341","GO:0072341","modified amino acid binding","3/84","85/18369",0.00695820087933335,0.0357460515761831,0.024845588279147,"7057/2194/27232",3
"GO:0043236","GO:0043236","laminin binding","2/84","28/18369",0.00723077347899492,0.0364319740672436,0.0253223443697595,"7057/4059",2
"GO:0043178","GO:0043178","alcohol binding","3/84","88/18369",0.0076554574999357,0.0378439597166633,0.0263037566532051,"335/83758/336",3
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","3/84","92/18369",0.00864728820626002,0.0419553612970394,0.0291614202667248,"5176/3698/5858",3
