"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05017","hsa05017","Spinocerebellar ataxia","14/179","143/8779",1.15927808305144e-06,1.61526079571834e-05,1.24469857338154e-05,"5690/5687/5689/5685/5683/5693/5686/5682/5688/5694/5691/54205/5684/5705",14,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa01210","hsa01210","2-Oxocarboxylic acid metabolism","7/179","33/8779",3.5562692907733e-06,4.6207534239589e-05,3.56069138184695e-05,"189/2806/48/50/2805/3418/95",7,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00220","hsa00220","Arginine biosynthesis","6/179","22/8779",3.75850756972734e-06,4.6207534239589e-05,3.56069138184695e-05,"5009/2806/1373/2805/435/95",6,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa04146","hsa04146","Peroxisome","10/179","83/8779",6.48493373160332e-06,7.52972861058385e-05,5.80230912827666e-05,"6648/189/6342/54363/25824/3418/847/6647/5052/3155",10,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism","7/179","37/8779",8.00017206385899e-06,8.80018927024489e-05,6.78130928404668e-05,"189/2806/1373/18/2805/56954/435",7,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00260","hsa00260","Glycine, serine and threonine metabolism","7/179","40/8779",1.37584380692961e-05,0.000143775677824145,0.000110791632873806,"189/2653/29958/29968/5223/6470/9380",7,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa05014","hsa05014","Amyotrophic lateral sclerosis","21/179","364/8779",1.51524482707211e-05,0.000150802937551462,0.000116206746136357,"506/4729/5690/5687/5689/5685/5683/4706/5693/5686/5682/5688/847/5694/5216/6647/5691/7415/54205/5684/5705",21,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00480","hsa00480","Glutathione metabolism","8/179","57/8779",1.79892940285054e-05,0.000170898293270801,0.00013169196106992,"290/2937/51056/3418/2729/2938/9588/2936",8,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00020","hsa00020","Citrate cycle (TCA cycle)","6/179","30/8779",2.61162915344643e-05,0.000237317605682741,0.000182873803422107,"5106/48/50/2271/4191/3418",6,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00030","hsa00030","Pentose phosphate pathway","6/179","31/8779",3.18404290273078e-05,0.000277277069446139,0.000213666036893776,"226/7086/2821/6888/2203/25796",6,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa05022","hsa05022","Pathways of neurodegeneration - multiple diseases","24/179","476/8779",3.38304018314105e-05,0.000282822159310592,0.000217939009692876,"506/4729/5690/5687/5689/7317/5685/5683/4706/5693/5686/5682/11315/5688/6263/847/5694/6647/5691/7415/54205/5684/5705/7332",24,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa01212","hsa01212","Fatty acid metabolism","7/179","57/8779",0.000145729654672171,0.00117144222409553,0.000902697860924783,"38/1892/6342/3033/10449/36/39",7,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00790","hsa00790","Folate biosynthesis","5/179","27/8779",0.000186874518844931,0.00140599247849846,0.0010834391801071,"57016/5092/5860/8644/873",5,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00380","hsa00380","Tryptophan metabolism","6/179","42/8779",0.000188362628698358,0.00140599247849846,0.0010834391801071,"38/1892/3033/217/39/847",6,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00360","hsa00360","Phenylalanine metabolism","4/179","16/8779",0.000251075140230993,0.00180947256235439,0.00139435558821568,"2806/2805/3242/4282",4,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa01240","hsa01240","Biosynthesis of cofactors","11/179","153/8779",0.000282407028829867,0.00196743563418141,0.00151607983898139,"7360/217/2937/29968/2729/4522/23475/7358/6470/3242/55163",11,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa05010","hsa05010","Alzheimer disease","19/179","384/8779",0.00029951130433189,0.00201928589049565,0.0015560349596869,"506/4729/5690/5687/5689/5685/5683/4706/5693/5686/2597/5682/5688/6263/5694/5691/54205/5684/5705",19,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00410","hsa00410","beta-Alanine metabolism","5/179","31/8779",0.000368184118027112,0.00240470252086457,0.0018530319098075,"1892/18/217/55748/1806",5,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00051","hsa00051","Fructose and mannose metabolism","5/179","34/8779",0.00057387503736514,0.00363454190331256,0.00280072984742796,"57016/226/6652/7167/2203",5,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00670","hsa00670","One carbon pool by folate","4/179","20/8779",0.000627067444209356,0.00385462046587516,0.00297031947257063,"160428/4522/6470/10840",4,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00040","hsa00040","Pentose and glucuronate interconversions","5/179","36/8779",0.00075232758845565,0.00436767961075641,0.00336567605361738,"57016/7360/6652/51181/7358",5,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00500","hsa00500","Starch and sucrose metabolism","5/179","36/8779",0.00075232758845565,0.00436767961075641,0.00336567605361738,"7360/2632/2821/5836/178",5,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00920","hsa00920","Sulfur metabolism","3/179","10/8779",0.000900114744540839,0.00508443193537933,0.00391799590084633,"7263/4357/10380",3,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00330","hsa00330","Arginine and proline metabolism","5/179","50/8779",0.00336076041240838,0.0184841822682461,0.0142436660138084,"2806/217/55748/51056/2805",5,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450","6/179","78/8779",0.0050420978621232,0.0270204731585577,0.0208216187018853,"126/125/124/127/2938/873",6,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa05134","hsa05134","Legionellosis","5/179","56/8779",0.00549369370338111,0.0287045496001663,0.0221193457004555,"3329/1937/7415/54205/3312",5,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa05208","hsa05208","Chemical carcinogenesis - reactive oxygen species","11/179","223/8779",0.00586725002371334,0.0299086647550265,0.0230472208890408,"6648/506/4729/4706/1109/8644/847/1646/6647/2938/873",11,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa00310","hsa00310","Lysine degradation","5/179","63/8779",0.00902076778054991,0.0448890587174984,0.0345909140457177,"38/1892/3033/217/39",5,"Downres_DEq_MS_CTRL_vs_HBV"
"hsa04216","hsa04216","Ferroptosis","4/179","41/8779",0.00940137505375694,0.0456950554938419,0.0352120044853075,"2495/2512/2937/2729",4,"Downres_DEq_MS_CTRL_vs_HBV"
