"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.238274999999998,14.2030875,-6.18634727759688,0.000339100965699318,0.0305838921196376,0.738112259115416,"RTCB_HUMAN",27,-8.07535013134976,6.8238930609745e-05,0.0182769586306194,-0.238274999999998,"Non-significant",1.738096071175,"RTCB","RNA-splicing ligase RtcB homolog","RTCB_HUMAN"
0.684975000000001,11.8013375,9.26723254975334,2.24180992668714e-05,0.021158775846636,3.27782310273523,"ASM3A_HUMAN",18,8.03036770718593,7.0817244303803e-05,0.0182769586306194,0.684975000000001,"Up in BT",1.738096071175,"SMPDL3A","Cyclic GMP-AMP phosphodiesterase SMPDL3A","ASM3A_HUMAN"
-0.427574999999999,14.4018375,-7.31234303642876,0.000113343919239834,0.0221266148802617,1.79410475971768,"PRS4_HUMAN",30,-8.0243697573871,7.11692340850267e-05,0.0182769586306194,-0.427574999999999,"Non-significant",1.738096071175,"PSMC1","26S proteasome regulatory subunit 4","PRS4_HUMAN"
0.242424999999999,14.7651125,5.79597380681992,0.000512862290600499,0.0344909085396725,0.331202351405937,"AT1B1_HUMAN",14,7.99217001601184,7.30928032339208e-05,0.0182769586306194,0.242424999999999,"Non-significant",1.738096071175,"ATP1B1","Sodium/potassium-transporting ATPase subunit beta-1","AT1B1_HUMAN"
-0.411360000000002,10.249545,-7.52021167937643,9.39192917524083e-05,0.0221266148802617,1.97148181547928,"RT09_HUMAN",21,-7.97461351214619,7.41661670090312e-05,0.0182769586306194,-0.411360000000002,"Non-significant",1.738096071175,"MRPS9","Small ribosomal subunit protein uS9m","RT09_HUMAN"
2.4720425,6.67405125,8.0426360010329,5.95973689468795e-05,0.0212711045704364,2.39532878045728,"IGHG1_HUMAN",6,7.95401709496255,7.54480198325687e-05,0.0182769586306194,2.4720425,"Up in BT",1.738096071175,"IGHG1","Immunoglobulin heavy constant gamma 1","IGHG1_HUMAN"
-0.217112499999999,8.29827875,-5.24768455443343,0.000947602087642803,0.0409597201840469,-0.27907385544495,"RBM33_HUMAN",19,-7.92110542589785,7.75483212909904e-05,0.0182769586306194,-0.217112499999999,"Non-significant",1.738096071175,"RBM33","RNA-binding protein 33","RBM33_HUMAN"
0.377900000000002,13.663325,6.95468582168818,0.000158199099637827,0.0236800615254177,1.47659537675963,"MTPN_HUMAN",8,7.89330820008276,7.93734771066801e-05,0.0182769586306194,0.377900000000002,"Non-significant",1.738096071175,"MTPN","Myotrophin","MTPN_HUMAN"
-0.327099999999996,10.794325,-6.56023483795123,0.00023207539198867,0.0273872261383609,1.10744557792781,"DNJC1_HUMAN",25,-7.86324718338993,8.14017704691696e-05,0.0182769586306194,-0.327099999999996,"Non-significant",1.738096071175,"DNAJC1","DnaJ homolog subfamily C member 1","DNJC1_HUMAN"
-0.379925,10.5486875,-7.02713884687287,0.000147711490181495,0.0236800615254177,1.54220598749812,"SSH3_HUMAN",30,-7.78123822772409,8.72375403503364e-05,0.0190578659095073,-0.379925,"Non-significant",1.71992573305843,"SSH3","Protein phosphatase Slingshot homolog 3","SSH3_HUMAN"
0.161524999999997,11.5361625,4.51977286189717,0.00228268057853763,0.0598053843965238,-1.1628036825468,"FYCO1_HUMAN",81,7.67211844358255,9.57444491898774e-05,0.0196173092164094,0.161524999999997,"Non-significant",1.70736056232845,"FYCO1","FYVE and coiled-coil domain-containing protein 1","FYCO1_HUMAN"
0.514212499999999,8.83331625,7.58859599588689,8.83660500404728e-05,0.0221266148802617,2.02872234211387,"RL7L_HUMAN",11,7.65616619993195,9.70643907720442e-05,0.0196173092164094,0.514212499999999,"Up in BT",1.70736056232845,"RPL7L1","Ribosomal protein uL30-like","RL7L_HUMAN"
-0.468607500000001,10.29772125,-7.10641296828966,0.000137116057818956,0.0236800615254177,1.61323434008207,"RASF4_HUMAN",14,-7.6432604868799,9.81472048780369e-05,0.0196173092164094,-0.468607500000001,"Non-significant",1.70736056232845,"RASSF4","Ras association domain-containing protein 4","RASF4_HUMAN"
-0.323900000000002,14.095475,-6.65396562996128,0.000211552881515493,0.0271234137875799,1.19702746514966,"SMD3_HUMAN",5,-7.60509693006502,0.000101429340643743,0.0196173092164094,-0.323900000000002,"Non-significant",1.70736056232845,"SNRPD3","Small nuclear ribonucleoprotein Sm D3","SMD3_HUMAN"
-0.272899999999996,13.701025,-7.48132294843647,9.72506587358432e-05,0.0221266148802617,1.93868679046214,"IF5_HUMAN",25,-7.59436961041465,0.000102373955369434,0.0196173092164094,-0.272899999999996,"Non-significant",1.70736056232845,"EIF5","Eukaryotic translation initiation factor 5","IF5_HUMAN"
-0.334900000000001,12.5573,-6.55217590585986,0.000233940876554218,0.0273872261383609,1.09968806251686,"PCNA_HUMAN",17,-7.57217000094485,0.000104360298936732,0.0196173092164094,-0.334900000000001,"Non-significant",1.70736056232845,"PCNA","Proliferating cell nuclear antigen","PCNA_HUMAN"
0.276975,14.7318625,5.91334732978289,0.000451981805475085,0.034143634893973,0.455899696890003,"OCAD1_HUMAN",21,7.50724976497072,0.000110421720248079,0.0202849719264824,0.276975,"Non-significant",1.69282558900389,"OCIAD1","OCIA domain-containing protein 1","OCAD1_HUMAN"
0.563574999999997,9.19916,7.06066524189294,0.000143122881150646,0.0236800615254177,1.57234138712625,"TMM9B_HUMAN",8,7.44431838033073,0.000116676772881753,0.0204769176486998,0.563574999999997,"Up in BT",1.68873541629523,"TMEM9B","Transmembrane protein 9B","TMM9B_HUMAN"
-0.437322500000001,8.72816375,-6.7588457562794,0.000190950944213667,0.0271234137875799,1.29587489393876,"STK10_HUMAN",28,-7.35378146879932,0.000126384734253482,0.0204769176486998,-0.437322500000001,"Non-significant",1.68873541629523,"STK10","Serine/threonine-protein kinase 10","STK10_HUMAN"
-0.399075000000002,15.3006125,-7.19564576928632,0.000126192100217668,0.0236800615254177,1.69224810396221,"RS14_HUMAN",10,-7.34760754733897,0.000127079025636899,0.0204769176486998,-0.399075000000002,"Non-significant",1.68873541629523,"RPS14","Small ribosomal subunit protein uS11","RS14_HUMAN"
0.554729999999998,8.3051525,7.69129601460097,8.07026632520321e-05,0.0221266148802617,2.11367212473458,"NOC3L_HUMAN",19,7.34710332546626,0.000127135916744037,0.0204769176486998,0.554729999999998,"Up in BT",1.68873541629523,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
-0.232824999999998,12.3161375,-5.46217559100741,0.00074175916306755,0.0373614663585796,-0.0347986739018102,"BAG2_HUMAN",14,-7.32728281388491,0.000129395037656114,0.0204769176486998,-0.232824999999998,"Non-significant",1.68873541629523,"BAG2","BAG family molecular chaperone regulator 2","BAG2_HUMAN"
0.334925000000002,11.3904875,6.40411316113012,0.000271364386049504,0.0277818419101155,0.955585814705943,"EKI2_HUMAN",16,7.31281696932877,0.000131072249300982,0.0204769176486998,0.334925000000002,"Non-significant",1.68873541629523,"ETNK2","Ethanolamine kinase 2","EKI2_HUMAN"
2.0560075,8.29226375,7.6701460842984,8.22179963130873e-05,0.0221266148802617,2.0962764509283,"FILA2_HUMAN",30,7.2934296839671,0.000133358409637678,0.0204769176486998,2.0560075,"Up in BT",1.68873541629523,"FLG2","Filaggrin-2","FILA2_HUMAN"
-0.398000000000003,12.125625,-7.50009759486103,9.56261395921119e-05,0.0221266148802617,1.95454167447452,"ABI1_HUMAN",22,-7.26679467056859,0.000136572452495367,0.0204769176486998,-0.398000000000003,"Non-significant",1.68873541629523,"ABI1","Abl interactor 1","ABI1_HUMAN"
0.741300000000003,10.9456,7.33585200912726,0.000110936387510417,0.0221266148802617,1.81442396191635,"CNBP_HUMAN",11,7.25611388183091,0.000137885613074695,0.0204769176486998,0.741300000000003,"Up in BT",1.68873541629523,"CNBP","CCHC-type zinc finger nucleic acid binding protein","CNBP_HUMAN"
-0.331627499999998,9.23878375,-6.12573231547111,0.000361158959603341,0.0310558284092958,0.676383575601434,"TPRN_HUMAN",24,-7.24172112364303,0.000139677582277662,0.0204769176486998,-0.331627499999998,"Non-significant",1.68873541629523,"TPRN","Taperin","TPRN_HUMAN"
1.441475,12.5292875,7.3242838515306,0.000112113857478337,0.0221266148802617,1.80443373722745,"ACPM_HUMAN",3,7.23717609114736,0.000140248871468525,0.0204769176486998,1.441475,"Up in BT",1.68873541629523,"NDUFAB1","Acyl carrier protein, mitochondrial","ACPM_HUMAN"
-0.390425,14.1226375,-6.42944141932637,0.000264515868864739,0.0277818419101155,0.980450013755019,"OLA1_HUMAN",29,-7.22441788418899,0.000141866558001632,0.0204769176486998,-0.390425,"Non-significant",1.68873541629523,"OLA1","Obg-like ATPase 1","OLA1_HUMAN"
-0.455499999999997,12.31165,-6.68335438986373,0.000205540695479785,0.0271234137875799,1.22487296882052,"RAB3D_HUMAN",6,-7.19426919414371,0.000145773018483218,0.0206716369894711,-0.455499999999997,"Non-significant",1.68462513017755,"RAB3D","Ras-related protein Rab-3D","RAB3D_HUMAN"
0.728619999999999,10.07619,6.99122174512405,0.000152810238430488,0.0236800615254177,1.50976418621335,"SPB1_HUMAN",26,7.13662952946691,0.000153581641459351,0.021158192003009,0.728619999999999,"Up in BT",1.67452144612002,"FTSJ3","pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3","SPB1_HUMAN"
-0.413349999999998,10.67135,-6.60746283194485,0.000221470408261818,0.0271234137875799,1.15273073902434,"NUP50_HUMAN",23,-7.11705859832737,0.000156338674143672,0.021158192003009,-0.413349999999998,"Non-significant",1.67452144612002,"NUP50","Nuclear pore complex protein Nup50","NUP50_HUMAN"
-0.297725,15.1676375,-5.8517073799608,0.000482889788796468,0.0341899316622571,0.390669198626413,"TCPG_HUMAN",42,-7.09586713331712,0.000159386678361414,0.021158192003009,-0.297725,"Non-significant",1.67452144612002,"CCT3","T-complex protein 1 subunit gamma","TCPG_HUMAN"
-0.348974999999999,10.6414125,-6.22905621828623,0.000324458208719933,0.0305838921196376,0.781290911040177,"MRE11_HUMAN",36,-7.07095594454079,0.00016305511322433,0.021158192003009,-0.348974999999999,"Non-significant",1.67452144612002,"MRE11","Double-strand break repair protein MRE11","MRE11_HUMAN"
-0.505594999999998,10.0587775,-6.62021586595189,0.000218700043321963,0.0271234137875799,1.16490763032384,"VLDLR_HUMAN",32,-7.06548592805672,0.000163873232260299,0.021158192003009,-0.505594999999998,"Up in B1",1.67452144612002,"VLDLR","Very low-density lipoprotein receptor","VLDLR_HUMAN"
0.633437500000001,10.09128125,8.03289791738619,6.00914873537683e-05,0.0212711045704364,2.38770456365077,"VATF_HUMAN",6,7.05859894778979,0.000164909822614074,0.021158192003009,0.633437500000001,"Up in BT",1.67452144612002,"ATP6V1F","V-type proton ATPase subunit F","VATF_HUMAN"
-0.428302499999997,9.71827125,-6.48777816437782,0.00024946177288812,0.027621911099379,1.03738178800269,"DAPK3_HUMAN",20,-7.02859076548852,0.000169513000953153,0.0214089622922552,-0.428302499999997,"Non-significant",1.66940438276018,"DAPK3","Death-associated protein kinase 3","DAPK3_HUMAN"
1.9947,15.01665,7.06871127059289,0.000142045466385795,0.0236800615254177,1.57955256931658,"K1C10_HUMAN",31,6.99231140217743,0.000175271359518344,0.0216847307355213,1.9947,"Up in BT",1.66384596622001,"KRT10","Keratin, type I cytoskeletal 10","K1C10_HUMAN"
-0.1784,12.72395,-4.82393486080618,0.00156633998707646,0.050642904462156,-0.783142225727445,"ATAD1_HUMAN",18,-6.94447473516322,0.000183201697147813,0.0216847307355213,-0.1784,"Non-significant",1.66384596622001,"ATAD1","Outer mitochondrial transmembrane helix translocase","ATAD1_HUMAN"
0.278207499999999,9.61974375,6.61073141815984,0.000220756662156025,0.0271234137875799,1.15585374332395,"MAGD2_HUMAN",27,6.94167263169771,0.000183678531064322,0.0216847307355213,0.278207499999999,"Non-significant",1.66384596622001,"MAGED2","Melanoma-associated antigen D2","MAGD2_HUMAN"
-0.412710000000001,9.25236,-6.72623236502992,0.000197107431530607,0.0271234137875799,1.26529344838688,"NEK6_HUMAN",12,-6.93066116306406,0.000185565853109205,0.0216847307355213,-0.412710000000001,"Non-significant",1.66384596622001,"NEK6","Serine/threonine-protein kinase Nek6","NEK6_HUMAN"
-0.397840000000002,9.812085,-7.13486742210503,0.000133522046275589,0.0236800615254177,1.63853737873631,"NGEF_HUMAN",33,-6.92378340927546,0.000186755679854613,0.0216847307355213,-0.397840000000002,"Non-significant",1.66384596622001,"NGEF","Ephexin-1","NGEF_HUMAN"
0.421500000000005,13.6036,7.36959480148721,0.000107580024144266,0.0221266148802617,1.84347221425285,"RL34_HUMAN",7,6.9178268717019,0.000187793041134046,0.0216847307355213,0.421500000000005,"Non-significant",1.66384596622001,"RPL34","Large ribosomal subunit protein eL34","RL34_HUMAN"
0.251225000000002,14.9783875,5.56821931001895,0.000658666746288189,0.0370997881391795,0.0833228651810431,"MPC2_HUMAN",9,6.87795850170524,0.000194904627273685,0.0220506360231831,0.251225000000002,"Non-significant",1.65657887933106,"MPC2","Mitochondrial pyruvate carrier 2","MPC2_HUMAN"
0.348659999999999,9.943645,6.00587162363141,0.000409623479292496,0.0337855773787882,0.552761149869962,"PERM_HUMAN",27,6.86897474855656,0.000196548408383935,0.0220506360231831,0.348659999999999,"Non-significant",1.65657887933106,"MPO","Myeloperoxidase","PERM_HUMAN"
-0.322849999999999,14.427075,-5.93439223605259,0.000441936770599381,0.034143634893973,0.478041712656037,"DDX5_HUMAN",44,-6.85494859187936,0.000199145914845029,0.0220506360231831,-0.322849999999999,"Non-significant",1.65657887933106,"DDX5","Probable ATP-dependent RNA helicase DDX5","DDX5_HUMAN"
-0.490399999999999,10.866525,-6.40555191042409,0.000270970122118882,0.0277818419101155,0.957000579855232,"EHD2_HUMAN",32,-6.7440846926507,0.000221082591007154,0.0234217696248097,-0.490399999999999,"Non-significant",1.63038029503412,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
-0.376875000000002,10.6103125,-5.96992205601569,0.000425534854722353,0.034143634893973,0.515275743065093,"UBXN6_HUMAN",16,-6.73742487591147,0.000222483984652825,0.0234217696248097,-0.376875000000002,"Non-significant",1.63038029503412,"UBXN6","UBX domain-containing protein 6","UBXN6_HUMAN"
-0.484500000000002,12.39105,-6.4035146701178,0.000271528579846484,0.0277818419101155,0.954997216219538,"CPIN1_HUMAN",22,-6.69416812326262,0.00023183174306728,0.0234217696248097,-0.484500000000002,"Non-significant",1.63038029503412,"CIAPIN1","Anamorsin","CPIN1_HUMAN"
-0.364924999999999,13.4319125,-6.17161938387198,0.000344319458479156,0.0305838921196376,0.723162126056214,"IF2B_HUMAN",29,-6.69131552068477,0.000232463451373828,0.0234217696248097,-0.364924999999999,"Non-significant",1.63038029503412,"EIF2S2","Eukaryotic translation initiation factor 2 subunit 2","IF2B_HUMAN"
0.513649999999997,12.7219,6.4959616261407,0.000247427287177375,0.027621911099379,1.04533083318692,"Q6VBP1_HBV",1,6.6896609014312,0.000232830748115799,0.0234217696248097,0.513649999999997,"Up in BT",1.63038029503412,"S","Large envelope protein","Q6VBP1_HBV"
-0.405479999999997,10.06096,-6.05736560421468,0.000387969822283264,0.0325341338102956,0.606126445673828,"SWAHC_HUMAN",35,-6.68372259804294,0.000234154300411273,0.0234217696248097,-0.405479999999997,"Non-significant",1.63038029503412,"SOWAHC","Ankyrin repeat domain-containing protein SOWAHC","SWAHC_HUMAN"
-0.310549999999999,12.3736,-5.97137684136976,0.000424877810936402,0.034143634893973,0.516796355434151,"PSME3_HUMAN",17,-6.68345345678294,0.000234214486588938,0.0234217696248097,-0.310549999999999,"Non-significant",1.63038029503412,"PSME3","Proteasome activator complex subunit 3","PSME3_HUMAN"
-0.442962500000002,8.89134125,-6.53836184628083,0.000237177512023415,0.0273872261383609,1.08637018553379,"CDK18_HUMAN",19,-6.68123921841746,0.000234710298108325,0.0234217696248097,-0.442962500000002,"Non-significant",1.63038029503412,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN"
-0.345675000000002,13.3136125,-5.94208214296791,0.000438328229026704,0.034143634893973,0.486116217579531,"G3BP2_HUMAN",23,-6.60782091535927,0.000251833636036801,0.0246443833181708,-0.345675000000002,"Non-significant",1.60828204481972,"G3BP2","Ras GTPase-activating protein-binding protein 2","G3BP2_HUMAN"
0.598575,15.2878375,8.0243993136648,6.05264635803585e-05,0.0212711045704364,2.38104241992697,"MT2_HUMAN",6,6.60277837484837,0.000253059979637285,0.0246443833181708,0.598575,"Up in BT",1.60828204481972,"MT2A","Metallothionein-2","MT2_HUMAN"
-0.55552,9.2683875,-6.57268845393954,0.000229225102100952,0.0273872261383609,1.1194161189793,"SPAST_HUMAN",25,-6.57478058361728,0.000259991590518876,0.0250180003114771,-0.55552,"Up in B1",1.6017474064091,"SPAST","Spastin","SPAST_HUMAN"
-0.225657499999997,9.77932125,-5.49582012429573,0.000714204634001847,0.0371102923960735,0.00286604568757021,"LAMB2_HUMAN",62,-6.53374062651789,0.000270538738414759,0.0255783960619349,-0.225657499999997,"Non-significant",1.59212669219868,"LAMB2","Laminin subunit beta-2","LAMB2_HUMAN"
-0.573840000000001,9.958705,-6.31021633372079,0.000298528977420927,0.0291435707189038,0.862631899104274,"PGK2_HUMAN",5,-6.5165646768885,0.000275094084657085,0.0255783960619349,-0.573840000000001,"Up in B1",1.59212669219868,"PGK2","Phosphoglycerate kinase 2","PGK2_HUMAN"
-0.52275,15.5288,-6.34880903072857,0.000287014095242062,0.0286411719980443,0.900985828833982,"RS20_HUMAN",5,-6.48749835167165,0.000282999427441441,0.0255783960619349,-0.52275,"Up in B1",1.59212669219868,"RPS20","Small ribosomal subunit protein uS10","RS20_HUMAN"
-0.405850000000003,12.93955,-6.07417767743313,0.000381177708738635,0.0324322044182567,0.62346604158545,"RSU1_HUMAN",13,-6.48579118857796,0.000283471562205852,0.0255783960619349,-0.405850000000003,"Non-significant",1.59212669219868,"RSU1","Ras suppressor protein 1","RSU1_HUMAN"
-0.2014,15.168375,-4.68904721515529,0.00184797603431731,0.0549218847367991,-0.949664148923049,"TCPB_HUMAN",38,-6.48113754661986,0.000284763051177157,0.0255783960619349,-0.2014,"Non-significant",1.59212669219868,"CCT2","T-complex protein 1 subunit beta","TCPB_HUMAN"
-0.310450000000001,9.5680525,-5.77468141977927,0.000524852375402662,0.0344909085396725,0.308360997632266,"DCP1A_HUMAN",19,-6.48099708807293,0.000284802133561071,0.0255783960619349,-0.310450000000001,"Non-significant",1.59212669219868,"DCP1A","mRNA-decapping enzyme 1A","DCP1A_HUMAN"
-0.255854999999999,8.73891,-5.1612956865723,0.00104769568194529,0.0427703242280999,-0.379506949812678,"NELFE_HUMAN",17,-6.42144527756413,0.000301925036308588,0.0266020825029583,-0.255854999999999,"Non-significant",1.5750843639651,"NELFE","Negative elongation factor E","NELFE_HUMAN"
0.4876,10.633275,6.46947368960497,0.000254080160454446,0.0277531072561255,1.01956846460623,"UB2G2_HUMAN",7,6.41856262102555,0.000302782579521485,0.0266020825029583,0.4876,"Non-significant",1.5750843639651,"UBE2G2","Ubiquitin-conjugating enzyme E2 G2","UB2G2_HUMAN"
0.312450000000007,13.055275,5.73069791018583,0.000550615730942764,0.034889998952285,0.260961974656108,"KLKB1_HUMAN",29,6.40528473351999,0.00030676779709029,0.0266287384069602,0.312450000000007,"Non-significant",1.57464940869716,"KLKB1","Plasma kallikrein","KLKB1_HUMAN"
