"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.323274999999997,15.1490285714286,-11.5548039452464,2.06464317276198e-05,0.0051290741606978,3.60518735299471,"CO3_HUMAN",111,-19.3541435882318,4.62849873157861e-07,0.000252962884009876,-0.323274999999997,"Non-significant",3.59694319602653,"C3","Complement C3","CO3_HUMAN"
-3.64722833333333,6.97140714285714,-18.7254825972645,1.12977516690774e-06,0.000918050485169141,6.29456983747431,"COL10_HUMAN",4,-17.7839381382435,8.01540096344694e-07,0.000410689106864613,-3.64722833333333,"Up in BM1",3.38648681623894,"COLEC10","Collectin-10","COL10_HUMAN"
-0.735766666666665,11.4105714285714,-15.3689236357096,3.73972116838377e-06,0.0021898738670293,5.24707722834745,"K1C19_HUMAN",26,-16.7424914152907,1.18461914126694e-06,0.000571265160006256,-0.735766666666665,"Up in BM1",3.24316226163596,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
0.826899166666667,9.00830285714286,14.5690553364432,5.16148308088904e-06,0.00252558185803147,4.94927756571564,"RRP12_HUMAN",42,16.0061226079778,1.58402456542225e-06,0.000721435188185089,0.826899166666667,"Up in DM",3.14180267867705,"RRP12","RRP12-like protein","RRP12_HUMAN"
0.700083333333335,11.4977857142857,14.3203222516459,5.72509481783711e-06,0.00260746262870159,4.85221140283422,"EHD2_HUMAN",32,15.8352405177993,1.69760732980383e-06,0.000732472888933253,0.700083333333335,"Up in DM",3.13520844524632,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
-2.79257,6.56622428571429,-14.8194635169649,4.65795214996773e-06,0.00252558185803147,5.04481293766718,"LAMB1_HUMAN",30,-15.3829280207329,2.04627848903257e-06,0.000838769552654451,-2.79257,"Up in BM1",3.07635734281585,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
-0.231716666666664,12.6877428571429,-8.34283454602422,0.000138446945891768,0.0142100175694676,1.63669789517815,"LRP1_HUMAN",189,-14.7097004878592,2.72911131326382e-06,0.00101849968269692,-0.231716666666664,"Non-significant",2.99203910196377,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-3.04981166666667,7.29523285714286,-18.4609686978404,1.23183158536967e-06,0.000918050485169141,6.22226581649814,"Q6VBP1_HBV",1,-14.6486268436013,2.80306688976888e-06,0.00101849968269692,-3.04981166666667,"Up in BM1",2.99203910196377,"S","Large envelope protein","Q6VBP1_HBV"
-0.555091666666664,11.8457285714286,-13.3887181776408,8.57445481616988e-06,0.00329465103154674,4.46826795389969,"ANXA1_HUMAN",23,-14.5772599178609,2.89241786605602e-06,0.00101849968269692,-0.555091666666664,"Up in BM1",2.99203910196377,"ANXA1","Annexin A1","ANXA1_HUMAN"
-0.404200000000001,11.9767714285714,-12.1307715129693,1.5461363291253e-05,0.00408878246005458,3.89310404932409,"A0AAG2UXZ5_HUMAN;COIA1_HUMAN",30,-14.5084295692789,2.98170192543621e-06,0.00101849968269692,-0.404200000000001,"Non-significant",2.99203910196377,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN;COIA1_HUMAN"
0.269433333333334,11.9563714285714,9.18301531857465,7.95957796580586e-05,0.0108754366939461,2.22047018063433,"FLNC_HUMAN",102,14.2584058079639,3.33371207660761e-06,0.00108430094200961,0.269433333333334,"Non-significant",2.96485016492376,"FLNC","Filamin-C","FLNC_HUMAN"
0.519506666666667,9.85060571428571,13.0390259916604,1.00471182957634e-05,0.00329465103154674,4.31528699873325,"FMO1_HUMAN",22,14.1433046766488,3.51163572501671e-06,0.00108430094200961,0.519506666666667,"Up in DM",2.96485016492376,"FMO1","Flavin-containing monooxygenase 1","FMO1_HUMAN"
-0.740991666666666,12.0223571428571,-13.2054609363033,9.31249435431312e-06,0.00329465103154674,4.38873014812275,"APOA5_HUMAN",23,-14.0348142609661,3.6893786139438e-06,0.00108430094200961,-0.740991666666666,"Up in BM1",2.96485016492376,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
-1.43754583333333,8.81607142857143,-13.2699512720722,9.04468726900881e-06,0.00329465103154674,4.41687762499271,"PGBM_HUMAN",106,-14.0105093584931,3.73059978386514e-06,0.00108430094200961,-1.43754583333333,"Up in BM1",2.96485016492376,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
-0.331308333333332,14.8183857142857,-11.6188574468267,1.99799553514594e-05,0.00511861481160199,3.63803273684257,"APOA1_HUMAN",25,-13.9499322233403,3.83565837012427e-06,0.00108430094200961,-0.331308333333332,"Non-significant",2.96485016492376,"APOA1","Apolipoprotein A-I","APOA1_HUMAN"
-0.498801666666665,10.2045028571429,-11.2870304669204,2.37256602764465e-05,0.00540286008184191,3.46554933722794,"AGRIN_HUMAN",63,-13.2336517637501,5.3742200376207e-06,0.00146859519561382,-0.498801666666665,"Non-significant",2.8330978968839,"AGRN","Agrin","AGRIN_HUMAN"
-1.76145416666666,7.19433857142857,-13.0771175708226,9.87324122941444e-06,0.00329465103154674,4.33219849095278,"ALS_HUMAN",10,-13.1361248024044,5.63419161390078e-06,0.00147768405755513,-1.76145416666666,"Up in BM1",2.83041841217121,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","ALS_HUMAN"
-0.7073325,8.35256,-12.8832938202152,1.07958356609928e-05,0.00340020002557076,4.24550342999671,"CO8B_HUMAN",16,-13.0879255739382,5.76797875600929e-06,0.00147768405755513,-0.7073325,"Up in BM1",2.83041841217121,"C8B","Complement component C8 beta chain","CO8B_HUMAN"
-0.271283333333329,17.1295857142857,-9.45181993052136,6.73045684724084e-05,0.0102178305988297,2.39578808997802,"SBP1_HUMAN",39,-12.9159982399358,6.27576494708026e-06,0.00155905215261103,-0.271283333333329,"Non-significant",2.80713935677245,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.733550000000005,10.7326285714286,14.0563817267893,6.4026697504308e-06,0.00276258350600167,4.74677085632364,"CNBP_HUMAN",11,12.7784433169855,6.71913037848947e-06,0.00160176021957241,0.733550000000005,"Up in DM",2.79540249643568,"CNBP","CCHC-type zinc finger nucleic acid binding protein","CNBP_HUMAN"
0.329866666666673,14.3648714285714,10.120113928817,4.51468877403793e-05,0.00804596055860064,2.80979492939933,"PLOD2_HUMAN",38,12.7431957210911,6.83844933947724e-06,0.00160176021957241,0.329866666666673,"Non-significant",2.79540249643568,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","PLOD2_HUMAN"
0.39533333333334,18.3286285714286,11.1613407570983,2.53520134227617e-05,0.00551166982862423,3.39867999943943,"LDHA_HUMAN",24,12.5306406817434,7.61164264384185e-06,0.0017333401776171,0.39533333333334,"Non-significant",2.76111619622209,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
-2.740385,7.76615428571429,-12.1638533853981,1.5212583221406e-05,0.00408878246005458,3.90914621123325,"CLC11_HUMAN",7,-12.2562797117384,8.7623762999313e-06,0.00194145840288748,-2.740385,"Up in BM1",2.71187191008315,"CLEC11A","C-type lectin domain family 11 member A","CLC11_HUMAN"
-0.870917499999997,9.68884714285714,-11.3421054113103,2.30512225904122e-05,0.00540286008184191,3.49458083314858,"PTPRF_HUMAN",57,-12.1692853762399,9.16799231892431e-06,0.00197787371133004,-0.870917499999997,"Up in BM1",2.70380144187102,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
-2.168375,7.01235142857143,-11.0911541220441,2.63160792212329e-05,0.00553177480655558,3.36096276938577,"CNTN1_HUMAN",20,-11.4805900739453,1.32615145340573e-05,0.00278763836282568,-2.168375,"Up in BM1",2.55476356745216,"CNTN1","Contactin-1","CNTN1_HUMAN"
-3.14928333333334,7.77692714285714,-10.9923400086869,2.77460462025481e-05,0.00557513376419259,3.30739754190966,"MATN3_HUMAN",18,-11.3658408546889,1.41305847249058e-05,0.00289606333936944,-3.14928333333334,"Up in BM1",2.53819194398117,"MATN3","Matrilin-3","MATN3_HUMAN"
-0.776421666666666,9.02217285714286,-10.6480686409098,3.34784962173299e-05,0.00638271423231793,3.11642798280639,"MASP1_HUMAN",18,-11.0198630337662,1.71728726977252e-05,0.00343132771221622,-0.776421666666666,"Up in BM1",2.46453780225552,"MASP1","Mannan-binding lectin serine protease 1","MASP1_HUMAN"
-1.553695,6.38574571428571,-11.1468168956007,2.55481158194341e-05,0.00551166982862423,3.39089739286093,"CO6A2_HUMAN",8,-10.9790021306837,1.75793808139889e-05,0.00343132771221622,-1.553695,"Up in BM1",2.46453780225552,"COL6A2","Collagen alpha-2(VI) chain","CO6A2_HUMAN"
-0.704685833333336,8.40303428571429,-10.1761790978698,4.37069407092407e-05,0.00796243333187456,2.84318152413311,"NID1_HUMAN",32,-10.8674062810772,1.87468981896333e-05,0.00357411793857241,-0.704685833333336,"Up in BM1",2.44683112076543,"NID1","Nidogen-1","NID1_HUMAN"
1.25286666666667,11.3706428571429,12.6153675311543,1.22404043619308e-05,0.00358381553425388,4.12297691313673,"NUA4L_HUMAN",5,10.6281929574031,2.15613835768686e-05,0.00401727778552655,1.25286666666667,"Up in DM",2.39606813676466,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
-0.412808333333334,12.1704571428571,-9.63854142209502,6.00505118762332e-05,0.00974252098459167,2.51452556284624,"MA1A1_HUMAN",24,-10.5271941787496,2.28926725923809e-05,0.0041705362202742,-0.412808333333334,"Non-significant",2.37980810269181,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.249916666666667,16.9535571428571,8.17118177921838,0.000155939528916744,0.0150768078619982,1.51027168202729,"G6PI_HUMAN",35,10.4632221996216,2.37844958341849e-05,0.00423881080105756,0.249916666666667,"Non-significant",2.37275596769468,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
-0.675593333333332,9.55848,-10.9832213460977,2.78824694232613e-05,0.00557513376419259,3.30242690509778,"B4GA1_HUMAN",11,-10.3180724568729,2.59593601566427e-05,0.00447273817831188,-0.675593333333332,"Up in BM1",2.34942652347778,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
0.404600000000006,18.8219,9.26941587504138,7.53828372077379e-05,0.0106249543039572,2.27739710037741,"ENOA_HUMAN",28,10.3027899013115,2.62012992890458e-05,0.00447273817831188,0.404600000000006,"Non-significant",2.34942652347778,"ENO1","Alpha-enolase","ENOA_HUMAN"
0.342141666666674,18.8594571428571,8.85550479685275,9.82258006149063e-05,0.0132009034990328,1.99957165614907,"G3P_HUMAN",32,10.2452961737793,2.71348670735062e-05,0.00447273817831188,0.342141666666674,"Non-significant",2.34942652347778,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
0.313233333333336,17.6796428571429,8.65293676707509,0.000112254980569641,0.0135333283927929,1.8587571414708,"PGK1_HUMAN",33,10.2365946794694,2.72794472939246e-05,0.00447273817831188,0.313233333333336,"Non-significant",2.34942652347778,"PGK1","Phosphoglycerate kinase 1","PGK1_HUMAN"
-0.872955000000001,10.6240514285714,-9.62327623259287,6.06085106384697e-05,0.00974252098459167,2.50490984069592,"TRFL_HUMAN",33,-10.1422005443443,2.89057945946725e-05,0.00464646478602207,-0.872955000000001,"Up in BM1",2.33287734987186,"LTF","Lactotransferrin","TRFL_HUMAN"
-0.173641666666668,14.6188571428571,-6.5936100491349,0.000519781403645246,0.0307001981852954,0.216475398363738,"THRB_HUMAN",42,-9.95645890141227,3.2440571459123e-05,0.00511438086195943,-0.173641666666668,"Non-significant",2.29120693370343,"F2","Prothrombin","THRB_HUMAN"
0.295841666666671,12.7596142857143,8.46563552816887,0.000127313041013195,0.0140273719985657,1.72559352739904,"PURA1_HUMAN",29,9.91301847797345,3.33370066436512e-05,0.00515654302763496,0.295841666666671,"Non-significant",2.28764135402475,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.817784166666662,8.91138857142857,-9.26627739578023,7.5531302751319e-05,0.0106249543039572,2.27533887872816,"LAMA5_HUMAN",58,-9.8520860825909,3.46425197417361e-05,0.00525924771931023,-0.817784166666662,"Up in BM1",2.27907637271273,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
0.198975000000001,12.9037,6.91775373050131,0.000398703864885354,0.026367564596724,0.503366436718471,"SRBS1_HUMAN",46,9.7957509001614,3.59017301718086e-05,0.00535131607179068,0.198975000000001,"Non-significant",2.27153939696432,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
-5.52063166666666,8.66094,-9.45407152134054,6.72112777187499e-05,0.0102178305988297,2.39723454574481,"GPC3_HUMAN",10,-9.75928218627571,3.67447578980743e-05,0.00537693992234931,-5.52063166666666,"Up in BM1",2.26946481595694,"GPC3","Glypican-3","GPC3_HUMAN"
0.270966666666666,17.2119285714286,7.85449484023704,0.000195326797733285,0.0169527230430683,1.27016166071402,"CNDP2_HUMAN",40,9.71135455438953,3.78872892672674e-05,0.00537693992234931,0.270966666666666,"Non-significant",2.26946481595694,"CNDP2","Cytosolic non-specific dipeptidase","CNDP2_HUMAN"
0.698258333333335,14.4390285714286,9.24666997992568,7.64664923070838e-05,0.0106249543039572,2.26246390441132,"RL4_HUMAN",23,9.70502078814585,3.80412924489217e-05,0.00537693992234931,0.698258333333335,"Up in DM",2.26946481595694,"RPL4","Large ribosomal subunit protein uL4","RL4_HUMAN"
0.407000000000007,10.6455285714286,12.3101796311731,1.41662496712452e-05,0.00400465223465061,3.97948049517872,"P2RX4_HUMAN",11,9.6733356897387,3.88225214215962e-05,0.00539435645108891,0.407000000000007,"Non-significant",2.26806035939847,"P2RX4","P2X purinoceptor 4","P2RX4_HUMAN"
-0.506224999999997,10.6988714285714,-8.66480606380134,0.000111371986239945,0.0135333283927929,1.8670988375678,"LAMC1_HUMAN",52,-9.54629289167923,4.21444543290508e-05,0.0056347218204634,-0.506224999999997,"Up in BM1",2.24912751969238,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
-0.368033333333335,11.2414714285714,-8.25581913291102,0.000147015428861638,0.0146979571439965,1.57292849385914,"PRG4_HUMAN",49,-9.54345827021986,4.22221926328071e-05,0.0056347218204634,-0.368033333333335,"Non-significant",2.24912751969238,"PRG4","Proteoglycan 4","PRG4_HUMAN"
0.694966666666669,14.1818428571429,9.71446790308942,5.73615940487284e-05,0.00959694587778521,2.56211378375824,"RL13_HUMAN",12,9.5198932181315,4.28748320133286e-05,0.0056347218204634,0.694966666666669,"Up in DM",2.24912751969238,"RPL13","Large ribosomal subunit protein eL13","RL13_HUMAN"
-2.34676416666666,8.06140142857143,-9.38843265101189,6.99931692182715e-05,0.0103623254631217,2.3549183987717,"MIME_HUMAN",7,-9.50470006760655,4.3301716844254e-05,0.0056347218204634,-2.34676416666666,"Up in BM1",2.24912751969238,"OGN","Mimecan","MIME_HUMAN"
0.328775000000006,11.0843285714286,8.76866395753528,0.000103977365010724,0.0133188505993424,1.93960534360261,"HP1B3_HUMAN",21,9.47484935015151,4.41546522150096e-05,0.00565593498216639,0.328775000000006,"Non-significant",2.24749559161721,"HP1BP3","Heterochromatin protein 1-binding protein 3","HP1B3_HUMAN"
0.330841666666668,13.7214142857143,8.19697148578204,0.000153155941108501,0.0150768078619982,1.52943010653772,"PFKAP_HUMAN",34,9.44636819510745,4.49863818502673e-05,0.00567382089859217,0.330841666666668,"Non-significant",2.24612437738415,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
-0.374906666666667,8.05848571428571,-9.4824069585984,6.60498943289974e-05,0.0102178305988297,2.41540682520042,"ZGPAT_HUMAN",15,-9.26247314904062,5.0808057744072e-05,0.00631097662705913,-0.374906666666667,"Non-significant",2.1999034282483,"ZGPAT","Zinc finger CCCH-type with G patch domain-containing protein","ZGPAT_HUMAN"
0.743046666666665,9.15037857142857,11.2905990281688,2.36812758488855e-05,0.00540286008184191,3.46743536603552,"RM20_HUMAN",7,9.17128473090697,5.40109259143509e-05,0.00660868015889326,0.743046666666665,"Up in DM",2.17988526622444,"MRPL20","Large ribosomal subunit protein bL20m","RM20_HUMAN"
0.217608333333335,16.7500857142857,7.59766847129399,0.00023580300334092,0.0189171169408655,1.06861838872094,"THIK_HUMAN",25,9.10797274624076,5.63703004357404e-05,0.00679593710253235,0.217608333333335,"Non-significant",2.16775064924819,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","THIK_HUMAN"
0.194033333333341,15.6034571428571,6.5747663984936,0.000528022437683173,0.0307001981852954,0.199430966696806,"KPYM_HUMAN",44,9.03368560490813,5.92900424687282e-05,0.00700202625871747,0.194033333333341,"Non-significant",2.15477626489422,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
-0.190174999999998,11.1654714285714,-7.02448728860063,0.000366158728794289,0.0252249517534082,0.595292191250633,"CFAB_HUMAN",28,-9.00934874092412,6.02838101590181e-05,0.00700202625871747,-0.190174999999998,"Non-significant",2.15477626489422,"CFB","Complement factor B","CFAB_HUMAN"
-0.685203333333334,9.63599142857143,-8.5397065608198,0.000121096100321945,0.0140273719985657,1.77860119613529,"PERM_HUMAN",27,-9.00068539088692,6.06421441874568e-05,0.00700202625871747,-0.685203333333334,"Up in BM1",2.15477626489422,"MPO","Myeloperoxidase","PERM_HUMAN"
-0.21191666666666,12.2758285714286,-6.84467554042912,0.00042289767770504,0.027085274701765,0.439711135263194,"PCSK6_HUMAN",41,-8.98027031011543,6.14962052485555e-05,0.00700202625871747,-0.21191666666666,"Non-significant",2.15477626489422,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
-0.293791666666664,11.9719142857143,-8.72771344150207,0.000106823438103767,0.0134115270318379,1.91111988177901,"METK2_HUMAN",17,-8.85875569968704,6.68728809260343e-05,0.00744079160278042,-0.293791666666664,"Non-significant",2.12838085875097,"MAT2A","S-adenosylmethionine synthase isoform type-2","METK2_HUMAN"
-0.413729166666664,9.38561,-8.34078114603604,0.000138642415560305,0.0142100175694676,1.63520055280988,"SIN1_HUMAN",21,-8.83949537655558,6.7773415399707e-05,0.00744079160278042,-0.413729166666664,"Non-significant",2.12838085875097,"MAPKAP1","Target of rapamycin complex 2 subunit MAPKAP1","SIN1_HUMAN"
0.558052500000001,9.55237285714286,8.34051116770502,0.000138668139248281,0.0142100175694676,1.63500365738223,"GTPB4_HUMAN",25,8.8331605278578,6.80726238361224e-05,0.00744079160278042,0.558052500000001,"Up in DM",2.12838085875097,"GTPBP4","GTP-binding protein 4","GTPB4_HUMAN"
0.20550833333334,15.28,6.57499569114879,0.000527921266348258,0.0307001981852954,0.199638612862828,"ACOHC_HUMAN",48,8.79984027334745,6.96714271113237e-05,0.00751534683498199,0.20550833333334,"Non-significant",2.12405097182451,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
-0.243641666666667,11.9676571428571,-6.96414541136435,0.000384167569386718,0.0261703914987661,0.543473341195454,"PLMN_HUMAN",50,-8.78055113097063,7.06165290240446e-05,0.00751836759661192,-0.243641666666667,"Non-significant",2.12387644408147,"PLG","Plasminogen","PLMN_HUMAN"
-0.546291666666663,10.44,-8.46308198184842,0.000127533822929302,0.0140273719985657,1.7237579643643,"OAT_HUMAN",18,-8.76093201016956,7.15928254956715e-05,0.0075245895309425,-0.546291666666663,"Up in BM1",2.12351718600771,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
-0.339546666666665,9.56346,-7.95224901057489,0.000182062587190363,0.0164016383493033,1.3452491277428,"BCAM_HUMAN",25,-8.74108662624102,7.25960710790316e-05,0.00753345051526457,-0.339546666666665,"Non-significant",2.12300606012045,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
0.438725000000005,14.6708,8.43443023050291,0.000130041506695656,0.0140273719985657,1.70312474359311,"RL5_HUMAN",17,8.65263708791388,7.7266880965536e-05,0.0079179236269433,0.438725000000005,"Non-significant",2.10138869159077,"RPL5","Large ribosomal subunit protein uL18","RL5_HUMAN"
0.262308333333333,16.6231428571429,8.27215554462291,0.000145361305244559,0.0146979571439965,1.58495046168529,"MYH11_HUMAN",18,8.5968495410636,8.03888927557218e-05,0.00810254689991781,0.262308333333333,"Non-significant",2.09137844646464,"MYH11","Myosin-11","MYH11_HUMAN"
-0.1958,11.8026857142857,-7.39454831063832,0.000274713311511552,0.0204736338888337,0.904699645199959,"DDC_HUMAN",22,-8.58543540078333,8.10452361299415e-05,0.00810254689991781,-0.1958,"Non-significant",2.09137844646464,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.278358333333331,13.2911285714286,-7.66296009443783,0.000224667581784045,0.0182358894600555,1.12045158500841,"SERB1_HUMAN",24,-8.565400739397,8.22121077881714e-05,0.00812017903189674,-0.278358333333331,"Non-significant",2.09043439542536,"SERBP1","SERPINE1 mRNA-binding protein 1","SERB1_HUMAN"
0.779600000000002,7.98786428571429,9.37031207965128,7.07843652030759e-05,0.0103623254631217,2.34318190767991,"CF047_HUMAN",8,8.54308841244669,8.35342354299282e-05,0.00815254359588752,0.779600000000002,"Up in DM",2.0887068701175,"C6orf47","Uncharacterized protein C6orf47","CF047_HUMAN"
-0.255916666666664,17.0093714285714,-7.4807006458119,0.000257373717684545,0.0197191564259617,0.974723088715756,"GSTM1_HUMAN",24,-8.45310074347634,8.9118198224426e-05,0.00851824554940027,-0.255916666666664,"Non-significant",2.06964984498397,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-0.454195833333337,7.80290714285714,-8.77410775032231,0.000103605630786545,0.0133188505993424,1.94338200719555,"FBX4_HUMAN",13,-8.44715719135659,8.95017339705405e-05,0.00851824554940027,-0.454195833333337,"Non-significant",2.06964984498397,"FBXO4","F-box only protein 4","FBX4_HUMAN"
0.645683333333334,13.2042714285714,9.86220498843813,5.25174420512339e-05,0.00896954145700032,2.65358524038341,"RL19_HUMAN",8,8.43337190968455,9.03985560865849e-05,0.00851824554940027,0.645683333333334,"Up in DM",2.06964984498397,"RPL19","Large ribosomal subunit protein eL19","RL19_HUMAN"
-2.56164,6.57030428571429,-8.44332136302571,0.000129257310688621,0.0140273719985657,1.70953496842085,"S23A2_HUMAN",4,-8.41449164508664,9.16435041972767e-05,0.00853742553874175,-2.56164,"Up in BM1",2.06867307110011,"SLC23A2","Solute carrier family 23 member 2","S23A2_HUMAN"
0.382400000000001,12.1232857142857,7.43745883577353,0.00026591483165599,0.0201849054621834,0.939669313136282,"HKDC1_HUMAN",55,8.37675300333679,9.41909603605049e-05,0.00857900709373295,0.382400000000001,"Non-significant",2.06656297306802,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
0.873142500000002,10.2303614285714,12.8046197730187,1.11985119163711e-05,0.00340020002557076,4.209851856187,"DR9C7_HUMAN",4,8.35512568602326,9.5687181948019e-05,0.00857900709373295,0.873142500000002,"Up in DM",2.06656297306802,"SDR9C7","Short-chain dehydrogenase/reductase family 9C member 7","DR9C7_HUMAN"
