"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008395","GO:0008395","steroid hydroxylase activity","3/66","24/18369",8.49569561840704e-05,0.000730629823183006,0.000450719009650226,"1559/1576/1558",3
"GO:0005518","GO:0005518","collagen binding","4/66","66/18369",9.26568840514072e-05,0.000766201156578944,0.000472662647387745,"7057/2335/1291/4060",4
"GO:0031210","GO:0031210","phosphatidylcholine binding","3/66","30/18369",0.000167811811672055,0.00133627924109229,0.000824338724003079,"116519/336/341",3
"GO:0001968","GO:0001968","fibronectin binding","3/66","31/18369",0.000185315344253618,0.00142295710766171,0.000877809525411876,"7057/2192/4018",3
"GO:0005178","GO:0005178","integrin binding","5/66","151/18369",0.000209664251566013,0.00155440738229975,0.000958900025310987,"7057/2335/2192/83706/7060",5
"GO:0015248","GO:0015248","sterol transporter activity","3/66","36/18369",0.000290608343351177,0.0020826931273501,0.00128479478113152,"348/335/336",3
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","4/66","92/18369",0.000334954051991774,0.00232306842510424,0.00143308015453187,"3698/5176/5858/5345",4
"GO:0005319","GO:0005319","lipid transporter activity","5/66","169/18369",0.000352899922055483,0.00237104635131028,0.00146267730851944,"348/11309/335/336/55937",5
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","3/66","40/18369",0.000398026540272515,0.00259320321692699,0.00159972389391824,"1559/1576/2328",3
"GO:0008401","GO:0008401","retinoic acid 4-hydroxylase activity","2/66","10/18369",0.000561628549465282,0.00355147465103046,0.00219087297933825,"1576/1558",2
"GO:0004180","GO:0004180","carboxypeptidase activity","3/66","47/18369",0.000641625958430377,0.0039414166017866,0.00243142468457827,"1522/1357/1361",3
"GO:0120013","GO:0120013","lipid transfer activity","3/66","51/18369",0.0008156461525083,0.00476432701439341,0.00293907076530511,"348/335/336",3
"GO:0008035","GO:0008035","high-density lipoprotein particle binding","2/66","12/18369",0.000819907439686308,0.00476432701439341,0.00293907076530511,"335/336",2
"GO:0050997","GO:0050997","quaternary ammonium group binding","3/66","53/18369",0.000912833836248516,0.00516471775772187,0.00318606823732169,"116519/336/341",3
"GO:0008296","GO:0008296","3'-5'-DNA exonuclease activity","2/66","13/18369",0.000966736221323218,0.00532944327139723,0.00328768593486439,"3669/5424",2
"GO:0020037","GO:0020037","heme binding","4/66","137/18369",0.00149207155273116,0.00801988459592996,0.00494739514852962,"1559/1576/1558/66002",4
"GO:0005543","GO:0005543","phospholipid binding","7/66","475/18369",0.00154457344294933,0.00809959244473429,0.00499656620825714,"7057/116519/348/335/336/55937/341",7
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","2/66","18/18369",0.00187443821753757,0.00959533849453754,0.00591927858169758,"348/375790",2
"GO:0046906","GO:0046906","tetrapyrrole binding","4/66","147/18369",0.00193137285581147,0.00965686427905735,0.00595723328842705,"1559/1576/1558/66002",4
"GO:0004529","GO:0004529","DNA exonuclease activity","2/66","22/18369",0.00280394398950477,0.0131053903857288,0.00808459823060871,"3669/5424",2
"GO:0016895","GO:0016895","DNA exonuclease activity, producing 5'-phosphomonoesters","2/66","22/18369",0.00280394398950477,0.0131053903857288,0.00808459823060871,"3669/5424",2
"GO:0030021","GO:0030021","extracellular matrix structural constituent conferring compression resistance","2/66","22/18369",0.00280394398950477,0.0131053903857288,0.00808459823060871,"4060/2331",2
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","2/66","24/18369",0.00333470025604963,0.0152544798946951,0.00941035234629907,"116519/348",2
"GO:0060229","GO:0060229","lipase activator activity","2/66","25/18369",0.00361630077397226,0.0161980138834174,0.0099924100333444,"116519/344",2
"GO:0008198","GO:0008198","ferrous iron binding","2/66","27/18369",0.00421155343824257,0.0184792650861664,0.0113996935170476,"5264/7018",2
"GO:0043236","GO:0043236","laminin binding","2/66","28/18369",0.00452504955960236,0.0194577131062902,0.0120032893581031,"7057/375790",2
"GO:0005496","GO:0005496","steroid binding","3/66","99/18369",0.00543514685420875,0.0228565238111471,0.0140999853131189,"1576/335/336",3
"GO:0004181","GO:0004181","metallocarboxypeptidase activity","2/66","31/18369",0.00552808947990536,0.0228565238111471,0.0140999853131189,"1357/1361",2
"GO:0008238","GO:0008238","exopeptidase activity","3/66","102/18369",0.00590456003990413,0.0239524605392337,0.01477605888834,"1522/1357/1361",3
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","3/66","111/18369",0.00745555359458797,0.0296841485710447,0.018311886021795,"81027/375790/58",3
"GO:0030020","GO:0030020","extracellular matrix structural constituent conferring tensile strength","2/66","41/18369",0.00952623644340953,0.0372389242787827,0.0229723596530067,"1291/80781",2
