"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.284646295931623,19.7872783279846,-7.36666006655686,7.80395837564654e-05,0.0339746840062537,2.07062286684177,"Q9Y2E5",14,-7.87992802917248,1.26620753923292e-05,0.00583948594421689,0.284646295931616,"Non-significant",2.23362538258216,"MAN2B2","Epididymis-specific alpha-mannosidase","Q9Y2E5"
-0.533231630789636,20.0547387720248,-7.48302354399961,6.98268008879657e-05,0.0339746840062537,2.17072898267672,"Q9Y646",12,-8.18357391034546,9.0635200137521e-06,0.00583948594421689,0.533231630789643,"Up in CTRL.myr",2.23362538258216,"CPQ","Carboxypeptidase Q","Q9Y646"
-0.486699495888693,24.5302887744718,-6.65365065881714,0.000159070548203617,0.034759890507655,1.41891659467437,"P05089",31,-7.59698603786566,1.74428648751574e-05,0.00650073770316022,0.48669949588869,"Non-significant",2.1870373568598,"ARG1","Arginase-1","P05089"
-0.328329588480401,22.1578817041066,-6.54831382598026,0.000177555380879021,0.034759890507655,1.31678650600186,"P09972",31,-7.62536481235702,1.68847524877576e-05,0.00650073770316022,0.328329588480397,"Non-significant",2.1870373568598,"ALDOC","Fructose-bisphosphate aldolase C","P09972"
0.557569898030671,18.4854888214108,7.11620672476974,9.96045202358537e-05,0.034759890507655,1.84934781478505,"P35052",7,7.3943080683032,2.2060401589293e-05,0.00773801027511495,-0.557569898030671,"Up in CTRL",2.11137069792535,"GPC1","Glypican-1","P35052"
-0.380852643623832,21.5257739222395,-6.60036645061409,0.000168140374476712,0.034759890507655,1.36744974035412,"P10619",15,-7.29497083685025,2.47935837281763e-05,0.00821356332061753,0.38085264362384,"Non-significant",2.08546839041437,"CTSA","Lysosomal protective protein","P10619"
0.543807833925197,18.4837566398301,6.26576909813955,0.000239977547407304,0.0353369954590465,1.03500896121442,"P02786",22,7.06974078643051,3.24480750746116e-05,0.00872898951967144,-0.543807833925193,"Up in CTRL",2.05903602793595,"TFRC","Transferrin receptor protein 1","P02786"
-0.36084606723859,21.2000465932613,-6.19572797924889,0.000258967160066177,0.0359121203598747,0.963356082486137,"P10253",23,-7.05039845471672,3.32157904280718e-05,0.00872898951967144,0.36084606723859,"Non-significant",2.05903602793595,"GAA","Lysosomal alpha-glucosidase","P10253"
-0.446037074908684,22.2233710066006,-6.31784496903307,0.000226854206244874,0.034759890507655,1.08781446731314,"P15428",18,-7.08757388557699,3.17572435724898e-05,0.00872898951967144,0.446037074908688,"Non-significant",2.05903602793595,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","P15428"
-0.34728507131852,19.9820418739156,-6.68621060155851,0.000153795263923558,0.034759890507655,1.45017054170404,"P52943",12,-7.15245635961743,2.93748954765853e-05,0.00872898951967144,0.347285071318517,"Non-significant",2.05903602793595,"CRIP2","Cysteine-rich protein 2","P52943"
-0.339228361004515,20.7428048568006,-7.31605572402223,8.1940842517263e-05,0.0339746840062537,2.0265594104485,"P61916",8,-7.03921170614313,3.36687504532019e-05,0.00872898951967144,0.339228361004523,"Non-significant",2.05903602793595,"NPC2","NPC intracellular cholesterol transporter 2","P61916"
-0.425244198089281,22.9067978079829,-6.03856749785427,0.000307899220714312,0.0382500636066551,0.799915990394276,"Q3LXA3",45,-6.95469894130426,3.73144523889082e-05,0.00873972403106429,0.425244198089281,"Non-significant",2.05850228060109,"TKFC","Triokinase/FMN cyclase","Q3LXA3"
-0.33410385395031,23.6247519748264,-6.11974135269671,0.000281462571285758,0.0362202246300344,0.884796111098065,"Q9BWD1",21,-6.93750583576369,3.81071314451906e-05,0.00873972403106429,0.334103853950317,"Non-significant",2.05850228060109,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","Q9BWD1"
-0.443326013877506,18.8252391142459,-6.47940511215505,0.000190926885986088,0.034759890507655,1.24912560982288,"Q9HAT2",10,-6.9405431808294,3.79657831116682e-05,0.00873972403106429,0.443326013877503,"Non-significant",2.05850228060109,"SIAE","Sialate O-acetylesterase","Q9HAT2"
0.310441824556754,21.3528329265189,7.24414971474169,8.78613992953178e-05,0.0339746840062537,1.96338914724325,"P20340",8,6.81721274416905,4.41891509873555e-05,0.00941071097634288,-0.310441824556751,"Non-significant",2.02637756451766,"RAB6A","Ras-related protein Rab-6A","P20340"
-0.359554859788911,19.6204534590343,-6.23214889092687,0.000248893813395934,0.0353369954590465,1.00070568093948,"Q14894",14,-6.84274712287496,4.28154670150586e-05,0.00941071097634288,0.359554859788918,"Non-significant",2.02637756451766,"CRYM","Ketimine reductase mu-crystallin","Q14894"
-0.350373547516693,22.7371083596479,-5.69763061180718,0.00045302569738897,0.038905268270304,0.432399337169761,"CAH2_HUMAN",16,-6.34002213933261,8.09375507918646e-05,0.00971335297341618,0.350373547516686,"Non-significant",2.01263082915553,"CA2","Carbonic anhydrase 2","CAH2_HUMAN"
-0.225912641728534,25.055428240665,-5.40917841006744,0.000635610214454434,0.038905268270304,0.107208034905656,"CATD_HUMAN",28,-6.35412891765896,7.94691759304786e-05,0.00971335297341618,0.225912641728531,"Non-significant",2.01263082915553,"CTSD","Cathepsin D","CATD_HUMAN"
-0.48811350252328,18.7833858004127,-6.5375890321294,0.000179566739109944,0.034759890507655,1.30630032950103,"O00584",6,-6.5695708701028,6.02769268288902e-05,0.00971335297341618,0.488113502523277,"Non-significant",2.01263082915553,"RNASET2","Ribonuclease T2","O00584"
-0.274298524789664,24.5889068993519,-5.37747544747598,0.000660165230118362,0.038905268270304,0.0706536474610306,"O75874",37,-6.30322316079999,8.49073074749257e-05,0.00971335297341618,0.274298524789661,"Non-significant",2.01263082915553,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","O75874"
0.264733535242943,19.4119207403662,5.82702157393995,0.000390578319246686,0.038905268270304,0.573995709550498,"O95817",19,6.56824272697957,6.03786308196156e-05,0.00971335297341618,-0.26473353524295,"Non-significant",2.01263082915553,"BAG3","BAG family molecular chaperone regulator 3","O95817"
-0.332495655127616,24.2716320367344,-5.25226316688225,0.000767815395229313,0.038905268270304,-0.075313017210374,"P00505",45,-6.08701391599085,0.000112899191233006,0.00971335297341618,0.332495655127616,"Non-significant",2.01263082915553,"GOT2","Aspartate aminotransferase, mitochondrial","P00505"
-0.576503249733193,23.0248258469983,-5.98310817067195,0.00032753025504842,0.038905268270304,0.741350967291136,"P02656",5,-6.10614103942086,0.000110061310799169,0.00971335297341618,0.576503249733182,"Up in CTRL.myr",2.01263082915553,"APOC3","Apolipoprotein C-III","P02656"
-0.374136268100834,27.3926073631677,-5.59737644470547,0.000508966386177457,0.038905268270304,0.320878840108385,"P07148",14,-6.18024184107095,9.97705215202282e-05,0.00971335297341618,0.374136268100834,"Non-significant",2.01263082915553,"FABP1","Fatty acid-binding protein, liver","P07148"
0.254298129152833,18.8732175520888,5.45148318856059,0.00060438958471354,0.038905268270304,0.155733932393916,"P08183",17,6.07077337950696,0.00011537060272746,0.00971335297341618,-0.254298129152829,"Non-significant",2.01263082915553,"ABCB1","ATP-dependent translocase ABCB1","P08183"
0.476330848947278,20.7645011509261,5.5731481669377,0.000523596123431811,0.038905268270304,0.293688833886,"P08670",34,6.34365810148977,8.05563081325175e-05,0.00971335297341618,-0.476330848947278,"Non-significant",2.01263082915553,"VIM","Vimentin","P08670"
-0.341818481523838,23.0609947638953,-5.69555835437798,0.000454111191178046,0.038905268270304,0.430110264702209,"P09467",28,-6.53289781271354,6.31543727795703e-05,0.00971335297341618,0.341818481523841,"Non-significant",2.01263082915553,"FBP1","Fructose-1,6-bisphosphatase 1","P09467"
-0.353212497434704,22.9916535097025,-5.43854746812979,0.000613753820466971,0.038905268270304,0.140926564165127,"P14324",13,-5.96159357201718,0.000133572856585632,0.00971335297341618,0.353212497434708,"Non-significant",2.01263082915553,"FDPS","Farnesyl pyrophosphate synthase","P14324"
0.284809942515409,22.5418337851772,5.41262736047529,0.000632999841214986,0.038905268270304,0.11117497534456,"P15144",54,6.39348374053568,7.55223715348771e-05,0.00971335297341618,-0.284809942515409,"Non-significant",2.01263082915553,"ANPEP","Aminopeptidase N","P15144"
-0.269548610118882,21.2946374620637,-5.64731023910063,0.000480209984027846,0.038905268270304,0.376622733956133,"P16278",22,-6.44645121575152,7.05403818761605e-05,0.00971335297341618,0.269548610118886,"Non-significant",2.01263082915553,"GLB1","Beta-galactosidase","P16278"
-0.475277710618073,19.4844893006944,-5.9253741648331,0.000349441364444436,0.038905268270304,0.679885458899376,"P17050",6,-6.03505516636799,0.000121013138750255,0.00971335297341618,0.475277710618073,"Non-significant",2.01263082915553,"NAGA","Alpha-N-acetylgalactosaminidase","P17050"
-0.191352230801343,22.7534898360842,-4.92958021251546,0.00114479060300247,0.0428922135390764,-0.463316842447365,"P21399",60,-6.12383129976929,0.000107504841377493,0.00971335297341618,0.191352230801343,"Non-significant",2.01263082915553,"ACO1","Cytoplasmic aconitate hydratase","P21399"
-0.370860232371488,21.4867127591031,-5.78056578782968,0.000411837851731359,0.038905268270304,0.523458676701042,"P24298",30,-6.62748482462764,5.60169511383697e-05,0.00971335297341618,0.370860232371488,"Non-significant",2.01263082915553,"GPT","Alanine aminotransferase 1","P24298"
0.256015287761066,20.2548961839816,5.78207438390839,0.000411127818483776,0.038905268270304,0.525105086624408,"P26196",18,6.47855833194018,6.7693786437556e-05,0.00971335297341618,-0.256015287761066,"Non-significant",2.01263082915553,"DDX6","Probable ATP-dependent RNA helicase DDX6","P26196"
-0.263635822886798,22.4591141328253,-5.28934858799643,0.000734053870728501,0.038905268270304,-0.0318147542822986,"P30039",24,-6.06749091452345,0.000115877146477654,0.00971335297341618,0.263635822886791,"Non-significant",2.01263082915553,"PBLD","Phenazine biosynthesis-like domain-containing protein","P30039"
-0.294891143495793,24.9865508089604,-5.24310814175394,0.000776409009586814,0.038905268270304,-0.0860856675882999,"P30041",28,-6.03223892595494,0.000121470483326844,0.00971335297341618,0.294891143495789,"Non-significant",2.01263082915553,"PRDX6","Peroxiredoxin-6","P30041"
-0.435407203980336,25.4643201450498,-5.45850491467726,0.000599372196983407,0.038905268270304,0.163760343702624,"P30086",23,-6.17228642514534,0.000100824021021821,0.00971335297341618,0.435407203980336,"Non-significant",2.01263082915553,"PEBP1","Phosphatidylethanolamine-binding protein 1","P30086"
0.526084342202125,21.1271103715512,6.32923981428214,0.000224089478026624,0.034759890507655,1.09931596663139,"P31431",6,6.48600219166873,6.70516624129036e-05,0.00971335297341618,-0.526084342202129,"Up in CTRL",2.01263082915553,"SDC4","Syndecan-4","P31431"
-0.413809150596716,18.0644652340082,-6.10875013175986,0.000284891147292281,0.0362202246300344,0.873361137500131,"P34059",7,-6.19903074394946,9.73291319611102e-05,0.00971335297341618,0.413809150596716,"Non-significant",2.01263082915553,"GALNS","N-acetylgalactosamine-6-sulfatase","P34059"
-0.271805555587079,24.0577327473832,-5.73966863627747,0.000431609501681181,0.038905268270304,0.478690006430874,"P40925",21,-6.52762924839388,6.35797834397391e-05,0.00971335297341618,0.271805555587076,"Non-significant",2.01263082915553,"MDH1","Malate dehydrogenase, cytoplasmic","P40925"
-0.238707038023698,25.5843991388464,-5.4984602502582,0.000571677424624098,0.038905268270304,0.209281790842877,"P42765",41,-6.59362682378211,5.84664477619597e-05,0.00971335297341618,0.238707038023698,"Non-significant",2.01263082915553,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","P42765"
-0.275397051661344,22.0509108018634,-5.41471993867424,0.000631421780532706,0.038905268270304,0.113580897211775,"P50053",22,-6.16854810939198,0.000101323198193194,0.00971335297341618,0.275397051661336,"Non-significant",2.01263082915553,"KHK","Ketohexokinase","P50053"
-0.249595209158343,18.8278386559211,-6.31585359229889,0.000227341225859223,0.034759890507655,1.08580250242,"P50897",9,-6.03204926496006,0.000121501350125831,0.00971335297341618,0.249595209158343,"Non-significant",2.01263082915553,"PPT1","Palmitoyl-protein thioesterase 1","P50897"
0.355964130910149,17.7330940399684,6.4264106721319,0.000201967458023896,0.034759890507655,1.19662870074055,"P52292",6,5.98956329242326,0.000128633039654594,0.00971335297341618,-0.355964130910152,"Non-significant",2.01263082915553,"KPNA2","Importin subunit alpha-1","P52292"
-0.338404195508677,18.948240926714,-7.44492171421207,7.24053477045455e-05,0.0339746840062537,2.13813593634311,"Q01459",5,-5.9938389923141,0.000127895359866888,0.00971335297341618,0.338404195508673,"Non-significant",2.01263082915553,"CTBS","Di-N-acetylchitobiase","Q01459"
0.740526991358955,18.965750802188,6.71449998299526,0.000149368630062766,0.034759890507655,1.47720548025927,"Q01629",3,6.42354394166933,7.26500965438855e-05,0.00971335297341618,-0.740526991358958,"Up in CTRL",2.01263082915553,"IFITM3","Interferon-induced transmembrane protein 3","Q01629"
-0.36957501613108,20.0950804327846,-5.92961073861698,0.000347779824731922,0.038905268270304,0.684413212833451,"Q02083",9,-6.19846776729482,9.74013420751578e-05,0.00971335297341618,0.369575016131076,"Non-significant",2.01263082915553,"NAAA","N-acylethanolamine-hydrolyzing acid amidase","Q02083"
0.394418907562766,19.5600855588121,5.25438794647028,0.000765835829652185,0.038905268270304,-0.072814761172098,"Q03169",25,5.96182480841957,0.000133531191264435,0.00971335297341618,-0.394418907562766,"Non-significant",2.01263082915553,"TNFAIP2","Tumor necrosis factor alpha-induced protein 2","Q03169"
-0.429234215912658,24.3026071015215,-5.34995140575555,0.000682327827111781,0.038905268270304,0.0387857693256599,"Q06520",25,-6.06220367483853,0.000116698099126835,0.00971335297341618,0.429234215912654,"Non-significant",2.01263082915553,"SULT2A1","Sulfotransferase 2A1","Q06520"
-0.246666308478428,19.6396816638254,-5.57476361927127,0.00052260643790789,0.038905268270304,0.295504669442233,"Q53EL6",19,-6.28525889803941,8.69209752520449e-05,0.00971335297341618,0.246666308478428,"Non-significant",2.01263082915553,"PDCD4","Programmed cell death protein 4","Q53EL6"
-0.288547925718788,21.1954583610502,-5.49831621327473,0.000571774706339998,0.038905268270304,0.209118148386596,"Q5R3I4",23,-6.27664962078726,8.79041927737521e-05,0.00971335297341618,0.288547925718785,"Non-significant",2.01263082915553,"TTC38","Tetratricopeptide repeat protein 38","Q5R3I4"
-0.183397461124095,20.537789956071,-5.16006430192038,0.000859348270313434,0.0403712678902156,-0.184428892397127,"Q6NUN0",25,-6.08355774854514,0.000113420325530355,0.00971335297341618,0.183397461124091,"Non-significant",2.01263082915553,"ACSM5","Acyl-coenzyme A synthetase ACSM5, mitochondrial","Q6NUN0"
-0.384204569943101,20.049475283809,-6.12609048574878,0.000279502773041346,0.0362202246300344,0.891393319009292,"Q6Q788",14,-6.74896313067299,4.80999744615809e-05,0.00971335297341618,0.384204569943105,"Non-significant",2.01263082915553,"APOA5","Apolipoprotein A-V","Q6Q788"
-0.224336455276788,23.4259712517412,-5.06081167201519,0.000971413953216295,0.0403712678902156,-0.303451831342305,"Q86TX2",39,-6.03690852958147,0.000120713171364845,0.00971335297341618,0.224336455276788,"Non-significant",2.01263082915553,"ACOT1","Acyl-coenzyme A thioesterase 1","Q86TX2"
0.660716760975742,17.4482023580143,6.10685932573668,0.000285485587390846,0.0362202246300344,0.871392164161077,"Q86UX7",4,6.13680188958659,0.000105671041914674,0.00971335297341618,-0.660716760975742,"Up in CTRL",2.01263082915553,"FERMT3","Fermitin family homolog 3","Q86UX7"
0.259238991721791,21.3306917045724,5.39954580799615,0.000642963442780235,0.038905268270304,0.0961185602101802,"Q86V48",16,5.97454650772919,0.00013126031541688,0.00971335297341618,-0.259238991721784,"Non-significant",2.01263082915553,"LUZP1","Leucine zipper protein 1","Q86V48"
-0.317304968352452,22.321679711108,-5.33039990867078,0.000698565626899864,0.038905268270304,0.0160740448653414,"Q86YB7",19,-5.99845813895995,0.000127103532410517,0.00971335297341618,0.317304968352452,"Non-significant",2.01263082915553,"ECHDC2","Enoyl-CoA hydratase domain-containing protein 2, mitochondrial","Q86YB7"
-0.610887154261178,19.869744756113,-5.57838124819842,0.000520397584157062,0.038905268270304,0.299569527767884,"Q8TDX5",11,-6.17184658301081,0.000100882615510551,0.00971335297341618,0.610887154261167,"Up in CTRL.myr",2.01263082915553,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","Q8TDX5"
0.29230213868912,20.3464142707779,6.46464219058573,0.000193933996656128,0.034759890507655,1.23454181482696,"Q92542",10,6.55571063941353,6.1347454312434e-05,0.00971335297341618,-0.292302138689127,"Non-significant",2.01263082915553,"NCSTN","Nicastrin","Q92542"
-0.24768721575262,21.083899019433,-5.50122736544985,0.000569812051687834,0.038905268270304,0.212424904050176,"Q92820",18,-6.16429204265604,0.000101894750385669,0.00971335297341618,0.247687215752624,"Non-significant",2.01263082915553,"GGH","Gamma-glutamyl hydrolase","Q92820"
-0.287351903482445,21.4632951904488,-5.45815612695063,0.000599620343134359,0.038905268270304,0.163361837790787,"Q96G03",39,-6.39213630205739,7.56539538787014e-05,0.00971335297341618,0.287351903482445,"Non-significant",2.01263082915553,"PGM2","Phosphoglucomutase-2","Q96G03"
-0.430046825645618,22.18474717353,-5.48024611839093,0.000584124383518548,0.038905268270304,0.188562066614267,"Q9H0W9",14,-6.07838382084332,0.000114205311954371,0.00971335297341618,0.430046825645615,"Non-significant",2.01263082915553,"C11orf54","Ester hydrolase C11orf54","Q9H0W9"
-0.248670081304009,22.010056151707,-5.17940747292088,0.000839198283372406,0.0403559626108843,-0.161421171635491,"Q9H4A4",39,-6.12047248178885,0.00010798527654614,0.00971335297341618,0.248670081304009,"Non-significant",2.01263082915553,"RNPEP","Aminopeptidase B","Q9H4A4"
-0.457395862644006,21.5305779428358,-5.24490313259959,0.000774715832565033,0.038905268270304,-0.0839724365158201,"Q9NR19",36,-5.97144836925656,0.000131809496550718,0.00971335297341618,0.457395862644002,"Non-significant",2.01263082915553,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","Q9NR19"
-0.225002221886456,21.8807466321879,-6.41244077494677,0.000204993991890686,0.034759890507655,1.18272262754716,"Q9UBM7",11,-6.33899615793499,8.1045479636934e-05,0.00971335297341618,0.225002221886456,"Non-significant",2.01263082915553,"DHCR7","7-dehydrocholesterol reductase","Q9UBM7"
-0.456847037245971,20.8101654643419,-5.7995613404892,0.000402994923963205,0.038905268270304,0.544163626209451,"Q9UBR1",27,-6.58646212471707,5.8999457878607e-05,0.00971335297341618,0.456847037245979,"Non-significant",2.01263082915553,"UPB1","Beta-ureidopropionase","Q9UBR1"
-0.336008296924142,21.3579021290205,-6.80132154116537,0.000136639343701011,0.034759890507655,1.55948676209489,"Q9UBR2",8,-6.64999064367773,5.44501412604949e-05,0.00971335297341618,0.336008296924142,"Non-significant",2.01263082915553,"CTSZ","Cathepsin Z","Q9UBR2"
0.329894629187194,18.7303907112768,5.36000659346333,0.000674138200103203,0.038905268270304,0.0504420937155068,"Q9UHN6",18,6.01152329964928,0.000124892260632199,0.00971335297341618,-0.329894629187198,"Non-significant",2.01263082915553,"CEMIP2","Cell surface hyaluronidase","Q9UHN6"
-0.347139983918176,22.3858261556794,-5.45582103643977,0.000601284555095921,0.038905268270304,0.160693386222274,"Q9UI17",52,-6.33521768120632,8.14442981288135e-05,0.00971335297341618,0.347139983918176,"Non-significant",2.01263082915553,"DMGDH","Dimethylglycine dehydrogenase, mitochondrial","Q9UI17"
-0.268901160612362,20.6514479743067,-5.40995024958559,0.000635025016812462,0.038905268270304,0.108095962036797,"Q9Y2B0",17,-6.03034873508302,0.000121778483713471,0.00971335297341618,0.268901160612362,"Non-significant",2.01263082915553,"CNPY2","Protein canopy homolog 2","Q9Y2B0"
-0.275321753785743,20.4273811152659,-5.30344467219223,0.00072165029446272,0.038905268270304,-0.015339936420717,"A6ND91",17,-5.9151514660491,0.000142231076133934,0.00977913413392655,0.275321753785743,"Non-significant",2.00969959690003,"ASPDH","Putative L-aspartate dehydrogenase","A6ND91"
-0.328839825678905,19.5053349491898,-6.5073228123159,0.000185379987347348,0.034759890507655,1.27661932538819,"O00115",6,-5.88353231189509,0.000148469792110821,0.00977913413392655,0.328839825678902,"Non-significant",2.00969959690003,"DNASE2","Deoxyribonuclease-2-alpha","O00115"
-0.637911763686837,20.5633901298215,-5.27952694161353,0.000742834138900087,0.038905268270304,-0.0433129425974581,"P02647",23,-5.94586145447904,0.000136440620873009,0.00977913413392655,0.637911763686834,"Up in CTRL.myr",2.00969959690003,"APOA1","Apolipoprotein A-I","P02647"
-0.249960794282799,24.9202119559507,-5.15359550110019,0.000866204444592383,0.0403712678902156,-0.192136898840242,"Q14914",22,-5.87974196930452,0.000149237163539714,0.00977913413392655,0.249960794282803,"Non-significant",2.00969959690003,"PTGR1","Prostaglandin reductase 1","Q14914"
0.259392725645508,19.0506763571435,5.51870459546178,0.000558183416647747,0.038905268270304,0.232248618208495,"Q92508",13,5.92484982080161,0.000140374407771768,0.00977913413392655,-0.259392725645505,"Non-significant",2.00969959690003,"PIEZO1","Piezo-type mechanosensitive ion channel component 1","Q92508"
-0.383733895233021,22.5406476664942,-5.20980937297744,0.000808564699914166,0.0399146627865109,-0.125383580832534,"Q96DG6",21,-5.88019702273218,0.000149144811392888,0.00977913413392655,0.383733895233025,"Non-significant",2.00969959690003,"CMBL","Carboxymethylenebutenolidase homolog","Q96DG6"
-0.408457535805489,20.1635463284418,-6.38207993639737,0.000211745705189911,0.034759890507655,1.15240320224722,"Q96PE7",5,-5.89679615328069,0.000145817656600972,0.00977913413392655,0.408457535805493,"Non-significant",2.00969959690003,"MCEE","Methylmalonyl-CoA epimerase, mitochondrial","Q96PE7"
0.461807725940112,17.5028155015538,5.64370622070437,0.000482224625210005,0.038905268270304,0.372612590219174,"Q9BRK5",7,5.89954644432819,0.000145274125464674,0.00977913413392655,-0.461807725940112,"Non-significant",2.00969959690003,"SDF4","45 kDa calcium-binding protein","Q9BRK5"
-0.325224629756462,20.81788884775,-5.26746560302067,0.000753774246985097,0.038905268270304,-0.057454641197376,"Q9BSH5",17,-5.88634802863285,0.000147902481697855,0.00977913413392655,0.325224629756459,"Non-significant",2.00969959690003,"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3","Q9BSH5"
-0.378276734989264,19.4474534663914,-5.55583995321766,0.00053432982705607,0.038905268270304,0.274207592934572,"P17900",9,-5.87140678968111,0.00015093968133753,0.00978318825886622,0.37827673498926,"Non-significant",2.00951958922199,"GM2A","Ganglioside GM2 activator","P17900"
-0.401000080136004,23.4795924862754,-5.14458352929771,0.000875855967415699,0.0403712678902156,-0.202886713016598,"P09488",29,-5.85371823918238,0.000154622186055591,0.00980863931329241,0.401000080136004,"Non-significant",2.00839123520061,"GSTM1","Glutathione S-transferase Mu 1","P09488"
-0.219554687271522,23.771848873308,-4.86893882533232,0.00123607883784694,0.0436138349708953,-0.538151651451015,"P36871",52,-5.85965629236058,0.000153375323496533,0.00980863931329241,0.219554687271529,"Non-significant",2.00839123520061,"PGM1","Phosphoglucomutase-1","P36871"
-0.311310773297286,21.0773609790696,-5.27612170060703,0.000745905112478405,0.038905268270304,-0.0473031229235472,"Q96C23",15,-5.83530481881329,0.000158558304081637,0.00995245439198737,0.31131077329729,"Non-significant",2.00206980393262,"GALM","Galactose mutarotase","Q96C23"
-0.462657943255987,24.0974157860343,-5.10164446910829,0.000923485293219318,0.0403712678902156,-0.254289275736876,"Q13228",50,-5.82033640691298,0.00016183727966116,0.0100524551939531,0.462657943255987,"Non-significant",1.99772785396863,"SELENBP1","Methanethiol oxidase","Q13228"
-0.347774225419606,24.7434648472245,-5.12315581079037,0.000899279737248344,0.0403712678902156,-0.228500056025011,"A6NHG4",20,-5.77568357099717,0.000172058866449507,0.0105602679000482,0.347774225419609,"Non-significant",1.97632506418508,"DDT","D-dopachrome decarboxylase","A6NHG4"
0.197923463982839,20.013130665121,4.70812230100618,0.001518901210998,0.0464472201086209,-0.73955726209968,"Q07954",113,5.75753892886642,0.000176408496356946,0.0105602679000482,-0.197923463982846,"Non-significant",1.97632506418508,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
