"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.631900469462064,9.78636986868722,-10.2165431016077,2.01864526937213e-05,0.0106681972722675,3.47922046208114,"FMO1_HUMAN",22,-10.9279721973996,7.13841335886428e-06,0.00413722042813034,0.0356488227844327,"Non-significant",2.38329133959025,"FMO1","Flavin-containing monooxygenase 1","FMO1_HUMAN"
0.553059180577574,10.7256328037807,8.67306558157485,5.82316362546284e-05,0.018172749868079,2.49660865128589,"LAMC1_HUMAN",52,10.3639983409595,1.03893287137294e-05,0.00561993421221334,0.0789520740509069,"Non-significant",2.25026876831705,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
0.799042304356917,12.0555351802281,9.59644573895982,3.03447146332404e-05,0.0125517983597393,3.10733559047338,"APOA5_HUMAN",23,10.1821368932653,1.17712483823209e-05,0.00596949433588451,0.0168573061624926,"Non-significant",2.22406245554333,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
-0.492894570032792,12.647027015686,-8.83667830185985,5.16612974160658e-05,0.0172569174169515,2.61016440206443,"PURA1_HUMAN",29,-10.0842372082936,1.26000550836942e-05,0.00601393217347617,0.0215560595194475,"Non-significant",2.22084147428192,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.459724187850954,11.7583022798811,-7.73737841717033,0.000120076506854441,0.0295242659580889,1.79831521389625,"DPYD_HUMAN",55,-9.53781219602184,1.86236177564955e-05,0.00737798798908753,-0.418601115544625,"Non-significant",2.13206205611345,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
1.14963622887929,5.71278756005424,11.9666000194375,7.12691693419567e-06,0.0063097371265197,4.38878422922804,"TF3B_HUMAN",5,9.53555704904577,1.86544180565641e-05,0.00737798798908753,0.201017498970034,"Non-significant",2.13206205611345,"BRF1","Transcription factor IIIB 90 kDa subunit","TF3B_HUMAN"
-0.627065817515085,14.1950420652117,-8.48151655293472,6.71586582131984e-05,0.0194616197407818,2.36056105165281,"PLOD2_HUMAN",38,-9.52013195352096,1.8866631825925e-05,0.00737798798908753,-0.0413540204366054,"Non-significant",2.13206205611345,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","PLOD2_HUMAN"
-0.794557412465409,10.7305845533098,-9.24937841955992,3.85121309605862e-05,0.0148803538387713,2.88619105414169,"RCN2_HUMAN",17,-9.50374088222103,1.90951131095438e-05,0.00737798798908753,-0.0191714763641411,"Non-significant",2.13206205611345,"RCN2","Reticulocalbin-2","RCN2_HUMAN"
0.303306897481225,13.3541793823242,5.93537124165657,0.000605623924842703,0.0733437690473686,0.178245849991415,"FAT1_HUMAN",153,9.06769723403255,2.64804372111542e-05,0.0097395560175555,-0.0150375366210724,"Non-significant",2.01146084019741,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
0.590373833974189,11.8658843721662,8.42801354974649,6.99222419569006e-05,0.0195637610771825,2.32194928312142,"ANXA1_HUMAN",23,9.01334700637939,2.7607812226248e-05,0.0097395560175555,0.0728597243626945,"Non-significant",2.01146084019741,"ANXA1","Annexin A1","ANXA1_HUMAN"
0.770968039830535,10.5657664707729,7.91233341817448,0.000104321189782799,0.0264519416843009,1.93553106220106,"TRFL_HUMAN",33,8.53333383533854,4.0279756370965e-05,0.0130945446102032,0.105710268020632,"Non-significant",1.88290960046249,"LTF","Lactotransferrin","TRFL_HUMAN"
-0.795940796534218,8.47495065416608,-10.8987786790509,1.32137228051155e-05,0.00824739591082362,3.85677760259462,"CDO1_HUMAN",7,-8.53130813119303,4.03455281310179e-05,0.0130945446102032,0.0366194248199463,"Non-significant",1.88290960046249,"CDO1","Cysteine dioxygenase type 1","CDO1_HUMAN"
1.51065293947855,8.48600373949323,10.9125645587467,1.31043147119439e-05,0.00824739591082362,3.86408813971131,"DMBT1_HUMAN",1,8.37256270543257,4.58947724653169e-05,0.0137980908801616,0.51389706134796,"Up in B1",1.86018099892974,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
0.524868726730343,9.54437078748431,7.6487193802914,0.000129076203980986,0.0305712750897908,1.72754667594048,"PERM_HUMAN",27,8.37204336533922,4.59142782554059e-05,0.0137980908801616,-0.0922660827636665,"Non-significant",1.86018099892974,"MPO","Myeloperoxidase","PERM_HUMAN"
-0.579957405726152,14.3070584705898,-8.27467320024613,7.85837742534432e-05,0.0212542914764146,2.20977633232999,"NDRG1_HUMAN",15,-8.20588583910424,5.26600424836328e-05,0.0143951848371139,0.109709819157956,"Non-significant",1.84178275432024,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
0.820888678232826,8.91316373007638,7.52125511510355,0.000143382178845207,0.0323167499763892,1.62431768218982,"LAMA5_HUMAN",58,8.19902074371285,5.29617382628083e-05,0.0143951848371139,-0.0271431605021331,"Non-significant",1.84178275432024,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
-0.615459839502975,9.36477620261056,-8.79709551501089,5.3170191696301e-05,0.0172569174169515,2.58291198887973,"PDLI3_HUMAN",12,-8.1930995704025,5.3223508148067e-05,0.0143951848371139,-0.110614220301317,"Non-significant",1.84178275432024,"PDLIM3","PDZ and LIM domain protein 3","PDLI3_HUMAN"
0.415681362152114,12.9179902757917,6.46835549610812,0.000362323688042713,0.0534526255414287,0.699762705978006,"CO4B_HUMAN",83,8.00775409820752,6.21984303109942e-05,0.0157182741962659,-0.0682884852091483,"Non-significant",1.80359513947877,"C4B_2","Complement C4-B","CO4B_HUMAN"
0.470213731129965,9.63812759944371,7.3328470996433,0.000167929670818213,0.0340645337254745,1.46845124949312,"BCAM_HUMAN",25,7.99273947512941,6.29966673407808e-05,0.0157182741962659,-0.0708432197570499,"Non-significant",1.80359513947877,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
-0.40210644404095,14.5270328521729,-7.46547112477607,0.000150200148656806,0.0329384866540898,1.57858058901562,"APOL2_HUMAN",21,-7.97128662437204,6.41571656211371e-05,0.0157182741962659,0.154699166615783,"Non-significant",1.80359513947877,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
-1.02032001813253,8.86414391653878,-9.56780315625951,3.09386205564192e-05,0.0125517983597393,3.08945046656894,"THRSP_HUMAN",5,-7.94050941059529,6.58641018823074e-05,0.0157182741962659,-0.00387660662334177,"Non-significant",1.80359513947877,"THRSP","Thyroid hormone-inducible hepatic protein","THRSP_HUMAN"
1.62384692827862,8.92252840314593,7.36367941240695,0.00016360623560364,0.0340384870689214,1.49423027626314,"PGBM_HUMAN",106,7.77304730769423,7.60906757514085e-05,0.0176399926584837,-0.153066476186108,"Non-significant",1.7535015999514,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
-0.308499256769812,15.2211572102138,-5.93625171649431,0.000605093780237883,0.0733437690473686,0.179139469621679,"ACOHC_HUMAN",48,-7.63082533069722,8.61837273724933e-05,0.0194248545527892,-0.193211476008099,"Non-significant",1.71164222437557,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
0.269388119379666,15.1182441711426,5.19834589889169,0.00130402604392146,0.0942303300159474,-0.609218680078054,"CO3_HUMAN",111,7.56439648588171,9.14045161358801e-05,0.0197201965884802,0.0119032859802299,"Non-significant",1.7050887599391,"C3","Complement C3","CO3_HUMAN"
0.594010273615543,12.326053755624,7.08116618505686,0.000208467995636255,0.0393374259672691,1.25394258815678,"RIR2B_HUMAN",23,7.51123899915602,9.58375708544408e-05,0.0197201965884802,0.251435597737601,"Non-significant",1.7050887599391,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN"
-0.75687074661255,8.19649546486991,-8.55417758461964,6.36013854084735e-05,0.0191133941186798,2.41256852406985,"PP13G_HUMAN",8,-7.48763539374274,9.78826449791452e-05,0.0197201965884802,0.127791961034108,"Non-significant",1.7050887599391,"PPP1R3G","Protein phosphatase 1 regulatory subunit 3G","PP13G_HUMAN"
0.696887413660694,11.536091532026,7.20595012024337,0.000187133892853399,0.0361524858717257,1.36121217404789,"DDB2_HUMAN",18,7.46955824032808,9.9481898053602e-05,0.0197201965884802,-0.00688648223877486,"Non-significant",1.7050887599391,"DDB2","DNA damage-binding protein 2","DDB2_HUMAN"
-0.882343689600637,15.3666900907244,-8.82543947813745,5.2084728808755e-05,0.0172569174169515,2.60244073165903,"MT2_HUMAN",6,-7.46603156003231,9.97972902978638e-05,0.0197201965884802,-0.213586489359525,"Non-significant",1.7050887599391,"MT2A","Metallothionein-2","MT2_HUMAN"
-0.504971186320008,13.6218775340489,-6.71061451687861,0.000289861388256607,0.0479986796798798,0.924425075418527,"PFKAP_HUMAN",34,-7.44091094428523,0.000102076442779908,0.0197201965884802,-0.26764082908629,"Non-significant",1.7050887599391,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
0.208292484283458,12.6743507385254,4.3182742123302,0.00358847415965152,0.148311306779645,-1.65851931531597,"LRP1_HUMAN",189,7.30273066029077,0.000115701731639558,0.02183264768659,-0.0556738376617414,"Non-significant",1.6608935933816,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-0.960595528284724,9.75233936309815,-7.2264009289252,0.000183877911220507,0.0361524858717257,1.37861980887495,"REEP3_HUMAN",11,-7.20817410351215,0.00012619477767874,0.0232714642292113,-0.0254429976145403,"Non-significant",1.63317629025599,"REEP3","Receptor expression-enhancing protein 3","REEP3_HUMAN"
-1.50754030545553,12.4546345302037,-7.62260897687433,0.000131870178474572,0.0305712750897908,1.70654436253623,"ACPM_HUMAN",3,-7.03345290848713,0.000148499983150708,0.0265614409199554,0.0795592466990165,"Non-significant",1.57574836881414,"NDUFAB1","Acyl carrier protein, mitochondrial","ACPM_HUMAN"
0.886079231897984,9.69751058306013,6.5470606970215,0.000336756943183853,0.0507715117844436,0.773573934004298,"PTPRF_HUMAN",57,7.01865602161429,0.000150582484880201,0.0265614409199554,0.176276206970201,"Non-significant",1.57574836881414,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
-0.599829355875666,18.2117701939174,-6.54342348185862,0.000337892733098343,0.0507715117844436,0.770180488149884,"LDHA_HUMAN",24,-6.94270561405933,0.000161797830318273,0.0279325020255845,-0.357156197230019,"Non-significant",1.55389016106816,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
0.412692308425912,13.5093522753034,5.90425108578104,0.000624700301784753,0.0735612904132472,0.146591054574424,"ITIH2_HUMAN",47,6.82017384850055,0.000181910128782298,0.0299799987811122,-0.111230850219734,"Non-significant",1.52316838914472,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
-3.87996522585552,9.60973617008755,-6.54570365432563,0.000337180202741727,0.0507715117844436,0.77230804019098,"K1C16_HUMAN",21,-6.81832541374733,0.000182234149424245,0.0299799987811122,-0.126805146535222,"Non-significant",1.52316838914472,"KRT16","Keratin, type I cytoskeletal 16","K1C16_HUMAN"
-0.56342415014903,7.30458082471575,-7.3695574613662,0.00016279632888966,0.0340384870689214,1.4991327561768,"FOXO3_HUMAN",11,-6.80413937208944,0.000184742412996748,0.0299799987811122,-0.0643438498179094,"Non-significant",1.52316838914472,"FOXO3","Forkhead box protein O3","FOXO3_HUMAN"
-0.430429935455308,16.4434779030936,-6.12855706579344,0.000500847709927829,0.0655464244895871,0.371729912320015,"ALDOA_HUMAN",29,-6.74817194493968,0.00019502045866473,0.0304448713745286,0.0337430636088243,"Non-significant",1.51648585644114,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_HUMAN"
0.926860332488982,10.7357330322266,11.2313573603295,1.08403829352343e-05,0.00799626064877189,4.02979660237411,"GSTA5_HUMAN",2,6.74769190699239,0.000195111327517314,0.0304448713745286,0.213969628016153,"Non-significant",1.51648585644114,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
-1.17555165290829,12.6139693941389,-8.95429305518753,4.74565107751172e-05,0.0172569174169515,2.69032473170301,"MT1G_HUMAN",1,-6.7008462211776,0.000204210221901114,0.0309142471380185,0.0863682428995585,"Non-significant",1.50984132551269,"MT1G","Metallothionein-1G","MT1G_HUMAN"
0.272047758102371,14.6750672204154,5.29916793998307,0.0011692946888807,0.0894133800894224,-0.496725094094618,"THRB_HUMAN",42,6.68013155590564,0.00020838362869378,0.0309142471380185,-0.148887236913026,"Non-significant",1.50984132551269,"F2","Prothrombin","THRB_HUMAN"
-0.549064795176163,10.5469213213239,-6.14875552260165,0.000491121908221828,0.0653272649723265,0.391662535773087,"VLDLR_HUMAN",32,-6.66504432610261,0.000211483082595004,0.0309142471380185,-0.0983719825744345,"Non-significant",1.50984132551269,"VLDLR","Very low-density lipoprotein receptor","VLDLR_HUMAN"
-0.482783794403083,10.6124320711408,-6.36666923933524,0.000398647357385092,0.0567478010144322,0.603206062355667,"DEMA_HUMAN",19,-6.63222678191173,0.000218403899128789,0.0309142471380185,0.0283029874165841,"Non-significant",1.50984132551269,"DMTN","Dematin","DEMA_HUMAN"
-0.745447953542049,13.5651122501918,-10.1522113424726,2.10366226714667e-05,0.0106681972722675,3.44195991982066,"APOC1_HUMAN",4,-6.62070870545628,0.000220892436062646,0.0309142471380185,-0.0138112703959159,"Non-significant",1.50984132551269,"APOC1","Apolipoprotein C-I","APOC1_HUMAN"
-0.351061741511032,12.8168108803886,-5.58579550858143,0.000863871903002373,0.0784799891341401,-0.185288711115128,"SRBS1_HUMAN",46,-6.62030910742879,0.000220979336209646,0.0309142471380185,-0.0415473779042586,"Non-significant",1.50984132551269,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
-0.874687552452089,8.34471341541835,-6.20122433457296,0.000466833027033496,0.0631313863558298,0.443181376339066,"LAMB1_HUMAN",30,-6.54990271678697,0.00023690202373439,0.032420371124394,-0.0754066308339834,"Non-significant",1.48918201797751,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
0.352070887883549,11.2323672430856,5.50756859512044,0.000937289265968242,0.0826648380876773,-0.269071187670145,"PRG4_HUMAN",49,6.53792264833278,0.000239736537769736,0.032420371124394,0.158405701319381,"Non-significant",1.48918201797751,"PRG4","Proteoglycan 4","PRG4_HUMAN"
0.381687084833782,9.66481590270996,5.84355415122725,0.000663875543091034,0.0737902213238445,0.0844577433220675,"HMDH_HUMAN",25,6.35845013085164,0.000287051665755812,0.0381825773105354,-0.0652094682057722,"Non-significant",1.4181347602282,"HMGCR","3-hydroxy-3-methylglutaryl-coenzyme A reductase","HMDH_HUMAN"
0.494313955306993,10.2019368580409,5.6309586162985,0.000824425483830881,0.078142103878224,-0.137328297262721,"AGRIN_HUMAN",63,6.32577111466824,0.000296739876084531,0.0388346347508046,-0.134582122166975,"Non-significant",1.41078077513558,"AGRN","Agrin","AGRIN_HUMAN"
-0.603030840555837,14.6088598796299,-6.09540517579101,0.000517282802963997,0.0666227406865059,0.33889337925394,"RL7_HUMAN",17,-6.28361923634199,0.000309777621303143,0.0395348588809136,-0.0360031922657988,"Non-significant",1.40301980707136,"RPL7","Large ribosomal subunit protein uL30","RL7_HUMAN"
-0.468888441721623,10.1496240070888,-6.74947186356284,0.000279831154712475,0.0473031247778547,0.959769011764393,"FHL1_HUMAN",12,-6.27714739343288,0.000311835219174078,0.0395348588809136,-0.0103260676065329,"Non-significant",1.40301980707136,"FHL1","Four and a half LIM domains protein 1","FHL1_HUMAN"
0.685839653015124,9.56433364323207,6.4044679515999,0.000384687456387928,0.0557384646630651,0.63925624019257,"B4GA1_HUMAN",11,6.2501598031364,0.000320580709764868,0.0396230385460094,-0.117296854654947,"Non-significant",1.40205222306388,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
-0.520376761754353,13.3493344443185,-7.0119032817771,0.00022148592350003,0.040844017801801,1.19361047066139,"CRIP2_HUMAN",10,-6.24495861608914,0.000322297331037296,0.0396230385460094,0.0882729689280417,"Non-significant",1.40205222306388,"CRIP2","Cysteine-rich protein 2","CRIP2_HUMAN"
0.516782442728672,13.4333689553397,5.61813231770642,0.000835419562836277,0.078142103878224,-0.150918641586413,"ADRO_HUMAN",35,6.10614557286252,0.000372109507894837,0.0444383871147166,0.0552113850911411,"Non-significant",1.35224171210493,"FDXR","NADPH:adrenodoxin oxidoreductase, mitochondrial","ADRO_HUMAN"
-0.65137581030528,8.30694695881435,-5.8617020781637,0.00065188133309207,0.0735612904132472,0.103089855431479,"NOC3L_HUMAN",19,-6.10534814931346,0.000372419315233021,0.0444383871147166,0.201729853947949,"Non-significant",1.35224171210493,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
2.05549971262614,15.2512708391462,5.81308436361812,0.000684573378772901,0.0740617119381775,0.0530696192223008,"FIBA_HUMAN",43,6.07474935888459,0.000384526412182598,0.0450057211758358,-0.175279140472426,"Non-significant",1.34673227473218,"FGA","Fibrinogen alpha chain","FIBA_HUMAN"
-0.774265686670944,10.1063883645194,-6.91963090141828,0.000240275737525976,0.0428508264167194,1.11234522675015,"VATF_HUMAN",6,-6.06551084263907,0.0003882672519483,0.0450057211758358,0.17437585194906,"Non-significant",1.34673227473218,"ATP6V1F","V-type proton ATPase subunit F","VATF_HUMAN"
0.234026590983087,11.7890575953892,4.21867541706091,0.00405275092044528,0.154811952951389,-1.78498328864276,"GOGB1_HUMAN",194,6.04067648295348,0.000398524964184614,0.0454360919525269,-0.0939723650614326,"Non-significant",1.3425990302117,"GOLGB1","Golgin subfamily B member 1","GOGB1_HUMAN"
-0.383951187133775,10.3615262167794,-5.66299653591685,0.000797664096205675,0.0779414590320274,-0.103486896028542,"ANGL3_HUMAN",22,-6.02964063409115,0.000403179519420993,0.0454360919525269,0.0583211978276585,"Non-significant",1.3425990302117,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
0.251435597737599,11.8894924436297,5.06564963200702,0.00150844994284627,0.100324285543071,-0.759653413808548,"A0AAG2UXZ5_HUMAN",30,5.99086129044605,0.000420020264142064,0.0466855400445029,-0.0410852432251083,"Non-significant",1.3308176130381,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
1.89269240697226,15.5738410949707,5.65328443118346,0.000805672619492616,0.0779414590320274,-0.113729902624819,"FIBG_HUMAN",29,5.90126081807317,0.000461997421027954,0.0501770989755053,-0.0115287303924578,"Non-significant",1.29949445133847,"FGG","Fibrinogen gamma chain","FIBG_HUMAN"
0.469191273053486,7.69415153775896,5.66171180209726,0.000798718349856655,0.0779414590320274,-0.104841069885897,"ITB2_HUMAN",19,5.89761541675098,0.000463801136697424,0.0501770989755053,-0.641230384508773,"Non-significant",1.29949445133847,"ITGB2","Integrin beta-2","ITB2_HUMAN"
-0.364331722259521,11.3888277326311,-5.37114542737886,0.00108260745138401,0.0875114892267093,-0.417360026675301,"FA83G_HUMAN",26,-5.85685211956062,0.000484511262572242,0.0517279524277785,-0.046101649602253,"Non-significant",1.28627471213638,"FAM83G","Protein FAM83G","FA83G_HUMAN"
-1.92338728904724,8.55717631748744,-5.96697989793232,0.000586913792335452,0.0732649001693825,0.210258283789422,"PCOC1_HUMAN",2,-5.84223601224831,0.000492185156830389,0.0518648099028802,0.37584908803304,"Non-significant",1.28512720956022,"PCOLCE","Procollagen C-endopeptidase enhancer 1","PCOC1_HUMAN"
0.482884168624881,8.12018496649606,5.65182094367297,0.000806887177556113,0.0779414590320274,-0.11527458183749,"ZGPAT_HUMAN",15,5.69232341652385,0.000579167668564041,0.058590567007582,0.0222913026809692,"Non-significant",1.23217229910679,"ZGPAT","Zinc finger CCCH-type with G patch domain-containing protein","ZGPAT_HUMAN"
-0.434278806050614,17.1186155591692,-5.14345869095726,0.00138458590403956,0.096849396770491,-0.671113895594701,"CNDP2_HUMAN",40,-5.68530140789542,0.00058364042744915,0.058590567007582,0.201206684112551,"Non-significant",1.23217229910679,"CNDP2","Cytosolic non-specific dipeptidase","CNDP2_HUMAN"
0.71004136403401,8.98424216679165,5.47186277538,0.000973096457250474,0.0839968580226633,-0.307614060663866,"MASP1_HUMAN",18,5.68380460230393,0.000584598774054162,0.058590567007582,0.0939708550771083,"Non-significant",1.23217229910679,"MASP1","Mannan-binding lectin serine protease 1","MASP1_HUMAN"
0.29190286000571,10.1037758418492,5.26958684176431,0.00120714332780857,0.0906922311281361,-0.529569984305704,"SAFB2_HUMAN",22,5.67508443682382,0.000590216717087461,0.058590567007582,0.0426606337229742,"Non-significant",1.23217229910679,"SAFB2","Scaffold attachment factor B2","SAFB2_HUMAN"
1.1318035920461,8.48377929415022,6.58631659994715,0.000324768011956339,0.0507715117844436,0.810090968400831,"S100P_HUMAN",2,5.67215765694784,0.000592115663621115,0.058590567007582,-0.0167754491170324,"Non-significant",1.23217229910679,"S100P","Protein S100-P","S100P_HUMAN"
-0.625989993413304,12.5726048605783,-6.75583315555221,0.000278226629673207,0.0473031247778547,0.965537202524599,"CUTA_HUMAN",6,-5.56199667158368,0.000668752663692358,0.0635127240715763,-0.166651089986191,"Non-significant",1.197139259897,"CUTA","Protein CutA","CUTA_HUMAN"
-0.371793190638225,14.6050827843802,-5.23317663001773,0.00125561724130468,0.0917844891526683,-0.570180404551754,"GBP1_HUMAN",22,-5.56077083315329,0.000669664986770842,0.0635127240715763,0.307703415552766,"Non-significant",1.197139259897,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-0.330486297607433,18.8421756199428,-4.93933718192756,0.00173663965956748,0.107228976861825,-0.905386695660526,"ALDOB_HUMAN",33,-5.55726707218265,0.000672280239885995,0.0635127240715763,0.0209221045176209,"Non-significant",1.197139259897,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
0.310890197753912,10.6548396519252,5.40538664639892,0.00104390422414985,0.0864310089260397,-0.379878701855958,"FBX22_HUMAN",18,5.55607962987475,0.000673169123755923,0.0635127240715763,-0.166485150655133,"Non-significant",1.197139259897,"FBXO22","F-box only protein 22","FBX22_HUMAN"
0.396876573562583,12.1613483428955,5.18000761348805,0.0013303460446453,0.0943964930127157,-0.629846916184479,"MA1A1_HUMAN",24,5.54166401290015,0.00068406453555701,0.0637988464541331,0.0344607035319502,"Non-significant",1.19518717367905,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
-1.06570609410604,7.54147945131574,-5.60426987578916,0.000847486460596958,0.078142103878224,-0.165633936610125,"TSP3_HUMAN",7,-5.53085527027884,0.000692361793284074,0.063838904439852,0.260093530019127,"Non-significant",1.19491457466186,"THBS3","Thrombospondin-3","TSP3_HUMAN"
0.808701634407043,7.61659853799003,5.23367414159277,0.00125494044652567,0.0917844891526683,-0.569624137810211,"NRP1_HUMAN",20,5.45940156598789,0.000750094091450513,0.0676892110833883,-0.0339559713999087,"Non-significant",1.16948054756809,"NRP1","Neuropilin-1","NRP1_HUMAN"
-0.735729773839319,9.04709066663469,-6.90725220208893,0.000242930492379726,0.0428508264167194,1.10136506264887,"COL10_HUMAN",4,-5.45856041314598,0.00075080465830724,0.0676892110833883,0.077320496241267,"Non-significant",1.16948054756809,"COLEC10","Collectin-10","COL10_HUMAN"
