"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.308874368667643,12.8569577080863,8.77586974249353,6.83824547790555e-05,0.00907166798458941,2.3719583732034,"CO4B_HUMAN",83,15.1236977223867,1.01835250255275e-06,0.000729443602885882,-0.107247829437242,"Non-significant",3.13700828005877,"C4B_2","Complement C4-B","CO4B_HUMAN"
-0.771519184112549,9.48338154384068,-14.2241769725053,3.21014222952538e-06,0.00306586472292364,5.20743709125201,"DREB_HUMAN",21,-14.9996846311624,1.07879260964143e-06,0.000729443602885882,-0.0747163295745921,"Non-significant",3.13700828005877,"DBN1","Drebrin","DREB_HUMAN"
-0.658479849497489,14.1770911897932,-12.5360143588603,7.23227628678825e-06,0.00419162069935713,4.50249541517609,"PLOD2_HUMAN",38,-14.4837314610787,1.37802780899562e-06,0.000860101357091572,0.00410866737365723,"Non-significant",3.06545036709154,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","PLOD2_HUMAN"
-0.538815180460668,12.0339183807373,-11.2289439778891,1.45931151967925e-05,0.00563850174794162,3.86238927719915,"HKDC1_HUMAN",55,-13.9055696683605,1.83111557950282e-06,0.00106126227229185,0.0192232131958079,"Non-significant",2.97417727459693,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
0.370849053064997,11.4598712921143,9.25617568882162,4.91543759269902e-05,0.00790820192586133,2.69868745264989,"CGNL1_HUMAN",84,13.5167872601511,2.23083648656869e-06,0.00120673381680122,0.0148835182189995,"Non-significant",2.91838851668251,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
-0.468124866485594,12.774224281311,-12.6897439759767,6.68914127877103e-06,0.00417505325661139,4.57199242895505,"SQSTM_HUMAN",20,-13.3340645850727,2.45226899428278e-06,0.00122440424795839,-0.0296886761983082,"Non-significant",2.91207517232716,"SQSTM1","Sequestosome-1","SQSTM_HUMAN"
2.16854516665141,8.60989986147199,13.2925795321883,4.96601067862039e-06,0.00389176530386899,4.83383963888129,"HBB_HUMAN",8,13.2478688133232,2.56530345271046e-06,0.00122440424795839,-0.0529998143513986,"Non-significant",2.91207517232716,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.628480037053494,10.968784059797,-12.9423478468991,5.89495549578995e-06,0.00398597240773664,4.68374659310004,"FSTL1_HUMAN",17,-12.9899239242353,2.94049126951226e-06,0.00128836655997169,-0.0395561059316005,"Non-significant",2.8899605559792,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
-0.794878244400014,10.2688940593174,-12.253856041369,8.36605636419835e-06,0.00426362526093827,4.37192021746635,"CCN1_HUMAN",22,-12.9419826911669,3.01688003937172e-06,0.00128836655997169,0.0156052112579381,"Non-significant",2.8899605559792,"CCN1","CCN family member 1","CCN1_HUMAN"
-0.900046348571781,8.61107785361154,-12.0130651309292,9.49662127212e-06,0.00426362526093827,4.25729927535959,"BICC1_HUMAN",25,-12.7800730943896,3.29199349760939e-06,0.00133556176198013,-0.0497699578603097,"Non-significant",2.874336023579,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
0.4211689631144,12.069091796875,9.80661892135681,3.42789039096997e-05,0.00742439218735142,3.05068900103473,"PLMN_HUMAN",50,12.6384805700355,3.55606566994486e-06,0.00133603849023062,0.182157039642307,"Non-significant",2.87418102999373,"PLG","Plasminogen","PLMN_HUMAN"
-0.740889469782564,12.0854157039097,-11.9192289755098,9.98384027086851e-06,0.00426362526093827,4.21181302113788,"PAI1_HUMAN",22,-12.6047386699784,3.62248543074607e-06,0.00133603849023062,0.0123453140259038,"Non-significant",2.87418102999373,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-0.47326652208964,10.9644545146397,-10.0079923375013,3.01783670018814e-05,0.00742439218735142,3.17385383221336,"MX1_HUMAN",43,-12.1018016434781,4.79964578582664e-06,0.00169323156113902,0.0930322011311846,"Non-significant",2.77128364505228,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
-0.7073897520701,10.4398826871599,-10.6823480853136,2.00160731862722e-05,0.00693502381714915,3.56596646672115,"ITA7_HUMAN",33,-11.7242683793641,5.97092127099667e-06,0.00199001541961701,0.202520608901983,"Non-significant",2.70114355845027,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
0.448138395945247,17.2306229727609,9.71522081342863,3.63474163532831e-05,0.00742439218735142,2.993819651653,"SBP1_HUMAN",39,11.679146279657,6.1314253747135e-06,0.00199001541961701,0.564622998237611,"Up in CM",2.70114355845027,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
-0.651650905609126,10.2342641013009,-10.4046607504173,2.36345609119788e-05,0.0072211215437514,3.40818112445265,"ITA2_HUMAN",32,-11.4635570384514,6.96897358723039e-06,0.00217485583410721,0.394118666648862,"Non-significant",2.662569526078,"ITGA2","Integrin alpha-2","ITA2_HUMAN"
-0.552953561147053,13.4877005985805,-12.2181026754448,8.52375548103157e-06,0.00426362526093827,4.35508938310727,"IL18_HUMAN",14,-11.3335837248017,7.53622311086515e-06,0.00226477460450222,-0.461012840270991,"Non-significant",2.64497501347092,"IL18","Interleukin-18","IL18_HUMAN"
0.224476575851455,12.6835987908499,6.11115381284007,0.000595837506070173,0.0248978913683697,0.152059286374365,"LRP1_HUMAN",189,11.0416409881972,9.01144048322449e-06,0.00261138671717441,-0.0336379210154032,"Non-significant",2.58312880925764,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-0.855155944824189,10.4392397744315,-10.6707119242831,2.01543542366526e-05,0.00693502381714915,3.55945465928379,"TAGL_HUMAN",15,-10.7838827902185,1.0590020008846e-05,0.00296301456385435,-0.142175356547058,"Non-significant",2.52826621386385,"TAGLN","Transgelin","TAGL_HUMAN"
-0.578125874201469,13.3339257921491,-9.79034535092901,3.46371638906889e-05,0.00742439218735142,3.04060805539182,"MUC18_HUMAN",27,-10.6627438395369,1.14383599218855e-05,0.00309369508020596,-0.098070303599016,"Non-significant",2.50952249332242,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
0.381065845489484,11.2745880399431,9.07071580396916,5.57370152580237e-05,0.00807589538935008,2.57477564200852,"CFAB_HUMAN",28,10.4656065330434,1.29885396699801e-05,0.00318287238096957,0.0168977578481009,"Non-significant",2.49718077430762,"CFB","Complement factor B","CFAB_HUMAN"
0.31882103284199,15.3296068736485,7.91782658437022,0.00012844290398877,0.0124878045282547,1.73799952668053,"KPYR_HUMAN",45,10.3775303231044,1.3756908899787e-05,0.00318287238096957,-0.0654408931732,"Non-significant",2.49718077430762,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
-0.679015874862672,8.05202293395996,-9.24700472187388,4.9458248096638e-05,0.00790820192586133,2.69262482969184,"MAP1B_HUMAN",55,-10.2940633367599,1.45328080840001e-05,0.00318287238096957,-0.253711859385216,"Non-significant",2.49718077430762,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN"
-0.398747762044261,14.1653968266078,-10.4452197772095,2.30621209435597e-05,0.0072211215437514,3.43154146150191,"RRAS_HUMAN",17,-10.2612063103138,1.48517224918258e-05,0.00318287238096957,0.104881604512533,"Non-significant",2.49718077430762,"RRAS","Ras-related protein R-Ras","RRAS_HUMAN"
0.355791886647513,17.6580279214042,8.29710239459628,9.65495119680441e-05,0.0106427636429738,2.026593494203,"SCP2_HUMAN",39,10.2459073046223,1.50029108167837e-05,0.00318287238096957,-0.0761822064717332,"Non-significant",2.49718077430762,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-0.363024870554636,19.131491797311,-8.04143025377834,0.000116889574291963,0.0118555250725624,1.83356618843854,"K2C8_HUMAN",55,-10.2373630113142,1.5088104330434e-05,0.00318287238096957,-0.272134701410929,"Non-significant",2.49718077430762,"KRT8","Keratin, type II cytoskeletal 8","K2C8_HUMAN"
0.463375012079858,12.0125325066703,9.666197518222,3.75154152922613e-05,0.00742439218735142,2.96306310000131,"VTDB_HUMAN",21,10.2299897043337,1.51620619683723e-05,0.00318287238096957,-0.224128723144526,"Non-significant",2.49718077430762,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.487692832946749,12.253499848502,9.67560277910983,3.72880490628284e-05,0.00742439218735142,2.96897764758369,"HRG_HUMAN",21,10.2238316282232,1.52241444628079e-05,0.00318287238096957,0.34693606694535,"Non-significant",2.49718077430762,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
-0.35145648320518,11.4510320935931,-8.41109172873071,8.88030464378427e-05,0.0101485622365726,2.11068610668539,"TFR1_HUMAN",34,-10.1895762352116,1.55747791303225e-05,0.00318287238096957,0.295510609944634,"Non-significant",2.49718077430762,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
-0.446548938751262,10.3098812103272,-9.25024400394638,4.93506731850861e-05,0.00790820192586133,2.69476697474964,"ADAM9_HUMAN",25,-10.1596000835964,1.58891151831759e-05,0.00318287238096957,-0.0368876457214498,"Non-significant",2.49718077430762,"ADAM9","Disintegrin and metalloproteinase domain-containing protein 9","ADAM9_HUMAN"
0.290680726369239,18.1204934801374,7.60808525129772,0.000163555943691558,0.0137332866290562,1.49183050679456,"HYEP_HUMAN",42,10.1316474876291,1.6188706709112e-05,0.00318287238096957,0.224363168080675,"Non-significant",2.49718077430762,"EPHX1","Epoxide hydrolase 1","HYEP_HUMAN"
0.636227607727035,9.85640702928814,9.3293768771058,4.68038033860846e-05,0.00790820192586133,2.74683995814473,"ANO1_HUMAN",29,10.1054489339089,1.64753068770917e-05,0.00318287238096957,0.26700592041016,"Non-significant",2.49718077430762,"ANO1","Anoctamin-1","ANO1_HUMAN"
-0.330249150594099,18.941431590489,-7.6454981161551,0.000158782982850066,0.0137332866290562,1.52208333699104,"K1C18_HUMAN",55,-9.96344102178723,1.8132204037241e-05,0.00336046573674091,-0.00508046150204144,"Non-significant",2.47360052830076,"KRT18","Keratin, type I cytoskeletal 18","K1C18_HUMAN"
-0.604112943013497,9.94722952161516,-9.14007122092567,5.31642091612716e-05,0.00790820192586133,2.62143884714935,"CDHR2_HUMAN",30,-9.95609661199558,1.82228854346315e-05,0.00336046573674091,0.592882951100675,"Up in CM",2.47360052830076,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
-0.406746546427433,10.1887967245919,-8.47510681358751,8.47642127511989e-05,0.00997131684471858,2.15739209446336,"ADA10_HUMAN",33,-9.80666609847522,2.01839385501525e-05,0.00358339912420857,0.0784625212351155,"Non-significant",2.44570481678847,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
-0.510512669881207,10.9422284534999,-9.29370675643215,4.7932805580666e-05,0.00790820192586133,2.72342857543648,"AT2B4_HUMAN",21,-9.79726609916274,2.03150554244016e-05,0.00358339912420857,0.10854458808895,"Non-significant",2.44570481678847,"ATP2B4","Plasma membrane calcium-transporting ATPase 4","AT2B4_HUMAN"
-0.584015766779581,9.24429648263114,-13.1679119719876,5.27599437300454e-06,0.00389176530386899,4.78104537056223,"SYUG_HUMAN",9,-9.76051172337075,2.08370464121145e-05,0.00359727222527441,0.0372975667317732,"Non-significant",2.44402669549786,"SNCG","Gamma-synuclein","SYUG_HUMAN"
0.48473374048867,15.6866380146572,9.74106931929137,3.57483097460286e-05,0.00742439218735142,3.0099651487794,"DHI1_HUMAN",16,9.61679426650705,2.30287724715238e-05,0.00383269081909798,0.0497820377349907,"Non-significant",2.41649621361167,"HSD11B1","11-beta-hydroxysteroid dehydrogenase 1","DHI1_HUMAN"
0.349160591761247,11.6764684404646,8.36234031890632,9.20260801379398e-05,0.010370827975545,2.07486691984559,"ACO12_HUMAN",27,9.56836491167417,2.3825107763881e-05,0.00383269081909798,-0.338000615437799,"Non-significant",2.41649621361167,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.255757808685306,17.4259199414935,-6.29815725969119,0.000500670425362778,0.0230820444965544,0.33425978926531,"MYH9_HUMAN",143,-9.56460386474249,2.38882415364743e-05,0.00383269081909798,0.0203555425008126,"Non-significant",2.41649621361167,"MYH9","Myosin-9","MYH9_HUMAN"
0.366617520650218,10.5014847346715,8.20513753768143,0.000103362539377426,0.0111824485934458,1.95787262058161,"F261_HUMAN",31,9.55000783707082,2.41350494556453e-05,0.00383269081909798,0.130261103312199,"Non-significant",2.41649621361167,"PFKFB1","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1","F261_HUMAN"
0.688648541768393,7.81955569131034,9.1732224640545,5.19824495726048e-05,0.00790820192586133,2.64360584319583,"ITB2_HUMAN",19,9.52512459328927,2.45624750546087e-05,0.00383269081909798,0.0371460119883213,"Non-significant",2.41649621361167,"ITGB2","Integrin beta-2","ITB2_HUMAN"
0.467354138692238,10.6710642405919,9.82479083190191,3.38838415106285e-05,0.00742439218735142,3.06192313579396,"SO1B1_HUMAN",15,9.43836701636706,2.61209954438785e-05,0.0039420463211351,-0.109427054723092,"Non-significant",2.40427827683608,"SLCO1B1","Solute carrier organic anion transporter family member 1B1","SO1B1_HUMAN"
-0.354951143264753,11.7014504841396,-8.84914920380089,6.49585926216922e-05,0.00893345797512561,2.42304750328952,"GNA13_HUMAN",21,-9.43225341577422,2.62349644246112e-05,0.0039420463211351,-0.042418797810825,"Non-significant",2.40427827683608,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
-0.468846241633088,16.048712185451,-10.0374968770386,2.96259388895482e-05,0.00742439218735142,3.19165714569433,"FRIH_HUMAN",14,-9.37023720194129,2.74233523776256e-05,0.00404569238531008,0.0795831680298154,"Non-significant",2.3930071419412,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
0.25901810328164,16.5114893232073,6.2566076356122,0.000520233284740417,0.0234509604021319,0.294169713231001,"FAS_HUMAN",149,9.33097497051372,2.82070995683842e-05,0.00408700724817625,-0.0402607123057095,"Non-significant",2.38859459208039,"FASN","Fatty acid synthase","FAS_HUMAN"
-0.367454926172934,13.7004582541329,-7.90936927902478,0.000129279711655582,0.0124878045282547,1.73140587565169,"PFKAP_HUMAN",34,-9.2736388201223,2.93974797797268e-05,0.00418475703390707,-0.0474077860514104,"Non-significant",2.37832975198293,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
-0.304669221242262,11.441832269941,-7.11607137989439,0.000244226110499795,0.0167936496660622,1.08011525953173,"MDR1_HUMAN",52,-9.24266394470537,3.00640914097044e-05,0.00418750938594105,-0.0438195069631089,"Non-significant",2.37804420652039,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
-0.314900875091526,15.3284222739083,-7.52264004303552,0.000175080326473849,0.0140653640495922,1.42219153322161,"SQOR_HUMAN",36,-9.22513044900968,3.04489837035398e-05,0.00418750938594105,0.125290552775041,"Non-significant",2.37804420652039,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
-0.745842297871921,9.75068555559431,-8.47461736057518,8.47942891650951e-05,0.00997131684471858,2.15703638881606,"FIL1L_HUMAN",39,-9.14356295738477,3.23142301299436e-05,0.00436996105457271,0.143661181132007,"Non-significant",2.35952243347798,"FILIP1L","Filamin A-interacting protein 1-like","FIL1L_HUMAN"
-0.640491803487153,11.5318178449358,-8.42416562150357,8.79606958262552e-05,0.0101485622365726,2.12025508765578,"EHD2_HUMAN",32,-9.10810244614965,3.31650772307041e-05,0.00441149896147431,-0.0236509641011544,"Non-significant",2.35541381867595,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
-0.442470630009955,12.014533996582,-8.59275851815598,7.7874648335377e-05,0.00997131684471858,2.24227308459643,"GRN_HUMAN",21,-9.07397816283164,3.40078019864818e-05,0.00445063395674699,-0.0843025048573747,"Non-significant",2.35157812288261,"GRN","Progranulin","GRN_HUMAN"
-1.7345356941223,9.4105749130249,-10.3773699696208,2.40288737590939e-05,0.0072211215437514,3.39240132859553,"CRCT1_HUMAN",1,-9.02837831756425,3.51718977558962e-05,0.00452991711732288,0.00226418177292587,"Non-significant",2.34390974408399,"CRCT1","Cysteine-rich C-terminal protein 1","CRCT1_HUMAN"
-0.87392052014669,8.86069311414446,-11.9391528628252,9.87804357205783e-06,0.00426362526093827,4.22150990724269,"MYL9_HUMAN",5,-8.97819736122534,3.65052031116042e-05,0.00462817528199307,0.0619400342305916,"Non-significant",2.33459020145736,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
-1.15573032697042,6.58071906226022,-10.6409720299689,2.05127645565171e-05,0.00693502381714915,3.54277239343951,"PGS1_HUMAN",4,-8.94774247710252,3.73421530617207e-05,0.00466144969142771,-0.119629303614298,"Non-significant",2.33147899852953,"BGN","Biglycan","PGS1_HUMAN"
-0.334533691406261,12.2718524932861,-7.46219868677308,0.000183789612230277,0.0143560972214258,1.37246759884544,"BAG3_HUMAN",35,-8.88581943550828,3.91115096439859e-05,0.00480834529168639,0.105638901392616,"Non-significant",2.31800435280033,"BAG3","BAG family molecular chaperone regulator 3","BAG3_HUMAN"
-0.398511648178076,11.5822155816215,-7.86864794642162,0.000133396647027404,0.0125858185346553,1.69955886456653,"PALLD_HUMAN",29,-8.82294664470159,4.10053634516809e-05,0.00496593312010356,0.0373473962147912,"Non-significant",2.30399913370726,"PALLD","Palladin","PALLD_HUMAN"
0.662698745727541,9.76922798156738,8.81165228447802,6.66855334591553e-05,0.0090181069747931,2.39696246866388,"CO8A_HUMAN",14,8.77152473854635,4.2631366370565e-05,0.00498667728046991,0.104127963383974,"Non-significant",2.30218873682399,"C8A","Complement component C8 alpha chain","CO8A_HUMAN"
0.445795218149833,17.1178719656808,8.12151522341292,0.000110035704787388,0.0117477593242746,1.89469561299497,"GSTM1_HUMAN",24,8.75020850404747,4.33266216602226e-05,0.00498667728046991,-0.0361046791076731,"Non-significant",2.30218873682399,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.346936066945348,11.9440641403198,7.60380055164808,0.000164112892235818,0.0137332866290562,1.48835655449141,"A0AAG2UXZ5_HUMAN",30,8.74839130826221,4.3386480704771e-05,0.00498667728046991,-0.0222701231638585,"Non-significant",2.30218873682399,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
0.276389280955012,17.3204536437988,6.40914679448094,0.000452362376999326,0.0219788522573206,0.440267907305725,"AL1L1_HUMAN",79,8.74087802149304,4.36349626464584e-05,0.00498667728046991,-0.00957934061685961,"Non-significant",2.30218873682399,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.2983611424764,15.6995702471052,7.38809798849392,0.000195145973549581,0.0147982656951523,1.31097601454902,"APOE_HUMAN",29,8.69082587150873,4.53318441353435e-05,0.00507891666263001,0.174779375394186,"Non-significant",2.29422891323103,"APOE","Apolipoprotein E","APOE_HUMAN"
0.307693958282432,11.8666000366211,7.99777341085551,0.000120829629669299,0.0120465386089989,1.79998217720371,"DDC_HUMAN",22,8.68041770629941,4.56939753970903e-05,0.00507891666263001,-0.0320959091186577,"Non-significant",2.29422891323103,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.454847256342557,13.2271866117205,-9.95951310740411,3.11118096393171e-05,0.00742439218735142,3.14446755572405,"RRAS2_HUMAN",12,-8.6362611162066,4.7267015495659e-05,0.00512468833891312,0.113132953643797,"Non-significant",2.2903325413563,"RRAS2","Ras-related protein R-Ras2","RRAS2_HUMAN"
1.00069665908813,6.8966452734811,8.4987421369661,8.33261971624445e-05,0.00997131684471858,2.17454323703038,"THAS_HUMAN",13,8.63345718976799,4.73689457010703e-05,0.00512468833891312,-0.285737315813702,"Non-significant",2.2903325413563,"TBXAS1","Thromboxane-A synthase","THAS_HUMAN"
-0.404761473337828,10.178306715829,-7.27571568597975,0.000213922479875046,0.0159244679055608,1.21658670704945,"LAMC1_HUMAN",52,-8.53237976950844,5.12142384907358e-05,0.00543917017726544,-0.157671769460043,"Non-significant",2.26446735304526,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
-0.266031901041679,10.7546339035034,-6.64969097645929,0.000364701495823329,0.0209242608463811,0.664718315211051,"AT2B1_HUMAN",40,-8.52230347880593,5.16164781426471e-05,0.00543917017726544,0.356370170911152,"Non-significant",2.26446735304526,"ATP2B1","Plasma membrane calcium-transporting ATPase 1","AT2B1_HUMAN"
0.592882951100677,10.0595855712891,9.26954305697592,4.87152653779846e-05,0.00790820192586133,2.70751222923673,"A1BG_HUMAN",11,8.491235092587,5.28792979870006e-05,0.00550080287008363,-0.0760266780853263,"Non-significant",2.2595739183967,"A1BG","Alpha-1B-glycoprotein","A1BG_HUMAN"
1.23111458619435,5.75934662137713,9.12792007924568,5.36050167515865e-05,0.00790820192586133,2.61329161445519,"TF3B_HUMAN",5,8.43335418492047,5.53259114511293e-05,0.00566563624829066,0.294608592987075,"Non-significant",2.24675131199548,"BRF1","Transcription factor IIIB 90 kDa subunit","TF3B_HUMAN"
0.350755771001182,10.2542712347848,7.69120321683742,0.000153165409214683,0.0136569684655817,1.55884562058947,"FA12_HUMAN",24,8.42109430147452,5.58603524603466e-05,0.00566563624829066,0.218828757603966,"Non-significant",2.24675131199548,"F12","Coagulation factor XII","FA12_HUMAN"
-0.655551274617512,9.13482189178467,-9.16411993359825,5.23039219650945e-05,0.00790820192586133,2.63752814024902,"LBP_HUMAN",10,-8.38031045933189,5.76805333651884e-05,0.00577802281142147,0.0159823099772733,"Non-significant",2.2382207479098,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
-0.461012840270991,11.0619491849627,-7.7520213093645,0.000146037034539761,0.0133139831264676,1.60743252558261,"4F2_HUMAN",23,-8.25993319863885,6.34547797108285e-05,0.00621802963942798,0.0240472952524922,"Non-significant",2.20634721214015,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
-0.436574459075935,16.790854045323,-9.50573666337455,4.16489948249007e-05,0.0078443861473807,2.86113483025445,"FRIL_HUMAN",12,-8.25695484352527,6.36056766172693e-05,0.00621802963942798,-0.0250655015309658,"Non-significant",2.20634721214015,"FTL","Ferritin light chain","FRIL_HUMAN"
-0.657320578893026,8.53559289659772,-7.80690388844917,0.000139926512944111,0.0129018605230513,1.6509557560939,"ITA3_HUMAN",23,-8.22189328607694,6.54127693490337e-05,0.0063185620297388,0.555706183115628,"Up in CM",2.19938174665526,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
0.529578089714046,6.78811352593558,8.05508612450602,0.00011568727782727,0.0118555250725624,1.84403340634019,"STPAP_HUMAN",16,8.12973536548366,7.04447201199961e-05,0.00672457010651351,0.0412195126215638,"Non-significant",2.17233547434959,"TUT1","Speckle targeted PIP5K1A-regulated poly(A) polymerase","STPAP_HUMAN"
0.278401056925475,13.7946237836565,7.32251974688109,0.000205864044819322,0.0154664894413331,1.25606399105038,"BUP1_HUMAN",23,8.08268270593897,7.31809322968968e-05,0.00677299648602256,-0.175306638081883,"Non-significant",2.16921914971497,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
0.207364638646403,15.3224026816232,5.27825782662051,0.00135988510687886,0.0392672873922244,-0.717303824145646,"GDE_HUMAN",104,8.07958438943824,7.33652619706298e-05,0.00677299648602256,-0.0509053071339505,"Non-significant",2.16921914971497,"AGL","Glycogen debranching enzyme","GDE_HUMAN"
-0.499970595041884,10.5923882893154,-9.16644008677012,5.22217667929564e-05,0.00790820192586133,2.63907792513354,"P2RX4_HUMAN",11,-8.06192336702317,7.44260104634601e-05,0.00677299648602256,0.123938163121544,"Non-significant",2.16921914971497,"P2RX4","P2X purinoceptor 4","P2RX4_HUMAN"
0.41058015823363,11.8608417510986,7.87965105018543,0.000132269721410133,0.0125858185346553,1.7081802892102,"BODG_HUMAN",18,8.06009761359105,7.45366490807985e-05,0.00677299648602256,-0.0550560156504343,"Non-significant",2.16921914971497,"BBOX1","Gamma-butyrobetaine dioxygenase","BODG_HUMAN"
0.394178787867224,9.72835431780134,6.83971720817051,0.000308930929257436,0.0193941304730101,0.837049351431904,"SORL_HUMAN",64,8.05042869517577,7.51256696748867e-05,0.00677299648602256,0.0345834891001413,"Non-significant",2.16921914971497,"SORL1","Sortilin-related receptor","SORL_HUMAN"
