"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.646404027938821,11.3595070157733,-13.4614214667148,4.59209621799495e-06,0.0023038886657699,4.96697885636019,"K1C19_HUMAN",26,-14.7805592608794,1.05031892360471e-06,0.000655560595856049,-0.0528860092163068,"Non-significant",3.18338715869608,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
1.04165625572205,8.24930272783552,13.3819427281108,4.77030534133438e-06,0.0023038886657699,4.93251226462034,"LAMB1_HUMAN",30,14.390344668205,1.269494750925e-06,0.000689029684417903,-0.00813055038450905,"Non-significant",3.16176206764072,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
2.17144072055817,8.4154314994812,17.7376434522011,7.6906521570424e-07,0.0008914564514606,6.48344536957601,"PCOC1_HUMAN",2,14.3211127328288,1.31356976306893e-06,0.000689029684417903,-0.129533529281618,"Non-significant",3.16176206764072,"PCOLCE","Procollagen C-endopeptidase enhancer 1","PCOC1_HUMAN"
-0.63859868049621,9.60935933249337,-12.9358019479034,5.93069235145811e-06,0.00240608188698655,4.73387785389759,"PERM_HUMAN",27,-14.2529009105646,1.35869792342697e-06,0.000689029684417903,-0.0194703737894422,"Non-significant",3.16176206764072,"MPO","Myeloperoxidase","PERM_HUMAN"
-0.681500832239811,12.3760483605521,-13.0095511882134,5.71828895329051e-06,0.00240608188698655,4.76732969010125,"RIR2B_HUMAN",23,-13.9093046127306,1.61448175886762e-06,0.00077058264655599,-0.0651020208994559,"Non-significant",3.11318077548112,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN"
-0.795155207316087,11.592244556972,-13.3320299595894,4.88626948082244e-06,0.0023038886657699,4.91072748410243,"DDB2_HUMAN",18,-13.7100401939498,1.78761323689272e-06,0.00080581632245264,0.203560193379676,"Non-significant",3.09376393987725,"DDB2","DNA damage-binding protein 2","DDB2_HUMAN"
-0.309455394744845,14.6964430127825,-9.51780208725611,4.14100548484743e-05,0.00861541500103898,2.86145017159248,"THRB_HUMAN",42,-13.261455103132,2.25997673605242e-06,0.000965129012438385,-0.0881103277206456,"Non-significant",3.0154146289929,"F2","Prothrombin","THRB_HUMAN"
-0.244288921356231,12.6949201311384,-7.22053232364706,0.000224251462852687,0.0234625909567665,1.12718769517703,"LRP1_HUMAN",189,-12.7288639530368,3.01468857892969e-06,0.00119102156352562,0.0909825166066494,"Non-significant",2.9240803755152,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-1.78708521525064,9.0158074242728,-11.9150963941781,1.00322312108968e-05,0.00353919669761813,4.24410842890332,"PGBM_HUMAN",106,-12.6885788074506,3.08250589524747e-06,0.00119102156352562,0.00243878364561745,"Non-significant",2.9240803755152,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
-0.437397480010985,12.9303994859968,-9.80911622174207,3.43003892106397e-05,0.0073240357382929,3.04966626445274,"CO4B_HUMAN",83,-12.5051413405134,3.41395646442876e-06,0.00125912921601704,0.132514953613249,"Non-significant",2.89992969886467,"C4B_2","Complement C4-B","CO4B_HUMAN"
0.725463469823209,10.7700668062482,12.1751919071189,8.74083541959254e-06,0.00322377902702609,4.37383675270608,"RCN2_HUMAN",17,12.3895601332083,3.64345602436006e-06,0.00128534792094163,-0.125762422879539,"Non-significant",2.89097930058702,"RCN2","Reticulocalbin-2","RCN2_HUMAN"
1.32412672042849,11.3298992429461,14.7170390564605,2.58402397555826e-06,0.00211985659480535,5.47728706464009,"NUA4L_HUMAN",5,12.261572477837,3.9181957269032e-06,0.00131332069709032,-0.154167652130157,"Non-significant",2.88162921148065,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
-0.737946112950628,11.4716270991734,-10.8081819560296,1.86329808392157e-05,0.00559955579738505,3.65041122210443,"CO5_HUMAN",67,-12.1411278307885,4.1983187544924e-06,0.00131332069709032,-0.0345960855483991,"Non-significant",2.88162921148065,"C5","Complement C5","CO5_HUMAN"
-0.419363101323446,9.38882855006626,-11.4710819656454,1.27759961826487e-05,0.00414657732104046,4.01432194235387,"SIN1_HUMAN",21,-12.1369955306751,4.20832365348141e-06,0.00131332069709032,-0.424933910369872,"Non-significant",2.88162921148065,"MAPKAP1","Target of rapamycin complex 2 subunit MAPKAP1","SIN1_HUMAN"
-0.467811266581197,13.4053854261126,-10.1798448243433,2.71801396119426e-05,0.00684981402080159,3.28040253260961,"ADRO_HUMAN",35,-11.7866261301263,5.16355704339198e-06,0.00155174451296602,0.0245008468628161,"Non-significant",2.80917978162344,"FDXR","NADPH:adrenodoxin oxidoreductase, mitochondrial","ADRO_HUMAN"
-0.35791619618732,11.9503384998867,-9.83949105265135,3.36428948949272e-05,0.0073240357382929,3.06893522116415,"A0AAG2UXZ5_HUMAN",30,-11.7175851873461,5.37946141583736e-06,0.00155889106886087,-0.0124872525533082,"Non-significant",2.80718423108792,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
-0.492960055669148,9.65112549918038,-10.4607672864467,2.29007028790979e-05,0.00617645449690555,3.44899707809437,"BCAM_HUMAN",25,-11.4234004486223,6.42134246798636e-06,0.00179664733742211,0.119079271952334,"Non-significant",2.7455371618684,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
1.02855761845907,6.59127398899623,14.250429236614,3.18171444116941e-06,0.00211985659480535,5.29488511703818,"PTK7_HUMAN",5,10.8191876990734,9.36101375939235e-06,0.00245120202555329,0.127146641413367,"Non-significant",2.61062089316766,"PTK7","Inactive tyrosine-protein kinase 7","PTK7_HUMAN"
0.446439663569121,9.89234747205461,10.1399831331045,2.78584992218946e-05,0.00684981402080159,3.25605060060848,"FMO1_HUMAN",22,10.8185289492113,9.36495720879367e-06,0.00245120202555329,0.118371168772386,"Non-significant",2.61062089316766,"FMO1","Flavin-containing monooxygenase 1","FMO1_HUMAN"
-0.78043707211814,10.5711773463658,-9.91050256362803,3.21611583057745e-05,0.0073240357382929,3.11372591950339,"TRFL_HUMAN",33,-10.6991171203559,1.01117995270109e-05,0.00256397316756771,-0.0192627906799512,"Non-significant",2.59108652409794,"LTF","Lactotransferrin","TRFL_HUMAN"
-0.296561161677014,15.1337716238839,-7.4749546399191,0.000182219089812609,0.0211217956391359,1.34402492890773,"CO3_HUMAN",111,-10.4478378785812,1.19137346962735e-05,0.00292933464622918,-0.199982484181684,"Non-significant",2.5332310118251,"C3","Complement C3","CO3_HUMAN"
-0.677247365315752,8.96550273895264,-9.95884605807016,3.11950385453939e-05,0.0073240357382929,3.14401427119293,"MASP1_HUMAN",18,-10.2868331052299,1.32582436018042e-05,0.00314003913398433,-0.0379167397816822,"Non-significant",2.50306493932566,"MASP1","Mannan-binding lectin serine protease 1","MASP1_HUMAN"
0.267189264297478,12.3352535792759,7.21153711077337,0.000225927362384599,0.0234625909567665,1.11939360700284,"TENS1_HUMAN",76,10.2549162315746,1.35446598089046e-05,0.00314003913398433,0.101993640263858,"Non-significant",2.50306493932566,"TNS1","Tensin-1","TENS1_HUMAN"
0.964318950970966,8.27214016233172,11.3024324916059,1.4036356923111e-05,0.00438042307977396,3.92417633466695,"POMP_HUMAN",7,9.99830902271403,1.61189334161288e-05,0.00363302849273526,0.550414005915323,"Up in DM",2.43973119608466,"POMP","Proteasome maturation protein","POMP_HUMAN"
-0.71022272109985,9.57826682499477,-10.4962582216396,2.24169724671515e-05,0.00617645449690555,3.46992667008269,"B4GA1_HUMAN",11,-9.81188146198858,1.83364279095206e-05,0.00402112908264459,-0.0694439411163348,"Non-significant",2.39565198534512,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
-0.31380414962767,13.6050616673061,-7.17891161950416,0.000232126134127429,0.0234625909567665,1.09105018838552,"APOB_HUMAN",239,-9.67132578602082,2.02366248115474e-05,0.00432105194002357,-0.357916196187325,"Non-significant",2.3644105133393,"APOB","Apolipoprotein B-100","APOB_HUMAN"
-0.326812664667742,14.2474575042725,-7.74276939655506,0.0001473552989231,0.0203483035389601,1.56495456598344,"VIME_HUMAN",46,-9.5429874949066,2.21674394141822e-05,0.00461196418991473,-0.152275403340584,"Non-significant",2.33611407348983,"VIM","Vimentin","VIME_HUMAN"
-0.702055533727008,8.20758696964809,-14.2884328116599,3.12750117257462e-06,0.00211985659480535,5.31005018948803,"MT21D_HUMAN",6,-9.40657894294409,2.44507151017589e-05,0.0049598275583918,0.0230565071106241,"Non-significant",2.30453342265108,"VCPKMT","Protein N-lysine methyltransferase METTL21D","MT21D_HUMAN"
0.367706934610984,10.5060326712472,9.4547891667182,4.31609530943044e-05,0.00875519933517965,2.81990808091159,"T23O_HUMAN",17,9.26406899459396,2.71235182157208e-05,0.00536781040981363,0.174681107203176,"Non-significant",2.2702028317783,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
0.374031066894526,10.3671948569162,8.38500736547952,9.06842051493842e-05,0.0156555668208958,2.06605450493275,"ANGL3_HUMAN",22,8.94205984917696,3.44654313305062e-05,0.00655625195808879,0.179582834243766,"Non-significant",2.18334436475605,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
1.20066487789154,7.00949675696237,8.78244946977339,6.82030114483148e-05,0.0122977607753695,2.35726193015568,"NRP2_HUMAN",11,8.93137909352099,3.4744741705425e-05,0.00655625195808879,0.0464036464690913,"Non-significant",2.18334436475605,"NRP2","Neuropilin-2","NRP2_HUMAN"
-0.870407025019338,9.68855503627233,-8.23126949290173,0.00010156258419101,0.0161584080024677,1.94963935366549,"PTPRF_HUMAN",57,-8.85574641693047,3.67971244794927e-05,0.00665034424681001,-0.0141168435414638,"Non-significant",2.17715587340058,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
0.414948622385689,14.3162518909999,7.79576763089795,0.000141392470845669,0.0203483035389601,1.60781245591701,"PLOD2_HUMAN",38,8.85269993227533,3.6882609207105e-05,0.00665034424681001,-0.0151437918344914,"Non-significant",2.17715587340058,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","PLOD2_HUMAN"
0.78978045781456,10.7005107062204,9.04004390430396,5.70370735013716e-05,0.0107627631253518,2.53881446182603,"CNBP_HUMAN",11,8.82079625551227,3.77913893030612e-05,0.00666607245228345,-0.1342244148254,"Non-significant",2.17612997038507,"CNBP","CCHC-type zinc finger nucleic acid binding protein","CNBP_HUMAN"
0.347492535909012,17.1682077135359,7.29996301418613,0.000210049440502995,0.0233471391813876,1.19562984227356,"CNDP2_HUMAN",40,8.52501818794394,4.7530020212766e-05,0.00820550178736986,0.221302906672159,"Non-significant",2.08589485558317,"CNDP2","Cytosolic non-specific dipeptidase","CNDP2_HUMAN"
-0.450975894928016,13.5312286104475,-7.51640811096951,0.000176255789246368,0.0210314628521328,1.37870453481032,"ITIH2_HUMAN",47,-8.4930792917681,4.87408911606334e-05,0.00823924147661207,-0.0310528278350919,"Non-significant",2.08411276860446,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
-0.441173553466793,10.1975776127407,-8.95914027188886,6.03025266447878e-05,0.0111203341180866,2.48238393871062,"SIL1_HUMAN",14,-8.46691559800462,4.97587020217946e-05,0.00823963486132329,-0.0175813833873075,"Non-significant",2.08409203359731,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
0.352066198984794,18.3533491407122,7.69796783516882,0.000152619465141576,0.0203483035389601,1.52850559337011,"LDHA_HUMAN",24,8.35703878802305,5.43022191319427e-05,0.00881216412073166,0.0383891264597551,"Non-significant",2.0549174229983,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
0.23025433222457,12.7971071515764,6.84803576468476,0.00030718954491504,0.0280060221060745,0.79687624894036,"PURA1_HUMAN",29,8.26245757180662,5.85891931109855e-05,0.00932142574318699,-0.0182120005289743,"Non-significant",2.0305176557745,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.430786768595404,12.1311300822667,-8.25126934713906,0.000100066632180111,0.0161584080024677,1.96490636640791,"TNR6_HUMAN",16,-8.19196597965755,6.20321383388549e-05,0.00967939943233593,-0.0615598360697422,"Non-significant",2.01415158807527,"FAS","Tumor necrosis factor receptor superfamily member 6","TNR6_HUMAN"
0.291674772898373,14.5901366642543,7.69499795393786,0.000152975907798443,0.0203483035389601,1.5260822570318,"APOL2_HUMAN",21,8.13659557036989,6.48963470091197e-05,0.00993526338928297,-0.108289639155059,"Non-significant",2.00282061501658,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
-0.426518042882281,9.38180487496512,-8.30870967652009,9.59077308287512e-05,0.0161584080024677,2.00854923817799,"TRI22_HUMAN",15,-8.08020648569587,6.79669390885536e-05,0.0102126619215653,0.163635333379075,"Non-significant",1.99086104467399,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
0.633729457855225,8.52226829528809,13.2574816700092,5.06553724442499e-06,0.0023038886657699,4.87798785423662,"FETUA_HUMAN",5,7.93500416109175,7.6653446935509e-05,0.0113084739715404,0.103710412979108,"Non-significant",1.94659599723675,"AHSG","Alpha-2-HS-glycoprotein","FETUA_HUMAN"
-1.74307998021444,15.4883482796805,-7.52294312574665,0.000175336061203141,0.0210314628521328,1.3841553245605,"FIBG_HUMAN",29,-7.90935869433025,7.83137938937083e-05,0.0113471093509562,-0.0223024686177524,"Non-significant",1.94511475986464,"FGG","Fibrinogen gamma chain","FIBG_HUMAN"
0.368930498758967,19.1281171526228,6.7739264148799,0.000327561822682027,0.0295315181026886,0.729268516505742,"K2C8_HUMAN",55,7.86809323236441,8.10708955026809e-05,0.0115405130896272,0.0560912291208826,"Non-significant",1.93777488207802,"KRT8","Keratin, type II cytoskeletal 8","K2C8_HUMAN"
0.390568176905376,14.4152808870588,8.14440493845523,0.000108362172413932,0.0169086666724354,1.88290001805029,"NDRG1_HUMAN",15,7.84078432611328,8.29554113501683e-05,0.011605175994746,-0.0937019983927403,"Non-significant",1.93534826899803,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-1.87114755312601,15.1459267480033,-7.40831652258589,0.000192291817604581,0.0219754339161066,1.28789825546553,"FIBA_HUMAN",43,-7.79737209398092,8.60532941115781e-05,0.0118248418266616,-0.00274340311686672,"Non-significant",1.92720465983053,"FGA","Fibrinogen alpha chain","FIBA_HUMAN"
0.266272385915126,11.0192933763776,6.25086576917436,0.000523720757326581,0.0372760546048059,0.233287446199622,"KANK1_HUMAN",51,7.77850068591992,8.7440289573539e-05,0.0118248418266616,-0.177801767985008,"Non-significant",1.92720465983053,"KANK1","KN motif and ankyrin repeat domain-containing protein 1","KANK1_HUMAN"
-0.481211662292472,7.34925597054618,-7.54403297656096,0.000172404871864572,0.0210314628521328,1.40171590519151,"BCL9L_HUMAN",16,-7.62134272536299,0.000100017349028358,0.0131569601465518,0.0355408986409493,"Non-significant",1.88084444081922,"BCL9L","B-cell CLL/lymphoma 9-like protein","BCL9L_HUMAN"
-0.569461345672606,8.99993651253837,-11.5337064345716,1.23413371221154e-05,0.00414657732104046,4.04738664238021,"TXN4B_HUMAN",6,-7.61537058026659,0.000100533834001258,0.0131569601465518,0.14597495396935,"Non-significant",1.88084444081922,"TXNL4B","Thioredoxin-like protein 4B","TXN4B_HUMAN"
0.223403215408329,11.8933428355626,5.74608492963162,0.000847653048849941,0.0455487207838968,-0.278457932448759,"DPYD_HUMAN",55,7.5489134131862,0.000106487721575735,0.0136180194604597,0.00473006566359935,"Non-significant",1.86588604954054,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
-0.191853761672965,11.428439276559,-5.70906890367245,0.000879156269027311,0.0457576891128589,-0.317333415607337,"S12A4_HUMAN",38,-7.53895508246739,0.000107413513121693,0.0136180194604597,-0.0111926396688169,"Non-significant",1.86588604954054,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
0.247723499933914,12.8758613041469,6.02643981842345,0.000646390821442956,0.0401929574445894,0.00993208546562663,"SRBS1_HUMAN",46,7.50582928855741,0.000110558690362636,0.0138011263631143,0.0924023787180577,"Non-significant",1.86008546770579,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
0.286749521891277,12.2066347939627,7.64402531769194,0.000159243456257022,0.0203936107815544,1.4843508352738,"LIMS1_HUMAN",17,7.45450678050072,0.000115637673028749,0.0142164254387162,-0.0224951903025676,"Non-significant",1.84720958837368,"LIMS1","LIM and senescent cell antigen-like-containing domain protein 1","LIMS1_HUMAN"
0.434873819351186,10.6794009889875,7.48408539207539,0.000180886160903916,0.0211217956391359,1.351679050784,"TAGL_HUMAN",15,7.39272518524087,0.000122102082096375,0.0147871088676118,-0.0468891461689918,"Non-significant",1.83011672969348,"TAGLN","Transgelin","TAGL_HUMAN"
0.194338957468675,12.0761942182269,5.55307296389965,0.00102720482133507,0.0473564768199591,-0.483257208436521,"AMPD2_HUMAN",42,7.36125325719118,0.000125550171390916,0.0149810895686161,-0.0648656686146989,"Non-significant",1.82445659942496,"AMPD2","AMP deaminase 2","AMPD2_HUMAN"
-0.204545100529973,12.4249089104789,-5.5813788547835,0.000998378259593736,0.0470177833404903,-0.452896966806283,"SAFB1_HUMAN",45,-7.31862024047541,0.000130396491596317,0.0149967186437746,0.16159200668335,"Non-significant",1.8240037563308,"SAFB","Scaffold attachment factor B1","SAFB1_HUMAN"
-0.21940183639526,17.2292333330427,-5.24037449347004,0.00141635560413576,0.0574615468597879,-0.826260280246025,"AHNK_HUMAN",315,-7.31257517504908,0.00013110048992108,0.0149967186437746,-0.117691596349081,"Non-significant",1.8240037563308,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
-0.287012020746863,13.2960634231567,-6.69084031899219,0.000352242597296256,0.0306838257727022,0.652703561253901,"SERB1_HUMAN",24,-7.29957279995588,0.000132629207992306,0.0149967186437746,0.118136088053383,"Non-significant",1.8240037563308,"SERBP1","SERPINE1 mRNA-binding protein 1","SERB1_HUMAN"
-0.746168295542396,8.37475551877703,-7.05104850049097,0.000258350488182438,0.0247784625502108,0.978834342734005,"CO8B_HUMAN",16,-7.29218352880449,0.000133506878634613,0.0149967186437746,-0.308940966924034,"Non-significant",1.8240037563308,"C8B","Complement component C8 beta chain","CO8B_HUMAN"
0.717370589574207,10.3194024222238,10.6043583145002,2.10140217158287e-05,0.00608956329293694,3.53317418828194,"DR9C7_HUMAN",4,7.28037985340204,0.000134922413235833,0.0149967186437746,0.0127303600311581,"Non-significant",1.8240037563308,"SDR9C7","Short-chain dehydrogenase/reductase family 9C member 7","DR9C7_HUMAN"
-0.446773529052718,16.2038493837629,-7.08061474251049,0.000252000291621916,0.0247784625502108,1.00494426788033,"STOM_HUMAN",17,-7.22813999603763,0.000141392460181448,0.0153587295648787,0.116565465927126,"Non-significant",1.81364470655591,"STOM","Stomatin","STOM_HUMAN"
0.493097225825021,10.1357904161726,7.61169324004621,0.000163370064185487,0.0203936107815544,1.45774343886637,"FHL1_HUMAN",12,7.22364608715854,0.000141965087178445,0.0153587295648787,0.212146083513898,"Non-significant",1.81364470655591,"FHL1","Four and a half LIM domains protein 1","FHL1_HUMAN"
0.307417313257854,14.6418690000262,6.7396570626967,0.000337496346207546,0.0297657103600873,0.69778779557925,"GBP1_HUMAN",22,7.18204602556388,0.000147391031292126,0.0157359319461094,0.0462656815846749,"Non-significant",1.80310753129748,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-0.275428374608357,11.3922801698957,-6.01194375186895,0.000655366224447585,0.0402851632209675,-0.0047212194798032,"MX1_HUMAN",43,-7.15058091642908,0.000151649503197478,0.0157928083575992,-0.396365841229757,"Non-significant",1.80154063466811,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
-0.502077182133991,12.04517691476,-9.04764824544266,5.67406511228455e-05,0.0107627631253518,2.54409110848431,"ANGL8_HUMAN",8,-7.14936726888484,0.000151816496412711,0.0157928083575992,0.338536143302914,"Non-significant",1.80154063466811,"ANGPTL8","Angiopoietin-like protein 8","ANGL8_HUMAN"
-0.219662427902232,11.8327777045114,-5.68386663583037,0.000901358631722641,0.0462887590999842,-0.343909980669172,"FPRP_HUMAN",40,-7.09280290995769,0.000159832893232315,0.0162581827027283,-0.0425715446472505,"Non-significant",1.7889280003339,"PTGFRN","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN"
0.28711024920146,13.7463694981166,6.15991613572655,0.000569955949020478,0.0382200212425798,0.143559325489671,"PFKAP_HUMAN",34,7.08254052351625,0.000161337530447057,0.0162581827027283,-0.036244471867878,"Non-significant",1.7889280003339,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
0.284582614898685,16.526819229126,6.27738224484082,0.000511049245862385,0.036696049388738,0.259248248262358,"ALDOA_HUMAN",29,7.07602323826526,0.000162301306251047,0.0162581827027283,0.0468121369679739,"Non-significant",1.7889280003339,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_HUMAN"
-0.240262508392343,10.3290672302246,-5.45285826302386,0.00113703976085969,0.050140981628345,-0.591656398311782,"ASCC3_HUMAN",92,-7.04004627011842,0.000167738989062657,0.0164915380864183,8.40028127342407e-05,"Non-significant",1.78273883790955,"ASCC3","Activating signal cointegrator 1 complex subunit 3","ASCC3_HUMAN"
-0.649112145106029,11.9304537091936,-7.73205865449521,0.000148594784321474,0.0203483035389601,1.5562590360446,"APOM_HUMAN",8,-7.02392906229193,0.000170240922820256,0.0164915380864183,0.122403462727892,"Non-significant",1.78273883790955,"APOM","Apolipoprotein M","APOM_HUMAN"
-0.261987209320081,12.570568220956,-7.20799169984126,0.000226591807870038,0.0234625909567665,1.11631918062747,"PCNA_HUMAN",17,-6.99851339939179,0.000174271632409148,0.0164915380864183,-0.133325020472219,"Non-significant",1.78273883790955,"PCNA","Proliferating cell nuclear antigen","PCNA_HUMAN"
0.258858044942198,16.6379214695522,6.04929032666785,0.000632522671924811,0.0401929574445894,0.0329741090990661,"ALDOC_HUMAN",31,6.97429021615056,0.000178212892110355,0.0164915380864183,-0.0570526520411185,"Non-significant",1.78273883790955,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
0.418083508809405,13.4077877317156,8.40378383624205,8.94488825404917e-05,0.0156555668208958,2.08012552206356,"CRIP2_HUMAN",10,6.96561154081215,0.000179649163190178,0.0164915380864183,0.0803194840748827,"Non-significant",1.78273883790955,"CRIP2","Cysteine-rich protein 2","CRIP2_HUMAN"
0.176234563191763,16.4914741516113,5.21301391157765,0.00145761418898387,0.0579758898500742,-0.856946178764465,"PGM1_HUMAN",40,6.96499092246476,0.000179752367305625,0.0164915380864183,0.0237429936726503,"Non-significant",1.78273883790955,"PGM1","Phosphoglucomutase-1","PGM1_HUMAN"
0.416540304819771,12.1752418790545,6.43481716796173,0.000442581662656168,0.0345509738776067,0.411554765850732,"ATTY_HUMAN",28,6.96225960351401,0.000180207354257613,0.0164915380864183,-0.122446139653524,"Non-significant",1.78273883790955,"TAT","Tyrosine aminotransferase","ATTY_HUMAN"
-1.4188338915507,8.43353571210589,-7.76079248634511,0.000145296026483429,0.0203483035389601,1.57956069563988,"DMBT1_HUMAN",1,-6.95287364452174,0.000181780734241689,0.0164915380864183,0.044371763865108,"Non-significant",1.78273883790955,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
