"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.702211856842,15.4243259429931,-16.7469339205641,1.83718026766115e-07,6.48125247469678e-05,8.05809383218089,"TKFC_HUMAN",40,-20.2051609009003,1.75254358528953e-08,1.20294058403504e-05,0.11131215095525,"Non-significant",4.91975582292031,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
-0.822287559509276,15.7634763717651,-17.8476607648934,1.12308683493887e-07,5.84629383971542e-05,8.52188262488026,"ALDOC_HUMAN",31,-20.1688256596833,1.77905928129412e-08,1.20294058403504e-05,-0.0125718116759987,"Non-significant",4.91975582292031,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
1.19759750366213,11.4460089206696,18.9712099208754,6.99632632025141e-08,4.73068264687666e-05,8.95892178590124,"ANXA3_HUMAN",21,19.8747867272378,2.01087782254601e-08,1.25509712708757e-05,0.078725337982176,"Non-significant",4.9013226645208,"ANXA3","Annexin A3","ANXA3_HUMAN"
-0.73405289649965,13.1753257513046,-17.7875016233662,1.15283092723006e-07,5.84629383971542e-05,8.49748152047035,"BUP1_HUMAN",23,-19.3078479581481,2.55931199351823e-08,1.48330410824335e-05,0.0170850753784002,"Non-significant",4.82876980042661,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
-0.783787488937399,16.0454441308975,-17.5735438464005,1.26601810742475e-07,6.04262995508495e-05,8.40983584672119,"AK1C4_HUMAN",23,-18.9436636163819,2.99897146891558e-08,1.5564836564147e-05,-0.00559926033019842,"Non-significant",4.80785543519102,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN"
-0.770662307739249,12.0504553318024,-16.8628415742673,1.74190341863756e-07,6.48125247469678e-05,8.10871280999876,"PURA1_HUMAN",29,-18.8910193707626,3.0692307742957e-08,1.5564836564147e-05,0.0950396060943746,"Non-significant",4.80785543519102,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.763348579406749,16.714506149292,-15.3260919987892,3.63664203203821e-07,8.94173134786606e-05,7.40035828862394,"AL1L1_HUMAN",79,-18.6822609943989,3.36648756533379e-08,1.60680471206579e-05,0.109275102615358,"Non-significant",4.79403690333994,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
-1.14067888259887,13.2199065685272,-18.4453701363149,8.70105134551132e-08,5.43079466288299e-05,8.75870105205117,"GNMT_HUMAN",15,-18.443906050222,3.74580085514322e-08,1.67319690082448e-05,-0.408552885055549,"Non-significant",4.77645294851172,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
1.83311820030215,10.3335613012314,19.0483350993498,6.77942173982287e-08,4.73068264687666e-05,8.98767332015895,"SYUG_HUMAN",9,18.3444299401195,3.91801098295109e-08,1.67319690082448e-05,-0.26880884170532,"Non-significant",4.77645294851172,"SNCG","Gamma-synuclein","SYUG_HUMAN"
1.13147795200347,7.9721342921257,16.0494170651392,2.55050650250556e-07,7.34875821931337e-05,7.74405279096401,"MYOF_HUMAN",76,17.8974900958403,4.80881895238074e-08,1.81245719961462e-05,0.187004804611203,"Non-significant",4.74173224031044,"MYOF","Myoferlin","MYOF_HUMAN"
0.947331190109251,12.6774374246597,16.9199493269717,1.69701076375888e-07,6.48125247469678e-05,8.13349365969879,"PAI1_HUMAN",22,17.877636458346,4.8533286925472e-08,1.81245719961462e-05,-0.514652013778676,"Up in B1",4.74173224031044,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
1.68344068527221,9.5139262676239,17.091212430027,1.56998418508854e-07,6.48125247469678e-05,8.20718759542364,"ITA3_HUMAN",23,17.8507979842439,4.91422952816387e-08,1.81245719961462e-05,-0.0914335250854528,"Non-significant",4.74173224031044,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
-0.514882802963252,15.8726879358292,-12.7462454582777,1.48588037905204e-06,0.000227479875389213,6.00032370093034,"AOXA_HUMAN",91,-17.6825298881278,5.31603811314398e-08,1.8316457070857e-05,0.00597536563873025,"Non-significant",4.7371585275775,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
0.692934989929224,11.1172077655792,15.3926724343024,3.51750600509457e-07,8.94173134786606e-05,7.43280018634841,"ITA7_HUMAN",33,17.6421858704185,5.417734405972e-08,1.8316457070857e-05,0.0167634487152011,"Non-significant",4.7371585275775,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
-0.662901163101251,12.3217560052872,-14.4734350926814,5.64111931710712e-07,0.000109274155942087,6.969579191332,"XDH_HUMAN",47,-17.3329794423814,6.27325210222187e-08,1.96095437779809e-05,-0.136200308799745,"Non-significant",4.70753251020831,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
-1.24709010124209,10.0211299657822,-19.3396946194103,6.02558446930574e-08,4.73068264687666e-05,9.09490955514178,"TTC36_HUMAN",9,-17.2383228981644,6.56449621396993e-08,1.96095437779809e-05,-0.106431841850278,"Non-significant",4.70753251020831,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
0.714337825775173,12.9499011039734,16.0731943495243,2.52158646866214e-07,7.34875821931337e-05,7.75503153207002,"MFGM_HUMAN",22,17.1837702608738,6.7391741402652e-08,1.96095437779809e-05,0.767274856567376,"Up in BDM",4.70753251020831,"MFGE8","Lactadherin","MFGM_HUMAN"
-0.793696880340553,11.0116951465607,-15.7082947247915,3.00921514036567e-07,8.13892388297567e-05,7.58433971965148,"ACO12_HUMAN",27,-17.175252809779,6.76691182873386e-08,1.96095437779809e-05,0.10225057601926,"Non-significant",4.70753251020831,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
0.745827674865746,11.1507320404053,16.3155782563349,2.2468801067162e-07,7.34875821931337e-05,7.86582948354297,"ALDR_HUMAN",18,16.7206283620858,8.44973348008674e-08,2.36417715370427e-05,-0.0530979633331263,"Non-significant",4.62631998380026,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
1.04578614234923,10.6459590196609,16.9804141861762,1.65089007558786e-07,6.48125247469678e-05,8.15961768232059,"MTAP2_HUMAN",13,16.4938878641672,9.45976026270562e-08,2.53824275919383e-05,0.0375914573669505,"Non-significant",4.59546684404726,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
1.35522198677063,10.3166023492813,19.352944497386,5.99361422135009e-08,4.73068264687666e-05,9.09973498339845,"FMOD_HUMAN",7,16.444435393145,9.69750129837426e-08,2.53824275919383e-05,-0.148451328277588,"Non-significant",4.59546684404726,"FMOD","Fibromodulin","FMOD_HUMAN"
0.720999002456656,9.61411297321319,14.6667557789201,5.09601061874962e-07,0.000108596865857539,7.06980834135206,"FLRT3_HUMAN",27,16.0879459363567,1.16221383894637e-07,2.8680338849292e-05,0.150767564773551,"Non-significant",4.54241572191957,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
1.05431175231932,11.1588561534882,14.7631815806323,4.84640326048797e-07,0.000108596865857539,7.11922817474552,"TRFM_HUMAN",39,16.0219394271563,1.2023317694599e-07,2.8680338849292e-05,0.62766790390015,"Up in BDM",4.54241572191957,"MELTF","Melanotransferrin","TRFM_HUMAN"
-0.718335628509521,16.6344587802887,-14.8082025777215,4.73458390526315e-07,0.000108596865857539,7.14217322342231,"GSTM1_HUMAN",24,-15.9734656073236,1.23277633478126e-07,2.8680338849292e-05,-0.298278331756574,"Non-significant",4.54241572191957,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.958500623703026,14.8107134103775,14.4683582101443,5.65629103964461e-07,0.000109274155942087,6.96692612945992,"VIME_HUMAN",46,15.9666340120686,1.23713564176143e-07,2.8680338849292e-05,-0.0663311481475741,"Non-significant",4.54241572191957,"VIM","Vimentin","VIME_HUMAN"
0.725112199783323,10.4802197217941,14.6883500067878,5.03888247343527e-07,0.000108596865857539,7.08090861936798,"GLSK_HUMAN",24,15.8214585203981,1.33395744151709e-07,3.00659185568601e-05,0.271753072738647,"Non-significant",4.52192552329755,"GLS","Glutaminase kidney isoform, mitochondrial","GLSK_HUMAN"
-0.580425262451175,14.8293766975403,-14.2095233470129,6.49402459331328e-07,0.000122540733837544,6.83022228311473,"GPDA_HUMAN",25,-15.7501414681155,1.38459094921915e-07,3.03637053026059e-05,0.270742893218989,"Non-significant",4.517645232306,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN"
1.27551007270813,9.48975622653961,18.1737618599344,9.76127943172164e-08,5.65735866492781e-05,8.65233657160587,"CLC11_HUMAN",7,15.4538242851671,1.61916790531215e-07,3.38397418209659e-05,-0.249655008316051,"Non-significant",4.47057295905375,"CLEC11A","C-type lectin domain family 11 member A","CLC11_HUMAN"
0.942807912826538,9.04681885242462,15.9883549167435,2.62649726842602e-07,7.34875821931337e-05,7.71576754492293,"DAB2_HUMAN",13,15.4453372455203,1.62650965124189e-07,3.38397418209659e-05,0.335222005844127,"Non-significant",4.47057295905375,"DAB2","Disabled homolog 2","DAB2_HUMAN"
0.589185714721674,11.6922371387482,12.9633349854772,1.3071313115456e-06,0.000207962028664334,6.12995674960664,"S12A7_HUMAN",32,14.7583870840106,2.3644854377878e-07,4.79635871055255e-05,0.0561029911040993,"Non-significant",4.31908834429964,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
-0.551960945129395,17.2424635887146,-12.3915640641312,1.84003294994965e-06,0.000250523907562615,5.78326759243826,"SCP2_HUMAN",39,-14.6031512484503,2.57887592301218e-07,5.10365835105386e-05,-0.105810165405275,"Non-significant",4.29211840584219,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
1.0329792499542,10.2023476362228,13.8842518549621,7.7509169761674e-07,0.000142933955328687,6.65432310284226,"DREB_HUMAN",21,14.500942315978,2.73182357652736e-07,5.26791779098486e-05,-0.0928161144256503,"Non-significant",4.27836101108311,"DBN1","Drebrin","DREB_HUMAN"
0.767274856567374,11.616756439209,13.6151258849787,8.9992108740254e-07,0.0001553608447486,6.5052093492355,"4F2_HUMAN",23,14.4567155942178,2.80111449646313e-07,5.26791779098486e-05,0.180511713027951,"Non-significant",4.27836101108311,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
-0.620183229446448,11.689102768898,-12.8460312137121,1.40052298058356e-06,0.00021853545123952,6.06020770996824,"UAP1_HUMAN",31,-14.3956685629169,2.89999466139078e-07,5.26791779098486e-05,-0.3033287525177,"Non-significant",4.27836101108311,"UAP1","UDP-N-acetylhexosamine pyrophosphorylase","UAP1_HUMAN"
1.05551147460937,10.4907462596893,16.0563761103888,2.54200392792667e-07,7.34875821931337e-05,7.74726805530999,"COTL1_HUMAN",9,14.382655426387,2.92157136547102e-07,5.26791779098486e-05,-0.168537616729726,"Non-significant",4.27836101108311,"COTL1","Coactosin-like protein","COTL1_HUMAN"
0.519211530685427,11.3106638193131,12.2630151871448,1.9910156849104e-06,0.000258996122702083,5.70293833750219,"P4K2A_HUMAN",32,14.1864652929861,3.26950625614309e-07,5.72469718452664e-05,0.0116329193115003,"Non-significant",4.24224748096489,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN"
1.32723593711853,8.48129642009735,13.6238686006312,8.9552782153909e-07,0.0001553608447486,6.51010550192526,"CNTN1_HUMAN",20,14.1545429002818,3.33036937177902e-07,5.72469718452664e-05,0.175655841827393,"Non-significant",4.24224748096489,"CNTN1","Contactin-1","CNTN1_HUMAN"
2.51666831970214,9.69604969024658,13.6212485790348,8.96841868463668e-07,0.0001553608447486,6.50863859140521,"IF2B1_HUMAN",20,14.1256426130212,3.38655983309439e-07,5.72469718452664e-05,0.162311553955099,"Non-significant",4.24224748096489,"IGF2BP1","Insulin-like growth factor 2 mRNA-binding protein 1","IF2B1_HUMAN"
-0.683189868927023,18.228266954422,-12.6271430886132,1.59548868280954e-06,0.00023537809404212,5.92817441729284,"ADH1G_HUMAN",33,-13.9996328409606,3.64420582297987e-07,6.03450735666503e-05,0.42647910118103,"Non-significant",4.21935817892454,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
0.749405145645172,11.2890375852585,13.1077443760248,1.20160939733323e-06,0.000198976707142078,6.21487565439093,"SCMC1_HUMAN",23,13.9081230158572,3.8449893027652e-07,6.14151834621582e-05,0.025990962982176,"Non-significant",4.21172424647045,"SLC25A24","Mitochondrial adenyl nucleotide antiporter SLC25A24","SCMC1_HUMAN"
-0.432231664657602,16.0766497850418,-10.0337278017647,8.93355731693126e-06,0.000702056164750761,4.15091531361761,"FAS_HUMAN",149,-13.869467956335,3.9334776678735e-07,6.14151834621582e-05,0.159874439239475,"Non-significant",4.21172424647045,"FASN","Fatty acid synthase","FAS_HUMAN"
0.698667049407954,12.4454417228699,12.1463630028585,2.14012047450469e-06,0.00026715288507894,5.62925856589888,"HKDC1_HUMAN",55,13.8684232912563,3.93590034512229e-07,6.14151834621582e-05,-0.0701203346252424,"Non-significant",4.21172424647045,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
0.625604152679479,13.9990224838257,11.8143937513948,2.6376230101555e-06,0.000301432015554954,5.41539001142621,"ITIH2_HUMAN",47,13.5862235376113,4.65552751317539e-07,7.12734910224626e-05,0.153249740600575,"Non-significant",4.14707196865274,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
-0.654474496841424,13.9315079450607,-15.3628633136391,3.57029477627822e-07,8.94173134786606e-05,7.41829614060274,"PGDH_HUMAN",12,-13.5443276201655,4.77434982449802e-07,7.17390268073647e-05,0.397607326507575,"Non-significant",4.144244519144,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
-0.600057363510123,13.6297100782394,-12.3196122813845,1.92289463205669e-06,0.000255776508926361,5.73841632265581,"HDAC6_HUMAN",26,-13.4535135273014,5.04367173233814e-07,7.44079135203484e-05,-0.0917332172393746,"Non-significant",4.12838087338616,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
0.912940025329601,13.5695133209228,12.3804818710916,1.85253074362299e-06,0.000250523907562615,5.77637776087162,"K2C7_HUMAN",37,13.3636864903351,5.32679831869653e-07,7.6896053350631e-05,0.226381540298464,"Non-significant",4.11409594956174,"KRT7","Keratin, type II cytoskeletal 7","K2C7_HUMAN"
0.575381994247422,10.9882754087448,11.2541296332084,3.7998708646053e-06,0.000394129328112407,5.03973063283399,"CEIP2_HUMAN",61,13.3407588588562,5.40186719372192e-07,7.6896053350631e-05,0.237488985061649,"Non-significant",4.11409594956174,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
-0.709429025650021,15.0178407430649,-12.5289639270023,1.69267997557417e-06,0.000245257237889443,5.86814181960015,"PBLD_HUMAN",23,-13.3002778293012,5.53729984534838e-07,7.74649154226841e-05,0.0669722557067729,"Non-significant",4.11089494895569,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
-0.812072753906254,13.652468919754,-13.2726965813534,1.09259281639097e-06,0.000184693710670757,6.3106182815292,"NDRG1_HUMAN",15,-13.2617695451233,5.66964679913653e-07,7.79720578443962e-05,-0.365225791931124,"Non-significant",4.10806100369554,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.815772533416748,17.549329996109,-12.2253429911012,2.03785644627296e-06,0.000258996122702083,5.67922606565598,"BHMT1_HUMAN",31,-13.1785256166355,5.96793973548313e-07,7.96267391198451e-05,-0.381127357482924,"Non-significant",4.09894106916957,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
1.04938268661496,9.94891142845152,14.9297115643259,4.44697070816268e-07,0.000106125648017741,7.20369484372857,"NQO1_HUMAN",8,13.173571470104,5.9862350090098e-07,7.96267391198451e-05,-0.290027379989619,"Non-significant",4.09894106916957,"NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN"
0.367291450500499,11.9597065448761,9.75385778734232,1.10081994818866e-05,0.000776700266052415,3.93207249271143,"MDR1_HUMAN",52,13.0240940192736,6.56869923688845e-07,8.48088125537006e-05,-0.165699958801273,"Non-significant",4.07155901750047,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
-0.415819883346526,11.0666884183884,-9.80608592419962,1.05833296413173e-05,0.000753554008720102,3.97336746140571,"CGNL1_HUMAN",84,-13.0201594953158,6.58485973734673e-07,8.48088125537006e-05,-0.0467815399169762,"Non-significant",4.07155901750047,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
-0.594289064407352,15.404784321785,-12.4177945685433,1.81082657609493e-06,0.000250523907562615,5.79954877347714,"ADH6_HUMAN",19,-12.8834465986357,7.1748194600747e-07,9.09632579672595e-05,-0.257899761200026,"Non-significant",4.04113399322067,"ADH6","Alcohol dehydrogenase 6","ADH6_HUMAN"
-0.904922962188676,14.0239391326904,-12.113030547608,2.18499483469469e-06,0.000268621940738072,5.60806632180022,"AL8A1_HUMAN",26,-12.8268138042552,7.43624037794962e-07,9.28271606564358e-05,0.179503440856934,"Non-significant",4.03232493329225,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
1.02974927425385,7.64802986383438,11.9841333885087,2.3687210226184e-06,0.000282644152610673,5.52552776209594,"FAT4_HUMAN",28,12.6626820666332,8.25569920418543e-07,0.000101495065670849,0.0263223648071254,"Non-significant",3.99355507109079,"FAT4","Protocadherin Fat 4","FAT4_HUMAN"
-0.620121002197251,14.9072730541229,-11.137132270276,4.10932999266972e-06,0.000416788794506527,4.95884274575265,"KPYR_HUMAN",45,-12.6266954246538,8.44850062752269e-07,0.000101920963822424,0.0392689704895002,"Non-significant",3.99173647805444,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
0.911158084869378,11.0780935287476,12.0331087751726,2.29694802188618e-06,0.000278170690292306,5.55699944698534,"CCN1_HUMAN",22,12.6016635080719,8.58556318063711e-07,0.000101920963822424,-0.362296104431175,"Non-significant",3.99173647805444,"CCN1","CCN family member 1","CCN1_HUMAN"
0.956981658935547,10.8363783359528,14.5368945691653,5.45528008585389e-07,0.000109274155942087,7.00265095871743,"TBB3_HUMAN",8,12.5869686493508,8.6671758734869e-07,0.000101920963822424,-0.231489658355699,"Non-significant",3.99173647805444,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
0.499210119247451,11.6531955003739,10.7215857821097,5.45968226646932e-06,0.000497751257417214,4.66438154139468,"G6PD_HUMAN",38,12.4384441991376,9.54228990955125e-07,0.000110608771894427,0.0134992599487287,"Non-significant",3.95621042968339,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN"
-0.565352201461788,10.0108538866043,-12.4798483616546,1.74377854751278e-06,0.000248228405868749,5.83791820482771,"GAS2_HUMAN",16,-12.3722956489062,9.963311617084e-07,0.000112372097511579,0.0129313468932999,"Non-significant",3.94934151262009,"GAS2","Growth arrest-specific protein 2","GAS2_HUMAN"
0.648040652275089,8.35180622339249,11.9270358166447,2.45558742947552e-06,0.000288762846416875,5.48866423927522,"NOC3L_HUMAN",19,12.3710560065228,9.97139637766041e-07,0.000112372097511579,0.182053089141845,"Non-significant",3.94934151262009,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
0.583299398422202,12.5611795186996,11.0354592459865,4.40128539259569e-06,0.000435512557018554,4.8878400298239,"ITA5_HUMAN",29,12.1077298906162,1.18663715684383e-06,0.000131895532748368,0.0632688999176256,"Non-significant",3.8797699135938,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
0.818359851837148,11.2077350616455,11.3688423382879,3.52156975550404e-06,0.000375973907844208,5.11820362660225,"EPHA2_HUMAN",25,12.0278099933732,1.25182736214766e-06,0.000137261178600893,-0.30841326713562,"Non-significant",3.86245227633514,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
0.75433683395385,10.8911728858948,11.3470524783589,3.57262831557052e-06,0.000376471508474535,5.10336058149357,"FSCN1_HUMAN",23,11.9648064240207,1.30602892853043e-06,0.000139296953374579,1.05316388607025,"Up in BDM",3.85605838211931,"FSCN1","Fascin","FSCN1_HUMAN"
-0.605046272277873,10.7597572803497,-11.6283930958908,2.97225956810072e-06,0.000334957140771795,5.29277255873941,"APOL3_HUMAN",18,-11.9471104707344,1.32171820350993e-06,0.000139296953374579,0.0218026638030988,"Non-significant",3.85605838211931,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
-0.541246175765979,16.245369553566,-10.772766737515,5.26917054641196e-06,0.000497140114111472,4.70126659273167,"GLYC_HUMAN",30,-11.9469110991212,1.32189615600722e-06,0.000139296953374579,-0.189767837524413,"Non-significant",3.85605838211931,"SHMT1","Serine hydroxymethyltransferase, cytosolic","GLYC_HUMAN"
0.576513767242425,10.6747748851776,10.7386225125624,5.39542364051216e-06,0.000497482584308132,4.67667918601718,"ADA10_HUMAN",33,11.9193503744507,1.34675415687449e-06,0.000140096964472815,0.348634839057922,"Non-significant",3.85357127461421,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
1.14477324485778,9.61608183383941,13.0038199136781,1.27653635156633e-06,0.000207156319132184,6.15386836910914,"MIME_HUMAN",7,11.7810889512898,1.479560918052e-06,0.000151964016317391,-0.702634811401365,"Up in B1",3.81825923682415,"OGN","Mimecan","MIME_HUMAN"
-0.676265239715601,18.3624060153961,-10.7865432184909,5.21916865891353e-06,0.000497140114111472,4.71116489075558,"ALDOB_HUMAN",33,-11.7441736330609,1.51743771514604e-06,0.000152783215986733,-0.290549039840698,"Non-significant",3.81592435259743,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.55949568748475,14.9419873952865,-10.6151784027926,5.88093489701329e-06,0.000518672888634411,4.58712686828292,"CBS_HUMAN",31,-11.7367386290571,1.52519601860062e-06,0.000152783215986733,0.0988039970397754,"Non-significant",3.81592435259743,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
0.327319145202644,10.101194858551,7.79648911830834,5.57048302772643e-05,0.00182588512258247,2.2155207064388,"DYST_HUMAN",287,11.4973710319536,1.8001510333392e-06,0.000177885118130963,-0.0236046314239502,"Non-significant",3.74986038347283,"DST","Dystonin","DYST_HUMAN"
1.79488396644592,7.02779567241669,10.9815925600603,4.56532264715861e-06,0.00044630154167524,4.84995179011316,"ITPR3_HUMAN",41,11.4819809810037,1.81962839596622e-06,0.000177885118130963,0.215610265731824,"Non-significant",3.74986038347283,"ITPR3","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3","ITPR3_HUMAN"
-0.662433147430431,16.7511537075043,-10.4231282436055,6.73650445556161e-06,0.000581489331408797,4.44571539235126,"SBP1_HUMAN",39,-11.4583651019097,1.84997307946514e-06,0.000178698590080716,-0.492039680480946,"Non-significant",3.7478788740337,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
-0.69512462615965,17.7831306457519,-11.6021988280952,3.02309720753779e-06,0.000336019325232351,5.27533968977762,"ADH1B_HUMAN",14,-11.4164637316289,1.90520667046531e-06,0.000181748904473898,0.323098301887512,"Non-significant",3.74052819825366,"ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","ADH1B_HUMAN"
0.411227226257349,11.9114234447479,10.3371145606869,7.16414046546644e-06,0.000611893007755733,4.38154079119477,"VPP1_HUMAN",24,11.3843737860035,1.94874625563434e-06,0.000181748904473898,0.258047103881875,"Non-significant",3.74052819825366,"ATP6V0A1","V-type proton ATPase 116 kDa subunit a 1","VPP1_HUMAN"
0.66860246658322,12.3955552577972,10.0231494992179,9.00351712465137e-06,0.000702056164750761,4.14275164283808,"FLNC_HUMAN",102,11.3843713127939,1.94874965358998e-06,0.000181748904473898,0.0544598102569243,"Non-significant",3.74052819825366,"FLNC","Filamin-C","FLNC_HUMAN"
0.410195827484149,15.5481188297272,9.61666956479242,1.22178811222659e-05,0.000819304854760871,3.82258646124285,"SQOR_HUMAN",36,11.3340842844991,2.01921957790053e-06,0.000186181223353238,-0.114757299423218,"Non-significant",3.73006412037543,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
