"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
2.99604177474974,10.1449275016785,64.5617073823501,1.44738273144126e-11,9.7867195690953e-09,17.3565590182704,"CMPK2_HUMAN",26,69.0584718589354,1.6343475637855e-12,1.20555419386869e-09,0.289192676544175,"Non-significant",8.91881326179495,"CMPK2","UMP-CMP kinase 2, mitochondrial","CMPK2_HUMAN"
3.1881229877472,11.8229330778122,62.7498560002312,1.79093079563839e-11,1.11284939173382e-08,17.1720423830813,"OAS1_HUMAN",20,65.2735147250444,2.57816974534132e-12,1.74327244280829e-09,0.0866937637329261,"Non-significant",8.75863473500011,"OAS1","2'-5'-oligoadenylate synthase 1","OAS1_HUMAN"
2.92557525634764,10.9103763103485,67.6306574297604,1.02249811892391e-11,7.54231794268053e-09,17.6522177102893,"ISG20_HUMAN",11,61.0426515863062,4.43220143352188e-12,2.66741949826206e-09,0.0819387435913086,"Non-significant",8.57390867855321,"ISG20","Interferon-stimulated gene 20 kDa protein","ISG20_HUMAN"
2.21359038352968,11.5360900163651,52.7523213919562,6.55838925203095e-11,3.17163840671806e-08,15.9977238160889,"DDX60_HUMAN",75,60.3660343196451,4.85011489186055e-12,2.66741949826206e-09,0.064028263092025,"Non-significant",8.57390867855321,"DDX60","Probable ATP-dependent RNA helicase DDX60","DDX60_HUMAN"
2.11008405685424,10.1915285587311,51.7363818455431,7.58466986431751e-11,3.35912757166288e-08,15.8613171718485,"HELZ2_HUMAN",117,60.2271121767541,4.94129412903794e-12,2.66741949826206e-09,-0.0868732929229772,"Non-significant",8.57390867855321,"HELZ2","3'-5' exoribonuclease HELZ2","HELZ2_HUMAN"
1.68961691856387,11.0310207605362,51.4850805829231,7.86583976603337e-11,3.35912757166288e-08,15.8270233927738,"SLFN5_HUMAN",37,59.7633832103214,5.25988562634864e-12,2.66741949826206e-09,0.209317922592176,"Non-significant",8.57390867855321,"SLFN5","Schlafen family member 5","SLFN5_HUMAN"
3.21639704704287,14.3689533472061,54.6382718741374,5.0434972212336e-11,2.72819576353929e-08,16.2418027917127,"OAS3_HUMAN",45,58.9479027078853,5.87770274340667e-12,2.80539294470598e-09,0.0931568145751953,"Non-significant",8.55200629955384,"OAS3","2'-5'-oligoadenylate synthase 3","OAS3_HUMAN"
1.2423906326294,11.2109069824219,50.2144244984162,9.48137542026235e-11,3.84659400800044e-08,15.6501623552686,"TAP1_HUMAN",24,56.4590919243047,8.32961164518863e-12,3.75480382717003e-09,-0.068584203720075,"Non-significant",8.42541274814133,"TAP1","Antigen peptide transporter 1","TAP1_HUMAN"
2.12129497528077,12.9260439872742,62.1683579322979,1.92012465914142e-11,1.11284939173382e-08,17.1111653556813,"UB2L6_HUMAN",12,54.5458597351538,1.1005557174064e-11,4.6999521531766e-09,0.129449129104612,"Non-significant",8.3279065632807,"UBE2L6","Ubiquitin/ISG15-conjugating enzyme E2 L6","UB2L6_HUMAN"
1.77915143966677,11.4779298305511,47.799198900102,1.37045462621169e-10,5.29517563670557e-08,15.2972430648178,"STAT2_HUMAN",35,53.7608807990528,1.23730946627725e-11,5.01976450468681e-09,-0.0087246894836408,"Non-significant",8.2993166567024,"STAT2","Signal transducer and activator of transcription 2","STAT2_HUMAN"
0.89652943611145,11.1008933782577,34.8940633134185,1.43535144211943e-09,3.06485305298869e-07,12.939830993767,"PAR14_HUMAN",91,50.7041547677625,1.98542377035884e-11,7.39021011506843e-09,-0.123467206954924,"Non-significant",8.13134321376789,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","PAR14_HUMAN"
1.20219993591313,11.8076529502869,45.8890302685947,1.85866001962857e-10,6.55702930402878e-08,15.0014132790433,"5NT3A_HUMAN",23,50.3804777216745,2.09082320457666e-11,7.39021011506843e-09,0.0295090675353968,"Non-significant",8.13134321376789,"NT5C3A","Cytosolic 5'-nucleotidase 3A","5NT3A_HUMAN"
1.62344932556152,11.8449182510376,44.3307743542009,2.40588090624282e-10,8.13388236385593e-08,14.7482612483639,"SAMH1_HUMAN",38,50.3685248534939,2.09483402325085e-11,7.39021011506843e-09,-0.181546807289127,"Non-significant",8.13134321376789,"SAMHD1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1","SAMH1_HUMAN"
-0.750679254531875,13.0858618021011,-30.6806534460877,3.74272566326685e-09,7.23058953136838e-07,11.9366110521025,"FAT1_HUMAN",153,-49.2685958326238,2.5037628445113e-11,8.14157019045853e-09,-0.12376976013185,"Non-significant",8.08929182861337,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
-1.60547900199893,14.879699587822,-41.6453323823497,3.83645209647619e-10,1.19282030697173e-07,14.2848132567823,"FINC_HUMAN",120,-49.2570782735488,2.50849463595592e-11,8.14157019045853e-09,-0.117615699768068,"Non-significant",8.08929182861337,"FN1","Fibronectin","FINC_HUMAN"
1.0243709087372,11.981343626976,37.63147159954,8.17319900862551e-10,1.96966654163712e-07,13.5195789830379,"PML_HUMAN",44,47.7729943742235,3.21143089317975e-11,1.00221347181771e-08,-0.165792465209965,"Non-significant",7.99903976374005,"PML","Protein PML","PML_HUMAN"
-1.72885298728945,13.5689808130264,-46.8335102314641,1.59623373561566e-10,5.88720024126612e-08,15.1496138348998,"FGL1_HUMAN",17,-46.9974401084183,3.66512667675524e-11,1.10143843908119e-08,0.230055809020975,"Non-significant",7.95803977115459,"FGL1","Fibrinogen-like protein 1","FGL1_HUMAN"
-1.79728770256043,15.1987844705582,-42.7240278597938,3.16963927193607e-10,1.02873812209957e-07,14.4752953140154,"FIBG_HUMAN",29,-46.493302853569,3.99854091905399e-11,1.15872003632872e-08,-0.105165958404539,"Non-significant",7.93602148324688,"FGG","Fibrinogen gamma chain","FIBG_HUMAN"
-1.8599994182587,14.8672770261765,-40.0210595490185,5.16295481996391e-10,1.49615055032811e-07,13.9863167722464,"FIBA_HUMAN",43,-44.1340210885476,6.0876420222713e-11,1.70328025409342e-08,-0.15332770347595,"Non-significant",7.76871388827194,"FGA","Fibrinogen alpha chain","FIBA_HUMAN"
0.764267921447772,11.5710582733154,32.3927111203186,2.49823213915375e-09,4.94406233587647e-07,12.3620739065332,"PARP9_HUMAN",37,42.8670728251244,7.70047971556138e-11,2.08272308040217e-08,1.20219993591313,"Up in D",7.68136847016177,"PARP9","Protein mono-ADP-ribosyltransferase PARP9","PARP9_HUMAN"
1.56890988349914,10.2660835981369,38.1154199182646,7.43010553231173e-10,1.94477020287669e-07,13.6169094938046,"GBP4_HUMAN",27,41.2681213952399,1.0463871710352e-10,2.70949268199216e-08,-0.015001058578493,"Non-significant",7.5671120176262,"GBP4","Guanylate-binding protein 4","GBP4_HUMAN"
1.33454084396363,11.0903091430664,41.4559960733333,3.96920733155493e-10,1.19282030697173e-07,14.2507546482147,"T23O_HUMAN",17,41.1609234371762,1.06856995099518e-10,2.70949268199216e-08,-0.0292398929595983,"Non-significant",7.5671120176262,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
1.4273192882538,11.6774023771286,38.4124647574084,7.01201474206761e-10,1.89651625390455e-07,13.6759264172734,"E2AK2_HUMAN",23,41.0009297793834,1.102666964283e-10,2.71122416611888e-08,0.44651865959165,"Non-significant",7.56683457313007,"EIF2AK2","Interferon-induced, double-stranded RNA-activated protein kinase","E2AK2_HUMAN"
1.33499836921693,11.77789914608,37.436424710032,8.4962199848779e-10,1.96966654163712e-07,13.4799316236253,"TAP2_HUMAN",22,39.7231775051992,1.42337857948028e-10,3.39685111585382e-08,0.0239169597625768,"Non-significant",7.46892348786065,"TAP2","Antigen peptide transporter 2","TAP2_HUMAN"
3.46583235263824,8.38379067182541,37.8760094020155,7.78769144357625e-10,1.96966654163712e-07,13.5689441548622,"ESIP1_HUMAN",18,39.236322177591,1.57216963900103e-10,3.64473841452982e-08,0.0420928001404004,"Non-significant",7.43833363585161,"EPSTI1","Epithelial-stromal interaction protein 1","ESIP1_HUMAN"
2.28925347328184,9.80459749698638,37.4541964738323,8.46619660843445e-10,1.96966654163712e-07,13.4835542073567,"IRF9_HUMAN",16,38.190273647558,1.95477400805276e-10,4.40584341703891e-08,0.0543041229248074,"Non-significant",7.35597094166649,"IRF9","Interferon regulatory factor 9","IRF9_HUMAN"
1.10954880714414,10.5159515142441,34.9313675213497,1.42396565421197e-09,3.06485305298869e-07,12.9480838212492,"IFIT5_HUMAN",24,38.0271779927433,2.02337584572744e-10,4.4372085438466e-08,0.115203380584713,"Non-significant",7.3528901594481,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
1.05168104171755,16.4128468036652,38.855529663944,6.43698312338517e-10,1.80102348493611e-07,13.7629514624296,"HLAA_HUMAN",17,37.8948072494041,2.08104456047935e-10,4.4435777799288e-08,-0.704366922378524,"Up in BM1",7.3522672135832,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","HLAA_HUMAN"
-2.52056384086608,10.3399604558945,-32.517313596087,2.42781628539801e-09,4.92482533492986e-07,12.3920432902536,"TSP4_HUMAN",21,-33.885865299033,5.12153538081616e-10,1.0655420020498e-07,-0.124460935592676,"Non-significant",6.9724294263825,"THBS4","Thrombospondin-4","TSP4_HUMAN"
0.911200761795003,12.0362931489944,29.6995282766799,4.76650780474558e-09,8.99428937853619e-07,11.6806322691264,"RO52_HUMAN",27,33.3032571441126,5.88866067286643e-10,1.19451481749096e-07,0.0971717834472265,"Non-significant",6.92280845862683,"TRIM21","E3 ubiquitin-protein ligase TRIM21","RO52_HUMAN"
1.57433390617373,9.53384912014009,33.6150350840559,1.89588728592742e-09,3.94441780461926e-07,12.6505523445438,"HLAF_HUMAN",14,32.9559099150499,6.40701312341205e-10,1.26796352398452e-07,-0.210157632827777,"Non-significant",6.89689323979821,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
1.04950857162475,10.9040803909302,26.8090378880422,1.02018892407925e-08,1.682763223193e-06,10.8685935149515,"RN213_HUMAN",232,31.8288458960567,8.47658195497859e-10,1.63759490434991e-07,-0.165714979171751,"Non-significant",6.78579352172327,"RNF213","E3 ubiquitin-protein ligase RNF213","RN213_HUMAN"
-0.788977146148676,11.379429101944,-25.2404218338624,1.59586190788607e-08,2.31228991439064e-06,10.3870695174981,"CO5_HUMAN",67,-31.4572427505222,9.31609572100977e-10,1.75792559721566e-07,-0.0882930755615767,"Non-significant",6.75499951003726,"C5","Complement C5","CO5_HUMAN"
-0.704366922378526,11.7978392839432,-25.7842686467661,1.36243880534005e-08,2.08581669179796e-06,10.5575731301531,"A0AAG2UXZ5_HUMAN",30,-30.3532995438164,1.24151111117935e-09,2.2894593536612e-07,-0.162483692169188,"Non-significant",6.64026706239501,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
-0.747075557708753,11.8389828205109,-27.8055839654233,7.77939581032093e-09,1.40271150233209e-06,11.1589433736788,"HRG_HUMAN",21,-29.4946107441813,1.56346098083882e-09,2.81909386633915e-07,-0.291565656662,"Non-significant",6.54989046334286,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
0.924599885940548,11.969064116478,26.6514002455539,1.06585243915137e-08,1.69575033162239e-06,10.8215935359492,"NUB1_HUMAN",27,29.3670324916416,1.61885830087009e-09,2.85552527244781e-07,-0.0904004573822235,"Non-significant",6.54431399181647,"NUB1","NEDD8 ultimate buster 1","NUB1_HUMAN"
1.82051265239715,8.80178481340408,27.2352258216703,9.07428015940781e-09,1.56656828113691e-06,10.9941781585673,"SAMD9_HUMAN",42,29.0941863049247,1.74488625252234e-09,3.01234192616303e-07,-0.159950256347654,"Non-significant",6.52109573359428,"SAMD9","Sterile alpha motif domain-containing protein 9","SAMD9_HUMAN"
-0.417076826095574,12.5785135030747,-17.3311311364093,2.55712446700418e-07,2.23102235755612e-05,7.35338354039352,"LRP1_HUMAN",189,-28.8770662157258,1.85306589926655e-09,3.0756906676109e-07,-0.212448596954349,"Non-significant",6.51205734510761,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
4.5203905105591,8.8101089000702,27.6935252001527,8.0163397604411e-09,1.41401262643955e-06,11.1268642112968,"OASL_HUMAN",28,28.8686801995368,1.85739268810616e-09,3.0756906676109e-07,-0.109595537185674,"Non-significant",6.51205734510761,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
1.03902578353879,10.4920182228088,25.5863520486044,1.44259594082314e-08,2.12822244797071e-06,10.4959733691081,"PAR10_HUMAN",43,28.779498535205,1.90411450626683e-09,3.08999702076981e-07,0.0722961425781214,"Non-significant",6.51004193930133,"PARP10","Protein mono-ADP-ribosyltransferase PARP10","PAR10_HUMAN"
-1.64765548706055,14.6130640506744,-25.591688356438,1.44036588414035e-08,2.12822244797071e-06,10.4976409419569,"FIBB_HUMAN",38,-27.3350760326839,2.87851546451956e-09,4.57966166257093e-07,-0.0560190677643,"Non-significant",6.33916660573109,"FGB","Fibrinogen beta chain","FIBB_HUMAN"
1.53695940971375,9.36578595638275,26.7502628866003,1.03695047029394e-08,1.682763223193e-06,10.8511046793108,"TREX1_HUMAN",15,26.9850773219538,3.19196010559048e-09,4.98068544168483e-07,-0.0155007839202881,"Non-significant",6.30271088554212,"TREX1","Three-prime repair exonuclease 1","TREX1_HUMAN"
1.21174025535582,10.0265723466873,24.3166871767657,2.10395631898342e-08,2.93120160442359e-06,10.0882734510328,"TDRD7_HUMAN",52,26.7678947524719,3.40564935786855e-09,5.20652401134027e-07,0.2160668373108,"Non-significant",6.28345212439794,"TDRD7","Tudor domain-containing protein 7","TDRD7_HUMAN"
0.710484027862503,15.0638697147369,24.877256313332,1.77692243579397e-08,2.52946467439163e-06,10.2710096376164,"GBP1_HUMAN",22,26.7102536350498,3.46502707188039e-09,5.20652401134027e-07,-0.0859088897705007,"Non-significant",6.28345212439794,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-0.569986104965224,15.0025643110275,-19.6505502664548,1.01588298245846e-07,1.1291608931052e-05,8.37033763625031,"CO3_HUMAN",111,-26.3103157364257,3.91050160766838e-09,5.76764126678688e-07,-0.0106675624847998,"Non-significant",6.23900175950567,"C3","Complement C3","CO3_HUMAN"
2.15806555747984,11.1174997091293,28.6300513220008,6.26086388880689e-09,1.15456021804044e-06,11.3907026969351,"PLS1_HUMAN",7,26.2520403450205,3.98062498077477e-09,5.76764126678688e-07,-0.0186970233917219,"Non-significant",6.23900175950567,"PLSCR1","Phospholipid scramblase 1","PLS1_HUMAN"
1.57716584205627,11.0281053781509,27.1425671909842,9.30689468562176e-09,1.57325298914865e-06,10.967056731956,"NAT8_HUMAN",11,25.9650409007923,4.34722217570379e-09,6.1883089006422e-07,0.110506534576412,"Non-significant",6.20842801583627,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
-0.325241565704346,14.2862918376923,-14.2417434219497,1.07102952974139e-06,6.78932312837629e-05,5.76595621726618,"UTRN_HUMAN",162,-25.7844430697352,4.59727522037512e-09,6.43142950657306e-07,-0.00299644470217508,"Non-significant",6.19169248620234,"UTRN","Utrophin","UTRN_HUMAN"
-0.629766225814798,12.0517834424972,-21.1972064342137,5.80966368896628e-08,7.14236532913219e-06,8.9828018403826,"PCSK6_HUMAN",41,-25.6710947524189,4.7624444077094e-09,6.54957185155154e-07,-0.123379945755,"Non-significant",6.18378708910532,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
-1.11380791664125,9.50520074367524,-22.8268761413407,3.36019175342206e-08,4.54409931454443e-06,9.58008511731705,"PTPRF_HUMAN",57,-25.2621892638821,5.41609827956968e-09,7.3243702400714e-07,-0.189733028411899,"Non-significant",6.13522971063523,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
-0.496697187423674,11.4752150774002,-17.8576175070646,2.0531036971459e-07,1.87178465153279e-05,7.59574535901343,"VP13C_HUMAN",153,-25.0218075386608,5.84704877192813e-09,7.77753339924998e-07,0.157824277877811,"Non-significant",6.10915811521395,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN"
0.755172491073548,11.7410877943039,21.3921291599201,5.42989193489376e-08,6.88408486870749e-06,9.0567078200137,"UBA7_HUMAN",43,24.7540927448023,6.37289852202605e-09,8.32400433611534e-07,-0.0166435241699503,"Non-significant",6.07966770222897,"UBA7","Ubiquitin-like modifier-activating enzyme 7","UBA7_HUMAN"
-0.575988769531254,15.7552437782288,-21.1311413809995,5.94513053157415e-08,7.19981927361085e-06,8.95759345642003,"APOE_HUMAN",29,-24.6854572130695,6.51612103864453e-09,8.32400433611534e-07,0.0143811702728502,"Non-significant",6.07966770222897,"APOE","Apolipoprotein E","APOE_HUMAN"
1.17283296585084,10.2837891578674,22.6523361362435,3.55653673859403e-08,4.73077690113967e-06,9.51827670050574,"CMTR1_HUMAN",42,24.6621180963081,6.56564305535348e-09,8.32400433611534e-07,0.0202503204345739,"Non-significant",6.07966770222897,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN"
-2.2655291557312,8.72437691688538,-24.2742155633148,2.1313888915577e-08,2.93120160442359e-06,10.0742464724996,"AMY1B_HUMAN",12,-24.5809096492777,6.74127467874975e-09,8.41518503744238e-07,0.0238633155822772,"Non-significant",6.07493633009141,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
0.699081897735597,11.9433755874634,20.6195112498509,7.12409011476094e-08,8.37751698422757e-06,8.75957503747146,"DTX3L_HUMAN",43,24.1035447534542,7.8866298286955e-09,9.61930466054457e-07,-0.0666604042053258,"Non-significant",6.01685632016622,"DTX3L","E3 ubiquitin-protein ligase DTX3L","DTX3L_HUMAN"
0.626286983489997,15.304794549942,20.9318731939688,6.37588073717695e-08,7.60792592668437e-06,8.88106326774616,"TYPH_HUMAN",30,24.0821019796905,7.94298018556183e-09,9.61930466054457e-07,-0.0372979640960747,"Non-significant",6.01685632016622,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
0.595739364624025,12.1593239307404,19.5516281986867,1.05435931750237e-07,1.15364443208603e-05,8.32950204164821,"AMPE_HUMAN",38,23.2415749002724,1.05523715490248e-08,1.25914621689393e-06,-0.109603404998776,"Non-significant",5.89992383502077,"ENPEP","Glutamyl aminopeptidase","AMPE_HUMAN"
-0.432022571563721,17.029816865921,-17.6429653267086,2.24363759119828e-07,2.02276393499809e-05,7.49780573875488,"SBP1_HUMAN",39,-23.1502349258329,1.08897308931779e-08,1.28056922416297e-06,0.0487637519836497,"Non-significant",5.89259693975752,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.597016096115148,16.2184740304947,19.3459021853475,1.13977477872214e-07,1.18565801981429e-05,8.2438996778499,"AMPL_HUMAN",38,22.9087446661942,1.18414621283298e-08,1.37259462441812e-06,0.0805034637451172,"Non-significant",5.86245770629783,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN"
-0.934193849563577,11.8728114366531,-21.2611683785395,5.68182787261884e-08,7.09266943975834e-06,9.00713053028805,"APOA5_HUMAN",23,-22.5208859149472,1.35717755657059e-08,1.5510054498611e-06,-0.0207419395446991,"Non-significant",5.80938667617708,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
1.55056977272032,12.1112591028213,25.9257640078289,1.30822158711555e-08,2.04132883804915e-06,10.6013019249508,"BST2_HUMAN",7,22.3564953496346,1.43893464506482e-08,1.62159940417443e-06,0.106501817703248,"Non-significant",5.79005642388819,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
0.464143753051751,13.7124371528626,18.2958428254123,1.71825009246124e-07,1.65298232359603e-05,7.79208412637737,"EHD4_HUMAN",31,22.2458676301911,1.49706091618349e-08,1.66399346217984e-06,-0.113367557525626,"Non-significant",5.77884838438231,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
1.70983481407162,12.725398182869,52.6597902528321,6.64503979716625e-11,3.17163840671806e-08,15.9854461000207,"HLAB_HUMAN",2,21.6005216562408,1.89343964282278e-08,2.07613098133298e-06,-0.00846910476684748,"Non-significant",5.68274525069077,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
0.827847242355347,11.6270452737808,19.0478747473783,1.27775803300036e-07,1.27996650367468e-05,8.11823671759514,"DSRAD_HUMAN",59,21.482082969271,1.9783083536311e-08,2.14026586418169e-06,0.843403697013855,"Up in D",5.66953227516702,"ADAR","Double-stranded RNA-specific adenosine deaminase","DSRAD_HUMAN"
0.424337625503551,11.2874027490616,16.1077944122445,4.36944839417714e-07,3.3675378793074e-05,6.76075262214341,"ZCCHV_HUMAN",51,21.3190474251637,2.10219903487891e-08,2.24437407486941e-06,0.0607504844665492,"Non-significant",5.64890475654592,"ZC3HAV1","Zinc finger CCCH-type antiviral protein 1","ZCCHV_HUMAN"
0.881498575210573,9.09466660022736,19.137325872984,1.2344525713082e-07,1.26789217260693e-05,8.15616196191281,"RRP12_HUMAN",42,21.1058589865617,2.27753444379843e-08,2.39998889311434e-06,-0.0523130893707275,"Non-significant",5.61979076815102,"RRP12","RRP12-like protein","RRP12_HUMAN"
0.709739685058626,10.9972321987152,22.0071498289304,4.40382381320493e-08,5.7633268419911e-06,9.28540314315915,"OXDD_HUMAN",15,20.9115986097486,2.4516845079337e-08,2.55038052530437e-06,-0.000522494316102851,"Non-significant",5.59339501654227,"DDO","D-aspartate oxidase","OXDD_HUMAN"
-1.54714357852936,8.6585938334465,-19.5216420062259,1.06634622142534e-07,1.15364443208603e-05,8.31708201561511,"PGBM_HUMAN",106,-20.8529257690426,2.5071831038351e-08,2.57509920310355e-06,-0.187761306762701,"Non-significant",5.58920603554296,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
0.695453405380267,9.78962194919587,18.908938883189,1.3484707986119e-07,1.33432829999232e-05,8.05897187896581,"ECE1_HUMAN",28,20.7954468748548,2.56292196024909e-08,2.59944359818264e-06,-0.199387311935425,"Non-significant",5.58511960129783,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
0.959355354309054,12.3730421066284,19.7687942749266,9.71958932417355e-08,1.09534371911589e-05,8.41887550775709,"SP100_HUMAN",21,20.6773062408829,2.68190394955835e-08,2.6865393391008e-06,-0.0485646724700999,"Non-significant",5.57080679565761,"SP100","Nuclear autoantigen Sp-100","SP100_HUMAN"
0.593677043914825,10.9751033782959,18.0186710104127,1.92213354425102e-07,1.81351064861079e-05,7.66845864729643,"ABCD1_HUMAN",33,20.6080557914672,2.75452053466594e-08,2.69515710445334e-06,-0.0328857898712265,"Non-significant",5.56941591411044,"ABCD1","ATP-binding cassette sub-family D member 1","ABCD1_HUMAN"
-0.834959745407099,10.9479404687882,-20.4028981340796,7.70130499780836e-08,8.80288070516259e-06,8.67421054030293,"FSTL1_HUMAN",17,-20.6057846685891,2.75693911350292e-08,2.69515710445334e-06,0.238975048065225,"Non-significant",5.56941591411044,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
0.859790325164825,10.6230964660644,18.8091487465774,1.40199293155149e-07,1.37057477669986e-05,8.01613261452806,"PAR12_HUMAN",33,20.5014075244939,2.8707055197937e-08,2.75606911950863e-06,-0.250061273574827,"Non-significant",5.55970989494846,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN"
-0.435629844665524,11.0363533496857,-15.3516247047436,6.20585254538296e-07,4.3408868580377e-05,6.37186243137241,"CGNL1_HUMAN",84,-20.4866768944594,2.88718110867924e-08,2.75606911950863e-06,-0.580729603767392,"Up in BM1",5.55970989494846,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
0.66901874542237,14.8676540851593,19.3788684673306,1.1255755271258e-07,1.18565801981429e-05,8.25767900205867,"APOL2_HUMAN",21,20.3916021859616,2.99610393660498e-08,2.82678922576894e-06,0.593677043914823,"Up in D",5.54870657265589,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
