"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
2.17428016662598,11.5164349079132,51.6808006151483,7.58018079413854e-11,2.12088230909104e-08,15.902763231226,"DDX60_HUMAN",75,59.0880384237322,5.76596817628362e-12,1.73278021416168e-09,0.750476598739626,"Up in BD",8.7612565197039,"DDX60","Probable ATP-dependent RNA helicase DDX60","DDX60_HUMAN"
1.7262058258057,16.7501091957092,55.5432812722887,4.42105136223702e-11,1.37970810589197e-08,16.4429408410391,"HLAA_HUMAN",17,55.3470529861207,9.78229514282715e-12,2.83476938531784e-09,0.0222046375274605,"Non-significant",8.54748226613887,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","HLAA_HUMAN"
0.899208307266251,11.1022328138351,36.1314505589209,1.0988107849346e-09,1.56793023211136e-07,13.115465274442,"PAR14_HUMAN",91,54.1281409010359,1.1710857005961e-11,3.27661702573681e-09,-0.197996854782126,"Non-significant",8.4845743164232,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","PAR14_HUMAN"
1.66644835472105,12.3399883508682,46.9451523952199,1.55512952672929e-10,4.0704261225424e-08,15.1697752551563,"NUB1_HUMAN",27,51.7705995254579,1.67816649733635e-11,4.53888098646237e-09,1.9478707313538,"Up in BD",8.34305120469938,"NUB1","NEDD8 ultimate buster 1","NUB1_HUMAN"
1.59195065498352,10.2378705739975,46.2619555200061,1.73522978447409e-10,4.39989202225711e-08,15.0568157587166,"ECE1_HUMAN",28,51.4998902916965,1.75076367281531e-11,4.58248272297531e-09,-0.158637285232546,"Non-significant",8.33889916375377,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
0.894000291824328,14.8814421892166,36.2159627313297,1.07982666476358e-09,1.56793023211136e-07,13.1340913605197,"VIME_HUMAN",46,49.2556694419552,2.50907411929527e-11,6.36207106373806e-09,-0.160056829452548,"Non-significant",8.19640148417287,"VIM","Vimentin","VIME_HUMAN"
-0.95920753479005,10.3539862632752,-34.5774768648269,1.52513815175618e-09,1.87499560050752e-07,12.7641929754783,"SYNE2_HUMAN",160,-48.492107100314,2.84646595528702e-11,6.9833753046905e-09,1.1930589675903,"Up in BD",8.15593461722059,"SYNE2","Nesprin-2","SYNE2_HUMAN"
-0.835122108459453,15.267030954361,-34.3137738190756,1.61472377398139e-09,1.89882155102682e-07,12.7028728091045,"TRFE_HUMAN",51,-48.1639151031038,3.00691197892776e-11,6.9833753046905e-09,-0.202049255371099,"Non-significant",8.15593461722059,"TF","Serotransferrin","TRFE_HUMAN"
-0.652264595031721,15.9570322036743,-27.9950575245638,7.34839082068348e-09,5.4204402835478e-07,11.0596561442558,"FAS_HUMAN",149,-48.1532347594636,3.01230140084012e-11,6.9833753046905e-09,-0.037311315536499,"Non-significant",8.15593461722059,"FASN","Fatty acid synthase","FAS_HUMAN"
-1.0884001255035,13.972518324852,-41.5312078178341,3.88512702741431e-10,8.08305658985634e-08,14.2174009858569,"AL8A1_HUMAN",26,-47.8721889843411,3.15809448050373e-11,7.11799405966867e-09,-0.0441159009933454,"Non-significant",8.14764237877305,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
-1.52783703804017,12.6789489984512,-46.0196304618606,1.80469973021184e-10,4.43737382149664e-08,15.0162795406052,"ZA2G_HUMAN",19,-47.5869484937654,3.31421733753285e-11,7.26798904776799e-09,0.273925781249998,"Non-significant",8.1385857358078,"AZGP1","Zinc-alpha-2-glycoprotein","ZA2G_HUMAN"
2.24795675277711,10.5647170543671,59.1374126340431,2.76546471715701e-11,9.75607857174432e-09,16.9053200282361,"SYUG_HUMAN",9,47.2617551830003,3.5028768629659e-11,7.47956391213298e-09,-0.922957897186276,"Up in BM1",8.12612372246646,"SNCG","Gamma-synuclein","SYUG_HUMAN"
1.21580219268793,11.9714026451111,39.0612498463047,6.14101470994762e-10,1.05163679230702e-07,13.7345509385686,"UBA7_HUMAN",43,46.9158981200236,3.71687202910839e-11,7.73299990876551e-09,0.312522649764999,"Non-significant",8.11165199494579,"UBA7","Ubiquitin-like modifier-activating enzyme 7","UBA7_HUMAN"
-1.17596316337585,10.9795235395432,-40.6841556771874,4.53148534275571e-10,8.75439811217138e-08,14.0555513735643,"ACO12_HUMAN",27,-46.3722312705621,4.08359910493095e-11,8.28358078435242e-09,0.0863263607024756,"Non-significant",8.08178188800762,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
1.76695466041568,11.8472200632095,43.2070002270012,2.89117464125469e-10,6.51638639976127e-08,14.5268055852556,"E2AK2_HUMAN",23,46.0504290143696,4.31973020813269e-11,8.4993242497033e-09,-0.144824266433725,"Non-significant",8.07061560208468,"EIF2AK2","Interferon-induced, double-stranded RNA-activated protein kinase","E2AK2_HUMAN"
-0.645533084869376,14.0366289615631,-28.0003774990204,7.33801758273776e-09,5.4204402835478e-07,11.0612000279123,"LPPRC_HUMAN",87,-45.9462211065071,4.39945302548113e-11,8.4993242497033e-09,-0.2021605968475,"Non-significant",8.07061560208468,"LRPPRC","Leucine-rich PPR motif-containing protein, mitochondrial","LPPRC_HUMAN"
1.65284657478331,9.64614331722259,42.7862853568937,3.11043931574943e-10,6.69318812956007e-08,14.4504346956403,"ITA3_HUMAN",23,45.7444461812107,4.55855987507849e-11,8.60189647125276e-09,0.0084958076476731,"Non-significant",8.06540578873313,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
2.3144156932831,9.90389001369478,45.2403110878048,2.05041792318119e-10,4.8932620672624e-08,14.8842059979691,"HLAF_HUMAN",14,44.8016604841318,5.39294902669793e-11,9.91512949895696e-09,-0.304080724716185,"Non-significant",8.00370160921308,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
-0.96757674217225,14.7081443071365,-34.9644536745886,1.40368077922116e-09,1.83701061977427e-07,12.8532610743096,"ACOHC_HUMAN",48,-44.6937866035649,5.49890100385831e-11,9.91512949895696e-09,-0.801693677902225,"Up in BM1",8.00370160921308,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
3.99745786190032,8.64960342645644,42.7419989239849,3.13459636336311e-10,6.69318812956007e-08,14.4423454908775,"ESIP1_HUMAN",18,44.3124175857182,5.8926558762756e-11,1.03941325608914e-08,0.333463430404676,"Non-significant",7.9832117487315,"EPSTI1","Epithelial-stromal interaction protein 1","ESIP1_HUMAN"
0.946531057357825,13.4285346269608,34.3183980964983,1.61310233616397e-09,1.89882155102682e-07,12.703952532254,"TSP1_HUMAN",50,44.185967052518,6.030127752642e-11,1.04103099116888e-08,-0.301661014556881,"Non-significant",7.98253634148534,"THBS1","Thrombospondin-1","TSP1_HUMAN"
2.27628099918364,9.02966898679733,40.3431442468052,4.82545327791738e-10,9.10551811558642e-08,13.9893127478489,"SAMD9_HUMAN",42,43.6044020847928,6.71055322919375e-11,1.1122050074391e-08,-0.305516242980975,"Non-significant",7.95381515394688,"SAMD9","Sterile alpha motif domain-containing protein 9","SAMD9_HUMAN"
1.4396617412567,12.6131953001022,41.2308132309155,4.10158156160837e-10,8.32005819772257e-08,14.1604352985509,"SP100_HUMAN",21,43.5995794886187,6.71654490565882e-11,1.1122050074391e-08,-0.155447244644174,"Non-significant",7.95381515394688,"SP100","Nuclear autoantigen Sp-100","SP100_HUMAN"
1.47140908241274,9.59255158901215,39.2869122760751,5.88252501116755e-10,1.05163679230702e-07,13.7800738876454,"PHAR4_HUMAN",29,43.4176480831178,6.94702884432932e-11,1.12736384085776e-08,0.131893873214722,"Non-significant",7.94793589888232,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN"
-0.975042581558226,16.0418075323105,-36.1198124771731,1.10145456285861e-09,1.56793023211136e-07,13.1128965396309,"ALDOC_HUMAN",31,-43.2445930072523,7.17453919497407e-11,1.14145511819646e-08,-0.0177164077759251,"Non-significant",7.94254116021651,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
-0.966187000274651,11.3488433361054,-33.515896788754,1.92426561555041e-09,2.07191686816975e-07,12.5141689074243,"DPYD_HUMAN",55,-42.6563234409762,8.01283481776105e-11,1.23453239334556e-08,-0.0383903980255145,"Non-significant",7.90849750997129,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
-0.570377826690644,15.9856154918671,-25.1198721821605,1.64336974685994e-08,9.18857990526082e-07,10.1770529215653,"AOXA_HUMAN",91,-42.5255939561062,8.21373152978666e-11,1.23453239334556e-08,0.449267148971526,"Non-significant",7.90849750997129,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
2.49716544151308,11.4881051778793,44.665095880895,2.25617474083498e-10,5.23045767061001e-08,14.785013180485,"NAT8_HUMAN",11,42.4488907066475,8.33423392670146e-11,1.23453239334556e-08,0.470964193344123,"Non-significant",7.90849750997129,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
-0.637907981872551,13.1422474384308,-26.2688222324344,1.17914419250112e-08,7.65406078236324e-07,10.5417690941411,"FAT1_HUMAN",153,-42.4275178533047,8.36816386911581e-11,1.23453239334556e-08,-0.0481829643250009,"Non-significant",7.90849750997129,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
1.42729949951174,10.6748268604279,39.1573088463141,6.02944069459605e-10,1.05163679230702e-07,13.753964881851,"IFIT5_HUMAN",24,42.3082297298088,8.56040931685873e-11,1.24034216423199e-08,0.268332242965698,"Non-significant",7.9064584926286,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
1.9630880355835,8.4494240283966,38.9275232027706,6.30025613375724e-10,1.05163679230702e-07,13.707434996076,"MCM5_HUMAN",27,41.6287090949891,9.75479255928672e-11,1.37546608683888e-08,0.0777018070220858,"Non-significant",7.86155011300262,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
1.64250063896182,10.1645413637161,38.1210450322029,7.36583967551624e-10,1.19532846254278e-07,13.5416657034694,"KPCD2_HUMAN",30,41.5853889305184,9.83705941019442e-11,1.37546608683888e-08,-0.00873684883120163,"Non-significant",7.86155011300262,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
-0.775806427001946,17.6485428810119,-32.8705357083902,2.22430724519822e-09,2.22815172685658e-07,12.3579379387437,"BHMT1_HUMAN",31,-41.4999833777436,1.00015404391785e-10,1.37546608683888e-08,-0.365048170089725,"Non-significant",7.86155011300262,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
1.31274700164792,11.0794122219086,40.7262464728676,4.49662852158693e-10,8.75439811217138e-08,14.063683632352,"T23O_HUMAN",17,40.6983272030665,1.17054959413564e-10,1.58297323446944e-08,-0.407897710800199,"Non-significant",7.80052642829652,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
1.68239426612853,10.5385698080063,36.0055994809244,1.12778576412785e-09,1.57773339485058e-07,13.0876392421815,"CMTR1_HUMAN",42,39.662551287943,1.44101555912042e-10,1.91448572579147e-08,-0.145771503448486,"Non-significant",7.71794786735918,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN"
1.38748645782472,11.0730693340302,33.8351557910255,1.7929785214845e-09,2.02058718379518e-07,12.5902557458579,"RN213_HUMAN",232,39.5885385564713,1.46288039190376e-10,1.91448572579147e-08,-0.0555584430695006,"Non-significant",7.71794786735918,"RNF213","E3 ubiquitin-protein ligase RNF213","RN213_HUMAN"
-1.23519325256347,11.5949239730835,-37.0634838494447,9.08663389109022e-10,1.44566563514326e-07,13.3182722460351,"HRG_HUMAN",21,-39.2602032088723,1.56447655373572e-10,2.01494646936692e-08,0.0551865100861004,"Non-significant",7.69573648717417,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
1.02658843994143,11.1915590763092,33.428650778886,1.96201410951306e-09,2.07191686816975e-07,12.4932393740662,"ABCD1_HUMAN",33,38.9904540971774,1.65389316515192e-10,2.09682642844417e-08,-0.161349296569801,"Non-significant",7.67843751817022,"ABCD1","ATP-binding cassette sub-family D member 1","ABCD1_HUMAN"
-0.724376201629646,16.8836400508881,-29.3643985739088,5.15164438762618e-09,4.22226692537362e-07,11.4471847273082,"SBP1_HUMAN",39,-38.5478031717248,1.81333731279424e-10,2.26360291630961e-08,-0.326061010360718,"Non-significant",7.64519975521367,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
-0.823670625686656,11.4747556447983,-34.7144177827185,1.48084595371046e-09,1.84855139513948e-07,12.7958356935676,"DDC_HUMAN",22,-38.2798123677369,1.91822485321943e-10,2.34610206789064e-08,0.148661851882899,"Non-significant",7.62965309769473,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
1.25483202934268,12.2276583909988,36.1482933636953,1.09499738867385e-09,1.56793023211136e-07,13.1191811734897,"TSP4_HUMAN",21,38.2329562476543,1.9372546037549e-10,2.34610206789064e-08,-0.12337040901185,"Non-significant",7.62965309769473,"THBS4","Thrombospondin-4","TSP4_HUMAN"
0.890448093414298,15.1538517475128,34.8141230367166,1.4495133443562e-09,1.83771113689159e-07,12.8187888426818,"GBP1_HUMAN",22,38.0580015682058,2.01020620813963e-10,2.39864899600661e-08,-0.3215909004211,"Non-significant",7.62003329944794,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-1.27211999893193,13.3023746013641,-39.8939799040424,5.24619559941788e-10,9.67446161219924e-08,13.9010957738909,"GNMT_HUMAN",15,-37.9792171849693,2.04406060304002e-10,2.40369677290822e-08,-0.153480529785153,"Non-significant",7.61912031959722,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
0.939950704574603,16.3899413347244,31.5395884569503,3.02637528954469e-09,2.79045557947337e-07,12.0250234519948,"AMPL_HUMAN",38,37.8628552500606,2.09523979349277e-10,2.42868224062862e-08,0.177791357040407,"Non-significant",7.61462930288484,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN"
1.55328369140626,10.7491471767426,33.9086635536519,1.76420653287137e-09,2.02058718379518e-07,12.6076640000227,"PAR10_HUMAN",43,37.4839552329252,2.27213020123233e-10,2.59662879616889e-08,0.0268182754516246,"Non-significant",7.58559013096294,"PARP10","Protein mono-ADP-ribosyltransferase PARP10","PAR10_HUMAN"
2.35739302635192,9.77600276470184,36.7044456803597,9.77114504835152e-10,1.52467444081393e-07,13.240820614874,"TREX1_HUMAN",15,37.2778754585838,2.37534110422189e-10,2.6405642952861e-08,0.467261552810671,"Non-significant",7.5783032533798,"TREX1","Three-prime repair exonuclease 1","TREX1_HUMAN"
1.1930589675903,11.9649183750153,34.8615197742363,1.43488262063751e-09,1.83771113689159e-07,12.8296748871646,"5NTD_HUMAN",22,37.2467038551142,2.39140642951452e-10,2.6405642952861e-08,-0.149553298950226,"Non-significant",7.5783032533798,"NT5E","5'-nucleotidase","5NTD_HUMAN"
-0.913885116577148,10.7972257137298,-29.3837656149128,5.12643520072965e-09,4.22226692537362e-07,11.4525279231928,"CGNL1_HUMAN",84,-37.2143599065896,2.40820505116061e-10,2.6405642952861e-08,0.0180444717407227,"Non-significant",7.5783032533798,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
1.13377904891965,12.18852186203,35.0423331688295,1.38058389803714e-09,1.83701061977427e-07,12.8710559376449,"CASP1_HUMAN",20,36.7192499382911,2.68261886460248e-10,2.9022359289846e-08,1.86128890514374,"Up in BD",7.53726728573312,"CASP1","Caspase-1","CASP1_HUMAN"
-0.857148170471174,16.771035194397,-28.5251836114229,6.3916754197852e-09,4.98673599578242e-07,11.2120053793611,"AL1L1_HUMAN",79,-36.6275369745235,2.73721438850919e-10,2.92233651952153e-08,0.204291820526121,"Non-significant",7.53426977465904,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
-1.01573514938355,10.8553514480591,-30.4672108128734,3.91548556367935e-09,3.49123624875761e-07,11.7456384846883,"ACD10_HUMAN",51,-36.3413674921351,2.91575264110127e-10,3.07252167920723e-08,-1.14965403079987,"Up in BM1",7.51250504412032,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
0.860908031463625,12.861670255661,30.7001254076935,3.6996713990486e-09,3.33545930354226e-07,11.8072024192149,"ITA5_HUMAN",29,35.809544251834,3.28338362558358e-10,3.41556086384425e-08,0.181003093719481,"Non-significant",7.46653797131697,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
0.817907094955423,13.8893188238144,29.9565799487968,4.44040325028248e-09,3.91624260573827e-07,11.608897345508,"EHD4_HUMAN",31,35.7346816042118,3.33919517632824e-10,3.4296493241427e-08,-0.972485065460218,"Up in BM1",7.46475028356526,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
0.842430591583252,15.6655538082123,28.5808309433638,6.29970513864281e-09,4.98100299163943e-07,11.2278244424726,"AMPN_HUMAN",49,35.5540535798484,3.47829552758376e-10,3.52786123885183e-08,-0.653363704681395,"Up in BM1",7.45248850528231,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
2.61312317848204,9.96653234958648,34.4639266241527,1.56300486204073e-09,1.89286887322365e-07,12.7378512745713,"IRF9_HUMAN",16,35.4078239945533,3.59567992507818e-10,3.60189468050424e-08,-0.0671510696411257,"Non-significant",7.44346899011297,"IRF9","Interferon regulatory factor 9","IRF9_HUMAN"
1.25207829475403,13.6301606893539,33.5812497706106,1.89652808396592e-09,2.07191686816975e-07,12.5298078548665,"LG3BP_HUMAN",20,35.1172809475658,3.84234775552017e-10,3.80204996198666e-08,-0.0977828502655012,"Non-significant",7.41998218045518,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN"
-0.815483570098877,15.0495948791504,-31.5545999454515,3.01566892847082e-09,2.79045557947337e-07,12.0288619167083,"PBLD_HUMAN",23,-35.0148974592818,3.93375301910331e-10,3.84559903578365e-08,0.283800363540701,"Non-significant",7.4150359997711,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
0.639249086379998,11.1124552488327,25.0623218394019,1.67157339492709e-08,9.22663029009415e-07,10.1583331959468,"CEIP2_HUMAN",61,34.9037398748539,4.03576605459128e-10,3.86075460992869e-08,-0.337979555130005,"Non-significant",7.41332780131319,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
1.75012326240538,10.2957638502121,32.0114757802056,2.70946013425255e-09,2.61720946777681e-07,12.1447581963866,"TDRD7_HUMAN",52,34.8848296798545,4.0534145111988e-10,3.86075460992869e-08,-0.590974688529965,"Up in BM1",7.41332780131319,"TDRD7","Tudor domain-containing protein 7","TDRD7_HUMAN"
-0.838544368743882,18.4609644412994,-29.2855692454051,5.25571156303764e-09,4.26448436224874e-07,11.4253978685598,"ALDOB_HUMAN",33,-34.8438054225597,4.09200020278367e-10,3.86075460992869e-08,1.02658843994142,"Up in BD",7.41332780131319,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.941818714141824,13.2095794677735,-31.831400969527,2.82573953358807e-09,2.69741771476866e-07,12.0992916297485,"BUP1_HUMAN",23,-34.750804178228,4.18100982186295e-10,3.8993923786892e-08,0.0840597152710014,"Non-significant",7.40900306147127,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
