"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.702211856841997,15.4243259429931,16.746933920564,1.83718026766123e-07,6.48125247469706e-05,8.05809383218084,"TKFC_HUMAN",40,20.2051609009002,1.7525435852896e-08,1.20294058403502e-05,-0.11131215095525,"Non-significant",4.91975582292032,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.822287559509277,15.7634763717651,17.8476607648935,1.12308683493885e-07,5.84629383971514e-05,8.52188262488027,"ALDOC_HUMAN",31,20.1688256596833,1.77905928129409e-08,1.20294058403502e-05,0.0125718116759987,"Non-significant",4.91975582292032,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
-1.19759750366212,11.4460089206696,-18.9712099208753,6.99632632025148e-08,4.73068264687671e-05,8.95892178590124,"ANXA3_HUMAN",21,-19.8747867272378,2.01087782254604e-08,1.25509712708758e-05,-0.078725337982176,"Non-significant",4.90132266452079,"ANXA3","Annexin A3","ANXA3_HUMAN"
0.73405289649965,13.1753257513046,17.7875016233663,1.15283092723e-07,5.84629383971514e-05,8.49748152047039,"BUP1_HUMAN",23,19.3078479581482,2.55931199351812e-08,1.48330410824329e-05,-0.0170850753784002,"Non-significant",4.82876980042662,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
0.783787488937392,16.0454441308975,17.5735438464005,1.26601810742474e-07,6.04262995508492e-05,8.4098358467212,"AK1C4_HUMAN",23,18.9436636163819,2.99897146891558e-08,1.5564836564148e-05,0.00559926033019842,"Non-significant",4.807855435191,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN"
0.770662307739247,12.0504553318024,16.8628415742672,1.74190341863764e-07,6.48125247469706e-05,8.10871280999872,"PURA1_HUMAN",29,18.8910193707625,3.06923077429588e-08,1.5564836564148e-05,-0.0950396060943746,"Non-significant",4.807855435191,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
0.763348579406752,16.714506149292,15.3260919987893,3.63664203203808e-07,8.94173134786574e-05,7.40035828862397,"AL1L1_HUMAN",79,18.682260994399,3.36648756533366e-08,1.60680471206573e-05,-0.109275102615358,"Non-significant",4.79403690333995,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
1.14067888259887,13.2199065685272,18.4453701363149,8.70105134551119e-08,5.43079466288291e-05,8.75870105205118,"GNMT_HUMAN",15,18.443906050222,3.74580085514316e-08,1.67319690082443e-05,0.408552885055549,"Non-significant",4.77645294851174,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-1.83311820030216,10.3335613012314,-19.0483350993498,6.77942173982264e-08,4.73068264687671e-05,8.98767332015898,"SYUG_HUMAN",9,-18.3444299401196,3.91801098295098e-08,1.67319690082443e-05,0.26880884170532,"Non-significant",4.77645294851174,"SNCG","Gamma-synuclein","SYUG_HUMAN"
-1.13147795200348,7.9721342921257,-16.0494170651393,2.55050650250547e-07,7.34875821931297e-05,7.74405279096404,"MYOF_HUMAN",76,-17.8974900958404,4.80881895238056e-08,1.81245719961456e-05,-0.187004804611203,"Non-significant",4.74173224031045,"MYOF","Myoferlin","MYOF_HUMAN"
-0.947331190109253,12.6774374246597,-16.9199493269716,1.69701076375895e-07,6.48125247469706e-05,8.13349365969875,"PAI1_HUMAN",22,-17.8776364583459,4.85332869254744e-08,1.81245719961456e-05,0.514652013778676,"Up in B1",4.74173224031045,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-1.68344068527221,9.5139262676239,-17.0912124300271,1.56998418508849e-07,6.48125247469706e-05,8.20718759542367,"ITA3_HUMAN",23,-17.850797984244,4.91422952816372e-08,1.81245719961456e-05,0.0914335250854528,"Non-significant",4.74173224031045,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
0.51488280296325,15.8726879358292,12.7462454582777,1.48588037905203e-06,0.000227479875389211,6.00032370093035,"AOXA_HUMAN",91,17.6825298881279,5.3160381131438e-08,1.83164570708591e-05,-0.00597536563873025,"Non-significant",4.73715852757745,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
-0.692934989929221,11.1172077655792,-15.3926724343022,3.51750600509491e-07,8.94173134786574e-05,7.43280018634832,"ITA7_HUMAN",33,-17.6421858704183,5.41773440597261e-08,1.83164570708591e-05,-0.0167634487152011,"Non-significant",4.73715852757745,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
0.662901163101246,12.3217560052872,14.4734350926813,5.64111931710743e-07,0.000109274155942093,6.96957919133195,"XDH_HUMAN",47,17.3329794423813,6.27325210222223e-08,1.9609543777982e-05,0.136200308799745,"Non-significant",4.70753251020829,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
1.24709010124209,10.0211299657822,19.3396946194102,6.02558446930607e-08,4.73068264687671e-05,9.09490955514173,"TTC36_HUMAN",9,17.2383228981643,6.56449621397027e-08,1.9609543777982e-05,0.106431841850278,"Non-significant",4.70753251020829,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
-0.714337825775173,12.9499011039734,-16.0731943495244,2.52158646866212e-07,7.34875821931297e-05,7.75503153207003,"MFGM_HUMAN",22,-17.1837702608739,6.73917414026514e-08,1.9609543777982e-05,-0.767274856567376,"Up in BDM",4.70753251020829,"MFGE8","Lactadherin","MFGM_HUMAN"
0.79369688034055,11.0116951465607,15.7082947247915,3.0092151403658e-07,8.13892388297602e-05,7.58433971965144,"ACO12_HUMAN",27,17.1752528097789,6.76691182873425e-08,1.9609543777982e-05,-0.10225057601926,"Non-significant",4.70753251020829,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.745827674865748,11.1507320404053,-16.3155782563351,2.24688010671603e-07,7.34875821931297e-05,7.86582948354305,"ALDR_HUMAN",18,-16.720628362086,8.44973348008596e-08,2.36417715370405e-05,0.0530979633331263,"Non-significant",4.6263199838003,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
-1.04578614234923,10.6459590196609,-16.980414186176,1.65089007558805e-07,6.48125247469706e-05,8.15961768232048,"MTAP2_HUMAN",13,-16.493887864167,9.45976026270668e-08,2.53824275919384e-05,-0.0375914573669505,"Non-significant",4.59546684404726,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
-1.35522198677063,10.3166023492813,-19.352944497386,5.99361422135012e-08,4.73068264687671e-05,9.09973498339844,"FMOD_HUMAN",7,-16.444435393145,9.69750129837428e-08,2.53824275919384e-05,0.148451328277588,"Non-significant",4.59546684404726,"FMOD","Fibromodulin","FMOD_HUMAN"
-0.720999002456654,9.61411297321319,-14.6667557789201,5.09601061874967e-07,0.000108596865857539,7.06980834135205,"FLRT3_HUMAN",27,-16.0879459363567,1.16221383894639e-07,2.86803388492939e-05,-0.150767564773551,"Non-significant",4.54241572191954,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
-1.05431175231932,11.1588561534882,-14.7631815806323,4.84640326048794e-07,0.000108596865857539,7.11922817474553,"TRFM_HUMAN",39,-16.0219394271563,1.20233176945989e-07,2.86803388492939e-05,-0.62766790390015,"Up in BDM",4.54241572191954,"MELTF","Melanotransferrin","TRFM_HUMAN"
0.718335628509525,16.6344587802887,14.8082025777214,4.73458390526345e-07,0.000108596865857539,7.14217322342225,"GSTM1_HUMAN",24,15.9734656073234,1.23277633478136e-07,2.86803388492939e-05,0.298278331756574,"Non-significant",4.54241572191954,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-0.958500623703024,14.8107134103775,-14.4683582101442,5.65629103964493e-07,0.000109274155942093,6.96692612945986,"VIME_HUMAN",46,-15.9666340120684,1.2371356417615e-07,2.86803388492939e-05,0.0663311481475741,"Non-significant",4.54241572191954,"VIM","Vimentin","VIME_HUMAN"
-0.725112199783323,10.4802197217941,-14.6883500067879,5.03888247343516e-07,0.000108596865857539,7.080908619368,"GLSK_HUMAN",24,-15.8214585203981,1.33395744151706e-07,3.00659185568595e-05,-0.271753072738647,"Non-significant",4.52192552329756,"GLS","Glutaminase kidney isoform, mitochondrial","GLSK_HUMAN"
0.58042526245117,14.8293766975403,14.2095233470128,6.49402459331363e-07,0.000122540733837551,6.83022228311468,"GPDA_HUMAN",25,15.7501414681154,1.38459094921924e-07,3.03637053026078e-05,-0.270742893218989,"Non-significant",4.51764523230597,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN"
-1.27551007270813,9.48975622653961,-18.1737618599344,9.76127943172194e-08,5.65735866492799e-05,8.65233657160584,"CLC11_HUMAN",7,-15.453824285167,1.6191679053122e-07,3.38397418209641e-05,0.249655008316051,"Non-significant",4.47057295905377,"CLEC11A","C-type lectin domain family 11 member A","CLC11_HUMAN"
-0.94280791282654,9.04681885242462,-15.9883549167436,2.62649726842588e-07,7.34875821931297e-05,7.71576754492299,"DAB2_HUMAN",13,-15.4453372455204,1.62650965124181e-07,3.38397418209641e-05,-0.335222005844127,"Non-significant",4.47057295905377,"DAB2","Disabled homolog 2","DAB2_HUMAN"
-0.589185714721669,11.6922371387482,-12.9633349854771,1.30713131154568e-06,0.000207962028664346,6.12995674960659,"S12A7_HUMAN",32,-14.7583870840105,2.36448543778792e-07,4.7963587105528e-05,-0.0561029911040993,"Non-significant",4.31908834429961,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
0.551960945129398,17.2424635887146,12.3915640641313,1.84003294994948e-06,0.00025052390756261,5.78326759243835,"SCP2_HUMAN",39,14.6031512484505,2.57887592301188e-07,5.10365835105327e-05,0.105810165405275,"Non-significant",4.29211840584224,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-1.03297924995419,10.2023476362228,-13.884251854962,7.75091697616804e-07,0.000142933955328699,6.65432310284218,"DREB_HUMAN",21,-14.5009423159779,2.7318235765276e-07,5.26791779098496e-05,0.0928161144256503,"Non-significant",4.2783610110831,"DBN1","Drebrin","DREB_HUMAN"
-0.767274856567376,11.616756439209,-13.6151258849788,8.99921087402502e-07,0.000155360844748594,6.50520934923554,"4F2_HUMAN",23,-14.4567155942178,2.80111449646301e-07,5.26791779098496e-05,-0.180511713027951,"Non-significant",4.2783610110831,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.620183229446447,11.689102768898,12.846031213712,1.40052298058359e-06,0.000218535451239524,6.06020770996823,"UAP1_HUMAN",31,14.3956685629169,2.89999466139084e-07,5.26791779098496e-05,0.3033287525177,"Non-significant",4.2783610110831,"UAP1","UDP-N-acetylhexosamine pyrophosphorylase","UAP1_HUMAN"
-1.05551147460937,10.4907462596893,-16.0563761103888,2.5420039279267e-07,7.34875821931297e-05,7.74726805530997,"COTL1_HUMAN",9,-14.382655426387,2.92157136547108e-07,5.26791779098496e-05,0.168537616729726,"Non-significant",4.2783610110831,"COTL1","Coactosin-like protein","COTL1_HUMAN"
-0.519211530685427,11.3106638193131,-12.2630151871448,1.99101568491041e-06,0.000258996122702098,5.70293833750219,"P4K2A_HUMAN",32,-14.1864652929861,3.26950625614309e-07,5.72469718452655e-05,-0.0116329193115003,"Non-significant",4.2422474809649,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN"
-1.32723593711853,8.48129642009735,-13.6238686006312,8.95527821539093e-07,0.000155360844748594,6.51010550192525,"CNTN1_HUMAN",20,-14.1545429002818,3.33036937177904e-07,5.72469718452655e-05,-0.175655841827393,"Non-significant",4.2422474809649,"CNTN1","Contactin-1","CNTN1_HUMAN"
-2.51666831970214,9.69604969024658,-13.6212485790348,8.96841868463658e-07,0.000155360844748594,6.50863859140523,"IF2B1_HUMAN",20,-14.1256426130212,3.38655983309433e-07,5.72469718452655e-05,-0.162311553955099,"Non-significant",4.2422474809649,"IGF2BP1","Insulin-like growth factor 2 mRNA-binding protein 1","IF2B1_HUMAN"
0.683189868927016,18.228266954422,12.6271430886131,1.59548868280969e-06,0.000235378094042142,5.92817441729275,"ADH1G_HUMAN",33,13.9996328409604,3.64420582298023e-07,6.03450735666563e-05,-0.42647910118103,"Non-significant",4.2193581789245,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-0.749405145645172,11.2890375852585,-13.1077443760249,1.20160939733318e-06,0.00019897670714207,6.21487565439097,"SCMC1_HUMAN",23,-13.9081230158572,3.84498930276505e-07,6.14151834621672e-05,-0.025990962982176,"Non-significant",4.21172424647038,"SLC25A24","Mitochondrial adenyl nucleotide antiporter SLC25A24","SCMC1_HUMAN"
0.432231664657598,16.0766497850418,10.0337278017647,8.9335573169315e-06,0.00070205616475077,4.15091531361759,"FAS_HUMAN",149,13.869467956335,3.93347766787353e-07,6.14151834621672e-05,-0.159874439239475,"Non-significant",4.21172424647038,"FASN","Fatty acid synthase","FAS_HUMAN"
-0.698667049407948,12.4454417228699,-12.1463630028583,2.14012047450495e-06,0.000267152885078972,5.62925856589876,"HKDC1_HUMAN",55,-13.8684232912561,3.93590034512287e-07,6.14151834621672e-05,0.0701203346252424,"Non-significant",4.21172424647038,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
-0.625604152679477,13.9990224838257,-11.8143937513947,2.63762301015569e-06,0.000301432015554976,5.41539001142613,"ITIH2_HUMAN",47,-13.5862235376111,4.65552751317583e-07,7.12734910224692e-05,-0.153249740600575,"Non-significant",4.1470719686527,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
0.654474496841424,13.9315079450607,15.3628633136391,3.5702947762782e-07,8.94173134786574e-05,7.41829614060274,"PGDH_HUMAN",12,13.5443276201655,4.77434982449806e-07,7.17390268073653e-05,-0.397607326507575,"Non-significant",4.14424451914399,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
0.600057363510123,13.6297100782394,12.3196122813845,1.92289463205679e-06,0.000255776508926374,5.73841632265576,"HDAC6_HUMAN",26,13.4535135273013,5.04367173233847e-07,7.44079135203534e-05,0.0917332172393746,"Non-significant",4.12838087338614,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-0.912940025329601,13.5695133209228,-12.3804818710917,1.85253074362295e-06,0.00025052390756261,5.77637776087164,"K2C7_HUMAN",37,-13.3636864903352,5.32679831869638e-07,7.6896053350624e-05,-0.226381540298464,"Non-significant",4.11409594956177,"KRT7","Keratin, type II cytoskeletal 7","K2C7_HUMAN"
-0.575381994247424,10.9882754087448,-11.2541296332085,3.79987086460505e-06,0.000394129328112416,5.03973063283406,"CEIP2_HUMAN",61,-13.3407588588564,5.40186719372143e-07,7.6896053350624e-05,-0.237488985061649,"Non-significant",4.11409594956177,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
0.709429025650024,15.0178407430649,12.5289639270023,1.69267997557416e-06,0.000245257237889442,5.86814181960016,"PBLD_HUMAN",23,13.3002778293012,5.5372998453484e-07,7.74649154226844e-05,-0.0669722557067729,"Non-significant",4.11089494895569,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
0.812072753906248,13.652468919754,13.2726965813533,1.09259281639103e-06,0.000184693710670767,6.31061828152914,"NDRG1_HUMAN",15,13.2617695451232,5.66964679913685e-07,7.79720578444007e-05,0.365225791931124,"Non-significant",4.10806100369552,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
0.815772533416752,17.549329996109,12.2253429911013,2.03785644627281e-06,0.000258996122702098,5.67922606565605,"BHMT1_HUMAN",31,13.1785256166356,5.96793973548264e-07,7.96267391198465e-05,0.381127357482924,"Non-significant",4.09894106916957,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
-1.04938268661495,9.94891142845152,-14.9297115643259,4.44697070816272e-07,0.000106125648017742,7.20369484372856,"NQO1_HUMAN",8,-13.173571470104,5.98623500900991e-07,7.96267391198465e-05,0.290027379989619,"Non-significant",4.09894106916957,"NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN"
-0.367291450500497,11.9597065448761,-9.7538577873423,1.10081994818868e-05,0.000776700266052432,3.93207249271141,"MDR1_HUMAN",52,-13.0240940192736,6.56869923688848e-07,8.48088125537147e-05,0.165699958801273,"Non-significant",4.0715590175004,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
0.415819883346522,11.0666884183884,9.80608592419946,1.05833296413186e-05,0.000753554008720127,3.97336746140559,"CGNL1_HUMAN",84,13.0201594953155,6.58485973734783e-07,8.48088125537147e-05,0.0467815399169762,"Non-significant",4.0715590175004,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
0.594289064407347,15.404784321785,12.4177945685433,1.81082657609494e-06,0.00025052390756261,5.79954877347714,"ADH6_HUMAN",19,12.8834465986357,7.17481946007466e-07,9.09632579672591e-05,0.257899761200026,"Non-significant",4.04113399322067,"ADH6","Alcohol dehydrogenase 6","ADH6_HUMAN"
0.904922962188675,14.0239391326904,12.113030547608,2.18499483469465e-06,0.000268621940738067,5.60806632180024,"AL8A1_HUMAN",26,12.8268138042552,7.43624037794952e-07,9.28271606564345e-05,-0.179503440856934,"Non-significant",4.03232493329226,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
-1.02974927425385,7.64802986383438,-11.9841333885087,2.36872102261844e-06,0.000282644152610677,5.52552776209593,"FAT4_HUMAN",28,-12.6626820666331,8.25569920418554e-07,0.000101495065670851,-0.0263223648071254,"Non-significant",3.99355507109079,"FAT4","Protocadherin Fat 4","FAT4_HUMAN"
0.62012100219725,14.9072730541229,11.137132270276,4.1093299926698e-06,0.000416788794506535,4.95884274575263,"KPYR_HUMAN",45,12.6266954246538,8.44850062752288e-07,0.000101920963822421,-0.0392689704895002,"Non-significant",3.99173647805445,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
-0.911158084869378,11.0780935287476,-12.0331087751727,2.29694802188612e-06,0.000278170690292298,5.55699944698537,"CCN1_HUMAN",22,-12.601663508072,8.58556318063686e-07,0.000101920963822421,0.362296104431175,"Non-significant",3.99173647805445,"CCN1","CCN family member 1","CCN1_HUMAN"
-0.95698165893555,10.8363783359528,-14.5368945691654,5.45528008585361e-07,0.000109274155942093,7.00265095871748,"TBB3_HUMAN",8,-12.5869686493509,8.66717587348659e-07,0.000101920963822421,0.231489658355699,"Non-significant",3.99173647805445,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
-0.499210119247449,11.6531955003739,-10.7215857821097,5.45968226646941e-06,0.000497751257417223,4.66438154139466,"G6PD_HUMAN",38,-12.4384441991376,9.54228990955139e-07,0.000110608771894429,-0.0134992599487287,"Non-significant",3.95621042968339,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN"
0.56535220146179,10.0108538866043,12.4798483616546,1.74377854751281e-06,0.000248228405868753,5.83791820482769,"GAS2_HUMAN",16,12.3722956489062,9.9633116170841e-07,0.000112372097511582,-0.0129313468932999,"Non-significant",3.94934151262007,"GAS2","Growth arrest-specific protein 2","GAS2_HUMAN"
-0.648040652275087,8.35180622339249,-11.9270358166446,2.45558742947561e-06,0.000288762846416886,5.48866423927518,"NOC3L_HUMAN",19,-12.3710560065227,9.97139637766075e-07,0.000112372097511582,-0.182053089141845,"Non-significant",3.94934151262007,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
-0.5832993984222,12.5611795186996,-11.0354592459864,4.40128539259577e-06,0.000435512557018562,4.88784002982388,"ITA5_HUMAN",29,-12.1077298906161,1.18663715684385e-06,0.00013189553274837,-0.0632688999176256,"Non-significant",3.87976991359379,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
-0.818359851837148,11.2077350616455,-11.3688423382879,3.52156975550389e-06,0.000375973907844192,5.11820362660229,"EPHA2_HUMAN",25,-12.0278099933732,1.25182736214761e-06,0.000137261178600887,0.30841326713562,"Non-significant",3.86245227633516,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
-0.754336833953847,10.8911728858948,-11.3470524783589,3.57262831557048e-06,0.000376471508474531,5.10336058149358,"FSCN1_HUMAN",23,-11.9648064240207,1.30602892853042e-06,0.000139296953374588,-1.05316388607025,"Up in BDM",3.85605838211928,"FSCN1","Fascin","FSCN1_HUMAN"
0.605046272277876,10.7597572803497,11.6283930958909,2.97225956810057e-06,0.000334957140771778,5.29277255873946,"APOL3_HUMAN",18,11.9471104707345,1.32171820350984e-06,0.000139296953374588,-0.0218026638030988,"Non-significant",3.85605838211928,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
0.541246175765972,16.245369553566,10.7727667375149,5.26917054641232e-06,0.000497140114111507,4.7012665927316,"GLYC_HUMAN",30,11.9469110991211,1.32189615600731e-06,0.000139296953374588,0.189767837524413,"Non-significant",3.85605838211928,"SHMT1","Serine hydroxymethyltransferase, cytosolic","GLYC_HUMAN"
-0.576513767242425,10.6747748851776,-10.7386225125624,5.39542364051216e-06,0.000497482584308132,4.67667918601718,"ADA10_HUMAN",33,-11.9193503744507,1.34675415687448e-06,0.000140096964472815,-0.348634839057922,"Non-significant",3.85357127461421,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
-1.14477324485778,9.61608183383941,-13.0038199136781,1.27653635156635e-06,0.000207156319132188,6.15386836910912,"MIME_HUMAN",7,-11.7810889512897,1.47956091805203e-06,0.000151964016317394,0.702634811401365,"Up in B1",3.81825923682414,"OGN","Mimecan","MIME_HUMAN"
0.676265239715601,18.3624060153961,10.7865432184911,5.21916865891311e-06,0.000497140114111507,4.71116489075566,"ALDOB_HUMAN",33,11.744173633061,1.5174377151459e-06,0.000152783215986748,0.290549039840698,"Non-significant",3.81592435259739,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
0.559495687484748,14.9419873952865,10.6151784027925,5.88093489701377e-06,0.000518672888634454,4.58712686828283,"CBS_HUMAN",31,11.736738629057,1.52519601860076e-06,0.000152783215986748,-0.0988039970397754,"Non-significant",3.81592435259739,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-0.327319145202642,10.101194858551,-7.79648911830829,5.57048302772665e-05,0.00182588512258245,2.21552070643875,"DYST_HUMAN",287,-11.4973710319535,1.80015103333931e-06,0.000177885118130959,0.0236046314239502,"Non-significant",3.74986038347285,"DST","Dystonin","DYST_HUMAN"
-1.79488396644592,7.02779567241669,-10.9815925600604,4.56532264715851e-06,0.000446301541675231,4.84995179011319,"ITPR3_HUMAN",41,-11.4819809810037,1.81962839596618e-06,0.000177885118130959,-0.215610265731824,"Non-significant",3.74986038347285,"ITPR3","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3","ITPR3_HUMAN"
0.662433147430427,16.7511537075043,10.4231282436057,6.7365044555609e-06,0.000581489331408736,4.44571539235137,"SBP1_HUMAN",39,11.4583651019099,1.84997307946488e-06,0.000178698590080691,0.492039680480946,"Non-significant",3.74787887403376,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.695124626159647,17.7831306457519,11.6021988280952,3.02309720753788e-06,0.000336019325232361,5.27533968977759,"ADH1B_HUMAN",14,11.4164637316289,1.90520667046537e-06,0.000181748904473866,-0.323098301887512,"Non-significant",3.74052819825373,"ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","ADH1B_HUMAN"
-0.411227226257353,11.9114234447479,-10.3371145606869,7.1641404654661e-06,0.000611893007755705,4.38154079119482,"VPP1_HUMAN",24,-11.3843737860036,1.94874625563428e-06,0.000181748904473866,-0.258047103881875,"Non-significant",3.74052819825373,"ATP6V0A1","V-type proton ATPase 116 kDa subunit a 1","VPP1_HUMAN"
-0.668602466583225,12.3955552577972,-10.0231494992181,9.00351712465011e-06,0.00070205616475077,4.14275164283823,"FLNC_HUMAN",102,-11.3843713127942,1.94874965358964e-06,0.000181748904473866,-0.0544598102569243,"Non-significant",3.74052819825373,"FLNC","Filamin-C","FLNC_HUMAN"
-0.410195827484152,15.5481188297272,-9.61666956479255,1.22178811222647e-05,0.000819304854760794,3.82258646124294,"SQOR_HUMAN",36,-11.3340842844992,2.0192195779003e-06,0.000186181223353216,0.114757299423218,"Non-significant",3.73006412037548,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
