"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.870925108591733,9.68885108402798,11.4349049388506,1.54028157426029e-05,0.00416594823118266,3.85461404812401,"PTPRF_HUMAN",57,12.4842032286556,4.34222475771291e-06,0.00113654231238976,-0.0682341257731132,"Non-significant",2.94441439126737,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
-0.73355420430501,10.7326399939401,-13.9053780714966,4.52500476851413e-06,0.00215975815833668,5.05199776130142,"CNBP_HUMAN",11,-12.3542716737345,4.66345284556759e-06,0.00117913326801508,-0.00984930992122557,"Non-significant",2.92843710729446,"CNBP","CCHC-type zinc finger nucleic acid binding protein","CNBP_HUMAN"
0.331362565358523,14.8183932985578,10.6740545101298,2.36026576043131e-05,0.00503485613583955,3.42343904160467,"APOA1_HUMAN",25,12.3037454942487,4.79558760716017e-06,0.00117913326801508,0.242024501164758,"Non-significant",2.92843710729446,"APOA1","Apolipoprotein A-I","APOA1_HUMAN"
-0.329884211222369,14.3648601259504,-9.51748525407644,4.77471688476469e-05,0.00831579354820678,2.69888751631706,"PLOD2_HUMAN",38,-11.9416906085415,5.87701518720096e-06,0.00140253238908672,-0.00691310564676861,"Non-significant",2.85308710066773,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","PLOD2_HUMAN"
-0.395326773325611,18.3286288125174,-10.6309555929486,2.42000726272791e-05,0.00503485613583955,3.39799417945773,"LDHA_HUMAN",24,-11.7426719259659,6.58800112119542e-06,0.00152728688849656,-0.0789013703664079,"Non-significant",2.81607937657275,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
0.2712842623393,17.1295634678432,8.69363656488614,8.27285130121931e-05,0.0121212454299121,2.12429867499212,"SBP1_HUMAN",39,11.5979440356301,7.1664715373261e-06,0.00161524305705178,-0.151528040568036,"Non-significant",2.79176211705181,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.776419480641678,9.02217251913888,10.7161839279741,2.30349687161909e-05,0.00503485613583955,3.4482020311729,"MASP1_HUMAN",18,11.1010948506007,9.63882769414084e-06,0.00209670711258374,-0.0467309951782191,"Non-significant",2.67846223156254,"MASP1","Mannan-binding lectin serine protease 1","MASP1_HUMAN"
0.704689025878904,8.40303421020508,10.2213834936035,3.08326025137858e-05,0.00610184723894776,3.15039502890524,"NID1_HUMAN",32,11.0473743520173,9.95984642411917e-06,0.00209670711258374,0.404207785924225,"Non-significant",2.67846223156254,"NID1","Nidogen-1","NID1_HUMAN"
-1.25283288955686,11.3706385748727,-12.8013550924276,7.61154190572451e-06,0.00248370811280026,4.55160311855341,"NUA4L_HUMAN",5,-11.0281207163034,1.00778379825938e-05,0.00209670711258374,0.220861514409359,"Non-significant",2.67846223156254,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
-3.23272124926251,9.9877485547747,-11.1069485498057,1.84533774182759e-05,0.00467908451162157,3.6728468625576,"Q6VBP1_HBV",1,-10.9635187584809,1.04854708649068e-05,0.00212697776494635,0.0280375480651998,"Non-significant",2.67223705011212,"S","Large envelope protein","Q6VBP1_HBV"
0.872966607411689,10.6240513665335,9.74751887646925,4.12610417899579e-05,0.0074398242907493,2.85021815454184,"TRFL_HUMAN",33,10.4020591354254,1.49353628809871e-05,0.0029557447418617,0.0102420647939248,"Non-significant",2.52933307433256,"LTF","Lactotransferrin","TRFL_HUMAN"
0.412804126739484,12.1704498018537,9.38149440335697,5.21281529906367e-05,0.00847004964227625,2.60762244740446,"MA1A1_HUMAN",24,10.1964330174151,1.70740847416642e-05,0.00328547416520189,-0.0115947723388654,"Non-significant",2.48340194346491,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.817782084147129,8.91138853345599,9.37955003211147,5.21940451212488e-05,0.00847004964227625,2.60630766071822,"LAMA5_HUMAN",58,10.1362419799461,1.77642842885599e-05,0.00328547416520189,-0.0209538936614653,"Non-significant",2.48340194346491,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
0.675593137741085,9.5584784916469,10.9734034449224,1.98901997128512e-05,0.00474673766088455,3.59708240606685,"B4GA1_HUMAN",11,10.1318197153751,1.78162266784426e-05,0.00328547416520189,0.0214787324269619,"Non-significant",2.48340194346491,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
-0.404592990875241,18.8219160352434,-9.04018298201899,6.53038519559602e-05,0.00999765009001247,2.37244368924677,"ENOA_HUMAN",28,-10.0700842197047,1.85596059813829e-05,0.00334650317628757,0.00801269213359035,"Non-significant",2.47540875845564,"ENO1","Alpha-enolase","ENOA_HUMAN"
-0.342147191365573,18.8594717298235,-8.52731545390855,9.29422902812103e-05,0.0124150516285657,2.00169770381427,"G3P_HUMAN",32,-9.8909902773694,2.09227852242339e-05,0.00369059737629205,0.178833484649624,"Non-significant",2.43290333133977,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
-0.69824234644571,14.4390386853899,-9.31566190620527,5.4413082261164e-05,0.00865701469543304,2.56294956622259,"RL4_HUMAN",23,-9.84391613575873,2.15992466522389e-05,0.00372885717736736,-0.0606545607248954,"Non-significant",2.42842425066098,"RPL4","Large ribosomal subunit protein uL4","RL4_HUMAN"
-0.3132637341817,17.6796398162842,-8.26550698367921,0.000112081301655695,0.013139134346391,1.80390343197679,"PGK1_HUMAN",33,-9.77896277937338,2.25736619006373e-05,0.00381588943045356,0.0552625656127912,"Non-significant",2.41840421794058,"PGK1","Phosphoglycerate kinase 1","PGK1_HUMAN"
0.506212790807052,10.6988634381975,8.63209592584757,8.63504598897915e-05,0.012169499373563,2.07920594879483,"LAMC1_HUMAN",52,9.69406702467544,2.3923140800985e-05,0.0039614768256978,0.0212344328562821,"Non-significant",2.40214288031571,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
-0.24990272521973,16.9535634177072,-7.60356165679162,0.000184190273428393,0.0160701062214836,1.27595010092952,"G6PI_HUMAN",35,-9.58721613423843,2.57532375744497e-05,0.00417923539358169,-0.0200151602427141,"Non-significant",2.3789031667232,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
0.368034680684421,11.2414894104004,8.0696387879772,0.000129363952856882,0.0138113041247466,1.65194823767686,"PRG4_HUMAN",49,9.50896731205306,2.71940708112226e-05,0.00426817251562701,0.0608669916788998,"Non-significant",2.3697580351073,"PRG4","Proteoglycan 4","PRG4_HUMAN"
-1.15697872638702,8.02589150837489,-10.7025072695204,2.32175261615074e-05,0.00503485613583955,3.44017493794699,"TENX_HUMAN",5,-9.49990197242238,2.73668121087656e-05,0.00426817251562701,0.0651597181955985,"Non-significant",2.3697580351073,"TNXB","Tenascin-X","TENX_HUMAN"
-0.694910446802787,14.1818388530186,-9.76872751292852,4.07156268457536e-05,0.0074398242907493,2.86398152317762,"RL13_HUMAN",12,-9.47338002344479,2.78793620074231e-05,0.00426817251562701,0.0367638270060091,"Non-significant",2.3697580351073,"RPL13","Large ribosomal subunit protein eL13","RL13_HUMAN"
-0.295867363611894,12.7596139907837,-8.04822625646096,0.000131431321205106,0.0138497888345225,1.63512432422271,"PURA1_HUMAN",29,-9.34566212280257,3.05046732296513e-05,0.00458360960343316,-0.00804813702897533,"Non-significant",2.33879237932489,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.270944913228355,17.2119492122105,-7.45113159703238,0.000207559813025696,0.0177277928725316,1.14837074029264,"CNDP2_HUMAN",40,-9.24950803944678,3.26661331296636e-05,0.00481178225263253,-0.0521833896636341,"Non-significant",2.31769403399633,"CNDP2","Cytosolic non-specific dipeptidase","CNDP2_HUMAN"
-0.7430477142334,9.15038108825684,-11.3164072916011,1.64329173905961e-05,0.00430118360346118,3.7896302232595,"RM20_HUMAN",7,-9.22464444478323,3.3252872965021e-05,0.00481178225263253,-0.108325401941936,"Non-significant",2.31769403399633,"MRPL20","Large ribosomal subunit protein bL20m","RM20_HUMAN"
-0.330796639124587,13.721405846732,-7.92884224588826,0.000143672383669151,0.0145123862472378,1.54054344545106,"PFKAP_HUMAN",34,-9.19878140902968,3.38758749275329e-05,0.00481178225263253,-0.101287762324006,"Non-significant",2.31769403399633,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
0.685203552246087,9.63599068777902,8.62154804953557,8.69892733136127e-05,0.012169499373563,2.07144540434027,"PERM_HUMAN",27,9.17762641891695,3.43952884708758e-05,0.00481178225263253,0.0181767145792655,"Non-significant",2.31769403399633,"MPO","Myeloperoxidase","PERM_HUMAN"
1.47312609354655,8.46455982753209,10.9210511164774,2.04881683511399e-05,0.00474974280003282,3.56709830662441,"DMBT1_HUMAN",1,9.10826302647108,3.61625727446275e-05,0.00497327313982894,-0.00634582837423281,"Non-significant",2.30335768799018,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
-0.328774770100891,11.0843257904053,-8.41204106167681,0.000100867785379393,0.0125914032395137,1.91534433230176,"HP1B3_HUMAN",21,-8.92496361121055,4.13481665282814e-05,0.00546072551587374,0.127988735834782,"Non-significant",2.26274965278827,"HP1BP3","Heterochromatin protein 1-binding protein 3","HP1B3_HUMAN"
-0.558052539825438,9.55237443106515,-8.36558917281073,0.000104277642168588,0.0127791174823228,1.88022136473902,"GTPB4_HUMAN",25,-8.92325255847689,4.14003790307063e-05,0.00546072551587374,-0.00745423634846887,"Non-significant",2.26274965278827,"GTPBP4","GTP-binding protein 4","GTPB4_HUMAN"
-0.873171170552592,10.2303735188076,-12.8536268234998,7.41950464063032e-06,0.00248370811280026,4.57648108893341,"DR9C7_HUMAN",4,-8.91263550544705,4.17260268651925e-05,0.00546072551587374,-0.0889705022175988,"Non-significant",2.26274965278827,"SDR9C7","Short-chain dehydrogenase/reductase family 9C member 7","DR9C7_HUMAN"
-0.40697614351906,10.6455279758998,-11.6032046786175,1.40645364154891e-05,0.00407570173125994,3.94559376227419,"P2RX4_HUMAN",11,-8.86682832199327,4.31646127350086e-05,0.00551790620839972,0.028986612955725,"Non-significant",2.25822568579243,"P2RX4","P2X purinoceptor 4","P2RX4_HUMAN"
-0.199005762736038,12.9037000111171,-6.36675441144922,0.000516421369562924,0.030364079656765,0.16859232429566,"SRBS1_HUMAN",46,-8.85568330124022,4.35230462580209e-05,0.00551790620839972,-0.0606285730997573,"Non-significant",2.25822568579243,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
0.546321471532204,10.4399909973145,8.4761386328923,9.63696300914434e-05,0.0124150516285657,1.96350174996311,"OAT_HUMAN",18,8.75827918361736,4.6802858659044e-05,0.00584243684860743,-0.0942639509836827,"Non-significant",2.23340597323604,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
0.374909400939944,8.05848509924752,9.15418296474188,6.05196760374073e-05,0.00944339714168313,2.45198720984518,"ZGPAT_HUMAN",15,8.68638959113963,4.9402879547933e-05,0.00603156999260139,0.0930797259013172,"Non-significant",2.21956962809604,"ZGPAT","Zinc finger CCCH-type with G patch domain-containing protein","ZGPAT_HUMAN"
0.41373141606649,9.38561044420515,8.22339976505462,0.000115562223529557,0.0132066462213919,1.77152867716322,"SIN1_HUMAN",21,8.67566188045437,4.98046819699647e-05,0.00603156999260139,0.0744961102803163,"Non-significant",2.21956962809604,"MAPKAP1","Target of rapamycin complex 2 subunit MAPKAP1","SIN1_HUMAN"
-0.779600302378342,7.98786435808454,-9.47030639765844,4.92174836939922e-05,0.00831980547277194,2.66737909856209,"CF047_HUMAN",8,-8.60942088261153,5.23690106471686e-05,0.00624885518222244,0.069540103276525,"Non-significant",2.20419954002942,"C6orf47","Uncharacterized protein C6orf47","CF047_HUMAN"
0.173657894134472,14.6188444410052,5.95752256346057,0.000751591414439926,0.0365174415375183,-0.237198779637679,"THRB_HUMAN",42,8.55177591805973,5.4722356061516e-05,0.00643503184178465,-0.112762451171896,"Non-significant",2.19144929978102,"F2","Prothrombin","THRB_HUMAN"
0.339546759923296,9.56346075875418,7.73936289135759,0.000165869111284418,0.0158336702230796,1.38766254499235,"BCAM_HUMAN",25,8.47913721759878,5.7859657732134e-05,0.00647227075402247,0.0150855382283517,"Non-significant",2.18894332320691,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
-0.438758850097686,14.6707961218698,-8.34222810869804,0.000106042114300851,0.0127791174823228,1.86248636790724,"RL5_HUMAN",17,-8.46598123142497,5.84493274712569e-05,0.00647227075402247,-0.0633184115091829,"Non-significant",2.18894332320691,"RPL5","Large ribosomal subunit protein uL18","RL5_HUMAN"
-1.11510245005291,9.66404969351633,-8.32848084648173,0.000107096375252397,0.0127791174823228,1.85202745203815,"REEP3_HUMAN",11,-8.46227383294191,5.86167212455804e-05,0.00647227075402247,0.075499852498373,"Non-significant",2.18894332320691,"REEP3","Receptor expression-enhancing protein 3","REEP3_HUMAN"
0.243648211161295,11.9676513671875,6.62060382336833,0.000412902296889184,0.027919076974657,0.409937013363054,"PLMN_HUMAN",50,8.45558025757873,5.89203169709859e-05,0.00647227075402247,0.0353960990905673,"Non-significant",2.18894332320691,"PLG","Plasminogen","PLMN_HUMAN"
-0.382413546244321,12.1232907431466,-7.34979822424124,0.000224963618054294,0.0186260693560463,1.06224902990486,"HKDC1_HUMAN",55,-8.45322938753668,5.90273645301532e-05,0.00647227075402247,-0.0258655548095703,"Non-significant",2.18894332320691,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
0.723765532175701,10.2185637610299,9.95707529869486,3.62178647040515e-05,0.00699694652877795,2.98484148810568,"F13A_HUMAN",7,8.4268175755197,6.02452430420688e-05,0.00651773202724462,-0.00561432043711552,"Non-significant",2.18590349926844,"F13A1","Coagulation factor XIII A chain","F13A_HUMAN"
-0.64566818873085,13.2042514256069,-9.88184722677386,3.79423857156695e-05,0.00715963994644052,2.93686178304671,"RL19_HUMAN",8,-8.40001123971183,6.15103930486311e-05,0.00656704380521833,-0.0116539796193429,"Non-significant",2.18263008675776,"RPL19","Large ribosomal subunit protein eL19","RL19_HUMAN"
0.211924950281782,12.2758415767125,6.38392690471601,0.000508556440996463,0.030364079656765,0.185163636493935,"PCSK6_HUMAN",41,8.31437278421197,6.57575623028064e-05,0.00692930987694767,0.0977526505788173,"Non-significant",2.15931001669527,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
-0.194049914677949,15.6034596306937,-6.0804434280804,0.000670156221586116,0.0339852973871859,-0.113080882518224,"KPYM_HUMAN",44,-8.24319976543512,6.95401148220394e-05,0.00723395502135933,0.0970988273620641,"Non-significant",2.14062419588352,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
-0.205509821573861,15.28000831604,-6.14264920756475,0.000632781799022166,0.0331251065630055,-0.0510076636287788,"ACOHC_HUMAN",48,-8.22146754222823,7.07435639812912e-05,0.00726599086258477,0.0103011131286745,"Non-significant",2.13870515262408,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
0.454196413358053,7.80290882928031,8.67757794258698,8.36566112983828e-05,0.0121212454299121,2.11256246903378,"FBX4_HUMAN",13,8.18306326241458,7.29281377609388e-05,0.00734942665606002,0.0234032471974679,"Non-significant",2.1337465398031,"FBXO4","F-box only protein 4","FBX4_HUMAN"
1.72823468844096,8.35829387392317,7.98711669788777,0.000137541819079269,0.0143078758975537,1.58687693196566,"HBB_HUMAN",8,8.16590944451677,7.39284149164877e-05,0.00734942665606002,0.03943816820785,"Non-significant",2.1337465398031,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
0.732271035512289,8.06170695168631,7.96547905190556,0.000139782629802278,0.014356914660958,1.56971018018928,"EXT1_HUMAN",15,8.16005678639424,7.42732297013706e-05,0.00734942665606002,-0.0439928372701068,"Non-significant",2.1337465398031,"EXT1","Exostosin-1","EXT1_HUMAN"
-0.547295490900703,10.1048199789865,-8.4757690018542,9.63949041902443e-05,0.0124150516285657,1.96322505765707,"FHL1_HUMAN",12,-8.09876906438926,7.79951091356763e-05,0.0074823340394852,-0.194086631139141,"Non-significant",2.12596290716871,"FHL1","Four and a half LIM domains protein 1","FHL1_HUMAN"
0.293798049290988,11.971919468471,8.24996311286876,0.000113352157289545,0.013139134346391,1.79197074487245,"METK2_HUMAN",17,8.09563282192682,7.81911489606382e-05,0.0074823340394852,0.251482645670574,"Non-significant",2.12596290716871,"MAT2A","S-adenosylmethionine synthase isoform type-2","METK2_HUMAN"
-0.566989183425918,14.2506178447178,-8.1081524437861,0.000125738159619486,0.0137963090648093,1.6821024880782,"RS6_HUMAN",14,-8.09257465539267,7.83828436475526e-05,0.0074823340394852,0.175729552904763,"Non-significant",2.12596290716871,"RPS6","Small ribosomal subunit protein eS6","RS6_HUMAN"
0.278385082880664,13.2911337443761,7.32225583124147,0.000229977113285713,0.0186854635409279,1.03865764386325,"SERB1_HUMAN",24,8.06790807991762,7.99485382239471e-05,0.00753568511355766,-0.143163760503132,"Non-significant",2.12287725728279,"SERBP1","SERPINE1 mRNA-binding protein 1","SERB1_HUMAN"
-0.217597007751468,16.7500866481236,-6.98426287785639,0.00030309843683908,0.022156222671282,0.742592747156501,"THIK_HUMAN",25,-8.04444733227469,8.14704841222577e-05,0.00753568511355766,-0.109801133473701,"Non-significant",2.12287725728279,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","THIK_HUMAN"
-0.836360255877181,8.20124156134469,-7.70154083255941,0.000170754177678287,0.0158706590197658,1.35673141669478,"NOC3L_HUMAN",19,-8.0405279514407,8.17279134820156e-05,0.00753568511355766,0.148828585942587,"Non-significant",2.12287725728279,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
-1.10124568144481,7.1228369304112,-7.63255319708783,0.000180093013671907,0.0160366087209804,1.29995167229443,"ESIP1_HUMAN",18,-7.9645460728663,8.69042687695887e-05,0.00789050514956342,-0.0747608343759829,"Non-significant",2.10289519239954,"EPSTI1","Epithelial-stromal interaction protein 1","ESIP1_HUMAN"
