"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0042470","GO:0042470","melanosome","16/226","112/19518",2.18233858067676e-13,5.25579874846321e-12,4.0200973854572e-12,"2040/5034/302/7184/10015/191/7534/9601/3320/10961/3326/7529/309/1508/5052/3309",16,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0048770","GO:0048770","pigment granule","16/226","112/19518",2.18233858067676e-13,5.25579874846321e-12,4.0200973854572e-12,"2040/5034/302/7184/10015/191/7534/9601/3320/10961/3326/7529/309/1508/5052/3309",16,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0101002","GO:0101002","ficolin-1-rich granule","19/226","185/19518",5.23849262797313e-13,1.16455720729557e-11,8.90755831477213e-12,"5836/3837/2495/1938/3920/847/8987/5689/178/2821/3320/5223/3326/5683/7415/1476/1508/4860/5478",19,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005925","GO:0005925","focal adhesion","25/226","422/19518",2.50004731463453e-11,5.16081195663843e-10,3.94744312837031e-10,"308/1803/3315/5034/4869/3313/7184/10487/10015/847/6176/51056/7534/87/5216/81/6146/7532/2317/4478/7529/811/309/3309/5478",25,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0030055","GO:0030055","cell-substrate junction","25/226","432/19518",4.12883516552774e-11,7.95488908558345e-10,6.08459919130405e-10,"308/1803/3315/5034/4869/3313/7184/10487/10015/847/6176/51056/7534/87/5216/81/6146/7532/2317/4478/7529/811/309/3309/5478",25,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005775","GO:0005775","vacuolar lumen","13/226","176/19518",1.43208802712491e-07,2.58670899899436e-06,1.97854266905415e-06,"203068/3920/10577/3074/302/2512/10487/8804/3320/7415/3073/1508/2760",13,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005766","GO:0005766","primary lysosome","12/226","155/19518",2.62505597457318e-07,4.21467320362027e-06,3.22375295123022e-06,"2040/203068/3920/10577/3074/302/2512/10487/8804/7415/3073/2760",12,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0042582","GO:0042582","azurophil granule","12/226","155/19518",2.62505597457318e-07,4.21467320362027e-06,3.22375295123022e-06,"2040/203068/3920/10577/3074/302/2512/10487/8804/7415/3073/2760",12,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0035578","GO:0035578","azurophil granule lumen","9/226","91/19518",1.09790176763754e-06,1.66996637288026e-05,1.27733723658661e-05,"203068/10577/3074/302/2512/10487/8804/7415/2760",9,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005782","GO:0005782","peroxisomal matrix","6/226","51/19518",2.62851251366357e-05,0.000361733388785129,0.00027668552775406,"189/54363/847/9380/25824/1891",6,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0031907","GO:0031907","microbody lumen","6/226","51/19518",2.62851251366357e-05,0.000361733388785129,0.00027668552775406,"189/54363/847/9380/25824/1891",6,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0043292","GO:0043292","contractile fiber","12/226","243/19518",2.78543958831246e-05,0.000365905473191955,0.00027987670504575,"3315/2023/7168/6263/5687/832/7170/87/81/2317/2280/59",12,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0030017","GO:0030017","sarcomere","11/226","213/19518",4.01144396858618e-05,0.00050404665518322,0.000385539237255423,"3315/2023/7168/6263/5687/832/7170/87/81/2317/2280",11,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0030016","GO:0030016","myofibril","11/226","233/19518",9.00485002107416e-05,0.00108433402337101,0.00082939408088841,"3315/2023/7168/6263/5687/832/7170/87/81/2317/2280",11,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0043202","GO:0043202","lysosomal lumen","7/226","98/19518",0.000144033977748184,0.00166503278276901,0.00127356359272079,"3920/10577/3074/3320/3073/1508/2760",7,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0015629","GO:0015629","actin cytoskeleton","16/226","489/19518",0.000195454964617514,0.00217255710671006,0.00166176285707198,"2633/7168/832/10487/5358/10015/7170/1398/87/81/9948/6709/2317/3183/59/4637",16,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0034663","GO:0034663","endoplasmic reticulum chaperone complex","3/226","11/19518",0.000236012803305353,0.002526211116861,0.00193226856507306,"5034/7184/3309",3,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0042641","GO:0042641","actomyosin","6/226","76/19518",0.000250892618793852,0.0025895702439794,0.00198073120100409,"7168/10015/7170/87/2317/59",6,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0032432","GO:0032432","actin filament bundle","6/226","78/19518",0.000289168398500461,0.00288171266091839,0.0022041874295861,"7168/5358/7170/87/2317/59",6,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0044754","GO:0044754","autolysosome","3/226","12/19518",0.000311998437947016,0.00300558495222292,0.00229893585855696,"2495/3920/2512",3,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005790","GO:0005790","smooth endoplasmic reticulum","4/226","32/19518",0.00048797828235094,0.00454921689030393,0.0034796414021629,"6263/10961/811/3309",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0097524","GO:0097524","sperm plasma membrane","3/226","14/19518",0.000507450291414622,0.0045829104443383,0.00350541319727206,"3329/7184/3320",3,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0070820","GO:0070820","tertiary granule","8/226","164/19518",0.000663884370349465,0.00568890906701522,0.0043513782701628,"2040/2495/3920/8987/56954/6709/53831/1476",8,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0140534","GO:0140534","endoplasmic reticulum protein-containing complex","7/226","126/19518",0.000669283419648849,0.00568890906701522,0.0043513782701628,"5034/7184/5589/2280/7415/811/3309",7,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:1990204","GO:1990204","oxidoreductase complex","7/226","128/19518",0.000734885035757964,0.00606805072383005,0.0046413791732082,"5034/4729/3939/847/2653/1738/2108",7,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0045239","GO:0045239","tricarboxylic acid cycle enzyme complex","3/226","16/19518",0.000767451176624816,0.0061609275012381,0.00471241950559097,"2271/8801/1738",3,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","11/226","312/19518",0.0010746693882784,0.00814638610427131,0.00623107296265516,"8824/5034/7184/2098/5589/9601/10961/811/3956/30001/3309",11,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005767","GO:0005767","secondary lysosome","3/226","18/19518",0.00109933930126845,0.00814638610427131,0.00623107296265516,"2495/3920/2512",3,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0031143","GO:0031143","pseudopodium","3/226","18/19518",0.00109933930126845,0.00814638610427131,0.00623107296265516,"87/81/4478",3,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","13/226","415/19518",0.00115102371538204,0.00831614634363521,0.00636092053237441,"1992/308/6281/302/7184/3320/6277/811/3956/1476/59/309/1508",13,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0001725","GO:0001725","stress fiber","5/226","69/19518",0.00122569132860549,0.00843392366588061,0.00645100699266045,"7168/7170/87/2317/59",5,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0097517","GO:0097517","contractile actin filament bundle","5/226","69/19518",0.00122569132860549,0.00843392366588061,0.00645100699266045,"7168/7170/87/2317/59",5,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0030863","GO:0030863","cortical cytoskeleton","6/226","104/19518",0.00133214657964248,0.00882604826015591,0.00675093838875521,"832/10487/87/81/9948/6709",6,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005903","GO:0005903","brush border","6/226","105/19518",0.00139946865916429,0.00882604826015591,0.00675093838875521,"832/1192/87/2317/3320/4637",6,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005777","GO:0005777","peroxisome","7/226","143/19518",0.0014048381313743,0.00882604826015591,0.00675093838875521,"189/54363/847/9380/25824/7086/1891",7,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0042579","GO:0042579","microbody","7/226","143/19518",0.0014048381313743,0.00882604826015591,0.00675093838875521,"189/54363/847/9380/25824/7086/1891",7,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0072562","GO:0072562","blood microparticle","7/226","144/19518",0.00146238053205258,0.00899208454815312,0.00687793755276691,"308/2040/1192/7534/5216/4478/23549",7,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0016529","GO:0016529","sarcoplasmic reticulum","5/226","73/19518",0.00157814448806814,0.00930783177656513,0.00711944881835249,"6263/7184/178/2280/811",5,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0030864","GO:0030864","cortical actin cytoskeleton","5/226","73/19518",0.00157814448806814,0.00930783177656513,0.00711944881835249,"10487/87/81/9948/6709",5,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0009295","GO:0009295","nucleoid","4/226","45/19518",0.00179786926969501,0.0101879258616051,0.00779262222158828,"506/6648/3313/1373",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0042645","GO:0042645","mitochondrial nucleoid","4/226","45/19518",0.00179786926969501,0.0101879258616051,0.00779262222158828,"506/6648/3313/1373",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0071682","GO:0071682","endocytic vesicle lumen","3/226","23/19518",0.00228635518143142,0.0127068586044939,0.00971932364576111,"7184/3320/811",3,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0043209","GO:0043209","myelin sheath","4/226","49/19518",0.00246619827896298,0.0134477604267981,0.0102860305577403,"302/2752/3320/760",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:1904724","GO:1904724","tertiary granule lumen","4/226","55/19518",0.00376145290288334,0.0201307386839497,0.0153977604211599,"2495/56954/6709/1476",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0030018","GO:0030018","Z disc","6/226","129/19518",0.00393658353725614,0.0203450134341071,0.0155616566059461,"3315/6263/87/81/2317/2280",6,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0016528","GO:0016528","sarcoplasm","5/226","90/19518",0.003942286340173,0.0203450134341071,0.0155616566059461,"6263/7184/178/2280/811",5,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0031674","GO:0031674","I band","6/226","141/19518",0.00605236595553308,0.0306865572131414,0.0234717793289371,"3315/6263/87/81/2317/2280",6,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0030062","GO:0030062","mitochondrial tricarboxylic acid cycle enzyme complex","2/226","11/19518",0.00685320822721119,0.0335691047061701,0.0256766053115852,"8801/1738",2,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:1904090","GO:1904090","peptidase inhibitor complex","2/226","11/19518",0.00685320822721119,0.0335691047061701,0.0256766053115852,"1475/1508",2,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005844","GO:0005844","polysome","4/226","67/19518",0.00759220191179972,0.0365691058751686,0.0279712702013674,"1938/5687/5682/811",4,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005652","GO:0005652","nuclear lamina","2/226","12/19518",0.00816145018506402,0.0386665426800574,0.0295755744411293,"3692/4000",2,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005938","GO:0005938","cell cortex","9/226","302/19518",0.00882456468091341,0.0411338579481286,0.0314627942782991,"2023/832/10487/87/5216/81/9948/6709/2317",9,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0044194","GO:0044194","cytolytic granule","2/226","13/19518",0.00957223407988342,0.0432246195169736,0.0330619927101237,"1992/811",2,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0044292","GO:0044292","dendrite terminus","2/226","13/19518",0.00957223407988342,0.0432246195169736,0.0330619927101237,"3320/3326",2,"Downres_DEq_MS_CTRL_vs_HBV"
