"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-354194","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins ","1/4","15/10955",0.00546645956335268,0.0319670099891327,0.00766697108333629,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-372708","R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","1/4","15/10955",0.00546645956335268,0.0319670099891327,0.00766697108333629,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-2559584","R-HSA-2559584","Formation of Senescence-Associated Heterochromatin Foci (SAHF)","1/4","16/10955",0.00583009157082481,0.0319670099891327,0.00766697108333629,"H1-2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","1/4","19/10955",0.00692038931384897,0.0319670099891327,0.00766697108333629,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-9725371","R-HSA-9725371","Nuclear events stimulated by ALK signaling in cancer","1/4","19/10955",0.00692038931384897,0.0319670099891327,0.00766697108333629,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","1/4","20/10955",0.00728362252916948,0.0319670099891327,0.00766697108333629,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","1/4","20/10955",0.00728362252916948,0.0319670099891327,0.00766697108333629,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","1/4","20/10955",0.00728362252916948,0.0319670099891327,0.00766697108333629,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-2024096","R-HSA-2024096","HS-GAG degradation","1/4","22/10955",0.0080097900206596,0.03275445375662,0.00785583168046849,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-1971475","R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","1/4","26/10955",0.00946092975736146,0.03275445375662,0.00785583168046849,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-3000170","R-HSA-3000170","Syndecan interactions","1/4","27/10955",0.00982346578819437,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-354192","R-HSA-354192","Integrin signaling","1/4","27/10955",0.00982346578819437,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","1/4","30/10955",0.0109104768041642,0.03275445375662,0.00785583168046849,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-8874081","R-HSA-8874081","MET activates PTK2 signaling","1/4","30/10955",0.0109104768041642,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-2022928","R-HSA-2022928","HS-GAG biosynthesis","1/4","31/10955",0.0112726148446934,0.03275445375662,0.00785583168046849,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","1/4","36/10955",0.0130818136308581,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-2129379","R-HSA-2129379","Molecules associated with elastic fibres","1/4","37/10955",0.0134433552322389,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-9772572","R-HSA-9772572","Early SARS-CoV-2 Infection Events","1/4","38/10955",0.0138047974908093,0.03275445375662,0.00785583168046849,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-76009","R-HSA-76009","Platelet Aggregation (Plug Formation)","1/4","39/10955",0.0141661404247689,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-5674135","R-HSA-5674135","MAP2K and MAPK activation","1/4","40/10955",0.0145273840523157,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","1/4","41/10955",0.0148885283916461,0.03275445375662,0.00785583168046849,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-8875878","R-HSA-8875878","MET promotes cell motility","1/4","41/10955",0.0148885283916461,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-9656223","R-HSA-9656223","Signaling by RAF1 mutants","1/4","43/10955",0.015610519278434,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-1566948","R-HSA-1566948","Elastic fibre formation","1/4","44/10955",0.0159713658622767,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-5633008","R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","1/4","44/10955",0.0159713658622767,0.03275445375662,0.00785583168046849,"PERP",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","1/4","44/10955",0.0159713658622767,0.03275445375662,0.00785583168046849,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-9634597","R-HSA-9634597","GPER1 signaling","1/4","45/10955",0.0163321132306711,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-6802946","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","1/4","47/10955",0.0170533103938666,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-6802949","R-HSA-6802949","Signaling by RAS mutants","1/4","47/10955",0.0170533103938666,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-6802955","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","1/4","47/10955",0.0170533103938666,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-9649948","R-HSA-9649948","Signaling downstream of RAS mutants","1/4","47/10955",0.0170533103938666,0.03275445375662,0.00785583168046849,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","1/4","48/10955",0.0174137602250385,0.03275445375662,0.00785583168046849,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-1793185","R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","1/4","50/10955",0.0181343624774462,0.033316619435308,0.00799066155676942,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-75153","R-HSA-75153","Apoptotic execution phase","1/4","52/10955",0.0188545683044722,0.0335063104505439,0.00803615707008382,"H1-2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-1638091","R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism","1/4","55/10955",0.0199341340655135,0.0335063104505439,0.00803615707008382,"HSPG2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-9700206","R-HSA-9700206","Signaling by ALK in cancer","1/4","55/10955",0.0199341340655135,0.0335063104505439,0.00803615707008382,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-9725370","R-HSA-9725370","Signaling by ALK fusions and activated point mutants","1/4","55/10955",0.0199341340655135,0.0335063104505439,0.00803615707008382,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-6802952","R-HSA-6802952","Signaling by BRAF and RAF1 fusions","1/4","67/10955",0.0242434906218018,0.0399007449817154,0.00956979892965859,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","1/4","79/10955",0.028538620328597,0.0450910201191833,0.0108146350718894,"H1-2",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-6806834","R-HSA-6806834","Signaling by MET","1/4","79/10955",0.028538620328597,0.0450910201191833,0.0108146350718894,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
"R-HSA-6802957","R-HSA-6802957","Oncogenic MAPK signaling","1/4","84/10955",0.0303240662637837,0.0469725732321355,0.0112659069710652,"FN1",1,"Downres_DEq_MS_CM_vs_BM"
