"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
-3.32490460077922,17.29,-5.12711398174322,0.00130358024922846,0.0636789505354612,-0.537002787499774,"KIF1A_HUMAN",1,-5.10283185567753,0.00122768941843659,0.0544275642173554,3.32,"Non-significant",1.264,"KIF1A","Kinesin-like protein KIF1A"
-1.47901487350464,19.16,-5.45566375097946,0.000908665054819119,0.0636789505354612,-0.179476600418319,"LRCC1_HUMAN",1,-5.00589127762908,0.00137332770121377,0.0556315429224188,1.48,"Non-significant",1.255,"LRRCC1","Leucine-rich repeat and coiled-coil domain-containing protein 1"
-1.1076005299886,17.43,-6.00185466755275,0.000514344846371392,0.0590411283097364,0.378097459542045,"PIWL3_HUMAN",1,-5.00524779403777,0.00137435605501142,0.0556315429224188,1.11,"Non-significant",1.255,"PIWIL3","Piwi-like protein 3"
-1.40126840273539,14.7,-5.05576097140313,0.00141259293764352,0.0636789505354612,-0.616920193793213,"APOBR_HUMAN",2,-4.88948025428429,0.00157397108940935,0.0591504615863629,1.4,"Non-significant",1.228,"APOBR","Apolipoprotein B receptor"
-0.562673727671328,16.57,-4.24668454611054,0.0036948789308585,0.104240372261493,-1.5812683738047,"G6PE_HUMAN",8,-4.88043492560717,0.00159086528222573,0.0591504615863629,0.56,"Non-significant",1.228,"H6PD","GDH/6PGL endoplasmic bifunctional protein"
-0.863893667856861,17.68,-4.37785250887748,0.00314103913257459,0.0974769144142315,-1.41762307123196,"M0R1Q1_HUMAN",96,-4.84862055153536,0.00165189258995213,0.0591504615863629,0.86,"Non-significant",1.228,"C3","Complement C3 (Fragment)"
0.678480625152567,17.44,4.39102391525124,0.00309067153467576,0.0974769144142315,-1.40134627437679,"HSPB1_HUMAN",6,4.81253711986849,0.00172424942451169,0.0594546746007551,-0.68,"Non-significant",1.226,"HSPB1","Heat shock protein beta-1"
-0.561532656351737,18.29,-4.08475920252416,0.00453115118621352,0.111013204062231,-1.78715117688035,"C4BPA_HUMAN",8,-4.64777582241824,0.00210208522734291,0.0698943338091519,0.56,"Non-significant",1.156,"C4BPA","C4b-binding protein alpha chain"
-0.731548786163337,22.68,-4.18202766105498,0.00400660500044674,0.109710272218115,-1.66296812908867,"A1BG_HUMAN",10,-4.56049380181669,0.00233846552519154,0.0735853098114248,0.73,"Non-significant",1.133,"A1BG","Alpha-1B-glycoprotein"
-0.712072690327993,22.03,-4.09835940590164,0.00445348995454687,0.111013204062231,-1.76969605456179,"ANGT_HUMAN",16,-4.4968364360161,0.00252924802789,0.0735853098114248,0.71,"Non-significant",1.133,"AGT","Angiotensinogen"
-1.01288986206053,19.92,-4.26762062791338,0.00359971682727113,0.104240372261493,-1.55495970365183,"KNG1_HUMAN",18,-4.51257156871486,0.00248055037504493,0.0735853098114248,1.01,"Non-significant",1.133,"KNG1","Kininogen-1"
-0.577356656392404,21.82,-3.99977998730163,0.00505120999220586,0.112978793678264,-1.89688718636575,"VTNC_HUMAN",11,-4.53667709593772,0.0024079305191636,0.0735853098114248,0.58,"Non-significant",1.133,"VTN","Vitronectin"
-1.57440741856893,16,-4.69409001614558,0.00214578670866795,0.0730160963098987,-1.03471645093573,"YKT6_HUMAN",1,-4.44963638609154,0.00268172359761335,0.0756571111932735,1.57,"Non-significant",1.121,"YKT6","Synaptobrevin homolog YKT6"
-0.681960105895961,22.33,-3.96018083310269,0.00531550991632007,0.112978793678264,-1.94841441436668,"AMBP_HUMAN",15,-4.34750064047621,0.0030473125421454,0.0766769723442532,0.68,"Non-significant",1.115,"AMBP","Protein AMBP"
-0.605936686197914,27.45,-3.90073084054973,0.00574103159073836,0.118775564688387,-2.02623471777041,"FETUA_HUMAN",13,-4.35840316025983,0.00300580077225284,0.0766769723442532,0.61,"Non-significant",1.115,"AHSG","Alpha-2-HS-glycoprotein"
-0.947714646657282,16.93,-4.14214194339922,0.00421320001734614,0.111013204062231,-1.71370567104511,"HRG_HUMAN",12,-4.38148837121919,0.00291993037298447,0.0766769723442532,0.95,"Non-significant",1.115,"HRG","Histidine-rich glycoprotein"
0.950881958007802,15.8,4.67801353375576,0.00218698588981866,0.0730160963098987,-1.05378481496625,"IMB1_HUMAN",2,4.35688823115369,0.00301153172942225,0.0766769723442532,-0.95,"Non-significant",1.115,"KPNB1","Importin subunit beta-1"
-0.439664840698267,20.82,-3.5085232057536,0.00966848102947464,0.144252269590031,-2.55301566549342,"CFAB_HUMAN",31,-4.32392625825388,0.00313923355965399,0.0769112222115227,0.44,"Non-significant",1.114,"CFB","Complement factor B"
-2.75137583414713,15.62,-4.31229899430656,0.00340550037117376,0.102274865985896,-1.4990555420082,"A0A6Q8PFV8_HUMAN",1,-4.2892250247982,0.00328010346462798,0.0774782751609767,2.75,"Non-significant",1.111,"GNB4","Guanine nucleotide-binding protein subunit beta-4"
0.523927052815811,17.35,3.78195890263519,0.00670650872901594,0.126575691861518,-2.18334662925185,"DPP4_HUMAN",7,4.26683430530202,0.00337465857358965,0.0774782751609767,-0.52,"Non-significant",1.111,"DPP4","Dipeptidyl peptidase 4"
0.530053138732946,17.82,3.99168864544989,0.00510402670185787,0.112978793678264,-1.90739566096638,"NPC2_HUMAN",4,4.25817076348766,0.00341204004468318,0.0774782751609767,-0.53,"Non-significant",1.111,"NPC2","NPC intracellular cholesterol transporter 2"
-0.883240699768034,18.69,-5.17077922894638,0.00124148931584004,0.0636789505354612,-0.488499673526702,"RFX5_HUMAN",1,-4.19985806545547,0.00367572521212543,0.081478575535447,0.88,"Non-significant",1.089,"RFX5","DNA-binding protein RFX5"
-0.731263637542675,22.04,-3.77169937313673,0.00679783522349719,0.126575691861518,-2.19701895882601,"APOA1_HUMAN",25,-4.09783180334007,0.00419216865331744,0.0901110339071387,0.73,"Non-significant",1.045,"APOA1","Apolipoprotein A-I"
-0.565055847167933,20.93,-3.56019307698936,0.00901519435528223,0.139885765746129,-2.48234241316999,"C1S_HUMAN",30,-4.03659170917475,0.00453978107258955,0.0901110339071387,0.57,"Non-significant",1.045,"C1S","Complement C1s subcomponent"
-0.661054293314624,20.61,-3.64765282478161,0.00801549847659388,0.134069043240291,-2.36357035664957,"CERU_HUMAN",38,-4.0406620655923,0.00451572922849667,0.0901110339071387,0.66,"Non-significant",1.045,"CP","Ceruloplasmin"
-1.44714053471882,19.81,-4.11818466940083,0.00434287624965035,0.111013204062231,-1.74430466803773,"EFTU_HUMAN",2,-4.05309981562958,0.00444308923178619,0.0901110339071387,1.45,"Non-significant",1.045,"TUFM","Elongation factor Tu, mitochondrial"
-0.56044880549112,20,-3.6133711062016,0.00839229434404899,0.135408374752855,-2.40999573508738,"IBP2_HUMAN",12,-4.03501976988438,0.00454910697490389,0.0901110339071387,0.56,"Non-significant",1.045,"IGFBP2","Insulin-like growth factor-binding protein 2"
-0.639968395233172,17.06,-3.82261017017268,0.00635752992457435,0.126575691861518,-2.12932968403924,"CBPB2_HUMAN",4,-4.0000210933653,0.00476223548589994,0.0904824742320988,0.64,"Non-significant",1.043,"CPB2","Carboxypeptidase B2"
-0.559949715932206,23.87,-3.50147871911684,0.00976143177676901,0.144252269590031,-2.56267939913959,"HPT_HUMAN",42,-4.00095273443866,0.00475642352562321,0.0904824742320988,0.56,"Non-significant",1.043,"HP","Haptoglobin"
-0.586341698964425,18.02,-3.60952459861244,0.00843575266988784,0.135408374752855,-2.41521531360105,"CO2_HUMAN",9,-3.97847142894904,0.00489884847809484,0.091216558662126,0.59,"Non-significant",1.04,"C2","Complement C2"
0.658285299936871,16.75,3.95669443156547,0.0053394918601972,0.112978793678264,-1.95296283664953,"ML12A_HUMAN;ML12B_HUMAN",3,3.95241490783289,0.00506974664318083,0.0925477279372815,-0.66,"Non-significant",1.034,"MYL12A;MYL12B","Myosin regulatory light chain 12B"
-0.841276963551852,21.94,-3.71490663577329,0.00732842184480432,0.128731334670053,-2.27298929424999,"TTHY_HUMAN",14,-3.93644059646272,0.00517771231595038,0.0927009647336501,0.84,"Non-significant",1.033,"TTR","Transthyretin"
0.62178707122807,19.42,3.73481531437134,0.00713748014499614,0.128613725976841,-2.24630308381729,"LAMP2_HUMAN",4,3.90955942498109,0.00536507006252242,0.0942430231737428,-0.62,"Non-significant",1.026,"LAMP2","Lysosome-associated membrane glycoprotein 2"
-0.714123725891135,20.61,-5.23514586214305,0.0011558614571733,0.0636789505354612,-0.417557012191561,"CO4A_HUMAN",1,-3.87542024511909,0.0056136896960879,0.0967841686492192,0.71,"Non-significant",1.014,"C4A","Complement C4-A"
0.573853651682551,16.54,3.81798798714436,0.00639619731201567,0.126575691861518,-2.13545891640552,"C1QBP_HUMAN",3,3.80090706112351,0.00620080769719902,0.10496276301986,-0.57,"Non-significant",0.979,"C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial"
-0.882364908854171,19.23,-3.98459715242736,0.00515081244610676,0.112978793678264,-1.91661412061437,"APOC1_HUMAN",2,-3.75781739187308,0.00657041310085031,0.105602963329003,0.88,"Non-significant",0.976,"APOC1","Apolipoprotein C-I"
-1.60566178957617,15.05,-3.72995615617761,0.00718358082792238,0.128613725976841,-2.25281101302156,"CO6_HUMAN",2,-3.70747736256662,0.00703263558152329,0.105602963329003,1.61,"Non-significant",0.976,"C6","Complement component C6"
-0.575770696004241,19.44,-3.378179950129,0.011554188957606,0.155721702614213,-2.73289139569354,"HEP2_HUMAN",15,-3.71520833092583,0.00695942343800441,0.105602963329003,0.58,"Non-significant",0.976,"SERPIND1","Heparin cofactor 2"
-0.474407672882052,21.09,-3.27836517132842,0.013264595354293,0.156320737656289,-2.87209791425088,"IC1_HUMAN",14,-3.72885309709753,0.00683220832831481,0.105602963329003,0.47,"Non-significant",0.976,"SERPING1","Plasma protease C1 inhibitor"
-0.485180060068771,20.13,-3.35825845133169,0.0118756615312665,0.155721702614213,-2.76057701175476,"ITIH1_HUMAN",8,-3.77531726402719,0.00641750951293084,0.105602963329003,0.49,"Non-significant",0.976,"ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1"
-0.515002091725695,20.92,-3.29410692413783,0.0129777445398151,0.156320737656289,-2.8500635986023,"ITIH4_HUMAN",26,-3.73368392252194,0.00678777278547008,0.105602963329003,0.52,"Non-significant",0.976,"ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4"
0.584748744964614,17.78,3.47137759311253,0.0101695987659562,0.147858240734101,-2.60404821404972,"LEG1_HUMAN",6,3.75511353201475,0.0065943871131343,0.105602963329003,-0.58,"Non-significant",0.976,"LGALS1","Galectin-1"
-0.627657731374089,23.3,-3.36605206796321,0.0117487673723142,0.155721702614213,-2.74974001182573,"VTDB_HUMAN",28,-3.68692416572563,0.0072313485741219,0.106863262262024,0.63,"Non-significant",0.971,"GC","Vitamin D-binding protein"
0.658957640330001,17.75,4.0562630344383,0.00469871616452654,0.112166788440364,-1.82382062487643,"SAA2_HUMAN",2,3.62046024254191,0.00791651874090284,0.115160608559071,-0.66,"Non-significant",0.939,"SAA2","Serum amyloid A-2 protein"
-0.546189626057931,20.62,-3.15277601701644,0.0158109885015253,0.175238455891906,-3.04889920196756,"FINC_HUMAN",73,-3.57721183754486,0.00839973532759762,0.11848717560596,0.55,"Non-significant",0.926,"FN1","Fibronectin"
-1.85615984598795,15.84,-3.64311527249571,0.00806430335279946,0.134069043240291,-2.36970553160624,"NDUV1_HUMAN",1,-3.58455206022495,0.00831553486284506,0.11848717560596,1.86,"Non-significant",0.926,"NDUFV1","NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial"
-0.589686870574969,19.05,-3.30936787896571,0.0127059871030081,0.156320737656289,-2.82873041312537,"DCXR_HUMAN",6,-3.55404341946481,0.00867157471373637,0.120496060574456,0.59,"Non-significant",0.919,"DCXR","L-xylulose reductase"
1.9785424868266,14.93,3.46039416803573,0.0103230780319189,0.147858240734101,-2.61917330892996,"TCTP_HUMAN",1,3.42571471856651,0.0103588712171682,0.141825133870347,-1.98,"Non-significant",0.848,"TPT1","Translationally-controlled tumor protein"
-2.78226153055826,16.61,-3.36825412865826,0.0117131780622865,0.155721702614213,-2.74667943185563,"F8VZY6_HUMAN",1,-3.37660542354569,0.0110949363734939,0.149701242952504,2.78,"Non-significant",0.825,"CDK17","Cyclin-dependent kinase 17 (Fragment)"
0.9768745104472,20.02,3.32468738388317,0.012439308697695,0.156320737656289,-2.80734358204838,"ACTA_HUMAN",2,3.23159810414791,0.013613778369696,0.162287704503429,-0.98,"Non-significant",0.79,"ACTA2","Actin, aortic smooth muscle"
-1.70109709103903,15.1,-3.34405068597434,0.0121107890971208,0.156320737656289,-2.78035233620456,"BTD_HUMAN",1,-3.28998675548049,0.0125329909770623,0.162287704503429,1.7,"Non-significant",0.79,"BTD","Biotinidase"
0.550664742787685,19.95,3.01429544588314,0.0192341259596306,0.201201924364225,-3.24573965048664,"CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN",6,3.2276880488061,0.0136896159101962,0.162287704503429,-0.55,"Non-significant",0.79,"CALM1;CALM2;CALM3","Calmodulin-1"
-0.751555919647195,16.72,-3.51439615880113,0.00959171764168871,0.144252269590031,-2.54496422865053,"CBG_HUMAN",2,-3.29824581140181,0.0123876532727999,0.162287704503429,0.75,"Non-significant",0.79,"SERPINA6","Corticosteroid-binding globulin"
-0.526740233103428,21.5,-2.95427928789651,0.0209543581950383,0.21606379986856,-3.33158440085319,"CLUS_HUMAN",19,-3.23674910647619,0.0135145537971126,0.162287704503429,0.53,"Non-significant",0.79,"CLU","Clusterin"
0.629328886667849,17.96,3.21337304104378,0.0145227188395307,0.164885990726867,-2.96337369629773,"MYL6_HUMAN",3,3.2235215482865,0.0137709222940611,0.162287704503429,-0.63,"Non-significant",0.79,"MYL6","Myosin light polypeptide 6"
-0.88071982065833,14.3,-3.59309162597395,0.00862417311424572,0.136086528294284,-2.43753801826925,"PCYOX_HUMAN",1,-3.23193009095797,0.0136073599375243,0.162287704503429,0.88,"Non-significant",0.79,"PCYOX1","Prenylcysteine oxidase 1"
1.51477559407552,14.73,3.36189503925752,0.0118162692481726,0.155721702614213,-2.75551940194331,"PIPNB_HUMAN",1,3.28090273483684,0.0126949483785001,0.162287704503429,-1.51,"Non-significant",0.79,"PITPNB","Phosphatidylinositol transfer protein beta isoform"
0.830484549204527,16.08,3.66158247326088,0.00786766052823549,0.134069043240291,-2.34475487052969,"RS12_HUMAN",1,3.23597489477836,0.0135294182755576,0.162287704503429,-0.83,"Non-significant",0.79,"RPS12","40S ribosomal protein S12"
0.670117060343447,23.51,3.05987385167945,0.0180278875337236,0.192919118320651,-3.18075267405672,"SODM_HUMAN",20,3.26398304471434,0.0130025842159337,0.162287704503429,-0.67,"Non-significant",0.79,"SOD2","Superoxide dismutase [Mn], mitochondrial"
-0.416558583577462,16.8,-2.93092933398428,0.0216669257289984,0.219259867974972,-3.3650608072195,"ERP44_HUMAN",5,-3.20825929346664,0.0140731697041982,0.163776512432606,0.42,"Non-significant",0.786,"ERP44","Endoplasmic reticulum resident protein 44"
0.737389008204197,16.01,3.28446989534172,0.0131525557608827,0.156320737656289,-2.86354942967749,"HNRPC_HUMAN",2,3.10324900911692,0.0163535964846438,0.187965411446955,-0.74,"Non-significant",0.726,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2"
-0.554850260416671,18.28,-2.86264090690315,0.0239013707132594,0.231793501396297,-3.46318983204972,"AL4A1_HUMAN",6,-3.04593045314734,0.0177607584832976,0.19227053660407,0.55,"Non-significant",0.716,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"
-0.477114995320658,17.63,-2.80577780999891,0.0259467553072817,0.245370635335251,-3.54512821291919,"CPN2_HUMAN",11,-3.07666957350224,0.0169908600959309,0.19227053660407,0.48,"Non-significant",0.716,"CPN2","Carboxypeptidase N subunit 2"
0.584057490030947,18.64,3.3868679627265,0.011416927629695,0.155721702614213,-2.72083303118265,"S10AA_HUMAN",2,3.06214310201057,0.0173502002557701,0.19227053660407,-0.58,"Non-significant",0.716,"S100A10","Protein S100-A10"
-2.35615619023638,17.2,-3.04578746241341,0.0183918830620291,0.194577762849421,-3.20081746879021,"TBCD_HUMAN",1,-3.04834795867842,0.0176988935387689,0.19227053660407,2.36,"Non-significant",0.716,"TBCD","Tubulin-specific chaperone D"
0.386370182037385,17.2,2.77880498221751,0.0269804325900646,0.248700819221288,-3.58405778537363,"TGM2_HUMAN",5,3.05301505905945,0.0175801037337063,0.19227053660407,-0.39,"Non-significant",0.716,"TGM2","Protein-glutamine gamma-glutamyltransferase 2"
-0.672995090484596,15.91,-3.23511609411475,0.014088177962155,0.161927082503287,-2.9327839374868,"CO4B_HUMAN",2,-3.02380428506035,0.018337702270609,0.196234492114219,0.67,"Non-significant",0.707,"C4B","Complement C4-B"
0.329497973124155,18.73,2.55456901282151,0.0374296852841401,0.295716604224197,-3.90869107321684,"TBA4A_HUMAN",12,2.99779661522614,0.0190412449534881,0.199184259007836,-0.33,"Non-significant",0.701,"TUBA4A","Tubulin alpha-4A chain"
-0.483690102895107,21.3,-2.72590222460518,0.0291349858686578,0.260814152343465,-3.66051064184987,"ZA2G_HUMAN",24,-3.00226743237847,0.0189183057703683,0.199184259007836,0.48,"Non-significant",0.701,"AZGP1","Zinc-alpha-2-glycoprotein"
-0.586920420328799,20.01,-3.80083328809246,0.00654195675232574,0.126575691861518,-2.15823532913323,"C1R_HUMAN",1,-2.97026058004773,0.0198172361271204,0.200145315982263,0.59,"Non-significant",0.699,"C1R","Complement C1r subcomponent"
0.322675943374582,15.66,2.54220408225692,0.0381159962480168,0.295716604224197,-3.92661672201215,"NLTP_HUMAN",9,2.97891236569604,0.0195698928079213,0.200145315982263,-0.32,"Non-significant",0.699,"SCP2","Non-specific lipid-transfer protein"
0.546144008636471,17.76,3.30934979414223,0.0127063055154435,0.156320737656289,-2.82875567724862,"PSB4_HUMAN",2,2.96418023130806,0.0199930337125139,0.200145315982263,-0.55,"Non-significant",0.699,"PSMB4","Proteasome subunit beta type-4"
-0.382696787516288,20.87,-2.61163030288068,0.0344242418956567,0.286045806470215,-3.82597697593869,"THRB_HUMAN",18,-2.97872903416091,0.0195751001613815,0.200145315982263,0.38,"Non-significant",0.699,"F2","Prothrombin"
-0.454263846079488,18.41,-2.65024283439967,0.0325333666600897,0.283070694958351,-3.77002898499245,"TSK_HUMAN",8,-2.88558254843367,0.0224190665599844,0.222044159227079,0.45,"Non-significant",0.654,"TSKU","Tsukushin"
0.366156578063951,19.88,2.56274980378525,0.0369826435901959,0.295716604224197,-3.8968312837699,"SAA1_HUMAN",7,2.87101965368515,0.0229015364682849,0.224435057389192,-0.37,"Non-significant",0.649,"SAA1","Serum amyloid A-1 protein"
0.46693102518719,22.38,2.59980218292579,0.0350260171188019,0.286045806470215,-3.84312024672223,"ACTB_HUMAN;ACTG_HUMAN",24,2.85727993774511,0.0233667172212298,0.225210496351581,-0.47,"Non-significant",0.647,"ACTB;ACTG1","Actin, cytoplasmic 1"
0.380368391672764,17.52,2.86505795499978,0.0238182750152541,0.231793501396297,-3.45971123587885,"FRIH_HUMAN",3,2.83753820967303,0.0240525020758772,0.225210496351581,-0.38,"Non-significant",0.647,"FTH1","Ferritin heavy chain"
0.390230973561639,17.07,2.60378932488373,0.0348219553836709,0.286045806470215,-3.83734122265235,"GLU2B_HUMAN",5,2.8268631617452,0.0244320731809986,0.225210496351581,-0.39,"Non-significant",0.647,"PRKCSH","Glucosidase 2 subunit beta"
0.458893775939963,16.86,3.29834306411208,0.0129016914307017,0.156320737656289,-2.84413913487029,"NDUV2_HUMAN",2,2.83013663297984,0.024315017252518,0.225210496351581,-0.46,"Non-significant",0.647,"NDUFV2","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial"
0.691988309224424,13.1,3.25386678873965,0.0137245898831838,0.159719914765552,-2.90644696511182,"RHOA_HUMAN;RHOB_HUMAN;RHOC_HUMAN",1,2.82917959995824,0.024349178961684,0.225210496351581,-0.69,"Non-significant",0.647,"RHOA;RHOB;RHOC","Rho-related GTP-binding protein RhoC"
0.618411540985111,19.46,2.74286535026167,0.0284251921117692,0.259449547608403,-3.63598318222072,"RL40_HUMAN;RS27A_HUMAN;UBB_HUMAN;UBC_HUMAN",4,2.82976930790304,0.0243281231490446,0.225210496351581,-0.62,"Non-significant",0.647,"RPS27A;UBA52;UBB;UBC","Polyubiquitin-B"
1.47823262214663,14.59,2.84076260787683,0.0246675371486537,0.236757495725738,-3.49469343818976,"CNN3_HUMAN",1,2.79852268806603,0.0254704635903229,0.230223316530006,-1.48,"Non-significant",0.638,"CNN3","Calponin-3"
0.473761081695574,15.97,2.80191929323602,0.0260920439293124,0.245370635335251,-3.55069486759896,"ECHD3_HUMAN",3,2.80023923605759,0.0254062763461341,0.230223316530006,-0.47,"Non-significant",0.638,"ECHDC3","Enoyl-CoA hydratase domain-containing protein 3, mitochondrial"
0.324793974558514,19.81,2.41211041839997,0.0461733252023727,0.318424931580807,-4.11510396111154,"CATB_HUMAN",10,2.7835898358253,0.0260360447710257,0.233072670017547,-0.32,"Non-significant",0.633,"CTSB","Cathepsin B"
0.454642613728836,16.56,2.65571220453006,0.0322743862630998,0.283070694958351,-3.76210652836947,"DLDH_HUMAN",4,2.77508745619961,0.0263639127830192,0.233760026676103,-0.45,"Non-significant",0.631,"DLD","Dihydrolipoyl dehydrogenase, mitochondrial"
-0.674106915791839,16.88,-3.15949596184964,0.0156622991590966,0.175238455891906,-3.03939548436149,"CBPA1_HUMAN;CBPB1_HUMAN",1,-2.74949093205475,0.0273772035519209,0.240454495347532,0.67,"Non-significant",0.619,"CPA1;CPB1","Carboxypeptidase A1"
-0.372343858083077,17.05,-2.54602747465782,0.0379024028464228,0.295716604224197,-3.92107389932075,"CO2A1_HUMAN",4,-2.69110300277422,0.0298432561641925,0.254574380185931,0.37,"Non-significant",0.594,"COL2A1","Collagen alpha-1(II) chain"
-1.16946450869245,15.56,-2.63031900575283,0.0334951913358671,0.283883663392838,-3.79889438331523,"ECHB_HUMAN",4,-2.6796816650246,0.0303520474765181,0.254574380185931,1.17,"Non-significant",0.594,"HADHB","Trifunctional enzyme subunit beta, mitochondrial"
-0.668318589528413,15.68,-3.07236883823558,0.0177114095497067,0.191736305706709,-3.1629700733891,"FGF21_HUMAN",1,-2.68716498729088,0.03001767738502,0.254574380185931,0.67,"Non-significant",0.594,"FGF21","Fibroblast growth factor 21"
