"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.493138551712034,10.4191180637905,10.9320162737095,2.02141017160365e-05,0.00766301693387548,3.55401542706027,"TRFM_HUMAN",39,12.8469137888423,4.01823956888229e-06,0.0022477439662546,-0.00511336326595746,"Non-significant",2.64825315946217,"MELTF","Melanotransferrin","TRFM_HUMAN"
0.831598361333207,9.03422355651855,14.5523195172674,3.36566558264993e-06,0.00515603585697881,5.11468655471494,"LBP_HUMAN",10,12.7831894686737,4.15530681461905e-06,0.0022477439662546,-0.131732940673837,"Non-significant",2.64825315946217,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
0.702135165532454,11.4965930666242,11.4575641192086,1.51000927362597e-05,0.00766301693387548,3.8212366167118,"EHD2_HUMAN",32,12.5202750659868,4.77996989587563e-06,0.00242404223344593,0.0514455636342586,"Non-significant",2.61545981784208,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
0.398607412974034,13.6826568331037,10.0216626407369,3.4575295795285e-05,0.00921497944874081,3.05067592854017,"PFKAP_HUMAN",34,11.9997774403694,6.35910186296832e-06,0.00266707561253935,0.00749142964680871,"Non-significant",2.57396467173303,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
-0.415941874186203,17.1008129119873,-10.7475971494059,2.24607197764799e-05,0.00766301693387548,3.45634067324021,"GSTM1_HUMAN",24,-11.9868252866276,6.40535687851702e-06,0.00266707561253935,0.120901187260952,"Non-significant",2.57396467173303,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.53611826896668,9.61789635249546,11.21179332018,1.72799761602243e-05,0.00766301693387548,3.69827517271839,"DREB_HUMAN",21,11.9024038839292,6.71638615934644e-06,0.00266707561253935,-0.114720344543461,"Non-significant",2.57396467173303,"DBN1","Drebrin","DREB_HUMAN"
0.578563928604121,10.2760280881609,10.6812274753903,2.33383306877282e-05,0.00766301693387548,3.42067315404139,"ITA2_HUMAN",32,11.8523884818497,6.9087395094853e-06,0.00266707561253935,0.00556572278340717,"Non-significant",2.57396467173303,"ITGA2","Integrin alpha-2","ITA2_HUMAN"
-0.215533415476463,15.0874700546265,-6.71308995207544,0.0003795148849769,0.0248337401346981,0.662080899192667,"CO3_HUMAN",111,-11.8035574480756,7.10260068258539e-06,0.00266707561253935,-0.195266962051384,"Non-significant",2.57396467173303,"C3","Complement C3","CO3_HUMAN"
-0.37359086672466,11.961227280753,-10.8511479897885,2.11659316350117e-05,0.00766301693387548,3.51144209741612,"VTDB_HUMAN",21,-11.77194227353,7.23141033717841e-06,0.00266707561253935,0.0120949745177974,"Non-significant",2.57396467173303,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.473937988281225,10.6505011149815,10.7211191500165,2.28062246527573e-05,0.00766301693387548,3.44214429639271,"ANXA3_HUMAN",21,11.4259573863653,8.8291587626093e-06,0.00310112738091232,-0.0888083775838222,"Non-significant",2.50848039445563,"ANXA3","Annexin A3","ANXA3_HUMAN"
-0.546567360560053,13.9259376525879,-11.6589969973092,1.35467087664186e-05,0.00766301693387548,3.91948247417894,"GNMT_HUMAN",15,-11.3608693246351,9.17267157282422e-06,0.00310112738091232,-0.0732274055481081,"Non-significant",2.50848039445563,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
0.261025190353378,12.338775907244,7.52807647175925,0.000194377379951362,0.0179224779650608,1.34794638132656,"TENS1_HUMAN",76,11.2059948657654,1.00528349726772e-05,0.00322807932303929,-0.117055296897888,"Non-significant",2.49105580197506,"TNS1","Tensin-1","TENS1_HUMAN"
0.347206274668372,13.4658798490252,9.55423111567371,4.63373663005355e-05,0.0101616591935823,2.77027289621198,"MUC18_HUMAN",27,11.1581496973666,1.03438578258592e-05,0.00322807932303929,-0.390531420707702,"Non-significant",2.49105580197506,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
0.662773450215685,10.773086139134,12.3355882325862,9.52341117215969e-06,0.00766301693387548,4.233654974077,"CNBP_HUMAN",11,11.0329024280813,1.11520919122606e-05,0.00335141013985492,0.278509616851817,"Non-significant",2.47477242069464,"CNBP","CCHC-type zinc finger nucleic acid binding protein","CNBP_HUMAN"
-0.452517906824733,14.2336577006749,-10.2004168893278,3.10119801765893e-05,0.00867693817768433,3.15382067030731,"GLNA_HUMAN",20,-10.7527424741346,1.3233432809901e-05,0.00373530417425624,-0.00326069196066214,"Non-significant",2.42767402682791,"GLUL","Glutamine synthetase","GLNA_HUMAN"
0.243713140487653,14.3249229703631,7.34546637674094,0.000224631804761277,0.0191859206719263,1.20065306394634,"MVP_HUMAN",54,10.7385295771312,1.33502367578791e-05,0.00373530417425624,0.152513186136908,"Non-significant",2.42767402682791,"MVP","Major vault protein","MVP_HUMAN"
-0.913872162501014,8.22751426696777,-10.5611244696063,2.50283449939112e-05,0.00770577801511591,3.35542183400293,"HXK4_HUMAN",13,-10.5727236069468,1.48029916499774e-05,0.00383416260443093,0.118778864542641,"Non-significant",2.41632947291084,"GCK","Hexokinase-4","HXK4_HUMAN"
0.261086543401127,13.9115150996617,7.66664827989385,0.000174501536688173,0.0174803144282448,1.45738557506872,"VIME_HUMAN",46,10.5646447674157,1.48782340555552e-05,0.00383416260443093,-0.0261751015981009,"Non-significant",2.41632947291084,"VIM","Vimentin","VIME_HUMAN"
0.429043690363565,10.9897247041975,9.01179075466012,6.61571829183093e-05,0.0124837065627712,2.42423783212294,"MX1_HUMAN",43,10.5388733105825,1.51211736926041e-05,0.00383416260443093,0.0807244777679248,"Non-significant",2.41632947291084,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
0.754341125488283,9.04976667676653,9.64517920122277,4.37282948371181e-05,0.0101015099315543,2.8260777392507,"RRP12_HUMAN",42,10.424046076929,1.62597889703198e-05,0.0039058392637217,0.217331091562917,"Non-significant",2.40828563312063,"RRP12","RRP12-like protein","RRP12_HUMAN"
0.174430529276561,10.8549940926688,5.56745969377267,0.00109042556203256,0.035820700446689,-0.439091662566168,"HECD1_HUMAN",119,10.413745921345,1.63665929216832e-05,0.0039058392637217,-0.0594294865925828,"Non-significant",2.40828563312063,"HECTD1","E3 ubiquitin-protein ligase HECTD1","HECD1_HUMAN"
0.342243035634336,11.9147787094116,7.94405400380922,0.000141281450036263,0.0158712123067699,1.67062092914062,"FLNC_HUMAN",102,10.2790272679129,1.78394065822558e-05,0.00413568414309781,0.0547629197438315,"Non-significant",2.38345263726127,"FLNC","Filamin-C","FLNC_HUMAN"
-0.277574221293124,11.9870376586914,-7.63314596831984,0.000179085719312166,0.0175072473072159,1.43110817325242,"PLMN_HUMAN",50,-10.2079978210928,1.86761403581265e-05,0.00420430600790995,0.775408069292704,"Up in DM",2.37630568162806,"PLG","Plasminogen","PLMN_HUMAN"
0.305165767669656,16.5150574275426,8.5030385747257,9.40074754426019e-05,0.0147158967146553,2.07784189591888,"ALDOA_HUMAN",29,10.1676105624329,1.91717183007971e-05,0.00420430600790995,0.136312723159788,"Non-significant",2.37630568162806,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_HUMAN"
-0.241887410481736,15.2856448037284,-7.24204075426973,0.000244129021447055,0.0200087159598122,1.11564217062836,"KPYR_HUMAN",45,-10.0785943928858,2.0317587272339e-05,0.00433044744534241,-0.19842465718585,"Non-significant",2.36346722766429,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
-0.334899107615096,11.6683190209525,-8.69012209194896,8.24440165536013e-05,0.013936473964915,2.20779756089123,"ACO12_HUMAN",27,-10.0029298117275,2.13529264437793e-05,0.00433044744534241,-0.226047356923358,"Non-significant",2.36346722766429,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
0.597196817398061,10.5866449901036,9.99221000336392,3.52063548078587e-05,0.00921497944874081,3.0334691591073,"TAGL_HUMAN",15,9.96756732109432,2.18572254196445e-05,0.00433044744534241,0.00757813453675027,"Non-significant",2.36346722766429,"TAGLN","Transgelin","TAGL_HUMAN"
1.08651570479075,7.32764278139387,11.1560133238934,1.78237066254487e-05,0.00766301693387548,3.66988318869015,"UBD_HUMAN",6,9.89646575815283,2.29126206708622e-05,0.00433044744534241,-0.018556912740074,"Non-significant",2.36346722766429,"UBD","Ubiquitin D","UBD_HUMAN"
-0.269566535949705,11.2108741487776,-8.12727757245339,0.00012330065147281,0.0153793808888363,1.80732239337042,"CFAB_HUMAN",28,-9.88132485226978,2.31447575963352e-05,0.00433044744534241,-0.0669953823089582,"Non-significant",2.36346722766429,"CFB","Complement factor B","CFAB_HUMAN"
0.274650573730478,13.2688018253872,6.94227978669778,0.000312454318642761,0.0225715133657406,0.862550966214583,"APOB_HUMAN",239,9.87282472463945,2.32762478630546e-05,0.00433044744534241,0.0604634284973162,"Non-significant",2.36346722766429,"APOB","Apolipoprotein B-100","APOB_HUMAN"
0.301283597946155,15.3362035751343,7.97209234033016,0.000138345329659459,0.0158103380965754,1.69174981124239,"SQOR_HUMAN",36,9.83255760799207,2.39107719952371e-05,0.00433044744534241,-0.314431031545,"Non-significant",2.36346722766429,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
0.301801999410001,12.9200455801828,8.11649984457778,0.000124283014907033,0.0153793808888363,1.79937009727316,"P4HA2_HUMAN",32,9.82596397453061,2.40165313088993e-05,0.00433044744534241,-0.0689136187235651,"Non-significant",2.36346722766429,"P4HA2","Prolyl 4-hydroxylase subunit alpha-2","P4HA2_HUMAN"
0.467888355255132,7.26617165974208,9.45985482763891,4.92349630607104e-05,0.0105129602703843,2.7117085952108,"RBM34_HUMAN",18,9.73427711142729,2.55435006894444e-05,0.00441350838843522,-0.0756316184997257,"Non-significant",2.35521604364384,"RBM34","RNA-binding protein 34","RBM34_HUMAN"
0.385371923446645,12.8215116773333,9.19209976946853,5.86527310294588e-05,0.0116075185261714,2.54183060000568,"SQSTM_HUMAN",20,9.7078807641006,2.60033037417116e-05,0.00441350838843522,0.034513632456461,"Non-significant",2.35521604364384,"SQSTM1","Sequestosome-1","SQSTM_HUMAN"
0.358937263488789,10.3599450247629,8.6960897607931,8.21028528518926e-05,0.013936473964915,2.21189278705773,"ADAM9_HUMAN",25,9.70188789375085,2.61089971216281e-05,0.00441350838843522,0.0355184078216588,"Non-significant",2.35521604364384,"ADAM9","Disintegrin and metalloproteinase domain-containing protein 9","ADAM9_HUMAN"
0.34508236249286,10.8897654669625,9.2570924920173,5.61901554028775e-05,0.0113981730234737,2.58357977091999,"PRS23_HUMAN",19,9.65321283162145,2.69857293445751e-05,0.00446861648779352,0.233357270558642,"Non-significant",2.34982691640298,"PRSS23","Serine protease 23","PRS23_HUMAN"
0.302593946456904,11.0580862590245,7.97771066981568,0.000137765393497336,0.0158103380965754,1.69597443191806,"P4K2A_HUMAN",32,9.5909540493877,2.81561818749959e-05,0.00456918519467434,0.2520002524058,"Non-significant",2.34016123910009,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN"
0.404926300048864,16.8089387076242,11.8027059921649,1.25502974467812e-05,0.00766301693387548,3.98821927506191,"FRIL_HUMAN",12,9.55556220271928,2.88471394784045e-05,0.00458952332799557,-0.0787059466043996,"Non-significant",2.33823241833447,"FTL","Ferritin light chain","FRIL_HUMAN"
0.273619969685868,15.557991027832,7.36474178294602,0.000221197388743841,0.0191859206719263,1.21636842699062,"KPYM_HUMAN",44,9.50806132275696,2.98049127965763e-05,0.00459990753126688,-0.0225276152292917,"Non-significant",2.33725089854977,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
0.45632688204452,12.0810545512608,8.25626303496805,0.000112206028447753,0.0153793808888363,1.9016465152727,"HKDC1_HUMAN",55,9.46618687567657,3.06792080718294e-05,0.00459990753126688,0.0782783826192404,"Non-significant",2.33725089854977,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
0.212865273157812,12.8957802908761,6.55098821049065,0.000436840764138288,0.0262234387867257,0.516508324969037,"SRBS1_HUMAN",46,9.38594982612866,3.2436914232565e-05,0.00459990753126688,0.206228574116976,"Non-significant",2.33725089854977,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
0.225186665852878,11.5231862749372,7.07145730080059,0.000280646446121155,0.021774656586167,0.972857474520977,"TFR1_HUMAN",34,9.37900154175238,3.25944187372586e-05,0.00459990753126688,-0.0220720767975155,"Non-significant",2.33725089854977,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
0.483765999476136,16.0401866095407,9.74152910271566,4.11459462046659e-05,0.0101015099315543,2.88453027406232,"FRIH_HUMAN",14,9.3549910815314,3.314539909268e-05,0.00459990753126688,-0.196785291035971,"Non-significant",2.33725089854977,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
0.769924958546955,9.35411630358015,10.7219694314698,2.27950352817627e-05,0.00766301693387548,3.44260086222911,"CAH12_HUMAN",8,9.34690701520762,3.3333276889711e-05,0.00459990753126688,0.135595480600983,"Non-significant",2.33725089854977,"CA12","Carbonic anhydrase 12","CAH12_HUMAN"
-0.241005102793387,16.5011961800712,-6.39996249022856,0.000499229790804108,0.0271245511461381,0.377977095720333,"FAS_HUMAN",149,-9.34075622753491,3.34770326477268e-05,0.00459990753126688,0.0432926019032855,"Non-significant",2.33725089854977,"FASN","Fatty acid synthase","FAS_HUMAN"
0.277043819427501,11.7459689549037,8.53829470020992,9.16934565515836e-05,0.0147158967146553,2.10256725854047,"GNA13_HUMAN",21,9.31692082771824,3.40407849996827e-05,0.00459990753126688,-0.0559968153635673,"Non-significant",2.33725089854977,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
0.255777994791677,13.0345411300659,6.89344706702455,0.0003255309647593,0.0231698091934821,0.820353078081705,"ITAV_HUMAN",58,9.30856052541023,3.42410636582164e-05,0.00459990753126688,-0.225511709849032,"Non-significant",2.33725089854977,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
-0.433283885320014,10.5395798001971,-8.33056766154083,0.000106333949026683,0.0153793808888363,1.95528226696863,"F261_HUMAN",31,-9.27055966067916,3.51683940087742e-05,0.00459990753126688,-0.114721218744915,"Non-significant",2.33725089854977,"PFKFB1","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1","F261_HUMAN"
0.243550697962451,10.2704271589007,6.80585726152043,0.000350574989101845,0.0236297489278074,0.743968004753886,"LAMC1_HUMAN",52,9.26593067418507,3.5283285980836e-05,0.00459990753126688,0.0775903065999248,"Non-significant",2.33725089854977,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
0.454982598622655,13.5436840057373,9.7172375935752,4.17801482023863e-05,0.0101015099315543,2.86985748380828,"IL18_HUMAN",14,9.24867530116696,3.57153283793214e-05,0.00459990753126688,0.0440800984699994,"Non-significant",2.33725089854977,"IL18","Interleukin-18","IL18_HUMAN"
-0.293584744135574,13.3954060418265,-7.80011547188207,0.000157519691665554,0.0163860868996706,1.56093791736559,"ANT3_HUMAN",28,-9.11282590224078,3.93340214327834e-05,0.00491659336904768,-0.0378835995992173,"Non-significant",2.30833570891167,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
-0.276892264684047,15.6873023169381,-7.64265796777688,0.000177770374539847,0.0175072473072159,1.43858056608338,"APOE_HUMAN",29,-9.11097655446802,3.93860696312668e-05,0.00491659336904768,0.111227671305338,"Non-significant",2.30833570891167,"APOE","Apolipoprotein E","APOE_HUMAN"
-0.556362072626753,9.94520936693464,-8.15203696129112,0.000121077264668195,0.0153793808888363,1.825549403877,"ABCBB_HUMAN",54,-9.00716007868766,4.24369248669629e-05,0.00511704881835713,-0.0256590048472169,"Non-significant",2.29098043969351,"ABCB11","Bile salt export pump","ABCBB_HUMAN"
-0.531491994857781,9.82786818913051,-8.37042765039291,0.000103328937399119,0.0153793808888363,1.98384612587866,"GLSL_HUMAN",27,-9.00475034902817,4.25108505703577e-05,0.00511704881835713,-0.0209430058796922,"Non-significant",2.29098043969351,"GLS2","Glutaminase liver isoform, mitochondrial","GLSL_HUMAN"
0.140370448430335,14.0112784249442,4.5069022954005,0.00334646784526907,0.0660826539385458,-1.62403151673398,"EPIPL_HUMAN",162,8.9896707251093,4.2976787837577e-05,0.00511704881835713,-0.135547717412324,"Non-significant",2.29098043969351,"EPPK1","Epiplakin","EPIPL_HUMAN"
0.229050477345778,11.0405630384173,6.52250238822657,0.000447898479425972,0.0262234387867257,0.490595812814339,"KANK1_HUMAN",51,8.97249766635969,4.35144649330345e-05,0.00511704881835713,0.0239715576171982,"Non-significant",2.29098043969351,"KANK1","KN motif and ankyrin repeat domain-containing protein 1","KANK1_HUMAN"
0.232090950012184,15.1040976388114,6.51227835837082,0.000451944424078726,0.0262234387867257,0.4812709699827,"AMPN_HUMAN",49,8.79651481539162,4.94862117150384e-05,0.0057361588836546,-0.0277121861775722,"Non-significant",2.24137882781815,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
-0.121389627456681,12.6246919631958,-3.98814818583464,0.00613873902836056,0.0833807391928196,-2.26689006803554,"LRP1_HUMAN",189,-8.7297705877441,5.19895853466841e-05,0.00594145768314077,0.00113073984780954,"Non-significant",2.22610699170571,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-0.53453159332274,9.79829502105712,-8.05102843683509,0.000130446029322774,0.0155652806165439,1.75082503802523,"ANO1_HUMAN",29,-8.6761869166231,5.41032981929211e-05,0.00602294194244661,-0.143957575162251,"Non-significant",2.22019132314796,"ANO1","Anoctamin-1","ANO1_HUMAN"
-0.32901589075724,18.0263701847621,-7.53348729484054,0.000193554494769073,0.0179224779650608,1.35225703106707,"BHMT1_HUMAN",31,-8.65773161494246,5.48536834081225e-05,0.00602294194244661,0.0553598403930824,"Non-significant",2.22019132314796,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
0.37412524223331,11.1124909264701,8.1383723673154,0.000122298631186603,0.0153793808888363,1.81549715695531,"IGSF8_HUMAN",21,8.65588362975781,5.49294680479479e-05,0.00602294194244661,0.015571594238283,"Non-significant",2.22019132314796,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
0.315605481465692,13.2155169078282,7.38916717472241,0.000216930892724571,0.0191859206719263,1.23622526815269,"BGH3_HUMAN",32,8.57953122636056,5.81666629680737e-05,0.00623370749999115,0.115945378939313,"Non-significant",2.20525357968511,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
0.618794679641729,8.77179309300014,8.08996189554451,0.000126740180458495,0.0153793808888363,1.77974222716705,"BICC1_HUMAN",25,8.56761950901761,5.86909057994995e-05,0.00623370749999115,0.203989346822103,"Non-significant",2.20525357968511,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
0.358762820561715,14.1882453645979,8.4985113864928,9.43094194185454e-05,0.0147158967146553,2.07465895559422,"RRAS_HUMAN",17,8.5571418611327,5.91564552008034e-05,0.00623370749999115,0.0221237341562901,"Non-significant",2.20525357968511,"RRAS","Ras-related protein R-Ras","RRAS_HUMAN"
0.279578685760502,9.75971249171666,6.6929020542237,0.000386166452277718,0.0250668367502513,0.644124753641063,"AGRIN_HUMAN",63,8.508982285585,6.13507364576374e-05,0.0063820496874009,0.263950824737548,"Non-significant",2.19503981893285,"AGRN","Agrin","AGRIN_HUMAN"
-0.262403170267747,13.7854821341378,-7.58005458920371,0.000186634174483876,0.0179224779650608,1.38922973077182,"BUP1_HUMAN",23,-8.49118910368646,6.21846144975429e-05,0.00638691091181092,-0.250284433364875,"Non-significant",2.19470914158098,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
0.234481811523452,10.3394381659372,6.4307145392187,0.000485747828536031,0.0269637167424026,0.40641569508106,"PLXC1_HUMAN",46,8.45951690159711,6.37008438215078e-05,0.00646085808459643,-0.219821532567343,"Non-significant",2.18970979831188,"PLXNC1","Plexin-C1","PLXC1_HUMAN"
0.389331261316938,13.2646243231637,9.68760069011179,4.25691190618946e-05,0.0101015099315543,2.85189749672955,"RRAS2_HUMAN",12,8.29641889981748,7.22019150821118e-05,0.00716830863694092,0.0241857369740259,"Non-significant",2.14458330406653,"RRAS2","Ras-related protein R-Ras2","RRAS2_HUMAN"
0.339666604995728,11.9863371167864,8.247681380262,0.000112907749803157,0.0153793808888363,1.89541915392701,"FADS1_HUMAN",17,8.29211768602839,7.24428528751733e-05,0.00716830863694092,0.0132029851277835,"Non-significant",2.14458330406653,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
0.428464253743513,11.083078793117,8.0872682602178,0.000126992669404983,0.0153793808888363,1.77774623071625,"FSTL1_HUMAN",17,8.23269137991865,7.58664352305412e-05,0.00738337618784722,0.100840409596742,"Non-significant",2.13174500342583,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
0.490272124608365,9.82058715820312,11.9803077227256,1.14329877102766e-05,0.00766301693387548,4.07164693010892,"PRIO_HUMAN",8,8.22309543387283,7.64362336429833e-05,0.00738337618784722,-0.556362072626754,"Up in C",2.13174500342583,"PRNP","Major prion protein","PRIO_HUMAN"
-0.281582991282141,9.66401386260986,-6.51097647164194,0.000452462586904314,0.0262234387867257,0.480082654379266,"SORL_HUMAN",64,-8.1529207375511,8.07532543121508e-05,0.00758063968146738,-0.178354064623519,"Non-significant",2.12029414550121,"SORL1","Sortilin-related receptor","SORL_HUMAN"
0.219990730285655,17.4463582720075,5.7141102501944,0.000944662310195193,0.0333260434127121,-0.288313861992298,"MYH9_HUMAN",143,8.1505864455814,8.09015182749202e-05,0.00758063968146738,0.201180299123134,"Non-significant",2.12029414550121,"MYH9","Myosin-9","MYH9_HUMAN"
0.24318408966063,11.5740303312029,6.33228769289039,0.000530419273798699,0.0276529009024409,0.314973083282763,"ITA6_HUMAN",48,8.14463065343167,8.12811994438824e-05,0.00758063968146738,0.0613406499226752,"Non-significant",2.12029414550121,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
0.23997473716736,10.6652244840349,6.15929048501258,0.000620691995181946,0.0281524197436572,0.151250551654156,"CEIP2_HUMAN",61,8.11037469588301,8.35044958518395e-05,0.00769949408342984,-0.179145415623987,"Non-significant",2.11353781041104,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
0.476346333821594,10.5208198002407,7.55692824527909,0.000190035089919433,0.0179224779650608,1.37089648089571,"EPHA2_HUMAN",25,8.08107191489775,8.5460942558472e-05,0.00779134930246564,0.0992390314737595,"Non-significant",2.10838732488569,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
0.270670970280982,15.3503684997559,7.09709120777366,0.000274781686537736,0.021774656586167,0.994521407284847,"ZYX_HUMAN",25,8.02511868054654,8.93423148605021e-05,0.00805470603086793,0.00895627339680871,"Non-significant",2.09395030521393,"ZYX","Zyxin","ZYX_HUMAN"
-0.257835070292185,17.3098512377058,-6.13443982278794,0.000635036292732613,0.0281524197436572,0.12741305082336,"AL1L1_HUMAN",79,-7.9190295843784,9.72608197091223e-05,0.00867224495736064,0.121718565622984,"Non-significant",2.06186846349393,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.309677362442025,11.6329780306135,6.95023009676461,0.000310382351749824,0.0225715133657406,0.869394993858621,"PALLD_HUMAN",29,7.87152857407713,0.000101060900536233,0.00887010223784044,0.0788215796153153,"Non-significant",2.05207137441021,"PALLD","Palladin","PALLD_HUMAN"
