"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.406443476676941,6.40251713991165,2.38747756269395,0.0454692729990371,0.143221149500849,-5.76956696389028,"SIR1_HUMAN",10,2.4535457389065,0.0386777876344712,0.125509599185715,-0.191102981567383,"Non-significant",0.901323057338629,"SIRT1","NAD-dependent protein deacetylase sirtuin-1","SIR1_HUMAN"
0.106553077697754,9.24983954429626,2.2520369569969,0.0559405219831475,0.163207640030316,-5.97768399410699,"ANR44_HUMAN",31,2.45340917030539,0.0386861606560849,0.125509599185715,-0.000236511230472303,"Non-significant",0.901323057338629,"ANKRD44","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B","ANR44_HUMAN"
0.0975754261016739,12.2463482618332,2.20823618631807,0.0598196882134368,0.170907376818249,-6.04449257396642,"COG5_HUMAN",36,2.45220120074938,0.0387603006624122,0.125699871932379,-0.0601942539215017,"Non-significant",0.900665164788898,"COG5","Conserved oligomeric Golgi complex subunit 5","COG5_HUMAN"
0.161354064941426,10.3853480815887,2.35417212133499,0.0478454099469272,0.148174677980674,-5.82093168534338,"GLYR1_HUMAN",20,2.44922019173343,0.038943873963143,0.126239426664485,-0.00881969928741189,"Non-significant",0.898804986544478,"GLYR1","Cytokine-like nuclear factor N-PAC","GLYR1_HUMAN"
0.104750394821153,10.8227981328964,2.57268369982066,0.0342771027144435,0.119060107630563,-5.48234638526251,"TPC6B_HUMAN",14,2.44899475574675,0.0389577920098434,0.126239426664485,-0.388565421104429,"Non-significant",0.898804986544478,"TRAPPC6B","Trafficking protein particle complex subunit 6B","TPC6B_HUMAN"
0.460432171821598,6.54253834486008,2.35590254323293,0.0477189230134263,0.147895852303644,-5.81826569369166,"TCF20_HUMAN",15,2.44828140027525,0.0390018663476893,0.126331793830399,0.139812231063839,"Non-significant",0.898487337113354,"TCF20","Transcription factor 20","TCF20_HUMAN"
-0.267577171325684,8.10779762268066,-2.37117053211864,0.0466174118009907,0.145594179889622,-5.79472977744649,"SESN3_HUMAN",15,-2.44785532741144,0.0390282149621739,0.126366694414636,-0.3085470199585,"Non-significant",0.89836737492956,"SESN3","Sestrin-3","SESN3_HUMAN"
0.0997550487518275,11.0126880407333,2.30817624720963,0.0513341942314228,0.154067546054301,-5.89167740531528,"CHERP_HUMAN",23,2.44732179290113,0.0390612342985361,0.126423157199171,-0.0720064640045006,"Non-significant",0.898173368121078,"CHERP","Calcium homeostasis endoplasmic reticulum protein","CHERP_HUMAN"
0.111168384552025,10.285425901413,2.20739005736355,0.0598972072151588,0.171008423414426,-6.0457803972264,"COG1_HUMAN",48,2.44705967006941,0.0390774668153888,0.126425265446597,-0.779741048812875,"Non-significant",0.898166125835649,"COG1","Conserved oligomeric Golgi complex subunit 1","COG1_HUMAN"
0.191735029220576,11.3099399805069,2.40407450497502,0.0443300669348131,0.140395848208069,-5.74393139835597,"LMF2_HUMAN",14,2.44389746032527,0.0392738283522965,0.127009901654258,-0.128308773040775,"Non-significant",0.89616242025523,"LMF2","Lipase maturation factor 2","LMF2_HUMAN"
0.119670867919924,10.2309229373932,2.50796561061679,0.0378278441741126,0.126832697367252,-5.58296244624143,"ARY1_HUMAN",14,2.44334465134387,0.0393082574068626,0.12707059784832,-0.218734979629529,"Non-significant",0.895954926782047,"NAT1","Arylamine N-acetyltransferase 1","ARY1_HUMAN"
0.217739343643181,8.40443027019501,2.30467424776451,0.0516100768415735,0.154696772623763,-5.89705398376906,"DNMBP_HUMAN",47,2.44291212745747,0.0393352162224122,0.127072738067552,0.0926468372345255,"Non-significant",0.895947612127115,"DNMBP","Dynamin-binding protein","DNMBP_HUMAN"
-0.159402847290025,11.3510699272156,-2.67310155703484,0.0294301756968534,0.107372502519905,-5.32590127776006,"TRAM1_HUMAN",9,-2.44283153843271,0.0393402413144801,0.127072738067552,-0.00429606437679908,"Non-significant",0.895947612127115,"TRAM1","Translocating chain-associated membrane protein 1","TRAM1_HUMAN"
0.288436651229855,9.00623524188995,3.00861637461435,0.0177873531124477,0.0767940015913722,-4.80300908294051,"HSPB6_HUMAN",2,2.44251428057087,0.0393600300517405,0.127086065992766,-0.152966260910025,"Non-significant",0.895902063877056,"HSPB6","Heat shock protein beta-6","HSPB6_HUMAN"
0.0600724220275755,11.3424968719482,2.06555247603739,0.0744039389958588,0.198720724493877,-6.25995395910304,"AKAP1_HUMAN",31,2.44198028901811,0.0393933599825524,0.127128302701113,0.0695545673370379,"Non-significant",0.895757751266941,"AKAP1","A-kinase anchor protein 1, mitochondrial","AKAP1_HUMAN"
0.0797581672668244,13.5816760063172,2.33197545126809,0.0494981855512216,0.150638599485908,-5.8551012488975,"DNJA3_HUMAN",21,2.44180276354741,0.0394044467948361,0.127128302701113,0.0471711158752264,"Non-significant",0.895757751266941,"DNAJA3","DnaJ homolog subfamily A member 3, mitochondrial","DNJA3_HUMAN"
-0.109048843383773,11.6633758544922,-2.54355169393848,0.0358312271162425,0.122311559453593,-5.52766343966064,"ACATN_HUMAN",14,-2.44127975531577,0.039437127901969,0.127183170030436,0.178666830062875,"Non-significant",0.895570354461949,"SLC33A1","Acetyl-coenzyme A transporter 1","ACATN_HUMAN"
-0.213717460632322,8.05017304420471,-3.11941492965852,0.0150996440143574,0.0686378215868324,-4.6311189525859,"MASU1_HUMAN",4,-2.44097600713007,0.0394561206478889,0.127193866880004,0.103683233261108,"Non-significant",0.895533829288133,"MALSU1","Mitochondrial assembly of ribosomal large subunit protein 1","MASU1_HUMAN"
-0.1388607025146,10.4696090221405,-2.80639983283855,0.0240651652030474,0.0937420789522451,-5.11797727414909,"COMD1_HUMAN",9,-2.43985817681498,0.0395260954161427,0.127368839637245,-0.0057368278503489,"Non-significant",0.894936807705832,"COMMD1","COMM domain-containing protein 1","COMD1_HUMAN"
0.170300722122191,9.40529906749725,2.50575208879113,0.0379557273028157,0.127103908929033,-5.58639980451347,"SHRPN_HUMAN",11,2.439193668105,0.0395677518785583,0.127452456825177,-0.0700342655181903,"Non-significant",0.894651788477698,"SHARPIN","Sharpin","SHRPN_HUMAN"
0.0605442523956263,14.0784419775009,2.06678262796673,0.0742643213969315,0.198590826630865,-6.25811253788987,"ACSA_HUMAN",31,2.43844268564456,0.039614882245243,0.127553632753136,0.149711608886724,"Non-significant",0.894307168083793,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
-0.138684511184703,13.4507123231888,-2.42763492352801,0.0427623279130827,0.137095615140848,-5.70749871172604,"VISL1_HUMAN",15,-2.43720078979446,0.0396929452220263,0.127742154029556,0.1773464679718,"Non-significant",0.893665764902141,"VSNL1","Visinin-like protein 1","VISL1_HUMAN"
0.108552217483519,10.0348361730576,2.39071076062477,0.0452450485562004,0.142681043134477,-5.76457494781881,"CAPON_HUMAN",18,2.4370105177612,0.0397049189626003,0.127742154029556,0.325852870941148,"Non-significant",0.893665764902141,"NOS1AP","Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein","CAPON_HUMAN"
-0.36735892295837,8.18995344638824,-2.5958310200163,0.0330915766742654,0.116437577248478,-5.44631307238596,"PPDPF_HUMAN",3,-2.43609743912471,0.039762429106073,0.127855567577014,-0.449124932289123,"Non-significant",0.893280355511499,"PPDPF","Pancreatic progenitor cell differentiation and proliferation factor","PPDPF_HUMAN"
0.215037345886232,8.84247231483459,2.46361956307852,0.040475668943666,0.132427249116494,-5.65176801594713,"DEN2D_HUMAN",10,2.43595060785408,0.0397716850584648,0.127855567577014,-1.03963816165924,"Non-significant",0.893280355511499,"DENND2D","DENN domain-containing protein 2D","DEN2D_HUMAN"
0.258796811103823,7.48378413915634,2.51926983857697,0.0371815797098459,0.125287100401034,-5.56540376638331,"NEK3_HUMAN",7,2.43468600419225,0.0398514927690549,0.128061391021034,0.0177896022796631,"Non-significant",0.892581785117829,"NEK3","Serine/threonine-protein kinase Nek3","NEK3_HUMAN"
0.240474939346296,11.88545358181,2.72293460507785,0.0272926860924847,0.101864238709485,-5.24818051322029,"C560_HUMAN",5,2.4334595938522,0.0399290437072382,0.128259802312166,-0.0468461513519234,"Non-significant",0.891909433799738,"SDHC","Succinate dehydrogenase cytochrome b560 subunit, mitochondrial","C560_HUMAN"
0.432517647743223,7.5087998509407,2.56590202986331,0.0346326157874087,0.119731165103977,-5.49289922220731,"FKB1B_HUMAN",2,2.43211300034145,0.0400143688216761,0.128483018844116,0.0116842985153225,"Non-significant",0.891154267738351,"FKBP1B","Peptidyl-prolyl cis-trans isomerase FKBP1B","FKB1B_HUMAN"
-0.182071447372428,12.3029299974442,-2.90891859286831,0.0206356152072091,0.0848643597523032,-4.95815248629656,"RAB3D_HUMAN",6,-2.42815123803465,0.0402664633548051,0.12924133056206,-0.274358987808229,"Non-significant",0.88859857949387,"RAB3D","Ras-related protein Rab-3D","RAB3D_HUMAN"
0.440688133239743,8.45069789886475,2.55043297736882,0.0354577396797061,0.12159936591764,-5.51696264676383,"RPAB4_HUMAN",2,2.42765562647335,0.0402981120296278,0.129291767895769,-0.0357193946838379,"Non-significant",0.888429126096063,"POLR2K","DNA-directed RNA polymerases I, II, and III subunit RPABC4","RPAB4_HUMAN"
0.168330907821677,13.5855232477188,2.49559118427613,0.0385484398943566,0.128452583697252,-5.6021747923447,"GHITM_HUMAN",11,2.42692594407063,0.0403447533904867,0.129390248620715,0.129757165908801,"Non-significant",0.888098452645624,"GHITM","Growth hormone-inducible transmembrane protein","GHITM_HUMAN"
-0.248723268508908,9.11962974071503,-2.58797009286026,0.0334893982211596,0.117431062234546,-5.45855248619297,"TXN4B_HUMAN",6,-2.42557551955241,0.0404312155654485,0.12961631098303,0.157061338424651,"Non-significant",0.887340343186158,"TXNL4B","Thioredoxin-like protein 4B","TXN4B_HUMAN"
0.263444185256976,13.316409945488,3.37253823270971,0.0104427664634685,0.0538668830798367,-4.24150154772682,"POTEI_HUMAN",1,2.4251819863138,0.0404564468574946,0.129645975435115,-0.00935125350952504,"Non-significant",0.8872409603713,"POTEI","POTE ankyrin domain family member I","POTEI_HUMAN"
-0.0853490829467987,12.6414949893952,-2.3437817203683,0.048612047207581,0.149521664534614,-5.83693320732996,"GMPPA_HUMAN",20,-2.42471325258178,0.04048652022526,0.129691127164532,-0.108841896057125,"Non-significant",0.887089735213497,"GMPPA","Mannose-1-phosphate guanylyltransferase regulatory subunit alpha","GMPPA_HUMAN"
0.154809951782228,8.20324182510376,2.33877150145281,0.048986129040912,0.150159973947095,-5.84464500853114,"ANM9_HUMAN",19,2.42322859689598,0.0405819219569592,0.129945428081597,-0.311614513397224,"Non-significant",0.886238995838713,"PRMT9","Protein arginine N-methyltransferase 9","ANM9_HUMAN"
-0.49354028701782,7.39714598655701,-2.49410847035816,0.0386357159876137,0.128690558096674,-5.60447620139668,"IL8_HUMAN",2,-2.42247354392397,0.0406305269906303,0.130049742012613,0.136780142784122,"Non-significant",0.885890505002978,"CXCL8","Interleukin-8","IL8_HUMAN"
0.0935754776001225,14.4340977668762,2.43078219632182,0.0425572028822477,0.136810278996259,-5.70262842420845,"SPRY4_HUMAN",17,2.42198374219858,0.040662088223043,0.13008912478983,-0.20059621334076,"Non-significant",0.885759008136182,"SPRYD4","SPRY domain-containing protein 4","SPRY4_HUMAN"
-0.0955817699432249,13.3666175603867,-2.39097662624676,0.045226660424057,0.142678508040746,-5.76416441174792,"TWF2_HUMAN",18,-2.42178507927538,0.0406748964249198,0.13008912478983,0.11733531951904,"Non-significant",0.885759008136182,"TWF2","Twinfilin-2","TWF2_HUMAN"
0.0832400321960218,15.2202129364014,2.09782944637335,0.0708246374830703,0.191940918015241,-6.21153814921075,"PLST_HUMAN",47,2.42054100619641,0.0407551964018548,0.130264584703693,0.00398325920107467,"Non-significant",0.885173640759851,"PLS3","Plastin-3","PLST_HUMAN"
-0.17923307418825,10.9201037883759,-2.40830009817529,0.0440446659129931,0.140017161764277,-5.73740063509719,"DHB7_HUMAN",13,-2.42043778621703,0.0407618659801178,0.130264584703693,-0.130297660827626,"Non-significant",0.885173640759851,"HSD17B7","3-keto-steroid reductase/17-beta-hydroxysteroid dehydrogenase 7","DHB7_HUMAN"
-0.240647792816166,9.11193227767945,-2.60188813411498,0.0327883507925869,0.11567159927437,-5.43688063661209,"TUSC2_HUMAN",6,-2.42015585852704,0.0407800883688301,0.130271510639641,0.0781149864196742,"Non-significant",0.885150550709615,"TUSC2","Tumor suppressor candidate 2","TUSC2_HUMAN"
-0.263326406478878,8.20390260219574,-2.42365225387996,0.0430233382700857,0.137600065716782,-5.71366058999992,"TMED8_HUMAN",9,-2.41953033817154,0.040820548036182,0.130349439892003,-0.148949146270752,"Non-significant",0.884890830643215,"TMED8","Protein TMED8","TMED8_HUMAN"
-0.14796662330628,8.82747423648834,-2.31594330411354,0.0507275920065409,0.153099261155711,-5.87974760548779,"ANC2_HUMAN",21,-2.41773874111158,0.0409366543198407,0.130668769925723,-0.181758999824522,"Non-significant",0.883828197190654,"ANAPC2","Anaphase-promoting complex subunit 2","ANC2_HUMAN"
0.117898464202927,14.769460439682,2.48216540706985,0.039346095661291,0.130042452218214,-5.62300864214549,"RS8_HUMAN",14,2.41679701252142,0.0409978167180574,0.130812538281682,-0.0123620033264498,"Non-significant",0.883350627222955,"RPS8","Small ribosomal subunit protein eS8","RS8_HUMAN"
0.309364199638369,8.04911214113235,2.38971783424542,0.045313789448932,0.142811394854385,-5.76610811626975,"MED6_HUMAN",9,2.41560090492706,0.0410756323555628,0.13100930854286,-0.0567355155944984,"Non-significant",0.882697845526105,"MED6","Mediator of RNA polymerase II transcription subunit 6","MED6_HUMAN"
-0.150190114974974,9.4732757806778,-2.59469670408255,0.0331486809034911,0.116537433644249,-5.4480793374047,"PMM1_HUMAN",10,-2.415213805769,0.0411008477170002,0.13103822333035,0.102026939392101,"Non-significant",0.882602003885367,"PMM1","Phosphomannomutase 1","PMM1_HUMAN"
-0.176239252090475,10.3973716497421,-3.232035060931,0.0128022364923768,0.0616117122770733,-4.45716802853292,"ARCH_HUMAN",5,-2.41479557705553,0.0411281082749327,0.131073633363238,0.0922493934631259,"Non-significant",0.882484661753844,"ZBTB8OS","Protein archease","ARCH_HUMAN"
0.104579448699949,13.0136902332306,2.83608298191467,0.0230150951216599,0.0911910701981023,-5.07168246187315,"ORN_HUMAN",11,2.41403677548215,0.0411776139877313,0.131179882173715,-0.181309342384339,"Non-significant",0.882132763518817,"REXO2","Oligoribonuclease, mitochondrial","ORN_HUMAN"
0.258122920989992,8.59499955177307,2.37909919901849,0.0460555596330461,0.144395212852603,-5.78249849890854,"LRAT2_HUMAN",11,2.41192972984464,0.0413153952357368,0.131567157355875,0.27176833152771,"Non-significant",0.880852508588516,"LRATD2","Protein LRATD2","LRAT2_HUMAN"
-0.083295583724972,8.68380630016327,-2.09912274061547,0.0706848062983573,0.191711927182038,-6.20959394202471,"ANKL2_HUMAN",44,-2.41026167773001,0.0414247979804063,0.131863793963522,0.02222692966461,"Non-significant",0.879874432962723,"ANKLE2","Ankyrin repeat and LEM domain-containing protein 2","ANKL2_HUMAN"
0.0893726348876926,7.85885548591614,2.2649437823306,0.0548461235844021,0.161006312143212,-5.95794631036149,"OSBL6_HUMAN",23,2.40967648703236,0.0414632477064227,0.131934428192123,-0.0653188228607178,"Non-significant",0.879641860838488,"OSBPL6","Oxysterol-binding protein-related protein 6","OSBL6_HUMAN"
-0.386008501052858,7.00537967681885,-2.33230083535459,0.0494735467141766,0.150638599485908,-5.85460073581699,"FBXW2_HUMAN",12,-2.40835476036017,0.0415502228916619,0.132159352623655,-0.0723977088928258,"Non-significant",0.878902097389483,"FBXW2","F-box/WD repeat-containing protein 2","FBXW2_HUMAN"
0.12090635299683,8.74659609794617,2.3327730238852,0.0494378134598743,0.150638599485908,-5.85387438415069,"SNX33_HUMAN",19,2.40746341696626,0.0416089802255293,0.132294383052486,0.100103616714476,"Non-significant",0.878458594671878,"SNX33","Sorting nexin-33","SNX33_HUMAN"
0.575291872024536,6.40891408920288,2.33253267630664,0.0494559987123533,0.150638599485908,-5.85424410577395,"RIPK4_HUMAN",8,2.40530592159171,0.0417515470973226,0.132676586525203,-0.0833418369293266,"Non-significant",0.877205710444222,"RIPK4","Receptor-interacting serine/threonine-protein kinase 4","RIPK4_HUMAN"
0.26561212539673,9.40127086639404,2.40610012212875,0.0441930216983256,0.140125899984453,-5.74080094977897,"ARY2_HUMAN",9,2.40514963806868,0.0417618932690867,0.132676586525203,0.239004850387575,"Non-significant",0.877205710444222,"NAT2","Arylamine N-acetyltransferase 2","ARY2_HUMAN"
-0.0836079120635986,11.5795937776565,-2.15725954946811,0.0646727073624944,0.180266007399272,-6.12187881386561,"UBF1_HUMAN",31,-2.40479552395026,0.0417853455856704,0.132699136627057,-0.173739194869976,"Non-significant",0.87713190275218,"UBTF","Nucleolar transcription factor 1","UBF1_HUMAN"
0.10567784309387,14.7948678731918,2.80304603960033,0.0241868995372087,0.0939906622820456,-5.12320858343922,"ARPC3_HUMAN",11,2.40336299080678,0.0418803542833924,0.132922480920369,-0.116050004959099,"Non-significant",0.876401561465164,"ARPC3","Actin-related protein 2/3 complex subunit 3","ARPC3_HUMAN"
0.672795891761774,6.34059661626816,2.33510216186047,0.0492619338299066,0.150638599485908,-5.85029119222044,"TGFI1_HUMAN",6,2.40324125961842,0.0418884377265694,0.132922480920369,-0.0353679656982493,"Non-significant",0.876401561465164,"TGFB1I1","Transforming growth factor beta-1-induced transcript 1 protein","TGFI1_HUMAN"
0.114151239395147,11.1072989702225,2.7106630662261,0.0278037107348566,0.103066142534725,-5.26732224927395,"TIM14_HUMAN",11,2.40266042206033,0.0419270292104035,0.132992930028622,-0.110717296600374,"Non-significant",0.876171445733431,"DNAJC19","Mitochondrial import inner membrane translocase subunit TIM14","TIM14_HUMAN"
0.317406773567197,7.16391879320145,2.49576526913713,0.0385382060306608,0.128452583697252,-5.60190457580639,"FCF1_HUMAN",5,2.40154164542826,0.042001462328153,0.133176969648548,-0.0731146335601753,"Non-significant",0.875570871406884,"FCF1","rRNA-processing protein FCF1 homolog","FCF1_HUMAN"
0.0928905010223495,11.2701946496964,2.27613984313412,0.0539141552662393,0.159233575207165,-5.94080698889037,"MAP2_HUMAN",22,2.4002412737225,0.0420881434194585,0.133393020589333,0.268646478652951,"Non-significant",0.874866893049422,"METAP2","Methionine aminopeptidase 2","MAP2_HUMAN"
-0.116106986999494,17.8356056213379,-2.42750078132847,0.042771092942919,0.137095615140848,-5.70770627396827,"GSTA1_HUMAN",15,-2.40000418302422,0.0421039668743759,0.133393020589333,-0.013830423355099,"Non-significant",0.874866893049422,"GSTA1","Glutathione S-transferase A1","GSTA1_HUMAN"
0.105476379394528,9.59588146209717,2.26850098266376,0.0545482843673176,0.160398379812896,-5.95250259251327,"COG6_HUMAN",23,2.39970995878243,0.0421236117102756,0.133393020589333,-0.116239309310899,"Non-significant",0.874866893049422,"COG6","Conserved oligomeric Golgi complex subunit 6","COG6_HUMAN"
-0.0629334449768244,16.6441423892975,-1.94452441015309,0.0894702248774965,0.224686290515632,-6.4394898500663,"CALX_HUMAN",50,-2.3995340668293,0.0421353600900247,0.133393020589333,0.105899095535275,"Non-significant",0.874866893049422,"CANX","Calnexin","CALX_HUMAN"
-0.151480197906524,10.4530558586121,-2.50509970106236,0.0379935021558481,0.127177919345112,-5.58741283602567,"RM17_HUMAN",11,-2.39834705850169,0.0422147299511191,0.133582262611655,-0.122984886169435,"Non-significant",0.87425120474436,"MRPL17","Large ribosomal subunit protein bL17m","RM17_HUMAN"
0.155329704284634,10.1306502819061,2.55105553248295,0.0354241469985389,0.12159936591764,-5.51599442449275,"TPPP_HUMAN",10,2.3981478758286,0.0422280630513798,0.133582262611655,0.642154097557071,"Non-significant",0.87425120474436,"TPPP","Tubulin polymerization-promoting protein","TPPP_HUMAN"
-1.10469031333924,9.10146629810333,-2.30806175745996,0.0513431901073245,0.154067546054301,-5.89185320296809,"FMOD_HUMAN",7,-2.39757216337176,0.0422666244083426,0.133614326472964,-0.189088821411151,"Non-significant",0.874146973188491,"FMOD","Fibromodulin","FMOD_HUMAN"
0.0846714973449227,10.7084574699402,2.07119160568765,0.0737660288292239,0.197680430433632,-6.25151018469863,"SART3_HUMAN",55,2.39723029989268,0.0422895391849756,0.133614326472964,-0.263446450233458,"Non-significant",0.874146973188491,"SART3","Squamous cell carcinoma antigen recognized by T-cells 3","SART3_HUMAN"
-0.232491970062252,8.19874238967895,-2.42990179686186,0.0426144825975613,0.136831781478675,-5.70399089016979,"CBX8_HUMAN",9,-2.39702457183552,0.042303334930252,0.133614326472964,-0.0259523391723775,"Non-significant",0.874146973188491,"CBX8","Chromobox protein homolog 8","CBX8_HUMAN"
-0.220021724700926,10.3545837402344,-2.96143814705758,0.0190801201473374,0.0805914080559584,-4.87637903468755,"TM230_HUMAN",4,-2.3970136474566,0.0423040676249746,0.133614326472964,0.38688385486603,"Non-significant",0.874146973188491,"TMEM230","Transmembrane protein 230","TM230_HUMAN"
0.217008829116825,13.6860238313675,2.64734218875589,0.0306020381326772,0.11024375852028,-5.36605995314027,"RS26_HUMAN",6,2.39651798523063,0.0423373249051795,0.133667336295964,0.225743532180799,"Non-significant",0.873974706421823,"RPS26","Small ribosomal subunit protein eS26","RS26_HUMAN"
0.378505349159237,6.27388375997543,2.37417152495754,0.046403941519855,0.145164849957131,-5.79010096634703,"CUED1_HUMAN",7,2.39530404707848,0.0424188866835376,0.133872752450496,0.245032072067263,"Non-significant",0.873307807338734,"CUEDC1","CUE domain-containing protein 1","CUED1_HUMAN"
0.220516562461853,7.60985118150711,2.27031866095919,0.0543967184498663,0.160208701815686,-5.94972029172982,"NIPBL_HUMAN",33,2.39372370276078,0.0425253021560448,0.134156415899746,0.185625076293949,"Non-significant",0.872388552785355,"NIPBL","Nipped-B-like protein","NIPBL_HUMAN"
0.233385801315308,8.34042823314667,2.27583373586005,0.0539394237368913,0.159233575207165,-5.94127580425341,"RPAP1_HUMAN",30,2.39320437554515,0.0425603303308023,0.134214737778519,0.15163064002991,"Non-significant",0.872199792777606,"RPAP1","RNA polymerase II-associated protein 1","RPAP1_HUMAN"
-0.103797197341924,13.3969501256943,-2.57554413137199,0.0341282743024657,0.118797433586532,-5.4778947306303,"SUMF2_HUMAN",13,-2.39211121420234,0.0426341575126259,0.134395320146638,0.0846543312072487,"Non-significant",0.871615853825922,"SUMF2","Inactive C-alpha-formylglycine-generating enzyme 2","SUMF2_HUMAN"
-0.263446450233458,8.08751767873764,-2.30218939903303,0.0518067324253646,0.155057110623168,-5.90086806002133,"GAN_HUMAN",18,-2.39179042970098,0.0426558461606896,0.134411470193334,-0.298828601837171,"Non-significant",0.871563668565556,"GAN","Gigaxonin","GAN_HUMAN"
1.29933702945709,6.76367443799972,2.29758908769984,0.0521727976509518,0.15575058136123,-5.90792727700219,"ACE_HUMAN",8,2.39060213606502,0.0427362844459973,0.134612659935878,0.678641557693477,"Non-significant",0.870914094036687,"ACE","Angiotensin-converting enzyme","ACE_HUMAN"
0.118949413299561,9.46267366409302,2.40776865917283,0.0440804573375471,0.140017161764277,-5.73822207351313,"TM209_HUMAN",15,2.38805851931432,0.0429089781195672,0.135104170920515,0.0148906707764045,"Non-significant",0.869331243281425,"TMEM209","Transmembrane protein 209","TM209_HUMAN"
-0.306466817855836,7.34641849994659,-2.27727935952361,0.053820194939391,0.159204178541093,-5.93906166915756,"MTMRD_HUMAN",32,-2.38761301139872,0.0429392967381515,0.135147189190598,-0.29083263874054,"Non-significant",0.869192982386324,"SBF2","Myotubularin-related protein 13","MTMRD_HUMAN"
-0.432845234870907,7.4446457028389,-2.3468249433934,0.0483862350518228,0.149060163725133,-5.83224772843504,"ANR40_HUMAN",7,-2.3870385487369,0.0429784228835315,0.135217884170987,0.0493800640105988,"Non-significant",0.868965863992671,"ANKRD40","Ankyrin repeat domain-containing protein 40","ANR40_HUMAN"
-0.133123636245672,10.8782447576523,-2.44570248777011,0.0415982671071097,0.134723637104952,-5.67952914996164,"BABA1_HUMAN",13,-2.38556937687003,0.0430786491853411,0.135480681972813,0.044960021972658,"Non-significant",0.868122625901897,"BABAM1","BRISC and BRCA1-A complex member 1","BABA1_HUMAN"
0.185625076293952,11.8334286212921,2.66435328834891,0.0298228840133396,0.108221324187942,-5.3395413337357,"GAR1_HUMAN",7,2.38509520928024,0.0431110465779745,0.135519673176321,-0.0669822692870987,"Non-significant",0.867997654370891,"GAR1","H/ACA ribonucleoprotein complex subunit 1","GAR1_HUMAN"
-0.70556962490082,6.59568482637405,-2.33177230308956,0.0495135746646434,0.150638599485908,-5.85541373006113,"MIER3_HUMAN",4,-2.38439910146733,0.0431586521364148,0.135519673176321,0.144185066223098,"Non-significant",0.867997654370891,"MIER3","Mesoderm induction early response protein 3","MIER3_HUMAN"
-0.171200752258295,8.36297559738159,-2.27907094926176,0.0536727987022709,0.159000032373211,-5.93631727784983,"ADA17_HUMAN",22,-2.38424581609935,0.0431691421074649,0.135519673176321,-0.108851194381716,"Non-significant",0.867997654370891,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","ADA17_HUMAN"
0.148072719573952,10.5003852844238,2.27654298543552,0.0538808948641962,0.159233575207165,-5.9401895422428,"KKCC2_HUMAN",22,2.38423897581723,0.0431696102765517,0.135519673176321,-0.23197531700135,"Non-significant",0.867997654370891,"CAMKK2","Calcium/calmodulin-dependent protein kinase kinase 2","KKCC2_HUMAN"
0.145537853240967,8.22987747192383,2.3433858168381,0.048641501853619,0.149554008026624,-5.83754268543609,"VPP2_HUMAN",16,2.38416670582209,0.0431745569584409,0.135519673176321,0.0850167274475258,"Non-significant",0.867997654370891,"ATP6V0A2","V-type proton ATPase 116 kDa subunit a 2","VPP2_HUMAN"
0.0536384582519798,13.6430110931396,1.8657043860649,0.1008301743805,0.242262057584415,-6.55445511774348,"AFG32_HUMAN",44,2.38388103917357,0.0431941156021978,0.135528636502797,0.0595748424530012,"Non-significant",0.867968930906546,"AFG3L2","Mitochondrial inner membrane m-AAA protease component AFG3L2","AFG32_HUMAN"
0.673821687698362,5.95113849639893,2.34958449913477,0.0481823854782679,0.148707446090021,-5.82799815165333,"CCL15_HUMAN",3,2.38282932412249,0.0432661994184753,0.13570233555528,-0.014248013496398,"Non-significant",0.867412677689995,"CCL15","C-C motif chemokine 15","CCL15_HUMAN"
-0.0947551727295028,10.9062976837158,-2.34900507436262,0.048225115918229,0.148782734053426,-5.82889050287526,"PROC_HUMAN",18,-2.38047310638657,0.0434281298548306,0.136157591051814,0.262207269668599,"Non-significant",0.865958140882864,"PROC","Vitamin K-dependent protein C","PROC_HUMAN"
-0.0942447185516357,9.74646866321564,-2.27577218453773,0.053944506093357,0.159233575207165,-5.94137007108077,"PKHA1_HUMAN",21,-2.37975827075842,0.0434773764401016,0.136259340453837,0.0493144989013645,"Non-significant",0.865633717539233,"PLEKHA1","Pleckstrin homology domain-containing family A member 1","PKHA1_HUMAN"
0.0789237022399991,11.4216544628143,2.33704571493824,0.0491156530383807,0.150329841098989,-5.84730073857851,"TCEA1_HUMAN",19,2.37922775965029,0.043513960594985,0.136321342188304,-0.0171329975128245,"Non-significant",0.865436146593626,"TCEA1","Transcription elongation factor A protein 1","TCEA1_HUMAN"
-0.212228536605837,8.90708339214325,-2.25839479554544,0.0553987235986377,0.162217698765553,-5.96796409819019,"ABCA8_HUMAN",29,-2.37707084648836,0.0436630189345066,0.136735521279269,0.148715257644675,"Non-significant",0.864118649355933,"ABCA8","ABC-type organic anion transporter ABCA8","ABCA8_HUMAN"
