"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.28886747360233,13.2940008640289,-36.1765279278032,1.04516976159855e-09,1.14561539648393e-06,13.1462383904794,"GNMT_HUMAN",15,-35.1008644862188,3.85684206114756e-10,1.93068487939326e-07,0.0489716529846191,"Non-significant",6.71428860468181,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-0.794210433959947,15.0602314472199,-31.3711354213812,3.03184413150695e-09,1.64026906853487e-06,12.1723781112787,"PBLD_HUMAN",23,-34.9191963757258,4.02140491464023e-10,1.93068487939326e-07,0.110899925231951,"Non-significant",6.71428860468181,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
-0.967689514160146,12.1489689350128,-30.618395579873,3.63448010932303e-09,1.64026906853487e-06,12.0015438985841,"PURA1_HUMAN",29,-34.7720600542157,4.16047621273765e-10,1.93068487939326e-07,-0.000162363052368164,"Non-significant",6.71428860468181,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
1.80938172340396,10.3454295396805,40.7364660615521,4.29939888673015e-10,1.14561539648393e-06,13.9149545003913,"SYUG_HUMAN",9,34.6469269561977,4.28300811302423e-10,1.93068487939326e-07,-0.690651655197149,"Up in BM1",6.71428860468181,"SNCG","Gamma-synuclein","SYUG_HUMAN"
0.936453819274897,12.1552615165711,31.0815560387983,3.24917917389159e-09,1.64026906853487e-06,12.1073037704606,"PEG10_HUMAN",23,33.8594772957583,5.15374996404217e-10,2.10302127344834e-07,0.029879450798032,"Non-significant",6.67715633411611,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
-0.721887350082351,15.829378247261,-27.0762847911609,9.08986540220875e-09,2.09161882591386e-06,11.1179572052617,"FTCD_HUMAN",36,-33.7095515737993,5.34115450055758e-10,2.10302127344834e-07,0.0719234943389875,"Non-significant",6.67715633411611,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
0.941140651702874,11.2154417037964,28.686852810009,5.90948269025813e-09,1.84188268397417e-06,11.5369523852861,"TRFM_HUMAN",39,33.6306304677055,5.44286994607039e-10,2.10302127344834e-07,-0.604114770889248,"Up in BM1",6.67715633411611,"MELTF","Melanotransferrin","TRFM_HUMAN"
-0.851693630218556,18.3125188350677,-28.4079299891308,6.35601616357861e-09,1.84188268397417e-06,11.4665460915643,"ADH1G_HUMAN",33,-33.3868781985181,5.77101619702631e-10,2.12845570103052e-07,0.0400876998901474,"Non-significant",6.67193538424569,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-0.874378204345696,12.7478568553925,-29.9306069258607,4.30596446344565e-09,1.64026906853487e-06,11.8405675258117,"AK1D1_HUMAN",23,-32.7112969905271,6.80279509762822e-10,2.39990780096328e-07,0.0441733598709106,"Non-significant",6.61980544258091,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
-0.614939451217676,14.969709277153,-25.0615520341891,1.61623493308999e-08,2.62161843991299e-06,10.5480428019465,"CBS_HUMAN",31,-31.1580540975339,1.00601230146467e-09,3.40115992253515e-07,-0.047844886779826,"Non-significant",6.4683729470612,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-0.676645517349252,14.9355353116989,-24.1778985981366,2.11058344102298e-08,3.05808465008223e-06,10.2802537366155,"KPYR_HUMAN",45,-30.6276302372189,1.15490515787886e-09,3.74836018041164e-07,-0.134029746055608,"Non-significant",6.42615868436654,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
0.836220979690554,11.2456296682358,27.9316598394786,7.20968962747458e-09,1.88707811733319e-06,11.3442760625928,"SCMC1_HUMAN",23,30.4477871048067,1.21088421299515e-09,3.77889019393948e-07,-0.0179079771041879,"Non-significant",6.42263572752173,"SLC25A24","Mitochondrial adenyl nucleotide antiporter SLC25A24","SCMC1_HUMAN"
0.884983539581301,13.3977608680725,25.5062158299313,1.4180366643825e-08,2.62161843991299e-06,10.6785311026432,"TSP1_HUMAN",50,30.112639386034,1.32352252993935e-09,3.876750193185e-07,0.717129945755001,"Up in BDM",6.41153218279898,"THBS1","Thrombospondin-1","TSP1_HUMAN"
-0.952658414840677,11.0911759138107,-27.0232466619931,9.22359378589124e-09,2.09161882591386e-06,11.1036308564603,"ACO12_HUMAN",27,-29.8153073550746,1.43336665209852e-09,3.876750193185e-07,0.11348748207091,"Non-significant",6.41153218279898,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
1.1871454715729,12.1938151121139,28.2033571234579,6.70783739267378e-09,1.87680664152259e-06,11.4143472739132,"TSP4_HUMAN",21,29.6433182271964,1.50155690063096e-09,3.876750193185e-07,-0.0115253925323522,"Non-significant",6.41153218279898,"THBS4","Thrombospondin-4","TSP4_HUMAN"
0.825296163558935,10.3061891794205,27.8044727716777,7.45912305486304e-09,1.89135388959871e-06,11.3111783441904,"DREB_HUMAN",21,29.603456067982,1.51787645534957e-09,3.876750193185e-07,0.0236008167266988,"Non-significant",6.41153218279898,"DBN1","Drebrin","DREB_HUMAN"
-0.843753814697255,16.6971678733826,-27.0011185152581,9.28004408835335e-09,2.09161882591386e-06,11.0976433923966,"GSTM1_HUMAN",24,-29.5961914022607,1.52087200377265e-09,3.876750193185e-07,-0.148505687713623,"Non-significant",6.41153218279898,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-0.752057790756252,11.7550400495529,-25.365623848072,1.47756324414522e-08,2.62161843991299e-06,10.6375737415191,"UAP1_HUMAN",31,-29.5767697352885,1.52891306608233e-09,3.876750193185e-07,0.0897736549377264,"Non-significant",6.41153218279898,"UAP1","UDP-N-acetylhexosamine pyrophosphorylase","UAP1_HUMAN"
-1.24485611915588,14.5715829133988,-27.0138639712879,9.24748202891239e-09,2.09161882591386e-06,11.101092819619,"CP2C8_HUMAN",33,-29.4456495399762,1.58446545850837e-09,3.89586446373846e-07,0.540342569351175,"Up in BDM",6.40939616053941,"CYP2C8","Cytochrome P450 2C8","CP2C8_HUMAN"
0.717129945755001,11.6418288946152,26.5177209062625,1.06163605473329e-08,2.20874742259126e-06,10.9653065225809,"4F2_HUMAN",23,29.247288417672,1.67286511476929e-09,3.99224339448176e-07,-0.295241832733147,"Non-significant",6.39878298901341,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
-0.825769901275628,11.8300664424896,-25.1840448963973,1.55867308930072e-08,2.62161843991299e-06,10.5842668621309,"GYS2_HUMAN",33,-28.9369238733498,1.8225086930518e-09,4.06583305701361e-07,-0.140496253967274,"Non-significant",6.39085045745062,"GYS2","Glycogen [starch] synthase, liver","GYS2_HUMAN"
-1.10293078422547,13.7978979349136,-29.624216893739,4.64951794137317e-09,1.64026906853487e-06,11.767301425898,"NDRG1_HUMAN",15,-28.8976714060612,1.84248255886649e-09,4.06583305701361e-07,0.230069637298585,"Non-significant",6.39085045745062,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.872189521789572,13.2443940639496,-26.7054568309567,1.00730702011729e-08,2.17083105158473e-06,11.0170538638722,"BUP1_HUMAN",23,-28.8751998208452,1.85402789141611e-09,4.06583305701361e-07,0.329377174377438,"Non-significant",6.39085045745062,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
-0.708269596099877,11.8705372810364,-22.200725002493,3.97617977511719e-08,4.60896038504299e-06,9.63664864464394,"ACACB_HUMAN",121,-28.5070610295049,2.05521649009876e-09,4.14064287698644e-07,-0.402427196502675,"Non-significant",6.38293222500169,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
-0.738269805908178,17.7900681495667,-25.667129087798,1.35321095254994e-08,2.61427468309291e-06,10.7250730506977,"LDHA_HUMAN",24,-28.4301820547425,2.10025769283305e-09,4.14064287698644e-07,0.242152452468876,"Non-significant",6.38293222500169,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
0.463300943374598,13.3221598863602,19.2506872843015,1.14206938003974e-07,8.99684558217711e-06,8.54266138888519,"ITAV_HUMAN",58,28.4047058698457,2.11542703371309e-09,4.14064287698644e-07,0.0211789608001247,"Non-significant",6.38293222500169,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
1.30477714538572,10.5095300674438,30.5196098653701,3.7232012870903e-09,1.64026906853487e-06,11.978714914454,"AMY1B_HUMAN",12,28.3975454657029,2.11971267844963e-09,4.14064287698644e-07,-0.329638719558725,"Non-significant",6.38293222500169,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
1.82924890518188,8.38798952102661,28.7221786510757,5.85550560893162e-09,1.84188268397417e-06,11.5458072506466,"KCRB_HUMAN",12,28.2965278220212,2.18122401796464e-09,4.14064287698644e-07,-0.348862171173074,"Non-significant",6.38293222500169,"CKB","Creatine kinase B-type","KCRB_HUMAN"
-0.674791574478126,11.2054551839829,-22.5266609753382,3.56876076852464e-08,4.32192908594163e-06,9.74725787078451,"KPB2_HUMAN",54,-28.2754233264569,2.19432639524793e-09,4.14064287698644e-07,0.145791769027674,"Non-significant",6.38293222500169,"PHKA2","Phosphorylase b kinase regulatory subunit alpha, liver isoform","KPB2_HUMAN"
1.32501924037933,7.87536364793777,25.322095690547,1.4965625619918e-08,2.62161843991299e-06,10.6248372174102,"MYOF_HUMAN",76,27.9743249437459,2.3912124381555e-09,4.40961311890766e-07,-0.350250482559202,"Non-significant",6.35559951205008,"MYOF","Myoferlin","MYOF_HUMAN"
-0.459980964660623,12.5439553260803,-18.7976931759439,1.36148616962709e-07,1.02287951669947e-05,8.35816086087477,"OPLA_HUMAN",65,-27.8756671391103,2.45997798506915e-09,4.43561363796691e-07,-0.0969910621642995,"Non-significant",6.35304628989137,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
-0.759900331497171,14.9566367864609,-24.2808317610934,2.04498809652137e-08,3.01691516639534e-06,10.3120455181581,"CP2C9_HUMAN",28,-27.4557032476865,2.7786131828587e-09,4.86321091865122e-07,0.00907564163207653,"Non-significant",6.31307689456508,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
1.19835543632507,9.25309503078461,24.956683758671,1.66743093334611e-08,2.62161843991299e-06,10.5168605061165,"RRP12_HUMAN",42,27.4087926842474,2.81699424669223e-09,4.86321091865122e-07,-0.120845794677731,"Non-significant",6.31307689456508,"RRP12","RRP12-like protein","RRP12_HUMAN"
-0.529822111129773,15.4196809530258,-20.2789213391226,7.77491650029493e-08,6.71124175355246e-06,8.94420694599966,"TRFE_HUMAN",51,-27.2724639641111,2.93195499328746e-09,4.88202318819075e-07,-0.00418186187742542,"Non-significant",6.31140016214141,"TF","Serotransferrin","TRFE_HUMAN"
0.869857311248804,13.5910546779632,23.9217219473049,2.28442586639952e-08,3.14166635253657e-06,10.2004269650781,"K2C7_HUMAN",37,27.2251512108844,2.97307535412147e-09,4.88202318819075e-07,0.278439521789526,"Non-significant",6.31140016214141,"KRT7","Keratin, type II cytoskeletal 7","K2C7_HUMAN"
-2.82324051856999,9.42208993434908,-29.7846293989785,4.46592819599343e-09,1.64026906853487e-06,11.8057820461548,"NUA4L_HUMAN",5,-27.1273755158133,3.06012106288949e-09,4.88202318819075e-07,-0.0183377265930194,"Non-significant",6.31140016214141,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
0.356970310211199,14.4746975898742,15.6281307786712,5.28823411995217e-07,2.35249613379791e-05,6.91575509202275,"IQGA1_HUMAN",91,27.1180596221734,3.06856276309746e-09,4.88202318819075e-07,0.1327505111694,"Non-significant",6.31140016214141,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
0.677787065505999,14.892487168312,26.6723413827138,1.01665738181193e-08,2.17083105158473e-06,11.007958671701,"VNN1_HUMAN",18,26.8662219940102,3.30697634881686e-09,5.16015501813461e-07,0.0786895751953125,"Non-significant",6.28733725137488,"VNN1","Pantetheinase","VNN1_HUMAN"
-0.800372123718274,14.0044567584991,-35.2434274942749,1.27070970770956e-09,1.14561539648393e-06,12.9715906409292,"PGDH_HUMAN",12,-26.7750586039729,3.39834978353775e-09,5.18470229434873e-07,0.202854156494125,"Non-significant",6.28527617575199,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
0.671576499938997,12.9712817668915,24.6029828355668,1.85413482542067e-08,2.78600925434506e-06,10.4105137799442,"MFGM_HUMAN",22,26.724248640463,3.45050436153354e-09,5.18470229434873e-07,0.256768226623524,"Non-significant",6.28527617575199,"MFGE8","Lactadherin","MFGM_HUMAN"
-0.787560462951649,11.4928107261658,-24.7461309569935,1.77586105110672e-08,2.71874274880753e-06,10.4537738978732,"DDC_HUMAN",22,-26.548657072167,3.63778102557762e-09,5.36671913482487e-07,-0.137921810150175,"Non-significant",6.27029113275237,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
1.86652565002441,8.40114283561707,25.079627965177,1.6075913218443e-08,2.62161843991299e-06,10.553401722305,"MCM5_HUMAN",27,26.3761460820028,3.83294954380162e-09,5.49032507645783e-07,0.363009929656984,"Non-significant",6.26040194066244,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
-1.35487699508666,10.0750234127045,-31.1003959616678,3.23451478741173e-09,1.64026906853487e-06,12.1115617990774,"TTC36_HUMAN",9,-26.2812385079267,3.94531571675741e-09,5.49032507645783e-07,0.324965476989739,"Non-significant",6.26040194066244,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
-0.83210825920105,15.4892741441727,-22.8862593204847,3.17308398221063e-08,3.90097021691774e-06,9.86715377218032,"TKFC_HUMAN",40,-26.2257450117669,4.01272755840598e-09,5.49032507645783e-07,0.00724816322324884,"Non-significant",6.26040194066244,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
-0.570024490356428,10.6681392192841,-21.9520534499463,4.3225355526431e-08,4.8045278731707e-06,9.55098951326444,"IFIT2_HUMAN",29,-26.2026075259593,4.04121531136402e-09,5.49032507645783e-07,-0.434286594390874,"Non-significant",6.26040194066244,"IFIT2","Interferon-induced protein with tetratricopeptide repeats 2","IFIT2_HUMAN"
0.592816352844254,11.1672670841217,21.6491933368145,4.79136162948225e-08,5.11540898179197e-06,9.44514320290275,"ITA7_HUMAN",33,26.1875389156111,4.0598903695769e-09,5.49032507645783e-07,-0.350710391998325,"Non-significant",6.26040194066244,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
0.776640653610253,10.4544554948807,23.9274406832659,2.28037250098298e-08,3.14166635253657e-06,10.2022200365157,"GLSK_HUMAN",24,26.1175493302503,4.14791006322876e-09,5.51740036935052e-07,-0.347782611846922,"Non-significant",6.25826550038325,"GLS","Glutaminase kidney isoform, mitochondrial","GLSK_HUMAN"
3.29527199268341,7.78110951185226,24.9312739472292,1.6801104125644e-08,2.62161843991299e-06,10.5092811851425,"FETA_HUMAN",27,25.986570376678,4.31844472222619e-09,5.65159039937795e-07,-0.211311578750649,"Non-significant",6.24782932129906,"AFP","Alpha-fetoprotein","FETA_HUMAN"
0.932690382003802,12.1922560930252,23.7552759952618,2.40604940607617e-08,3.20044014441017e-06,10.1480151684661,"K1C19_HUMAN",26,25.7713064766365,4.61608436678096e-09,5.94522357969217e-07,-0.1117713451385,"Non-significant",6.22583180839588,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
-0.614070177078254,14.8461991548538,-22.4426699987838,3.66903727667836e-08,4.32352508221976e-06,9.71893305654507,"GPDA_HUMAN",25,-25.3474003042961,5.27198457200896e-09,6.68388794020012e-07,-0.207597255706801,"Non-significant",6.1749708399517,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN"
-0.566836357116699,16.9092726707458,-21.9695255052548,4.29711506907567e-08,4.8045278731707e-06,9.55704451819664,"ADH4_HUMAN",25,-25.1021740302998,5.69882898682418e-09,7.11389206139868e-07,0.156470537185669,"Non-significant",6.14789272862094,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","ADH4_HUMAN"
0.77792859077455,10.5695489645004,25.7129659986237,1.3353636134534e-08,2.61427468309291e-06,10.7382657702988,"SULF2_HUMAN",16,25.0179666913059,5.85423998018382e-09,7.19716715139569e-07,0.0215156078338499,"Non-significant",6.14283841087568,"SULF2","Extracellular sulfatase Sulf-2","SULF2_HUMAN"
-0.446488380432147,15.0433237552643,-18.2870586584912,1.66800606391152e-07,1.18174044976578e-05,8.14425678356985,"HYES_HUMAN",43,-24.9062035117231,6.06790320104899e-09,7.34850247362859e-07,0.0199842453003249,"Non-significant",6.13380115529719,"EPHX2","Bifunctional epoxide hydrolase 2","HYES_HUMAN"
-0.799952268600469,16.0535265207291,-23.0854406272609,2.97541908012051e-08,3.77227350251528e-06,9.93262178199447,"AK1C4_HUMAN",23,-24.843524972375,6.19154999536976e-09,7.38797597976916e-07,-0.230106353759751,"Non-significant",6.13147452523378,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN"
1.25225973129275,10.8719136714935,23.4784797633766,2.62488790005161e-08,3.38423415130388e-06,10.059886250473,"ANGL3_HUMAN",22,24.6536904724368,6.58362883485823e-09,7.66687866052271e-07,-0.294006347656229,"Non-significant",6.11538141002959,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
-0.54813480377198,17.2405505180359,-19.8075316998382,9.25153840479273e-08,7.65989618535594e-06,8.76300103148298,"SCP2_HUMAN",39,-24.6376332694223,6.61805045896401e-09,7.66687866052271e-07,0.172789573669437,"Non-significant",6.11538141002959,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-0.675160408020025,14.2792549133301,-21.8344690796795,4.49810353753377e-08,4.93210974372284e-06,9.51009543834134,"SERA_HUMAN",27,-24.5728023527141,6.75909600700842e-09,7.66687866052271e-07,-0.0177226066589498,"Non-significant",6.11538141002959,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
0.782009840011598,12.7600980997086,22.9831364646825,3.07514729527148e-08,3.83873002366658e-06,9.89907878103518,"PAI1_HUMAN",22,24.5528211124832,6.80324455949760e-09,7.66687866052271e-07,0.16487443447113,"Non-significant",6.11538141002959,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-0.45285630226137,15.7249675989151,-17.5190991188196,2.28758489636952e-07,1.41690563733911e-05,7.81005132551251,"C1TC_HUMAN",59,-24.3202021149968,7.34174626326816e-09,8.16040125755587e-07,-0.01321244239805,"Non-significant",6.08828848589591,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
0.641704082489003,11.9717392921448,19.9874881982674,8.6532895986479e-08,7.2946138865999e-06,8.83274060411338,"ITA6_HUMAN",48,24.1071171966871,7.87728531179909e-09,8.63733689458619e-07,-0.294076442718508,"Non-significant",6.06362014065393,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-0.610845565795925,14.4032049179077,-22.1202156965641,4.08475555870375e-08,4.66812769060876e-06,9.60903754088629,"GBP1_HUMAN",22,-24.0013230370285,8.15935563498717e-09,8.7132306789942e-07,0.417547821998595,"Non-significant",6.05982078805612,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-0.422630548477173,16.0718492269516,-16.0093444091851,4.4329230565373e-07,2.091205679113e-05,7.10488265947881,"FAS_HUMAN",149,-23.9791946013924,8.2197774332894e-09,8.7132306789942e-07,-0.0126450061798113,"Non-significant",6.05982078805612,"FASN","Fatty acid synthase","FAS_HUMAN"
0.767384052276626,11.1499805450439,22.4364014778851,3.6766481473153e-08,4.32352508221976e-06,9.71681415151114,"CCN1_HUMAN",22,23.9614267179447,8.26865617799548e-09,8.7132306789942e-07,0.0883285999298096,"Non-significant",6.05982078805612,"CCN1","CCN family member 1","CCN1_HUMAN"
1.16412949562074,10.4364372491837,28.9221302352171,5.56030501975257e-09,1.84188268397417e-06,11.5956671121244,"COTL1_HUMAN",9,23.7630163067807,8.83720991507061e-09,9.19296426293371e-07,0.273827314376828,"Non-significant",6.0365444281723,"COTL1","Coactosin-like protein","COTL1_HUMAN"
-0.614873647689821,15.0324269533157,-21.308598108484,5.38869265267739e-08,5.53466483339549e-06,9.32406328494309,"BHMT2_HUMAN",24,-23.5920067488757,9.36259382647305e-09,9.52982481704918e-07,-0.511729240417489,"Up in BM1",6.02091508274973,"BHMT2","S-methylmethionine--homocysteine S-methyltransferase BHMT2","BHMT2_HUMAN"
-0.759383678436299,12.3699972629547,-20.4308177197532,7.35737582270207e-08,6.67999395615393e-06,9.00159432318459,"XDH_HUMAN",47,-23.5815204977925,9.39593277500536e-09,9.52982481704918e-07,-0.219981431961058,"Non-significant",6.02091508274973,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
-0.859273672103873,11.1941124200821,-21.7090120959855,4.6943785508339e-08,5.07869167486217e-06,9.46618339661994,"CP4AB_HUMAN",25,-23.4208289047252,9.92384280948693e-09,9.94099513039221e-07,0.1020264625549,"Non-significant",6.00257013894212,"CYP4A11","Cytochrome P450 4A11","CP4AB_HUMAN"
-0.599100351333602,11.4454814195633,-19.1539083854061,1.18536304775871e-07,9.24362987652125e-06,8.50364817668656,"KPBB_HUMAN",49,-23.3712281105473,1.00934528460889e-08,9.98759468209333e-07,0.0036127567291242,"Non-significant",6.00053909055998,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
3.73688006401062,10.4707366228104,25.1977555527855,1.55237580863605e-08,2.62161843991299e-06,10.5883081740097,"Q6VBP1_HBV",1,23.1357040851573,1.09445072796026e-08,1.06433306343769e-06,0.243045806884775,"Non-significant",5.97292244630944,"S","Large envelope protein","Q6VBP1_HBV"
-0.625856637954724,13.2446559667587,-23.4751663783381,2.62764051678758e-08,3.38423415130388e-06,10.058823888611,"ASPDH_HUMAN",17,-23.11620889069,1.10184837723399e-08,1.06433306343769e-06,-0.435818910598755,"Non-significant",5.97292244630944,"ASPDH","Aspartate dehydrogenase domain-containing protein","ASPDH_HUMAN"
-0.612316608428978,15.8600490093231,-20.123333280411,8.23061007340261e-08,7.02980738269355e-06,8.88492286550908,"CP2E1_HUMAN",29,-23.0326848776669,1.13418377444821e-08,1.08267848774973e-06,0.16829085350037,"Non-significant",5.9655004923373,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN"
-0.665073633193948,14.1191812753677,-20.6755592278333,6.73686378146223e-08,6.49300100054277e-06,9.09305704437883,"DPYS_HUMAN",26,-22.9545672351294,1.16539219851715e-08,1.09953398822886e-06,0.234725713729874,"Non-significant",5.95879134140815,"DPYS","Dihydropyrimidinase","DPYS_HUMAN"
-0.497940778732278,15.406219124794,-17.5323890369533,2.27485982478867e-07,1.41690563733911e-05,7.8159680889537,"PYGL_HUMAN",56,-22.7023778795319,1.27291064551419e-08,1.18717206640254e-06,0.198721647262575,"Non-significant",5.92548633068867,"PYGL","Glycogen phosphorylase, liver form","PYGL_HUMAN"
