"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","7/96","117/9521",0.0598290598290598,5.93367165242165,5.41901402112573,0.000170864804998077,0.00167447508898116,0.00127099433893307,"48/230/26007/2821/26227/229/2645",7,"Downres_DEq_MS_D_vs_BD"
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","6/96","90/9521",0.0666666666666667,6.61180555555556,5.39831730608294,0.000282718917617644,0.00259748005561211,0.00197159245180726,"570/1576/6580/64241/10864/8671",6,"Downres_DEq_MS_D_vs_BD"
"hsa00051","Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","4/96","35/9521",0.114285714285714,11.3345238095238,6.18153515481011,0.000399954354396696,0.00345842882919496,0.00262508740347058,"230/26007/229/51171",4,"Downres_DEq_MS_D_vs_BD"
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","4/96","37/9521",0.108108108108108,10.7218468468468,5.97953312062959,0.000496775531267091,0.00391327543837129,0.00297033438215078,"6898/126/125/4282",4,"Downres_DEq_MS_D_vs_BD"
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","3/96","16/9521",0.1875,18.595703125,7.10892558189692,0.000505797505639827,0.00391327543837129,0.00297033438215078,"5053/6898/4282",3,"Downres_DEq_MS_D_vs_BD"
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","4/96","39/9521",0.102564102564103,10.1720085470085,5.79242194271846,0.000609220361799293,0.0044777696592248,0.00339880833424869,"10840/10841/27232/1491",4,"Downres_DEq_MS_D_vs_BD"
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","6/96","107/9521",0.0560747663551402,5.56133177570093,4.78861438283087,0.00071544072571288,0.00482752639074655,0.00366428784403247,"5257/32/3939/5261/5256/2645",6,"Downres_DEq_MS_D_vs_BD"
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","5/96","71/9521",0.0704225352112676,6.98430164319249,5.10787378933692,0.000722486942832818,0.00482752639074655,0.00366428784403247,"3939/5163/27165/9123/2645",5,"Downres_DEq_MS_D_vs_BD"
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","4/96","45/9521",0.0888888888888889,8.81574074074074,5.3036796835894,0.00105381673151749,0.00673526345795964,0.005112337461824,"23460/64241/20/1672",4,"Downres_DEq_MS_D_vs_BD"
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","3/96","23/9521",0.130434782608696,12.9361413043478,5.78395889854702,0.00151983449222858,0.00930898626490007,0.00706589720071183,"10991/27165/8671",3,"Downres_DEq_MS_D_vs_BD"
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","4/96","61/9521",0.0655737704918033,6.50341530054645,4.35176111759298,0.00326484806395168,0.0191973066160359,0.0145715324117423,"7018/4495/4494/4496",4,"Downres_DEq_MS_D_vs_BD"
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","3/96","31/9521",0.0967741935483871,9.59778225806452,4.83891055255123,0.00363919888993131,0.0199813756602663,0.0151666725384048,"230/2821/229",3,"Downres_DEq_MS_D_vs_BD"
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","4/96","63/9521",0.0634920634920635,6.29695767195767,4.25706747313571,0.00367004859066116,0.0199813756602663,0.0151666725384048,"1558/1559/3248/1557",4,"Downres_DEq_MS_D_vs_BD"
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","4/96","64/9521",0.0625,6.19856770833333,4.21124403200378,0.00388490363173973,0.0203957440666336,0.0154811949234741,"1576/1544/9420/6716",4,"Downres_DEq_MS_D_vs_BD"
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","5/96","110/9521",0.0454545454545455,4.50804924242424,3.73471570613507,0.00499242008469416,0.025306405256898,0.0192085854438323,"7018/230/3939/229/5163",5,"Downres_DEq_MS_D_vs_BD"
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","3/96","40/9521",0.075,7.43828125,4.11799939181522,0.00749334228159733,0.0367173771798269,0.0278699748017304,"2821/57733/2645",3,"Downres_DEq_MS_D_vs_BD"
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","3/96","41/9521",0.0731707317073171,7.25685975609756,4.05188948585684,0.0080266085583479,0.0380616599379723,0.0288903398025425,"26227/27232/1491",3,"Downres_DEq_MS_D_vs_BD"
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","4/96","81/9521",0.0493827160493827,4.89763374485597,3.55525659099621,0.00893585954286646,0.0410491047750428,0.0311579313007844,"1806/1548/51733/1576",4,"Downres_DEq_MS_D_vs_BD"
