"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","13/266","71/9521",0.183098591549296,6.55369056443927,7.96280406573148,6.44911605417714e-08,1.43639403024855e-06,1.15405234653696e-06,"2944/1571/1559/1548/1576/1558/2938/1549/1557/7366/2948/1544/4257",13,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","10/266","39/9521",0.256410256410256,9.17775207248891,8.6753568653022,7.61178024158435e-08,1.55407179932347e-06,1.24859903962831e-06,"10840/27232/635/4522/10841/875/1491/6470/23743/1719",10,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","13/266","81/9521",0.160493827160494,5.74459296389121,7.26986847434055,3.24658878810341e-07,6.1185711775795e-06,4.91588747672338e-06,"51733/1806/2944/1571/1548/1576/7498/1807/2938/1549/7366/2948/4257",13,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","10/266","47/9521",0.212765957446809,7.61558150695889,7.70763862174141,5.08928144004052e-07,8.90624252007091e-06,7.15560623524494e-06,"134526/5313/126/32/125/10327/130/55902/3939/124",10,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","9/266","37/9521",0.243243243243243,8.70646210119894,7.96216580840817,5.67781698351035e-07,9.27376773973357e-06,7.45088965555393e-06,"126/316/1644/125/130/6898/3081/124/4282",9,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","8/266","31/9521",0.258064516129032,9.23696337618239,7.78728297940993,1.5086249966125e-06,2.17419484805919e-05,1.74682894344606e-05,"230/229/2821/5236/5211/2203/9104/414328",8,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa04981","Organismal Systems","Digestive system","hsa04981","Folate transport and metabolism","8/266","31/9521",0.258064516129032,9.23696337618239,7.78728297940993,1.5086249966125e-06,2.17419484805919e-05,1.74682894344606e-05,"635/4522/6470/23743/1719/11309/10599/28234",8,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","15/266","138/9521",0.108695652173913,3.89056881333769,5.79859903215389,6.67408908763951e-06,9.08417681373156e-05,7.29856525958239e-05,"2194/5313/32/5257/5261/5836/2998/2203/5256/5571/2645/3667/79660/5507/90673",15,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","10/266","64/9521",0.15625,5.59269266917293,6.24959332845059,9.79544451390338e-06,0.000120761387924162,9.70241870754816e-05,"1571/6718/1576/1109/9420/7366/6716/8630/1544/1581",10,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","9/266","51/9521",0.176470588235294,6.31645289694825,6.45361643537232,9.85807248360508e-06,0.000120761387924162,9.70241870754816e-05,"8647/350/64241/341/55908/344/4018/345/1581",9,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","8/266","41/9521",0.195121951219512,6.98404547955254,6.50959135488566,1.43385770908946e-05,0.00016728339939377,0.000134401700049989,"27232/26227/635/2628/875/1491/6470/10993",8,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","8/266","42/9521",0.19047619047619,6.81775868242034,6.40575268811135,1.72887042174279e-05,0.000192533296966811,0.000154688406155934,"64577/316/1644/130013/125061/23498/883/1544",8,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","15/266","154/9521",0.0974025974025974,3.48635387169222,5.27344136121684,2.52458338387769e-05,0.000268923012630449,0.000216062742693422,"4522/210/10327/125061/6470/122622/554235/23498/55191/9104/7366/1719/5372/4338/8630",15,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","8/266","45/9521",0.177777777777778,6.36324143692565,6.11353157885396,2.93628928230467e-05,0.000299746197568602,0.000240827234996041,"23460/5244/8647/10351/64241/1672/20/10060",8,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","12/266","107/9521",0.11214953271028,4.01419436441571,5.31553676535191,4.12802798435981e-05,0.000404546742467262,0.000325027887610646,"32/5257/5261/5207/5836/2998/3939/5211/2203/5256/5571/2645",12,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","9/266","63/9521",0.142857142857143,5.11331901181525,5.55308209164266,5.7223911410596e-05,0.000539225319061386,0.000433233661286699,"2053/1571/1559/3248/1558/1557/1555/113612/11283",9,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","5/266","17/9521",0.294117647058824,10.5274214949138,6.66526938652707,7.69979835245563e-05,0.000698685406056159,0.000561349821407096,"570/2329/2330/2326/1036",5,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","6/266","30/9521",0.2,7.15864661654135,5.72744604433969,0.000151717456041507,0.00132752774036319,0.00106658512329932,"1571/1559/1576/1558/1557/1544",6,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","9/266","76/9521",0.118421052631579,4.23867233874159,4.80555893744179,0.000251048250454571,0.00212092487453,0.00170402986696932,"6342/9415/116519/6319/123/1582/10998/345/1581",9,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","5/266","23/9521",0.217391304347826,7.78113762667538,5.51977626967549,0.000364908816692555,0.00298008866965587,0.00239431399022834,"2752/383/2875/27165/162417",5,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa01250","Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","6/266","37/9521",0.162162162162162,5.80430806746596,4.96371706309771,0.000504213307271194,0.00398491162198201,0.00320162609370843,"2821/5236/197258/5372/6675/2645",6,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00520","Metabolism","Glycan biosynthesis and metabolism","hsa00520","Amino sugar and nucleotide sugar metabolism","6/266","38/9521",0.157894736842105,5.65156311832212,4.87067242636024,0.000584923535141202,0.00447832081592483,0.00359804937734884,"2821/5236/197258/5372/6675/2645",6,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","9/266","88/9521",0.102272727272727,3.66067156527683,4.25087924523876,0.000752523174336482,0.00558691447613449,0.00448873472411235,"3827/2158/5627/10878/3080/1361/713/731/10877",9,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","6/266","40/9521",0.15,5.36898496240601,4.69412395153032,0.000776155059315518,0.0055928820450677,0.00449352929077405,"2821/5236/5836/2998/57733/2645",6,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa01040","Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","5/266","27/9521",0.185185185185185,6.62837649679755,4.96491125553584,0.000799033778134003,0.00559323644693802,0.00449381403040778,"570/6342/9415/3992/6319",5,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","4/266","16/9521",0.25,8.94830827067669,5.39423315853942,0.000831384259557811,0.0056580317664351,0.00454587299816698,"1644/5053/6898/4282",4,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00630","Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","5/266","32/9521",0.15625,5.59269266917293,4.41167215660709,0.00177862730110769,0.0117773969938212,0.00946239844401529,"48/2752/125061/6470/55902",5,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","9/266","109/9521",0.0825688073394495,2.95540456646203,3.48080741738896,0.0033814234605779,0.021243872128411,0.0170681163824398,"32/5836/2998/5571/10998/3667/79660/5507/90673",9,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","5/266","37/9521",0.135135135135135,4.83692338955497,3.96423414799422,0.00343699415447107,0.021243872128411,0.0170681163824398,"2752/122622/2875/443/27165",5,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","4/266","23/9521",0.173913043478261,6.22491010134031,4.25302307316621,0.00346838728627119,0.021243872128411,0.0170681163824398,"10991/27165/8671/486",4,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa00071","Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","5/266","43/9521",0.116279069767442,4.16200384682637,3.52297329001996,0.00662724575842666,0.0396018344101105,0.0318175855410984,"126/125/130/124/113612",5,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","10/266","144/9521",0.0694444444444444,2.48564118629908,3.04532957224092,0.00704810274842939,0.0403266796835731,0.032399953172194,"2194/126/32/1571/125/6319/130/124/5571/713",10,"Downres_DEq_MS_CTRL_vs_HBVHDV"
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","9/266","122/9521",0.0737704918032787,2.64048440774066,3.09159273747543,0.00707774378119854,0.0403266796835731,0.032399953172194,"2194/32/6319/5207/2998/5211/2203/5571/3667",9,"Downres_DEq_MS_CTRL_vs_HBVHDV"
