"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","18/429","133/9521",0.135338345864662,3.00362795099637,5.05444841239582,2.71253832584407e-05,0.000764442619101509,0.000641145422472234,"2629/23659/4758/967/84572/10312/527/537/51172/54/1201/26503/57192/23545/9516/6272/245972/8218",18,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa00534","Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","7/429","24/9521",0.291666666666667,6.47309634809635,5.83126666324578,6.37283668478379e-05,0.00150746109969479,0.00126432221264724,"2131/2132/9653/11285/26229/126792/2135",7,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","14/429","93/9521",0.150537634408602,3.34095295385618,4.92767185980785,6.52807939582793e-05,0.00150746109969479,0.00126432221264724,"2335/3675/3673/3915/3655/3911/3685/3688/1026/3909/598/3918/578/3914",14,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","9/429","41/9521",0.219512195121951,4.87173801807948,5.39648692872217,6.8078888373313e-05,0.00150746109969479,0.00126432221264724,"7057/1613/1026/6714/4193/1029/3265/4318/3576",9,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","25/429","252/9521",0.0992063492063492,2.20173345173345,4.19961411314109,0.000170643488066091,0.00352663208669921,0.00295782045981224,"7037/30845/10938/1601/3105/23111/6714/9267/857/79720/7046/28964/89853/7048/4193/26056/80223/858/3800/3106/1759/3265/23396/8218/867",25,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","23/429","232/9521",0.0991379310344828,2.20021501487019,4.02009182661539,0.00031182291826365,0.00604156904135823,0.00506712242178432,"2335/3675/3673/3655/8826/3679/3693/10672/3685/6237/10398/3688/2934/3678/22800/6714/28964/3265/23396/2768/732/324/2247",23,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","12/429","88/9521",0.136363636363636,3.02638270820089,4.14815806182884,0.000549085686235944,0.0100127389843025,0.00839778108360856,"2243/2244/2266/5054/2153/2162/1604/5648/966/10544/5270/732",12,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","17/429","157/9521",0.10828025477707,2.40311493177735,3.85061214973334,0.000692224209479956,0.0119216391632659,0.0099987941369327,"5054/8878/7042/6237/22800/3105/1026/7046/7048/4193/3710/3106/11200/1029/3265/59341/3576",17,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","30/429","362/9521",0.0828729281767956,1.83923810995634,3.53616775401408,0.000903347640450358,0.0147388299231374,0.0123615992903733,"7057/2335/3675/3673/3915/3655/3679/1969/3911/3693/3685/1291/3716/3688/3678/1311/1026/3371/3909/7060/598/4193/3918/3914/3455/3265/3481/1292/2247/3717",30,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa04517","Environmental Information Processing","Signaling molecules and interaction","hsa04517","IgSF CAM signaling","26/429","302/9521",0.0860927152317881,1.91069636765001,3.49343426065746,0.00113583957134745,0.0171531423087607,0.014386506452509,"2243/2244/2266/8826/10381/5792/4133/2037/10398/3688/3678/84617/351/5362/8440/1272/8829/9423/6714/5361/28964/5789/199731/57522/8828/5802",26,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","9/429","59/9521",0.152542372881356,3.38544506341117,3.99228337262127,0.00119052774322563,0.0171531423087607,0.014386506452509,"2539/2950/50484/290/9027/6240/2940/221357/2878",9,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","10/429","71/9521",0.140845070422535,3.12584129485538,3.90536397602092,0.00121731977675076,0.0171531423087607,0.014386506452509,"80201/2539/2744/8140/57103/5213/6513/441531/3098/3265",10,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","12/429","103/9521",0.116504854368932,2.58564736234639,3.51449787863581,0.00222573700381458,0.0293859531553051,0.0246462832915462,"23171/1606/23659/43/8611/3931/79888/51365/84803/259230/26279/1040",12,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","10/429","77/9521",0.12987012987013,2.88226924590561,3.60218925615255,0.00227504153460426,0.0293859531553051,0.0246462832915462,"7042/1026/598/7046/7048/4193/578/1029/3265/867",10,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","17/429","184/9521",0.0923913043478261,2.0504839363535,3.12544639438405,0.0038725161008237,0.0480191996502138,0.0402741674485664,"1969/6237/10398/3688/5362/10154/2050/8440/8829/9423/6714/5361/10509/4756/59277/57522/3265",17,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
