,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
20,prerank,Focal adhesion,0.23994332117904021,2.039943193166645,0.0,0.02420757634325474,0.32,26/59,22.56%,VTN;FN1;RELN;ACTB;THBS4;TLN1;COMP;LAMB1;FLNA;COL6A1;LAMC1;RAP1B;THBS1;LAMA5;VWF;COL6A3;ACTN1;FLNB;THBS3;LAMB2;TNXB;RAC1;TNC;COL1A1;PARVB;COL2A1
21,prerank,Human cytomegalovirus infection,-0.3237523050073341,-2.0123535926537794,0.004694835680751174,0.1559655340143145,0.333,20/27,41.20%,B2M;GNAI2;HLA-G;GNB4;ITGB3;SRC;MAPK14;VEGFA;STAT3;MAPK1;PPP3CA;CYCS;GNB2;CTNNB1;NRAS;TAPBP;PRKACA;HLA-C;MAP2K1;CALR
22,prerank,PD-L1 expression and PD-1 checkpoint pathway in cancer,-0.46149789052631773,-2.0121298278800057,0.013071895424836602,0.12477242721145163,0.333,11/13,38.22%,JAK2;MAPK14;STAT1;STAT3;MAPK1;CSNK2B;PPP3CA;NRAS;CSNK2A1;PTPN11;MAP2K1
23,prerank,Prolactin signaling pathway,-0.5220458553791887,-2.0059560992586176,0.004524886877828055,0.10843872327612165,0.345,10/10,48.16%,JAK2;SRC;STAT5B;MAPK14;STAT1;STAT3;MAPK1;NRAS;MAP2K1;MAPK3
24,prerank,Ribosome,0.22550474995951708,1.9755937923809408,0.015748031496062992,0.03611681891237565,0.449,53/63,63.18%,RPS27A;RPSA;RPS10;RPL22;RPS18;RPLP1;RPS9;RPS16;RPS3;RPS25;RPLP0;RPS13;RPL10A;RPL30;RPS14;RPS2;RPL12;RPS26;RPL27A;RPS4X;RPLP2;RPS5;RPL18;RPS11;RPL11;RPS3A;RPL5;RPS15A;RPS7;RPL14;RPL9;RPS8;RPL15;RPL27;RPL4;RPS23;RPL7;RPL29;RPL13;RPL28;RPL26;RPL8;RPS6;RPS17;RPS27;RPS20;RPS12;RPL23;RPS19;RPL35A;RPL7A;RPL17;RPL18A
25,prerank,Pathways of neurodegeneration,0.19437132216584013,1.9652212992191906,0.004846526655896607,0.035876497873985315,0.456,55/87,45.88%,TUBA1C;VCP;TUBB4B;TUBA4A;HSPA5;RPS27A;ATP5F1B;TUBB1;UBA1;PSMD14;DNAH8;TUBB;PSMC5;PSMC3;APP;PSMC4;RAC1;PSMD13;PSMC1;TUBB3;PSMC2;PSMC6;PSMB2;PSMA6;NDUFA9;CALM1;TUBA8;PSMA7;GPX3;PSMD12;CAPN2;PSMD11;ATP5F1A;ACTR1A;PSMA1;PSMA4;PSMD8;PSMB3;PSMA3;PSMA2;PSMD3;KIF5B;PSMB1;NDUFS1;PSMD6;PSMD2;PSMD1;DCTN1;CAT;EIF2S1;PSMA5;TUBB2A;RAB5A;PSMB4;SDHA
26,prerank,Human papillomavirus infection,0.22893331279330711,1.928965818444261,0.010050251256281407,0.04278259429013198,0.53,26/56,26.24%,VTN;FN1;RELN;PARD3;PKM;THBS4;COMP;LAMB1;COL6A1;LAMC1;THBS1;LAMA5;PPP2CA;VWF;COL6A3;THBS3;LAMB2;TNXB;PSMC1;TNC;HLA-A;COL1A1;COL2A1;NOTCH3;COL6A2;PPP2R1A
27,prerank,Cysteine and methionine metabolism,0.40227463342900405,1.9073556285311644,0.005309734513274336,0.0469655972168535,0.575,11/16,30.22%,AHCY;LDHA;SRM;LDHB;MDH2;PHGDH;PSAT1;BHMT;MAT2A;TST;MAT1A
28,prerank,"Growth hormone synthesis, secretion and action",-0.446818968279901,-1.8964924144742104,0.009009009009009009,0.1779137754747511,0.563,10/12,38.22%,GNAI2;JAK2;STAT5B;MAPK14;STAT1;STAT3;MAPK1;NRAS;PRKACA;MAP2K1
29,prerank,Human immunodeficiency virus 1 infection,-0.25758303130674653,-1.896017665465588,0.011655011655011656,0.1559655340143145,0.564,25/37,41.20%,AP1G2;B2M;CUL4A;GNAI2;HLA-G;GNB4;SKP1;MAPK14;AP1S1;CDK1;AP1S2;CUL5;MAPK1;SAMHD1;CUL4B;CUL1;PPP3CA;CYCS;GNB2;NRAS;TAPBP;HLA-C;MAP2K1;RBX1;CALR
30,prerank,Alzheimer disease,0.19752210266243667,1.860791895657862,0.011456628477905073,0.06110821666862742,0.673,49/77,45.88%,GAPDH;APOE;TUBA1C;TUBB4B;TUBA4A;ATP5F1B;TUBB1;PSMD14;TUBB;PSMC5;PSMC3;APP;PSMC4;PSMD13;PSMC1;LRP1;TUBB3;PSMC2;PSMC6;RTN4;PSMB2;PSMA6;NDUFA9;CALM1;TUBA8;PSMA7;PSMD12;CAPN2;LPL;PSMD11;ATP5F1A;PSMA1;PSMA4;PSMD8;PSMB3;PSMA3;PSMA2;PSMD3;KIF5B;PSMB1;NDUFS1;PSMD6;PSMD2;PSMD1;EIF2S1;PSMA5;TUBB2A;PSMB4;SDHA
31,prerank,Legionellosis,0.4244919220998251,1.8566728311486023,0.01303538175046555,0.05990287978353305,0.679,8/13,21.22%,C3;HSPA1A;VCP;EEF1A1;EEF1G;HSPA8;ARF1;HSPD1
32,prerank,Antigen processing and presentation,0.37168740556357716,1.850567987583745,0.010676156583629894,0.059837649787398535,0.69,11/18,26.13%,HSPA1A;HSP90AB1;HSP90AA1;HSPA5;CTSB;PDIA3;HSPA8;HLA-A;PSME2;CD74;HSPA4
33,prerank,Relaxin signaling pathway,-0.3474139331134612,-1.78166443592506,0.009216589861751152,0.26343432237741177,0.769,16/18,53.83%,GNAI2;MMP2;GNB4;SRC;MAPK14;VEGFA;ARRB1;MAPK1;GNB2;NRAS;PRKACA;COL3A1;MAP2K1;MAPK3;COL1A2;GNB1
34,prerank,Kaposi sarcoma-associated herpesvirus infection,-0.29885227560054645,-1.7453675308643073,0.016166281755196306,0.28946737544298523,0.824,17/24,39.86%,HLA-G;GNB4;JAK2;SRC;MAPK14;STAT1;VEGFA;STAT3;MAPK1;PPP3CA;CYCS;GNB2;CTNNB1;NRAS;HLA-C;MAP2K1;ICAM1
35,prerank,Adipocytokine signaling pathway,-0.45793224867289317,-1.7275928418061461,0.02412280701754386,0.29002817417451565,0.841,7/10,23.20%,ACSL4;ACSL1;JAK2;PRKAA1;STAT3;PRKAG1;PCK1
36,prerank,Morphine addiction,-0.5305706464681308,-1.7239600028238657,0.015283842794759825,0.27090282120769926,0.849,6/7,32.44%,GNAI2;GNB4;ARRB1;GNB2;PDE2A;PRKACA
37,prerank,RNA degradation,-0.3089034412056588,-1.7209636263850356,0.026004728132387706,0.2544512328752479,0.855,18/21,54.30%,SKIV2L;EXOSC6;TTC37;WDR61;XRN2;PNPT1;PFKP;PABPC4;DCPS;EXOSC4;LSM6;MTREX;ENO2;LSM3;PABPC1;ENO3;DDX6;PFKL
38,prerank,C-type lectin receptor signaling pathway,-0.442622488901506,-1.7164056306923086,0.02494802494802495,0.2408486951169878,0.857,8/10,35.24%,RRAS;SRC;MAPK14;STAT1;MAPK1;PPP3CA;NRAS;PTPN11
39,prerank,Circadian rhythm,-0.6154747948417351,-1.709220496990558,0.025423728813559324,0.23309475829801032,0.868,5/5,38.69%,PRKAA1;SKP1;PRKAG1;CUL1;RBX1
40,prerank,Cholesterol metabolism,0.32026199613700057,1.7051085507092114,0.036395147313691506,0.1275162796229669,0.917,20/22,59.91%,APOB;APOE;APOA1;APOH;ANGPTL8;APOC3;APOC2;PLTP;LRP1;LCAT;LPL;LDLR;APOA4;APOC1;ANGPTL4;ANGPTL3;APOA2;LRP2;PCSK9;SCARB1
41,prerank,Ubiquitin mediated proteolysis,-0.2815940324163964,-1.7028983644904039,0.026200873362445413,0.22492790633034535,0.875,14/24,29.28%,CUL4A;UBE2Z;NEDD4;UBE2I;UBA6;SKP1;CUL5;CUL3;CUL4B;CUL1;CUL2;UBE2D2;SAE1;UBE2M
42,prerank,Pertussis,0.35039325259745935,1.6980617667521907,0.028985507246376812,0.12807627883004769,0.925,10/17,26.18%,C3;C4A;C5;C4BPA;C1R;C4B;C1S;CFL1;SERPING1;CALM1
43,prerank,cGMP-PKG signaling pathway,-0.32040725337884557,-1.6974710972406155,0.03644646924829157,0.21826958842740762,0.878,17/19,57.45%,PPP1R12A;GNAI2;PPP1CC;PDE5A;MAPK1;SLC25A31;PPP3CA;PDE2A;MYLK;MAP2K1;PPP1CB;PPP1CA;MAPK3;MYLK2;KNG1;ATP1A1;VASP
44,prerank,Alcoholism,0.3040957264539185,1.6954378498215918,0.027777777777777776,0.12496203545198521,0.927,8/23,7.07%,H2AC21;H4C1;H2BC11;H2BC12;H3-3A;MACROH2A1;H2AC11;H2AZ1
45,prerank,Cholinergic synapse,-0.41117647058823525,-1.6920041077721006,0.03036876355748373,0.21176912267698175,0.886,11/11,59.21%,GNAI2;GNB4;JAK2;MAPK1;GNB2;NRAS;PRKACA;MAP2K1;MAPK3;GNB1;ACHE
46,prerank,Estrogen signaling pathway,0.30528891943964426,1.6825192130167397,0.030797101449275364,0.12887047971955268,0.943,10/23,15.31%,HSPA1A;KRT18;HSP90AB1;HSP90AA1;KRT9;HSP90B1;KRT19;CTSD;HSPA8;KRT10
47,prerank,Glycolysis / Gluconeogenesis,0.255327375319834,1.6692344868119982,0.026981450252951095,0.1330981832238114,0.955,21/33,39.98%,GAPDH;PKM;PGK1;ENO1;LDHA;PGAM1;ALDOC;AKR1A1;TPI1;LDHB;ALDOA;ADH5;PCK2;ALDH9A1;PGM1;GALM;BPGM;ALDH7A1;ALDH2;GPI;PKLR
48,prerank,Glutamatergic synapse,-0.464474456840869,-1.6639510086051488,0.03805496828752643,0.23272312007870416,0.906,8/8,53.83%,GNAI2;GNB4;MAPK1;PPP3CA;GNB2;PRKACA;MAPK3;GNB1
49,prerank,Th1 and Th2 cell differentiation,-0.4883143365858331,-1.6510210562800867,0.03070175438596491,0.23650892919185604,0.92,6/8,25.48%,JAK2;STAT5B;MAPK14;STAT1;MAPK1;PPP3CA
50,prerank,Aminoacyl-tRNA biosynthesis,0.30562507039951153,1.6348356224326797,0.03180212014134275,0.15284861029714328,0.973,18/21,56.05%,VARS1;RARS1;AARS1;HARS1;DARS1;SARS1;TARS1;IARS1;NARS1;QARS1;GARS1;FARSB;KARS1;EPRS1;WARS1;MARS1;IARS2;LARS1
51,prerank,Arginine and proline metabolism,0.3564706783092021,1.6318614174249202,0.06690777576853527,0.1502464244298415,0.973,11/15,39.16%,OAT;SRM;P4HA1;PYCR1;ALDH9A1;CKB;LAP3;CNDP2;ALDH7A1;ALDH2;P4HA2
52,prerank,mRNA surveillance pathway,-0.27158179220338263,-1.6030177256888376,0.06635071090047394,0.28649106088130477,0.949,20/25,52.31%,CSTF2;CPSF1;UPF1;PABPC4;PPP2R5D;GSPT1;PABPN1;PPP1CC;FUS;NCBP1;DDX19A;NUDT21;PPP2R2A;ALYREF;CPSF6;PPP1CB;PABPC1;PPP1CA;CSTF3;MAGOH
53,prerank,Pentose and glucuronate interconversions,0.4342488225396954,1.6009297936678135,0.04204753199268738,0.16978247882770495,0.984,7/9,35.59%,UGDH;UGP2;DCXR;AKR1A1;SORD;AKR1B1;CRYL1
54,prerank,Hedgehog signaling pathway,-0.582063305978898,-1.5978309673628723,0.03537735849056604,0.28018774360237775,0.951,5/5,42.02%,ARRB1;CUL3;CUL1;PRKACA;LRP2
55,prerank,Acute myeloid leukemia,-0.5208211143695015,-1.5924044247634421,0.04308390022675737,0.2747361726683042,0.953,6/6,48.16%,STAT5B;STAT3;MAPK1;NRAS;MAP2K1;MAPK3
56,prerank,Metabolism of xenobiotics by cytochrome P450,0.37529840916903856,1.586692778934378,0.0647985989492119,0.1776302326110189,0.988,11/13,47.87%,GSTA5;GSTO1;ADH5;GSTP1;EPHX1;AKR7A2;CBR1;GSTM3;GSTA1;GSTM2;CBR3
57,prerank,Phagosome,0.21823095270522724,1.5863803149735003,0.049403747870528106,0.17282842785355346,0.988,19/41,26.83%,C3;ACTB;THBS4;TUBA1C;COMP;TUBB4B;TUBA4A;THBS1;C1R;TUBB1;TUBB;DYNC1H1;THBS3;RAC1;HLA-A;TUBB3;CORO1A;MRC2;TUBA8
58,prerank,Calcium signaling pathway,-0.3838068011199201,-1.5808295563783963,0.04246284501061571,0.27614046973803075,0.961,10/11,52.43%,PDGFC;VEGFA;SLC25A31;PPP3CA;ASPH;PRKACA;MYLK;PDGFA;MYLK2;MST1
59,prerank,ErbB signaling pathway,-0.5208211143695015,-1.5605216216098412,0.0525164113785558,0.2915391564172052,0.968,6/6,48.16%,SRC;STAT5B;MAPK1;NRAS;MAP2K1;MAPK3
60,prerank,Necroptosis,0.2749419916247083,1.5585264715660145,0.042105263157894736,0.19276671820641672,0.997,14/25,30.98%,H2AC21;GLUD1;HSP90AB1;HSP90AA1;PPIA;MACROH2A1;H2AC11;H2AZ1;PYGB;FTH1;PYGL;MACROH2A2;PARP1;CAPN2
61,prerank,Hippo signaling pathway,0.2729413550679337,1.5505026899662298,0.06548672566371681,0.19470272359719595,0.998,13/24,28.87%,ACTB;PARD3;AFP;TGFB1;PPP2CA;CCN2;YWHAZ;YWHAQ;SERPINE1;YWHAE;YWHAG;PPP2R1A;CDH1
62,prerank,Various types of N-glycan biosynthesis,0.43680138708735694,1.5140061669475169,0.08992805755395683,0.2252609199845381,0.998,7/8,44.59%,MAN1A1;ALG1;HEXB;MAN2A1;B4GALT1;MGAT2;MGAT1
63,prerank,Dopaminergic synapse,-0.28320418960341476,-1.5133837216596993,0.05470459518599562,0.3438941539316774,0.983,12/19,34.02%,GNAI2;GNB4;PPP2R5D;PPP1CC;MAPK14;SCN1A;ARRB1;COMT;PPP3CA;GNB2;PRKACA;PPP2R2A
64,prerank,Pyrimidine metabolism,-0.39883331167241,-1.4804782055113335,0.07529411764705882,0.379955836595403,0.989,8/9,48.86%,RRM2B;DPYS;PNP;CMPK1;CTPS1;NT5C2;RRM1;DPYD
65,prerank,Choline metabolism in cancer,-0.4043511714055802,-1.4788431788650636,0.08817204301075268,0.36908794683184926,0.989,8/9,48.16%,PDGFC;MAPK1;PCYT1A;NRAS;PDGFA;MAP2K1;LYPLA1;MAPK3
66,prerank,Salivary secretion,0.4644744509742519,1.4775373594926615,0.09191176470588236,0.2575971573845559,0.999,5/7,26.18%,LYZ;DMBT1;AMY1A;CST3;CALM1
67,prerank,Inflammatory mediator regulation of TRP channels,-0.3965354420628685,-1.4743696817970673,0.06263982102908278,0.3643075533319436,0.99,8/9,49.04%,PPP1CC;SRC;MAPK14;PRKACA;IL1RAP;PPP1CB;PPP1CA;KNG1
68,prerank,GnRH secretion,-0.5205158264947245,-1.4694624584185272,0.09108910891089109,0.3589147152155282,0.992,5/5,48.16%,ARRB1;MAPK1;NRAS;MAP2K1;MAPK3
69,prerank,Long-term potentiation,-0.3461038796928959,-1.4627340402108353,0.08874458874458875,0.35664819634135136,0.993,10/12,48.16%,PPP1CC;MAPK1;PPP3CA;RPS6KA3;NRAS;PRKACA;MAP2K1;PPP1CB;PPP1CA;MAPK3
70,prerank,Glycerolipid metabolism,0.36875677159243536,1.4517242007564508,0.08499095840867993,0.280032373405489,0.999,8/11,37.00%,AKR1A1;ALDH9A1;LPL;ALDH7A1;AKR1B1;TKFC;GLA;ALDH2
71,prerank,"Valine, leucine and isoleucine degradation",-0.2743024706700256,-1.4377043470110114,0.08584686774941995,0.385221774894031,0.996,18/19,67.45%,HMGCL;ACAA1;PCCA;ALDH1B1;ACAA2;PCCB;HADHB;HSD17B10;HADHA;HADH;HMGCS1;ACAT2;ABAT;ACADSB;ACAT1;ALDH2;ECHS1;ALDH7A1
72,prerank,Non-homologous end-joining,0.5097165142797107,1.430957798082818,0.09981515711645102,0.2979578945383578,1.0,4/5,30.51%,XRCC5;XRCC6;FEN1;PRKDC
73,prerank,Tight junction,0.1958185719279143,1.4304177413891515,0.08445945945945946,0.29154702081837763,1.0,25/41,43.31%,ACTB;PARD3;TUBA1C;TUBA4A;PPP2CA;MYH9;ACTN1;EZR;ARPC4;RAC1;MYL6;ACTR3;PCNA;HSPA4;PPP2R1A;TUBA8;ACTN4;ARPC2;ROCK2;MYH10;ARPC5;MSN;VASP;MYH14;CDC42
74,prerank,T cell receptor signaling pathway,-0.43427230046948356,-1.425786881817724,0.08315565031982942,0.3937230339669365,0.996,7/7,56.81%,MAPK14;MAPK1;PPP3CA;NRAS;MAP2K1;MAPK3;CDC42
75,prerank,Serotonergic synapse,-0.3589929975473581,-1.424314296719594,0.07407407407407407,0.38433385653615204,0.996,9/10,53.83%,GNAI2;GNB4;MAPK1;GNB2;NRAS;PRKACA;MAP2K1;MAPK3;GNB1
76,prerank,Mitophagy,-0.4042564646192606,-1.4231288540757523,0.08050847457627118,0.37498237986042865,0.996,6/8,33.26%,RRAS;USP15;SRC;CSNK2B;NRAS;CSNK2A1
77,prerank,Apoptosis,0.2423975547070078,1.3980733358300923,0.118491921005386,0.326898355822044,1.0,19/25,53.13%,ACTB;TUBA1C;TUBA4A;CTSB;LMNA;CTSD;SPTAN1;PRF1;TUBA8;PARP1;CTSH;CAPN2;LMNB2;CTSZ;LMNB1;EIF2S1;CTSV;MAPK3;CTSC
78,prerank,"Glycine, serine and threonine metabolism",0.3537257122827835,1.3833595002481205,0.12593984962406016,0.3400657131812911,1.0,8/11,38.81%,SHMT2;PGAM1;PHGDH;PSAT1;BHMT;BPGM;ALDH7A1;SHMT1
79,prerank,Thermogenesis,-0.23903224280267737,-1.376123549976683,0.11085450346420324,0.44083541796956427,0.999,15/21,46.52%,SMARCA4;ACSL4;ACSL1;PRKAA1;MAPK14;PRKAG1;ATP5PO;RPS6KA3;NRAS;PRKACA;ACTL6A;SDHB;COX7A2;NDUFV1;RPS6
80,prerank,Influenza A,-0.26191434334723007,-1.371905465351717,0.13012048192771083,0.4360303079815274,0.999,15/18,56.17%,JAK2;PABPN1;HNRNPUL1;TRIM25;STAT1;MAPK1;SLC25A31;CYCS;DNAJB1;MAP2K1;ICAM1;DNAJC3;MAPK3;XPO1;EIF2S1
81,prerank,Thyroid cancer,-0.34061392619924574,-1.3598964137629304,0.1127659574468085,0.4451694955546047,0.999,9/10,55.82%,TFG;MAPK1;CCDC6;TPM3;CTNNB1;NRAS;MAP2K1;MAPK3;TPR
82,prerank,"Parathyroid hormone synthesis, secretion and action",-0.39052071658086895,-1.3588594679455803,0.1336116910229645,0.4356649187793653,0.999,7/8,48.16%,GNAI2;SLC9A3R1;ARRB1;MAPK1;PRKACA;MAP2K1;MAPK3
83,prerank,Th17 cell differentiation,-0.3158957763657354,-1.3462643028645236,0.1367713004484305,0.44767345910638595,0.999,8/12,33.43%,JAK2;STAT5B;MAPK14;STAT1;STAT3;MAPK1;PPP3CA;IL1RAP
84,prerank,Fatty acid elongation,-0.3728347045215582,-1.3454040471451225,0.15417558886509636,0.43825917621277527,0.999,6/8,37.23%,ACAA2;PPT1;HADHB;ACOT1;HADHA;HADH
