"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00500","hsa00500","Starch and sucrose metabolism","6/205","40/8840",0.000287285463086452,0.00218931335662434,0.00173101222767154,"5836/2632/178/7360/2821/55276",6,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa00790","hsa00790","Folate biosynthesis","5/205","27/8840",0.000340122727950256,0.00250557076256689,0.00198106571367518,"57016/8644/5092/873/5860",5,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa00360","hsa00360","Phenylalanine metabolism","4/205","16/8840",0.00041062041367809,0.0029273261749309,0.0023145327222602,"2806/2805/4282/3242",4,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450","8/205","79/8840",0.000463967544891346,0.00320427585690586,0.00253350698855143,"127/126/22977/130/125/124/873/2052",8,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa04146","hsa04146","Peroxisome","8/205","83/8840",0.00064818065371067,0.00431547417931419,0.00341209199221794,"189/54363/6648/847/3155/25824/5052/1891",8,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa00410","hsa00410","beta-Alanine metabolism","5/205","31/8840",0.000663919104509876,0.00431547417931419,0.00341209199221794,"26275/18/217/55748/1892",5,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa05022","hsa05022","Pathways of neurodegeneration - multiple diseases","23/205","483/8840",0.000787280691444916,0.00497111522312361,0.0039304840535295,"506/5692/5693/4729/5687/203068/7317/9973/847/5689/5691/5688/5694/5685/11315/5683/7415/5682/6263/5684/3309/5686/5690",23,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa01240","hsa01240","Biosynthesis of cofactors","11/205","153/8840",0.000839300695211336,0.00515237371226959,0.00407379869605502,"2937/217/7358/23475/7360/1738/6470/51727/4830/3242/2729",11,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa05016","hsa05016","Huntington disease","17/205","311/8840",0.000886034044286028,0.00529225739965438,0.00418439975395393,"506/5692/6648/5693/4729/5687/203068/5689/5691/5688/5694/5685/5683/5682/5684/5686/5690",17,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa00830","hsa00830","Retinol metabolism","7/205","68/8840",0.000952332172809498,0.00553856342607629,0.00437914517136777,"127/126/130/125/124/216/316",7,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa01250","hsa01250","Biosynthesis of nucleotide sugars","5/205","37/8840",0.00152176037148527,0.00862330877174988,0.00681814363472484,"7358/7360/2821/5238/55276",5,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa01212","hsa01212","Fatty acid metabolism","6/205","57/8840",0.00195934059356683,0.0108253567794567,0.00855922469821298,"38/3033/10449/1892/39/36",6,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa00062","hsa00062","Fatty acid elongation","4/205","27/8840",0.00324318899536621,0.0172118324344795,0.0136087839205696,"3033/10449/1892/641371",4,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa00310","hsa00310","Lysine degradation","6/205","63/8840",0.00327102697849836,0.0172118324344795,0.0136087839205696,"38/3033/217/1892/1738/39",6,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa05010","hsa05010","Alzheimer disease","18/205","391/8840",0.00421428197544087,0.0216594492226147,0.0171253563751086,"506/5692/2597/5693/4729/5687/203068/5689/5691/5688/5694/5685/5683/5682/6263/5684/5686/5690",18,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa00982","hsa00982","Drug metabolism - cytochrome P450","6/205","73/8840",0.00677349845673779,0.034021435430433,0.0268995393258008,"127/126/130/125/124/316",6,"Upres_DEq_MS_CTRL_vs_HBV"
"hsa00040","hsa00040","Pentose and glucuronate interconversions","4/205","36/8840",0.00925715910629424,0.045462936944245,0.0359459277577741,"57016/6652/7358/7360",4,"Upres_DEq_MS_CTRL_vs_HBV"
