Significant	-Log(P-value)	Difference	Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	Symbol color	Symbol type	Symbol size	Show label	S:\LUMOS\2024_04\240419_Zabransky\240419_B_1.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_B_2.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_B_3.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_B_4.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_BM_1.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_BM_2.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_BM_3.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_BM_4.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_C_1.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_C_2.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_C_3.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_C_4.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_CM_1.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_CM_2_20240422200329.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_CM_3.mzML	S:\LUMOS\2024_04\240419_Zabransky\240419_CM_4.mzML
	0.0849868928716122	-0.0518078804016113	A0A096LP01	A0A096LP01;A0A096LPB2	SIM26_HUMAN	SMIM26	Small integral membrane protein 26	Color2 [DarkGray]	1	4		15.134859085083	15.7037954330444	16.3959922790527	14.7823171615601	16.2212982177734	15.9279537200928	15.530613899231	15.8723793029785	15.9499654769897	15.9540891647339	15.67369556427	15.1695919036865	15.7007598876953	15.667067527771	15.9938468933105	16.3978023529053
	0.264452529909932	-0.110988616943359	A0A096LP07;A0A096LPJ3;A8K070	A0A096LP07;A0A096LPJ3;A8K070	A0A096LP07_HUMAN;A0A096LPJ3_HUMAN;A8K070_HUMAN	GPS1	COP9 signalosome complex subunit 1	Color2 [DarkGray]	1	4		16.3661499023438	16.0420265197754	16.6348114013672	16.0707454681396	16.7463436126709	16.5507583618164	16.2642345428467	16.1932735443115	16.2267761230469	16.4855690002441	16.3019676208496	16.676233291626	16.3609371185303	16.3458805084229	16.7978382110596	16.6939086914063
	0.277362574373352	0.132147789001465	A0A0A0MR08	A0A0A0MR08	A0A0A0MR08_HUMAN	USP19	Ubiquitin carboxyl-terminal hydrolase 19 (Fragment)	Color2 [DarkGray]	1	4		15.4546909332275	15.4160985946655	15.3454713821411	15.4727354049683	15.1927824020386	15.3106060028076	15.2444305419922	15.3497476577759	15.3934001922607	15.2244691848755	15.2816038131714	14.2422657012939	14.6664848327637	14.9946231842041	15.5258512496948	15.3820161819458
	0.671683172303871	-0.102322578430176	A0A0A0MR33;A0A0C4DFM0;G3V267;G3V4T6;G3V5T0	G3V5T0;A0A0A0MR33;G3V267;A0A0C4DFM0;G3V4T6	A0A0A0MR33_HUMAN;A0A0C4DFM0_HUMAN;G3V267_HUMAN;G3V4T6_HUMAN;G3V5T0_HUMAN	GSTZ1	Maleylacetoacetate isomerase	Color2 [DarkGray]	1	4		20.6812152862549	20.8306903839111	20.6075477600098	20.5935192108154	20.7170181274414	20.6014213562012	20.6194095611572	20.6518821716309	20.5217437744141	20.394510269165	20.6932888031006	20.6308441162109	20.7939052581787	20.8939838409424	20.5648326873779	20.7462997436523
	0.0292816979063351	0.00655603408813477	A0A0A0MR36	A0A0A0MR36	A0A0A0MR36_HUMAN	MYO5B	Unconventional myosin-Vb (Fragment)	Color2 [DarkGray]	1	4		17.7666263580322	17.9226665496826	17.95041847229	17.5509796142578	17.6722869873047	17.7389831542969	17.6642189025879	17.7814617156982	17.7322807312012	17.637996673584	17.3898830413818	17.6316947937012	17.6328887939453	17.8267097473145	17.5428123474121	17.8283157348633
	0.130056713047291	0.0411691665649414	A0A0A0MS29;E9PQX8;H7C433	E9PQX8;H7C433;A0A0A0MS29	A0A0A0MS29_HUMAN;E9PQX8_HUMAN;H7C433_HUMAN	MFF	Mitochondrial fission factor	Color2 [DarkGray]	1	4		17.091817855835	16.8375301361084	16.6433353424072	17.0669822692871	16.7747611999512	16.7702121734619	16.7002220153809	17.0372142791748	16.7344188690186	16.706428527832	16.7707023620605	16.796724319458	16.9053745269775	16.5623340606689	16.6894111633301	16.9606132507324
	1.37984660611159	0.30426025390625	A0A0A0MSJ8;T1ECW5	T1ECW5;A0A0A0MSJ8	A0A0A0MSJ8_HUMAN;T1ECW5_HUMAN	PPP6R2	Serine/threonine-protein phosphatase 6 regulatory subunit 2 (Fragment)	Color2 [DarkGray]	1	4		16.5928897857666	16.8085613250732	16.7216739654541	16.7144470214844	16.7525253295898	16.9840850830078	17.0255298614502	16.9763507843018	16.2610340118408	15.5657863616943	15.8859586715698	15.5435543060303	16.4712600708008	16.5844058990479	16.5422706604004	16.9235134124756
	0.702986509126373	-0.103216171264648	A0A0A0MSQ0	A0A0A0MSQ0	A0A0A0MSQ0_HUMAN	PLS3	Plastin-3	Color2 [DarkGray]	1	4		18.8704128265381	18.5672550201416	18.7467594146729	18.6967544555664	18.7261543273926	18.4522647857666	18.7001075744629	18.6399593353271	18.3493938446045	18.6297588348389	18.7467441558838	18.7113609313965	18.8220481872559	18.6710395812988	18.6798210144043	18.7584419250488
	0.493579057412233	0.739795684814453	A0A0A0MSZ4;A0A0A0MT64;A0A0A0MTN9;A0A0A0MTR6;A0A0C4DFN8;A0A0C4DGN7;J3QKZ8;J3QQW7;J3QQX3	A0A0C4DFN8;J3QKZ8;A0A0A0MSZ4;A0A0C4DGN7;A0A0A0MTN9;A0A0A0MT64;A0A0A0MTR6;J3QQW7;J3QQX3	A0A0A0MSZ4_HUMAN;A0A0A0MT64_HUMAN;A0A0A0MTN9_HUMAN;A0A0A0MTR6_HUMAN;A0A0C4DFN8_HUMAN;A0A0C4DGN7_HUMAN;J3QKZ8_HUMAN;J3QQW7_HUMAN;J3QQX3_HUMAN	FDXR	NADPH:adrenodoxin oxidoreductase, mitochondrial	Color2 [DarkGray]	1	4		17.7556114196777	17.8850879669189	17.7415390014648	17.8350448608398	17.7057342529297	17.678394317627	17.6715202331543	17.5669975280762	17.3488483428955	17.6298408508301	17.4853420257568	17.6494026184082	17.5644779205322	17.6876907348633	17.5429420471191	14.8683528900146
	0.351610116199907	-0.11077880859375	A0A0B4J1R6	A0A0B4J1R6	A0A0B4J1R6_HUMAN	TKT	Transketolase	Color2 [DarkGray]	1	4		16.343168258667	16.3359470367432	16.4430732727051	16.3261489868164	16.5564804077148	16.3834934234619	16.3853721618652	16.4097480773926	16.3853282928467	16.290843963623	16.5394134521484	16.8214874267578	16.5836067199707	16.1740016937256	16.7660636901855	16.6545372009277
	1.99781430703626	0.15559720993042	A0A0B4J2D5;P0DPI2	P0DPI2;A0A0B4J2D5;H7C1F6;A0A096LNH5;A0A096LPI6;H7C2G3	GAL3A_HUMAN;GAL3B_HUMAN	GATD3A;GATD3B	Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial	Color2 [DarkGray]	1	4		22.8782615661621	22.8805465698242	22.9087333679199	22.9142723083496	23.0417404174805	22.931713104248	22.9403476715088	23.0193214416504	22.4917182922363	22.5675010681152	22.666467666626	22.6925067901611	22.7819576263428	22.8741970062256	22.765193939209	22.8893852233887
	0.311851788715312	0.0820455551147461	A0A0B4J2F0	A0A0B4J2F0	PIOS1_HUMAN	PIGBOS1	Protein PIGBOS1	Color2 [DarkGray]	1	4		17.4681396484375	17.6423835754395	17.5700702667236	17.6052837371826	17.6196689605713	17.9298191070557	17.7119960784912	17.6233024597168	17.5139827728271	17.5495510101318	17.4386463165283	17.4680042266846	17.4629020690918	17.5296974182129	17.797534942627	17.7664699554443
	0.357601222149449	0.0650362968444824	A0A0C4DFT3;A0A590UJ08;A0A590UJD9	A0A590UJD9;A0A590UJ08;A0A0C4DFT3	A0A0C4DFT3_HUMAN;A0A590UJ08_HUMAN;A0A590UJD9_HUMAN	DLG1	Disks large homolog 1	Color2 [DarkGray]	1	4		16.5118408203125	16.5946578979492	16.6032562255859	16.5575351715088	16.4869976043701	16.5344009399414	16.398530960083	16.6823081970215	16.4415435791016	16.4630012512207	16.5271911621094	16.7219276428223	16.5642795562744	16.4740695953369	16.4849071502686	16.3188362121582
	0.849811207479662	0.636583805084229	A0A0C4DFU4	A0A0C4DFU4	A0A0C4DFU4_HUMAN	LY9	T-lymphocyte surface antigen Ly-9	Color2 [DarkGray]	1	4		14.5720844268799	15.1692714691162	15.1446380615234	14.2970809936523	15.1854906082153	15.8344783782959	15.295919418335	15.8047208786011	15.4021806716919	15.2232913970947	15.1658630371094	14.6389408111572	13.997820854187	15.3242778778076	14.7668743133545	15.4853010177612
	0.849557780367555	-0.396297454833984	A0A0C4DGA7	A0A0C4DGA7	A0A0C4DGA7_HUMAN	ABLIM3	Actin-binding LIM protein 3	Color2 [DarkGray]	1	4		18.8894023895264	18.7447090148926	18.91965675354	19.2094135284424	18.9190998077393	18.9287776947021	18.6941165924072	18.2398929595947	18.7336349487305	17.8622264862061	18.416971206665	19.383659362793	19.325756072998	18.6354560852051	19.3729820251465	19.0328826904297
	0.429497523718709	0.386308431625366	A0A0C4DGB9	A0A0C4DGB9	A0A0C4DGB9_HUMAN	PPA2	Inorganic diphosphatase	Color2 [DarkGray]	1	4		15.7529611587524	16.020378112793	15.6572122573853	17.305492401123	15.9179248809814	15.9913759231567	15.4954557418823	17.1263523101807	16.9939441680908	15.185471534729	14.6294136047363	17.0823574066162	16.0313529968262	15.1714658737183	15.9656782150269	15.8173780441284
	0.219905911888164	-0.0381579399108887	A0A0D9SF54	A0A0D9SF54	A0A0D9SF54_HUMAN	SPTAN1	Spectrin alpha chain, non-erythrocytic 1	Color2 [DarkGray]	1	4		18.548490524292	18.2739372253418	18.4812602996826	18.2972660064697	18.3128395080566	18.2757110595703	18.405818939209	18.3194789886475	18.3230247497559	18.2678470611572	18.3227386474609	18.3586349487305	18.2492809295654	18.4934883117676	18.264575958252	18.459135055542
	0.1079792039593	0.164206981658936	A0A0D9SGC3;I3L2W1	A0A0D9SGC3;I3L2W1	A0A0D9SGC3_HUMAN;I3L2W1_HUMAN	ALDH3A2	Aldehyde dehydrogenase family 3 member A2	Color2 [DarkGray]	1	4		15.0138053894043	15.1471996307373	15.4336967468262	15.1127948760986	15.9219379425049	14.9202127456665	16.3664016723633	15.060941696167	14.0452651977539	15.7272605895996	14.1736307144165	17.3609619140625	15.1071939468384	16.5935668945313	15.4259462356567	14.4859590530396
	1.68143808436731	0.215872764587402	A0A0G2JMG3	A0A0G2JMG3	A0A0G2JMG3_HUMAN	ABCC6	Multidrug resistance-associated protein 6	Color2 [DarkGray]	1	4		19.0425777435303	18.9884128570557	19.0573959350586	19.0839881896973	19.157995223999	19.2359161376953	19.1507816314697	19.1550025939941	18.8087291717529	18.8921165466309	18.8082733154297	18.7470760345459	18.7985324859619	18.9585704803467	19.1234226226807	18.9556789398193
	0.354303819336778	0.142706871032715	A0A0G2JPR0;A0A140TA32;A0A140TA44;A0A140TA49	P0C0L5;A0A140TA32;A0A3B3ISA6;A0A140TA49;A0A140TA29;A0A140TA44;F5GXS0;A0A0G2JPR0;A0A3B3ISD7;A0A0G2JL54	A0A0G2JPR0_HUMAN;A0A140TA32_HUMAN;A0A140TA44_HUMAN;A0A140TA49_HUMAN	C4A	C4a anaphylatoxin	Color2 [DarkGray]	1	4		17.8002681732178	18.1705894470215	17.4356784820557	17.8036651611328	17.0790882110596	17.6184997558594	17.8567905426025	17.3862323760986	17.6648216247559	17.6611804962158	16.9496555328369	17.5142440795898	17.2491588592529	17.2606258392334	17.4295787811279	17.430419921875
	0.900727355475914	0.110445499420166	A0A0J9YWM6	A0A0J9YWM6	A0A0J9YWM6_HUMAN	ALDH7A1	Alpha-aminoadipic semialdehyde dehydrogenase (Fragment)	Color2 [DarkGray]	1	4		20.9170322418213	20.7153263092041	20.8970165252686	20.9822158813477	21.0699710845947	21.0888576507568	21.0662498474121	21.0082778930664	20.5259647369385	20.8740863800049	20.8362483978271	20.8134136199951	20.9303131103516	21.1094284057617	20.8216419219971	20.9301910400391
	0.653368095947232	-0.108293056488037	A0A0J9YXF2	A0A0J9YXF2	A0A0J9YXF2_HUMAN	PON2	Paraoxonase 2, isoform CRA_a	Color2 [DarkGray]	1	4		20.7864665985107	20.6739635467529	20.5349082946777	20.5805854797363	20.574104309082	20.5245494842529	20.5846920013428	20.4354877471924	20.8421859741211	20.9053039550781	20.7512855529785	20.8933544158936	20.6727809906006	20.6869354248047	20.761775970459	20.430513381958
	0.342831590881393	0.1249680519104	A0A0U1RQC7	A0A0U1RQC7	A0A0U1RQC7_HUMAN	CFAP99	Cilia- and flagella-associated protein 99	Color2 [DarkGray]	1	4		22.4765243530273	22.5168437957764	22.3400230407715	22.511848449707	22.6801147460938	22.6205406188965	22.6476707458496	22.6430683135986	22.3027057647705	23.0428276062012	22.7983150482178	22.5119476318359	22.6307907104492	22.0974941253662	22.5268783569336	22.8363590240479
	0.634741167120499	0.164718627929688	A0A0U1RQI5	A0A0U1RQI5	A0A0U1RQI5_HUMAN	SORBS1	Sorbin and SH3 domain-containing protein 1 (Fragment)	Color2 [DarkGray]	1	4		17.0827102661133	17.2617092132568	17.071849822998	16.6963558197021	17.1744289398193	17.5465412139893	17.1190433502197	17.0646266937256	17.1896324157715	17.1663494110107	16.9250564575195	16.9258670806885	17.1024780273438	17.208625793457	16.9587574005127	16.9759044647217
	0.72880613874188	-0.522021770477295	A0A140G945;P02489	P02489;A0A140G945;E7EWH7;A0A096LPJ9	CRYA2_HUMAN;CRYAA_HUMAN	CRYAA;CRYAA2	Alpha-crystallin A2 chain	Color2 [DarkGray]	1	4		18.477165222168	19.0881958007813	18.1156940460205	19.1427230834961	17.8347187042236	18.1215839385986	17.8117580413818	18.6848487854004	18.8828735351563	19.5121765136719	19.1191539764404	19.458324432373	18.5379161834717	18.9046840667725	19.2125682830811	17.8858280181885
	2.27990278193528	-0.27327823638916	A0A140T8W8;A0A140T975;A0A1W2PPF8;A0A1W2PS39	A0A1W2PPF8;A0A0G2JPD3;A0A140T975;A0A1W2PS39;Q9GJ45;A0A140T8Y4;A0A1W2PR61;A0A140T8W8;Q5SPM2;Q5RJ27	A0A140T8W8_HUMAN;A0A140T975_HUMAN;A0A1W2PPF8_HUMAN;A0A1W2PS39_HUMAN	HLA-A	HLA class I histocompatibility antigen, A alpha chain	Color2 [DarkGray]	1	4		20.5686416625977	20.4540462493896	20.5231819152832	20.4412040710449	20.3410091400146	20.2997455596924	20.4474220275879	20.2427806854248	20.7838554382324	20.7693672180176	20.8003902435303	20.6298141479492	20.6546726226807	20.6918315887451	20.6017208099365	20.4758453369141
	0.123834609005158	-0.0295419692993164	A0A140T913;A0A140T9I0;A0A140T9X5;Q53Z42	A0A140T933;A0A140T955;A0A1W2PRT9;A0A140T913;A0A140T9X5;Q53Z42;A0A1W2PPQ2;A0A140T9I0	A0A140T913_HUMAN;A0A140T9I0_HUMAN;A0A140T9X5_HUMAN;Q53Z42_HUMAN	HLA-A	HLA class I histocompatibility antigen, A alpha chain	Color2 [DarkGray]	1	4		20.2486877441406	20.3558673858643	20.4452209472656	20.303840637207	20.328857421875	20.2993755340576	20.410623550415	20.1130657196045	20.5291233062744	20.3774642944336	20.1845417022705	20.4613399505615	20.3842277526855	20.2332725524902	20.4613094329834	20.1912803649902
	0.0252968845153014	-0.00816679000854492	A0A140T953;A0A140TA13;D9J307	D9J307;A0A140TA11;A0A140T953;A0A140TA14;A0A140T9Y5;Q2L6G2;D5H3J5;A0A140T997;A0A140TA13	A0A140T953_HUMAN;A0A140TA13_HUMAN;D9J307_HUMAN	HLA-B	HLA class I histocompatibility antigen, B alpha chain (Fragment)	Color2 [DarkGray]	1	4		19.478630065918	19.5850982666016	19.6136341094971	19.3782234191895	19.445104598999	19.6611633300781	19.6122589111328	19.2543430328369	19.7289714813232	19.6859951019287	19.6858882904053	19.7334575653076	19.4184494018555	19.550085067749	19.6499710083008	19.3870315551758
	0.926092333816987	0.110913753509521	A0A140T9M0;Q53YP1	A0A140T912;A0A140T9M0;Q5QT33;Q53YP1;A0A140T9J9;O78179;Q5RIP0;A0A0G2JH50	A0A140T9M0_HUMAN;Q53YP1_HUMAN	HLA-C	HLA class I histocompatibility antigen, C alpha chain	Color2 [DarkGray]	1	4		18.2608547210693	18.5837631225586	18.7096385955811	18.443603515625	18.5959892272949	18.5888538360596	18.5970554351807	18.3516674041748	18.4885902404785	18.7524452209473	18.5396842956543	18.5055160522461	18.4058113098145	18.4362964630127	18.4249134063721	18.4228897094727
	0.305151988743326	-0.076408863067627	A0A1B0GVF1	A0A1B0GVF1	A0A1B0GVF1_HUMAN		Uncharacterized protein (Fragment)	Color2 [DarkGray]	1	4		19.9067573547363	19.9582977294922	19.732759475708	19.6979942321777	19.8442993164063	19.5728302001953	19.7391166687012	19.7165298461914	19.9053573608398	19.6939964294434	19.6982536315918	19.7144184112549	20.0559768676758	19.6547241210938	19.7450904846191	19.722620010376
	0.83857219440142	1.80856561660767	A0A1B0GVP5;B3KTU4;H0Y695	B3KTU4;H0Y695;A0A1B0GVP5	A0A1B0GVP5_HUMAN;B3KTU4_HUMAN;H0Y695_HUMAN	AMT	Aminomethyltransferase	Color2 [DarkGray]	1	4		14.9356203079224	15.0283498764038	14.6602010726929	17.9436416625977	18.0440101623535	18.1844158172607	17.969554901123	15.649266242981	18.1254596710205	18.6475391387939	18.1169586181641	18.089656829834	16.0254783630371	14.2131156921387	18.0322666168213	14.3421239852905
	0.816832034765273	-0.0725817680358887	A0A1B0GW05	A0A1B0GW05	A0A1B0GW05_HUMAN	DPY19L1	Probable C-mannosyltransferase DPY19L1	Color2 [DarkGray]	1	4		20.0522117614746	20.0663146972656	20.154224395752	20.0914440155029	20.00221824646	20.071195602417	19.9956245422363	20.0960845947266	20.1322612762451	20.2084217071533	20.1617221832275	20.1730175018311	20.1377620697021	20.0153331756592	20.1897735595703	20.1125812530518
	0.0740544344550494	-0.311498880386353	A0A1B0GW21	A0A1B0GW21	A0A1B0GW21_HUMAN	KIFBP	KIF-binding protein	Color2 [DarkGray]	1	4		19.2703704833984	19.2953853607178	15.4178533554077	19.1236228942871	19.1909313201904	14.940333366394	19.2727565765381	15.4399156570435	14.8224210739136	19.0007972717285	16.2484645843506	14.614953994751	16.2665348052979	15.5287771224976	19.0782108306885	19.2164096832275
	0.289276054382485	0.0987427234649658	A0A1B0GWG0;A0A2R8Y6D0	A0A2R8Y6D0;A0A1B0GWG0	A0A1B0GWG0_HUMAN;A0A2R8Y6D0_HUMAN	EPB41	Band 4.1 (Fragment)	Color2 [DarkGray]	1	4		15.7074098587036	15.6115779876709	15.5727415084839	15.4606828689575	15.405101776123	15.8095598220825	16.0126571655273	15.5424547195435	15.0362253189087	15.4883489608765	15.9091243743896	15.6833868026733	15.6415128707886	15.5062208175659	15.5394525527954	15.6876163482666
+	2.79957821454744	-1.14085626602173	A0A1C7CYX9	A0A1C7CYX9	A0A1C7CYX9_HUMAN	DPYSL2	Dihydropyrimidinase-related protein 2	Color2 [DarkGray]	1	4		16.8725433349609	16.9624786376953	17.2771606445313	16.6209354400635	16.5244369506836	15.8629884719849	16.2198104858398	15.887598991394	17.7085990905762	17.5932521820068	17.6008853912354	17.6528377532959	17.4920806884766	16.9731369018555	17.5126628875732	17.080379486084
	0.388730587164413	-0.0458335876464844	A0A1W2PPD7	A0A1W2PPD7	A0A1W2PPD7_HUMAN	GLDC	Glycine dehydrogenase (decarboxylating), mitochondrial (Fragment)	Color2 [DarkGray]	1	4		20.7851181030273	20.658260345459	20.9199142456055	20.6174640655518	20.8028602600098	20.8575992584229	20.8005237579346	20.8063335418701	20.6095504760742	20.6423492431641	20.853910446167	20.809965133667	20.9083576202393	20.7138595581055	20.9233570098877	20.9050769805908
	0.32990937203773	0.13356351852417	A0A1W2PQ55	A0A1W2PQ55	A0A1W2PQ55_HUMAN	HADH	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (Fragment)	Color2 [DarkGray]	1	4		17.4609756469727	17.7734031677246	17.2722644805908	17.1700325012207	17.5686836242676	17.7989082336426	17.6589984893799	17.5696697235107	16.9540710449219	17.6523342132568	17.4761219024658	17.2253589630127	17.2862873077393	17.2016735076904	17.6804351806641	17.8936100006104
	0.899178961618386	-0.16002082824707	A0A1W2PQS8;B0UXQ0	A0A1W2PQS8;A0A140T941;B0UXQ0;A0A140T9Z6	A0A1W2PQS8_HUMAN;B0UXQ0_HUMAN	HLA-A	HLA class I histocompatibility antigen, A alpha chain	Color2 [DarkGray]	1	4		20.5271587371826	20.6719512939453	20.6395359039307	20.458158493042	20.5015544891357	20.6068687438965	20.5932178497314	20.3253688812256	21.0234508514404	20.6450176239014	20.6487789154053	20.823974609375	20.7134742736816	20.6193370819092	20.8130836486816	20.5211982727051
