"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2B_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
1.14591431525,10.345839142375,35.9933227347398,2.11145714131912e-09,5.34219869366908e-07,12.6137061483511,"APBA1_HUMAN",25,38.1987714997172,4.65531096675073e-10,1.09143765969959e-07,1.14591431525,"Up in D5BM",6.96200106510524,"APBA1","APBA1_HUMAN"
0.696326020000003,12.225183605,33.9108756241432,3.23720151403544e-09,6.44627453302717e-07,12.1902637078456,"CAP2_HUMAN",27,38.1921535141258,4.66149670769784e-10,1.09143765969959e-07,0.696326020000003,"Up in D5BM",6.96200106510524,"CAP2","CAP2_HUMAN"
0.608755587500003,16.98507857375,28.6960788998384,1.07010665435028e-08,1.34625805813709e-06,10.97443939883,"AHNK_HUMAN",309,38.0204007779998,4.82532406109105e-10,1.09926098678207e-07,0.608755587500003,"Up in D5BM",6.95889918504419,"AHNAK","AHNK_HUMAN"
-1.01120591175,9.067819714625,-34.4396487152572,2.89733614112081e-09,6.4267490351335e-07,12.3007875048696,"DDX10_HUMAN",32,-37.6669913787268,5.18329599608392e-10,1.12887686748195e-07,-1.01120591175,"Up in D2B",6.94735342626765,"DDX10","DDX10_HUMAN"
0.7964894775,12.23583161875,32.7148563737724,4.18720613480499e-09,7.20284908372883e-07,11.9322687376274,"NEP_HUMAN",38,37.5402144285887,5.31894443780933e-10,1.12887686748195e-07,0.7964894775,"Up in D5BM",6.94735342626765,"MME","NEP_HUMAN"
1.01841402,13.46510935,34.8276847198985,2.67369751233391e-09,6.26016564762848e-07,12.3805667435764,"APOA5_HUMAN",27,37.4847976184167,5.3794948100286e-10,1.12887686748195e-07,1.01841402,"Up in D5BM",6.94735342626765,"APOA5","APOA5_HUMAN"
-1.0798258775,11.08899426375,-35.0162660223179,2.57215057367683e-09,6.19447348157771e-07,12.4189407501348,"ZN622_HUMAN",26,-37.3845322515213,5.49103708230633e-10,1.12887686748195e-07,-1.0798258775,"Up in D2B",6.94735342626765,"ZNF622","ZN622_HUMAN"
0.98621129825,9.714301108375,34.2161439020494,3.0357789069329e-09,6.43888897300429e-07,12.2543281551361,"EPHA2_HUMAN",28,37.0213390470724,5.91751043552624e-10,1.18639205428521e-07,0.98621129825,"Up in D5BM",6.92577177060378,"EPHA2","EPHA2_HUMAN"
0.773337364999996,18.3036890025,32.1661217358693,4.72667230765863e-09,7.74002300936692e-07,11.8100249673694,"BHMT1_HUMAN",37,36.9126622247391,6.05230256664661e-10,1.18639205428521e-07,0.773337364999996,"Up in D5BM",6.92577177060378,"BHMT","BHMT1_HUMAN"
0.884485487499999,15.68400037375,32.8126479018045,4.09860856339572e-09,7.20284908372883e-07,11.9537929069791,"DPYL2_HUMAN",35,36.6107711430219,6.44529882580992e-10,1.23471417733527e-07,0.884485487499999,"Up in D5BM",6.90843356513507,"DPYSL2","DPYL2_HUMAN"
0.613895417499998,15.83251953125,29.7003509428237,8.366651738507e-09,1.09532575937751e-06,11.2280629657164,"CALD1_HUMAN",42,36.2722313795433,6.92068133487657e-10,1.29632051048166e-07,0.613895417499998,"Up in D5BM",6.88728760747444,"CALD1","CALD1_HUMAN"
-1.63183140925,9.908082605375,-33.8365394162305,3.28852538759246e-09,6.44627453302717e-07,12.1745556411755,"IREB2_HUMAN",35,-35.7741581243677,7.69381140288979e-10,1.40980731119474e-07,-1.63183140925,"Up in D2B",6.85084024153144,"IREB2","IREB2_HUMAN"
-1.22770643125,10.333609341875,-33.480157768298,3.54780711907034e-09,6.64543693480975e-07,12.0986546152296,"ASNS_HUMAN",27,-35.4932865093299,8.17255242483638e-10,1.46566902955204e-07,-1.22770643125,"Up in D2B",6.83396408894945,"ASNS","ASNS_HUMAN"
0.639943599999999,15.70020461,31.5271445658091,5.45721821226981e-09,8.20731293768086e-07,11.6644632910526,"HEXB_HUMAN",26,35.2393300651514,8.634534329504e-10,1.51626020548727e-07,0.639943599999999,"Up in D5BM",6.81922626301118,"HEXB","HEXB_HUMAN"
1.378731015,12.597524285,42.9482536011667,5.94097720203732e-10,3.56727437378434e-07,13.8282043988869,"GSTM4_HUMAN",9,34.9049280564036,9.28850651452368e-10,1.59781268185551e-07,1.378731015,"Up in D5BM",6.79647413616401,"GSTM4","GSTM4_HUMAN"
1.18883133,11.8589267725,35.891312705379,2.1548790554603e-09,5.34219869366908e-07,12.5936834145784,"IYD1_HUMAN",14,34.6660294067291,9.78998434631748e-10,1.61656913042729e-07,1.18883133,"Up in D5BM",6.79140571862982,"IYD","IYD1_HUMAN"
-1.663232805,11.536151885,-32.765765698327,4.14081409792606e-09,7.20284908372883e-07,11.9434837617081,"PIGR_HUMAN",36,-34.5859374605619,9.96489555062152e-10,1.61656913042729e-07,-1.663232805,"Up in D2B",6.79140571862982,"PIGR","PIGR_HUMAN"
0.976342199999991,17.3662643425,31.9517294872419,4.95861006650628e-09,7.74002300936692e-07,11.7615767356499,"VTNC_HUMAN",29,34.5017049237924,1.01526664486523e-09,1.61656913042729e-07,0.976342199999991,"Up in D5BM",6.79140571862982,"VTN","VTNC_HUMAN"
-0.63424015,16.640509605,-29.6609176696269,8.44657425074599e-09,1.09532575937751e-06,11.2182949399738,"A1AT_HUMAN",33,-34.4963717151805,1.01646890393459e-09,1.61656913042729e-07,-0.63424015,"Up in D2B",6.79140571862982,"SERPINA1","A1AT_HUMAN"
0.9730784875,11.88076388875,32.7200150583526,4.18247836104716e-09,7.20284908372883e-07,11.9334061312011,"MFGM_HUMAN",22,34.3026671899374,1.06124453935145e-09,1.63792397356686e-07,0.9730784875,"Up in D5BM",6.78570626046734,"MFGE8","MFGM_HUMAN"
-0.878989697499998,10.50324177875,-31.4529469231174,5.55008705003926e-09,8.20731293768086e-07,11.6473311095577,"IP3KC_HUMAN",29,-34.2710580721176,1.06876045255875e-09,1.63792397356686e-07,-0.878989697499998,"Up in D2B",6.78570626046734,"ITPKC","IP3KC_HUMAN"
0.999338149999996,18.340112685,30.6381316997437,6.69761929026376e-09,9.56851406739546e-07,11.4559510676513,"CP3A4_HUMAN",47,33.8049062800645,1.18688053992425e-09,1.78646715553956e-07,0.999338149999996,"Up in D5BM",6.74800496395583,"CYP3A4","CP3A4_HUMAN"
0.562021017499999,15.60444009375,26.9294102004077,1.68537809044599e-08,1.71157252100834e-06,10.5022508150073,"A0A6Q8PH20_HUMAN",52,33.6413461315529,1.23176602409402e-09,1.82150102054184e-07,0.562021017499999,"Up in D5BM",6.73957058109757,"CAST","A0A6Q8PH20_HUMAN"
0.4818892475,13.07024192625,25.657002953938,2.38133799528654e-08,2.09086437106981e-06,10.1396701557989,"PCSK6_HUMAN",46,33.2742160941208,1.33967035253739e-09,1.94691058647202e-07,0.4818892475,"Non-significant",6.7106539933662,"PCSK6","PCSK6_HUMAN"
0.858660220000001,15.59168291,30.5586386270205,6.82335063595027e-09,9.58567041840414e-07,11.4369559475293,"BHMT2_HUMAN",28,33.1470553509023,1.37950248690781e-09,1.9646000057939e-07,0.858660220000001,"Up in D5BM",6.70672585900845,"BHMT2","BHMT2_HUMAN"
0.659677030000005,18.110096215,28.2353241750856,1.20143264524045e-08,1.38724325571668e-06,10.8545917408464,"ANXA2_HUMAN",42,33.0879902300479,1.39845770966466e-09,1.9646000057939e-07,0.659677030000005,"Up in D5BM",6.70672585900845,"ANXA2","ANXA2_HUMAN"
1.02283025,13.7937930825,37.3285375120306,1.62592702094178e-09,4.72584098604078e-07,12.8693433085876,"S22A1_HUMAN",12,32.9343125791985,1.44916923889764e-09,2.00246680568331e-07,1.02283025,"Up in D5BM",6.69843467435886,"SLC22A1","S22A1_HUMAN"
0.432167054999997,13.9559395325,23.9549423104508,3.88575196214537e-08,2.64137123297769e-06,9.62174347316222,"PKP2_HUMAN",54,32.7819351671107,1.50151100847188e-09,2.04132843393701e-07,0.432167054999997,"Non-significant",6.69008711504321,"PKP2","PKP2_HUMAN"
0.491285800000004,12.9518702025,27.7288897936864,1.36740040108264e-08,1.46087821519485e-06,10.7202226519761,"AS3MT_HUMAN",27,32.2851578552693,1.68756902773006e-09,2.25786021186296e-07,0.491285800000004,"Non-significant",6.64630294952169,"AS3MT","AS3MT_HUMAN"
-0.651153087499997,10.85946726875,-28.0576725377129,1.25689423758668e-08,1.41258153714909e-06,10.8077757091985,"HMDH_HUMAN",32,-31.8541603511268,1.87027265809589e-09,2.46320753673286e-07,-0.651153087499997,"Up in D2B",6.60849899528199,"HMGCR","HMDH_HUMAN"
0.552557230000001,14.0962265725,26.5320777402727,1.87419542568058e-08,1.75528813811796e-06,10.3911521622212,"CAN2_HUMAN",37,31.6993009644197,1.94129332759172e-09,2.51740945511856e-07,0.552557230000001,"Up in D5BM",6.59904614097277,"CAPN2","CAN2_HUMAN"
0.646914480000001,11.1512360575,27.7238048985316,1.36919419860474e-08,1.46087821519485e-06,10.7188591898614,"MANBA_HUMAN",33,31.5769829532094,1.99954569648808e-09,2.55366222359061e-07,0.646914480000001,"Up in D5BM",6.59283654800135,"MANBA","MANBA_HUMAN"
0.490233900000003,15.4015398025,28.5353377427196,1.11397258266245e-08,1.37572361740457e-06,10.9328840926207,"GBP1_HUMAN",23,31.4147199881057,2.07989103283083e-09,2.61471542353166e-07,0.490233900000003,"Non-significant",6.58257557131494,"GBP1","GBP1_HUMAN"
-0.608707430000001,16.143199445,-31.783829034673,5.14931396615968e-09,7.89155771286544e-07,11.7233602060095,"NDRG1_HUMAN",18,-31.3569093281366,2.10939196583406e-09,2.61471542353166e-07,-0.608707430000001,"Up in D2B",6.58257557131494,"NDRG1","NDRG1_HUMAN"
0.698620320000002,10.5446920375,30.1957862190948,7.43245012211771e-09,1.00023852985835e-06,11.3495006423912,"THNS2_HUMAN",20,31.1928108497081,2.19573858743288e-09,2.68230152948866e-07,0.698620320000002,"Up in D5BM",6.57149240275873,"THNSL2","THNS2_HUMAN"
0.566538334999999,15.02978611,26.3779627605487,1.9538241140709e-08,1.80975642390149e-06,10.3475494902461,"NHRF3_HUMAN",36,31.0749944159819,2.26019419099847e-09,2.7178058480926e-07,0.566538334999999,"Up in D5BM",6.56578157119209,"PDZK1","NHRF3_HUMAN"
0.394232509999998,11.437940715,23.4516092679936,4.52063975225813e-08,2.92994058259144e-06,9.46072393455774,"DP13B_HUMAN",37,30.938247997538,2.3377000120408e-09,2.7178058480926e-07,0.394232509999998,"Non-significant",6.56578157119209,"APPL2","DP13B_HUMAN"
0.608933207500002,13.22486007125,26.8551601897924,1.71895450679328e-08,1.71879373385915e-06,10.4816321548454,"CADH2_HUMAN",34,30.9171224977145,2.3499391621956e-09,2.7178058480926e-07,0.608933207500002,"Up in D5BM",6.56578157119209,"CDH2","CADH2_HUMAN"
1.0763211255,9.47398662625,41.8184821037294,7.19464519567372e-10,3.56727437378434e-07,13.649272793681,"CAVN3_HUMAN",9,30.8702895987334,2.37733081873061e-09,2.7178058480926e-07,1.0763211255,"Up in D5BM",6.56578157119209,"CAVIN3","CAVN3_HUMAN"
0.647598982500002,13.50693738625,28.3228512354129,1.17513465954596e-08,1.37572361740457e-06,10.8775323116954,"FA10_HUMAN",25,30.8555602839938,2.38602008255846e-09,2.7178058480926e-07,0.647598982500002,"Up in D5BM",6.56578157119209,"F10","FA10_HUMAN"
0.876424075000003,14.950731635,28.1589885248309,1.22491570284634e-08,1.39524519720159e-06,10.8345170874167,"ACSA_HUMAN",34,30.7291580081271,2.46208065948566e-09,2.73573781472211e-07,0.876424075000003,"Up in D5BM",6.56292552649707,"ACSS2","ACSA_HUMAN"
-0.7197585075,14.16504359375,-27.3497052195099,1.50881702149636e-08,1.5897273342741e-06,10.6177518347565,"GALT2_HUMAN",36,-30.7216637428609,2.4666754528281e-09,2.73573781472211e-07,-0.7197585075,"Up in D2B",6.56292552649707,"GALNT2","GALT2_HUMAN"
0.925535914999998,15.43339026,30.9726505143614,6.19662588996594e-09,9.00540683215912e-07,11.5352478373472,"TPM1_HUMAN",16,30.5811878084498,2.5546193036656e-09,2.76582186999858e-07,0.925535914999998,"Up in D5BM",6.55817579362938,"TPM1","TPM1_HUMAN"
0.708599805000002,13.506239055,32.0669004782697,4.83244337194347e-09,7.74002300936692e-07,11.7876516071815,"NUCG_HUMAN",16,30.5736661970159,2.55942704780982e-09,2.76582186999858e-07,0.708599805000002,"Up in D5BM",6.55817579362938,"ENDOG","NUCG_HUMAN"
0.445698737499997,15.68635463875,23.2089107202763,4.86839051219043e-08,3.04677240844158e-06,9.38171945564766,"ITIH2_HUMAN",51,30.2011111977649,2.81085204790362e-09,2.99907239389616e-07,0.445698737499997,"Non-significant",6.5230130507826,"ITIH2","ITIH2_HUMAN"
0.450328827500002,16.25109910875,25.670571759301,2.37236730380773e-08,2.09086437106981e-06,10.1436431465567,"HGD_HUMAN",27,29.969498949567,2.98117634546359e-09,3.14104192698907e-07,0.450328827500002,"Non-significant",6.50292626655009,"HGD","HGD_HUMAN"
0.826024530000002,13.460841895,29.5259516467286,8.72676849156852e-09,1.11451411538532e-06,11.1847465840934,"CBPQ_HUMAN",18,29.8425377142209,3.0794679413967e-09,3.15730477586382e-07,0.826024530000002,"Up in D5BM",6.5006834934682,"CPQ","CBPQ_HUMAN"
-0.412444112499999,13.14575576875,-22.6006576664177,5.88186942245059e-08,3.3726719293766e-06,9.17967813300412,"MTREX_HUMAN",46,-29.822311442633,3.09546221287949e-09,3.15730477586382e-07,-0.412444112499999,"Non-significant",6.5006834934682,"MTREX","MTREX_HUMAN"
-0.479715827500002,12.40315747125,-22.6884625263263,5.7217277458399e-08,3.32609952894376e-06,9.20920794232157,"MY18A_HUMAN",121,-29.7866154724055,3.1239187388017e-09,3.15730477586382e-07,-0.479715827500002,"Non-significant",6.5006834934682,"MYO18A","MY18A_HUMAN"
-0.566126350000001,11.7910611625,-27.0237465851047,1.64378923152585e-08,1.68969505274773e-06,10.5283539073087,"TOM34_HUMAN",25,-29.7578670045318,3.14705155745623e-09,3.15730477586382e-07,-0.566126350000001,"Up in D2B",6.5006834934682,"TOMM34","TOM34_HUMAN"
-0.655249837499998,12.70585239125,-27.8255550030762,1.3338031656475e-08,1.46008141340816e-06,10.746087793296,"DEOC_HUMAN",23,-29.712562816521,3.18389970279303e-09,3.15730477586382e-07,-0.655249837499998,"Up in D2B",6.5006834934682,"DERA","DEOC_HUMAN"
0.51078558,15.40270853,24.6283653613829,3.18875706039239e-08,2.37858701434049e-06,9.83142151263174,"AGM1_HUMAN",38,29.5920900105768,3.28427881706455e-09,3.18695235122666e-07,0.51078558,"Up in D5BM",6.49662442970293,"PGM3","AGM1_HUMAN"
0.511442425,10.6419860125,24.9864995205972,2.87670252123482e-08,2.30846728370409e-06,9.94035039921109,"BMP1_HUMAN",34,29.5860369400139,3.28941576173591e-09,3.18695235122666e-07,0.511442425,"Up in D5BM",6.49662442970293,"BMP1","BMP1_HUMAN"
0.296096562500004,15.79596817625,17.6292651002247,3.4254890341087e-07,9.22474347236493e-06,7.27167646983305,"PLEC_HUMAN",400,29.4451372179982,3.41159164516794e-09,3.22019666095199e-07,0.296096562500004,"Non-significant",6.49211760465255,"PLEC","PLEC_HUMAN"
0.566363812500001,12.44846057875,25.4986964705708,2.48890045081091e-08,2.16277751545208e-06,10.0931420768637,"LIMD1_HUMAN",33,29.3708069799995,3.47810305663401e-09,3.22019666095199e-07,0.566363812500001,"Up in D5BM",6.49211760465255,"LIMD1","LIMD1_HUMAN"
0.811088085000002,12.20392394,28.4227855040699,1.14590607357603e-08,1.37572361740457e-06,10.9036245331886,"BCAT2_HUMAN",20,29.3665830768498,3.48192637225102e-09,3.22019666095199e-07,0.811088085000002,"Up in D5BM",6.49211760465255,"BCAT2","BCAT2_HUMAN"
0.360157487499993,15.86018538625,22.6399769655311,5.80953567365159e-08,3.35401206802803e-06,9.19291709398385,"ANXA7_HUMAN",32,29.3503790394866,3.49663772166937e-09,3.22019666095199e-07,0.360157487499993,"Non-significant",6.49211760465255,"ANXA7","ANXA7_HUMAN"
-0.8203332425,11.94702184125,-26.7743302156109,1.75637448006645e-08,1.71879373385915e-06,10.4591122510322,"MX1_HUMAN",35,-29.3305367698159,3.51474780884545e-09,3.22019666095199e-07,-0.8203332425,"Up in D2B",6.49211760465255,"MX1","MX1_HUMAN"
-1.0516052225,16.01448536125,-38.5538833946657,1.2895626481642e-09,4.20529381597318e-07,13.0938751109111,"A1AG2_HUMAN",9,-29.2567298132,3.58304714186974e-09,3.2474735869699e-07,-1.0516052225,"Up in D2B",6.48845437253511,"ORM2","A1AG2_HUMAN"
0.266868592499996,16.78492832375,16.4298814556455,5.62997162620431e-07,1.21826793443501e-05,6.72696355363236,"MYH10_HUMAN",148,28.9813409723628,3.85144271986107e-09,3.4535968814584e-07,0.266868592499996,"Non-significant",6.46172835651244,"MYH10","MYH10_HUMAN"
0.638438225,12.54497981,25.6826443371591,2.36441810860156e-08,2.09086437106981e-06,10.147176050017,"ENAH_HUMAN",32,28.778529319734,4.06363609878874e-09,3.60551459754635e-07,0.638438225,"Up in D5BM",6.44303274178355,"ENAH","ENAH_HUMAN"
0.534014465000002,12.53597033,23.4307206903036,4.54943239161428e-08,2.92994058259144e-06,9.45395955024418,"MRP3_HUMAN",58,28.486787093693,4.39242002631397e-09,3.85663629185422e-07,0.534014465000002,"Up in D5BM",6.41379131625159,"ABCC3","MRP3_HUMAN"
0.617839574999998,12.2460438025,25.9881030782535,2.17302562895465e-08,1.96950892757621e-06,10.2359474227647,"ACO12_HUMAN",26,28.4029094168034,4.49243093737105e-09,3.90378354341243e-07,0.617839574999998,"Up in D5BM",6.40851427105343,"ACOT12","ACO12_HUMAN"
-0.528594012500001,16.67811489125,-23.8534373903414,4.0051624656089e-08,2.70076115380939e-06,9.58957345651997,"NAMPT_HUMAN",40,-28.2413251605644,4.69242579313229e-09,4.03596500105225e-07,-0.528594012500001,"Up in D2B",6.39405260851932,"NAMPT","NAMPT_HUMAN"
