"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D5BM_vs_D1B"
-1.553218365,13.6957674025,-64.7285576198212,3.04371649196354e-11,1.95308010370022e-08,16.7652933637754,"QORX_HUMAN",20,67.1301685992656,6.13473141922462e-12,3.6935465094746e-09,1.553218365,"Up in D5BM",8.43255642793283,"TP53I3","QORX_HUMAN",-1.553218365
0.963873863249997,8.668389797125,49.5666141731684,2.08007585586144e-10,4.6058698790597e-08,14.9306118412523,"DNMT1_HUMAN",42,-65.868140071265,7.09843468745096e-12,3.8497079554542e-09,-0.963873863249997,"Up in D1B",8.41457221546435,"DNMT1","DNMT1_HUMAN",0.963873863249997
-1.2804760925,13.76652526875,-53.7141450886567,1.16642516212737e-10,3.78146065060446e-08,15.4989148856833,"VILI_HUMAN",48,65.6198503884836,7.30754861635629e-12,3.8497079554542e-09,1.2804760925,"Up in D5BM",8.41457221546435,"VIL1","VILI_HUMAN",-1.2804760925
2.0607533475,11.55838084125,59.82849168035,5.36648787644679e-11,2.66083095944529e-08,16.2406466148577,"APOA4_HUMAN",29,-64.5622504469285,8.27978244327746e-12,4.03989371826024e-09,-2.0607533475,"Up in D1B",8.39363006018154,"APOA4","APOA4_HUMAN",2.0607533475
-1.4006044875,14.61275303375,-55.3736550304979,9.3693252176834e-11,3.42037202005864e-08,15.710795333731,"NHRF3_HUMAN",36,64.2180253450642,8.62713096793028e-12,4.03989371826024e-09,1.4006044875,"Up in D5BM",8.39363006018154,"PDZK1","NHRF3_HUMAN",-1.4006044875
-1.243230345,11.9517314425,-55.4858686074273,9.23373447061654e-11,3.42037202005864e-08,15.724824229638,"CAP2_HUMAN",27,62.9118724526495,1.01033761437706e-11,4.48217671136012e-09,1.243230345,"Up in D5BM",8.34851102525394,"CAP2","CAP2_HUMAN",-1.243230345
-1.7443492425,11.11977326875,-62.8485195671876,3.76381172971527e-11,2.09604865408636e-08,16.5706486818382,"ASM3A_HUMAN",17,62.2848719442005,1.09119627035023e-11,4.59884668139104e-09,1.7443492425,"Up in D5BM",8.33735106890732,"SMPDL3A","ASM3A_HUMAN",-1.7443492425
-1.296955585,17.745069265,-51.4325296660488,1.59428418003088e-10,4.22861374899651e-08,15.1934629298147,"GATM_HUMAN",48,61.5422412945394,1.19658099950669e-11,4.80284821182947e-09,1.296955585,"Up in D5BM",8.31850113849253,"GATM","GATM_HUMAN",-1.296955585
-1.24662566249999,15.24450981625,-50.6627454419619,1.77708143127749e-10,4.5390967831024e-08,15.086500215715,"PH4H_HUMAN",41,60.1529562565285,1.4261187744145e-11,5.23181295659766e-09,1.24662566249999,"Up in D5BM",8.28134779093944,"PAH","PH4H_HUMAN",-1.24662566249999
1.2036771775,13.12582397625,47.8437932138266,2.68312831481053e-10,5.02579745900843e-08,14.6767045154031,"PGBM_HUMAN",175,-60.1448775142562,1.42759162417542e-11,5.23181295659766e-09,-1.2036771775,"Up in D1B",8.28134779093944,"HSPG2","PGBM_HUMAN",1.2036771775
-1.8059778175,13.10891008375,-52.3343042258612,1.40677955901223e-10,4.08887755272898e-08,15.3162165734552,"EPIPL_HUMAN",173,59.4341548128305,1.56415221774688e-11,5.32059140503417e-09,1.8059778175,"Up in D5BM",8.27404009145161,"EPPK1","EPIPL_HUMAN",-1.8059778175
-1.871603965,12.305977105,-66.067511778136,2.62625476558878e-11,1.95308010370022e-08,16.8991811371936,"IL18_HUMAN",13,59.3657259628067,1.57806127803837e-11,5.32059140503417e-09,1.871603965,"Up in D5BM",8.27404009145161,"IL18","IL18_HUMAN",-1.871603965
-1.39037061000001,15.4310578125,-51.7268056306948,1.53013428257203e-10,4.22861374899651e-08,15.2338195394096,"DPYL2_HUMAN",35,58.9320992254861,1.66951906971116e-11,5.41245239945977e-09,1.39037061000001,"Up in D5BM",8.26660591008299,"DPYSL2","DPYL2_HUMAN",-1.39037061000001
-1.82962823,11.5385283225,-62.3659149541983,3.97873750923973e-11,2.09604865408636e-08,16.5193828957427,"IYD1_HUMAN",14,58.2587862138175,1.8236477142541e-11,5.56544434721048e-09,1.82962823,"Up in D5BM",8.25450015570705,"IYD","IYD1_HUMAN",-1.82962823
1.3624391555,9.2434363365,51.3830951769545,1.60535816784777e-10,4.22861374899651e-08,15.1866548571049,"DDX10_HUMAN",32,-58.0734679933425,1.86884597305124e-11,5.56544434721048e-09,-1.3624391555,"Up in D1B",8.25450015570705,"DDX10","DDX10_HUMAN",1.3624391555
-1.806624415,11.53019476,-56.9681603885524,7.63703537238511e-11,3.06536053113496e-08,15.9067246519048,"GBA3_HUMAN",18,57.7494704722955,1.9509412202769e-11,5.56544434721048e-09,1.806624415,"Up in D5BM",8.25450015570705,"GBA3","GBA3_HUMAN",-1.806624415
-2.18045664,12.1966614725,-78.3063837387485,7.71619720583485e-12,1.08399710413303e-08,17.9649440179875,"GSTM4_HUMAN",9,57.0296158674993,2.14833813101631e-11,5.56544434721048e-09,2.18045664,"Up in D5BM",8.25450015570705,"GSTM4","GSTM4_HUMAN",-2.18045664
-1.358750825,10.9835107325,-49.114874120114,2.22175143634539e-10,4.6058698790597e-08,14.8651071427846,"PTPRK_HUMAN",45,56.8746027737018,2.19374043370165e-11,5.56544434721048e-09,1.358750825,"Up in D5BM",8.25450015570705,"PTPRK","PTPRK_HUMAN",-1.358750825
-1.5808651425,11.57687056125,-53.8179776527245,1.15031906146851e-10,3.78146065060446e-08,15.5124188149878,"MFGM_HUMAN",22,56.7672041971609,2.2258323838975e-11,5.56544434721048e-09,1.5808651425,"Up in D5BM",8.25450015570705,"MFGE8","MFGM_HUMAN",-1.5808651425
0.976277827500002,10.70016026375,45.8697977235471,3.63326624022242e-10,5.46871448907765e-08,14.3715585640055,"NAA25_HUMAN",37,-56.6050906465263,2.27528324797237e-11,5.56544434721048e-09,-0.976277827500002,"Up in D1B",8.25450015570705,"NAA25","NAA25_HUMAN",0.976277827500002
-1.244107483,10.352554201,-46.7351127371412,3.17617905308742e-10,5.14846408432189e-08,14.5072615835853,"SORL_HUMAN",72,56.2991102466323,2.3720386751123e-11,5.56544434721048e-09,1.244107483,"Up in D5BM",8.25450015570705,"SORL1","SORL_HUMAN",-1.244107483
-1.29368019,17.2075953475,-50.0987683911044,1.92619331541877e-10,4.57519753754917e-08,15.0068271314966,"VTNC_HUMAN",29,56.0946699132644,2.43927475532508e-11,5.56544434721048e-09,1.29368019,"Up in D5BM",8.25450015570705,"VTN","VTNC_HUMAN",-1.29368019
-1.16020179,12.6174122075,-49.8388015004069,1.99968670891278e-10,4.57519753754917e-08,14.9697217938725,"AS3MT_HUMAN",27,56.0880797987652,2.44147764269958e-11,5.56544434721048e-09,1.16020179,"Up in D5BM",8.25450015570705,"AS3MT","AS3MT_HUMAN",-1.16020179
-1.1642963875,12.94717848125,-48.158868777117,2.55934364425865e-10,5.01690873894329e-08,14.7239785047246,"CADH2_HUMAN",34,56.0834950531961,2.44301151793555e-11,5.56544434721048e-09,1.1642963875,"Up in D5BM",8.25450015570705,"CDH2","CADH2_HUMAN",-1.1642963875
-1.1532967125,11.34471452125,-57.1884941389055,7.42765069084101e-11,3.06536053113496e-08,15.9332319534991,"ACY3_HUMAN",17,54.7601966231645,2.9349177172696e-11,6.51011090496459e-09,1.1532967125,"Up in D5BM",8.1864116128137,"ACY3","ACY3_HUMAN",-1.1532967125
-1.59292864725,9.893478273875,-49.9490088875711,1.96814783089912e-10,4.57519753754917e-08,14.9854813324029,"EHD2_HUMAN",29,54.3155287877238,3.12462843118665e-11,6.7532033452493e-09,1.59292864725,"Up in D5BM",8.17049017307115,"EHD2","EHD2_HUMAN",-1.59292864725
1.2210140215,10.50819468425,47.1087401484991,2.99932656399872e-10,5.08719568493626e-08,14.5649103983601,"TSR1_HUMAN",32,-53.4883932180054,3.5155481297171e-11,7.40813879634637e-09,-1.2210140215,"Up in D1B",8.13029088945751,"TSR1","TSR1_HUMAN",1.2210140215
-0.987599614999997,12.2735229725,-43.4742564583411,5.34377300222557e-10,6.92964040550143e-08,13.9791066669199,"VINEX_HUMAN",36,52.0694094881948,4.32198045136872e-11,8.88535932306999e-09,0.987599614999997,"Up in D5BM",8.05132500467679,"SORBS3","VINEX_HUMAN",-0.987599614999997
-1.3713321675,18.00469160125,-46.2001082519035,3.4504788934803e-10,5.38594196169361e-08,14.4237248245488,"BHMT1_HUMAN",37,51.8832224804562,4.44253878370172e-11,8.91575223995758e-09,1.3713321675,"Up in D5BM",8.04984200864338,"BHMT","BHMT1_HUMAN",-1.3713321675
1.2030210475,11.05528783875,48.4894830221571,2.43639178820535e-10,4.88960628161498e-08,14.7731747245373,"BYST_HUMAN",22,-51.5906569067742,4.63973189304661e-11,9.09495351778835e-09,-1.2030210475,"Up in D1B",8.04119951617385,"BYSL","BYST_HUMAN",1.2030210475
1.1628439475,11.91366922875,42.7662966856438,6.01344813826127e-10,7.56527676976183e-08,13.8581376318047,"AKA12_HUMAN",65,-50.9041216721807,5.14250653698429e-11,9.78606403411037e-09,-1.1628439475,"Up in D1B",8.0093919468052,"AKAP12","AKA12_HUMAN",1.1628439475
1.91312718375,10.676319718125,47.8462686517238,2.68212958874609e-10,5.02579745900843e-08,14.6770774262876,"ASNS_HUMAN",27,-50.7993789060574,5.22449734885475e-11,9.78606403411037e-09,-1.91312718375,"Up in D1B",8.0093919468052,"ASNS","ASNS_HUMAN",1.91312718375
0.828091622500002,14.09781193875,38.4938250581783,1.28138498021624e-09,1.21420612259059e-07,13.0742332784392,"PARP1_HUMAN",57,-50.3987621772357,5.55200695675662e-11,1.00906319413951e-08,-0.828091622500002,"Up in D1B",7.99608163454934,"PARP1","PARP1_HUMAN",0.828091622500002
-1.275249245,13.1591895825,-45.0497829738488,4.13667949958345e-10,6.01173646586015e-08,14.2400575113321,"HDAC6_HUMAN",32,50.3113363008069,5.62652392034132e-11,1.00906319413951e-08,1.275249245,"Up in D5BM",7.99608163454934,"HDAC6","HDAC6_HUMAN",-1.275249245
1.187566995,13.4777575725,44.6517785092202,4.40933207409305e-10,6.22232442220584e-08,14.1751842485529,"CFAB_HUMAN",30,-49.9943869835861,5.90630372347187e-11,1.01131419622251e-08,-1.187566995,"Up in D1B",7.99511389635096,"CFB","CFAB_HUMAN",1.187566995
-0.866517064999996,16.856197835,-38.0544985615344,1.39153462663076e-09,1.24779206041177e-07,12.9879307575517,"AHNK_HUMAN",309,49.9600284574639,5.93756574359665e-11,1.01131419622251e-08,0.866517064999996,"Up in D5BM",7.99511389635096,"AHNAK","AHNK_HUMAN",-0.866517064999996
2.468678,11.9388744825,47.1218192873611,2.99334189537336e-10,5.08719568493626e-08,14.5669182871067,"PIGR_HUMAN",36,-49.8930827180227,5.99901646827919e-11,1.01131419622251e-08,-2.468678,"Up in D1B",7.99511389635096,"PIGR","PIGR_HUMAN",2.468678
-1.29220939,14.7428389775,-44.2716677915526,4.68897158192501e-10,6.37473249420095e-08,14.1125740962001,"ACSA_HUMAN",34,49.4948005006458,6.3798017076469e-11,1.05103437367978e-08,1.29220939,"Up in D5BM",7.9783830803035,"ACSS2","ACSA_HUMAN",-1.29220939
-2.21323991,11.494428275,-47.0688261821825,3.01767450761434e-10,5.08719568493626e-08,14.5587786408994,"MUC18_HUMAN",25,49.3904629604286,6.48401796551767e-11,1.05103437367978e-08,2.21323991,"Up in D5BM",7.9783830803035,"MCAM","MUC18_HUMAN",-2.21323991
-0.742040875000002,12.431957125,-36.2417679406233,1.97576901926639e-09,1.45704070349221e-07,12.619367221336,"MRP3_HUMAN",58,49.1326054552134,6.74992540625728e-11,1.07349285376118e-08,0.742040875000002,"Up in D5BM",7.96920084231522,"ABCC3","MRP3_HUMAN",-0.742040875000002
2.3312618775,15.21624171875,57.523100812872,7.12204650752292e-11,3.06536053113496e-08,15.97322993038,"SAA2_HUMAN",9,-48.882790343392,7.01934228547484e-11,1.09566733563458e-08,-2.3312618775,"Up in D1B",7.9603212854762,"SAA2","SAA2_HUMAN",2.3312618775
-1.01082229725,10.392296076375,-41.6714787183116,7.24605799891625e-10,8.72528898183787e-08,13.6663083484509,"BMP1_HUMAN",34,48.4849453920666,7.47385968620859e-11,1.12649935332217e-08,1.01082229725,"Up in D5BM",7.94826905325102,"BMP1","BMP1_HUMAN",-1.01082229725
-1.6707308325,11.32433259375,-45.7129605109029,3.72389862085562e-10,5.50679675003369e-08,14.3466289648883,"ATTY_HUMAN",25,48.4762507184423,7.48415752592732e-11,1.12649935332217e-08,1.6707308325,"Up in D5BM",7.94826905325102,"TAT","ATTY_HUMAN",-1.6707308325
0.8152005675,11.62695300625,36.3486137750902,1.93444170222056e-09,1.4429565582316e-07,12.6416679885446,"HEAT1_HUMAN",85,-47.9218959689462,8.17505503810088e-11,1.18845049434775e-08,-0.8152005675,"Up in D1B",7.9250189043686,"HEATR1","HEAT1_HUMAN",0.8152005675
-2.230992315,13.1538238525,-46.7719404364791,3.15822972076067e-10,5.14846408432189e-08,14.5129689338121,"FADS2_HUMAN",18,47.9104408525191,8.19007239192539e-11,1.18845049434775e-08,2.230992315,"Up in D5BM",7.9250189043686,"FADS2","FADS2_HUMAN",-2.230992315
1.41402554675,9.994350076625,64.2942457501895,3.19499060202418e-11,1.95308010370022e-08,16.7210304193097,"CR3L3_HUMAN",11,-47.813263317856,8.31873047413896e-11,1.18845049434775e-08,-1.41402554675,"Up in D1B",7.9250189043686,"CREB3L3","CR3L3_HUMAN",1.41402554675
-1.3361546975,13.52088463375,-49.0579582272639,2.24036854954856e-10,4.6058698790597e-08,14.8568008173374,"CRYM_HUMAN",16,47.5658266733362,8.65675713994687e-11,1.21613009887687e-08,1.3361546975,"Up in D5BM",7.91501996272609,"CRYM","CRYM_HUMAN",-1.3361546975
1.575379611,10.318938852,47.1632876087197,2.97445675724181e-10,5.08719568493626e-08,14.5732799221116,"PLPL2_HUMAN",17,-47.3271277749223,8.99761752313142e-11,1.23672746141746e-08,-1.575379611,"Up in D1B",7.90772599563629,"PNPLA2","PLPL2_HUMAN",1.575379611
1.39857125325,10.576489090875,41.4463563138144,7.53380856205972e-10,8.9440101929016e-08,13.6261253111271,"LAMA5_HUMAN",106,-47.1657437609399,9.23666001702379e-11,1.23672746141746e-08,-1.39857125325,"Up in D1B",7.90772599563629,"LAMA5","LAMA5_HUMAN",1.39857125325
1.1316251775,10.55098009125,47.1613299462112,2.97534524285164e-10,5.08719568493626e-08,14.572979752382,"OGFD1_HUMAN",18,-47.1611664906136,9.24354372633762e-11,1.23672746141746e-08,-1.1316251775,"Up in D1B",7.90772599563629,"OGFOD1","OGFD1_HUMAN",1.1316251775
-0.987555742499998,14.72314965625,-39.2459661059796,1.11505109718237e-09,1.15533544437006e-07,13.2193821987363,"DPP4_HUMAN",42,46.3921792573751,1.0486770026542e-10,1.38114038365192e-08,0.987555742499998,"Up in D5BM",7.85976217605802,"DPP4","DPP4_HUMAN",-0.987555742499998
1.374759915,10.99648869,40.9657377562452,8.19274092950104e-10,9.59119629093948e-08,13.5394721951058,"RRP12_HUMAN",49,-45.7741259713267,1.16237614788439e-10,1.50733362315655e-08,-1.374759915,"Up in D1B",7.82179061320616,"RRP12","RRP12_HUMAN",1.374759915
-1.251863715,16.0463084,-44.6238411982728,4.42922606871931e-10,6.22232442220584e-08,14.1706044072353,"MTND_HUMAN",19,45.6582247287737,1.18521401037532e-10,1.51366195355357e-08,1.251863715,"Up in D5BM",7.81997110508617,"ADI1","MTND_HUMAN",-1.251863715
-0.947608950000003,16.7800297725,-36.6436636693955,1.82533327223697e-09,1.43026408805762e-07,12.7028661751932,"FAS_HUMAN",166,45.4829799619519,1.22071424827652e-10,1.53250385905651e-08,0.947608950000003,"Up in D5BM",7.81459842319464,"FASN","FAS_HUMAN",-0.947608950000003
1.1279654525,14.60568785375,40.114923342884,9.52673745458449e-10,1.04561621995211e-07,13.3831145188814,"CP4AB_HUMAN",36,-45.4077075370257,1.23633007967544e-10,1.53250385905651e-08,-1.1279654525,"Up in D1B",7.81459842319464,"CYP4A11","CP4AB_HUMAN",1.1279654525
-1.01719332,10.6657907975,-38.2371420820712,1.34448261373465e-09,1.24779206041177e-07,13.0239482162911,"MILK2_HUMAN",50,45.1173639487079,1.29871394592433e-10,1.58650142756467e-08,1.01719332,"Up in D5BM",7.79955953277682,"MICALL2","MILK2_HUMAN",-1.01719332
-0.918171645000001,13.913419365,-38.1486555179232,1.36704828259585e-09,1.24779206041177e-07,13.0065233353152,"CAN2_HUMAN",37,45.0272896207485,1.31878436343803e-10,1.58800477134559e-08,0.918171645000001,"Up in D5BM",7.79914819701853,"CAPN2","CAN2_HUMAN",-0.918171645000001
-0.7195999575,11.97150123125,-34.176560250258,3.01060654878715e-09,1.73810976710458e-07,12.1731334735288,"RAPH1_HUMAN",50,44.5788872579331,1.42405823251567e-10,1.69061786505276e-08,0.7195999575,"Up in D5BM",7.77195454607086,"RAPH1","RAPH1_HUMAN",-0.7195999575
0.869120597500002,12.09559941375,36.8692197993392,1.74663648809134e-09,1.38890556208697e-07,12.7492736588657,"RENT2_HUMAN",41,-44.4191657787438,1.46382447475767e-10,1.69560505515071e-08,-0.869120597500002,"Up in D1B",7.77067529732864,"UPF2","RENT2_HUMAN",0.869120597500002
-0.841989995,12.3106474875,-37.5022313663095,1.54561510441665e-09,1.3293867056253e-07,12.8778048102096,"LIMD1_HUMAN",33,44.4007415412711,1.46849174310122e-10,1.69560505515071e-08,0.841989995,"Up in D5BM",7.77067529732864,"LIMD1","LIMD1_HUMAN",-0.841989995
1.24597311225,9.852087498875,43.7327574119555,5.1207306367728e-10,6.74416227146217e-08,14.0226923569143,"RIOX2_HUMAN",18,-44.137869802015,1.53694730410021e-10,1.73146499125303e-08,-1.24597311225,"Up in D1B",7.76158628509017,"RIOX2","RIOX2_HUMAN",1.24597311225
1.0426323375,14.32648050875,38.6012613506308,1.25598070493857e-09,1.21420612259059e-07,13.0951659042621,"GALT2_HUMAN",36,-44.0662058455038,1.55622980167861e-10,1.73146499125303e-08,-1.0426323375,"Up in D1B",7.76158628509017,"GALNT2","GALT2_HUMAN",1.0426323375
0.972716807250002,10.330045461375,36.3883526030032,1.91932260972297e-09,1.4429565582316e-07,12.6499432767925,"RELN_HUMAN",85,-44.0479928034458,1.5611737968351e-10,1.73146499125303e-08,-0.972716807250002,"Up in D1B",7.76158628509017,"RELN","RELN_HUMAN",0.972716807250002
-0.944859267499998,13.29357564625,-35.8908777757011,2.11872894763655e-09,1.47593109914285e-07,12.5456023127698,"MYLK_HUMAN",99,43.9021208163152,1.60141755616292e-10,1.7530322832334e-08,0.944859267499998,"Up in D5BM",7.75621008601629,"MYLK","MYLK_HUMAN",-0.944859267499998
1.33001136775,7.913504362125,44.4402717273626,4.56251472929784e-10,6.30449781200844e-08,14.1404252575325,"ATF6A_HUMAN",16,-43.5359570136264,1.70770087000129e-10,1.83268208123788e-08,-1.33001136775,"Up in D1B",7.73691286637387,"ATF6","ATF6A_HUMAN",1.33001136775
1.5311317425,10.82931280125,40.5450854928892,8.82368645700792e-10,1.00506558305567e-07,13.4626465889923,"IP3KC_HUMAN",29,-43.4212673365171,1.74261250438198e-10,1.83268208123788e-08,-1.5311317425,"Up in D1B",7.73691286637387,"ITPKC","IP3KC_HUMAN",1.5311317425
-0.960350275000003,11.81936252,-35.609378743801,2.24196012281689e-09,1.47995391413011e-07,12.4858328276523,"FAT1_HUMAN",154,43.4206401983491,1.74280560875825e-10,1.83268208123788e-08,0.960350275000003,"Up in D5BM",7.73691286637387,"FAT1","FAT1_HUMAN",-0.960350275000003
-1.38453984,14.3275882025,-44.0541090214962,4.8580831597285e-10,6.4998068179923e-08,14.0764474326557,"FBX2_HUMAN",16,43.3614222058025,1.76114899252899e-10,1.83268208123788e-08,1.38453984,"Up in D5BM",7.73691286637387,"FBXO2","FBX2_HUMAN",-1.38453984
1.52504753825,10.662204383375,41.8510606003509,7.0254679639512e-10,8.58227093741227e-08,13.6981796820164,"TRAF1_HUMAN",18,-42.6167105242811,2.01146339911545e-10,2.06763719404197e-08,-1.52504753825,"Up in D1B",7.68452566405421,"TRAF1","TRAF1_HUMAN",1.52504753825
-1.40832591,12.499951005,-39.2025896761479,1.12394716381949e-09,1.15533544437006e-07,13.2110990540334,"PROS_HUMAN",31,42.3539145014992,2.10920290587727e-10,2.14198449320958e-08,1.40832591,"Up in D5BM",7.66918367754613,"PROS1","PROS_HUMAN",-1.40832591
1.5942547325,11.34620869125,39.6352339323159,1.03870439654641e-09,1.10171000218161e-07,13.2932449930288,"ZN622_HUMAN",26,-41.9564089302566,2.26740824426329e-10,2.27523620129706e-08,-1.5942547325,"Up in D1B",7.64297351083321,"ZNF622","ZN622_HUMAN",1.5942547325
1.3904070825,11.88252115125,38.1010958299612,1.37935476560789e-09,1.24779206041177e-07,12.9971386217573,"DDX21_HUMAN",43,-41.8170669428291,2.32600492655492e-10,2.30657594422723e-08,-1.3904070825,"Up in D1B",7.63703224163415,"DDX21","DDX21_HUMAN",1.3904070825
0.966464283499997,10.31291878325,35.0611488162041,2.50611595196362e-09,1.60030692114404e-07,12.36788476665,"RPA1_HUMAN",68,-41.6338561747202,2.40566971484396e-10,2.35783604958369e-08,-0.966464283499997,"Up in D1B",7.62748639654227,"POLR1A","RPA1_HUMAN",0.966464283499997
-1.272351025,15.3848375075,-38.4910279132509,1.28205415720207e-09,1.21420612259059e-07,13.0736873907167,"BHMT2_HUMAN",28,41.5620841801393,2.43771447919724e-10,2.36178107415558e-08,1.272351025,"Up in D5BM",7.62676036188453,"BHMT2","BHMT2_HUMAN",-1.272351025
-1.63977336875,10.788530350625,-40.7586573678332,8.49669034737339e-10,9.81076752575484e-08,13.5017681886618,"SFXN3_HUMAN",17,41.2630178918481,2.5765332372215e-10,2.40545305842323e-08,1.63977336875,"Up in D5BM",7.61880311378394,"SFXN3","SFXN3_HUMAN",-1.63977336875
-2.3271355635,10.18580460575,-40.298870129876,9.21857420742189e-10,1.03604482659145e-07,13.4172454103035,"FSTL1_HUMAN",17,41.2190426200517,2.5976887340899e-10,2.40545305842323e-08,2.3271355635,"Up in D5BM",7.61880311378394,"FSTL1","FSTL1_HUMAN",-2.3271355635
-0.991360662499998,10.94711542125,-36.0284018030223,2.06134045153164e-09,1.47133128529526e-07,12.5746098104954,"ARVC_HUMAN",38,41.1815401189984,2.61588539988746e-10,2.40545305842323e-08,0.991360662499998,"Up in D5BM",7.61880311378394,"ARVCF","ARVC_HUMAN",-0.991360662499998
1.466394186,9.125707984,38.7597367070276,1.21954701072932e-09,1.21420612259059e-07,13.1259205511653,"UTP25_HUMAN",26,-41.1642804839405,2.62430832098961e-10,2.40545305842323e-08,-1.466394186,"Up in D1B",7.61880311378394,"UTP25","UTP25_HUMAN",1.466394186
0.921318295000003,13.1223837125,35.2202144190688,2.42599155768574e-09,1.56096815570482e-07,12.4023194011177,"TOP1_HUMAN",42,-41.1605371608804,2.62613914940993e-10,2.40545305842323e-08,-0.921318295000003,"Up in D1B",7.61880311378394,"TOP1","TOP1_HUMAN",0.921318295000003
0.919683217499999,11.69681084125,35.8311590949547,2.14421397320152e-09,1.47995391413011e-07,12.532966871301,"BOP1_HUMAN",34,-41.1038983645893,2.65401749238772e-10,2.40545305842323e-08,-0.919683217499999,"Up in D1B",7.61880311378394,"BOP1","BOP1_HUMAN",0.919683217499999
-0.9369196875,11.36080169625,-37.7698610701288,1.46864701613723e-09,1.27620883495058e-07,12.9314024953842,"5NTD_HUMAN",24,41.0132911399367,2.69931335521367e-10,2.42048002884e-08,0.9369196875,"Up in D5BM",7.61609849633248,"NT5E","5NTD_HUMAN",-0.9369196875
