"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D3B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-1.5542435625,15.72743773625,-59.0247027344667,6.13778145062513e-11,3.69538284623708e-08,16.071854783922,"AACT_HUMAN",24,-62.8259527924131,1.0210069888197e-11,7.17172325730104e-09,-1.5542435625,"Up in D1B",8.14437647735664,"SERPINA3","AACT_HUMAN"
1.3215863705,10.39129364475,52.373642528843,1.44933920683465e-10,6.180529720771e-08,15.2685828939593,"SORL_HUMAN",72,61.598141177064,1.18826013387993e-11,7.25021097233293e-09,1.3215863705,"Up in D3B",8.13964935580322,"SORL1","SORL_HUMAN"
1.157731295,15.2000626325,52.2879538507488,1.46649180704022e-10,6.180529720771e-08,15.2573526665478,"PH4H_HUMAN",41,61.4913665925827,1.2042110999248e-11,7.25021097233293e-09,1.157731295,"Up in D3B",8.13964935580322,"PAH","PH4H_HUMAN"
1.69641113,11.51844263,61.0022823284,4.84303796752643e-11,3.14015130986771e-08,16.2870894594596,"EKI2_HUMAN",17,60.8928372256334,1.29822963140938e-11,7.29518504209979e-09,1.69641113,"Up in D3B",8.13696368776729,"ETNK2","EKI2_HUMAN"
1.71112394475,9.952575922625,55.7166760964597,9.29094513105441e-11,4.8945860318536e-08,15.6885512745086,"EHD2_HUMAN",29,59.9387431993054,1.46575990855871e-11,7.72180641827587e-09,1.71112394475,"Up in D3B",8.11228109011528,"EHD2","EHD2_HUMAN"
0.876276014999998,17.53472948,45.8649847066652,3.75943908598614e-10,9.05380344450776e-08,14.3407098649127,"GATM_HUMAN",48,58.2871893917304,1.81683004279018e-11,8.70126127509109e-09,0.876276014999998,"Up in D3B",8.06041779047216,"GATM","GATM_HUMAN"
-1.2398736475,11.95778786875,-50.5408484339183,1.8720490944067e-10,6.86065296380613e-08,15.0229812527027,"DDX21_HUMAN",43,-58.1168986907644,1.85814097700367e-11,8.70126127509109e-09,-1.2398736475,"Up in D1B",8.06041779047216,"DDX21","DDX21_HUMAN"
1.6706993575,11.08294832625,56.9933009696251,7.89487325566985e-11,4.43639244480274e-08,15.8400801236849,"ASM3A_HUMAN",17,57.0856392883747,2.1321911266746e-11,9.45907316144221e-09,1.6706993575,"Up in D3B",8.02415141545771,"SMPDL3A","ASM3A_HUMAN"
0.604141474999999,14.792281745,35.7130877298721,2.26236576244402e-09,2.50914223837377e-07,12.5108859657415,"FLNA_HUMAN",152,55.8532269356228,2.52146892641143e-11,1.05051878361296e-08,0.604141474999999,"Up in D3B",7.97859617786391,"FLNA","FLNA_HUMAN"
1.176410675,13.5073635575,53.9228466385126,1.17543677207637e-10,5.50430919546207e-08,15.4675205710185,"QORX_HUMAN",20,55.582816257973,2.61726117639958e-11,1.05051878361296e-08,1.176410675,"Up in D3B",7.97859617786391,"TP53I3","QORX_HUMAN"
0.898595092500001,10.87420380125,46.9612253278653,3.17295004257195e-10,8.62735351898031e-08,14.508359607332,"IFIT1_HUMAN",29,54.1609888683051,3.19377455054107e-11,1.17571331860491e-08,0.898595092500001,"Up in D3B",7.92969856204051,"IFIT1","IFIT1_HUMAN"
-0.996538642499999,11.99682188125,-44.4459706120487,4.71100519856568e-10,1.01818109791564e-07,14.1161099987529,"AKA12_HUMAN",65,-54.1293580664863,3.20813931995646e-11,1.17571331860491e-08,-0.996538642499999,"Up in D1B",7.92969856204051,"AKAP12","AKA12_HUMAN"
0.965172527499995,12.68850743875,42.6811736080486,6.30104956070267e-10,1.15459884232963e-07,13.8240990053902,"EPIPL_HUMAN",173,53.389799023945,3.56572556172409e-11,1.21317016746609e-08,0.965172527499995,"Up in D3B",7.91607827777463,"EPPK1","EPIPL_HUMAN"
-1.0746679325,11.26320576625,-45.1200525487624,4.22846603933242e-10,9.71154046344274e-08,14.2238976222159,"JAK1_HUMAN",56,-53.3153783940787,3.60413634046201e-11,1.21317016746609e-08,-1.0746679325,"Up in D1B",7.91607827777463,"JAK1","JAK1_HUMAN"
0.8711886375,12.04729557125,42.7969490860675,6.17973302236772e-10,1.15459884232963e-07,13.8437057442326,"RAPH1_HUMAN",50,53.0552209592956,3.74213125567899e-11,1.21317016746609e-08,0.8711886375,"Up in D3B",7.91607827777463,"RAPH1","RAPH1_HUMAN"
-1.243141175,12.4955832975,-48.8399290970005,2.3939509833777e-10,8.11976501174711e-08,14.7844735724806,"4F2_HUMAN",25,-52.4293894395655,4.09922148553117e-11,1.27971621857564e-08,-1.243141175,"Up in D1B",7.89288632595418,"SLC3A2","4F2_HUMAN"
1.5390055175,12.14296376875,48.7206610670866,2.43636383071854e-10,8.11976501174711e-08,14.7673495519832,"KNG1_HUMAN",26,51.796434071832,4.5000299245116e-11,1.33486011816973e-08,1.5390055175,"Up in D3B",7.87456424223193,"KNG1","KNG1_HUMAN"
1.0969629325,12.58579277875,47.0934254109091,3.10953922100276e-10,8.62735351898031e-08,14.5282441844654,"AS3MT_HUMAN",27,51.6593036711945,4.59259027487511e-11,1.33486011816973e-08,1.0969629325,"Up in D3B",7.87456424223193,"AS3MT","AS3MT_HUMAN"
1.03560686,11.921643015,48.5336148569448,2.50461371818039e-10,8.11976501174711e-08,14.7403859312626,"PDCD4_HUMAN",21,50.7384374596028,5.2728802212918e-11,1.48150357950895e-08,1.03560686,"Up in D3B",7.82929729486965,"PDCD4","PDCD4_HUMAN"
1.13619924,10.87223494,44.0539244660255,5.0203598609311e-10,1.03211251872654e-07,14.0524861708382,"PTPRK_HUMAN",45,50.2575280354195,5.67294846630378e-11,1.54249298782176e-08,1.13619924,"Up in D3B",7.81177680159439,"PTPRK","PTPRK_HUMAN"
-0.616998670000001,13.274543525,-36.5798676535927,1.90512106047122e-09,2.29403791695884e-07,12.6899799691611,"TOP1_HUMAN",42,-48.7567607256797,7.15985609220506e-11,1.85889377429349e-08,-0.616998670000001,"Up in D1B",7.73074542709538,"TOP1","TOP1_HUMAN"
0.888357640000002,15.1800513275,41.7646865647585,7.36314738411106e-10,1.24127938601344e-07,13.6665719838088,"DPYL2_HUMAN",35,48.6532240249361,7.27767167536899e-11,1.85889377429349e-08,0.888357640000002,"Up in D3B",7.73074542709538,"DPYSL2","DPYL2_HUMAN"
0.558067797499994,13.99709987625,31.8882526450053,5.09199740788075e-09,3.70734380021102e-07,11.6564895440039,"LRP1_HUMAN",202,48.1068248574668,7.93687135582884e-11,1.93874689567268e-08,0.558067797499994,"Up in D3B",7.7124788845714,"LRP1","LRP1_HUMAN"
-1.288618325,10.9885741475,-44.2477728523543,4.86459897800413e-10,1.02509261963992e-07,14.0840321238111,"ASNS_HUMAN",27,-47.4764700392832,8.78262023940683e-11,1.93874689567268e-08,-1.288618325,"Up in D1B",7.7124788845714,"ASNS","ASNS_HUMAN"
0.991104367500004,14.59228646625,41.8341473002328,7.27586895619323e-10,1.24127938601344e-07,13.678657252308,"ACSA_HUMAN",34,47.3446272122121,8.97211989963307e-11,1.93874689567268e-08,0.991104367500004,"Up in D3B",7.7124788845714,"ACSS2","ACSA_HUMAN"
0.796629192500003,12.76334488375,39.738293928908,1.05202808787952e-09,1.5074669024641e-07,13.302967080756,"CADH2_HUMAN",34,46.8495502510016,9.72609723111931e-11,1.93874689567268e-08,0.796629192500003,"Up in D3B",7.7124788845714,"CDH2","CADH2_HUMAN"
-1.0786073225,10.73647105625,-40.1153541707782,9.83121940417247e-10,1.45381312908368e-07,13.3722841315705,"LAMA5_HUMAN",106,-46.8332462108598,9.75211742820548e-11,1.93874689567268e-08,-1.0786073225,"Up in D1B",7.7124788845714,"LAMA5","LAMA5_HUMAN"
-1.18975687125,10.521914244375,-46.3755273454145,3.47218469385218e-10,8.86880144984244e-08,14.419406985355,"OGFD1_HUMAN",18,-46.7038168765241,9.96149063246209e-11,1.93874689567268e-08,-1.18975687125,"Up in D1B",7.7124788845714,"OGFOD1","OGFD1_HUMAN"
0.9843134875,12.32092952625,40.261814661461,9.57753589753007e-10,1.44159018000502e-07,13.3989994128688,"KANK2_HUMAN",45,46.5054533237062,1.0292304440437e-10,1.93874689567268e-08,0.9843134875,"Up in D3B",7.7124788845714,"KANK2","KANK2_HUMAN"
-1.1969757075,12.23135137625,-42.7848330374196,6.19230357623852e-10,1.15459884232963e-07,13.8416569066274,"ABHD2_HUMAN",29,-46.4210095099552,1.04368843184994e-10,1.93874689567268e-08,-1.1969757075,"Up in D1B",7.7124788845714,"ABHD2","ABHD2_HUMAN"
0.953782559999993,15.87649989,46.7293329775532,3.28776842226078e-10,8.66018750976129e-08,14.4733089389331,"NDRG1_HUMAN",18,46.3742906308558,1.05178585375944e-10,1.93874689567268e-08,0.953782559999993,"Up in D3B",7.7124788845714,"NDRG1","NDRG1_HUMAN"
2.5126924525,13.68767380875,47.5334518069729,2.90863885535033e-10,8.62735351898031e-08,14.5939249209418,"SCD_HUMAN",11,46.3616134293249,1.05399531766809e-10,1.93874689567268e-08,2.5126924525,"Up in D3B",7.7124788845714,"SCD","SCD_HUMAN"
-0.856344697499999,14.74149823125,-39.7217596516513,1.05517317885137e-09,1.5074669024641e-07,13.2999095745305,"CP4AB_HUMAN",36,-46.2976942703061,1.06521571573669e-10,1.93874689567268e-08,-0.856344697499999,"Up in D1B",7.7124788845714,"CYP4A11","CP4AB_HUMAN"
0.706444742500004,16.65944766875,34.8362548277263,2.70343677659779e-09,2.68275596925556e-07,12.3245416605518,"FAS_HUMAN",166,46.2444733773671,1.07466113013285e-10,1.93874689567268e-08,0.706444742500004,"Up in D3B",7.7124788845714,"FASN","FAS_HUMAN"
0.920466902499999,16.48519444375,41.1444388465243,8.19763468323247e-10,1.32880505278782e-07,13.5575687557109,"CLUS_HUMAN",30,46.237003482119,1.07599440977103e-10,1.93874689567268e-08,0.920466902499999,"Up in D3B",7.7124788845714,"CLU","CLUS_HUMAN"
1.53682232,11.8748443125,64.2313306563754,3.34234317180726e-11,2.81726105951634e-08,16.6181172407762,"GSTM4_HUMAN",9,46.2088131420245,1.08104287693221e-10,1.93874689567268e-08,1.53682232,"Up in D3B",7.7124788845714,"GSTM4","GSTM4_HUMAN"
-1.1318681225,10.88547170125,-50.7630642879339,1.81396745355048e-10,6.86065296380613e-08,15.0533738301908,"CD123_HUMAN",14,-45.9843663492701,1.12220620213479e-10,1.97064084954044e-08,-1.1318681225,"Up in D1B",7.70539251893484,"CDC123","CD123_HUMAN"
-1.42342781975,10.713014242625,-45.0689848869288,4.2629848991266e-10,9.71154046344274e-08,14.2158018870344,"TRAF1_HUMAN",18,-45.7900128785137,1.15928460694554e-10,1.99420611264162e-08,-1.42342781975,"Up in D1B",7.70022995687849,"TRAF1","TRAF1_HUMAN"
0.679641484999999,13.160966755,34.2621194797053,3.04520686223079e-09,2.75996711055436e-07,12.1995901764095,"MYLK_HUMAN",99,45.4430289989748,1.22897445427775e-10,2.05084215720567e-08,0.679641484999999,"Up in D3B",7.68806776376254,"MYLK","MYLK_HUMAN"
1.0488975,15.9448252925,44.5771043482059,4.61241811452255e-10,1.01818109791564e-07,14.1372366783104,"MTND_HUMAN",19,45.3587208018486,1.24661391512889e-10,2.05084215720567e-08,1.0488975,"Up in D3B",7.68806776376254,"ADI1","MTND_HUMAN"
-0.689368962500001,11.68986880875,-34.5467999101096,2.8699559654093e-09,2.72065521863665e-07,12.261842927918,"HEAT1_HUMAN",85,-45.2713290168982,1.26520099863204e-10,2.05084215720567e-08,-0.689368962500001,"Up in D1B",7.68806776376254,"HEATR1","HEAT1_HUMAN"
1.462596655,12.3189722275,42.4780373228077,6.52051898353446e-10,1.169392649196e-07,13.7895404860125,"HTRA1_HUMAN",27,45.0874882135858,1.30533238783147e-10,2.0759710749116e-08,1.462596655,"Up in D3B",7.68277870192849,"HTRA1","HTRA1_HUMAN"
-1.48720479,11.1445759525,-47.3864957440026,2.97404299926162e-10,8.62735351898031e-08,14.5720753223531,"HLAE_HUMAN",13,-44.6622335933278,1.40379269723329e-10,2.19121641573693e-08,-1.48720479,"Up in D1B",7.6593147271774,"HLA-E","HLAE_HUMAN"
-1.36975765425,9.790195227875,-43.6893371362022,5.3289487649211e-10,1.06946926522667e-07,13.992689176083,"RIOX2_HUMAN",18,-44.3769651732669,1.47453968447784e-10,2.24904122916147e-08,-1.36975765425,"Up in D1B",7.64800258305561,"RIOX2","RIOX2_HUMAN"
1.54068375,11.3972244275,43.3942991829781,5.59453406171771e-10,1.09665878153997e-07,13.9438484569247,"GBA3_HUMAN",18,44.2481429901559,1.50780103550251e-10,2.24904122916147e-08,1.54068375,"Up in D3B",7.64800258305561,"GBA3","GBA3_HUMAN"
1.0424675925,14.11591863375,42.0133830403499,7.05604479108316e-10,1.23907086550083e-07,13.7097300352299,"GLNA_HUMAN",22,44.1983475255988,1.52088444729154e-10,2.24904122916147e-08,1.0424675925,"Up in D3B",7.64800258305561,"GLUL","GLNA_HUMAN"
-0.682160139999999,11.191373705,-34.4287427913212,2.94120106316499e-09,2.75459819571308e-07,12.2360979964667,"SMCA5_HUMAN",59,-44.0076807594619,1.57217985633612e-10,2.26264618330708e-08,-0.682160139999999,"Up in D1B",7.64538335265194,"SMARCA5","SMCA5_HUMAN"
1.0109987275,17.82452488125,39.1423748747488,1.17244644301983e-09,1.59395984971196e-07,13.1918047899258,"BHMT1_HUMAN",37,43.9655659795016,1.58377179754559e-10,2.26264618330708e-08,1.0109987275,"Up in D3B",7.64538335265194,"BHMT","BHMT1_HUMAN"
0.812516454999999,11.7363744975,38.9026376460994,1.2252598564335e-09,1.63931989363142e-07,13.1465169011346,"CAP2_HUMAN",27,43.3425740394463,1.76703307695567e-10,2.4444038084348e-08,0.812516454999999,"Up in D3B",7.61182704831135,"CAP2","CAP2_HUMAN"
1.398390291,10.3725922095,62.3435320852166,4.14197344984894e-11,2.90939118406472e-08,16.4275563821309,"CALL4_HUMAN",9,43.3363036133834,1.7689955192137e-10,2.4444038084348e-08,1.398390291,"Up in D3B",7.61182704831135,"CALML4","CALL4_HUMAN"
-0.725012544999998,10.751657365,-36.9713260430655,1.7651665565164e-09,2.15631723259084e-07,12.7692571038888,"DDX54_HUMAN",29,-42.3924547111908,2.09453894338401e-10,2.84106518520698e-08,-0.725012544999998,"Up in D1B",7.5465188017396,"DDX54","DDX54_HUMAN"
0.622743127500001,16.46766734125,34.577099481986,2.8519888984239e-09,2.72065521863665e-07,12.2684342067963,"ALDOC_HUMAN",34,42.3095959121766,2.12620897021283e-10,2.84106518520698e-08,0.622743127500001,"Up in D3B",7.5465188017396,"ALDOC","ALDOC_HUMAN"
0.661724327500004,15.30891501875,35.4751291493767,2.37338312557519e-09,2.59808394356795e-07,12.4608394528871,"HMCS1_HUMAN",32,42.2299191260644,2.15717370807031e-10,2.84106518520698e-08,0.661724327500004,"Up in D3B",7.5465188017396,"HMGCS1","HMCS1_HUMAN"
0.791458129999999,11.5896060475,39.4348025736392,1.11149864553961e-09,1.53587247266449e-07,13.2466033068347,"ANXA9_HUMAN",22,41.8763071146455,2.30088650726079e-10,2.96967524360193e-08,0.791458129999999,"Up in D3B",7.52729104146503,"ANXA9","ANXA9_HUMAN"
-0.814334394999996,10.3889837275,-34.7957398395065,2.72606888838207e-09,2.68275596925556e-07,12.3158016720354,"RPA1_HUMAN",68,-41.8187466053493,2.32528848116891e-10,2.96967524360193e-08,-0.814334394999996,"Up in D1B",7.52729104146503,"POLR1A","RPA1_HUMAN"
-0.935090780000001,11.74480307,-37.7638159620494,1.51618671451193e-09,1.96614427948017e-07,12.9267955905955,"PESC_HUMAN",28,-41.3521627265888,2.53424198596649e-10,3.16552766423878e-08,-0.935090780000001,"Up in D1B",7.49955388673144,"PES1","PESC_HUMAN"
0.752604010000001,12.11388755,35.8677149604399,2.19339572470381e-09,2.46508434180379e-07,12.5432009413868,"LDLR_HUMAN",32,41.3108277298471,2.55375348402227e-10,3.16552766423878e-08,0.752604010000001,"Up in D3B",7.49955388673144,"LDLR","LDLR_HUMAN"
-1.6047577875,12.37083458875,-38.5101194798199,1.31768572749822e-09,1.73543328079414e-07,13.0716508149983,"PIGR_HUMAN",36,-41.0053025154727,2.70334868509611e-10,3.30239508212683e-08,-1.6047577875,"Up in D1B",7.48117097113272,"PIGR","PIGR_HUMAN"
-1.2733182925,11.16042017875,-40.9550444418467,8.47353761847666e-10,1.34761223747434e-07,13.5238890494136,"IMA1_HUMAN",16,-40.6692585259815,2.87943060358796e-10,3.46724579394899e-08,-1.2733182925,"Up in D1B",7.46001537000441,"KPNA2","IMA1_HUMAN"
-0.6007483025,13.78443253125,-33.400252049765,3.65476005142247e-09,2.93658005995427e-07,12.0074697222485,"RAGP1_HUMAN",33,-40.5837514446926,2.9262781264926e-10,3.47402793355016e-08,-0.6007483025,"Up in D1B",7.45916669385152,"RANGAP1","RAGP1_HUMAN"
1.3401002875,12.16007471125,39.5112821399539,1.09615926119025e-09,1.53587247266449e-07,13.2608554108596,"BODG_HUMAN",18,40.2357482314592,3.12603033887669e-10,3.65962635088773e-08,1.3401002875,"Up in D3B",7.43656325395844,"BBOX1","BODG_HUMAN"
1.9157450225,11.55348932625,51.8115870393551,1.56616726950728e-10,6.28629710222708e-08,15.194476366495,"CXB1_HUMAN",7,40.0911794317043,3.21350450468733e-10,3.71049718767254e-08,1.9157450225,"Up in D3B",7.4305678932433,"GJB1","CXB1_HUMAN"
0.810492992500002,16.96600174875,35.3903831635392,2.41440809206326e-09,2.60910843692323e-07,12.442922600945,"VTNC_HUMAN",29,39.3905693838037,3.67856070914255e-10,4.19007948883278e-08,0.810492992500002,"Up in D3B",7.37777773807571,"VTN","VTNC_HUMAN"
0.682684897500001,13.46762967125,32.2682384672685,4.678071009148e-09,3.4895097819565e-07,11.7464298144988,"VILI_HUMAN",48,39.2029799143971,3.81566604005342e-10,4.28829987354804e-08,0.682684897500001,"Up in D3B",7.36771485277574,"VIL1","VILI_HUMAN"
-0.978324412000003,9.6331913465,-37.2645392660337,1.66798495014837e-09,2.07490161023418e-07,12.8280004334127,"DDX52_HUMAN",22,-39.1292152181181,3.87115264854449e-10,4.28849845869142e-08,-0.978324412000003,"Up in D1B",7.36769474167399,"DDX52","DDX52_HUMAN"
-0.77159953,11.455017685,-34.2389394885937,3.06000476486778e-09,2.75996711055436e-07,12.1944953096181,"NOL6_HUMAN",33,-38.9941938551875,3.97509404954506e-10,4.28849845869142e-08,-0.77159953,"Up in D1B",7.36769474167399,"NOL6","NOL6_HUMAN"
1.14278936,11.35783267,37.2461324803638,1.67390330402093e-09,2.07490161023418e-07,12.8243286373888,"MFGM_HUMAN",22,38.9471191230811,4.01207098289023e-10,4.28849845869142e-08,1.14278936,"Up in D3B",7.36769474167399,"MFGE8","MFGM_HUMAN"
-1.9766736025,13.28581047125,-41.2262827649433,8.08158257536815e-10,1.32880505278782e-07,13.5720652413015,"ISG20_HUMAN",10,-38.9379045462126,4.01935435089124e-10,4.28849845869142e-08,-1.9766736025,"Up in D1B",7.36769474167399,"ISG20","ISG20_HUMAN"
0.959007499999998,15.0761624575,34.1605583783279,3.11065221856286e-09,2.75996711055436e-07,12.1772382998136,"THRB_HUMAN",47,38.4180031279096,4.45554445222991e-10,4.64560643292323e-08,0.959007499999998,"Up in D3B",7.33295758559254,"F2","THRB_HUMAN"
-0.868125202500003,13.37724912375,-34.5422226275219,2.87268139113373e-09,2.72065521863665e-07,12.2608466251638,"ESF1_HUMAN",32,-38.4081866451992,4.46427952386738e-10,4.64560643292323e-08,-0.868125202500003,"Up in D1B",7.33295758559254,"ESF1","ESF1_HUMAN"
1.2075033175,11.88292479375,36.4490513539628,1.95467475175768e-09,2.32055682853035e-07,12.6632674340148,"RIR2B_HUMAN",23,38.2230160424113,4.63272897207767e-10,4.76210640312716e-08,1.2075033175,"Up in D3B",7.32220090507252,"RRM2B","RIR2B_HUMAN"
1.1626152975,10.77246856625,35.1221699369971,2.54966631181744e-09,2.64300366740666e-07,12.3858906847088,"VLDLR_HUMAN",35,38.0197107195038,4.82599526047937e-10,4.90100169284104e-08,1.1626152975,"Up in D3B",7.30971514747892,"VLDLR","VLDLR_HUMAN"
-0.800403592499999,11.61591219875,-33.411834443324,3.64569737287041e-09,2.93658005995427e-07,12.010088726698,"MTA2_HUMAN",35,-37.8588566483416,4.98536934163081e-10,4.92490101287989e-08,-0.800403592499999,"Up in D1B",7.30760249409877,"MTA2","MTA2_HUMAN"
0.771224972500004,10.78610897125,31.5280025700658,5.52331000286598e-09,3.86961050888448e-07,11.5701059804683,"MYO7A_HUMAN",98,37.8336116901187,5.01091766983664e-10,4.92490101287989e-08,0.771224972500004,"Up in D3B",7.30760249409877,"MYO7A","MYO7A_HUMAN"
-0.872839450000003,12.27331996,-34.7759867552665,2.73718131873268e-09,2.68275596925556e-07,12.3115362644084,"ABCF2_HUMAN",27,-37.8199423148424,5.02481299214225e-10,4.92490101287989e-08,-0.872839450000003,"Up in D1B",7.30760249409877,"ABCF2","ABCF2_HUMAN"
-0.570861819999998,13.442231655,-28.2683171132135,1.20532713697483e-08,6.38974996073009e-07,10.7349474610029,"PGBM_HUMAN",175,-37.6500132200977,5.20123365885297e-10,5.03921821959445e-08,-0.570861819999998,"Up in D1B",7.29763683443771,"HSPG2","PGBM_HUMAN"
-0.522933484999999,11.8951857075,-30.1144715075265,7.66847053100708e-09,4.78796578561916e-07,11.2202184959124,"BOP1_HUMAN",34,-37.420652640509,5.45055597738899e-10,5.22076549243316e-08,-0.522933484999999,"Up in D1B",7.2822658140924,"BOP1","BOP1_HUMAN"
-1.13423991025,10.106850027375,-34.7812328676879,2.73422501014093e-09,2.68275596925556e-07,12.3126693608526,"TNAP2_HUMAN",30,-37.3365908949804,5.5452916549423e-10,5.25182734376502e-08,-1.13423991025,"Up in D1B",7.27968955997834,"TNFAIP2","TNAP2_HUMAN"
0.728600977499999,14.59367227375,31.5872445340231,5.44960867365779e-09,3.86961050888448e-07,11.5843870141825,"DPP4_HUMAN",42,36.8148375019725,6.17660578388449e-10,5.7847344613736e-08,0.728600977499999,"Up in D3B",7.23771657182147,"DPP4","DPP4_HUMAN"
-0.786132574999998,11.254506945,-35.0809695284169,2.57119825278617e-09,2.64300366740666e-07,12.3770856693965,"DCA13_HUMAN",20,-36.1667615853538,7.07677985963631e-10,6.55496455350268e-08,-0.786132574999998,"Up in D1B",7.18342965244984,"DCAF13","DCA13_HUMAN"
0.961561205000002,11.850955725,40.3896518173133,9.36218693396752e-10,1.44159018000502e-07,13.4222229092312,"IL18_HUMAN",13,35.8937759192671,7.49960414787904e-10,6.87110471331222e-08,0.961561205000002,"Up in D3B",7.16297343290762,"IL18","IL18_HUMAN"
-0.817476747500001,10.93173956875,-33.1422605733325,3.86342674284209e-09,2.97680246310005e-07,11.9488649639203,"RCC2_HUMAN",24,-35.4246075355434,8.29467435022954e-10,7.51782904280481e-08,-0.817476747500001,"Up in D1B",7.12390755446827,"RCC2","RCC2_HUMAN"
1.633984805,12.8712879425,33.8478127235671,3.32246205013004e-09,2.85765638985164e-07,12.1079301706201,"FA10_HUMAN",25,35.3553004227887,8.42000626703504e-10,7.55023753455727e-08,1.633984805,"Up in D3B",7.12203938501654,"F10","FA10_HUMAN"
0.929650307,8.3667058945,46.0404103819111,3.65779025485373e-10,9.05380344450776e-08,14.3678739233906,"MB12B_HUMAN",11,35.0096683840387,9.0778404104019e-10,8.05443334939765e-08,0.929650307,"Up in D3B",7.09396500793082,"MVB12B","MB12B_HUMAN"
-1.06857562,13.4941908125,-33.3233932242619,3.71555213913507e-09,2.9545649981858e-07,11.9900643548038,"PAI1_HUMAN",22,-34.8118532906811,9.48035053147797e-10,8.31377484879113e-08,-1.06857562,"Up in D1B",7.08020174110616,"SERPINE1","PAI1_HUMAN"
1.3355112075,14.93024539875,33.5220533574397,3.56072408012709e-09,2.93658005995427e-07,12.0349600264665,"TMPS6_HUMAN",21,34.7703193590948,9.5674001700408e-10,8.31377484879113e-08,1.3355112075,"Up in D3B",7.08020174110616,"TMPRSS6","TMPS6_HUMAN"
0.497030734999996,16.67145467,25.4944973666238,2.51933214910397e-08,9.69655282410839e-07,9.93708867186112,"AHNK_HUMAN",309,34.6491513100492,9.82655385932763e-10,8.45183902859924e-08,0.497030734999996,"Non-significant",7.07304878299417,"AHNAK","AHNK_HUMAN"
-0.8401186425,13.78376686375,-30.5672173684693,6.89220318168156e-09,4.57436067861369e-07,11.3342343318784,"HS105_HUMAN",48,-34.554012238686,1.00355978276849e-09,8.53737910160824e-08,-0.8401186425,"Up in D1B",7.06867543333983,"HSPH1","HS105_HUMAN"
