"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0008106","GO:0008106","alcohol dehydrogenase (NADP+) activity","3/239","23/18369",0.00317785775807531,0.022951833064363,0.0171305650593817,"8644/57016/873",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0004180","GO:0004180","carboxypeptidase activity","4/239","47/18369",0.00321523523530947,0.022951833064363,0.0171305650593817,"5476/1522/5184/55748",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","4/239","48/18369",0.00347225343587517,0.0244109938522133,0.0182196392408761,"1738/2597/8644/57016",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","3/239","24/18369",0.00359727002836285,0.0249124372113487,0.0185939016391418,"1213/1401/7184",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005080","GO:0005080","protein kinase C binding","4/239","49/18369",0.00374288967773567,0.025169576963324,0.0187858230964918,"3315/708/7532/5589",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0016763","GO:0016763","pentosyltransferase activity","4/239","49/18369",0.00374288967773567,0.025169576963324,0.0187858230964918,"353/23475/3251/1890",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0033293","GO:0033293","monocarboxylic acid binding","5/239","80/18369",0.00389339189910279,0.0258076263026242,0.0192620441324033,"5660/5836/8644/10247/2168",5,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0008483","GO:0008483","transaminase activity","3/239","25/18369",0.00404892463641381,0.0264605779055776,0.0197493877743535,"2806/2805/2875",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0016830","GO:0016830","carbon-carbon lyase activity","4/239","51/18369",0.00432634797754687,0.0274989789257773,0.0205244193887948,"226/3155/2805/4199",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0098632","GO:0098632","cell-cell adhesion mediator activity","4/239","51/18369",0.00432634797754687,0.0274989789257773,0.0205244193887948,"1266/302/3875/9124",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0001848","GO:0001848","complement binding","3/239","26/18369",0.00453353763880452,0.0280474861920706,0.02093380888655,"708/811/1401",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0016866","GO:0016866","intramolecular transferase activity","3/239","26/18369",0.00453353763880452,0.0280474861920706,0.02093380888655,"4594/5223/5373",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0050997","GO:0050997","quaternary ammonium group binding","4/239","53/18369",0.00496822319406979,0.0303323100269524,0.0226391333912598,"84076/1401/7086/337",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0004869","GO:0004869","cysteine-type endopeptidase inhibitor activity","4/239","54/18369",0.0053118606968324,0.0320091345887043,0.0238906653350357,"1476/10935/25824/831",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0016597","GO:0016597","amino acid binding","4/239","55/18369",0.00567104358742051,0.0337354387764502,0.0251791273989386,"5009/2731/2644/23576",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","3/239","29/18369",0.00619162598545129,0.0363660057879671,0.0271425043199664,"1213/1401/7184",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031072","GO:0031072","heat shock protein binding","6/239","128/18369",0.00661945434257378,0.0383928351869279,0.0286552694566681,"3313/3309/3311/3312/3326/2633",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0004033","GO:0004033","aldo-keto reductase (NADP) activity","3/239","30/18369",0.00681435991882187,0.0390353457078191,0.0291348201857361,"8644/57016/873",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005528","GO:0005528","FK506 binding","2/239","10/18369",0.00708163491592566,0.0391176023927322,0.0291962141270619,"2286/2280",2,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0008239","GO:0008239","dipeptidyl-peptidase activity","2/239","10/18369",0.00708163491592566,0.0391176023927322,0.0291962141270619,"1803/29952",2,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0016868","GO:0016868","intramolecular transferase activity, phosphotransferases","2/239","10/18369",0.00708163491592566,0.0391176023927322,0.0291962141270619,"5223/5373",2,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","6/239","131/18369",0.00738792967721982,0.040329404355647,0.0301006670440288,"9615/23576/847/56954/10247/95",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0008199","GO:0008199","ferric iron binding","2/239","11/18369",0.00858150120847099,0.0450715255145058,0.0336400451321969,"2495/2512",2,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0016670","GO:0016670","oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor","2/239","11/18369",0.00858150120847099,0.0450715255145058,0.0336400451321969,"5034/30001",2,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0046790","GO:0046790","virion binding","2/239","11/18369",0.00858150120847099,0.0450715255145058,0.0336400451321969,"302/5478",2,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0098631","GO:0098631","cell adhesion mediator activity","4/239","62/18369",0.0086451848508427,0.0450715255145058,0.0336400451321969,"1266/302/3875/9124",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0030246","GO:0030246","carbohydrate binding","9/239","273/18369",0.00969219568144584,0.0499686532910097,0.0372951155461483,"811/3956/8987/226/2632/6888/5836/2548/2821",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
