"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.289623295523128,20.5060808927832,-7.1965046636483,0.000129683393500998,0.0376713074301364,1.65425782673259,"DPEP1_HUMAN",14,-7.1182769101637,3.98789157957965e-05,0.0111373836034501,0.289623295523132,"Non-significant",1.95321682173339,"DPEP1","Dipeptidase 1","DPEP1_HUMAN"
0.160892676124462,22.0162221316421,6.27413714000139,0.000317172227847486,0.0527261070197892,0.812790305141405,"APOE_HUMAN",28,7.02914380518196,4.42112641307178e-05,0.0114327054133582,-0.160892676124465,"Non-significant",1.94185098683453,"APOE","Apolipoprotein E","APOE_HUMAN"
-0.70267944490487,24.609703779225,-6.47486251285725,0.00025901420782045,0.0482209704416749,1.00569493623288,"K1C13_HUMAN",10,-7.05297923754839,4.30047409482443e-05,0.0114327054133582,0.702679444904874,"Up in CM",1.94185098683453,"KRT13","Keratin, type I cytoskeletal 13","K1C13_HUMAN"
0.14777404153357,22.025973130139,6.5874725789617,0.000231653747141546,0.0475707783100668,1.11146165731525,"PNPO_HUMAN",24,6.8699551906193,5.32759243138489e-05,0.0128266380537687,-0.147774041533566,"Non-significant",1.89188716015099,"PNPO","Pyridoxine-5'-phosphate oxidase","PNPO_HUMAN"
0.409357926131914,17.6691849965431,7.97313370256648,6.52560678169327e-05,0.0268010509116367,2.28018824178116,"SIAT1_HUMAN",7,6.87906730050659,5.2705920658532e-05,0.0128266380537687,-0.409357926131918,"Non-significant",1.89188716015099,"ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1","SIAT1_HUMAN"
-0.555236034749669,25.0280178280938,-7.19710858064455,0.000129611270435717,0.0376713074301364,1.65477247263892,"H14_HUMAN",6,-6.82626644196088,5.61034059893042e-05,0.0130571326872441,0.555236034749672,"Up in CM",1.88415218254223,"H1-4","Histone H1.4","H14_HUMAN"
0.238328269511442,21.7660145158999,6.49875930581432,0.000252920060965414,0.0482209704416749,1.02828546043314,"ST2A1_HUMAN",19,6.78925493525767,5.86263606162422e-05,0.0132041693491162,-0.238328269511445,"Non-significant",1.87928891429363,"SULT2A1","Sulfotransferase 2A1","ST2A1_HUMAN"
0.12722280197843,22.6798802572073,5.36325097718549,0.000845734604909849,0.0904390327075216,-0.137122186726804,"AL1B1_HUMAN",38,6.68567525981294,6.636503901196e-05,0.014480021949422,-0.127222801978423,"Non-significant",1.83923077981666,"ALDH1B1","Aldehyde dehydrogenase X, mitochondrial","AL1B1_HUMAN"
0.206506607185034,22.0811584714114,5.83478931946048,0.000502432889759098,0.0701597287259605,0.370284749733274,"APOA1_HUMAN",30,6.65045393763003,6.92435010972163e-05,0.0146502462018413,-0.20650660718503,"Non-significant",1.83415507679774,"APOA1","Apolipoprotein A-I","APOA1_HUMAN"
-0.24365126899313,21.2593678501503,-7.15163873763937,0.000135169051929218,0.0376713074301364,1.61589708465144,"TAGL2_HUMAN",13,-6.597830314793,7.37994517936104e-05,0.0151549344830291,0.243651268993137,"Non-significant",1.81944593681008,"TAGLN2","Transgelin-2","TAGL2_HUMAN"
-0.216376273331978,26.3804379716613,-6.91741671310466,0.000168363243717778,0.0391768204303361,1.41150864635125,"GTR3_HUMAN",15,-6.52327821944694,8.08192392997904e-05,0.0161222836797468,0.216376273331981,"Non-significant",1.79257344148459,"SLC2A3","Solute carrier family 2, facilitated glucose transporter member 3","GTR3_HUMAN"
-0.120803092557821,20.3591243898001,-4.83491169519274,0.00157084475039472,0.126472836124358,-0.74765317932625,"PLCB1_HUMAN",52,-6.45109457207711,8.83101887556443e-05,0.0171272704969975,0.120803092557825,"Non-significant",1.76631184325423,"PLCB1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","PLCB1_HUMAN"
0.239754552687199,21.1123369173707,5.5996471931244,0.000649056541451165,0.0809234423645006,0.121571422269191,"A1AT_HUMAN",29,6.34606952864634,0.000100585009552965,0.0189806631540217,-0.239754552687202,"Non-significant",1.72168861808886,"SERPINA1","Alpha-1-antitrypsin","A1AT_HUMAN"
-0.150574185713957,24.5255517718662,-5.35375364419677,0.00085490921780241,0.0904390327075216,-0.147699668169043,"ROA3_HUMAN",34,-6.31913254431924,0.000104022874381922,0.0191128344456468,0.15057418571396,"Non-significant",1.71867490201766,"HNRNPA3","Heterogeneous nuclear ribonucleoprotein A3","ROA3_HUMAN"
-0.152277144029778,25.0831101234728,-5.30494690925634,0.000903825123854027,0.0928015737463061,-0.202283982726573,"ROA2_HUMAN",35,-6.29185147894091,0.000107634672416671,0.0192693662259795,0.152277144029778,"Non-significant",1.71513256915805,"HNRNPA2B1","Heterogeneous nuclear ribonucleoproteins A2/B1","ROA2_HUMAN"
0.118251002000704,21.305248304998,4.62857479820957,0.00202221189590174,0.134467461497009,-0.998481282225521,"ECHP_HUMAN",56,6.21506193290931,0.000118549778656706,0.020692863864528,-0.118251002000701,"Non-significant",1.68417939940241,"EHHADH","Peroxisomal bifunctional enzyme","ECHP_HUMAN"
0.347745100246364,17.8847426668725,6.86685154903603,0.000176668604460697,0.0391768204303361,1.36645928868435,"CO6A1_HUMAN",8,6.18823499917189,0.000122640594726974,0.0208847959117983,-0.34774510024636,"Non-significant",1.68016976434489,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
-0.605166564114583,18.8761489543625,-5.7321555922792,0.000561356085024208,0.0725812626970189,0.262769067751078,"FILA2_HUMAN",8,-6.10085737075206,0.000137058669891683,0.0227843722186603,0.60516656411458,"Up in CM",1.64236293309987,"FLG2","Filaggrin-2","FILA2_HUMAN"
-0.30246571899098,19.8470766438867,-5.93262069013283,0.000452591382887578,0.0658331882358557,0.47128735849698,"HSPB1_HUMAN",13,-6.06892950215093,0.000142775694172455,0.0231827882956298,0.302465718990987,"Non-significant",1.63483433072875,"HSPB1","Heat shock protein beta-1","HSPB1_HUMAN"
-0.155543874637278,25.0402217773348,-4.87496567642535,0.00149675097538753,0.126472836124358,-0.699774832172991,"ERO1A_HUMAN",49,-6.02412002380035,0.000151238240973087,0.0234654532994242,0.155543874637274,"Non-significant",1.62957105178445,"ERO1A","ERO1-like protein alpha","ERO1A_HUMAN"
-0.547766738745352,18.0552315087368,-5.65804636743542,0.000608662332209218,0.0772669164269957,0.184133827190073,"K2C78_HUMAN",9,-6.04037084866527,0.000148108141712048,0.0234654532994242,0.547766738745345,"Up in CM",1.62957105178445,"KRT78","Keratin, type II cytoskeletal 78","K2C78_HUMAN"
-0.806587229856461,23.0427460281011,-8.26372507392837,5.11713040219797e-05,0.0238185363120975,2.49695153101185,"K1C27_HUMAN",2,-5.97631250400384,0.000160868225880994,0.0240256904204959,0.806587229856461,"Up in CM",1.61932412326386,"KRT27","Keratin, type I cytoskeletal 27","K1C27_HUMAN"
-0.395062726499564,18.3598002385807,-5.79381276471923,0.000525093525704413,0.0703443903331463,0.327551102881991,"NPNT_HUMAN",10,-5.97217994704824,0.000161731230272602,0.0240256904204959,0.39506272649956,"Non-significant",1.61932412326386,"NPNT","Nephronectin","NPNT_HUMAN"
-0.548534184137321,23.0260270109641,-5.22825842910734,0.000987046670937242,0.0959223456463405,-0.288820295827836,"K2C5_HUMAN",34,-5.94180019737578,0.000168231029552279,0.0244706051736252,0.548534184137328,"Up in CM",1.61135529013672,"KRT5","Keratin, type II cytoskeletal 5","K2C5_HUMAN"
-0.0898630405189067,24.2300185272541,-3.9586843066839,0.0047947670729883,0.180957101100564,-1.86080925758024,"LMNA_HUMAN",67,-5.88920617974983,0.000180160124162466,0.02476642508809,0.0898630405189067,"Non-significant",1.60613667716721,"LMNA","Prelamin-A/C","LMNA_HUMAN"
-0.101747827756817,23.5245277613611,-4.24444415273662,0.00329062752937014,0.15665328813281,-1.48408858207692,"PCKGC_HUMAN",57,-5.88604231060391,0.000180906284659494,0.02476642508809,0.101747827756828,"Non-significant",1.60613667716721,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN"
0.139405630257748,19.5281064270238,4.85732585195459,0.00152889788619268,0.126472836124358,-0.72082803540317,"PSME4_HUMAN",39,5.89411609480218,0.000179008748966494,0.02476642508809,-0.139405630257748,"Non-significant",1.60613667716721,"PSME4","Proteasome activator complex subunit 4","PSME4_HUMAN"
-0.722715376533902,23.509392938983,-5.40450756820313,0.00080712296676629,0.0904390327075216,-0.091339730106581,"H15_HUMAN",7,-5.82151621485771,0.000196874906438063,0.0249923744863737,0.722715376533905,"Up in CM",1.6021924802745,"H1-5","Histone H1.5","H15_HUMAN"
-0.152712082675478,20.2797902632667,-5.36719653469997,0.000841955139190143,0.0904390327075216,-0.132732111680252,"PROS_HUMAN",25,-5.83707501741503,0.00019289002862901,0.0249923744863737,0.152712082675478,"Non-significant",1.6021924802745,"XII.01","Vitamin K-dependent protein S","PROS_HUMAN"
-0.15654809819906,19.6968994113311,-4.64536709333162,0.00198060949054134,0.134258402553006,-0.977805906133083,"SVIL_HUMAN",64,-5.8299071043889,0.000194714937939923,0.0249923744863737,0.156548098199064,"Non-significant",1.6021924802745,"SVIL","Supervillin","SVIL_HUMAN"
-0.16672221294921,19.6256483944302,-5.52868260931268,0.000702187270452835,0.0845288193500292,0.0448346779811857,"TRFM_HUMAN",22,-5.83036221136069,0.000194598518285614,0.0249923744863737,0.16672221294921,"Non-significant",1.6021924802745,"MELTF","Melanotransferrin","TRFM_HUMAN"
0.209416716766466,19.8219218719013,5.79191796658343,0.000526168449285649,0.0703443903331463,0.325568895503654,"FKBP9_HUMAN",16,5.78747091407675,0.000205907701471592,0.0255044567777885,-0.209416716766462,"Non-significant",1.59338392211991,"FKBP9","Peptidyl-prolyl cis-trans isomerase FKBP9","FKBP9_HUMAN"
-0.0749770374597993,23.3986304431024,-3.31896024715787,0.0116289517001208,0.248100623443338,-2.74802451874981,"FLNA_HUMAN",177,-5.7790341882134,0.000208214556908328,0.0255044567777885,0.0749770374598064,"Non-significant",1.59338392211991,"FLNA","Filamin-A","FLNA_HUMAN"
0.317839557671988,18.6325667206852,5.49192420835264,0.000731586483812741,0.0865752005081451,0.0047769784645908,"MDR1_HUMAN",13,5.73836282206879,0.000219733209494754,0.0257452272130952,-0.317839557671988,"Non-significant",1.58930327097763,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
0.339579137019093,19.882257480665,6.22003516900452,0.00033523793193799,0.0531961645634329,0.759819755732096,"S38A3_HUMAN",8,5.75495745275438,0.000214952485568825,0.0257452272130952,-0.339579137019101,"Non-significant",1.58930327097763,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","S38A3_HUMAN"
-0.11350832647209,20.8099942010795,-4.38701310983709,0.00273961576929163,0.140697710651215,-1.30103809076246,"XRN2_HUMAN",50,-5.73320530284866,0.000221242284844702,0.0257452272130952,0.113508326472086,"Non-significant",1.58930327097763,"XRN2","5'-3' exoribonuclease 2","XRN2_HUMAN"
0.155378463515547,22.1017348699274,4.64650428116354,0.00197782623597344,0.134258402553006,-0.976407433405457,"ACSL4_HUMAN",51,5.718561004529,0.000225588391999888,0.0257551443870974,-0.155378463515554,"Non-significant",1.58913601105834,"ACSL4","Long-chain-fatty-acid--CoA ligase 4","ACSL4_HUMAN"
-0.268376163039733,19.9143856431501,-5.22639320866957,0.000989173429753153,0.0959223456463405,-0.290936795384157,"LIMS1_HUMAN",20,-5.70824523633124,0.000228705091950736,0.0257551443870974,0.268376163039733,"Non-significant",1.58913601105834,"LIMS1","LIM and senescent cell antigen-like-containing domain protein 1","LIMS1_HUMAN"
-0.123276707991216,27.5243469595213,-4.41574237250475,0.00264125648138661,0.140697710651215,-1.26455256249057,"ALDOA_HUMAN",49,-5.62169966984998,0.000256756711611438,0.027579620930324,0.123276707991213,"Non-significant",1.55941170730447,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_HUMAN"
0.295766821175871,20.1099161710005,6.0857739923205,0.000385218033890964,0.0572253683537599,0.626542362077915,"S13A5_HUMAN",9,5.62467081681914,0.000255734529343066,0.027579620930324,-0.295766821175878,"Non-significant",1.55941170730447,"SLC13A5","Na(+)/citrate cotransporter","S13A5_HUMAN"
-0.2367618392202,24.2007357981866,-5.04903980037196,0.00121649012079047,0.114777486802149,-0.494750542064915,"UD16_HUMAN",25,-5.63362570712508,0.000252680145496881,0.027579620930324,0.236761839220204,"Non-significant",1.55941170730447,"UGT1A6","UDP-glucuronosyltransferase 1-6","UD16_HUMAN"
0.476478096950085,17.5155594747047,7.45928801231194,0.000102145954870054,0.0339610979477485,1.87397987090394,"FGFR4_HUMAN",4,5.59526744719139,0.000266046481312411,0.0281444929170189,-0.476478096950089,"Non-significant",1.55060657167333,"FGFR4","Fibroblast growth factor receptor 4","FGFR4_HUMAN"
-0.0963063066931369,20.1906697138968,-3.90631881056107,0.00514397495963964,0.189349991838349,-1.9312299438419,"AFAD_HUMAN",69,-5.54460034396334,0.000284881286563606,0.0291734895281155,0.0963063066931333,"Non-significant",1.53501162051263,"AFDN","Afadin","AFAD_HUMAN"
0.152963368392228,21.110395837084,5.36995017880549,0.000839328467520201,0.0904390327075216,-0.129669700532458,"HYPDH_HUMAN",21,5.53379343444578,0.000289081446033305,0.0291734895281155,-0.152963368392225,"Non-significant",1.53501162051263,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN"
-0.20338853280068,24.1327884770843,-5.14444573810374,0.0010877923980525,0.104040637304145,-0.384477636289107,"NDRG1_HUMAN",21,-5.53693477860512,0.000287853718261496,0.0291734895281155,0.203388532800677,"Non-significant",1.53501162051263,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.205002367134256,20.0512567042614,-4.77945099503779,0.0016801725946835,0.130344056178669,-0.814383409075618,"SUN2_HUMAN",35,-5.52515434183127,0.000292487004721868,0.0291734895281155,0.205002367134256,"Non-significant",1.53501162051263,"SUN2","SUN domain-containing protein 2","SUN2_HUMAN"
0.392717599611345,18.3153809525333,7.1116099821747,0.000140282726036028,0.0376713074301364,1.58145981851411,"APOH_HUMAN",5,5.46896314842095,0.000315718942305369,0.0310471782419167,-0.392717599611338,"Non-significant",1.50797786504143,"APOH","Beta-2-glycoprotein 1","APOH_HUMAN"
0.102853060208812,20.1845466605575,4.31060960043226,0.00302119222666878,0.147969117417861,-1.39872483869541,"AL1L2_HUMAN",39,5.41075688462086,0.000341891613096815,0.0326998252416707,-0.102853060208808,"Non-significant",1.48545456834219,"ALDH1L2","Mitochondrial 10-formyltetrahydrofolate dehydrogenase","AL1L2_HUMAN"
-0.711819731672595,22.9308447899574,-4.99609284368743,0.00129508523651007,0.118977435806754,-0.556587121525694,"K2C4_HUMAN",7,-5.41280530589376,0.000340931943390203,0.0326998252416707,0.711819731672591,"Up in CM",1.48545456834219,"KRT4","Keratin, type II cytoskeletal 4","K2C4_HUMAN"
0.152734025767124,19.0911704581856,5.42629921088569,0.000787517642449886,0.0904390327075216,-0.0672664201884512,"PH4H_HUMAN",19,5.39331467269629,0.000350181771899058,0.0330401233972868,-0.152734025767124,"Non-significant",1.48095833935829,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
0.200443545610206,19.6985401107222,6.34095532672723,0.000296337986282193,0.0504641907371285,0.877635235494601,"AGT1_HUMAN",11,5.33870590812916,0.000377564485019148,0.034235782264983,-0.200443545610206,"Non-significant",1.4655197443416,"AGXT","Alanine--glyoxylate aminotransferase","AGT1_HUMAN"
-0.648373371763579,22.6746770059055,-4.78805022738334,0.00166268730612149,0.130344056178669,-0.804003668473621,"K2C1B_HUMAN",14,-5.35279855868487,0.000370284414754602,0.034235782264983,0.648373371763583,"Up in CM",1.4655197443416,"KRT77","Keratin, type II cytoskeletal 1b","K2C1B_HUMAN"
-0.0902274375666607,22.6127227175565,-3.49574790063511,0.00905107653894832,0.225695058553347,-2.49731267131985,"SPTB2_HUMAN",213,-5.34406061439936,0.000374780363454937,0.034235782264983,0.0902274375666607,"Non-significant",1.4655197443416,"SPTBN1","Spectrin beta chain, non-erythrocytic 1","SPTB2_HUMAN"
-0.0774267687533694,24.0766245564367,-3.21265923281721,0.0135471844603125,0.257091805707146,-2.90051642193047,"DESP_HUMAN",275,-5.2853409730553,0.000406557126768905,0.0360580762725147,0.077426768753373,"Non-significant",1.44299744695686,"DSP","Desmoplakin","DESP_HUMAN"
-0.137159939275495,21.1436899051971,-4.30819503012812,0.00303059063173219,0.147969117417861,-1.40182752244286,"SRRT_HUMAN",46,-5.2828100336114,0.000407990264326649,0.0360580762725147,0.137159939275499,"Non-significant",1.44299744695686,"SRRT","Serrate RNA effector molecule homolog","SRRT_HUMAN"
-0.161336704781345,21.4992023215355,-4.37723056968412,0.00277401474060754,0.140697710651215,-1.31349251314351,"FERM2_HUMAN",46,-5.25476897040047,0.000424236437467395,0.0364718039472887,0.161336704781334,"Non-significant",1.43804275533229,"FERMT2","Fermitin family homolog 2","FERM2_HUMAN"
0.111445915262525,20.2289393804729,4.06936896390604,0.00413823811883791,0.168120571344847,-1.71335958924322,"HD_HUMAN",50,5.22631747935225,0.000441432331527435,0.0364718039472887,-0.111445915262532,"Non-significant",1.43804275533229,"HTT","Huntingtin","HD_HUMAN"
0.0920782571802121,20.8728376711152,4.16326662183614,0.00365749864464883,0.162575920340976,-1.58978587949571,"MCCB_HUMAN",37,5.21997900766763,0.000445364234228647,0.0364718039472887,-0.0920782571802121,"Non-significant",1.43804275533229,"MCCC2","Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial","MCCB_HUMAN"
-0.170402462184157,19.4322570743495,-4.48932134376973,0.00240649444391109,0.140697710651215,-1.17172583171368,"MDC1_HUMAN",35,-5.21913288046032,0.000445891943298106,0.0364718039472887,0.170402462184157,"Non-significant",1.43804275533229,"MDC1","Mediator of DNA damage checkpoint protein 1","MDC1_HUMAN"
-0.188970072380997,20.5658144070327,-4.69843348036536,0.0018551848583956,0.133535058570289,-0.912773905064725,"PFKAP_HUMAN",25,-5.21379374539782,0.000449237344524037,0.0364718039472887,0.18897007238099,"Non-significant",1.43804275533229,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
-0.470967349005981,17.7302730676752,-9.72366804859722,1.66460646429879e-05,0.0238185363120975,3.46065618783812,"RAB3B_HUMAN",3,-5.22742395052195,0.000440749788300952,0.0364718039472887,0.470967349005981,"Non-significant",1.43804275533229,"RAB3B","Ras-related protein Rab-3B","RAB3B_HUMAN"
-0.189529624215172,20.3324263460167,-4.87134100275076,0.00150329547828011,0.126472836124358,-0.704096723414855,"ZCHC3_HUMAN",21,-5.23464299023423,0.000436324320228374,0.0364718039472887,0.189529624215176,"Non-significant",1.43804275533229,"ZCCHC3","Zinc finger CCHC domain-containing protein 3","ZCHC3_HUMAN"
0.204098514125569,24.1334398713467,4.59079391128829,0.0021193559083121,0.137012434739214,-1.04516860622079,"DHC24_HUMAN",29,5.20273328934071,0.000456253603120101,0.0366156627239602,-0.204098514125569,"Non-significant",1.43633310095757,"DHCR24","Delta(24)-sterol reductase","DHC24_HUMAN"
-0.165845814434356,19.1810117244139,-4.84024113376564,0.00156075766124313,0.126472836124358,-0.74126745248784,"SPN90_HUMAN",22,-5.18329415268919,0.000468871394610085,0.0372006826950865,0.165845814434359,"Non-significant",1.42944909001089,"NCKIPSD","NCK-interacting protein with SH3 domain","SPN90_HUMAN"
-0.110948840474222,20.6604221556028,-4.20357476239782,0.00347005816264352,0.159394382181428,-1.53717014820541,"I2BP2_HUMAN",38,-5.13740455761713,0.000500166951077953,0.0392378163193963,0.110948840474215,"Non-significant",1.40629517017143,"IRF2BP2","Interferon regulatory factor 2-binding protein 2","I2BP2_HUMAN"
-0.30926212860949,19.2108151075593,-4.67402697274932,0.00191175495007804,0.134258402553006,-0.942626032335667,"ARGI2_HUMAN",16,-5.08412357671137,0.00053933758629485,0.0418406114167849,0.309262128609486,"Non-significant",1.37840197774987,"ARG2","Arginase-2, mitochondrial","ARGI2_HUMAN"
0.338561857922993,20.1677569983024,7.20949978349149,0.000128141292709369,0.0376713074301364,1.66532202008013,"APOM_HUMAN",5,5.04745568116182,0.000568197320622287,0.04359509552291,-0.338561857922993,"Non-significant",1.36056236639987,"APOM","Apolipoprotein M","APOM_HUMAN"
