"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.223004156252586,20.2150771437795,-6.24245054758308,0.000350821849690448,0.0580876690140174,0.714452029321109,"AGRIN_HUMAN",48,-7.39375450041025,3.89342228495325e-05,0.00876899173985277,0.223004156252582,"Non-significant",2.05705033901608,"AGRN","Agrin","AGRIN_HUMAN"
0.217150342290093,21.5382752099992,7.13800291206378,0.000148430605652395,0.0383830551357415,1.55289719703265,"ST2A1_HUMAN",19,7.36065163086474,4.03411801138094e-05,0.00880194123608178,-0.217150342290093,"Non-significant",2.05542153521986,"SULT2A1","Sulfotransferase 2A1","ST2A1_HUMAN"
-0.310231256881046,21.8749017120587,-6.88888310508171,0.000186945473029333,0.0423353793108864,1.3301056069564,"NNMT_HUMAN",16,-7.22305293534689,4.6815245194036e-05,0.009904970968023,0.310231256881046,"Non-significant",2.00414679306293,"NNMT","Nicotinamide N-methyltransferase","NNMT_HUMAN"
0.223332825209379,22.728791898064,7.1547411177213,0.000146180379924801,0.0383830551357415,1.5675910435828,"UD11_HUMAN",16,7.08491350313963,5.44745600365996e-05,0.0111865111228099,-0.223332825209383,"Non-significant",1.95130534120796,"UGT1A1","UDP-glucuronosyltransferase 1A1","UD11_HUMAN"
0.211172358512293,22.8161928522043,6.16007390671832,0.000381411291144567,0.0580876690140174,0.631912813086545,"DHB11_HUMAN",30,6.9728116049294,6.16996833949335e-05,0.0119663108184285,-0.21117235851229,"Non-significant",1.92203972078402,"HSD17B11","Estradiol 17-beta-dehydrogenase 11","DHB11_HUMAN"
0.160022160822358,22.3449551053635,6.09790512639148,0.000406466067442782,0.0584183089738934,0.568986815943059,"IVD_HUMAN",30,6.98914776220897,6.05845649061011e-05,0.0119663108184285,-0.160022160822358,"Non-significant",1.92203972078402,"IVD","Isovaleryl-CoA dehydrogenase, mitochondrial","IVD_HUMAN"
0.198187994122364,22.4188223899643,5.7668052770059,0.000574921745355587,0.0692086832081502,0.224463791083464,"FETA_HUMAN",55,6.93836446112195,6.4125243384162e-05,0.01210060673806,-0.198187994122367,"Non-significant",1.9171928531228,"AFP","Alpha-fetoprotein","FETA_HUMAN"
-2.00327013258569,17.0706448091195,-7.3436648640069,0.000123263624713692,0.0383830551357415,1.73109201287073,"H12_HUMAN",1,-6.8517072176303,7.07001124400714e-05,0.0129902153962257,2.00327013258569,"Up in BM",1.88638364764778,"H1-2","Histone H1.2","H12_HUMAN"
-0.156759244923805,22.0141554160418,-6.03191568181298,0.000435083366749135,0.0584183089738934,0.501590761810422,"APOE_HUMAN",28,-6.79795846565188,7.51457152156855e-05,0.0134530098368184,0.156759244923794,"Non-significant",1.87118054024997,"APOE","Apolipoprotein E","APOE_HUMAN"
-0.102748886924026,21.0988729605413,-4.53240787830763,0.00237895655007178,0.105373838574916,-1.20787506632627,"CO4A_HUMAN",96,-6.75385282155112,7.9021848981312e-05,0.013793263739688,0.102748886924019,"Non-significant",1.86033295960882,"C4A","Complement C4-A","CO4A_HUMAN"
0.124596510237389,22.8734820318279,4.87635596278897,0.00156764875341226,0.0845129905460612,-0.784521415129368,"ACLY_HUMAN",94,6.70925475904968,8.31641040185677e-05,0.0141622383965278,-0.124596510237389,"Non-significant",1.84886809929933,"ACLY","ATP-citrate synthase","ACLY_HUMAN"
-0.212092694019681,19.570988176833,-5.65967422416142,0.000645063597729876,0.0714894291960316,0.109531495151773,"LAMC1_HUMAN",45,-6.63321945632153,9.07828213931362e-05,0.0150915633087352,0.212092694019677,"Non-significant",1.82126577008584,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
0.177406254309229,23.9879861625697,5.38912454022392,0.000868417424236572,0.0736177269267871,-0.188456263369122,"ANXA6_HUMAN",64,6.60460738827341,9.38440801672086e-05,0.0152376597145919,-0.177406254309229,"Non-significant",1.81708172926184,"ANXA6","Annexin A6","ANXA6_HUMAN"
0.0891404548838466,21.7647092092494,4.11152066222198,0.00405833427586794,0.121238337368766,-1.75174659881671,"ITPR2_HUMAN",123,6.5717276377337,9.7501581216971e-05,0.0154717281831112,-0.0891404548838466,"Non-significant",1.81046117314809,"ITPR2","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2","ITPR2_HUMAN"
0.0955430691531305,22.5258498430225,4.4103411282437,0.00277001244159688,0.108450929007105,-1.36270181657599,"AT2A2_HUMAN",71,6.49895135398458,0.000106161871939462,0.0160645806090418,-0.095543069153134,"Non-significant",1.79413060789998,"ATP2A2","Sarcoplasmic/endoplasmic reticulum calcium ATPase 2","AT2A2_HUMAN"
0.161297981803489,22.3539697754988,5.80993904157997,0.000549108380804839,0.0684620484782034,0.270255515480313,"DDAH1_HUMAN",27,6.48323350759056,0.000108140259041101,0.0160645806090418,-0.161297981803493,"Non-significant",1.79413060789998,"DDAH1","N(G),N(G)-dimethylarginine dimethylaminohydrolase 1","DDAH1_HUMAN"
0.162708650026072,19.8586059939219,6.25904614263231,0.000344995916734417,0.0580876690140174,0.73096525080086,"HPPD_HUMAN",21,6.49803013093558,0.000106276730990024,0.0160645806090418,-0.162708650026072,"Non-significant",1.79413060789998,"HPD","4-hydroxyphenylpyruvate dioxygenase","HPPD_HUMAN"
0.168125752584317,25.2984975903304,5.16441925772029,0.00111994618850577,0.0770552497262737,-0.444550954518022,"MTP_HUMAN",70,6.3807642788155,0.000122064754053629,0.0173929818939273,-0.168125752584309,"Non-significant",1.75962595514155,"MTTP","Microsomal triglyceride transfer protein large subunit","MTP_HUMAN"
-0.182854508717412,20.3532523558311,-6.13570168467055,0.000391022693162248,0.0580876690140174,0.607309098169067,"PAI1_HUMAN",20,-6.39206601999182,0.000120437199127605,0.0173929818939273,0.182854508717412,"Non-significant",1.75962595514155,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
0.164708881114542,21.2164391704801,5.1905726878912,0.00108689087432421,0.0770552497262737,-0.414337057808118,"AMPN_HUMAN",52,6.30760493599174,0.000133197333054563,0.0179731680244678,-0.164708881114542,"Non-significant",1.7453753656133,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
1.67987497518675,19.8012158293525,7.06665760062667,0.000158466730326578,0.0395148111121488,1.48988049119951,"PGAM4_HUMAN",1,6.30346717567633,0.000133859171766302,0.0179731680244678,-1.67987497518674,"Up in CM",1.7453753656133,"PGAM4","Probable phosphoglycerate mutase 4","PGAM4_HUMAN"
-0.251020525376891,21.5067037473353,-6.4119970329207,0.000296097967790581,0.0575929786557889,0.881360503340126,"TAGL2_HUMAN",13,-6.31449599219572,0.000132102991468271,0.0179731680244678,0.251020525376891,"Non-significant",1.7453753656133,"TAGLN2","Transgelin-2","TAGL2_HUMAN"
-0.0679260251425724,22.4097786943046,-3.34037635852441,0.0115577828856619,0.16401715469043,-2.81729229058339,"SPTN1_HUMAN",244,-6.1942332755521,0.00015269228500631,0.0201150478096992,0.0679260251425724,"Non-significant",1.69647893085489,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","SPTN1_HUMAN"
0.204297642519819,21.0541246806115,5.47337908014361,0.000790803198307722,0.0732670920119304,-0.0944559559467821,"ACD11_HUMAN",29,6.15397204812043,0.000160345054037008,0.0207320216164147,-0.204297642519819,"Non-significant",1.68335834701152,"ACAD11","Acyl-CoA dehydrogenase family member 11","ACD11_HUMAN"
0.139469451189811,20.0121901336587,5.22736884403115,0.00104219533019955,0.0770552497262737,-0.372010462246551,"M4K4_HUMAN",33,6.11596887461195,0.000167952400078651,0.0213207937699844,-0.139469451189807,"Non-significant",1.67119663062544,"MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN"
0.141142563514141,19.6517121272368,4.72808171697469,0.0018724984231753,0.0941461823016001,-0.96469079680144,"ACACA_HUMAN",74,5.99915241749583,0.000193899203381719,0.0230322909419848,-0.141142563514137,"Non-significant",1.63766286212353,"ACACA","Acetyl-CoA carboxylase 1","ACACA_HUMAN"
0.405973773744947,22.665424133448,6.03280951874001,0.000434681068491643,0.0584183089738934,0.502507822657465,"ERG28_HUMAN",8,5.99611371957365,0.000194629785960628,0.0230322909419848,-0.405973773744947,"Non-significant",1.63766286212353,"ERG28","Ergosterol biosynthetic protein 28 homolog","ERG28_HUMAN"
-0.459552102370161,17.1748752804639,-6.3747151336721,0.000307261490719064,0.0579810737351488,0.84499842373838,"NID1_HUMAN",6,-6.0156569418035,0.000189982747952243,0.0230322909419848,0.459552102370157,"Non-significant",1.63766286212353,"NID1","Nidogen-1","NID1_HUMAN"
0.0998559967083565,22.5426500406642,4.32405395765074,0.00308875012540821,0.108450929007105,-1.47358727535438,"PSMD1_HUMAN",65,6.0159055999628,0.000189924403335221,0.0230322909419848,-0.0998559967083636,"Non-significant",1.63766286212353,"PSMD1","26S proteasome non-ATPase regulatory subunit 1","PSMD1_HUMAN"
-0.21429228861335,20.1944278900325,-5.50419913879099,0.000764358366930076,0.0732670920119304,-0.0603437479379902,"SPIT1_HUMAN",22,-5.97210478989444,0.000200508381417164,0.023332491984244,0.21429228861335,"Non-significant",1.63203887469918,"SPINT1","Kunitz-type protease inhibitor 1","SPIT1_HUMAN"
0.173983626550893,20.1222533332302,5.23534570942115,0.00103277631501843,0.0770552497262737,-0.362862746619498,"ITIH2_HUMAN",30,5.93271673215162,0.000210574364389387,0.0241021346256836,-0.1739836265509,"Non-significant",1.61794449206823,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
0.337420138347447,17.709139419236,6.24540648058785,0.000349776186271885,0.0580876690140174,0.71739610515037,"TAGL_HUMAN",8,5.88800352004394,0.000222670609471119,0.0250755837956025,-0.337420138347454,"Non-significant",1.6007489471906,"TAGLN","Transgelin","TAGL_HUMAN"
0.179633003007641,20.3165942270742,5.83224743525609,0.000536265089941,0.0680764155994193,0.293830528862655,"K2013_HUMAN",17,5.85568865833104,0.000231881520768551,0.0256983615556512,-0.179633003007645,"Non-significant",1.59009456499644,"KIAA2013","Uncharacterized protein KIAA2013","K2013_HUMAN"
0.128923985198032,19.6326398005597,5.52496055589021,0.000747097183663653,0.0732670920119304,-0.0374466333422001,"COG6_HUMAN",23,5.84204308220165,0.000235894424755252,0.0257346074006433,-0.128923985198025,"Non-significant",1.58948245282803,"COG6","Conserved oligomeric Golgi complex subunit 6","COG6_HUMAN"
0.104178620723758,20.2099832802273,4.48410676316142,0.00252595457830927,0.106242258227442,-1.26885289089087,"UN45A_HUMAN",46,5.81619582334716,0.000243703644043774,0.0258107834450424,-0.104178620723751,"Non-significant",1.5881988129418,"UNC45A","Protein unc-45 homolog A","UN45A_HUMAN"
0.433695405042435,18.3023951194614,6.2224536005596,0.000357987944204739,0.0580876690140174,0.694503197302918,"WDR20_HUMAN",6,5.81527749058898,0.000243986208446405,0.0258107834450424,-0.433695405042435,"Non-significant",1.5881988129418,"WDR20","WD repeat-containing protein 20","WDR20_HUMAN"
0.136199535294523,20.1531746360957,5.19339678094991,0.00108338648587254,0.0770552497262737,-0.41108095724033,"ABCBA_HUMAN",26,5.74005216757937,0.00026838443056725,0.0260415429399134,-0.136199535294523,"Non-significant",1.58433328775213,"ABCB10","ATP-binding cassette sub-family B member 10, mitochondrial","ABCBA_HUMAN"
0.232299976674341,20.1370465236309,5.5242457350914,0.000747684257443687,0.0732670920119304,-0.038233891373082,"DHRS1_HUMAN",16,5.74514197901587,0.000266652835974988,0.0260415429399134,-0.232299976674337,"Non-significant",1.58433328775213,"DHRS1","Dehydrogenase/reductase SDR family member 1","DHRS1_HUMAN"
0.0938380596134749,24.5723798980986,4.06208102864634,0.0043286164983538,0.122475113764562,-1.81746675015983,"EF2_HUMAN",73,5.75515862874907,0.00026328035287586,0.0260415429399134,-0.0938380596134749,"Non-significant",1.58433328775213,"EEF2","Elongation factor 2","EF2_HUMAN"
0.240662076898445,22.2763475807756,5.43547707209628,0.000824724207306465,0.0732670920119304,-0.136606655818893,"HNMT_HUMAN",18,5.78503519188071,0.000253492964724601,0.0260415429399134,-0.240662076898445,"Non-significant",1.58433328775213,"HNMT","Histamine N-methyltransferase","HNMT_HUMAN"
-0.166937077367631,19.6861110594565,-5.14747137349683,0.00114195902744701,0.0774093002877186,-0.464187721491638,"S38AA_HUMAN",27,-5.73957784639783,0.000268546418171551,0.0260415429399134,0.166937077367628,"Non-significant",1.58433328775213,"SLC38A10","Solute carrier family 38 member 10","S38AA_HUMAN"
0.16802695944094,22.5440400910801,5.52198927328693,0.000749540820128148,0.0732670920119304,-0.0407195266534934,"TECR_HUMAN",20,5.76724046963239,0.000259273936238646,0.0260415429399134,-0.168026959440937,"Non-significant",1.58433328775213,"TECR","Very-long-chain enoyl-CoA reductase","TECR_HUMAN"
0.0997396968553588,20.3118973576143,4.46229698331826,0.0025955668343548,0.107476013696944,-1.29650960740671,"AT131_HUMAN",41,5.69919673395859,0.000282733478594501,0.0266565378943285,-0.0997396968553588,"Non-significant",1.57419625668605,"ATP13A1","Endoplasmic reticulum transmembrane helix translocase","AT131_HUMAN"
0.141001806970845,18.9443025418166,5.70979239433928,0.000611132558947352,0.0700995739875412,0.163513031793922,"PH4H_HUMAN",19,5.6839650244174,0.000288294034285728,0.0266565378943285,-0.141001806970849,"Non-significant",1.57419625668605,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
0.107908552191493,19.5628769173565,4.38682610833559,0.0028531495689512,0.108450929007105,-1.39280238620209,"RBGPR_HUMAN",52,5.70882960213182,0.000279276915180317,0.0266565378943285,-0.107908552191496,"Non-significant",1.57419625668605,"RAB3GAP2","Rab3 GTPase-activating protein non-catalytic subunit","RBGPR_HUMAN"
0.166492813819225,23.9545782638177,5.8561372817828,0.000522880250934947,0.0676064798523667,0.318995395865635,"RS17_HUMAN",16,5.67892500294415,0.000290159965621451,0.0266565378943285,-0.166492813819225,"Non-significant",1.57419625668605,"RPS17","Small ribosomal subunit protein eS17","RS17_HUMAN"
0.0756497188079379,21.1552284908643,3.71558243582141,0.00687118882328426,0.143636647796918,-2.28843407578344,"IF4G1_HUMAN",63,5.59935390812708,0.000321419880738071,0.0285832039745445,-0.0756497188079415,"Non-significant",1.54388909148364,"EIF4G1","Eukaryotic translation initiation factor 4 gamma 1","IF4G1_HUMAN"
-0.107268203219387,20.2083476048262,-4.09284899093677,0.0041581896728898,0.122213321683883,-1.7765223419517,"PEPL_HUMAN",100,-5.58483557862538,0.000327507350037749,0.0285832039745445,0.107268203219387,"Non-significant",1.54388909148364,"PPL","Periplakin","PEPL_HUMAN"
0.130242561054853,23.6052050068889,5.34454367943084,0.000912870273316299,0.0749842382152282,-0.238637941056315,"RLA0_HUMAN",22,5.58964749740686,0.000325476018847833,0.0285832039745445,-0.130242561054864,"Non-significant",1.54388909148364,"RPLP0","Large ribosomal subunit protein uL10","RLA0_HUMAN"
-0.864003753566806,15.5931258677258,-6.76681180279202,0.000209809518262073,0.0441696152510818,1.21807466106487,"TINAL_HUMAN",2,-5.60941183310591,0.000317274515323546,0.0285832039745445,0.864003753566802,"Up in BM",1.54388909148364,"TINAGL1","Tubulointerstitial nephritis antigen-like","TINAL_HUMAN"
0.115008677681494,24.4067738940519,4.50203416113091,0.00247026448612536,0.105373838574916,-1.24617662468035,"6PGD_HUMAN",42,5.57299872196344,0.000332562866297972,0.0286660979320054,-0.115008677681494,"Non-significant",1.54263141978221,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","6PGD_HUMAN"
-0.237752244930242,19.0915367949134,-5.42280756292292,0.000836419961109363,0.0732670920119304,-0.150745720862094,"KLH36_HUMAN",14,-5.54014987788856,0.000347040335944157,0.0295492149458793,0.237752244930242,"Non-significant",1.52945405282677,"KLHL36","Kelch-like protein 36","KLH36_HUMAN"
0.153928520295942,20.2380323404287,5.10244881282108,0.00120279329153706,0.0792254977501111,-0.516573962957596,"A16A1_HUMAN",23,5.50347527087748,0.000364014132772957,0.0306210442773589,-0.153928520295946,"Non-significant",1.51398000252864,"ALDH16A1","Aldehyde dehydrogenase family 16 member A1","A16A1_HUMAN"
0.17408928955291,23.7216246034231,5.46831006739441,0.000795248933547315,0.0732670920119304,-0.100080390051915,"RS5_HUMAN",16,5.43683986009003,0.000397197516881081,0.033014679319806,-0.174089289552906,"Non-significant",1.4812929167861,"RPS5","Small ribosomal subunit protein uS7","RS5_HUMAN"
0.25906482436471,22.2410489048973,4.92851019224513,0.0014737684629328,0.0845129905460612,-0.721987736816976,"COMT_HUMAN",23,5.42679289676275,0.000402478338124953,0.0330600441975108,-0.259064824364707,"Non-significant",1.48069657016196,"COMT","Catechol O-methyltransferase","COMT_HUMAN"
0.168061961942573,20.7067978602258,4.90429302186049,0.00151656712847136,0.0845129905460612,-0.750970261698942,"ALG2_HUMAN",25,5.40161301624507,0.000416049629281063,0.0337774245539579,-0.168061961942563,"Non-significant",1.47137346739511,"ALG2","Alpha-1,3/1,6-mannosyltransferase ALG2","ALG2_HUMAN"
0.383911901711478,17.4425661455941,5.5279583564371,0.000744640684789637,0.0732670920119304,-0.0341458970982993,"COMD8_HUMAN",7,5.37468859834446,0.000431110300624046,0.0338665464648486,-0.383911901711475,"Non-significant",1.47022908820126,"COMMD8","COMM domain-containing protein 8","COMD8_HUMAN"
0.286822805764469,18.4748422895877,5.21474714889211,0.00105729352821457,0.0770552497262737,-0.386505198225528,"MEP1A_HUMAN",12,5.37365684119853,0.000431699031133131,0.0338665464648486,-0.286822805764462,"Non-significant",1.47022908820126,"MEP1A","Meprin A subunit alpha","MEP1A_HUMAN"
0.0851407743346542,22.290182215791,3.95744802758737,0.00496745087181183,0.127822918985884,-1.95779523292511,"SC23A_HUMAN",49,5.3849132925904,0.000425322663490228,0.0338665464648486,-0.0851407743346542,"Non-significant",1.47022908820126,"SEC23A","Protein transport protein Sec23A","SC23A_HUMAN"
0.0900935663900384,24.0011549801907,3.99550652667681,0.00472395605369042,0.126370349298339,-1.90655964438899,"ACSL5_HUMAN",50,5.3444732366193,0.000448716501581434,0.0342428724435514,-0.0900935663900384,"Non-significant",1.46542981192537,"ACSL5","Long-chain-fatty-acid--CoA ligase 5","ACSL5_HUMAN"
