"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBVM_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.318633617283417,20.3450708601354,-5.03390971045432,0.000496710771752913,0.114774444190216,0.229198240521084,"P19823",25,-5.47993839507383,0.00021180616075943,0.0739067623001662,0.318633617283414,"Non-significant",1.13131582283269,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","P19823"
-0.504640504089373,17.0906639613709,-6.48831504615912,6.70335067590806e-05,0.0449191528792599,2.03607308700681,"Q96BI1",2,-5.4525060788585,0.000220584277869471,0.0739067623001662,0.504640504089362,"Non-significant",1.13131582283269,"SLC22A18","Solute carrier family 22 member 18","Q96BI1"
-0.500187747466921,16.6212928033389,-5.40679868524953,0.000289006369045897,0.0990538307982434,0.726276179886119,"P42357",5,-5.35236163635553,0.000256064923003124,0.0779950476838152,0.500187747466924,"Non-significant",1.10793297207711,"HAL","Histidine ammonia-lyase","P42357"
0.329780821067445,17.0304386100733,5.75582281717977,0.000177222498285016,0.0742229975629934,1.17019786850949,"P78357",5,5.38068008619679,0.00024545415035455,0.0779950476838152,-0.329780821067448,"Non-significant",1.10793297207711,"CNTNAP1","Contactin-associated protein 1","P78357"
-0.489543609032275,20.6003208661519,-5.08837867613688,0.000458362211524735,0.109695899265259,0.303276911980912,"Q06520",12,-5.28684907738625,0.000282527054960879,0.0823136432736021,0.489543609032278,"Non-significant",1.08452817563378,"SULT2A1","Sulfotransferase 2A1","Q06520"
0.608915429043797,18.9998576707429,5.75681773489528,0.000176979917303053,0.0742229975629934,1.17143395884413,"Q9NW97",2,5.2575661622251,0.000295281637089285,0.0824450937556375,-0.60891542904379,"Non-significant",1.08383518378237,"TMEM51","Transmembrane protein 51","Q9NW97"
-0.357731893913471,17.7687499843305,-5.11593353495118,0.000440176222659855,0.109695899265259,0.340560991837475,"Q14566",8,-5.20710820589418,0.000318716218634011,0.0854286952426603,0.357731893913463,"Non-significant",1.0683962265908,"MCM6","DNA replication licensing factor MCM6","Q14566"
-0.243816876931721,22.2039832695366,-4.47598734410017,0.00115916067088714,0.167470240612087,-0.558008905150115,"P02771",45,-5.12649993995172,0.000360344389877625,0.0862381341632131,0.243816876931724,"Non-significant",1.06430064839327,"AFP","Alpha-fetoprotein","P02771"
-0.419132311629738,20.2025287374891,-4.96193449739932,0.00055270971276891,0.119474444685951,0.130543608486533,"Q00266",11,-5.15218415364882,0.000346486865922904,0.0862381341632131,0.419132311629742,"Non-significant",1.06430064839327,"MAT1A","S-adenosylmethionine synthase isoform type-1","Q00266"
-0.386081857438036,18.130118541735,-5.31656648800506,0.000328874174767607,0.100172083868988,0.608155590819545,"Q96CX6",5,-5.14344199258136,0.000351138981909752,0.0862381341632131,0.386081857438036,"Non-significant",1.06430064839327,"LRRC58","Leucine-rich repeat-containing protein 58","Q96CX6"
0.194300188339685,21.4198292999987,4.25719078068929,0.00163558707920118,0.187880866369915,-0.880354822282271,"O00469",38,5.07589259582231,0.000389398779682715,0.088513394433248,-0.194300188339685,"Non-significant",1.05299100401085,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","O00469"
-0.351641925984577,17.7356749202126,-4.9746212627937,0.000542370505582995,0.119474444685951,0.14799632227628,"Q9UHG0",8,-5.06451056048722,0.000396269487091097,0.088513394433248,0.351641925984577,"Non-significant",1.05299100401085,"DCDC2","Doublecortin domain-containing protein 2","Q9UHG0"
0.310081427501093,17.6475779846444,4.9309021924527,0.000578894482338297,0.121224122692154,0.0877397146928063,"Q8NFZ8",7,4.92208392188517,0.000493991123312697,0.106781758623174,-0.3100814275011,"Non-significant",0.971502930883516,"CADM4","Cell adhesion molecule 4","Q8NFZ8"
0.62057558259375,16.2846842837611,5.24581493751081,0.00036424017502179,0.102339516729203,0.514569950682447,"A0A494C0G5",2,4.89669122686197,0.000513946223609601,0.106925112605861,-0.620575582593748,"Non-significant",0.970920283703105,"AGRN","Agrin","A0A494C0G5"
0.313351386583818,19.7205164795702,4.6771590051834,0.000849608032585476,0.142330585658882,-0.268274335730299,"P00738",11,4.88116374271459,0.000526567484852025,0.106925112605861,-0.313351386583829,"Non-significant",0.970920283703105,"HP","Haptoglobin","P00738"
0.416569165191344,21.1229959907723,4.69766312334957,0.000823391422167226,0.142330585658882,-0.239111261379875,"HBA_HUMAN",10,4.85566567387947,0.000548009664115859,0.108006257624717,-0.416569165191341,"Non-significant",0.966551081798646,"HBA1","Hemoglobin subunit alpha","HBA_HUMAN"
-0.465534508313159,18.2594093200101,-4.86444123290738,0.000639519494246373,0.126041768557204,-0.00447467653995304,"P00450",5,-4.82743259470431,0.000572833359713881,0.109673038384078,0.465534508313155,"Non-significant",0.959900124660326,"CP","Ceruloplasmin","P00450"
0.335105539559812,21.8099329076896,4.47005524695261,0.00116992979915484,0.167470240612087,-0.566650621572116,"P05362",21,4.76370643924405,0.000633337905351374,0.117888813993321,-0.335105539559819,"Non-significant",0.928527401448144,"ICAM1","Intercellular adhesion molecule 1","P05362"
0.372369524679375,18.8021755380908,4.34565694321314,0.0014219018226978,0.186826747331333,-0.749136248864885,"O60437",47,4.66188218800201,0.000744434948333166,0.131275226020541,-0.372369524679371,"Non-significant",0.881817225302272,"PPL","Periplakin","O60437"
-0.2549637787913,20.1737923717393,-4.27972078745508,0.00157813644837539,0.187880866369915,-0.846824997323353,"Q8N6C5",22,-4.66856083698258,0.000736552357091102,0.131275226020541,0.254963778791303,"Non-significant",0.881817225302272,"IGSF1","Immunoglobulin superfamily member 1","Q8N6C5"
0.40614903339347,15.6901138117826,5.58502900892744,0.000224658752147621,0.0836354610078449,0.955536680984926,"O43426",2,4.58462446064349,0.000842368564855876,0.144736198797416,-0.406149033393465,"Non-significant",0.839422837423553,"SYNJ1","Synaptojanin-1","O43426"
-0.287432637840151,20.079171158092,-4.23949132513994,0.00168226413702356,0.187880866369915,-0.906748739274525,"P21397",22,-4.56140303741735,0.000874390684449903,0.14648229941247,0.287432637840148,"Non-significant",0.834214851295728,"MAOA","Amine oxidase [flavin-containing] A","P21397"
0.313517848883937,18.9151606948517,4.28512814850387,0.00156466692549436,0.187880866369915,-0.838788913346102,"O43278",15,4.52622078908587,0.00092537182536866,0.150224142572424,-0.31351784888394,"Non-significant",0.823260266110714,"SPINT1","Kunitz-type protease inhibitor 1","O43278"
0.2774986794456,18.6537108090414,4.15772002421497,0.00191685775299679,0.197813329475358,-1.02928641115043,"P17301",21,4.4728189595369,0.00100881755197121,0.150224142572424,-0.2774986794456,"Non-significant",0.823260266110714,"ITGA2","Integrin alpha-2","P17301"
0.151272177168963,20.0718859147028,3.46283999828388,0.0060104847795689,0.260418811809991,-2.1055684922868,"Q07954",85,4.48130984621759,0.000995037438560879,0.150224142572424,-0.151272177168963,"Non-significant",0.823260266110714,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
-0.462598800613584,19.1323618102363,-4.28703546291723,0.00155994483728637,0.187880866369915,-0.835955428984717,"Q16850",17,-4.47398707024471,0.00100690994252374,0.150224142572424,0.462598800613584,"Non-significant",0.823260266110714,"CYP51A1","Lanosterol 14-alpha demethylase","Q16850"
-0.634727236692452,16.3520475908763,-4.73831494834918,0.000773918650733769,0.142330585658882,-0.18149577074951,"Q96L58",2,-4.5122493832541,0.000946476918829203,0.150224142572424,0.634727236692445,"Non-significant",0.823260266110714,"B3GALT6","Beta-1,3-galactosyltransferase 6","Q96L58"
0.543624067999051,16.7025178269206,4.80543991610357,0.000699010410435501,0.13383053600938,-0.0869561001630412,"Q8WV22",2,4.44874023445869,0.00104899826090844,0.152811681442336,-0.543624067999055,"Non-significant",0.815843445550667,"NSMCE1","Non-structural maintenance of chromosomes element 1 homolog","Q8WV22"
0.421870535337998,16.8313316974206,4.56401621581898,0.00101110873209943,0.162782062804005,-0.430426743982557,"Q07837",4,4.42399206096522,0.00109205375543456,0.155698983301425,-0.421870535337998,"Non-significant",0.807714223321555,"SLC3A1","Neutral and basic amino acid transport protein rBAT","Q07837"
0.408876029942522,22.3020308408123,4.55818231227642,0.00102027259181737,0.162782062804005,-0.438843705642747,"HBB_HUMAN",4,4.40289273333111,0.00113022767721597,0.157784493021338,-0.408876029942526,"Non-significant",0.801935681267216,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
0.40343624649514,17.2418011723372,4.47384460594958,0.0011630384532134,0.167470240612087,-0.561129747376135,"P48029",4,4.32415132901747,0.00128552946766006,0.1732273514905,-0.403436246495144,"Non-significant",0.761383534584439,"SLC6A8","Sodium- and chloride-dependent creatine transporter 1","P48029"
0.308038193673372,17.585026248923,4.70175723800575,0.000818260244148595,0.142330585658882,-0.233296428495023,"Q9Y244",4,4.32083224782492,0.00129254851134532,0.1732273514905,-0.308038193673376,"Non-significant",0.761383534584439,"POMP","Proteasome maturation protein","Q9Y244"
0.423036465510716,20.0166006935616,4.07945527641958,0.00217377514471401,0.201015969304355,-1.14747076513114,"P04792",10,4.21219518746895,0.00154595146287678,0.180960736424071,-0.423036465510719,"Non-significant",0.74241564504318,"HSPB1","Heat shock protein beta-1","P04792"
0.701635041898156,16.1855094492001,4.32714866659244,0.00146403758288227,0.187880866369915,-0.776490902330004,"P13747",2,4.21860279620279,0.00152964833146708,0.180960736424071,-0.701635041898149,"Non-significant",0.74241564504318,"HLA-E","HLA class I histocompatibility antigen, alpha chain E","P13747"
-0.264592872830296,22.3357719209759,-3.7864076024802,0.00350548412566545,0.233414273651755,-1.59731010294325,"P49327",131,-4.24955186976041,0.00145340024623891,0.180960736424071,0.264592872830296,"Non-significant",0.74241564504318,"FASN","Fatty acid synthase","P49327"
0.222212965055441,20.0108778624003,4.44080495082513,0.00122459958065845,0.167470240612087,-0.60934256641201,"Q6ZNA5",6,4.21703527075961,0.00153361994383736,0.180960736424071,-0.222212965055444,"Non-significant",0.74241564504318,"FRRS1","Ferric-chelate reductase 1","Q6ZNA5"
0.261945146169396,17.5297936716992,4.86580766728472,0.000638207215204219,0.126041768557204,-0.00257132286785922,"Q86WB7",4,4.26776518149806,0.00141039958400754,0.180960736424071,-0.261945146169403,"Non-significant",0.74241564504318,"UNC93A","Protein unc-93 homolog A","Q86WB7"
0.402066270739624,20.352778311312,4.14287802756264,0.0019630074863771,0.19930474494262,-1.0516317824464,"Q8WTV0",9,4.2625167174546,0.00142265245449057,0.180960736424071,-0.402066270739613,"Non-significant",0.74241564504318,"SCARB1","Scavenger receptor class B member 1","Q8WTV0"
-0.305400188819576,19.1294042740634,-4.08819612146421,0.0021433677543379,0.201015969304355,-1.13422869918782,"Q96LJ7",9,-4.20429923779764,0.00156629200307359,0.180960736424071,0.305400188819572,"Non-significant",0.74241564504318,"DHRS1","Dehydrogenase/reductase SDR family member 1","Q96LJ7"
0.283277168616522,18.9426001078264,4.68258500862848,0.000842585278931449,0.142330585658882,-0.260550225139307,"Q9NQ84",4,4.22954951550051,0.0015022113244188,0.180960736424071,-0.283277168616525,"Non-significant",0.74241564504318,"GPRC5C","G-protein coupled receptor family C group 5 member C","Q9NQ84"
-0.179827192608162,21.9786403576546,-3.70687384836387,0.00399804287681763,0.233414273651755,-1.72122619860756,"Q5XG92",22,-4.17580387464302,0.00164205851365081,0.186498883050408,0.179827192608155,"Non-significant",0.729323764855277,"CES2","Cocaine esterase","Q5XG92"
-0.339925933380368,17.9520868835455,-5.35384840173486,0.000311731239839494,0.0994719541983071,0.657127886608624,"Q9ULJ6",2,-4.16464070533362,0.00167277711145272,0.186821323730745,0.339925933380364,"Non-significant",0.728573555032774,"ZMIZ1","Zinc finger MIZ domain-containing protein 1","Q9ULJ6"
0.66213056714502,16.3461973657865,4.15708844842649,0.00191879815190244,0.197813329475358,-1.03023663568898,"Q8N3V7",3,4.134657261644,0.0017582970636053,0.193153256118346,-0.66213056714502,"Non-significant",0.714097966254284,"SYNPO","Synaptopodin","Q8N3V7"
0.192517989898178,21.5486624820514,3.62836131166429,0.00455529312309697,0.240354482030494,-1.84423580636951,"O15118",21,4.01202575966437,0.00215855710394055,0.193715176472685,-0.192517989898189,"Non-significant",0.712836353467006,"NPC1","NPC intracellular cholesterol transporter 1","O15118"
0.131967119208216,19.7043397440694,3.2252374485405,0.00898792337111398,0.292369293737062,-2.48451837887031,"O60271",48,4.11515522764099,0.00181636490739909,0.193715176472685,-0.131967119208216,"Non-significant",0.712836353467006,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","O60271"
-0.192301861890336,19.0668880792854,-3.66317286584006,0.00429886427836805,0.234200727880848,-1.78961389718763,"P00439",19,-4.03282996243564,0.00208447312444677,0.193715176472685,0.192301861890328,"Non-significant",0.712836353467006,"PAH","Phenylalanine-4-hydroxylase","P00439"
0.229279118662532,21.6174045256645,3.85268908266757,0.0031434566261508,0.233414273651755,-1.49460825493366,"P06731",13,4.08767382812019,0.00190161468902921,0.193715176472685,-0.229279118662536,"Non-significant",0.712836353467006,"CEACAM1","Carcinoembryonic antigen-related cell adhesion molecule 1","P06731"
0.148569645158727,19.6982827575132,3.40309910190829,0.00664734362452515,0.268336443541826,-2.20047831186369,"P10586",30,4.03789698536145,0.00206683428054419,0.193715176472685,-0.148569645158727,"Non-significant",0.712836353467006,"PTPRF","Receptor-type tyrosine-protein phosphatase F","P10586"
-0.300744777210816,18.6873926507946,-3.81924173141769,0.00332099665325073,0.233414273651755,-1.54636805839605,"P11532",17,-4.03469357532314,0.00207796750227068,0.193715176472685,0.300744777210809,"Non-significant",0.712836353467006,"DMD","Dystrophin","P11532"
0.282145583265031,18.8360926774471,4.00662886593946,0.00244542362376696,0.217008594203362,-1.2582102353557,"P16870",7,4.0239873415338,0.00211563237538661,0.193715176472685,-0.282145583265034,"Non-significant",0.712836353467006,"CPE","Carboxypeptidase E","P16870"
-0.264307444354433,19.2176833851647,-4.09440920445866,0.00212202567257919,0.201015969304355,-1.12482259981669,"P21291",6,-4.00939200776006,0.0021681298665052,0.193715176472685,0.26430744435444,"Non-significant",0.712836353467006,"CSRP1","Cysteine and glycine-rich protein 1","P21291"
0.29506505924536,20.7143151476427,3.85806241493071,0.00311587213030416,0.233414273651755,-1.4863058033841,"P40261",11,4.01353966977643,0.00215307452995836,0.193715176472685,-0.29506505924536,"Non-significant",0.712836353467006,"NNMT","Nicotinamide N-methyltransferase","P40261"
0.364888640410538,17.333014722277,4.4409957380734,0.00122423436963157,0.167470240612087,-0.609063670184976,"Q5EBL8",3,4.05903796081017,0.00199490392940217,0.193715176472685,-0.364888640410541,"Non-significant",0.712836353467006,"PDZD11","PDZ domain-containing protein 11","Q5EBL8"
0.423276655052597,17.310297850786,3.99964110941458,0.00247329821575041,0.217008594203362,-1.26887375863194,"Q8IY18",8,4.09720853907468,0.00187157324152375,0.193715176472685,-0.423276655052604,"Non-significant",0.712836353467006,"SMC5","Structural maintenance of chromosomes protein 5","Q8IY18"
0.216861317670638,18.3702220852926,4.20842759093584,0.00176760943731047,0.191044368377701,-0.953183855268022,"Q8NC42",6,4.01349528777266,0.00215323505109453,0.193715176472685,-0.216861317670642,"Non-significant",0.712836353467006,"RNF149","E3 ubiquitin-protein ligase RNF149","Q8NC42"
0.327268671587735,17.7482932959476,4.24120746816226,0.00167767749542717,0.187880866369915,-0.904187543668285,"Q92484",4,4.01311950055648,0.00215459470115254,0.193715176472685,-0.327268671587735,"Non-significant",0.712836353467006,"SMPDL3A","Acid sphingomyelinase-like phosphodiesterase 3a","Q92484"
0.447450910712115,15.5517539500059,4.29033596586435,0.0015518089791717,0.187880866369915,-0.831053532044981,"Q9UBS9",3,4.08914434452423,0.00189694881282275,0.193715176472685,-0.447450910712121,"Non-significant",0.712836353467006,"SUCO","SUN domain-containing ossification factor","Q9UBS9"
0.460532530219272,17.5994753059078,4.37101183763499,0.00136624503788624,0.183104159977514,-0.711747570242544,"Q969G9",2,3.9886101278223,0.00224523473490321,0.1979647099814,-0.460532530219279,"Non-significant",0.703412221992634,"NKD1","Protein naked cuticle homolog 1","Q969G9"
0.320641914310265,17.1687552215339,4.07488696732313,0.00218984715105475,0.201015969304355,-1.15439582946232,"Q8TBM8",5,3.97686706864958,0.00229006244594168,0.199294914938379,-0.320641914310261,"Non-significant",0.700503782294877,"DNAJB14","DnaJ homolog subfamily B member 14","Q8TBM8"
0.166058666665986,19.7411978412599,3.86690599110807,0.00307102214895264,0.233414273651755,-1.47264919049108,"P18887",9,3.96756196776326,0.00232624536729326,0.199848335977335,-0.16605866666599,"Non-significant",0.699299463510305,"XRCC1","DNA repair protein XRCC1","P18887"
0.277098253869134,17.2920618326146,3.99459513385073,0.00249363388663738,0.217008594203362,-1.27657814479998,"P37173",6,3.93689563005792,0.00244976479845163,0.207795872334486,-0.277098253869127,"Non-significant",0.682363083536109,"TGFBR2","TGF-beta receptor type-2","P37173"
-0.254717915562427,24.0783981181451,-3.57098421892214,0.00501317058957648,0.252780760135318,-1.93453338881424,"Q3LXA3",41,-3.89212662186547,0.00264248003699546,0.21622203867838,0.254717915562434,"Non-significant",0.665100042165269,"TKFC","Triokinase/FMN cyclase","Q3LXA3"
0.461542517029182,15.8944748524462,4.22453714064224,0.00172279473899637,0.189253238459257,-0.929085007074764,"Q6PCB0",2,3.88420901441578,0.00267817179679235,0.21622203867838,-0.46154251702918,"Non-significant",0.665100042165269,"VWA1","von Willebrand factor A domain-containing protein 1","Q6PCB0"
-0.274285696616417,19.1537121874195,-3.69305875826478,0.00409069869224691,0.233414273651755,-1.74282304740241,"Q86TG7",14,-3.88763751131444,0.00266265534123429,0.21622203867838,0.274285696616417,"Non-significant",0.665100042165269,"PEG10","Retrotransposon-derived protein PEG10","Q86TG7"
0.433653849943898,18.1981119848303,4.07670750081887,0.00218342733549401,0.201015969304355,-1.15163574856,"Q9NUK0",3,3.89634349518525,0.00262367302864841,0.21622203867838,-0.433653849943898,"Non-significant",0.665100042165269,"MBNL3","Muscleblind-like protein 3","Q9NUK0"
0.14228865873072,21.5680354059784,3.1584499239783,0.0100722277251904,0.300348026966041,-2.59162243880998,"O60716",42,3.81319821651866,0.00302158024617814,0.21661662452984,-0.142288658730717,"Non-significant",0.664308215926236,"CTNND1","Catenin delta-1","O60716"
-0.185719468157888,19.2929030769815,-3.50542357894574,0.00559528037944354,0.255061046412593,-2.03809587065229,"O75356",14,-3.77372441889003,0.00323195208376559,0.21661662452984,0.185719468157885,"Non-significant",0.664308215926236,"ENTPD5","Ectonucleoside triphosphate diphosphohydrolase 5","O75356"
0.245093623681733,18.1731007255433,3.79463817525803,0.00345825632246178,0.233414273651755,-1.58452835509083,"P01130",8,3.85474503703831,0.00281545597831648,0.21661662452984,-0.24509362368174,"Non-significant",0.664308215926236,"LDLR","Low-density lipoprotein receptor","P01130"
0.228605194264855,20.2793731426312,3.4862229602774,0.00577869276902432,0.258413541229536,-2.06849948537773,"P12830",25,3.77993981428789,0.00319784544699788,0.21661662452984,-0.228605194264851,"Non-significant",0.664308215926236,"CDH1","Cadherin-1","P12830"
-0.422852262681129,18.2741870764999,-3.7154124522109,0.00394187037089637,0.233414273651755,-1.70788848980347,"P33992",6,-3.76201178265622,0.00329725349978267,0.21661662452984,0.422852262681118,"Non-significant",0.664308215926236,"MCM5","DNA replication licensing factor MCM5","P33992"
0.292017935040196,18.4845558946519,3.78087261640443,0.00353762232875065,0.233414273651755,-1.60591020118148,"P42892",8,3.8561560519564,0.00280871758556184,0.21661662452984,-0.292017935040189,"Non-significant",0.664308215926236,"ECE1","Endothelin-converting enzyme 1","P42892"
-0.215151235671588,18.2558327954555,-3.7187192961301,0.0039203370747069,0.233414273651755,-1.70272521542993,"P49736",8,-3.76535393410121,0.0032784817205775,0.21661662452984,0.215151235671595,"Non-significant",0.664308215926236,"MCM2","DNA replication licensing factor MCM2","P49736"
0.294581555224354,22.8974813153629,3.68005859932705,0.00417993028476506,0.233414273651755,-1.76316493744529,"P78330",11,3.82487352007949,0.00296211996529648,0.21661662452984,-0.294581555224351,"Non-significant",0.664308215926236,"PSPH","Phosphoserine phosphatase","P78330"
-0.374469415972055,18.794715331357,-3.70876272385611,0.0039855452495195,0.233414273651755,-1.71827498922918,"Q04727",7,-3.7720402629574,0.00324125859510803,0.21661662452984,0.374469415972055,"Non-significant",0.664308215926236,"TLE1","Transducin-like enhancer protein 1","Q04727"
0.274930021060701,17.1953607039731,4.46130914164612,0.00118600087532947,0.167470240612087,-0.579401816865055,"Q2TAL8",3,3.77815872267091,0.00320758076211491,0.21661662452984,-0.274930021060712,"Non-significant",0.664308215926236,"QRICH1","Glutamine-rich protein 1","Q2TAL8"
0.386419581757838,16.8424988990614,3.89240028854229,0.00294546535163294,0.233414273651755,-1.43333453625577,"Q6NZI2",4,3.80183386697277,0.00308064740568188,0.21661662452984,-0.386419581757842,"Non-significant",0.664308215926236,"CAVIN1","Caveolae-associated protein 1","Q6NZI2"
-0.539974330451823,17.2471891810438,-4.01502986281653,0.00241234692675188,0.217008594203362,-1.24539877763599,"Q7Z7A3",2,-3.82565500624129,0.00295818362414607,0.21661662452984,0.53997433045182,"Non-significant",0.664308215926236,"CTU1","Cytoplasmic tRNA 2-thiolation protein 1","Q7Z7A3"
-0.501411058110833,19.0171483199259,-3.68626027317428,0.00413711280463116,0.233414273651755,-1.75345863565286,"Q8TAV3",9,-3.79397339963172,0.00312220285514378,0.21661662452984,0.501411058110833,"Non-significant",0.664308215926236,"CYP2W1","Cytochrome P450 2W1","Q8TAV3"
-0.173021738861394,18.5483761533004,-3.41258451840175,0.00654175041687888,0.268336443541826,-2.18539023059008,"Q92887",19,-3.77651276987361,0.00321660474529497,0.21661662452984,0.17302173886139,"Non-significant",0.664308215926236,"ABCC2","Canalicular multispecific organic anion transporter 1","Q92887"
-0.66121366265547,16.7576154910261,-3.83598983379646,0.00323082379012445,0.233414273651755,-1.52043330001304,"Q96L93",2,-3.76221245848756,0.00329612323070652,0.21661662452984,0.661213662655467,"Non-significant",0.664308215926236,"KIF16B","Kinesin-like protein KIF16B","Q96L93"
0.3065677761792,17.5052224953105,4.09709896314611,0.00211285562611934,0.201015969304355,-1.12075220420554,"Q96MG7",4,3.85778354885386,0.00280096617519386,0.21661662452984,-0.306567776179197,"Non-significant",0.664308215926236,"NSMCE3","Non-structural maintenance of chromosomes element 3 homolog","Q96MG7"
0.213403723141614,18.4542996480715,3.73733476876524,0.00380138245682853,0.233414273651755,-1.67368204688538,"Q96RT1",9,3.84035643439512,0.00288513626469544,0.21661662452984,-0.213403723141617,"Non-significant",0.664308215926236,"ERBIN","Erbin","Q96RT1"
