"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-975956","R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","1/2","96/10955",0.0174502444019877,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-72689","R-HSA-72689","Formation of a pool of free 40S subunits","1/2","102/10955",0.0185357847225863,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-9633012","R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency","1/2","102/10955",0.0185357847225863,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-156827","R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression","1/2","112/10955",0.0203436852688065,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-1799339","R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane","1/2","113/10955",0.0205243836575791,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-72706","R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","1/2","113/10955",0.0205243836575791,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-927802","R-HSA-927802","Nonsense-Mediated Decay (NMD)","1/2","116/10955",0.021066378824789,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-975957","R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","1/2","116/10955",0.021066378824789,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-2408522","R-HSA-2408522","Selenoamino acid metabolism","1/2","119/10955",0.0216082239933364,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-72613","R-HSA-72613","Eukaryotic Translation Initiation","1/2","120/10955",0.0217888057164826,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-72737","R-HSA-72737","Cap-dependent Translation Initiation","1/2","120/10955",0.0217888057164826,0.0369462357801226,0.00398879738516843,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-6809371","R-HSA-6809371","Formation of the cornified envelope","1/2","130/10955",0.0235937062894523,0.0383397727203601,0.00413924671744778,"CSTA",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-168273","R-HSA-168273","Influenza Viral RNA Transcription and Replication","1/2","136/10955",0.0246758466403676,0.0384943207589734,0.00415593206574612,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-9678108","R-HSA-9678108","SARS-CoV-1 Infection","1/2","142/10955",0.025757386996633,0.0386360804949495,0.00417123676058834,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-168255","R-HSA-168255","Influenza Infection","1/2","157/10955",0.0284586129107016,0.0396387822684773,0.0042794906632634,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-9711097","R-HSA-9711097","Cellular response to starvation","1/2","157/10955",0.0284586129107016,0.0396387822684773,0.0042794906632634,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-9010553","R-HSA-9010553","Regulation of expression of SLITs and ROBOs","1/2","172/10955",0.031156088858208,0.0418995677748314,0.00452357007015724,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-6791226","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","1/2","185/10955",0.0334908680397601,0.0435381284516881,0.00470047270733475,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-8868773","R-HSA-8868773","rRNA processing in the nucleus and cytosol","1/2","195/10955",0.0352849353759931,0.0438186698895875,0.00473076058187179,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-9705683","R-HSA-9705683","SARS-CoV-2-host interactions","1/2","203/10955",0.0367189892556794,0.0438186698895875,0.00473076058187179,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-72312","R-HSA-72312","rRNA processing","1/2","205/10955",0.0370773360604202,0.0438186698895875,0.00473076058187179,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-6805567","R-HSA-6805567","Keratinization","1/2","215/10955",0.0388680700930417,0.044107770991423,0.00476197257667185,"CSTA",1,"Downres_DEq_MS_Null_vs_HBV"
"R-HSA-376176","R-HSA-376176","Signaling by ROBO receptors","1/2","219/10955",0.0395838970435848,0.044107770991423,0.00476197257667185,"RPS29",1,"Downres_DEq_MS_Null_vs_HBV"
