"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:1903034","GO:1903034","regulation of response to wounding","18/138","170/18614",4.91960768920407e-16,5.73017162275864e-14,4.45600556109862e-14,"350/3827/348/3273/710/2244/7448/2147/2266/5340/3818/2243/462/7057/5345/1361/2161/135228",18,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","17/138","145/18614",5.92665172350798e-16,6.58935914350024e-14,5.12414338008561e-14,"718/720/715/1191/710/716/722/721/3426/729/10747/3263/735/727/717/51279/730",17,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0019724","GO:0019724","B cell mediated immunity","17/138","148/18614",8.4115082034473e-16,8.93795157668489e-14,6.95050070967405e-14,"718/720/715/1191/710/716/722/721/3426/729/10747/3263/735/727/717/51279/730",17,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0031638","GO:0031638","zymogen activation","13/138","63/18614",8.76986254458043e-16,8.93795157668489e-14,6.95050070967405e-14,"350/715/2244/2266/3818/2243/2158/7057/5345/1361/51279/5648/2161",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","23/138","345/18614",9.29348809473756e-16,9.09274875189123e-14,7.07087704723822e-14,"3827/259/3273/710/3053/7448/197/3700/335/341/5176/3699/7057/1471/5345/1293/336/27329/50848/135228/3697/26998/221476",23,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis","8/138","13/18614",9.27386390377249e-15,8.72456581101058e-13,6.78456359275987e-13,"350/3273/7448/2147/5340/7057/5345/1361",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0031639","GO:0031639","plasminogen activation","9/138","26/18614",1.45907239054461e-13,1.32181150639708e-11,1.02789232347529e-11,"350/2244/2266/3818/2243/7057/5345/1361/2161",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0010466","GO:0010466","negative regulation of peptidase activity","18/138","236/18614",1.56910075538426e-13,1.37072158845353e-11,1.06592671615765e-11,"3827/259/3273/710/3053/7448/197/3700/5176/3699/7057/1471/5345/1293/135228/3697/26998/221476",18,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0072376","GO:0072376","protein activation cascade","8/138","18/18614",3.05642793362412e-13,2.51322595422671e-11,1.95438279437434e-11,"350/2244/2266/3818/2243/2192/2161/2165",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030194","GO:0030194","positive regulation of blood coagulation","9/138","28/18614",3.1852005143511e-13,2.51322595422671e-11,1.95438279437434e-11,"350/3273/7448/2147/5340/7057/5345/1361/2161",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1900048","GO:1900048","positive regulation of hemostasis","9/138","28/18614",3.1852005143511e-13,2.51322595422671e-11,1.95438279437434e-11,"350/3273/7448/2147/5340/7057/5345/1361/2161",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0016485","GO:0016485","protein processing","18/138","250/18614",4.21855053663306e-13,3.2245545664389e-11,2.50753974332103e-11,"350/715/2244/2266/255738/3818/2243/2158/7057/590/2934/5345/1311/55908/1361/51279/5648/2161",18,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0045861","GO:0045861","negative regulation of proteolysis","20/138","330/18614",4.84329102637753e-13,3.58990601530892e-11,2.79165131887215e-11,"3827/259/3273/710/3053/7448/197/3700/2147/5176/3699/7057/1471/5345/1293/1361/135228/3697/26998/221476",20,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0051604","GO:0051604","protein maturation","20/138","332/18614",5.41833991354396e-13,3.89801747897897e-11,3.03125084327366e-11,"350/715/2244/2266/255738/3818/2243/2158/7057/590/2192/2934/5345/1311/55908/1361/51279/5648/2161/2165",20,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0050820","GO:0050820","positive regulation of coagulation","9/138","30/18614",6.5158512458021e-13,4.55364918492341e-11,3.54109569959832e-11,"350/3273/7448/2147/5340/7057/5345/1361/2161",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","22/138","446/18614",1.87390529193294e-12,1.27321454001888e-10,9.90101421790298e-11,"350/3827/348/3273/710/2244/7448/2147/335/2266/5340/3818/2243/5176/7057/5345/727/1361/5654/3949/2161/135228",22,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","7/138","15/18614",6.46692487801644e-12,4.27516168962925e-10,3.32453293160048e-10,"350/2244/2266/2243/2192/2161/2165",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0002253","GO:0002253","activation of immune response","22/138","495/18614",1.45225066037541e-11,9.34790819810069e-10,7.26929901190685e-10,"718/720/715/1191/710/716/722/3080/721/629/3426/729/10747/3075/929/735/727/717/51279/5648/730/23308",22,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0002526","GO:0002526","acute inflammatory response","12/138","114/18614",4.92567612790037e-11,3.08928302790879e-09,2.40234730448474e-09,"718/2335/3240/197/3700/2147/3818/3250/5345/336/2161/6291",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0002449","GO:0002449","lymphocyte mediated immunity","17/138","300/18614",8.83549801451234e-11,5.4029070358743e-09,4.20151181900626e-09,"718/720/715/1191/710/716/722/721/3426/729/10747/3263/735/727/717/51279/730",17,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","17/138","311/18614",1.54746383582336e-10,9.23194278639988e-09,7.17911977235641e-09,"718/720/715/1191/710/716/722/721/3426/729/10747/3263/735/727/717/51279/730",17,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0052547","GO:0052547","regulation of peptidase activity","19/138","425/18614",3.67217390391901e-10,2.13860413547283e-08,1.66306221663701e-08,"3827/259/3273/710/3053/7448/197/3700/5176/3699/7057/1471/2934/5345/1293/135228/3697/26998/221476",19,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0008203","GO:0008203","cholesterol metabolic process","12/138","140/18614",5.52068009001163e-10,3.14036825585313e-08,2.44207317567956e-08,"348/338/335/341/255738/5444/25987/8542/336/3949/27329/2053",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0090303","GO:0090303","positive regulation of wound healing","9/138","62/18614",7.56280235600538e-10,4.15126131437785e-08,3.22818315405636e-08,"350/3273/7448/2147/5340/7057/5345/1361/2161",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0010876","GO:0010876","lipid localization","20/138","497/18614",7.63723463397397e-10,4.15126131437785e-08,3.22818315405636e-08,"718/350/183/1191/348/338/335/341/255738/5444/5950/118471/7057/25987/8542/79068/336/3949/27329/344",20,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0002443","GO:0002443","leukocyte mediated immunity","18/138","401/18614",1.03932960442395e-09,5.52652220091515e-08,4.29763980593609e-08,"718/720/715/1191/710/716/2147/722/721/3426/729/10747/3263/735/727/717/51279/730",18,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1902652","GO:1902652","secondary alcohol metabolic process","12/138","150/18614",1.22657284653451e-09,6.38339826090086e-08,4.96398014263797e-08,"348/338/335/341/255738/5444/25987/8542/336/3949/27329/2053",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0016125","GO:0016125","sterol metabolic process","12/138","155/18614",1.78826899394831e-09,9.11272074832825e-08,7.08640805277323e-08,"348/338/335/341/255738/5444/25987/8542/336/3949/27329/2053",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034368","GO:0034368","protein-lipid complex remodeling","7/138","30/18614",1.86492191195397e-09,9.12319799327883e-08,7.09455556821227e-08,"183/348/338/335/341/336/344",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","7/138","30/18614",1.86492191195397e-09,9.12319799327883e-08,7.09455556821227e-08,"183/348/338/335/341/336/344",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030301","GO:0030301","cholesterol transport","11/138","124/18614",2.06107438612684e-09,9.88507440875736e-08,7.68702046590547e-08,"1191/348/338/335/341/255738/5444/25987/336/3949/344",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006957","GO:0006957","complement activation, alternative pathway","6/138","18/18614",2.56827601839398e-09,1.20807752711378e-07,9.39448333044113e-08,"718/629/3075/735/727/730",6,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034367","GO:0034367","protein-containing complex remodeling","7/138","32/18614",3.04551211303956e-09,1.40553257141411e-07,1.09299709796673e-07,"183/348/338/335/341/336/344",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0042632","GO:0042632","cholesterol homeostasis","10/138","99/18614",3.21025595951575e-09,1.45412705129177e-07,1.13078606605165e-07,"348/338/335/255738/25987/336/3949/27329/344/2053",10,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0055092","GO:0055092","sterol homeostasis","10/138","100/18614",3.54465200840372e-09,1.57640342046464e-07,1.22587295295417e-07,"348/338/335/255738/25987/336/3949/27329/344/2053",10,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1903036","GO:1903036","positive regulation of response to wounding","9/138","76/18614",4.86591588302584e-09,2.12536254462164e-07,1.65276503771197e-07,"350/3273/7448/2147/5340/7057/5345/1361/2161",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0015918","GO:0015918","sterol transport","11/138","138/18614",6.4209639224074e-09,2.75538206214184e-07,2.14269285462422e-07,"1191/348/338/335/341/255738/5444/25987/336/3949/344",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","8/138","55/18614",6.75503442594069e-09,2.8487610699743e-07,2.21530802317148e-07,"348/338/335/341/255738/336/3949/344",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0031589","GO:0031589","cell-substrate adhesion","16/138","359/18614",1.04113225592274e-08,4.31628728472376e-07,3.35651380276965e-07,"2335/3273/2244/7448/335/2266/5340/2243/7057/2192/4811/2267/1281/1277/3912/27329",16,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1905952","GO:1905952","regulation of lipid localization","12/138","182/18614",1.10767338043019e-08,4.51561514755372e-07,3.51151894462692e-07,"718/183/348/338/335/341/255738/5444/118471/7057/336/344",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels","9/138","87/18614",1.63542564413486e-08,6.55778873041618e-07,5.09959299215133e-07,"183/348/338/335/341/255738/336/3949/344",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","11/138","160/18614",3.01465773669787e-08,1.18933110063919e-06,9.24870378643982e-07,"3827/3273/710/3053/7448/197/5176/7057/1471/5345/26998",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006869","GO:0006869","lipid transport","17/138","447/18614",3.62714622322605e-08,1.40825391460491e-06,1.09511332086374e-06,"350/183/1191/348/338/335/341/255738/5444/5950/118471/7057/25987/8542/336/3949/344",17,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0033700","GO:0033700","phospholipid efflux","5/138","14/18614",3.95128756752701e-08,1.51013271721423e-06,1.17433826225679e-06,"348/335/341/336/344",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","7/138","46/18614",4.44232198394467e-08,1.67167993426595e-06,1.29996369635433e-06,"183/348/338/335/341/336/344",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0033344","GO:0033344","cholesterol efflux","8/138","71/18614",5.34351218687201e-08,1.98033800137711e-06,1.53998828096933e-06,"348/338/335/341/5444/25987/336/344",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006641","GO:0006641","triglyceride metabolic process","9/138","100/18614",5.59188385221972e-08,2.02085921820392e-06,1.57149916396027e-06,"718/350/348/338/341/255738/336/3949/344",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030168","GO:0030168","platelet activation","10/138","133/18614",5.61808776933224e-08,2.02085921820392e-06,1.57149916396027e-06,"348/3273/2244/2147/2266/2243/2267/1311/1281/50848",10,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006953","GO:0006953","acute-phase response","7/138","48/18614",6.0360001766848e-08,2.13971832350305e-06,1.66392865282524e-06,"2335/3240/197/3700/2147/5345/6291",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0055088","GO:0055088","lipid homeostasis","11/138","172/18614",6.35158666150492e-08,2.21942585343443e-06,1.72591234546457e-06,"348/338/335/255738/25987/55908/336/3949/27329/344/2053",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0071825","GO:0071825","protein-lipid complex subunit organization","7/138","49/18614",6.99871389638755e-08,2.41110622402309e-06,1.87497049826128e-06,"183/348/338/335/341/336/344",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","12/138","222/18614",1.00037554613994e-07,3.39849803591431e-06,2.64280498812117e-06,"2335/3273/2244/7448/335/2266/5340/2243/7057/2192/4811/1277",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0008202","GO:0008202","steroid metabolic process","14/138","323/18614",1.29005272516551e-07,4.32256022706142e-06,3.36139188806644e-06,"2638/348/338/335/341/255738/5444/25987/8542/9563/336/3949/27329/2053",14,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034384","GO:0034384","high-density lipoprotein particle clearance","5/138","18/18614",1.65116486925614e-07,5.45776928405477e-06,4.24417484885612e-06,"348/335/336/3949/344",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006909","GO:0006909","phagocytosis","12/138","236/18614",1.94353889748592e-07,6.33852819100076e-06,4.92908742141342e-06,"718/720/197/335/722/721/7057/2934/929/336/717/3949",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0032368","GO:0032368","regulation of lipid transport","10/138","153/18614",2.10691447162479e-07,6.78093789157136e-06,5.27312250723822e-06,"183/348/335/341/255738/5444/118471/7057/336/344",10,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0043691","GO:0043691","reverse cholesterol transport","5/138","20/18614",2.95239830824962e-07,9.37865748308904e-06,7.29321085851956e-06,"1191/348/335/336/344",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0015850","GO:0015850","organic hydroxy compound transport","13/138","296/18614",3.19544885974938e-07,1.00205998858295e-05,7.79241037728357e-06,"183/1191/348/338/335/341/255738/5444/5950/25987/336/3949/344",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006639","GO:0006639","acylglycerol metabolic process","9/138","128/18614",4.7044175961583e-07,1.45658296711433e-05,1.13269588224624e-05,"718/350/348/338/341/255738/336/3949/344",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006638","GO:0006638","neutral lipid metabolic process","9/138","129/18614",5.02576185851105e-07,1.53662668823975e-05,1.19494101030651e-05,"718/350/348/338/341/255738/336/3949/344",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006066","GO:0006066","alcohol metabolic process","14/138","366/18614",5.86146948182588e-07,1.72904013716103e-05,1.34456923348538e-05,"348/338/335/341/255738/5444/5950/25987/8542/9563/336/3949/27329/2053",14,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1905918","GO:1905918","regulation of CoA-transferase activity","4/138","10/18614",5.86714355618828e-07,1.72904013716103e-05,1.34456923348538e-05,"183/348/335/336",4,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:2000425","GO:2000425","regulation of apoptotic cell clearance","4/138","10/18614",5.86714355618828e-07,1.72904013716103e-05,1.34456923348538e-05,"718/720/721/717",4,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0030198","GO:0030198","extracellular matrix organization","13/138","314/18614",6.24374540939714e-07,1.81811919897445e-05,1.41384059583717e-05,"183/7448/5340/2192/1471/5345/4811/1311/1361/1281/1277/1280/3912",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0070613","GO:0070613","regulation of protein processing","7/138","67/18614",6.34149343902824e-07,1.82485799433683e-05,1.41908094666551e-05,"3818/7057/2934/5345/55908/1361/2161",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0043062","GO:0043062","extracellular structure organization","13/138","315/18614",6.47171523351697e-07,1.84067621641657e-05,1.43138181480602e-05,"183/7448/5340/2192/1471/5345/4811/1311/1361/1281/1277/1280/3912",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0050673","GO:0050673","epithelial cell proliferation","16/138","488/18614",6.90995169340654e-07,1.93181019086414e-05,1.50225115758984e-05,"350/348/335/5176/7057/2267/3481/3486/1361/5654/3487/3912/135228/2260/7049/2324",16,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0045229","GO:0045229","external encapsulating structure organization","13/138","317/18614",6.95009390008358e-07,1.93181019086414e-05,1.50225115758984e-05,"183/7448/5340/2192/1471/5345/4811/1311/1361/1281/1277/1280/3912",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0042157","GO:0042157","lipoprotein metabolic process","9/138","139/18614",9.44091557230868e-07,2.57145718558396e-05,1.99966567730353e-05,"348/338/335/341/255738/8542/55908/336/3949",9,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:1903317","GO:1903317","regulation of protein maturation","7/138","71/18614",9.46161679078318e-07,2.57145718558396e-05,1.99966567730353e-05,"3818/7057/2934/5345/55908/1361/2161",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0050766","GO:0050766","positive regulation of phagocytosis","7/138","73/18614",1.14502534556139e-06,3.07772746730018e-05,2.39336124861704e-05,"718/720/197/335/721/336/717",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","5/138","26/18614",1.20863099326881e-06,3.21338196688641e-05,2.49885149294821e-05,"348/338/335/341/336",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034370","GO:0034370","triglyceride-rich lipoprotein particle remodeling","4/138","12/18614",1.36710303370195e-06,3.55737661748401e-05,2.76635518689745e-05,"348/335/336/344",4,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034372","GO:0034372","very-low-density lipoprotein particle remodeling","4/138","12/18614",1.36710303370195e-06,3.55737661748401e-05,2.76635518689745e-05,"348/335/336/344",4,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0007160","GO:0007160","cell-matrix adhesion","11/138","239/18614",1.70646675098621e-06,4.39370281359186e-05,3.41671514574192e-05,"2335/3273/2244/7448/2266/2243/7057/4811/2267/1281/27329",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0019216","GO:0019216","regulation of lipid metabolic process","13/138","344/18614",1.73134191380644e-06,4.41131491788599e-05,3.43041100685114e-05,"718/348/338/2147/335/341/9563/55908/336/3949/27329/344/2053",13,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0032371","GO:0032371","regulation of sterol transport","7/138","79/18614",1.96323044903563e-06,4.90006293708281e-05,3.81048058153318e-05,"348/335/341/255738/5444/336/344",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0032374","GO:0032374","regulation of cholesterol transport","7/138","79/18614",1.96323044903563e-06,4.90006293708281e-05,3.81048058153318e-05,"348/335/341/255738/5444/336/344",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0048844","GO:0048844","artery morphogenesis","7/138","80/18614",2.13828431744966e-06,5.24260466738251e-05,4.076854427835e-05,"348/338/4854/1311/1281/3949/27329",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0065005","GO:0065005","protein-lipid complex assembly","5/138","29/18614",2.14333796704109e-06,5.24260466738251e-05,4.076854427835e-05,"348/338/335/341/336",5,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0006898","GO:0006898","receptor-mediated endocytosis","11/138","256/18614",3.31775916746262e-06,8.03489002337976e-05,6.24824472705049e-05,"718/1191/348/7448/341/255738/7018/929/3949/6382/344",11,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","8/138","125/18614",4.2241143017726e-06,0.000101295917471919,7.87716671135509e-05,"2335/3273/2244/7448/335/2266/2243/4811",8,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0060191","GO:0060191","regulation of lipase activity","7/138","89/18614",4.3880732532959e-06,0.000104206089102541,8.10347303904516e-05,"350/183/341/336/27329/344/2260",7,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034374","GO:0034374","low-density lipoprotein particle remodeling","4/138","16/18614",4.91191353022554e-06,0.000114424195189825,8.89807293144617e-05,"183/348/338/336",4,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","4/138","16/18614",4.91191353022554e-06,0.000114424195189825,8.89807293144617e-05,"348/335/341/336",4,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","12/138","331/18614",6.73240073486538e-06,0.000155353322617743,0.000120808819542222,"348/338/335/341/3481/3486/9563/26330/3949/3487/344/2053",12,"Upres_DEq_MS_CTRL_vs_HBV"
"GO:0045807","GO:0045807","positive regulation of endocytosis","7/138","96/18614",7.27091034437291e-06,0.000166211651423702,0.00012925268069141,"718/1191/348/7448/255738/7018/929",7,"Upres_DEq_MS_CTRL_vs_HBV"
