"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-8854050","R-HSA-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","16/213","54/10955",2.60692051564573e-15,1.86276320481595e-13,1.31967555289626e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-174113","R-HSA-174113","SCF-beta-TrCP mediated degradation of Emi1","16/213","55/10955",3.61405518989881e-15,2.36720614938372e-13,1.67704841706708e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","18/213","77/10955",4.56646919075368e-15,2.76095752610184e-13,1.95600178292202e-13,"PSMB10/TUBA4A/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/HSP90AA1/PSMB2/HSP90AB1/PSMB3",18,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-1236978","R-HSA-1236978","Cross-presentation of soluble exogenous antigens (endosomes)","15/213","49/10955",1.15141261590268e-14,5.96096585549243e-13,4.22304933380942e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5676590","R-HSA-5676590","NIK-->noncanonical NF-kB signaling","16/213","59/10955",1.24465815862368e-14,5.96096585549243e-13,4.22304933380942e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-9013694","R-HSA-9013694","Signaling by NOTCH4","18/213","82/10955",1.50045583242134e-14,5.96096585549243e-13,4.22304933380942e-13,"PSMB10/PSMB4/ACTA2/YWHAZ/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",18,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-211733","R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation","15/213","50/10955",1.61695059882296e-14,5.96096585549243e-13,4.22304933380942e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-187577","R-HSA-187577","SCF(Skp2)-mediated degradation of p27/p21","16/213","60/10955",1.6684637254559e-14,5.96096585549243e-13,4.22304933380942e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5607761","R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","16/213","60/10955",1.6684637254559e-14,5.96096585549243e-13,4.22304933380942e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5610780","R-HSA-5610780","Degradation of GLI1 by the proteasome","16/213","60/10955",1.6684637254559e-14,5.96096585549243e-13,4.22304933380942e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5610783","R-HSA-5610783","Degradation of GLI2 by the proteasome","16/213","60/10955",1.6684637254559e-14,5.96096585549243e-13,4.22304933380942e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5610785","R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome","16/213","60/10955",1.6684637254559e-14,5.96096585549243e-13,4.22304933380942e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-1168372","R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)","18/213","83/10955",1.88352889718681e-14,6.43675527473405e-13,4.56012259318912e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3/FKBP1A/PPIA",18,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-350562","R-HSA-350562","Regulation of ornithine decarboxylase (ODC)","15/213","51/10955",2.25179129156424e-14,7.37461647987288e-13,5.22455084753281e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-349425","R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","15/213","52/10955",3.11095239108858e-14,8.43175372205388e-13,5.973480271818e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-69601","R-HSA-69601","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A","15/213","52/10955",3.11095239108858e-14,8.43175372205388e-13,5.973480271818e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-69610","R-HSA-69610","p53-Independent DNA Damage Response","15/213","52/10955",3.11095239108858e-14,8.43175372205388e-13,5.973480271818e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-69613","R-HSA-69613","p53-Independent G1/S DNA damage checkpoint","15/213","52/10955",3.11095239108858e-14,8.43175372205388e-13,5.973480271818e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-75815","R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","15/213","52/10955",3.11095239108858e-14,8.43175372205388e-13,5.973480271818e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-169911","R-HSA-169911","Regulation of Apoptosis","15/213","53/10955",4.26529575786166e-14,1.11750748855975e-12,7.91698756459234e-13,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-180585","R-HSA-180585","Vif-mediated degradation of APOBEC3G","15/213","54/10955",5.8055279525913e-14,1.47198224862476e-12,1.04282658299518e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5358346","R-HSA-5358346","Hedgehog ligand biogenesis","16/213","65/10955",6.63444856405625e-14,1.62958642854632e-12,1.15448134552163e-12,"PSMB10/P4HB/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-109581","R-HSA-109581","Apoptosis","24/213","180/10955",7.15066732238022e-14,1.70315894405783e-12,1.2066038320699e-12,"PSMB10/C1QBP/PSMB4/DIABLO/YWHAZ/LMNA/YWHAB/YWHAE/PSMB1/YWHAH/PSMA4/YWHAG/PSMB9/PSMA6/PSMA3/SPTAN1/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",24,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-4641257","R-HSA-4641257","Degradation of AXIN","15/213","55/10955",7.84707386519185e-14,1.76222858801165e-12,1.24845175178541e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8941858","R-HSA-8941858","Regulation of RUNX3 expression and activity","15/213","55/10955",7.84707386519185e-14,1.76222858801165e-12,1.24845175178541e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5362768","R-HSA-5362768","Hh mutants are degraded by ERAD","15/213","56/10955",1.05359848958827e-13,2.30035670226772e-12,1.62968889179004e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-1169091","R-HSA-1169091","Activation of NF-kappaB in B cells","16/213","67/10955",1.1117767422561e-13,2.36177437679268e-12,1.67320027497433e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-4641258","R-HSA-4641258","Degradation of DVL","15/213","57/10955",1.40560677095261e-13,2.83283826145834e-12,2.00692572694718e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-69541","R-HSA-69541","Stabilization of p53","15/213","57/10955",1.40560677095261e-13,2.83283826145834e-12,2.00692572694718e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-351202","R-HSA-351202","Metabolism of polyamines","15/213","59/10955",2.45668069273299e-13,4.709636645093e-12,3.33654450951412e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5387390","R-HSA-5387390","Hh mutants abrogate ligand secretion","15/213","59/10955",2.45668069273299e-13,4.709636645093e-12,3.33654450951412e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","17/213","83/10955",2.81262548045441e-13,5.2636276848504e-12,3.72901974726913e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3/PPP2R1A",17,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","16/213","71/10955",2.9577598162035e-13,5.40650980357197e-12,3.83024465794774e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","25/213","213/10955",4.04808117681329e-13,7.23134501130737e-12,5.12305010175653e-12,"PSMB10/C1QBP/PSMB4/DIABLO/YWHAZ/LMNA/YWHAB/YWHAE/PSMB1/YWHAH/PSMA4/YWHAG/PSMB9/PSMA6/PSMA3/SPTAN1/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/HSP90AA1/PSMB2/PSMB3",25,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5678895","R-HSA-5678895","Defective CFTR causes cystic fibrosis","15/213","61/10955",4.19744578882877e-13,7.33153864448759e-12,5.19403233284309e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8939902","R-HSA-8939902","Regulation of RUNX2 expression and activity","16/213","73/10955",4.70638866262517e-13,8.04178584526823e-12,5.697207328441e-12,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-174084","R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C","15/213","64/10955",9.01674840752909e-13,1.47649255173289e-11,1.04602190955765e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-4608870","R-HSA-4608870","Asymmetric localization of PCP proteins","15/213","64/10955",9.01674840752909e-13,1.47649255173289e-11,1.04602190955765e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-1236974","R-HSA-1236974","ER-Phagosome pathway","17/213","90/10955",1.14419998592699e-12,1.83539018150738e-11,1.30028312041972e-11,"PSMB10/CALR/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3/HLA-B",17,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-1236975","R-HSA-1236975","Antigen processing-Cross presentation","18/213","105/10955",1.38725465301305e-12,2.17389485813927e-11,1.54009693311326e-11,"PSMB10/CALR/PSMB4/PSMB1/CTSS/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3/HLA-B",18,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-1234176","R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","15/213","66/10955",1.46585785599722e-12,2.17389485813927e-11,1.54009693311326e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","15/213","66/10955",1.46585785599722e-12,2.17389485813927e-11,1.54009693311326e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","15/213","66/10955",1.46585785599722e-12,2.17389485813927e-11,1.54009693311326e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-4086400","R-HSA-4086400","PCP/CE pathway","17/213","92/10955",1.66793952792916e-12,2.42777864620801e-11,1.71996103367354e-11,"CLTC/PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PFN1/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",17,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-174154","R-HSA-174154","APC/C:Cdc20 mediated degradation of Securin","15/213","68/10955",2.34164380618454e-12,3.22900356431763e-11,2.28758924002146e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-5658442","R-HSA-5658442","Regulation of RAS by GAPs","15/213","68/10955",2.34164380618454e-12,3.22900356431763e-11,2.28758924002146e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","15/213","68/10955",2.34164380618454e-12,3.22900356431763e-11,2.28758924002146e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-176408","R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","16/213","81/10955",2.61528528447788e-12,3.54416247172348e-11,2.51086373046969e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8948751","R-HSA-8948751","Regulation of PTEN stability and activity","15/213","69/10955",2.94129296104815e-12,3.91840045319296e-11,2.77599282139959e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-2871837","R-HSA-2871837","FCERI mediated NF-kB activation","16/213","82/10955",3.19413932033957e-12,4.18432250964484e-11,2.96438543940286e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-69275","R-HSA-69275","G2/M Transition","23/213","196/10955",3.75484640475615e-12,4.83821192481694e-11,3.42763373272822e-11,"TUBB/PSMB10/TUBA4A/PSMB4/YWHAE/PSMB1/PSMA4/YWHAG/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/HSP90AA1/PSMB2/HSP90AB1/PSMB3/PPP2R1A",23,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","16/213","83/10955",3.88975168387249e-12,4.93120132826416e-11,3.49351212354593e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-983705","R-HSA-983705","Signaling by the B Cell Receptor (BCR)","18/213","112/10955",4.35633666349786e-12,5.43504859922114e-11,3.85046298244005e-11,"PSMB10/PSMB4/PSMB1/PSMA4/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/PSMB2/PSMB3/FKBP1A/PPIA",18,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","23/213","198/10955",4.64951725156039e-12,5.71018837457261e-11,4.04538589815041e-11,"TUBB/PSMB10/TUBA4A/PSMB4/YWHAE/PSMB1/PSMA4/YWHAG/PSMB9/PSMA6/PSMA3/PSMA7/PSMD5/SKP1/PSMB6/PSMA5/PSMA1/PSME1/HSP90AA1/PSMB2/HSP90AB1/PSMB3/PPP2R1A",23,"Downres_DEq_MS_HBV.myr_vs_CTRL"
