Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Tertiary Granule Lumen (GO:1904724),10/53,1.521184490209299e-07,1.3113659398356023e-06,0,0,10.891751714907144,170.98532263098318,CST3;FTH1;IDH1;HBB;QSOX1;ALDOC;LYZ;CTSD;SPTAN1;LTF
GO_Cellular_Component_2023,Endocytic Vesicle Lumen (GO:0071682),7/21,1.7282868001658474e-07,1.440239000138206e-06,0,0,23.284523809523808,362.5625057927232,HSP90AA1;HBB;HYOU1;APOE;APOB;HSP90B1;LTF
GO_Cellular_Component_2023,Chylomicron (GO:0042627),5/8,2.3016077952299098e-07,1.856135318733798e-06,0,0,77.29067930489731,1181.3484395435703,APOC2;APOH;APOC3;APOE;APOB
GO_Cellular_Component_2023,Ribosome (GO:0005840),10/61,6.041531293974056e-07,4.719946323417231e-06,0,0,9.1794799454554,131.4449952881957,RPS25;RPL30;RPS9;RPS18;DHX9;RPS3;RRBP1;RPL10A;RPS10;RPS13
GO_Cellular_Component_2023,Nucleus (GO:0005634),138/4487,1.3215770256901584e-06,1.0011947164319382e-05,0,0,1.67155477017745,22.62731007998312,EIF4A1;RPL30;CSE1L;PEBP1;ENO1;RPL10A;CLU;ACTB;TUBB3;SNRPD1;RPS18;FTH1;CFL1;FAM53C;SNRPD3;RPS13;PDIA3;RPS9;RARS1;KRT2;APLP2;RPL22;KRT1;KRT8;ACOT13;RPSA;PGD;KRT9;EEF1A1;DDX39B;NCL;SUB1;PPIE;PFN1;PPIB;PPIA;KPNB1;ANKRD17;VCP;PSMD14;SHMT2;DHX9;PSMD13;MACROH2A1;HSP90B1;LDHA;PRDX1;APOE;PLTP;HSPA8;XRCC6;TGFB1;HSPA5;XRCC5;HMGA1;ARPC4;PA2G4;H1-1;EEF2;H1-0;PRDX6;H1-2;H1-5;CS;RPS25;EHD3;HNRNPK;EIF5;EIF6;H2AC21;ALB;UBA1;HNRNPC;YWHAE;FEN1;HSP90AB1;RPLP0;ADK;PRPF19;TUBA1C;C1QBP;RACK1;RAC1;METTL16;CLIC1;ZNF366;H3-3A;ACTR3;HSP90AA1;TPI1;DCXR;YWHAZ;H2BC12;EEF1G;PSMA6;UGDH;PKM;H2BC11;MYH9;ANG;ALDOA;GAPDH;LTF;LAMA5;PCNA;SRSF1;HSPA13;PPP2CA;UGP2;ATP5F1B;CAND1;PSMB2;RBBP4;LMNA;RPS3;FLNA;RPS2;RPS27A;HNRNPA1;H2AZ1;CD74;NPM1;GSN;MDH2;GDF15;AHNAK2;AKR1C3;KRT10;TUBB4B;DHRS2;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;RAN;HSPA1A
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),154/5175,1.67034709110215e-06,1.2281963905162868e-05,0,0,1.6348975329258142,21.748190285517435,EIF4A1;RPL30;CSE1L;PEBP1;ENO1;RPL10A;CLU;ACTB;TUBB3;SNRPD1;RPS18;FTH1;CFL1;FAM53C;SNRPD3;CCN2;RPS13;PDIA3;RPS9;G6PD;RARS1;KRT2;APLP2;RPL22;KRT1;KRT8;AP1B1;ACOT13;RPSA;PGD;KRT9;EEF1A1;DDX39B;NCL;SUB1;PPIE;PFN1;PPIB;PPIA;KPNB1;ANKRD17;VCP;PSMD14;SHMT2;DHX9;PSMD13;COPB1;MACROH2A1;HSP90B1;VTN;LDHA;PRDX1;PSAP;APOE;APOB;PLTP;HSPA8;XRCC6;TGFB1;HSPA5;XRCC5;HMGA1;ARPC4;PA2G4;H1-1;EEF2;H1-0;PRDX6;H1-2;H1-5;CS;RPS25;EHD3;HNRNPK;EIF5;EIF6;P4HA1;H2AC21;ALB;UBA1;MAN2B1;HNRNPC;YWHAE;FEN1;SERPINA1;HSP90AB1;RPLP0;ADK;PRPF19;SERPINA5;TUBA1C;C1QBP;RACK1;QSOX1;RAC1;METTL16;CLIC1;SPTAN1;ZNF366;H3-3A;ACTR3;HSP90AA1;TPI1;DCXR;YWHAZ;H2BC12;EEF1G;PSMA6;UGDH;PKM;H2BC11;BLVRB;MYH9;ANG;ALDOA;GAPDH;LTF;LAMA5;PCNA;SRSF1;TYRP1;HSPA13;PPP2CA;GANAB;UGP2;ATP5F1B;CAND1;PSMB2;RBBP4;LMNA;RPS3;FLNA;RPS2;RPS27A;HNRNPA1;H2AZ1;CD74;NPM1;GSN;MDH2;GDF15;AHNAK2;AKR1C3;KRT10;TUBB4B;DHRS2;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;RAN;HSPA1A
GO_Cellular_Component_2023,Microtubule (GO:0005874),16/185,2.4137214228047493e-06,1.724086730574821e-05,0,0,4.469744741502181,57.81320196604818,CCT3;CCT2;DYNC1H1;SEPTIN9;TUBB4B;TUBA4A;EML4;TUBA1C;TUBB3;DPYSL2;TUBB1;TCP1;CCT8;CCT7;CCT5;CCT4
GO_Cellular_Component_2023,Platelet Dense Granule (GO:0042827),6/20,2.749489432777138e-06,1.9093676616507904e-05,0,0,19.910756701730573,254.93922678852476,LGALS3BP;ITIH4;ITIH3;CLEC3B;RARRES2;APOH
GO_Cellular_Component_2023,Low-Density Lipoprotein Particle (GO:0034362),4/6,2.970569870606907e-06,2.0071418044641264e-05,0,0,92.53427895981088,1177.66125916663,APOM;APOC2;APOE;APOB
GO_Cellular_Component_2023,Platelet Dense Granule Lumen (GO:0031089),5/13,4.841720461409232e-06,3.185342408821863e-05,0,0,28.97659952606635,354.622591935562,LGALS3BP;ITIH4;ITIH3;CLEC3B;RARRES2
GO_Cellular_Component_2023,Endocytic Vesicle (GO:0030139),16/196,5.104872762721474e-06,3.272354335077868e-05,0,0,4.194214652608813,51.107826848453655,PDIA3;CD74;CEMIP;HSP90AA1;LRP1;CLTC;HBB;APOA1;IGF2R;RAB11B;HSP90B1;EHD3;HYOU1;APOE;APOB;RPS27A
GO_Cellular_Component_2023,Spherical High-Density Lipoprotein Particle (GO:0034366),4/7,6.814251996398746e-06,4.258907497749216e-05,0,0,61.68636721828212,733.8515133632236,APOM;APOC2;APOC3;CLU
GO_Cellular_Component_2023,Tertiary Granule (GO:0070820),14/162,1.03470112428079e-05,6.309153196834085e-05,0,0,4.4491525423728815,51.07098936950738,COPB1;IDH1;HBB;LYZ;CLU;CST3;FTH1;QSOX1;ALDOC;RAC1;ALDOA;CTSD;SPTAN1;LTF
GO_Cellular_Component_2023,Microtubule Cytoskeleton (GO:0015630),21/342,1.6186385724434825e-05,9.63475340740168e-05,0,0,3.102159200773445,34.2209730529148,CCT3;CCT2;DYNC1H1;SHMT2;CLTC;SEPTIN9;TUBB4B;TUBA4A;EML4;PPP2CA;TUBA1C;TUBB3;DPYSL2;TCP1;TUBB1;CCT8;CCT7;SPTAN1;GAPDH;CCT5;CCT4
GO_Cellular_Component_2023,Lysosome (GO:0005764),25/503,8.902456411910028e-05,0.0005175846751110481,0,0,2.4843096234309625,23.17015772418025,LRP1;SDC4;HEXB;CLTC;CLU;PSAP;GPC3;VPS35;APOB;CTSD;CTSB;CD74;HSPA8;HSP90AA1;LUM;AP1B1;HSPG2;OGN;COL6A1;SDC1;UBA1;MAN2B1;FMOD;AGRN;PCYOX1
GO_Cellular_Component_2023,Keratin Filament (GO:0045095),6/39,0.0001642127677109819,0.0009330270892669426,0,0,8.438782120492334,73.53848077684884,KRT18;KRT2;KRT1;KRT8;KRT10;KRT9
GO_Cellular_Component_2023,Membrane Attack Complex (GO:0005579),3/6,0.0001842265837595771,0.0010234810208865,0,0,46.155660377358494,396.9084068771463,C7;C9;C8B
GO_Cellular_Component_2023,Cortical Actin Cytoskeleton (GO:0030864),6/44,0.00032474877920975453,0.0017649390174443,0,0,7.326540817602201,58.85013624984131,EEF1A1;GSN;WDR1;SLC2A1;SPTAN1;SPTBN1
GO_Cellular_Component_2023,Cortical Cytoskeleton (GO:0030863),7/63,0.00038010083383410633,0.002021812945926,0,0,5.808630952380953,45.74339852043031,EEF1A1;GSN;WDR1;SLC2A1;EZR;SPTAN1;SPTBN1
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),43/1195,0.0005765825840983301,0.0030030342921788,0,0,1.7905974211516205,13.354977441195985,FEN1;VCP;DHX9;CLTC;RRBP1;CLU;MACROH2A1;ACTB;RAP1B;RPS14;RPS18;RPS3;FLNA;RPS2;RAC1;RPS27A;HNRNPA1;RPS10;RPS13;SPTBN1;CCT3;RPS9;XRCC6;NPM1;GSN;RARS1;XRCC5;KRT1;PA2G4;TUBB4B;TUBA4A;H1-5;EEF1A1;RPS25;EIF6;NCL;SUB1;ANG;ALDOC;P4HB;GAPDH;RAN;FERMT3
GO_Cellular_Component_2023,Cytosolic Large Ribosomal Subunit (GO:0022625),6/52,0.0008114248667354562,0.0040571243336772,0,0,6.049881235154395,43.05530328778944,RPL30;RPLP1;RPL12;RPLP0;RPL22;RPL10A
GO_Cellular_Component_2023,Large Ribosomal Subunit (GO:0015934),6/52,0.0008114248667354562,0.0040571243336772,0,0,6.049881235154395,43.05530328778944,RPL30;RPLP1;RPL12;RPLP0;RPL22;RPL10A
GO_Cellular_Component_2023,COPII-coated ER To Golgi Transport Vesicle (GO:0030134),7/76,0.0011851827881248,0.0058097195496315,0,0,4.711111111111111,31.742798935959804,CD74;SEC23A;SERPINA1;LMAN2;USO1;HLA-A;F5
GO_Cellular_Component_2023,Bounding Membrane Of Organelle (GO:0098588),31/819,0.0015580708248906,0.0074907251196666,0,0,1.866171230067169,12.063503510052914,NOTCH3;ARF1;COPA;SERPINA1;B4GALT1;LRP1;PROS1;COPB1;USO1;TYRP1;SLC2A1;CORO1C;MAN2A1;LMAN2;VPS35;QSOX1;MAN1A1;RAC1;RPS27A;APOB;CTSD;CD74;APLP2;AP1B1;HLA-A;IGF2R;F5;EXT1;EHD3;B4GAT1;UBA1
GO_Cellular_Component_2023,Specific Granule Lumen (GO:0035580),6/61,0.001884320435759,0.0088883039422595,0,0,5.057568559706327,31.73213614155819,QSOX1;LYZ;CTSD;SPTAN1;KPNB1;LTF
GO_Cellular_Component_2023,Asymmetric Synapse (GO:0032279),9/133,0.002245462058508,0.0101452392577807,0,0,3.377083654885013,20.59630625863523,RPS14;RPS25;RPL30;RPS18;RPL12;RPLP0;RPS3;RPS13;RTN4
GO_Cellular_Component_2023,Endocytic Vesicle Membrane (GO:0030666),10/159,0.0022477205237872,0.0101452392577807,0,0,3.126197028954018,19.06304515457194,CD74;DMBT1;LRP1;CLTC;TYRP1;HLA-A;APOE;APOB;RPS27A;IGF2R
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle (GO:0045334),7/85,0.0022725335937428,0.0101452392577807,0,0,4.1655982905982905,25.355413399901803,CD74;CEMIP;CLTC;TYRP1;APOE;APOB;IGF2R
GO_Cellular_Component_2023,Clathrin-Coated Vesicle Membrane (GO:0030665),7/90,0.00314217150857,0.013741581235956,0,0,3.913654618473896,22.55376990118182,CD74;HSPA8;CLTC;TYRP1;APOE;APOB;IGF2R
GO_Cellular_Component_2023,U2-type Catalytic Step 2 Spliceosome (GO:0071007),4/29,0.0031880468467417,0.013741581235956,0,0,7.39404255319149,42.50352102309357,SNRPD1;PPIE;SNRPD3;PRPF19
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669),6/68,0.0032791438670279,0.0138946774026606,0,0,4.484943682476438,25.65465334105584,CD74;CLTC;TYRP1;APOE;APOB;IGF2R
GO_Cellular_Component_2023,Intermediate Filament (GO:0005882),6/69,0.0035281705610831,0.0147007106711797,0,0,4.413527881461373,24.923085126120476,KRT18;KRT2;KRT1;KRT8;KRT10;KRT9
GO_Cellular_Component_2023,Cortical Granule (GO:0060473),2/5,0.0043574696495544,0.0175473185153394,0,0,30.69803921568628,166.8703584366097,HEXB;MYH9
GO_Cellular_Component_2023,Serine Protease Inhibitor Complex (GO:0097180),2/5,0.0043574696495544,0.0175473185153394,0,0,30.69803921568628,166.8703584366097,SERPINE1;SERPINA5
GO_Cellular_Component_2023,Cytoplasmic Vesicle Membrane (GO:0030659),17/389,0.0044219242658655,0.0175473185153394,0,0,2.1401586677157094,11.602186058296208,CD74;B4GALT1;LRP1;APLP2;COPB1;TYRP1;AP1B1;CLU;IGF2R;CORO1C;EHD3;VPS35;UBA1;RAC1;RPS27A;APOB;CTSD
GO_Cellular_Component_2023,Small-Subunit Processome (GO:0032040),6/73,0.0046666607629265,0.0182291436051816,0,0,4.149182826957848,22.26995671569112,RPS14;RPS9;RPS16;XRCC5;RPS27A;RPS13
GO_Cellular_Component_2023,Postsynaptic Density (GO:0014069),9/151,0.0052164978979768,0.0200634534537569,0,0,2.9462733337826,15.485403465831617,RPS14;RPS25;RPL30;RPS18;RPL12;RPLP0;RPS3;RPS13;RTN4
GO_Cellular_Component_2023,X Chromosome (GO:0000805),2/6,0.0064441010629284,0.0243661515649473,0,0,23.02235294117647,116.13833442864254,MACROH2A2;MACROH2A1
GO_Cellular_Component_2023,Early Endosome (GO:0005769),14/307,0.0065301286194058,0.0243661515649473,0,0,2.2305778909006766,11.222770424443048,APP;LRP1;AP1B1;APOA1;APOC3;HLA-A;IGF2R;HSPD1;EHD3;APOC2;VPS35;APOE;APOB;LTF
GO_Cellular_Component_2023,Supramolecular Fiber (GO:0099512),4/36,0.0070332279909653,0.0258574558491373,0,0,5.77452718676123,28.62496360361424,LTBP4;MYH9;FBLN1;FBLN5
GO_Cellular_Component_2023,Lysosomal Membrane (GO:0005765),15/356,0.0099571390694742,0.0360765908314283,0,0,2.053355351194374,9.46487063140931,PIGR;CD74;HSPA8;B4GALT1;LRP1;CLTC;AP1B1;CLU;EEF1A1;RAP1B;PSAP;COL6A1;VPS35;UBA1;CTSD
