"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-354194","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins ","4/87","15/10955",4.73814903639873e-06,8.47602216511329e-05,6.48378289191405e-05,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-372708","R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","4/87","15/10955",4.73814903639873e-06,8.47602216511329e-05,6.48378289191405e-05,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-5602498","R-HSA-5602498","MyD88 deficiency (TLR2/4)","4/87","17/10955",8.16171462442544e-06,0.000135813229379173,0.000103891126756216,"FGA/FGG/FGB/CD14",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-6809371","R-HSA-6809371","Formation of the cornified envelope","8/87","130/10955",8.43560430926542e-06,0.000135813229379173,0.000103891126756216,"KRT78/DSC1/DSG1/KRT5/KRT10/KRT2/KRT1/KRT14",8,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-5603041","R-HSA-5603041","IRAK4 deficiency (TLR2/4)","4/87","18/10955",1.04301557590495e-05,0.000159929054972093,0.000122338669053513,"FGA/FGG/FGB/CD14",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-76009","R-HSA-76009","Platelet Aggregation (Plug Formation)","5/87","39/10955",1.30945806106012e-05,0.000191657043482436,0.000146609180042138,"FGA/FGG/FGB/F2/FN1",5,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","4/87","21/10955",2.00323179148794e-05,0.000280452450808311,0.000214533747921363,"FGA/FGG/FGB/CD14",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-159740","R-HSA-159740","Gamma-carboxylation of protein precursors","3/87","10/10955",5.57671137929534e-05,0.000651404321017577,0.000498295557757807,"F2/F10/F9",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-159782","R-HSA-159782","Removal of aminoterminal propeptides from gamma-carboxylated proteins","3/87","10/10955",5.57671137929534e-05,0.000651404321017577,0.000498295557757807,"F2/F10/F9",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-8964058","R-HSA-8964058","HDL remodeling","3/87","10/10955",5.57671137929534e-05,0.000651404321017577,0.000498295557757807,"ALB/APOE/APOA1",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","6/87","85/10955",5.57967748246493e-05,0.000651404321017577,0.000498295557757807,"FGA/FGG/FGB/VTN/FN1/COL2A1",6,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-354192","R-HSA-354192","Integrin signaling","4/87","27/10955",5.66438540015285e-05,0.000651404321017577,0.000498295557757807,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-159854","R-HSA-159854","Gamma-carboxylation, transport, and amino-terminal cleavage of proteins","3/87","11/10955",7.62396622822065e-05,0.000846523146719672,0.000647552848422371,"F2/F10/F9",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-5260271","R-HSA-5260271","Diseases of Immune System","4/87","31/10955",9.91255815879769e-05,0.00102962700875253,0.000787619222125181,"FGA/FGG/FGB/CD14",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-5602358","R-HSA-5602358","Diseases associated with the TLR signaling cascade","4/87","31/10955",9.91255815879769e-05,0.00102962700875253,0.000787619222125181,"FGA/FGG/FGB/CD14",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-75205","R-HSA-75205","Dissolution of Fibrin Clot","3/87","13/10955",0.000130636831969253,0.0013145331216906,0.00100555982502648,"PLG/HRG/SERPINE1",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-8963899","R-HSA-8963899","Plasma lipoprotein remodeling","4/87","34/10955",0.00014347238388278,0.00139994265485621,0.00107089434859874,"ALB/APOE/APOA1/ANGPTL8",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-166786","R-HSA-166786","Creation of C4 and C2 activators","3/87","14/10955",0.000165311658651905,0.00156559864958569,0.00119761387382495,"C1R/MASP2/C1S",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","4/87","36/10955",0.000180042231177638,0.00165638852683427,0.00126706412317495,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-977225","R-HSA-977225","Amyloid fiber formation","6/87","111/10955",0.000245066305967845,0.00219198195893461,0.00167676946188525,"FGA/APOE/TTR/APOA1/LYZ/GSN",6,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-5674135","R-HSA-5674135","MAP2K and MAPK activation","4/87","40/10955",0.00027265997862219,0.0023728787328742,0.00181514751060007,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-6805567","R-HSA-6805567","Keratinization","8/87","215/10955",0.000298537657590284,0.0025297138353703,0.00193511944255198,"KRT78/DSC1/DSG1/KRT5/KRT10/KRT2/KRT1/KRT14",8,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","5/87","75/10955",0.00031372962917632,0.00259028052807115,0.00198145028953465,"ALB/APOE/APOA1/APOC1/ANGPTL8",5,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-9656223","R-HSA-9656223","Signaling by RAF1 mutants","4/87","43/10955",0.000361579509071504,0.00291071504802561,0.00222656855586137,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","4/87","44/10955",0.000395343350049279,0.00310489167599678,0.00237510510684291,"APOE/TTR/APOA1/RBP4",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","3/87","19/10955",0.000427612506157913,0.00327836254721067,0.00250780266769302,"APOE/APOA1/APOC1",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-6802946","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","4/87","47/10955",0.000510126598124044,0.0035708861868683,0.00273157034235758,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-6802949","R-HSA-6802949","Signaling by RAS mutants","4/87","47/10955",0.000510126598124044,0.0035708861868683,0.00273157034235758,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-6802955","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","4/87","47/10955",0.000510126598124044,0.0035708861868683,0.00273157034235758,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-9649948","R-HSA-9649948","Signaling downstream of RAS mutants","4/87","47/10955",0.000510126598124044,0.0035708861868683,0.00273157034235758,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","4/87","48/10955",0.000553154620035636,0.00378969760960585,0.00289895142415093,"APOE/TTR/APOA1/RBP4",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","6/87","140/10955",0.000845580706209584,0.0056724372374893,0.00433916415028603,"PLG/HTRA1/KLKB1/FN1/NID1/COL2A1",6,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","4/87","59/10955",0.0012108624271214,0.0079570959496549,0.00608682723837609,"VTN/TTR/FN1/COL2A1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","11/87","481/10955",0.00142636888800376,0.00918581563874424,0.00702674357458697,"AHSG/A1BG/C3/TTR/DSC1/HP/DSG1/CD14/LYZ/GSN/KRT1",11,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-6802952","R-HSA-6802952","Signaling by BRAF and RAF1 fusions","4/87","67/10955",0.00194343400626302,0.0122703088238567,0.009386244736131,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-8963888","R-HSA-8963888","Chylomicron assembly","2/87","10/10955",0.00269190879867386,0.016354615720245,0.012510559262953,"APOE/APOA1",2,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-8963901","R-HSA-8963901","Chylomicron remodeling","2/87","10/10955",0.00269190879867386,0.016354615720245,0.012510559262953,"APOE/APOA1",2,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","4/87","76/10955",0.00308193030621379,0.0181091515729366,0.0138527017589643,"VTN/FN1/SERPINE1/COL2A1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-8964043","R-HSA-8964043","Plasma lipoprotein clearance","3/87","37/10955",0.00309317806370035,0.0181091515729366,0.0138527017589643,"APOE/APOA1/APOC1",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-446107","R-HSA-446107","Type I hemidesmosome assembly","2/87","11/10955",0.0032731686067609,0.0188207194888751,0.0143970198116927,"KRT5/KRT14",2,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-6802957","R-HSA-6802957","Oncogenic MAPK signaling","4/87","84/10955",0.00441804455340451,0.0246588565507317,0.0188629370149435,"FGA/FGG/FGB/FN1",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-163841","R-HSA-163841","Gamma carboxylation, hypusine formation and arylsulfatase activation","3/87","42/10955",0.00444165739112558,0.0246588565507317,0.0188629370149435,"F2/F10/F9",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-1236974","R-HSA-1236974","ER-Phagosome pathway","4/87","90/10955",0.005644393483874,0.0308049949458886,0.0235644616454329,"FGA/FGG/FGB/CD14",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-2453864","R-HSA-2453864","Retinoid cycle disease events","2/87","15/10955",0.00612124469799899,0.0317909805283173,0.0243186971024069,"TTR/RBP4",2,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-2474795","R-HSA-2474795","Diseases associated with visual transduction","2/87","15/10955",0.00612124469799899,0.0317909805283173,0.0243186971024069,"TTR/RBP4",2,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-9675143","R-HSA-9675143","Diseases of the neuronal system","2/87","15/10955",0.00612124469799899,0.0317909805283173,0.0243186971024069,"TTR/RBP4",2,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-2022377","R-HSA-2022377","Metabolism of Angiotensinogen to Angiotensins","2/87","18/10955",0.00878293108108509,0.0448905366366571,0.0343392794147688,"AGT/CPB2",2,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-1236975","R-HSA-1236975","Antigen processing-Cross presentation","4/87","105/10955",0.00965508105301099,0.0483788143892424,0.037007657950581,"FGA/FGG/FGB/CD14",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-3000480","R-HSA-3000480","Scavenging by Class A Receptors","2/87","19/10955",0.00976590973695888,0.0483788143892424,0.037007657950581,"APOE/APOA1",2,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"R-HSA-2187338","R-HSA-2187338","Visual phototransduction","4/87","106/10955",0.00997410246221824,0.0486615301944587,0.0372239230647379,"APOE/TTR/APOA1/RBP4",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
