"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","14/163","214/9521",0.0654205607476635,3.82128318330371,5.50895805742284,1.72831907974995e-05,0.000356662210093854,0.00031093204496937,"25939/3105/6891/6890/3106/684/3107/841/6892/3134/55080/4615/567/60489",14,"Upres_DEq_MS_BT_vs_D"
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","8/163","83/9521",0.0963855421686747,5.62998004287087,5.59112156077316,8.24391418800388e-05,0.00155947376723073,0.00135952269065327,"23586/25939/103/11277/197259/834/841/3665",8,"Upres_DEq_MS_BT_vs_D"
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","12/163","196/9521",0.0612244897959184,3.57618630274196,4.8095189275921,0.00013272044160758,0.00231750309576313,0.00202035975888462,"6772/6773/3105/10379/5610/3106/7098/3107/841/3134/3665/5925",12,"Upres_DEq_MS_BT_vs_D"
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","12/163","205/9521",0.0585365853658537,3.41918300164597,4.62116705819698,0.000202305323477589,0.00328023631638663,0.00285965419652532,"3105/10379/5610/3106/6672/3107/841/3134/51564/3665/2961/5925",12,"Upres_DEq_MS_BT_vs_D"
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","10/163","168/9521",0.0595238095238095,3.47684779433246,4.27463708377876,0.000605697799484953,0.00916622669887229,0.0079909604423278,"6772/6773/10616/10379/5610/7098/197259/834/841/8743",10,"Upres_DEq_MS_BT_vs_D"
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","6/163","70/9521",0.0857142857142857,5.00666082383874,4.44031186690592,0.00121867575566332,0.0172899622834734,0.0150730948726779,"3105/3106/3107/841/3134/25",6,"Upres_DEq_MS_BT_vs_D"
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","11/163","227/9521",0.0484581497797357,2.83049106780898,3.68383325867227,0.0017742198309444,0.0236910530367282,0.0206534568555757,"3105/6891/6890/3106/3107/841/6892/3134/55080/567/5925",11,"Upres_DEq_MS_BT_vs_D"
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","9/163","163/9521",0.0552147239263804,3.22514961044827,3.78165803584739,0.00191382756176143,0.0241354920288803,0.0210409112053304,"23586/6772/6773/64135/7098/841/4615/3665/5925",9,"Upres_DEq_MS_BT_vs_D"
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","5/163","54/9521",0.0925925925925926,5.40842990229493,4.28741365553974,0.00222331124989129,0.0265627186171223,0.0231569260376489,"3105/3106/3107/3134/7038",5,"Upres_DEq_MS_BT_vs_D"
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","7/163","109/9521",0.0642201834862385,3.75116789553667,3.81250253016643,0.00261860740211351,0.0297211940139884,0.0259104311367021,"6772/6773/10379/7098/841/4615/3665",7,"Upres_DEq_MS_BT_vs_D"
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","4/163","36/9521",0.111111111111111,6.49011588275392,4.35546822943556,0.00318267707648819,0.0344032236363247,0.029992144881192,"4174/4176/2237/5424",4,"Upres_DEq_MS_BT_vs_D"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","6/163","89/9521",0.0674157303370786,3.93782311987316,3.6748490758151,0.00414049342565179,0.0421545212567197,0.0367495942326144,"3678/5649/3371/1293/3912/7148",6,"Upres_DEq_MS_BT_vs_D"
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","4/163","39/9521",0.102564102564103,5.99087619946516,4.12173324463372,0.00427116294671609,0.0421545212567197,0.0367495942326144,"3105/3106/3107/3134",4,"Upres_DEq_MS_BT_vs_D"
