"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","25/367","214/9521",0.116822429906542,3.03069851536836,6.0158019937804,6.81012979240408e-07,1.85730812520111e-05,1.46629588831667e-05,"6890/6891/25939/3105/3134/684/3106/3107/6892/567/8737/3133/841/55080/60489/355/85363/581/578/5600/5880/5533/10298/59345/3265",25,"Upres_DEq_MS_DM_vs_BD"
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","23/367","189/9521",0.121693121693122,3.15705779738477,5.99723920350027,9.36104335093629e-07,2.34026083773407e-05,1.84757434557953e-05,"6772/4939/4940/6773/4938/10379/115361/2633/834/10616/8737/2635/841/7128/55072/3606/8767/5580/3665/5600/81858/114769/148022",23,"Upres_DEq_MS_DM_vs_BD"
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","19/367","139/9521",0.136690647482014,3.54613529884539,6.05462452827266,1.45587985152818e-06,3.21000866313892e-05,2.53421736563599e-05,"4599/6772/4939/64135/23586/4940/6773/4938/103/5610/10379/841/7128/355/581/578/3665/3310/25898",19,"Upres_DEq_MS_DM_vs_BD"
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","10/367","39/9521",0.256410256410256,6.65199469014183,7.08157934391562,1.49800404279816e-06,3.21000866313892e-05,2.53421736563599e-05,"3105/3134/3106/3107/3133/958/355/3123/3125/3122",10,"Upres_DEq_MS_DM_vs_BD"
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","21/367","168/9521",0.125,3.24284741144414,5.87252607800755,1.81000008584059e-06,3.62000017168117e-05,2.85789487237987e-05,"6772/6773/5610/10379/197259/834/7098/2495/10616/8737/2512/841/7128/55072/355/581/3459/8743/81858/3717/148022",21,"Upres_DEq_MS_DM_vs_BD"
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","20/367","159/9521",0.125786163522013,3.26324267818278,5.76224102436837,2.89692426498238e-06,5.17528114510943e-05,4.08574827245481e-05,"3434/4599/6772/4939/23586/4940/6773/4938/5610/10379/7098/8737/841/355/581/578/3665/148022/9069/3265",20,"Upres_DEq_MS_DM_vs_BD"
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","14/367","83/9521",0.168674698795181,4.37589048291258,6.18491109457816,2.93265931556201e-06,5.17528114510943e-05,4.08574827245481e-05,"23586/25939/103/11277/197259/834/8737/841/3606/3665/661/55703/51082/5440",14,"Upres_DEq_MS_DM_vs_BD"
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","21/367","182/9521",0.115384615384615,2.99339761056382,5.43657635464482,6.57344371430402e-06,0.0001095573952384,8.64926804513687e-05,"6772/3929/972/10312/841/11151/3606/8767/581/3459/6714/3689/5600/3717/527/10892/3123/5533/245972/3125/3122",21,"Upres_DEq_MS_DM_vs_BD"
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","11/367","59/9521",0.186440677966102,4.83678935944211,5.91900277020773,1.27257387318888e-05,0.000200932716819297,0.000158631092225761,"290/51056/9027/2539/50484/221357/2950/2878/2940/494143/6240",11,"Upres_DEq_MS_DM_vs_BD"
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","23/367","227/9521",0.101321585903084,2.62856354055384,4.97235760107218,2.09704800642938e-05,0.000314557200964407,0.000248334632340321,"6890/6891/3105/3134/3106/3107/6892/567/8737/3133/841/55080/355/581/578/4193/6714/5600/5880/6376/5533/59345/3265",23,"Upres_DEq_MS_DM_vs_BD"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","13/367","89/9521",0.146067415730337,3.78939472797967,5.29357578859077,3.30739877995638e-05,0.000458778608357652,0.000362193638177094,"7057/7060/2335/3655/3675/375790/3915/3678/3339/3911/3371/961/1291",13,"Upres_DEq_MS_DM_vs_BD"
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","10/367","54/9521",0.185185185185185,4.80421838732465,5.61309230386758,3.36437646128945e-05,0.000458778608357652,0.000362193638177094,"3105/3134/3106/3107/3133/958/355/3123/3125/3122",10,"Upres_DEq_MS_DM_vs_BD"
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","9/367","44/9521",0.204545454545455,5.30647758236314,5.73269902144187,3.6468459711311e-05,0.000475675561451882,0.000375533337988328,"3105/3134/3106/3107/3133/355/3123/3125/3122",9,"Upres_DEq_MS_DM_vs_BD"
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","21/367","205/9521",0.102439024390244,2.65755300059813,4.8036976743724,4.07657951666816e-05,0.00050957243958352,0.000402294031250147,"3105/3134/5610/10379/3106/6672/3107/3133/841/2934/3066/581/578/4193/2959/3665/6714/245972/2961/2968/3265",21,"Upres_DEq_MS_DM_vs_BD"
"hsa05332","Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","9/367","45/9521",0.2,5.18855585831063,5.63902596974175,4.40574245704698e-05,0.000528689094845638,0.000417386127509714,"3105/3134/3106/3107/3133/355/3123/3125/3122",9,"Upres_DEq_MS_DM_vs_BD"
"hsa04518","Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","17/367","154/9521",0.11038961038961,2.8638132984182,4.66883535239566,8.75260384330065e-05,0.000974380898942065,0.000769248078112157,"7057/7060/2266/2244/2243/2335/3655/3675/3915/3678/3911/3371/83706/1291/6714/3689/5880",17,"Upres_DEq_MS_DM_vs_BD"
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","11/367","72/9521",0.152777777777778,3.96348016954284,5.05383898778953,8.76942809047859e-05,0.000974380898942065,0.000769248078112157,"64135/9636/23586/103/79132/57169/64343/8737/841/3665/5600",11,"Upres_DEq_MS_DM_vs_BD"
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","13/367","112/9521",0.116071428571429,3.01121545348385,4.28688592178553,0.000359118866065464,0.00384770213641568,0.0030376595813808,"6772/3655/3915/3911/958/841/3459/5600/3717/3310/3123/3125/3122",13,"Upres_DEq_MS_DM_vs_BD"
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","7/367","36/9521",0.194444444444444,5.04442930669089,4.86783538980412,0.000378678801210478,0.00391736690907391,0.00309265808611098,"4174/4172/4176/4171/4175/4173/2237",7,"Upres_DEq_MS_DM_vs_BD"
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","16/367","163/9521",0.098159509202454,2.54653048260644,3.98755621436498,0.000539648596582097,0.00539648596582097,0.00426038365722708,"6772/64135/23586/6773/7098/3339/841/355/581/3665/6714/5600/3717/148022/7048/3265",16,"Upres_DEq_MS_DM_vs_BD"
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","10/367","75/9521",0.133333333333333,3.45903723887375,4.28072982913376,0.000567674170032935,0.00549362100031873,0.00433706921077794,"7057/50484/841/83667/355/581/4193/3732/11200/25898",10,"Upres_DEq_MS_DM_vs_BD"
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","12/367","105/9521",0.114285714285714,2.96488906189179,4.05364312817131,0.000691603941681636,0.00648378695326533,0.00511877917363053,"6772/6773/10379/834/841/5580/4193/6714/5600/10892/5533/3265",12,"Upres_DEq_MS_DM_vs_BD"
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","10/367","78/9521",0.128205128205128,3.32599734507091,4.12997643319397,0.000777886993099413,0.00707169993726739,0.00558292100310583,"100293534/834/710/727/3678/715/3689/5600/720/148022",10,"Upres_DEq_MS_DM_vs_BD"
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","11/367","100/9521",0.11,2.85370572207084,3.73111247317387,0.00156976271066917,0.0138508474470809,0.0109348795634849,"290/3655/3675/4311/3678/1604/952/3123/1435/3125/3122",11,"Upres_DEq_MS_DM_vs_BD"
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","18/367","216/9521",0.0833333333333333,2.16189827429609,3.45846070654852,0.00170866670668481,0.014645714628727,0.0115624062858371,"338/834/3929/958/841/1573/3606/355/581/3665/6714/8743/5600/3717/3310/5533/148022/3265",18,"Upres_DEq_MS_DM_vs_BD"
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","20/367","253/9521",0.0790513833992095,2.05081259221764,3.39186507973227,0.00183053615427277,0.014950876984751,0.0118033239353297,"834/10616/3678/8737/64121/55072/3606/8767/10241/10670/581/9267/5580/4193/6714/5600/81858/63916/10892/5581",20,"Upres_DEq_MS_DM_vs_BD"
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","11/367","102/9521",0.107843137254902,2.79775070791259,3.65488072145834,0.00184394149478595,0.014950876984751,0.0118033239353297,"100293534/2266/3880/727/715/5648/3689/720/3123/3125/3122",11,"Upres_DEq_MS_DM_vs_BD"
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","12/367","119/9521",0.100840336134454,2.61607858402216,3.55199122866705,0.00207611467497688,0.0163903790129754,0.0129397729049806,"197259/8737/841/7128/6868/355/83786/5600/79651/6376/8809/1435",12,"Upres_DEq_MS_DM_vs_BD"
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","18/367","224/9521",0.0803571428571429,2.08468762164266,3.28929882588509,0.00255186126668077,0.0196297020513905,0.0154971331984662,"3105/3134/3106/3107/567/3133/958/8829/581/6513/3689/11200/3123/5533/3125/7048/3265/3122",18,"Upres_DEq_MS_DM_vs_BD"
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","11/367","109/9521",0.100917431192661,2.61807864410169,3.40187199445081,0.00312657052989092,0.0234134301163985,0.0184842869339988,"6772/6773/10379/7098/3929/8737/958/841/3665/5600/148022",11,"Upres_DEq_MS_DM_vs_BD"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","7/367","51/9521",0.137254901960784,3.56077362825239,3.6713631071887,0.00319983544924112,0.0234134301163985,0.0184842869339988,"348/338/51129/27329/255738/3988/6272",7,"Upres_DEq_MS_DM_vs_BD"
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","14/367","160/9521",0.0875,2.2699931880109,3.24374206254485,0.00348815333816751,0.0244508614857579,0.0193033116992826,"3105/3134/3655/3106/3107/5792/3133/958/3689/3123/5802/9069/3125/3122",14,"Upres_DEq_MS_DM_vs_BD"
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","10/367","95/9521",0.105263157894737,2.73081887279507,3.39465590620659,0.0035046234796253,0.0244508614857579,0.0193033116992826,"10312/3606/3689/527/54/3123/245972/1435/3125/3122",10,"Upres_DEq_MS_DM_vs_BD"
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","12/367","133/9521",0.0902255639097744,2.3407018909672,3.1175796232877,0.00519185733376432,0.0353990272756658,0.0279466004807888,"5641/10312/2629/3988/950/968/967/527/54/245972/1515/6272",12,"Upres_DEq_MS_DM_vs_BD"
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","8/367","71/9521",0.112676056338028,2.92313006102007,3.25662669770754,0.0057656639567732,0.0384377597118213,0.0303455997724905,"102/10312/6868/6714/5600/28964/527/245972",8,"Upres_DEq_MS_DM_vs_BD"
"hsa03022","Genetic Information Processing","Transcription","hsa03022","Basal transcription factors","6/367","44/9521",0.136363636363636,3.53765172157543,3.37807251118973,0.00643781569471493,0.0419857545307496,0.0331466483137497,"2962/902/2959/2071/2961/2968",6,"Upres_DEq_MS_DM_vs_BD"
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","13/367","157/9521",0.0828025477707006,2.14812822159357,2.90439424958983,0.00758451817672904,0.0484118181493343,0.038219856433685,"7057/834/4240/102/3988/6868/961/140885/6513/5600/3717/80824/6376",13,"Upres_DEq_MS_DM_vs_BD"
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","8/367","75/9521",0.106666666666667,2.767229791099,3.07642078863195,0.00800755728765971,0.0499473297813433,0.0394321024589552,"841/355/221357/2950/581/578/4193/2940",8,"Upres_DEq_MS_DM_vs_BD"
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","17/367","232/9521",0.0732758620689655,1.90097951705346,2.78176527239115,0.00830585246873741,0.0499473297813433,0.0394321024589552,"2335/3655/3675/727/3678/2934/732/6714/3689/28964/5880/2247/10298/324/733/5305/3265",17,"Upres_DEq_MS_DM_vs_BD"
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","18/367","251/9521",0.0717131474103586,1.86043835556955,2.76606771400129,0.00832455496355721,0.0499473297813433,0.0394321024589552,"197259/834/3831/8737/83547/64837/841/3606/8767/581/578/9267/23207/8743/5420/5600/63916/3265",18,"Upres_DEq_MS_DM_vs_BD"
