"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","10/401","59/9521",0.169491525423729,4.02426138044719,4.88592840571539,0.00015498572767021,0.00433960037476587,0.00373745486821941,"290/2539/9027/2678/50484/6240/221357/2878/2940/2950",10,"Downres_DEq_MS_BDM_vs_C"
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","23/401","238/9521",0.0966386554621849,2.29450533330539,4.24073748101962,0.000170369965741007,0.00437282912068584,0.00376607292690647,"2244/2266/2243/4599/727/3716/8829/2162/6143/6128/6124/6129/6125/5648/6137/6194/6132/7113/6134/6155/6193/732/3455",23,"Downres_DEq_MS_BDM_vs_C"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","9/401","51/9521",0.176470588235294,4.18996626081854,4.78949175075432,0.000240469939223569,0.00537534918105793,0.00462948733296856,"338/27329/348/57552/51129/3931/5360/6272/255738",9,"Downres_DEq_MS_BDM_vs_C"
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","14/401","112/9521",0.125,2.9678927680798,4.39270408669562,0.000244334053684452,0.00537534918105793,0.00462948733296856,"3915/3655/3459/3911/3688/3716/3918/7042/598/3909/3914/3912/7040/3717",14,"Downres_DEq_MS_BDM_vs_C"
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","15/401","133/9521",0.112781954887218,2.67779798623741,4.08575377047721,0.000460703369283856,0.00945977584929518,0.00814717537259872,"2629/10312/967/84572/537/527/3373/54/6272/1201/23545/57192/9516/1511/245972",15,"Downres_DEq_MS_BDM_vs_C"
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","29/401","362/9521",0.0801104972375691,1.90207492318926,3.66915541069761,0.000645811343189968,0.0124293184655542,0.0107046761904295,"7057/2335/3673/3915/3655/3685/1969/3675/3911/3688/3679/3716/3693/3678/3918/1311/3371/1026/598/3909/3914/1291/6194/3481/7060/3265/3912/3455/3717",29,"Downres_DEq_MS_BDM_vs_C"
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","13/401","110/9521",0.118181818181818,2.80600770800272,3.99476555728064,0.000697620122736284,0.0124293184655542,0.0107046761904295,"7057/7037/4052/2014/7042/7048/2331/4756/57817/90/7046/650/7040",13,"Downres_DEq_MS_BDM_vs_C"
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","10/401","71/9521",0.140845070422535,3.34410452741386,4.15703312454281,0.00072638874149343,0.0124293184655542,0.0107046761904295,"2744/80201/2539/6513/5213/57103/3098/441531/8140/3265",10,"Downres_DEq_MS_BDM_vs_C"
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","21/401","232/9521",0.0905172413793103,2.14916372860951,3.71564883426195,0.00077505527763473,0.0125640539742893,0.0108207163414932,"2335/3673/3655/3685/3675/3688/10672/3679/2934/727/3693/6237/3678/22800/6714/23396/10398/28964/324/3265/732",21,"Downres_DEq_MS_BDM_vs_C"
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","12/401","99/9521",0.121212121212121,2.87795662359253,3.93844554934812,0.000885218636489556,0.0136323670019392,0.0117407945471246,"3673/3655/3685/3675/3688/3679/3693/3678/7042/1674/781/7040",12,"Downres_DEq_MS_BDM_vs_C"
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","10/401","75/9521",0.133333333333333,3.16575228595179,3.94828672707929,0.00112296133251491,0.016470099543552,0.0141847747265041,"7057/5054/50484/2810/1026/598/83667/8797/1029/8795",10,"Downres_DEq_MS_BDM_vs_C"
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","12/401","105/9521",0.114285714285714,2.71350195938725,3.70202435295067,0.00148988260412757,0.020858356457786,0.0179641347483324,"3673/3655/3685/3675/3688/3679/3693/3678/7042/1674/781/7040",12,"Downres_DEq_MS_BDM_vs_C"
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","17/401","184/9521",0.0923913043478261,2.19365987205898,3.42830196509828,0.00192681844109035,0.0258026121676446,0.0222223454075408,"1969/3688/10154/6237/8829/2050/6714/59277/10398/29984/5361/4756/9423/5362/57522/3265/10509",17,"Downres_DEq_MS_BDM_vs_C"
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","21/401","252/9521",0.0833333333333333,1.97859517871987,3.30126313685327,0.00219106922208292,0.0281187216833974,0.0242170808756533,"7037/1601/10938/30845/23111/3105/79720/6714/7048/23396/51652/26056/3106/28964/9267/7046/8853/3265/118813/3800/26052",21,"Downres_DEq_MS_BDM_vs_C"
"hsa00534","Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","5/401","24/9521",0.208333333333333,4.94648794679967,4.0589754440167,0.00282951408593887,0.0348596135387668,0.0300226336697513,"2131/2132/9653/11285/126792",5,"Downres_DEq_MS_BDM_vs_C"
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","10/401","86/9521",0.116279069767442,2.7608304819347,3.43945049131909,0.00318379430268319,0.0377157171240931,0.0324824358006544,"3673/3655/3685/3675/3688/3679/3693/3678/1674/781",10,"Downres_DEq_MS_BDM_vs_C"
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","11/401","103/9521",0.106796116504854,2.53567537467012,3.28573043709092,0.00395062162990284,0.0434568379289313,0.0374269417569743,"79888/1606/23171/3931/8611/51365/84803/43/26279/23175/1040",11,"Downres_DEq_MS_BDM_vs_C"
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","11/401","103/9521",0.106796116504854,2.53567537467012,3.28573043709092,0.00395062162990284,0.0434568379289313,0.0374269417569743,"2335/3915/3911/3918/7042/3909/3914/1511/732/3912/7040",11,"Downres_DEq_MS_BDM_vs_C"
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","7/401","50/9521",0.14,3.32403990024938,3.45480790912801,0.00465452974909493,0.0494343159559047,0.0425750089572385,"7057/3606/1311/7042/3040/7060/7040",7,"Downres_DEq_MS_BDM_vs_C"
