"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","4/79","44/9521",0.0909090909090909,10.9562715765247,6.05463063567715,0.000463274366243887,0.00354268633010031,0.00278251476939053,"3134/3105/3106/3107",4,"Upres_DEq_MS_DM_vs_D"
"hsa05332","Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","4/79","45/9521",0.0888888888888889,10.7127988748242,5.97362764876735,0.000505290062002689,0.00364931711446387,0.00286626526399186,"3134/3105/3106/3107",4,"Upres_DEq_MS_DM_vs_D"
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","8/79","227/9521",0.0352422907488987,4.24736519266157,4.52942160840654,0.000561162354333723,0.00383953189807284,0.00301566472966045,"6890/6891/3134/3105/3106/6892/3107/567",8,"Upres_DEq_MS_DM_vs_D"
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","4/79","54/9521",0.0740740740740741,8.92733239568683,5.34340117755718,0.00101365432875266,0.00658875313689229,0.00517497209942148,"3134/3105/3106/3107",4,"Upres_DEq_MS_DM_vs_D"
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","6/79","159/9521",0.0377358490566038,4.54788631478385,4.12652006135934,0.00200925477975827,0.0121950687527457,0.009578313109444,"6890/6891/3134/3105/3106/3107",6,"Upres_DEq_MS_DM_vs_D"
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","5/79","109/9521",0.0458715596330275,5.52839391476019,4.34927140596413,0.00206378086584927,0.0121950687527457,0.009578313109444,"6772/6773/10379/7098/3665",5,"Upres_DEq_MS_DM_vs_D"
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","6/79","163/9521",0.0368098159509202,4.43628174264192,4.04753924365995,0.00227750702395609,0.0128728657875779,0.01011067191413,"6772/23586/64135/6773/7098/3665",6,"Upres_DEq_MS_DM_vs_D"
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","4/79","70/9521",0.0571428571428571,6.88679927667269,4.52157134683477,0.00265896922475293,0.0144027499674117,0.0113122813509225,"3134/3105/3106/3107",4,"Upres_DEq_MS_DM_vs_D"
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","3/79","37/9521",0.0810810810810811,9.77180978446801,4.88983625981587,0.00348743007032753,0.0181346363657031,0.0142433986030219,"84706/8528/440",3,"Upres_DEq_MS_DM_vs_D"
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","4/79","85/9521",0.0470588235294118,5.67148175725987,3.95703758883115,0.00534759069826048,0.0267379534913024,0.0210006598271768,"129607/51251/4907/2766",4,"Upres_DEq_MS_DM_vs_D"
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","5/79","157/9521",0.0318471337579618,3.83818431024752,3.27989348663026,0.0096831734392867,0.0466226869298989,0.0366186286008113,"3134/3105/3106/3107/2308",5,"Upres_DEq_MS_DM_vs_D"
