"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","4/225","23/9521",0.173913043478261,7.3592270531401,4.75022129936036,0.00188842996935501,0.0180377621210806,0.0156283859532828,"27165/10991/8671/486",4,"Downres_DEq_MS_BT_vs_BD"
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","7/225","76/9521",0.0921052631578947,3.89748538011696,3.94537914004329,0.00205480418062822,0.0189726919344672,0.0164384334450258,"9415/6342/10998/6319/116519/2168/345",7,"Downres_DEq_MS_BT_vs_BD"
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","10/225","144/9521",0.0694444444444444,2.93858024691358,3.6466555803411,0.00215959412126135,0.0192970184383675,0.0167194383581524,"2194/126/32/1571/125/130/6319/2168/5608/51094",10,"Downres_DEq_MS_BT_vs_BD"
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","13/225","227/9521",0.0572687224669604,2.42335780714635,3.37666019331866,0.00282442357358032,0.0244489165588047,0.0211831768018524,"1109/1571/57412/2944/10327/1544/4706/4233/9377/1337/4707/4509/4717",13,"Downres_DEq_MS_BT_vs_BD"
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","10/225","154/9521",0.0649350649350649,2.74776334776335,3.40176574488585,0.00352033727977046,0.0295494977726187,0.0256024529437852,"125061/210/6470/10327/23498/4338/9104/55191/7366/1719",10,"Downres_DEq_MS_BT_vs_BD"
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","8/225","107/9521",0.0747663551401869,3.16377985462098,3.5017048739568,0.00376440751705128,0.0306688494771531,0.0265722883556561,"32/3709/2998/5207/5261/2203/810/5532",8,"Downres_DEq_MS_BT_vs_BD"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","7/225","88/9521",0.0795454545454545,3.3660101010101,3.46892323242668,0.00470377878397789,0.0372270492331965,0.0322544830901341,"5627/3827/2158/2160/1361/3053/3080",7,"Downres_DEq_MS_BT_vs_BD"
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","4/225","31/9521",0.129032258064516,5.46007168458781,3.86946796392927,0.00579007949997936,0.042339730985915,0.0366842434535004,"229/230/2203/9104",4,"Downres_DEq_MS_BT_vs_BD"
"hsa00053","Metabolism","Carbohydrate metabolism","hsa00053","Ascorbate and aldarate metabolism","4/225","31/9521",0.129032258064516,5.46007168458781,3.86946796392927,0.00579007949997936,0.042339730985915,0.0366842434535004,"10327/9104/7366/51171",4,"Downres_DEq_MS_BT_vs_BD"
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","3/225","16/9521",0.1875,7.93416666666667,4.31856919369393,0.00580833854680423,0.042339730985915,0.0366842434535004,"5053/1644/4282",3,"Downres_DEq_MS_BT_vs_BD"
