"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","7/207","42/9521",0.166666666666667,7.6658615136876,6.45409272325108,2.93299871593423e-05,0.000607930642939094,0.000502398823112178,"64577/1644/125061/316/883/1544/130013",7,"Downres_DEq_MS_DM_vs_BD"
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","6/207","30/9521",0.2,9.19903381642512,6.70506277819791,3.77132037837122e-05,0.000716550871890532,0.000592163462919692,"1558/1576/1559/1571/1544/1557",6,"Downres_DEq_MS_DM_vs_BD"
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","8/207","61/9521",0.131147540983607,6.03215332224598,5.87771798150067,4.77445303070332e-05,0.000837365608461813,0.000692005742911656,"7018/4494/4495/4493/4502/54822/4501/4496",8,"Downres_DEq_MS_DM_vs_BD"
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","7/207","47/9521",0.148936170212766,6.85034433138041,5.99375789853542,6.23610256476701e-05,0.00101559384626206,0.000839295006837064,"134526/126/5313/32/3939/125/130",7,"Downres_DEq_MS_DM_vs_BD"
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","7/207","52/9521",0.134615384615385,6.19165737643999,5.59617345520737,0.00012100479378127,0.00183927286547531,0.00151999004118227,"26227/883/3939/27232/635/1491/1036",7,"Downres_DEq_MS_DM_vs_BD"
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","6/207","37/9521",0.162162162162162,7.45867606737172,5.86791916804955,0.000130069948409594,0.00185349676483671,0.00153174478719193,"126/1644/316/125/130/4282",6,"Downres_DEq_MS_DM_vs_BD"
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","6/207","41/9521",0.146341463414634,6.7310003534818,5.48218548030211,0.000234015685978539,0.00313856331782982,0.00259373422849278,"2628/26227/27232/635/6470/1491",6,"Downres_DEq_MS_DM_vs_BD"
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","4/207","17/9521",0.235294117647059,10.822392725206,6.04260313090685,0.00041357052056782,0.00523855992719239,0.00432918849015437,"570/2326/2329/1036",4,"Downres_DEq_MS_DM_vs_BD"
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","7/207","64/9521",0.109375,5.03072161835749,4.82315953491753,0.000450853136684475,0.0054102376402137,0.00447106434717568,"1576/1109/1571/6718/1544/9420/6716",7,"Downres_DEq_MS_DM_vs_BD"
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","5/207","31/9521",0.161290322580645,7.41857565840736,5.33607512931515,0.000496104814880845,0.00563257190317509,0.00465480318868117,"230/2821/229/5211/414328",5,"Downres_DEq_MS_DM_vs_BD"
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","9/207","107/9521",0.0841121495327103,3.86875253961804,4.44870296476536,0.000518789517397705,0.00563257190317509,0.00465480318868117,"5257/32/3939/2998/5256/5261/5211/2645/23235",9,"Downres_DEq_MS_DM_vs_BD"
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","9/207","110/9521",0.0818181818181818,3.76324110671937,4.34543008631736,0.00063527728423354,0.00658378276387487,0.00544089157310065,"230/7018/229/5230/3939/5163/2023/5211/5232",9,"Downres_DEq_MS_DM_vs_BD"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","6/207","51/9521",0.117647058823529,5.41119636260301,4.70871081727496,0.000782608857390968,0.00775803562978872,0.00641130368297406,"350/341/344/55908/345/4018",6,"Downres_DEq_MS_DM_vs_BD"
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","7/207","81/9521",0.0864197530864197,3.97489115524542,4.00832680397659,0.00184984118477435,0.0175734912553564,0.0145228759681846,"1548/1806/51733/1576/1571/4257/1549",7,"Downres_DEq_MS_DM_vs_BD"
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","6/207","63/9521",0.0952380952380952,4.38049229353577,4.01315653785319,0.00238004537163729,0.0217060137893321,0.0179380261693926,"1558/1555/1559/1571/3248/1557",6,"Downres_DEq_MS_DM_vs_BD"
"hsa01040","Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","4/207","27/9521",0.148148148148148,6.81409912327787,4.50998637867019,0.0025726129720167,0.0225598368315311,0.0186436324692708,"3992/570/9415/6319",4,"Downres_DEq_MS_DM_vs_BD"
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","5/207","45/9521",0.111111111111111,5.1105743424584,4.1203277964254,0.00278903533093826,0.0235518539057009,0.019463443440076,"23460/10351/1672/5244/20",5,"Downres_DEq_MS_DM_vs_BD"
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","9/207","138/9521",0.0652173913043478,2.99968494013863,3.52748999836323,0.00311391416949196,0.0253561582372917,0.0209545352007166,"10580/2194/5257/5313/32/2998/5256/5261/2645",9,"Downres_DEq_MS_DM_vs_BD"
"hsa04981","Organismal Systems","Digestive system","hsa04981","Folate transport and metabolism","4/207","31/9521",0.129032258064516,5.93486052672588,4.10259034476116,0.00431044538965214,0.033889018925541,0.0280061606079032,"635/6470/11309/1719",4,"Downres_DEq_MS_DM_vs_BD"
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","3/207","16/9521",0.1875,8.62409420289855,4.54996142446514,0.00460194058019979,0.0349747484095184,0.0289034162756408,"5053/1644/4282",3,"Downres_DEq_MS_DM_vs_BD"
