"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","13/394","93/9521",0.139784946236559,3.37789967796518,4.78770932430474,0.00010936164312299,0.00303230010477381,0.00263723770976014,"2335/3673/3915/3655/3685/3675/3911/3688/1026/598/3909/3918/3914",13,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","10/394","59/9521",0.169491525423729,4.09575841004904,4.9556902702178,0.00013411600222066,0.00340878172310845,0.00296466952277249,"290/2539/9027/2678/50484/6240/221357/2878/2940/2950",10,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","8/394","41/9521",0.195121951219512,4.71511699888572,4.95293712564061,0.000230128159165239,0.00523526154854335,0.00455318692056229,"7057/1613/6714/1026/1029/3265/4318/3576",8,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","22/394","232/9521",0.0948275862068965,2.29150621389813,4.13769591792087,0.000240307087474121,0.00523526154854335,0.00455318692056229,"2335/3673/3655/3685/3675/3688/10672/3679/2934/727/3693/6237/3678/22800/6714/23396/10398/28964/2768/324/3265/732",22,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","7/394","36/9521",0.194444444444444,4.69874506486182,4.6194422411707,0.000580701215520834,0.0118075913822569,0.0102692425481579,"4175/4172/4171/4174/4176/2237/4173",7,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","10/394","71/9521",0.140845070422535,3.40351755201258,4.22340887216495,0.000633625016479324,0.0120784768766371,0.0105048357995256,"2744/80201/2539/6513/5213/57103/3098/441531/8140/3265",10,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","28/394","362/9521",0.0773480662983425,1.86911405895056,3.50275362185729,0.00104529662458665,0.0181074896388749,0.0157483602726367,"7057/2335/3673/3915/3655/3685/1311/1969/3675/3911/3688/3679/3716/3693/3678/3371/1026/598/3909/3918/3914/1291/6194/3481/7060/3265/1292/3455",28,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","8/394","51/9521",0.156862745098039,3.79058425400617,4.15152634045223,0.00106863873278606,0.0181074896388749,0.0157483602726367,"338/27329/348/57552/51129/3931/5360/255738",8,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","15/394","157/9521",0.0955414012738854,2.30875553687478,3.43542297357129,0.00213000112510831,0.0341921233241071,0.029737411829767,"5054/8878/3105/6237/22800/7042/1026/11200/3106/7048/7046/1029/3265/3710/3576",15,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","9/394","71/9521",0.126760563380282,3.06316579681132,3.6253501555268,0.00249068601541244,0.0363321718757819,0.0315986447375221,"102/10312/6714/537/527/23545/28964/245972/3576",9,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","11/394","99/9521",0.111111111111111,2.68499717992104,3.50144884266267,0.00253058547215645,0.0363321718757819,0.0315986447375221,"3673/3655/3685/3675/3688/3679/3693/3678/7042/1674/1636",11,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa00534","Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","5/394","24/9521",0.208333333333333,5.03436971235195,4.11140875576879,0.0026206812500564,0.0363321718757819,0.0315986447375221,"2131/2132/9653/11285/126792",5,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","11/394","103/9521",0.106796116504854,2.58072544477847,3.35118399563124,0.00345670096348067,0.0443096300993613,0.0385367619846041,"79888/1606/3931/23171/8611/84803/43/1040/51365/26279/23175",11,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04517","Environmental Information Processing","Signaling molecules and interaction","hsa04517","IgSF CAM signaling","23/394","302/9521",0.076158940397351,1.84037886173396,3.08346656631293,0.00348665941765466,0.0443096300993613,0.0385367619846041,"2244/2266/2243/5792/2037/4133/10381/3688/8829/3678/84617/6714/351/10398/5361/1272/9423/5362/28964/5789/57522/8828/5802",23,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","20/394","252/9521",0.0793650793650794,1.91785512851503,3.06803654226241,0.00395814920832124,0.0467278811458455,0.040639951850744,"7037/1601/10938/30845/23111/3105/79720/6714/23396/51652/26056/3106/7048/28964/9267/7046/8853/3265/3800/26052",20,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","16/394","184/9521",0.0869565217391304,2.10130214080777,3.13411029050439,0.00398336035997371,0.0467278811458455,0.040639951850744,"1969/3688/10154/6237/8829/2050/6714/10398/29984/5361/4756/9423/10509/5362/57522/3265",16,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","7/394","50/9521",0.14,3.38309644670051,3.51019515795625,0.00422723678110786,0.0477521191939961,0.0415307473231649,"7057/3606/1311/7042/3040/7060/3576",7,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
