"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","13/303","64/9521",0.203125,6.38268358085809,7.83309835533731,8.11322843795975e-08,1.88816952737972e-06,1.51395171808818e-06,"1109/1576/6718/9420/3290/1571/7366/6716/7367/51478/1544/8630/1581",13,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","11/303","47/9521",0.234042553191489,7.3541886103504,7.91705709805957,1.77274169710816e-07,3.78184895383075e-06,3.03232132400081e-06,"134526/5313/126/125/32/55902/127/10327/3939/130/124",11,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","14/303","81/9521",0.172839506172839,5.43103940023632,7.26078472546652,2.16241284824573e-07,4.25828991654543e-06,3.41433607617746e-06,"51733/1806/1576/2944/7498/1807/1548/1571/2938/7366/2948/2941/7367/1549",14,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","10/303","39/9521",0.256410256410256,8.05703647287806,8.0061943168017,2.57502258560407e-07,4.70861272796172e-06,3.77540905408115e-06,"10840/27232/6470/635/10841/4522/1491/875/23743/1719",10,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","9/303","31/9521",0.290322580645161,9.12264452251677,8.21233438758393,3.23534820057725e-07,5.52166092898518e-06,4.42731859026361e-06,"230/229/5211/2821/5236/414328/9104/64080/2203",9,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","11/303","51/9521",0.215686274509804,6.77738950365625,7.50003315332704,4.32661355368926e-07,6.92258168590281e-06,5.55058975637767e-06,"55908/64241/350/64240/341/344/8647/1593/345/4018/1581",11,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","11/303","52/9521",0.211538461538462,6.6470550901244,7.402749857839,5.33372724816977e-07,7.69592995897224e-06,6.17066752466935e-06,"27232/635/3939/26227/1491/875/6898/883/23743/1036/55256",11,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","12/303","63/9521",0.19047619047619,5.98522709413798,7.19742259826429,5.41120075240236e-07,7.69592995897224e-06,6.17066752466935e-06,"3248/2053/1559/1571/145482/1558/1557/8529/113612/1555/242/6916",12,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","14/303","88/9521",0.159090909090909,4.99902490249025,6.83269388263104,6.24077235158258e-07,8.40861958950073e-06,6.7421086346737e-06,"3827/2158/5627/2161/2160/10878/1361/4153/731/3080/735/729/713/10877",14,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","9/303","37/9521",0.243243243243243,7.64329676210864,7.34023863242153,1.68706996394965e-06,2.15944955385555e-05,1.73146654194832e-05,"1644/126/316/125/127/130/6898/124/4282",9,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa04981","Organismal Systems","Digestive system","hsa04981","Folate transport and metabolism","8/303","31/9521",0.258064516129032,8.10901735334824,7.18751479410345,3.99524422822562e-06,4.87039296393219e-05,3.90512593736339e-05,"6470/635/11309/4522/10599/23743/1719/28234",8,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","12/303","76/9521",0.157894736842105,4.96143824908807,6.28608344939547,4.3434461608628e-06,5.05419189627672e-05,4.05249761420214e-05,"6342/116519/6319/9415/123/1582/2168/1593/345/10998/3158/1581",12,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","17/303","154/9521",0.11038961038961,3.46871115682997,5.59953310529392,7.56011425839919e-06,8.41473587021823e-05,6.74701272488715e-05,"122622/6470/554235/125061/10327/55191/4351/4522/210/23498/4338/7366/9104/5372/1719/7367/8630",17,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","13/303","107/9521",0.121495327102804,3.817679898831,5.31395511989999,3.27430045749468e-05,0.000349258715466099,0.000280038854917308,"32/5207/5211/3939/5256/5257/5836/5261/2203/2998/2645/6514/23235",13,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","8/303","41/9521",0.195121951219512,6.1312082427755,5.96937464354752,3.66716676505271e-05,0.000375517876741397,0.000301093692288538,"27232/6470/635/2628/26227/1491/875/1610",8,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","8/303","42/9521",0.19047619047619,5.98522709413798,5.87015767590931,4.40635524573005e-05,0.000433856516502651,0.000347870150978688,"64577/1644/316/130013/125061/23498/883/1544",8,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","8/303","45/9521",0.177777777777778,5.58621195452879,5.59073992005538,7.40628275791924e-05,0.000702225328158269,0.000563050735982165,"5244/23460/10351/64241/64240/8647/1672/20",8,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00040","Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","7/303","36/9521",0.194444444444444,6.10991932526586,5.56888260624348,0.000116346114803224,0.00106373590677234,0.000852913247617622,"6652/10327/51084/9942/7366/51181/7367",7,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","14/303","138/9521",0.101449275362319,3.18778399579088,4.69347558032736,0.000122264447491043,0.00107929995026576,0.000865392641043679,"2194/5313/32/5256/5257/5836/5261/2203/2998/5507/2645/3667/79660/90673",14,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa01250","Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","7/303","37/9521",0.189189189189189,5.94478637052894,5.4635391501775,0.000139630871200259,0.0011776134109496,0.000944221279338701,"4351/2821/5236/197258/5372/6675/2645",7,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","5/303","17/9521",0.294117647058824,9.24189477771307,6.16623041544796,0.000142601623982178,0.0011776134109496,0.000944221279338701,"570/2326/2329/1036/2330",5,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00520","Metabolism","Glycan biosynthesis and metabolism","hsa00520","Amino sugar and nucleotide sugar metabolism","7/303","38/9521",0.184210526315789,5.78834462393608,5.36198703102724,0.000166554969667321,0.00133243975733857,0.00106836246990551,"4351/2821/5236/197258/5372/6675/2645",7,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","7/303","40/9521",0.175,5.49892739273927,5.16931911592977,0.000232992721615524,0.00180745868889619,0.00144923702440278,"178/2821/5236/5836/57733/2998/2645",7,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","6/303","30/9521",0.2,6.28448844884488,5.25568139724256,0.000307775935662103,0.0023173717508676,0.00185809001405913,"1576/1559/1571/1558/1557/1544",6,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","4/303","16/9521",0.25,7.85561056105611,4.97566928246746,0.00135156420516417,0.00988572675777225,0.00792646676712824,"1644/5053/6898/4282",4,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa01040","Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","5/303","27/9521",0.185185185185185,5.81897078596749,4.54603733828264,0.00143263727046874,0.0101876428122221,0.00816854584039193,"570/6342/3992/6319/9415",5,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00071","Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","6/303","43/9521",0.13953488372093,4.3845268247755,4.03269403356762,0.00223381998710488,0.0154556193702392,0.0123924579654467,"126/125/127/130/124/113612",6,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","10/303","110/9521",0.0909090909090909,2.85658565856586,3.55070738798934,0.00259036883586286,0.0174509058416025,0.0139922970358243,"230/229/7018/5163/5211/3939/5230/2026/5232/1536",10,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00053","Metabolism","Carbohydrate metabolism","hsa00053","Ascorbate and aldarate metabolism","5/303","31/9521",0.161290322580645,5.06813584584265,4.11305601366202,0.00271758044320118,0.0178384767553719,0.0143030549642168,"10327/7366/51171/9104/7367",5,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00630","Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","5/303","32/9521",0.15625,4.90975660066007,4.01639043289063,0.00313838660784439,0.0200856742902041,0.0161048786455173,"48/6470/125061/55902/2752",5,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00100","Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","4/303","20/9521",0.2,6.28448844884488,4.28898698399883,0.00325431921181966,0.0203196516640447,0.0162924838589174,"4047/1595/51478/7108",4,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","4/303","23/9521",0.173913043478261,5.46477256421294,3.88658896025873,0.00551801625881126,0.0321048218694473,0.0257419418772296,"2752/383/27165/162417",4,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa00900","Metabolism","Metabolism of terpenoids and polyketides","hsa00900","Terpenoid backbone biosynthesis","4/303","23/9521",0.173913043478261,5.46477256421294,3.88658896025873,0.00551801625881126,0.0321048218694473,0.0257419418772296,"57107/2224/3422/3158",4,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","4/303","23/9521",0.173913043478261,5.46477256421294,3.88658896025873,0.00551801625881126,0.0321048218694473,0.0257419418772296,"10991/8671/27165/486",4,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","11/303","144/9521",0.0763888888888889,2.40032544921159,3.06972666186965,0.00618553789017271,0.0351888377752047,0.0282147342358755,"2194/126/125/32/6319/127/130/1571/124/2168/713",11,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","7/303","71/9521",0.0985915492957746,3.09798726351508,3.21689995030863,0.00718638104762985,0.0399937727868096,0.0320673753841606,"5163/5211/3939/27165/9123/2645/6514",7,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","9/303","109/9521",0.0825688073394495,2.59451357979835,3.03544206709863,0.00783357489232515,0.0426679823922391,0.034211581276672,"32/5836/2998/5507/3667/6514/79660/10998/90673",9,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
"hsa04950","Human Diseases","Endocrine and metabolic disease","hsa04950","Maturity onset diabetes of the young","4/303","26/9521",0.153846153846154,4.83422188372684,3.54926043278229,0.00864519789373842,0.0461077220999382,0.0369695962561182,"5313/2645/6514/3087",4,"Downres_DEq_MS_CTRL.myr_vs_HBVHDV"
