"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","12/118","214/9521",0.0560747663551402,4.52447330904483,5.84147490763808,1.28354355080761e-05,0.000200699537035372,0.000167044902306063,"6890/6891/25939/3105/684/3106/3107/6892/3134/567/55080/60489",12,"Upres_DEq_MS_B2_vs_D"
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","6/118","54/9521",0.111111111111111,8.96516007532957,6.57523772765025,5.07131934010835e-05,0.000726889105415531,0.000604999500223453,"3105/3106/3107/3134/7038/958",6,"Upres_DEq_MS_B2_vs_D"
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","5/118","39/9521",0.128205128205128,10.3444154715341,6.55029301269643,0.000110422920762491,0.00146098018239604,0.00121599329746549,"3105/3106/3107/3134/958",5,"Upres_DEq_MS_B2_vs_D"
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","10/118","196/9521",0.0510204081632653,4.11665513663092,4.93876799067283,0.000153854048733712,0.00189020688444275,0.00157324440810413,"6772/10379/5610/3105/6773/7098/3106/3107/3134/3665",10,"Upres_DEq_MS_B2_vs_D"
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","6/118","70/9521",0.0857142857142857,6.91598062953995,5.56497402475718,0.000219161606662915,0.00248167664813706,0.00206553258351677,"3105/3106/3107/3134/958/1981",6,"Upres_DEq_MS_B2_vs_D"
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","9/118","168/9521",0.0535714285714286,4.32248789346247,4.86708398769666,0.000230853641687168,0.00248167664813706,0.00206553258351677,"6772/10379/5610/6773/10616/7098/197259/2512/8743",9,"Upres_DEq_MS_B2_vs_D"
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","6/118","83/9521",0.072289156626506,5.83275474780478,4.95359020184389,0.000553694354184643,0.00560208405410344,0.00466268929839699,"23586/25939/11277/103/197259/3665",6,"Upres_DEq_MS_B2_vs_D"
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","8/118","159/9521",0.050314465408805,4.05969512845112,4.35831542785441,0.000784368596828209,0.00726638280617609,0.00604790735397765,"6890/6891/3105/3106/3107/3134/3678/7059",8,"Upres_DEq_MS_B2_vs_D"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","6/118","89/9521",0.0674157303370786,5.43953532660446,4.71364512942638,0.000802681821612475,0.00726638280617609,0.00604790735397765,"5649/3678/3912/7148/1293/7059",6,"Upres_DEq_MS_B2_vs_D"
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","9/118","205/9521",0.0439024390243902,3.54233154195949,4.12212005286121,0.000983960254513212,0.00846205818881362,0.00704308392704194,"10379/5610/3105/6672/3106/3107/3134/3665/2961",9,"Upres_DEq_MS_B2_vs_D"
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","9/118","227/9521",0.039647577092511,3.19902187709998,3.75636170421757,0.00199832949723225,0.0162337612757028,0.0135115760923842,"6890/6891/3105/3106/3107/6892/3134/567/55080",9,"Upres_DEq_MS_B2_vs_D"
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","4/118","44/9521",0.0909090909090909,7.33513097072419,4.71816099002374,0.00207641132596198,0.0162337612757028,0.0135115760923842,"3105/3106/3107/3134",4,"Upres_DEq_MS_B2_vs_D"
"hsa05332","Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","4/118","45/9521",0.0888888888888889,7.17212806026365,4.64895046700318,0.00225744209787309,0.0164111178858065,0.0136591923651756,"3105/3106/3107/3134",4,"Upres_DEq_MS_B2_vs_D"
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","6/118","109/9521",0.055045871559633,4.44145545016327,4.04800184214773,0.00228992342592649,0.0164111178858065,0.0136591923651756,"6772/10379/6773/7098/3665/958",6,"Upres_DEq_MS_B2_vs_D"
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","5/118","85/9521",0.0588235294117647,4.74626121635095,3.88633123218982,0.00400390552298238,0.0275468699981188,0.0229276274158149,"129607/51251/1890/2766/954",5,"Upres_DEq_MS_B2_vs_D"
