"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","7/159","52/9521",0.134615384615385,8.06083696178036,6.65332157998082,2.2591197704034e-05,0.000278154121730918,0.00020213176893083,"635/27232/1491/3939/23743/6898/1036",7,"Upres_DEq_MS_BDM_vs_BT"
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","14/159","227/9521",0.0616740088105727,3.69307067852492,5.3517037424862,2.52822832303039e-05,0.000292977046845287,0.000212903437728875,"1571/1109/2944/10327/2938/4706/9377/1337/4707/522/6392/4717/1350/4509",14,"Upres_DEq_MS_BDM_vs_BT"
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","5/159","23/9521",0.217391304347826,13.0175006836205,7.51959947435423,3.21782940361635e-05,0.00035217355139579,0.000255920935024458,"27165/5105/760/10991/486",5,"Upres_DEq_MS_BDM_vs_BT"
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","6/159","40/9521",0.15,8.98207547169811,6.5925202142438,4.73639138131648e-05,0.000491089001115446,0.000356869378315258,"178/2998/5836/57733/2548/2538",6,"Upres_DEq_MS_BDM_vs_BT"
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","10/159","138/9521",0.072463768115942,4.33916689454015,5.14919725447675,0.000100535231510346,0.000990272030376907,0.000719620604495108,"2194/2998/5313/5836/32/2203/5261/5256/5105/2538",10,"Upres_DEq_MS_BDM_vs_BT"
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","7/159","71/9521",0.0985915492957746,5.90371157764195,5.40469146150712,0.000172238491164634,0.00161576108378251,0.00117415713275139,"1571/1548/1559/2944/1558/2938/1549",7,"Upres_DEq_MS_BDM_vs_BT"
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","7/159","75/9521",0.0933333333333333,5.58884696016772,5.19927696741824,0.000243125071899592,0.0021272300291317,0.00154583640909384,"48/6470/230/5313/1491/2752/229",7,"Upres_DEq_MS_BDM_vs_BT"
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","10/159","154/9521",0.0649350649350649,3.88834436004247,4.70914202359337,0.00024835680543162,0.0021272300291317,0.00154583640909384,"6470/122622/210/2990/23498/554235/9104/10327/125061/8630",10,"Upres_DEq_MS_BDM_vs_BT"
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","7/159","76/9521",0.0921052631578947,5.51530950016551,5.15022327489574,0.000264085798831479,0.00216770426540839,0.00157524862460882,"10998/6342/5105/2168/116519/1622/345",7,"Upres_DEq_MS_BDM_vs_BT"
"hsa00190","Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","9/159","138/9521",0.0652173913043478,3.90525020508614,4.480071482518,0.000492086210060008,0.00387763933527287,0.00281784103444889,"4706/9377/1337/4707/522/6392/4717/1350/4509",9,"Upres_DEq_MS_BDM_vs_BT"
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","5/159","41/9521",0.121951219512195,7.3025003834944,5.27027598750909,0.000562419732781264,0.00426141105222727,0.00309672403474704,"635/6470/27232/1491/2653",5,"Upres_DEq_MS_BDM_vs_BT"
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","5/159","42/9521",0.119047619047619,7.12863132674453,5.18727889196912,0.000629912713728582,0.00444110076626735,0.00322730272087822,"316/64577/23498/125061/1644",5,"Upres_DEq_MS_BDM_vs_BT"
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","11/159","205/9521",0.0536585365853659,3.21310016873754,4.1744184365316,0.000631222443936476,0.00444110076626735,0.00322730272087822,"2998/4706/9377/1337/4707/522/6392/4717/1350/4509/1536",11,"Upres_DEq_MS_BDM_vs_BT"
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","9/159","144/9521",0.0625,3.74253144654088,4.32149109088978,0.000670572322994367,0.00455526715965139,0.0033102662768506,"2194/1571/126/127/125/32/130/2168/124",9,"Upres_DEq_MS_BDM_vs_BT"
"hsa00071","Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","5/159","43/9521",0.116279069767442,6.96284920286675,5.10695957319071,0.000703298275130286,0.00461832534002221,0.0033560900146568,"126/127/125/130/124",5,"Upres_DEq_MS_BDM_vs_BT"
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","9/159","157/9521",0.0573248407643312,3.43264030765533,4.00525102432398,0.00124118115075211,0.00788750602252148,0.00573177033963623,"1571/5313/4706/9377/1337/4707/6392/4717/1350",9,"Upres_DEq_MS_BDM_vs_BT"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","5/159","51/9521",0.0980392156862745,5.87063756320138,4.5449449817882,0.00154190793668047,0.00949237073518914,0.00689800919041262,"55908/345/344/341/4018",5,"Upres_DEq_MS_BDM_vs_BT"
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","4/159","31/9521",0.129032258064516,7.72651653479408,4.88844431857844,0.00165815825094727,0.00960756398342979,0.00698171895135694,"230/2203/229/9104",4,"Upres_DEq_MS_BDM_vs_BT"
"hsa04981","Organismal Systems","Digestive system","hsa04981","Folate transport and metabolism","4/159","31/9521",0.129032258064516,7.72651653479408,4.88844431857844,0.00165815825094727,0.00960756398342979,0.00698171895135694,"635/6470/23743/11309",4,"Upres_DEq_MS_BDM_vs_BT"
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","3/159","16/9521",0.1875,11.2275943396226,5.33568451304776,0.00218131389752582,0.0122776810803596,0.00892206586657178,"1644/6898/4282",3,"Upres_DEq_MS_BDM_vs_BT"
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","12/159","278/9521",0.0431654676258993,2.58476991991313,3.49473990288128,0.00237603412853471,0.0130021867589261,0.00944855676844213,"4706/9377/731/1337/3310/4707/522/6392/4717/1350/4509/1536",12,"Upres_DEq_MS_BDM_vs_BT"
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","4/159","37/9521",0.108108108108108,6.47356790753017,4.34718695493647,0.00322076946138491,0.0171484211862926,0.0124615831222858,"122622/27165/2752/443",4,"Upres_DEq_MS_BDM_vs_BT"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","6/159","88/9521",0.0681818181818182,4.0827615780446,3.78607379255987,0.00346526002225257,0.017949950280662,0.0130440461563988,"3827/10878/2155/2160/731/3080",6,"Upres_DEq_MS_BDM_vs_BT"
"hsa00760","Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","4/159","38/9521",0.105263157894737,6.30321085733201,4.26864989222986,0.00355354345657775,0.017949950280662,0.0130440461563988,"316/554235/4860/54981",4,"Upres_DEq_MS_BDM_vs_BT"
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","7/159","122/9521",0.0573770491803279,3.4357665738736,3.5286409907166,0.00427604479970249,0.0210595206385348,0.0153037392831458,"2194/2998/32/2203/5105/5207/2538",7,"Upres_DEq_MS_BDM_vs_BT"
"hsa00770","Metabolism","Metabolism of cofactors and vitamins","hsa00770","Pantothenate and CoA biosynthesis","3/159","21/9521",0.142857142857143,8.55435759209344,4.51625131848207,0.00487341546140214,0.0234161669730786,0.0170162901861538,"1806/51733/1807",3,"Upres_DEq_MS_BDM_vs_BT"
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","3/159","22/9521",0.136363636363636,8.16552315608919,4.38483260407407,0.00557449601997898,0.0261470408556157,0.0190007884390261,"10841/443/131669",3,"Upres_DEq_MS_BDM_vs_BT"
"hsa04714","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","10/159","235/9521",0.0425531914893617,2.54810651679379,3.13150527962022,0.00597741859338636,0.0273849177417933,0.0199003409718616,"4706/9377/1337/4707/522/6392/152831/4717/1350/4509",10,"Upres_DEq_MS_BDM_vs_BT"
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","6/159","109/9521",0.055045871559633,3.29617448502683,3.14202686805096,0.00973863044405713,0.0436025044881649,0.0316854961816213,"2998/5836/32/10998/5105/2538",6,"Upres_DEq_MS_BDM_vs_BT"
