"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","10/269","39/9521",0.256410256410256,9.07539796015632,8.61634468466275,8.45956101123641e-08,2.03798515270695e-06,1.68381692855232e-06,"10840/27232/635/4522/10841/875/1491/6470/23743/1719",10,"Upres_DEq_MS_BD_vs_C"
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","11/269","52/9521",0.211538461538462,7.48720331712897,7.99804650750424,1.61353252702781e-07,3.56321766385308e-06,2.94398917212091e-06,"27232/26227/635/875/1491/3939/23743/883/55256/6898/1036",11,"Upres_DEq_MS_BD_vs_C"
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","13/269","81/9521",0.160493827160494,5.68052687135711,7.21320138404162,3.69315902145122e-07,7.52836262065056e-06,6.22005729928627e-06,"51733/1806/2944/1571/1548/1576/7498/1807/2938/7366/2948/1549/4257",13,"Upres_DEq_MS_BD_vs_C"
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","10/269","47/9521",0.212765957446809,7.53064937119355,7.65271268065922,5.64298730845019e-07,1.06813688338521e-05,8.82512300870406e-06,"134526/5313/126/32/125/10327/130/55902/3939/124",10,"Upres_DEq_MS_BD_vs_C"
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","9/269","37/9521",0.243243243243243,8.609364010851,7.90733706062273,6.2397925733283e-07,1.10236335462133e-05,9.1079077561564e-06,"126/316/1644/125/130/6898/3081/124/4282",9,"Upres_DEq_MS_BD_vs_C"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","10/269","51/9521",0.196078431372549,6.94001020482542,7.25227212737404,1.26029373550725e-06,2.08736149943388e-05,1.72461248016781e-05,"8647/350/64241/341/55908/64240/344/4018/345/1581",10,"Upres_DEq_MS_BD_vs_C"
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","8/269","31/9521",0.258064516129032,9.13394891473798,7.7343885062012,1.64139982616039e-06,2.41650529962502e-05,1.99655651369217e-05,"230/229/2821/5236/5211/2203/9104/414328",8,"Upres_DEq_MS_BD_vs_C"
"hsa04981","Organismal Systems","Digestive system","hsa04981","Folate transport and metabolism","8/269","31/9521",0.258064516129032,9.13394891473798,7.7343885062012,1.64139982616039e-06,2.41650529962502e-05,1.99655651369217e-05,"635/4522/6470/23743/1719/11309/10599/28234",8,"Upres_DEq_MS_BD_vs_C"
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","9/269","45/9521",0.2,7.07881040892193,6.96929954949357,3.64584699076177e-06,5.08499711869405e-05,4.20130844364792e-05,"23460/5244/8647/10351/64241/64240/1672/20/10060",9,"Upres_DEq_MS_BD_vs_C"
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","15/269","138/9521",0.108695652173913,3.84717957006627,5.74460730183401,7.64492260428702e-06,0.000101295224506803,8.36917842995632e-05,"2194/5313/32/5257/5261/5836/2998/2203/5256/2645/5571/3667/79660/90673/6655",15,"Upres_DEq_MS_BD_vs_C"
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","13/269","107/9521",0.121495327102804,4.30021193065351,5.85360514825031,9.25319233437293e-06,0.000112612638513646,9.30424183151472e-05,"32/5257/5261/5207/5836/2998/3939/5211/2203/5256/2645/5571/23235",13,"Upres_DEq_MS_BD_vs_C"
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","10/269","63/9521",0.158730158730159,5.61810349914439,6.27062867276666,9.348973763397e-06,0.000112612638513646,9.30424183151472e-05,"2053/1571/1559/3248/1558/1557/1555/113612/11283/242",10,"Upres_DEq_MS_BD_vs_C"
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","10/269","64/9521",0.15625,5.53032063197026,6.20039039413447,1.08079825845599e-05,0.000124526755865581,0.000102886058470867,"1571/6718/1576/1109/9420/7366/6716/8630/1544/1581",10,"Upres_DEq_MS_BD_vs_C"
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","8/269","42/9521",0.19047619047619,6.74172419897327,6.35861475146288,1.87519367101186e-05,0.000207052634507559,0.000171070299811608,"64577/316/1644/130013/125061/23498/883/1544",8,"Upres_DEq_MS_BD_vs_C"
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","15/269","154/9521",0.0974025974025974,3.44747260174769,5.22101259916899,2.87813817655334e-05,0.000305082646714655,0.000252064311883409,"4522/210/10327/125061/6470/122622/554235/23498/55191/9104/7366/1719/5372/4338/8630",15,"Upres_DEq_MS_BD_vs_C"
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","5/269","17/9521",0.294117647058824,10.4100153072381,6.62122549919082,8.12129946126312e-05,0.000827747829705665,0.000683898902001105,"570/2329/2330/2326/1036",5,"Upres_DEq_MS_BD_vs_C"
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","7/269","41/9521",0.170731707317073,6.04288693444555,5.51751843479135,0.000131177516787056,0.00128748303513222,0.00106373970727905,"27232/26227/635/2628/875/1491/6470",7,"Upres_DEq_MS_BD_vs_C"
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","6/269","30/9521",0.2,7.07881040892193,5.68591078714682,0.00016131859969656,0.00152676531855673,0.00126143867431896,"1571/1559/1576/1558/1557/1544",6,"Upres_DEq_MS_BD_vs_C"
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","9/269","76/9521",0.118421052631579,4.19140090001957,4.76281793486495,0.000272856951057738,0.00249334800104485,0.00206004522032702,"6342/9415/116519/6319/123/1582/10998/345/1581",9,"Upres_DEq_MS_BD_vs_C"
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","5/269","23/9521",0.217391304347826,7.69435914013254,5.48066989898237,0.000384276326333776,0.00339444088261502,0.00280454301324299,"2752/383/2875/27165/162417",5,"Upres_DEq_MS_BD_vs_C"
"hsa01250","Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","6/269","37/9521",0.162162162162162,5.739576007234,4.92517179624955,0.000535112816417505,0.0045743514951819,0.00377940461170938,"2821/5236/197258/2645/5372/6675",6,"Upres_DEq_MS_BD_vs_C"
"hsa00520","Metabolism","Glycan biosynthesis and metabolism","hsa00520","Amino sugar and nucleotide sugar metabolism","6/269","38/9521",0.157894736842105,5.58853453335942,4.83247626598244,0.000620602996090457,0.0051393685613741,0.00424623102588208,"2821/5236/197258/2645/5372/6675",6,"Upres_DEq_MS_BD_vs_C"
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","6/269","40/9521",0.15,5.30910780669145,4.6565801666003,0.000823059320914441,0.00655144115461871,0.00541290867988358,"2821/5236/5836/2998/57733/2645",6,"Upres_DEq_MS_BD_vs_C"
"hsa01040","Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","5/269","27/9521",0.185185185185185,6.55445408233512,4.92805392487779,0.000840562261347306,0.00655144115461871,0.00541290867988358,"570/6342/9415/3992/6319",5,"Upres_DEq_MS_BD_vs_C"
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","4/269","16/9521",0.25,8.84851301115242,5.35732650462472,0.000867090739668636,0.00656511560034824,0.0054242067323632,"1644/5053/6898/4282",4,"Upres_DEq_MS_BD_vs_C"
"hsa00630","Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","5/269","32/9521",0.15625,5.53032063197026,4.37693914216316,0.00186863951671545,0.0137552631091554,0.011364825130901,"48/2752/125061/6470/55902",5,"Upres_DEq_MS_BD_vs_C"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","8/269","88/9521",0.0909090909090909,3.21764109496452,3.56356333498039,0.00333641029676355,0.0238959115849282,0.0197431960661969,"3827/2158/5627/10878/3080/1361/731/10877",8,"Upres_DEq_MS_BD_vs_C"
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","5/269","37/9521",0.135135135135135,4.78298000602833,3.93111670812516,0.00360628275588071,0.0251490771133787,0.0207785820837448,"2752/122622/2875/443/27165",5,"Upres_DEq_MS_BD_vs_C"
"hsa00071","Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","5/269","43/9521",0.116279069767442,4.11558744704764,3.49134385065269,0.00694302670206301,0.0471769763088897,0.0389783955203537,"126/125/130/124/113612",5,"Upres_DEq_MS_BD_vs_C"
