"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","28/512","196/9521",0.142857142857143,2.65652901785714,5.58621728900627,1.88596222488357e-06,5.40071000762112e-05,4.36749146815142e-05,"6772/3105/10379/5610/6773/3106/3134/3107/7098/841/3716/3459/3133/3383/355/3665/4067/6714/581/3717/578/148022/5533/3710/59345/3455/3265/1026",28,"Upres_DEq_MS_C_vs_BD"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","17/512","89/9521",0.191011235955056,3.55198823735955,5.76616328917474,4.1375338826969e-06,0.000108610264420794,8.78318596151446e-05,"7057/2335/3655/375790/3339/3675/3911/3678/3915/3673/3371/961/1311/960/1291/7060/3912",17,"Upres_DEq_MS_C_vs_BD"
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","28/512","205/9521",0.136585365853659,2.53990091463415,5.31337084915249,4.61519339066872e-06,0.000111829686004665,9.04353684649255e-05,"3105/10379/5610/6672/3106/3134/3107/841/3716/2934/3133/2960/3066/2959/3665/4067/6714/581/578/6908/730394/2961/4193/245972/3516/3265/1026/1029",28,"Upres_DEq_MS_C_vs_BD"
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","15/512","82/9521",0.182926829268293,3.40165301067073,5.20678152715911,2.60879046633183e-05,0.000550990757904519,0.000445579827612009,"6890/6891/3105/3106/3134/3107/972/6892/567/5641/3133/1520/10197/10437/3125",15,"Upres_DEq_MS_C_vs_BD"
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","20/512","133/9521",0.150375939849624,2.79634633458647,4.97329834865995,2.62376551383104e-05,0.000550990757904519,0.000445579827612009,"10312/950/2629/5641/3988/1520/57707/6448/967/4758/3373/968/527/54/23545/1519/6272/1511/245972/10947",20,"Upres_DEq_MS_C_vs_BD"
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","24/512","182/9521",0.131868131868132,2.45218063186813,4.71543005950035,3.97177813029692e-05,0.000781943819402207,0.000632348886534115,"6772/3929/972/3606/10312/841/8767/3716/3459/4615/1520/6714/581/11151/10892/3717/527/23545/5533/9902/245972/3656/3125/7097",24,"Upres_DEq_MS_C_vs_BD"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","15/512","88/9521",0.170454545454545,3.16972212357955,4.87456310869088,6.16311839004445e-05,0.00114198958403765,0.000923513715412234,"2244/2266/5054/2243/100293534/715/2153/10544/1604/710/2162/7035/5648/732/720",15,"Upres_DEq_MS_C_vs_BD"
"hsa04518","Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","21/512","154/9521",0.136363636363636,2.53577769886364,4.5804022401876,7.32525679246516e-05,0.0012819199386814,0.00103667376829039,"7057/2244/2266/2335/3655/2243/3675/3911/3678/3915/3673/83706/3371/3383/29780/1311/6714/1291/7060/3912/2200",21,"Upres_DEq_MS_C_vs_BD"
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","9/512","36/9521",0.25,4.64892578125,5.22892934986415,8.94567908273833e-05,0.00148309942687504,0.00119936528422309,"4175/4172/4174/4171/4176/2237/4173/5981/57804",9,"Upres_DEq_MS_C_vs_BD"
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","13/512","75/9521",0.173333333333333,3.22325520833333,4.60798589122259,0.000158559612505233,0.00249731389695743,0.00201954874875087,"7057/5054/83667/841/355/581/3732/11200/25898/4193/8797/1026/1029",13,"Upres_DEq_MS_C_vs_BD"
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","12/512","70/9521",0.171428571428571,3.18783482142857,4.3796542826676,0.000313617232695319,0.00470425849042978,0.00380427921364747,"3105/3106/3134/3107/841/958/1525/3133/1604/3383/1981/3125",12,"Upres_DEq_MS_C_vs_BD"
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","12/512","72/9521",0.166666666666667,3.09928385416667,4.26245346371393,0.000410661580435711,0.00587992717442041,0.0047550288260977,"23586/9636/64135/103/841/79132/8737/57169/7706/64343/3665/55593",12,"Upres_DEq_MS_C_vs_BD"
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","24/512","214/9521",0.11214953271028,2.08549941588785,3.82865985916035,0.000494658821925747,0.00677467516985262,0.00547860113986411,"6890/25939/6891/3105/3106/684/3134/3107/6892/841/567/3133/4615/85363/8737/355/581/578/5533/60489/3710/59345/3265/7097",24,"Upres_DEq_MS_C_vs_BD"
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","19/512","157/9521",0.121019108280255,2.25043541003185,3.76613209442048,0.000743359192904179,0.00975658940686734,0.00789004055626365,"3105/5054/3106/3134/3107/8878/3133/6237/7048/5533/3710/11200/23411/4193/4683/3265/3364/1026/1029",19,"Upres_DEq_MS_C_vs_BD"
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","8/512","39/9521",0.205128205128205,3.8145032051282,4.19854910380896,0.000927821914731824,0.011690556125621,0.00945401698379374,"3105/3106/3134/3107/958/3133/355/3125",8,"Upres_DEq_MS_C_vs_BD"
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","10/512","59/9521",0.169491525423729,3.15181408898305,3.9523413124154,0.00107400711165173,0.0126100619464466,0.0101976106634589,"9027/290/51056/2678/2539/221357/2878/494143/2940/6240",10,"Upres_DEq_MS_C_vs_BD"
"hsa04614","Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","6/512","23/9521",0.260869565217391,4.85105298913043,4.40800918725483,0.00108086245255257,0.0126100619464466,0.0101976106634589,"2028/290/4012/4311/10159/1511",6,"Upres_DEq_MS_C_vs_BD"
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","24/512","227/9521",0.105726872246696,1.96606552863436,3.51182884399555,0.00114761389181521,0.0127496814227218,0.0103105193126105,"6890/6891/3105/3106/3134/3107/6892/841/3716/567/3133/8737/355/6714/581/6376/578/5533/3710/4193/59345/3265/1026/1029",24,"Upres_DEq_MS_C_vs_BD"
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","19/512","163/9521",0.116564417177914,2.16759729677914,3.58435093545549,0.0011737801944728,0.0127496814227218,0.0103105193126105,"6772/23586/64135/6773/3339/7098/841/3716/4615/355/7048/3665/6714/581/3717/148022/3265/7097/1026",19,"Upres_DEq_MS_C_vs_BD"
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","9/512","50/9521",0.18,3.3472265625,3.96695483863306,0.00121654525122897,0.0127737251379041,0.010329963185874,"7057/3606/958/4615/3383/1311/7060/3040/7097",9,"Upres_DEq_MS_C_vs_BD"
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","23/512","216/9521",0.106481481481481,1.98009801793981,3.47338847544008,0.00131257050303359,0.0133374099501801,0.0107858085478482,"338/834/3929/3606/841/958/840/4615/3383/355/1573/3665/4067/6714/581/8743/9451/3717/148022/5533/3265/7097/8797",23,"Upres_DEq_MS_C_vs_BD"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","9/512","51/9521",0.176470588235294,3.28159466911765,3.89460801447947,0.00140836637633121,0.0138636065170103,0.0112113376010576,"338/27329/348/51129/3988/3931/5360/6272/255738",9,"Upres_DEq_MS_C_vs_BD"
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","12/512","83/9521",0.144578313253012,2.68853539156627,3.68319225526734,0.00151328631100557,0.0144450056959623,0.0116815083656571,"23586/25939/11277/834/197259/103/3606/841/840/8737/3665/5440",12,"Upres_DEq_MS_C_vs_BD"
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","14/512","109/9521",0.128440366972477,2.38843893348624,3.4754755232257,0.00204032213906991,0.0189029845237359,0.0152866240760037,"6772/10379/6773/3929/7098/841/958/3716/4615/8737/3665/148022/3455/7097",14,"Upres_DEq_MS_C_vs_BD"
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","25/512","251/9521",0.099601593625498,1.85216166583665,3.26162591133463,0.00211359210711598,0.0190223289640438,0.0153831365390096,"834/197259/3831/3606/841/8767/840/837/83547/4615/8737/6237/64837/9267/581/5420/8743/578/10381/63916/9842/23207/3265/7097/8797",25,"Upres_DEq_MS_C_vs_BD"
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","25/512","253/9521",0.0988142292490119,1.83752007164032,3.21867875315232,0.00235489074053839,0.0206052939797109,0.0166632619652132,"834/10616/3678/3606/8767/8878/837/10241/80201/4615/64121/8737/55072/6714/9267/581/960/5580/10670/10892/3098/3710/63916/4193/5581",25,"Upres_DEq_MS_C_vs_BD"
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","21/512","204/9521",0.102941176470588,1.91426355698529,3.14675989202391,0.00315579917473848,0.0268669389200709,0.0217269815159804,"7057/2335/3339/8826/3678/3673/6237/355/967/6714/960/7078/3710/6194/3481/3549/4193/2719/3265/7097/1026",21,"Upres_DEq_MS_C_vs_BD"
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","13/512","105/9521",0.123809523809524,2.30232514880952,3.1988657427243,0.00402004031972226,0.0333240184398029,0.0269487467416284,"6772/10379/6773/834/841/6237/6714/5580/10892/5533/3710/4193/3265",13,"Upres_DEq_MS_C_vs_BD"
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","7/512","41/9521",0.170731707317073,3.17487614329268,3.32688240621786,0.00569855712967546,0.0460268075858402,0.0372213448146143,"7057/1890/6714/4193/3265/1026/1029",7,"Upres_DEq_MS_C_vs_BD"
