"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BFM_vs_BF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-2.64208861595861,17.0777135775715,-3.72830056059497,0.00605910496988385,0.151442204409149,-2.04265968128722,"ANXA5_HUMAN",9,-3.85089273856399,0.00454315355363991,0.116631449176731,2.64208861595861,"Non-significant",0.933184328116364,"ANXA5;cRAP-ANXA5","Annexin A5","ANXA5_HUMAN"
-1.24081868163871,16.9204304729748,-3.79272373173304,0.00553381284708868,0.149500241387635,-1.95415147825312,"DCXR_HUMAN",5,-3.89615852660938,0.00425481880041203,0.116631449176731,1.24081868163871,"Non-significant",0.933184328116364,"DCXR","L-xylulose reductase","DCXR_HUMAN"
-0.688236042371109,19.9219316755357,-3.61318381913483,0.00713539570320643,0.161803792475202,-2.20230893561926,"EF1A1_HUMAN",16,-3.8838212078684,0.00433141645604254,0.116631449176731,0.688236042371102,"Non-significant",0.933184328116364,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1","EF1A1_HUMAN"
0.231373608231948,17.4785007975536,2.63786147577508,0.0304427129407945,0.206738024645005,-3.6130161755409,"LAMA5_HUMAN",41,3.78724507943643,0.00498435121502288,0.123611910132567,-0.231373608231959,"Non-significant",0.907939682518589,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
0.289234330677683,20.2524507386397,3.04864241192742,0.0163173110883268,0.16821486015817,-3.00928493471737,"A2GL_HUMAN",14,3.76409272364683,0.00515597727853986,0.12428863224634,-0.289234330677683,"Non-significant",0.905568591217183,"LRG1","Leucine-rich alpha-2-glycoprotein","A2GL_HUMAN"
-0.466392177783696,18.0725411262655,-3.72220736018686,0.00611148484958021,0.151442204409149,-2.0510624168954,"TBB4B_HUMAN",5,-3.74554351032878,0.00529801773400299,0.12428863224634,0.466392177783696,"Non-significant",0.905568591217183,"TUBB4B","Tubulin beta-4B chain","TBB4B_HUMAN"
-1.0222828610453,14.9663965619464,-3.93462043295027,0.0045414388868676,0.140784605492896,-1.76140955070655,"PLOD2_HUMAN",1,-3.71988015304415,0.00550143762713409,0.125664417377694,1.0222828610453,"Non-significant",0.900787677955763,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","PLOD2_HUMAN"
-0.319398603794319,18.2332846445257,-3.11148304992862,0.0148536048058165,0.161803792475202,-2.91780452177375,"1433G_HUMAN",10,-3.58461675043933,0.00671982865240834,0.131195992642798,0.319398603794316,"Non-significant",0.882079430201968,"YWHAG","14-3-3 protein gamma","1433G_HUMAN"
-0.882209174984176,18.3724662597843,-3.43400113434781,0.00923685440522348,0.161803792475202,-2.45441233991501,"AK1C3_HUMAN",7,-3.5657192570093,0.00691162960733186,0.131195992642798,0.882209174984173,"Non-significant",0.882079430201968,"AKR1C3","Aldo-keto reductase family 1 member C3","AK1C3_HUMAN"
-0.691528874625131,17.393258629274,-3.22183196627095,0.0126074044541609,0.161803792475202,-2.75802065225919,"AL1A1_HUMAN",10,-3.40008095032072,0.00886258315951183,0.131195992642798,0.691528874625131,"Non-significant",0.882079430201968,"ALDH1A1","Aldehyde dehydrogenase 1A1","AL1A1_HUMAN"
-0.242140555080763,20.3475930355089,-2.91618936327134,0.0199190006061346,0.182179968563676,-3.20307290348674,"APOH_HUMAN",9,-3.50181952647768,0.00760427418527538,0.131195992642798,0.242140555080759,"Non-significant",0.882079430201968,"APOH","Beta-2-glycoprotein 1","APOH_HUMAN"
-0.675925776419081,20.3884281214005,-3.21360972025921,0.012761744028951,0.161803792475202,-2.76988566885902,"BIP_HUMAN",30,-3.45356310039802,0.00817581633589922,0.131195992642798,0.675925776419074,"Non-significant",0.882079430201968,"HSPA5","Endoplasmic reticulum chaperone BiP","BIP_HUMAN"
-0.854777330114647,15.7917577326575,-3.30963013068646,0.0110769699849968,0.161803792475202,-2.63176692536925,"CASPE_HUMAN",3,-3.2928437294485,0.0104291745303607,0.131195992642798,0.854777330114651,"Non-significant",0.882079430201968,"CASP14","Caspase-14","CASPE_HUMAN"
0.344510402644914,17.5036295504798,4.25709697597176,0.00293020408486843,0.124811826004622,-1.33519874415235,"CATL1_HUMAN",3,3.3157130029731,0.010072222044404,0.131195992642798,-0.344510402644914,"Non-significant",0.882079430201968,"CTSL","Procathepsin L","CATL1_HUMAN"
0.192522493990573,19.7585796143884,2.41037486664617,0.0432112103231574,0.234420816003129,-3.94826150044639,"CLUS_HUMAN",17,3.40269747332177,0.00882760765451583,0.131195992642798,-0.192522493990577,"Non-significant",0.882079430201968,"CLU","Clusterin","CLUS_HUMAN"
-1.1638583421407,15.5083875865318,-3.41080588931821,0.0095537220512417,0.161803792475202,-2.48734887454792,"CX7A2_HUMAN",1,-3.33821317109355,0.00973353587985325,0.131195992642798,1.1638583421407,"Non-significant",0.882079430201968,"COX7A2","Cytochrome c oxidase subunit 7A2, mitochondrial","CX7A2_HUMAN"
-2.65708372639752,18.471968249629,-3.34825591749444,0.0104670900651051,0.161803792475202,-2.57649164756499,"DHRS2_HUMAN",12,-3.45894193772657,0.00810992212454291,0.131195992642798,2.65708372639752,"Non-significant",0.882079430201968,"DHRS2","Dehydrogenase/reductase SDR family member 2, mitochondrial","DHRS2_HUMAN"
0.746495681159171,15.3567234025481,3.8866471232238,0.00485366617079937,0.145275249525995,-1.82622797687128,"DKK1_HUMAN",2,3.59164582966605,0.00664993223314816,0.131195992642798,-0.746495681159169,"Non-significant",0.882079430201968,"DKK1","Dickkopf-related protein 1","DKK1_HUMAN"
-0.821195946411038,18.9326686624441,-3.12632199742239,0.0145285144102087,0.161803792475202,-2.89625187979191,"ENPL_HUMAN",22,-3.30213365197656,0.0102825977974475,0.131195992642798,0.821195946411038,"Non-significant",0.882079430201968,"HSP90B1","Endoplasmin","ENPL_HUMAN"
-0.571061967877871,16.1964085305852,-4.29279231047675,0.00279411640530352,0.124811826004622,-1.28906303573662,"GLU2B_HUMAN",2,-3.60145273772661,0.00655369772148789,0.131195992642798,0.571061967877871,"Non-significant",0.882079430201968,"PRKCSH","Glucosidase 2 subunit beta","GLU2B_HUMAN"
0.755935905752061,15.0682663073118,3.70286334772012,0.00628101308609373,0.151442204409149,-2.07777419419572,"GPC6_HUMAN",3,3.61028126984699,0.00646832595476237,0.131195992642798,-0.755935905752063,"Non-significant",0.882079430201968,"GPC6","Glypican-6","GPC6_HUMAN"
-1.86156432326868,20.4254241726919,-3.34288576050639,0.0105497097725483,0.161803792475202,-2.58416637777651,"H2B1C_HUMAN",6,-3.44784401470956,0.00824649889264543,0.131195992642798,1.86156432326868,"Non-significant",0.882079430201968,"H2BC10;H2BC12;H2BC12L;H2BC13;H2BC14;H2BC15;H2BC18;H2BC5;H2BC9","Histone H2B type 1-K","H2B1C_HUMAN"
-1.90661762737516,20.8128753586732,-3.25117303939717,0.0120725013444376,0.161803792475202,-2.71573694646578,"H4_HUMAN",7,-3.35655361674107,0.00946632581597024,0.131195992642798,1.90661762737516,"Non-significant",0.882079430201968,"H4C16","Histone H4","H4_HUMAN"
-1.36691758219921,16.8340457601116,-3.25671843153816,0.0119741259347434,0.161803792475202,-2.70775552516142,"HNRPK_HUMAN",7,-3.36662704720034,0.00932285459903518,0.131195992642798,1.36691758219921,"Non-significant",0.882079430201968,"HNRNPK","Heterogeneous nuclear ribonucleoprotein K","HNRPK_HUMAN"
-0.558562206283966,16.9194622418843,-3.39652253283972,0.00975457058295991,0.161803792475202,-2.50766352422948,"HNRPU_HUMAN",4,-3.3635054731419,0.00936706750697073,0.131195992642798,0.558562206283966,"Non-significant",0.882079430201968,"HNRNPU","Heterogeneous nuclear ribonucleoprotein U","HNRPU_HUMAN"
-1.0871167280996,18.7459316772359,-3.16364304108855,0.0137435097916659,0.161803792475202,-2.84213362529317,"CH60_HUMAN",23,-3.30829373076034,0.0101865976763341,0.131195992642798,1.08711672809961,"Non-significant",0.882079430201968,"HSPD1","60 kDa heat shock protein, mitochondrial","CH60_HUMAN"
-0.672178188769479,19.6187463902814,-3.16074738351826,0.0138027895785145,0.161803792475202,-2.84632791462133,"IDHC_HUMAN",15,-3.36534235475494,0.00934102389620375,0.131195992642798,0.672178188769479,"Non-significant",0.882079430201968,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","IDHC_HUMAN"
-0.45270802729457,17.6982811307135,-3.350814280179,0.0104279710438342,0.161803792475202,-2.57283655186385,"IF4A1_HUMAN",7,-3.54625352846028,0.00711527006331744,0.131195992642798,0.452708027294566,"Non-significant",0.882079430201968,"EIF4A1","Eukaryotic initiation factor 4A-I","IF4A1_HUMAN"
-1.79563315563039,17.7473936172545,-3.39030627418863,0.00984337684134455,0.161803792475202,-2.51651236396887,"K1C18_HUMAN",11,-3.50998851681129,0.00751177477269526,0.131195992642798,1.79563315563039,"Non-significant",0.882079430201968,"KRT18","Keratin, type I cytoskeletal 18","K1C18_HUMAN"
-1.24060847754655,15.1242011181724,-3.4750590077309,0.00870302648174424,0.161803792475202,-2.39627583150226,"KCY_HUMAN",1,-3.41572599129109,0.00865560522555479,0.131195992642798,1.24060847754655,"Non-significant",0.882079430201968,"CMPK1","UMP-CMP kinase","KCY_HUMAN"
-1.04802541915167,15.4368777567591,-3.50933995835592,0.00828244617599085,0.161803792475202,-2.34789988197947,"LSM3_HUMAN",1,-3.38391215073281,0.00908197725370465,0.131195992642798,1.04802541915167,"Non-significant",0.882079430201968,"LSM3","U6 snRNA-associated Sm-like protein LSm3","LSM3_HUMAN"
-1.23507216375846,16.3377374902218,-3.36463565941099,0.0102192954112687,0.161803792475202,-2.55310333617075,"NQO1_HUMAN",1,-3.31537193701668,0.0100774502332966,0.131195992642798,1.23507216375846,"Non-significant",0.882079430201968,"NQO1;cRAP-NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN"
-0.737687193613588,17.0342224687578,-3.23301731364676,0.0124005981538617,0.161803792475202,-2.741890834298,"PDIA6_HUMAN",9,-3.39285940934559,0.00895987422209117,0.131195992642798,0.737687193613592,"Non-significant",0.882079430201968,"PDIA6","Protein disulfide-isomerase A6","PDIA6_HUMAN"
-2.15515447155663,16.811119333452,-3.3505375390503,0.010432195113688,0.161803792475202,-2.5732318912712,"ROA1_HUMAN",4,-3.44501823778398,0.00828166055609651,0.131195992642798,2.15515447155663,"Non-significant",0.882079430201968,"HNRNPA1","Heterogeneous nuclear ribonucleoprotein A1","ROA1_HUMAN"
-0.82754142075488,16.5792748798142,-3.49003923806606,0.00851650928512945,0.161803792475202,-2.37511764554779,"RS28_HUMAN",2,-3.34004936135673,0.00970642985464219,0.131195992642798,0.827541420754876,"Non-significant",0.882079430201968,"RPS28","Small ribosomal subunit protein eS28","RS28_HUMAN"
0.332702111802721,18.6493467378047,3.1523724287647,0.0139757604967555,0.161803792475202,-2.8584632672769,"SAP_HUMAN",8,3.48215597409544,0.00783189979551087,0.131195992642798,-0.332702111802725,"Non-significant",0.882079430201968,"PSAP","Prosaposin","SAP_HUMAN"
-1.27611423864951,15.3508943465522,-3.41031267897354,0.0095605837733649,0.161803792475202,-2.48804993474967,"TCPE_HUMAN",1,-3.36587726785116,0.0093334541422615,0.131195992642798,1.27611423864951,"Non-significant",0.882079430201968,"CCT5","T-complex protein 1 subunit epsilon","TCPE_HUMAN"
0.628148347825235,17.3395081080928,3.38827593524997,0.00987256802647393,0.161803792475202,-2.51940355602404,"TXND5_HUMAN",8,3.56865514076982,0.00688145533224827,0.131195992642798,-0.628148347825231,"Non-significant",0.882079430201968,"TXNDC5","Thioredoxin domain-containing protein 5","TXND5_HUMAN"
-0.755913296558617,17.6649481848906,-3.42895482214299,0.00930482888574855,0.161803792475202,-2.46157230382132,"HNRPC_HUMAN",2,-3.24653288874857,0.0111932829591497,0.138796708693456,0.75591329655861,"Non-significant",0.857620832247287,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2","HNRPC_HUMAN"
-0.183099339480901,21.5873529802109,-2.17306043991608,0.0623460853142604,0.280395865558436,-4.29458625776506,"FIBB_HUMAN",37,-3.22106436584041,0.0116383026311251,0.140454369548652,0.183099339480901,"Non-significant",0.85246474531004,"FGB","Fibrinogen beta chain","FIBB_HUMAN"
-0.513453178294473,15.607307410506,-3.41940061163934,0.0094349848030998,0.161803792475202,-2.47513691795334,"PPGB_HUMAN",3,-3.19375991989115,0.0121360342351946,0.140454369548652,0.513453178294474,"Non-significant",0.85246474531004,"CTSA","Lysosomal protective protein","PPGB_HUMAN"
0.203826707812013,20.2149843617598,2.39528273210477,0.0442299464183803,0.238457102429529,-3.97042983085838,"PROS_HUMAN",17,3.21806782512667,0.0116918672524151,0.140454369548652,-0.203826707812016,"Non-significant",0.85246474531004,"XII.01","Vitamin K-dependent protein S","PROS_HUMAN"
-1.37999741679534,16.9186548638247,-3.14347156090412,0.0141620949765259,0.161803792475202,-2.87136782814045,"RS3_HUMAN",3,-3.2003231209804,0.0120143951397796,0.140454369548652,1.37999741679534,"Non-significant",0.85246474531004,"RPS3","Small ribosomal subunit protein uS3","RS3_HUMAN"
-0.762353205553412,15.3202163957264,-3.16870320621229,0.0136405605904206,0.161803792475202,-2.83480600538175,"SYDC_HUMAN",4,-3.20472721791615,0.0119334873334898,0.140454369548652,0.76235320555341,"Non-significant",0.85246474531004,"DARS1","Aspartate--tRNA ligase, cytoplasmic","SYDC_HUMAN"
0.493835812321201,16.5470425754767,3.0372405027751,0.0165987089175978,0.16821486015817,-3.02591761558672,"CD14_HUMAN",6,3.14510251270472,0.0130789545709125,0.141733589485789,-0.493835812321201,"Non-significant",0.848527213975429,"CD14","Monocyte differentiation antigen CD14","CD14_HUMAN"
-1.52809706470182,17.0512906759053,-3.09228310667214,0.0152856117315283,0.161803792475202,-2.94571979811723,"H31T_HUMAN",2,-3.13083383763443,0.0133697391128857,0.141733589485789,1.52809706470182,"Non-significant",0.848527213975429,"H3-3B;H3-4;H3C12;H3C13","Histone H3.1","H31T_HUMAN"
-1.19579499598288,20.2298258242959,-3.10189264253667,0.0150677678717008,0.161803792475202,-2.93174427878009,"H37_HUMAN",3,-3.14637446851182,0.0130533555274931,0.141733589485789,1.19579499598288,"Non-significant",0.848527213975429,"H3-7","Histone H3-7","H37_HUMAN"
-0.31911539331487,17.2911499173153,-2.91552408818919,0.0199390518589277,0.182179968563676,-3.20404910668049,"PYGL_HUMAN",7,-3.12987214530758,0.0133895787302243,0.141733589485789,0.31911539331487,"Non-significant",0.848527213975429,"PYGL","Glycogen phosphorylase, liver form","PYGL_HUMAN"
-0.682447963227506,17.1422010566908,-3.09494608154246,0.0152249141861849,0.161803792475202,-2.94184614003021,"RSSA_HUMAN",5,-3.16559456453833,0.0126728409167487,0.141733589485789,0.682447963227503,"Non-significant",0.848527213975429,"RPSA","Small ribosomal subunit protein uS2","RSSA_HUMAN"
-1.13713855834824,16.1392433825126,-3.23845185660659,0.0123014134868127,0.161803792475202,-2.73405860721511,"SAR1A_HUMAN",1,-3.17828343591872,0.0124279942473944,0.141733589485789,1.13713855834824,"Non-significant",0.848527213975429,"SAR1A;SAR1B","Small COPII coat GTPase SAR1A","SAR1A_HUMAN"
-0.421162161433344,18.0319354496558,-2.86834705783381,0.0214158904960672,0.183260440514839,-3.2733365157078,"TERA_HUMAN",12,-3.14417205657474,0.0130977138665735,0.141733589485789,0.421162161433344,"Non-significant",0.848527213975429,"VCP","Transitional endoplasmic reticulum ATPase","TERA_HUMAN"
-0.782997477003104,15.7603018938642,-3.22235633294695,0.0125976285883119,0.161803792475202,-2.75726420387385,"NDRG1_HUMAN",2,-3.09411284570237,0.0141495127542017,0.14797321771864,0.782997477003104,"Non-significant",0.829816882237146,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.767903859691819,14.93383474457,-3.33201289078699,0.0107191108666616,0.161803792475202,-2.59971544629138,"PECR_HUMAN",1,-3.08435828601321,0.0143645170455005,0.148433342803505,0.767903859691817,"Non-significant",0.828468531880086,"PECR","Peroxisomal trans-2-enoyl-CoA reductase","PECR_HUMAN"
-0.765329115726415,15.4576042795285,-3.09909185005031,0.0151309220619332,0.161803792475202,-2.93581676241084,"ANXA2_HUMAN",3,-3.07347970196159,0.0146083137142555,0.149176662399692,0.765329115726418,"Non-significant",0.826299113752072,"ANXA2","Annexin A2","ANXA2_HUMAN"
-0.597175415444177,17.840356234552,-2.85949286974771,0.0217055060862042,0.183260440514839,-3.28635302692432,"UGDH_HUMAN",18,-3.05677439914627,0.0149911077814931,0.151305599469024,0.597175415444177,"Non-significant",0.820144999448723,"UGDH","UDP-glucose 6-dehydrogenase","UGDH_HUMAN"
-0.654132216981154,16.55435593864,-3.01921286812558,0.0170540411220265,0.16821486015817,-3.05223596224675,"LEG3_HUMAN",4,-3.04018928418867,0.0153814777841786,0.151717303598489,0.654132216981154,"Non-significant",0.81896488441575,"LGALS3","Galectin-3","LEG3_HUMAN"
-0.622523161344613,15.5529454762295,-3.30661330951163,0.0111261618753283,0.161803792475202,-2.63609123891448,"ST1A1_HUMAN",2,-3.0434575473217,0.0153037238122029,0.151717303598489,0.622523161344615,"Non-significant",0.81896488441575,"SULT1A1;SULT1A2","Sulfotransferase 1A1","ST1A1_HUMAN"
-0.547376381218768,17.7576367384126,-2.8176471295448,0.0231302866311081,0.183260440514839,-3.3479180030096,"EF2_HUMAN",16,-3.0236247722375,0.0157819184441599,0.152631114440948,0.547376381218772,"Non-significant",0.816356924752065,"EEF2","Elongation factor 2","EF2_HUMAN"
0.238775639245354,20.2342343454406,2.46720174006979,0.0395835193347312,0.228817218145552,-3.86467702130802,"RNT2_HUMAN",14,3.02072747900278,0.0158530647007382,0.152631114440948,-0.238775639245357,"Non-significant",0.816356924752065,"RNASET2","Ribonuclease T2","RNT2_HUMAN"
-0.810779817870547,15.5755502619695,-3.19321107733488,0.0131533105055097,0.161803792475202,-2.79935098969244,"TCPA_HUMAN",1,-3.00768474562454,0.0161774913923586,0.152631114440948,0.810779817870543,"Non-significant",0.816356924752065,"TCP1","T-complex protein 1 subunit alpha","TCPA_HUMAN"
0.318036807622374,17.1202248104853,3.02145172694982,0.0169967894023575,0.16821486015817,-3.04896614830433,"VWA1_HUMAN",5,3.01076519023394,0.016100251452824,0.152631114440948,-0.318036807622374,"Non-significant",0.816356924752065,"VWA1","von Willebrand factor A domain-containing protein 1","VWA1_HUMAN"
